x,y
0.0,0.0
0.0,0.0
-0.4,-1.1
-0.4,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.4,-1.1
-0.4,-1.1
-0.4,-1.1
-0.3,-1.1
-0.3,-1.1
-0.4,-1.1
-0.4,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.2,-1.2
-0.2,-1.2
-0.2,-1.2
-0.2,-1.2
-0.2,-1.2
-0.2,-1.2
-0.2,-1.2
-0.2,-1.2
-0.2,-1.2
-0.2,-1.2
-0.2,-1.2
-0.2,-1.2
-0.2,-1.2
-0.2,-1.2
-0.1,-1.3
-0.1,-1.3
0.1,-1.3
0.1,-1.3
0.1,-1.3
0.1,-1.3
0.1,-1.3
0.1,-1.3
0.1,-1.3
0.1,-1.3
0.2,-1.4
0.2,-1.4
0.2,-1.4
0.2,-1.4
0.2,-1.4
0.2,-1.4
0.2,-1.4
0.2,-1.4
0.2,-1.4
0.2,-1.4
0.2,-1.4
0.2,-1.4
0.2,-1.4
0.2,-1.4
0.3,-1.5
0.3,-1.5
0.3,-1.5
0.3,-1.5
0.3,-1.5
0.4,-1.5
0.4,-1.5
0.4,-1.5
0.4,-1.5
0.4,-1.5
0.4,-1.5
0.5,-1.6
0.5,-1.6
0.5,-1.6
0.5,-1.6
0.5,-1.6
0.5,-1.6
0.5,-1.6
0.6,-1.6
0.6,-1.6
0.6,-1.6
0.6,-1.6
0.6,-1.6
0.7,-1.7
0.7,-1.7
0.7,-1.7
0.7,-1.7
0.7,-1.7
0.7,-1.7
0.8,-1.7
0.8,-1.7
0.8,-1.7
0.8,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
1.0,-1.8
1.0,-1.8
1.0,-1.8
1.0,-1.8
1.0,-1.8
1.0,-1.8
1.0,-1.8
0.9,-1.7
0.9,-1.7
1.0,-1.8
1.0,-1.8
1.0,-1.8
1.0,-1.8
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.8,-1.7
0.8,-1.7
0.8,-1.7
0.8,-1.7
0.8,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.8,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
0.9,-1.7
1.0,-1.8
1.0,-1.8
1.0,-1.8
1.5,-0.8
1.6,-0.8
1.6,-0.8
1.6,-0.8
1.6,-0.8
1.6,-0.8
1.6,-0.8
1.6,-0.8
1.6,-0.8
1.6,-0.8
1.7,-0.9
1.7,-0.9
1.7,-0.9
1.7,-0.9
1.7,-0.9
1.7,-0.9
1.7,-0.9
1.7,-0.9
1.7,-0.9
1.7,-0.9
1.7,-0.9
1.7,-0.9
1.7,-0.9
2.2,0.1
2.2,0.1
2.3,0.0
2.3,0.0
2.3,0.0
2.3,0.0
2.4,0.0
2.4,0.0
2.4,0.0
2.4,0.0
2.4,0.0
2.4,0.0
2.5,-0.1
2.6,-0.1
2.8,-0.2
2.8,-0.2
3.4,0.7
3.5,0.7
4.1,1.6
4.2,1.6
4.3,1.5
4.4,1.5
4.4,1.5
4.5,1.4
5.0,2.4
5.2,2.3
5.3,2.3
5.4,2.2
5.4,2.2
5.4,2.2
5.6,2.2
5.6,2.1
6.2,3.1
6.2,3.1
6.3,3.0
6.4,2.9
6.4,2.9
6.5,2.9
6.6,2.9
6.6,2.9
6.7,2.8
6.8,2.8
6.9,2.7
7.0,2.7
7.1,2.6
7.2,2.6
7.2,2.6
7.3,2.5
7.4,2.5
7.4,2.5
7.5,2.4
7.6,2.4
7.7,2.3
7.7,2.3
7.8,2.3
7.8,2.3
7.9,2.2
7.9,2.2
7.9,2.2
8.1,2.2
7.9,2.2
7.9,2.2
7.8,2.3
7.7,2.3
8.1,3.3
8.0,3.4
8.1,3.4
8.1,3.3
8.3,3.3
8.4,3.2
8.4,3.2
8.5,3.1
8.5,3.1
8.7,3.1
8.7,3.1
8.8,3.0
8.7,3.1
8.8,3.0
8.9,2.9
8.6,1.9
8.7,1.8
8.8,1.8
9.0,1.7
9.1,1.6
9.2,1.6
9.3,1.5
8.8,0.5
8.9,0.5
9.0,0.4
9.1,0.4
9.1,0.4
9.2,0.3
9.2,0.3
9.1,0.4
9.1,0.4
9.1,0.4
9.1,0.4
9.1,0.4
9.1,0.4
9.6,1.3
9.6,1.3
9.6,1.3
9.6,1.3
9.6,1.3
9.8,1.3
9.9,1.2
9.8,1.3
9.8,1.3
9.6,1.3
9.6,1.4
9.5,1.4
9.4,1.5
9.4,1.5
8.8,0.5
8.7,0.6
8.5,0.7
8.3,0.8
8.2,0.8
7.4,0.0
7.3,0.0
7.2,0.1
7.1,0.2
6.9,0.2
6.9,0.2
6.9,0.2
6.8,0.3
6.8,0.3
6.6,0.4
6.4,0.5
5.0,-0.1
3.5,-0.6
1.7,-0.9
-0.5,-1.0
-2.4,-1.3
-3.4,-2.1
-3.4,-2.1
-2.8,-1.1
-2.5,-0.1
-2.4,1.2
-1.4,4.4
-1.0,6.6
-0.7,9.1
-0.7,11.6
-0.7,14.0
-1.3,14.4
-1.3,15.6
-2.0,17.2
-3.6,19.2
-7.7,20.0
-11.8,20.8
-17.4,19.9
-23.8,19.3
-31.8,17.0
-40.9,13.9
-50.1,11.0
-59.9,8.3
-70.9,3.8
-82.3,0.7
-94.8,-3.3
-108.2,-8.0
-121.1,-11.6
-134.2,-15.2
-148.1,-19.7
-162.2,-24.0
-176.7,-28.1
-191.2,-32.3
-205.9,-36.4
-221.1,-41.5
-236.0,-45.4
-250.6,-49.5
-265.2,-53.6
-279.7,-57.7
-294.2,-61.9
-308.6,-66.1
-322.4,-69.4
-380.6,-86.9
-394.7,-91.2
-408.5,-95.6
-421.9,-99.1
-435.6,-103.6
-448.7,-107.2
-461.8,-110.8
-473.9,-113.6
-485.8,-116.5
-496.4,-118.8
-505.1,-119.4
-513.1,-120.5
-521.2,-121.4
-529.3,-119.9
-537.0,-116.0
-544.7,-111.0
-550.5,-103.1
-554.5,-93.5
-557.3,-83.3
-559.4,-72.2
-561.2,-59.9
-562.8,-46.5
-564.2,-33.1
-566.5,-20.6
-568.6,-7.0
-570.7,6.7
-572.5,21.6
-574.4,36.5
-576.9,50.3
-578.9,65.3
-581.0,80.2
-582.7,96.2
-584.9,111.3
-587.4,126.5
-589.8,141.5
-592.6,155.6
-594.5,170.4
-596.0,185.2
-597.8,198.7
-599.2,211.9
-600.6,224.0
-601.3,237.0
-602.6,247.8
-602.8,259.2
-603.0,269.4
-602.9,278.2
-602.6,285.6
-601.8,292.7
-600.7,299.7
-600.9,306.1
-603.8,308.8
-609.3,310.2
-615.8,309.7
-623.1,307.1
-631.9,303.9
-642.0,302.6
-652.9,303.0
-664.3,303.7
-676.4,304.6
-689.3,304.8
-701.2,307.0
-713.9,307.0
-726.4,308.1
-739.0,309.4
-751.7,310.6
-764.7,312.2
-778.5,312.7
-792.1,314.5
-806.7,315.4
-820.9,317.4
-836.2,318.8
-852.3,319.2
-868.3,320.8
-884.9,321.5
-901.5,323.5
-918.7,324.4
-935.1,326.3
-951.7,326.9
-967.4,328.5
-982.7,329.8
-997.8,331.0
-1012.6,332.1
-1026.6,333.9
-1040.3,335.8
-1053.1,337.1
-1064.3,338.9
-1074.3,341.4
-1084.2,342.6
-1092.5,345.4
-1100.3,349.4
-1107.9,354.4
-1115.7,359.6
-1125.5,361.9
-1136.5,363.5
-1148.5,365.9
-1161.5,368.6
-1174.2,373.6
-1186.3,379.6
-1198.4,385.7
-1209.7,392.6
-1220.5,400.5
-1231.4,407.2
-1241.3,414.8
-1250.7,421.9
-1258.9,428.6
-1265.6,434.3
-1270.6,439.4
-1274.7,442.7
-1277.1,445.1
-1278.2,446.9
-1278.9,447.2
-1278.8,448.4
-1279.7,448.9
-1281.1,450.8
-1283.3,454.5
-1285.5,459.3
-1288.2,464.5
-1291.5,469.8
-1296.5,472.3
-1302.0,470.1
-1307.1,463.8
-1312.1,454.9
-1317.7,446.4
-1325.3,437.7
-1333.4,430.4
-1342.8,421.1
-1352.5,412.1
-1361.6,404.1
-1370.5,395.8
-1378.7,387.3
-1386.1,380.9
-1392.2,377.7
-1397.9,375.6
-1403.6,375.9
-1408.9,378.5
-1413.6,383.4
-1418.0,389.3
-1422.4,395.3
-1426.6,401.1
-1431.3,406.1
-1436.1,412.2
-1441.5,418.6
-1447.1,425.2
-1452.5,431.7
-1457.4,438.0
-1461.3,444.8
-1465.7,449.6
-1468.9,454.9
-1473.0,456.9
-1477.7,456.8
-1483.3,453.3
-1489.3,448.9
-1495.1,445.4
-1500.9,442.0
-1506.5,438.6
-1512.6,434.1
-1518.0,430.5
-1523.9,427.1
-1530.0,423.9
-1536.2,420.8
-1542.8,417.8
-1550.4,414.0
-1558.9,409.4
-1567.0,406.0
-1575.1,402.5
-1582.7,399.9
-1589.2,398.2
-1595.6,396.3
-1602.4,394.7
-1609.8,393.5
-1618.7,391.5
-1628.5,390.1
-1638.3,390.0
-1648.4,390.0
-1657.8,390.9
-1665.9,391.2
-1672.6,392.1
-1679.5,393.0
-1687.1,394.3
-1695.6,396.0
-1704.4,399.1
-1713.5,402.4
-1722.9,404.6
-1731.8,406.5
-1740.2,408.2
-1748.7,408.8
-1756.5,410.1
-1764.2,411.4
-1771.5,412.5
-1777.4,413.0
-1782.6,411.8
-1786.2,409.8
-1787.9,407.0
-1789.2,402.6
-1789.7,397.8
-1789.4,392.6
-1789.0,386.2
-1788.3,379.5
-1788.0,371.9
-1787.4,365.3
-1786.8,358.7
-1786.4,352.2
-1785.9,346.9
-1786.6,342.3
-1789.1,338.5
-1792.7,335.3
-1795.4,332.9
-1796.5,331.0
-1796.6,328.6
-1796.6,327.3
-1796.4,327.2
-1796.3,327.1
-1796.2,327.1
-1796.1,327.1
-1796.0,326.9
-1796.0,326.9
-1795.9,326.8
-1795.8,326.8
-1795.8,326.8
-1795.7,326.8
-1795.6,326.7
-1795.6,326.7
-1795.5,326.7
-1795.5,326.7
-1795.4,326.6
-1795.4,326.6
-1795.3,326.6
-1795.3,326.6
-1795.3,326.5
-1795.3,326.5
-1795.3,326.5
-1795.1,326.5
-1795.1,326.5
-1795.0,326.4
-1795.0,326.4
-1795.0,326.4
-1795.0,326.4
-1795.1,326.5
-1795.3,326.5
-1794.9,327.7
-1795.0,327.8
-1795.1,327.8
-1795.2,327.8
-1795.3,327.9
-1795.4,327.9
-1795.5,328.0
-1795.6,328.1
-1795.7,328.1
-1795.8,328.1
-1795.9,328.2
-1795.9,328.2
-1796.0,328.2
-1796.1,328.3
-1796.1,328.3
-1796.2,328.3
-1796.2,328.4
-1795.7,329.4
-1795.9,329.4
-1795.9,329.4
-1796.0,329.5
-1796.0,329.5
-1796.0,329.5
-1796.0,329.5
-1796.2,329.6
-1796.2,329.6
-1796.3,329.6
-1796.2,329.6
-1796.0,329.5
-1796.0,329.5
-1795.9,329.4
-1795.7,329.4
-1796.2,328.3
-1796.1,328.3
-1796.1,328.3
-1796.0,328.2
-1795.9,328.2
-1795.9,328.2
-1795.9,328.2
-1796.0,328.2
-1796.0,328.2
