x,y
0.0,0.0
-2.1,2.5
-5.6,5.5
-9.3,9.4
-13.3,14.1
-18.8,19.5
-24.5,25.5
-30.5,32.4
-37.8,39.4
-44.2,47.6
-51.8,55.4
-59.4,63.4
-67.1,71.7
-74.9,80.2
-82.5,88.2
-89.8,95.1
-95.5,101.5
-102.5,107.7
-109.6,114.5
-118.9,120.6
-128.4,126.8
-138.0,133.7
-147.7,140.9
-158.3,147.4
-169.1,154.0
-178.7,161.1
-189.5,167.7
-200.2,174.3
-210.7,180.5
-221.2,186.2
-229.2,192.0
-236.1,197.9
-240.8,204.8
-246.7,211.4
-252.5,217.4
-260.1,222.0
-268.6,225.9
-276.4,231.2
-283.3,237.3
-289.2,243.7
-295.0,250.0
-300.4,255.4
-304.5,260.1
-308.9,262.6
-313.8,262.7
-317.9,261.0
-320.8,259.2
-322.6,257.6
-324.3,255.8
-327.0,253.3
-328.6,250.9
-329.1,248.9
-329.7,247.3
-330.6,246.5
-330.6,246.4
-329.5,246.6
-329.4,246.5
-329.4,246.3
-329.3,246.3
-329.3,246.3
-329.3,246.1
-329.2,246.0
-329.2,246.0
-329.2,246.0
-328.2,246.3
-328.2,246.3
-328.2,246.4
-328.2,246.5
-328.3,246.7
-327.5,247.7
-326.6,248.5
-326.7,249.0
-326.9,249.4
-326.9,249.5
-326.9,249.5
-326.9,249.4
-325.6,249.4
-325.3,248.5
-322.9,248.5
-321.0,249.6
-318.3,252.0
-317.6,253.6
-315.8,255.0
-314.8,255.5
-314.8,255.5
-313.7,255.8
-312.6,256.1
-311.4,256.0
-308.8,255.4
-306.9,253.5
-303.6,250.9
-299.8,246.8
-295.6,241.7
-290.2,236.4
-285.7,230.6
-280.2,224.8
-276.6,218.2
-271.0,212.2
-266.1,205.5
-260.5,199.3
-254.9,193.8
-247.6,189.9
-240.3,186.3
-231.9,182.6
-223.3,178.6
-215.7,173.9
-206.9,169.3
-199.1,164.1
-190.1,159.1
-182.3,153.8
-174.4,148.3
-166.6,143.2
-159.0,138.6
-152.8,134.6
-148.2,131.4
-145.1,129.4
-143.5,128.1
-142.0,127.3
-141.5,125.7
-138.5,124.1
-135.3,121.9
-132.0,119.1
-127.2,115.8
-121.2,112.0
-114.7,107.4
-108.0,101.9
-102.2,95.4
-93.8,88.8
-86.3,81.3
-78.7,73.0
-71.1,65.0
-63.3,56.5
-55.5,47.9
-47.6,39.0
-38.5,30.4
-30.5,21.1
-21.4,12.2
-13.4,3.0
-5.2,-6.3
3.9,-15.2
10.8,-24.7
18.7,-33.6
26.7,-42.5
34.5,-51.1
42.2,-59.3
48.4,-66.8
54.2,-73.2
59.8,-78.8
63.9,-83.9
67.9,-88.2
71.4,-91.7
73.5,-94.1
75.1,-95.5
75.4,-96.1
75.5,-96.4
75.5,-96.5
75.5,-96.5
75.5,-96.6
75.6,-96.7
75.5,-96.6
76.5,-96.1
76.5,-96.0
76.5,-95.9
76.4,-95.7
76.4,-95.6
76.3,-95.3
77.3,-94.9
77.2,-94.7
77.2,-94.6
77.1,-94.5
77.1,-94.5
77.1,-94.3
77.1,-94.3
77.0,-94.1
77.0,-94.1
77.0,-94.1
77.0,-94.1
77.0,-94.0
78.0,-93.6
78.0,-93.6
78.0,-93.5
77.9,-93.3
77.9,-93.3
77.9,-93.3
77.9,-93.3
77.9,-93.1
77.9,-93.1
77.8,-93.1
77.8,-93.1
77.8,-93.1
77.8,-93.1
77.9,-93.1
77.9,-93.1
77.9,-93.3
77.9,-93.3
77.9,-93.3
77.9,-93.1
77.9,-93.1
77.9,-93.3
77.9,-93.3
77.9,-93.3
77.9,-93.3
77.9,-93.3
77.9,-93.3
77.9,-93.3
77.9,-93.3
77.9,-93.3
77.9,-93.1
77.9,-93.1
76.8,-93.5
76.8,-93.5
76.8,-93.5
76.8,-93.5
76.8,-93.5
76.8,-93.5
76.8,-93.5
76.8,-93.5
76.8,-93.5
76.7,-93.3
76.7,-93.3
76.7,-93.3
76.7,-93.3
76.7,-93.2
76.7,-93.2
76.7,-93.2
76.7,-93.2
76.7,-93.2
76.7,-93.2
76.7,-93.1
76.7,-93.1
76.7,-93.1
76.7,-93.1
76.6,-93.0
76.6,-93.0
76.6,-93.0
77.7,-92.6
77.6,-92.5
77.6,-92.5
77.6,-92.5
77.6,-92.5
77.6,-92.5
77.9,-93.1
78.4,-94.6
80.4,-97.0
83.9,-100.1
87.6,-103.9
91.6,-108.5
97.2,-114.2
103.0,-120.5
110.1,-127.1
117.4,-134.2
127.0,-141.1
136.6,-148.1
148.4,-154.3
160.0,-160.0
171.5,-165.5
185.1,-169.9
198.6,-174.1
211.9,-177.8
225.9,-180.4
240.8,-181.7
255.3,-182.0
270.5,-180.8
284.2,-178.9
298.7,-175.6
311.7,-171.7
323.4,-167.6
333.7,-162.9
342.8,-158.1
350.8,-153.6
356.5,-149.8
361.4,-146.5
365.1,-143.8
368.0,-141.8
369.9,-140.4
371.8,-139.2
372.7,-138.5
372.6,-138.3
373.7,-137.9
373.6,-137.7
372.6,-138.1
372.6,-138.1
372.5,-138.0
373.5,-137.5
375.4,-136.2
378.4,-134.2
381.2,-132.0
384.9,-129.1
390.6,-125.2
397.3,-120.5
403.9,-115.6
410.5,-110.6
418.0,-104.8
427.6,-98.1
436.3,-91.9
445.8,-85.2
455.4,-78.6
464.0,-72.2
473.6,-65.7
482.5,-60.2
490.4,-55.6
496.4,-52.4
502.5,-49.5
506.7,-47.7
509.7,-46.4
511.8,-45.4
511.8,-45.4
512.9,-45.1
512.9,-45.1
512.9,-45.1
512.9,-45.1
512.9,-45.1
512.9,-45.1
512.9,-45.1
512.9,-45.1
512.9,-45.1
512.9,-45.1
512.9,-45.1
512.9,-45.1
512.9,-45.1
516.0,-43.8
519.2,-42.9
524.6,-41.2
529.9,-39.5
537.5,-37.4
546.2,-35.2
554.0,-33.6
564.2,-31.7
574.5,-30.5
586.1,-29.5
597.9,-29.1
610.8,-28.5
623.0,-29.0
635.4,-30.1
648.0,-31.8
660.8,-34.2
673.7,-37.0
685.8,-40.6
696.9,-44.9
706.9,-49.5
716.9,-54.0
725.5,-58.3
731.7,-62.3
736.4,-65.6
739.6,-67.8
740.1,-69.3
741.4,-69.5
741.4,-69.7
741.4,-69.8
741.4,-69.8
741.6,-70.1
743.0,-70.9
744.6,-72.2
746.3,-73.6
747.9,-74.7
748.2,-75.4
748.2,-75.6
748.2,-75.6
748.3,-75.7
748.3,-75.7
749.4,-75.4
749.4,-75.4
749.5,-75.6
749.7,-76.1
751.3,-77.4
752.0,-79.4
753.6,-80.5
753.9,-81.4
754.0,-81.7
754.0,-81.8
754.0,-81.8
754.0,-81.8
754.0,-81.7
754.0,-81.7
754.0,-81.7
755.2,-81.7
755.7,-83.1
756.3,-85.0
757.8,-85.9
758.0,-86.6
758.3,-87.3
758.8,-88.7
760.8,-91.1
763.3,-94.7
766.0,-99.0
770.9,-102.7
776.7,-105.6
784.2,-106.8
791.8,-108.0
799.5,-109.6
807.5,-111.9
814.7,-115.4
820.9,-119.7
827.3,-124.0
831.4,-129.0
836.5,-133.2
840.2,-137.3
843.9,-140.8
847.4,-143.9
849.6,-147.0
851.8,-149.8
853.7,-152.0
854.3,-153.5
854.5,-154.3
854.6,-154.4
854.6,-154.4
854.6,-154.5
854.6,-154.6
854.7,-154.7
854.7,-154.8
854.8,-155.0
854.8,-155.1
854.8,-155.2
854.8,-155.2
854.8,-155.2
854.8,-155.2
854.8,-155.2
854.8,-155.2
854.8,-155.2
854.8,-155.2
854.9,-155.3
855.0,-155.5
855.3,-156.4
857.1,-157.8
859.2,-160.4
860.4,-164.0
863.0,-168.2
865.8,-172.8
868.7,-177.7
871.6,-182.2
873.4,-187.3
876.4,-192.7
878.6,-199.0
882.2,-205.5
884.8,-213.2
887.8,-221.7
891.1,-230.9
894.5,-240.6
898.1,-250.7
901.6,-260.7
905.1,-270.6
909.4,-279.7
912.8,-289.1
916.1,-298.6
919.4,-307.9
921.4,-317.0
923.2,-325.4
923.6,-333.5
924.0,-341.3
926.6,-348.8
932.3,-354.5
939.4,-357.8
948.0,-358.4
956.1,-357.8
965.2,-356.6
975.6,-355.6
984.3,-356.7
994.7,-358.8
1003.3,-363.1
1012.0,-367.6
1020.6,-371.4
1027.7,-374.7
1033.6,-378.2
1040.7,-381.3
1049.1,-384.7
1057.5,-388.3
1066.1,-392.4
1074.9,-396.6
1083.5,-400.9
1093.2,-404.6
1101.7,-408.6
1109.2,-412.8
1117.7,-416.7
1126.2,-420.3
1133.4,-423.9
1141.6,-426.9
1147.5,-430.3
1154.6,-433.4
1161.7,-436.7
1170.0,-439.7
1177.0,-442.9
1185.1,-445.5
1192.1,-448.4
1197.9,-451.2
1203.0,-452.6
1207.4,-451.4
1208.8,-448.6
1208.7,-444.9
1206.1,-440.9
1202.1,-436.4
1198.1,-431.7
1192.9,-427.1
1186.5,-422.5
1180.2,-418.0
1173.9,-413.9
1167.8,-409.9
1161.8,-406.4
1155.8,-403.2
1150.1,-400.5
1144.5,-398.0
1138.0,-396.3
1131.5,-394.8
1125.0,-393.5
1119.8,-392.0
1113.4,-390.9
1107.2,-390.0
1101.1,-389.6
1095.3,-390.0
1090.6,-390.4
1086.0,-390.7
1081.0,-389.8
