x,y
0.0,0.0
17.3,-6.8
35.3,-17.3
52.2,-27.0
70.1,-35.9
87.6,-44.3
104.3,-53.9
121.3,-63.5
137.9,-74.2
154.2,-84.7
169.0,-97.1
183.0,-110.2
195.4,-124.8
208.2,-138.3
220.5,-151.3
232.8,-164.3
246.7,-175.7
263.0,-184.8
279.0,-193.5
296.9,-200.8
314.9,-208.3
333.2,-216.1
351.7,-224.0
369.6,-232.9
387.7,-242.0
406.8,-250.5
425.6,-260.3
444.6,-270.2
464.1,-279.1
483.0,-288.9
502.2,-299.2
520.3,-311.2
537.8,-324.6
556.3,-337.2
574.6,-351.0
593.7,-364.2
613.2,-377.8
633.6,-390.6
653.4,-404.3
673.5,-418.5
694.0,-432.9
715.4,-446.6
736.3,-461.4
757.0,-476.0
777.6,-490.6
798.2,-503.6
817.7,-515.5
834.3,-526.4
850.5,-535.2
863.7,-543.0
874.1,-548.0
882.1,-552.4
887.8,-556.2
891.8,-558.4
895.5,-557.2
900.1,-552.4
902.8,-547.2
906.3,-538.0
909.9,-529.2
914.4,-519.5
919.7,-508.9
925.8,-497.6
932.5,-485.4
940.0,-472.2
948.4,-458.3
956.7,-444.5
965.9,-429.7
975.0,-414.9
984.9,-399.4
994.2,-384.7
1003.9,-370.5
1014.8,-355.9
1025.4,-342.4
1036.6,-328.0
1047.7,-313.5
1058.4,-298.7
1070.5,-282.1
1081.8,-266.1
1093.7,-249.1
1105.3,-232.1
1116.5,-214.4
1126.4,-195.7
1135.2,-175.9
1143.0,-155.2
1150.8,-134.3
1158.3,-113.3
1165.6,-92.1
1172.3,-70.2
1178.3,-47.8
1182.8,-25.5
1187.6,-1.8
1190.8,21.6
1194.3,46.5
1195.6,70.2
1197.0,93.9
1199.3,118.3
1201.0,141.7
1202.5,165.2
1204.1,188.6
1205.6,212.1
1206.3,235.0
1207.6,258.8
1208.1,281.6
1208.3,304.9
1207.6,327.3
1207.5,350.8
1206.6,373.5
1205.6,396.2
1203.7,418.2
1202.7,441.0
1201.5,463.8
1199.7,485.9
1198.0,507.7
1195.5,528.8
1193.8,550.5
1192.2,572.3
1189.6,593.4
1187.2,614.3
1185.3,636.3
1182.8,657.3
1180.1,678.5
1177.6,699.6
1175.0,720.6
1173.5,742.3
1171.2,763.1
1168.9,784.0
1166.5,804.9
1163.8,824.6
1161.4,843.8
1158.6,861.8
1153.9,877.2
1148.1,891.9
1139.4,904.6
1130.1,917.9
1119.5,930.9
1109.4,945.0
1099.7,958.8
1090.1,970.9
1082.0,981.5
1077.4,989.0
1074.0,992.0
1072.5,993.4
1071.8,992.5
1071.6,992.7
1071.0,991.7
1071.0,991.7
1071.1,991.6
1071.1,991.6
1071.2,991.5
1071.3,991.5
1071.3,991.5
1071.4,991.4
1071.4,991.4
1071.2,991.5
1071.7,992.6
1070.9,993.3
1071.4,995.9
1073.2,998.8
1077.1,1001.3
1083.2,1003.4
1090.1,1004.6
1098.8,1007.3
1107.0,1008.8
1117.1,1011.7
1128.5,1016.5
1139.2,1022.0
1149.5,1029.3
1159.8,1038.3
1169.1,1046.7
1177.5,1052.7
1187.3,1055.9
1200.6,1055.8
1214.2,1054.0
1228.1,1053.4
1242.0,1054.3
1256.1,1058.2
1270.5,1063.4
1284.8,1068.6
1299.4,1073.6
1315.1,1079.0
1330.4,1083.3
1346.8,1088.2
1364.1,1093.7
1381.6,1099.3
1399.0,1104.8
1415.5,1109.5
1434.1,1115.5
1452.2,1120.4
1470.8,1124.7
1490.1,1128.5
1509.6,1130.4
1530.3,1131.3
1550.1,1130.0
1569.8,1127.2
1589.4,1123.0
1608.7,1117.3
1627.6,1110.7
1646.1,1104.2
1664.4,1098.0
1681.7,1091.2
1699.7,1085.3
1717.0,1078.4
1734.5,1071.4
1753.1,1064.9
1771.9,1058.3
1790.7,1051.5
1809.8,1044.7
1828.6,1038.0
1847.2,1031.7
1864.8,1024.5
1883.5,1017.9
1903.4,1011.7
1922.4,1004.9
1939.9,997.8
1956.2,992.0
1971.6,986.9
1986.7,982.1
2000.6,976.9
2013.8,972.4
2025.9,968.8
2035.5,966.0
2044.3,963.9
2053.7,962.8
2063.9,962.5
2073.6,959.7
2084.1,956.1
2093.5,948.8
2104.5,943.2
2117.3,939.0
2129.9,934.8
2142.2,931.2
2152.8,927.5
2162.9,925.7
2172.3,924.7
2182.6,924.4
2192.3,921.4
2202.6,916.5
2212.9,910.0
2225.4,904.5
2238.8,899.6
2253.7,895.0
2269.0,890.1
2285.7,885.3
2303.3,879.8
2322.3,874.5
2342.0,868.7
2362.6,863.3
2383.3,858.0
2402.8,852.2
2421.8,847.1
2439.4,842.9
2455.6,838.7
2471.1,833.5
2486.1,827.3
2500.2,820.4
2512.6,813.4
2523.5,807.8
2530.0,803.3
2535.8,801.0
2540.7,801.0
2544.8,804.8
2548.3,810.9
2549.6,818.9
2549.8,829.4
2547.2,841.2
2542.9,852.9
2536.9,864.7
2528.8,875.3
2520.8,887.3
2512.6,899.8
2503.6,912.7
2494.0,926.4
2484.4,939.9
2474.0,952.8
2464.0,966.7
2454.1,980.7
2444.2,994.6
2433.9,1008.9
2423.3,1023.4
2412.3,1038.3
2401.3,1053.3
2389.6,1068.8
2378.1,1084.3
2366.4,1099.8
2355.5,1116.2
2343.6,1132.0
2332.5,1148.6
2321.7,1164.9
2309.5,1179.3
2299.0,1193.9
2289.6,1208.8
2280.9,1223.1
2274.8,1239.7
2269.4,1257.2
2264.8,1273.9
2260.8,1291.6
2259.5,1309.9
2259.5,1328.5
2261.8,1346.5
2265.5,1364.8
2270.4,1381.9
2274.1,1397.2
2277.7,1410.8
2279.9,1421.1
2281.3,1429.0
2283.3,1433.3
2285.9,1435.4
2290.0,1436.2
2294.8,1434.8
2301.2,1433.4
2307.5,1432.1
2314.2,1432.1
2320.1,1432.7
2325.2,1434.1
2329.5,1436.2
2333.4,1438.7
2336.2,1440.6
2338.7,1442.9
2341.4,1445.0
2344.6,1448.1
2348.7,1452.0
2352.6,1456.0
2355.7,1459.2
2359.7,1463.2
2364.1,1468.3
2368.5,1473.3
2372.3,1477.6
2376.9,1482.4
2380.7,1486.6
2383.3,1490.3
2383.4,1493.2
2382.0,1496.1
2381.1,1498.4
2380.6,1498.9
2380.7,1498.8
2381.4,1498.1
2382.8,1496.9
2383.9,1495.8
2385.2,1496.1
2385.4,1496.0
2384.5,1495.3
2383.5,1494.7
2381.1,1492.4
2378.7,1489.9
2375.9,1486.4
2374.1,1483.6
2372.8,1481.7
2372.1,1480.8
2372.3,1480.6
2372.4,1480.6
2372.6,1480.4
2372.6,1480.3
2372.8,1480.2
2372.8,1480.1
2372.9,1480.0
2373.0,1479.9
2373.1,1479.9
2372.9,1480.0
2372.9,1480.0
2372.9,1480.0
2373.7,1480.8
2373.8,1480.7
2373.8,1480.7
2373.9,1480.6
2374.0,1480.5
2374.1,1480.5
2374.2,1480.4
2374.3,1480.3
2374.3,1480.3
2374.3,1480.3
2374.4,1480.2
2374.4,1480.2
2374.4,1480.2
2374.4,1480.2
2374.4,1480.2
2374.3,1480.3
2374.3,1480.3
2374.3,1480.3
2374.3,1480.3
2374.3,1480.3
2374.3,1480.3
2374.3,1480.3
2374.3,1480.3
2374.3,1480.3
2374.4,1480.2
2374.4,1480.2
2374.5,1480.1
2374.5,1480.1
2374.6,1480.0
2375.3,1480.8
2375.4,1480.8
2375.4,1480.8
2375.4,1480.8
2375.5,1480.7
2375.5,1480.7
2375.4,1480.8
2375.3,1480.8
2375.3,1480.8
2375.3,1480.8
2375.3,1480.9
