x,y
0.0,0.0
-0.1,-0.2
-0.2,-0.4
0.8,-0.9
0.9,-0.7
1.0,-0.4
1.1,-0.3
1.1,-0.3
1.8,-1.2
3.1,-3.6
3.8,-7.2
5.2,-11.7
6.6,-16.2
8.2,-20.7
9.8,-24.7
11.8,-28.2
14.2,-30.6
17.4,-31.7
21.3,-31.5
26.1,-29.8
31.8,-28.5
37.9,-26.6
44.0,-24.7
49.1,-22.2
55.0,-20.6
58.1,-19.6
59.5,-19.3
58.5,-18.8
58.5,-18.8
58.6,-18.6
58.8,-18.2
59.1,-17.7
61.3,-18.3
62.7,-18.0
64.5,-17.0
68.6,-16.4
72.0,-14.8
77.8,-13.4
81.9,-10.5
87.0,-7.9
93.3,-5.7
99.5,-3.5
106.1,-0.7
112.6,2.0
118.8,4.3
124.9,6.0
128.8,8.7
130.9,12.9
131.7,16.8
130.2,21.0
127.6,25.8
125.0,32.8
122.1,39.4
120.4,46.0
121.0,51.9
122.2,56.6
123.0,60.5
120.5,65.4
118.1,70.4
114.7,76.0
112.9,79.7
111.0,81.1
108.6,81.3
105.9,81.0
103.7,79.1
101.9,75.6
98.6,71.7
95.0,67.5
88.4,64.5
81.4,63.1
75.0,63.2
68.8,65.7
63.8,70.9
60.3,76.2
57.1,82.3
54.3,89.0
51.4,95.4
47.4,102.5
42.6,110.1
38.5,116.9
35.4,123.0
33.5,129.0
33.2,133.3
32.8,135.0
33.8,134.5
34.2,135.2
35.4,137.5
39.5,140.4
44.4,142.5
53.0,144.3
61.1,147.8
69.7,152.0
79.7,156.4
90.0,161.3
100.4,166.7
112.3,172.3
124.6,178.7
138.4,185.4
152.4,192.6
166.5,199.8
180.2,206.6
194.9,212.5
209.4,218.1
222.9,224.5
238.3,229.5
254.8,233.9
269.2,239.3
286.4,242.8
302.5,246.8
318.6,250.6
335.5,253.4
352.2,255.9
367.6,258.3
383.6,259.6
398.4,261.1
412.9,261.9
426.2,262.8
440.1,262.6
453.0,262.8
466.8,262.3
479.6,262.4
493.2,261.5
505.5,260.5
515.6,260.4
525.5,260.0
535.6,259.5
544.4,259.4
553.1,259.2
561.9,258.8
570.5,258.2
579.0,257.7
586.6,257.4
593.9,257.0
601.3,256.6
608.6,255.9
616.0,255.5
625.3,253.9
634.7,252.4
645.6,251.2
655.3,250.3
664.7,249.0
671.6,247.5
677.1,246.1
681.5,244.7
683.6,243.8
685.7,243.1
690.6,240.2
695.4,237.4
702.6,234.1
710.6,232.5
721.6,234.0
732.5,237.7
744.9,241.8
757.9,244.6
772.5,245.8
788.0,246.1
803.4,246.1
820.9,245.2
839.0,245.4
856.3,246.8
874.9,248.0
893.4,248.9
910.7,250.0
926.6,251.1
940.1,252.5
954.6,253.3
968.3,255.0
982.2,257.2
995.9,259.0
1008.4,260.9
1019.9,263.3
1031.4,265.7
1042.7,268.0
1054.4,270.7
1066.3,273.9
1079.5,277.2
1093.0,280.9
1106.8,285.2
1120.4,289.3
1133.8,293.0
1145.1,297.4
1155.8,300.8
1163.5,303.4
1169.5,305.0
1171.5,306.4
1171.5,306.5
1170.5,306.9
1170.2,306.3
1170.2,306.5
1170.0,305.9
1169.8,305.6
1168.6,305.8
1168.7,305.8
1168.7,305.9
1168.8,306.1
1167.8,306.6
1167.8,306.6
1167.9,306.8
1167.9,306.8
1167.9,306.8
1167.9,306.8
1167.9,306.8
1167.8,306.6
1167.8,306.6
1166.7,306.9
1166.7,306.8
1165.6,307.2
1165.7,307.3
1165.7,307.3
1165.7,307.4
1165.7,307.4
1165.7,307.3
1165.7,307.3
1165.7,307.3
1165.7,307.3
1165.8,307.5
1167.3,308.0
1170.2,308.8
1173.7,310.7
1179.8,312.4
1187.2,314.5
1195.2,317.6
1205.7,320.8
1216.8,324.8
1229.2,328.9
1241.8,333.3
1255.6,337.7
1270.8,342.3
1285.1,347.7
1300.2,352.1
1312.9,356.9
1324.9,360.2
1335.6,363.5
1345.9,366.2
1356.3,368.8
1366.6,371.6
1376.7,373.8
1385.3,375.7
1393.5,376.8
1399.4,378.4
1403.9,379.8
1408.2,380.5
1409.9,381.4
1410.1,381.7
1410.0,381.7
1409.9,381.4
1409.9,381.4
1409.9,381.4
1409.8,381.2
1409.9,381.4
1409.9,381.4
1411.4,381.8
1415.5,382.5
1421.0,383.4
1428.0,384.5
1436.1,385.5
1444.1,386.2
1450.8,386.7
1456.2,387.4
1463.7,387.2
1470.6,388.1
1477.5,389.3
1484.0,392.0
1488.2,397.6
1491.0,405.2
1490.8,414.5
1489.3,426.1
1488.4,439.1
1489.3,452.9
1489.5,467.9
1490.7,482.2
1492.6,495.7
1494.9,509.8
1498.7,524.2
1502.6,538.8
1507.5,553.0
1513.4,566.7
1518.7,581.6
1525.2,596.5
1531.8,611.3
1538.1,625.9
1544.6,640.5
1551.1,655.3
1557.6,670.1
1563.8,684.3
1570.0,698.6
1576.1,712.6
1582.0,726.3
1588.0,740.0
1594.2,754.2
1600.2,767.8
1605.6,780.6
1610.7,792.9
1615.8,804.9
1620.3,815.8
1624.9,824.7
1627.4,834.1
1630.6,842.6
1633.7,850.8
1635.7,859.6
1637.6,868.0
1639.6,874.3
1640.7,878.8
1641.0,881.7
1641.0,884.2
1642.0,886.1
1642.1,888.6
1642.3,891.4
1642.5,894.3
1643.3,895.8
1642.8,897.1
1643.0,897.5
1643.5,898.4
1644.4,900.2
1645.3,904.2
1647.1,910.1
1647.7,918.4
1648.7,927.6
1649.2,938.3
1649.7,949.0
1650.9,958.5
1651.6,964.6
1653.7,968.6
1657.3,972.9
1660.4,978.9
1663.4,987.1
1665.5,995.7
1662.8,1005.2
1656.6,1015.2
1650.3,1025.2
1645.0,1036.6
1640.5,1050.1
1637.8,1064.4
1636.4,1078.7
1635.2,1093.4
1635.3,1108.3
1633.7,1124.6
1633.4,1141.0
1632.3,1158.5
1631.2,1176.0
1630.9,1192.3
1630.2,1208.0
1629.4,1223.4
1628.5,1238.9
1627.8,1254.3
1627.2,1270.4
1626.9,1286.9
1626.7,1303.6
1626.5,1320.2
1625.4,1337.6
1625.6,1354.9
1625.6,1372.0
1625.7,1389.1
1625.6,1406.0
1626.3,1422.1
1625.8,1438.0
1626.2,1453.2
1626.6,1468.6
1626.7,1483.6
1627.6,1497.4
1628.3,1510.6
1628.9,1524.0
1629.7,1537.7
1630.7,1551.6
1632.9,1565.6
1633.4,1581.2
1634.4,1597.4
1636.2,1613.1
1637.4,1627.7
1637.9,1638.2
1639.1,1643.0
1639.3,1643.4
1639.6,1643.9
1641.8,1645.6
1646.0,1648.7
1651.0,1653.4
1656.6,1659.3
1660.6,1666.9
1661.5,1675.7
1659.7,1684.6
1657.3,1691.9
1654.3,1698.2
1650.5,1705.5
1647.7,1714.7
1646.9,1725.2
1647.1,1737.7
1649.9,1750.5
1653.3,1764.1
1657.4,1776.6
1660.3,1787.1
1661.0,1793.2
1662.1,1795.4
1662.3,1795.7
1662.2,1795.6
1662.1,1795.4
1662.0,1795.1
1662.0,1795.1
1662.9,1794.5
1662.9,1794.5
1662.9,1794.5
1662.1,1795.4
1662.3,1798.1
1663.7,1803.3
1666.3,1810.4
1668.5,1819.5
1671.2,1829.6
1674.9,1841.3
1679.1,1854.3
1684.1,1868.6
1690.6,1883.3
1697.4,1898.7
1703.6,1915.3
1710.7,1931.1
1717.0,1945.4
1722.4,1958.2
1727.5,1970.5
1732.8,1982.9
1738.7,1994.1
1743.6,2003.3
1747.2,2010.3
1748.8,2013.2
1749.6,2014.8
1750.0,2015.5
1750.0,2015.5
1749.8,2015.2
1749.7,2015.0
1749.6,2014.8
1749.5,2014.7
1749.6,2014.8
1750.3,2016.2
1751.5,2020.7
1754.8,2026.9
1757.9,2035.4
1762.8,2044.5
1768.3,2054.9
1774.5,2066.7
1781.3,2079.7
1787.7,2094.3
1795.5,2109.0
1803.5,2124.3
1811.2,2141.3
1819.3,2159.0
1827.7,2177.5
1837.4,2195.8
1846.2,2215.0
1855.0,2234.1
1863.6,2252.8
1870.8,2271.4
1877.9,2289.7
1883.9,2308.4
1891.1,2326.8
1897.0,2345.5
1902.8,2363.9
1907.5,2382.5
1911.9,2400.7
1917.3,2418.1
1921.7,2436.3
1926.2,2454.6
1929.8,2473.4
1934.6,2492.2
1938.6,2512.2
1943.7,2531.5
1948.1,2549.7
1951.6,2566.1
1953.3,2579.0
1955.4,2587.8
1956.1,2594.0
1955.9,2598.3
1956.2,2598.9
1955.9,2598.4
1955.7,2598.0
1956.5,2597.2
1956.4,2596.9
1956.4,2596.9
1956.3,2596.8
1956.2,2596.6
1956.2,2596.6
1956.2,2596.6
1956.2,2596.5
1956.2,2596.5
1957.1,2595.8
1957.1,2595.8
1957.1,2595.8
1957.1,2595.8
1957.0,2595.8
1957.0,2595.8
1957.0,2595.8
1957.0,2595.8
1957.0,2595.8
1957.0,2595.8
1957.0,2595.8
1957.0,2595.8
1957.0,2595.8
1957.0,2595.8
1957.0,2595.8
1957.0,2595.8
1957.0,2595.8
1957.1,2595.8
1956.1,2596.4
1957.1,2595.8
1957.0,2595.8
1957.0,2595.7
1957.0,2595.7
1956.9,2595.5
1956.9,2595.5
1956.9,2595.5
1956.9,2595.5
1956.8,2595.4
1956.8,2595.4
1957.0,2595.7
1957.4,2596.4
1957.7,2597.0
1957.9,2597.4
1957.8,2597.2
1957.8,2597.2
1957.8,2597.2
1957.9,2597.4
1957.9,2597.4
1957.9,2597.4
1958.1,2597.8
1958.2,2600.4
1959.4,2605.0
1960.7,2609.9
1961.2,2613.3
1960.6,2614.5
1960.7,2614.6
1960.7,2614.8
1960.7,2614.8
1960.8,2614.9
1960.8,2614.9
1960.8,2614.9
1960.8,2614.9
1960.8,2614.9
1960.7,2614.8
1960.7,2614.8
1960.7,2614.8
1960.7,2614.6
1960.6,2614.5
1960.8,2614.9
1961.2,2615.6
1960.9,2617.5
1959.7,2620.0
1957.1,2622.2
1951.4,2623.7
1944.4,2624.6
1936.3,2626.1
1928.2,2627.7
1920.1,2629.2
1911.0,2631.3
1902.1,2633.6
1893.1,2635.8
1887.2,2636.7
1881.5,2637.9
1875.8,2639.2
1871.3,2640.2
1866.8,2641.5
1861.5,2643.4
1856.7,2646.3
1852.8,2653.3
1851.3,2662.6
1852.7,2672.5
1854.7,2683.6
1857.4,2695.8
1860.3,2708.8
1863.6,2722.1
1866.5,2735.0
1869.1,2747.1
1871.1,2758.2
1873.3,2767.3
1874.6,2774.6
1875.0,2780.2
1875.6,2783.6
1876.3,2785.0
1876.6,2785.7
1876.7,2788.1
1878.2,2791.0
1876.4,2794.8
1871.4,2797.3
1864.1,2800.3
1856.1,2802.1
1845.4,2803.6
1832.7,2805.9
1821.0,2808.0
1809.5,2810.5
1800.6,2813.0
1797.7,2817.0
1797.7,2821.8
1800.1,2826.5
1802.3,2833.1
1805.1,2840.7
1807.3,2849.8
1810.0,2859.6
1812.4,2868.9
1812.3,2876.0
1809.5,2880.4
1803.1,2882.6
1797.4,2884.0
1790.5,2885.1
1781.2,2886.9
1771.0,2889.4
1760.0,2892.7
1750.0,2895.5
1742.0,2899.5
1736.1,2905.3
1733.5,2909.9
1732.6,2915.4
1733.6,2919.9
1734.8,2922.1
1735.0,2922.5
1736.0,2922.0
1735.9,2921.9
1736.9,2921.3
1736.9,2921.3
1736.9,2921.3
1737.9,2920.8
1737.9,2920.8
1737.9,2920.9
1738.5,2922.0
1740.0,2924.8
1741.2,2929.2
1742.3,2933.9
1743.4,2938.3
1744.2,2942.4
1745.9,2945.6
1747.8,2949.1
1749.9,2953.1
1753.5,2955.3
1758.8,2955.5
1767.0,2954.2
1777.3,2952.2
1786.3,2949.9
1793.9,2947.3
1802.3,2944.1
1809.9,2941.6
1817.2,2938.3
1822.3,2933.8
1823.0,2925.3
1820.8,2916.5
1819.3,2908.8
1820.2,2903.2
1819.3,2899.1
1819.7,2895.0
1819.0,2891.4
1819.4,2887.3
1821.4,2883.9
1826.7,2881.8
1833.4,2880.2
1841.6,2879.0
1848.9,2878.2
1855.7,2879.1
1865.5,2883.0
1871.1,2886.5
1871.6,2892.3
1876.9,2895.1
1879.8,2895.9
1885.9,2895.3
1890.5,2894.4
1895.0,2893.4
1899.7,2892.6
1903.1,2892.1
1906.7,2891.4
1909.3,2891.6
1912.0,2892.0
1914.5,2894.4
1917.4,2899.9
1919.2,2905.7
1917.4,2909.6
1915.7,2911.2
1914.9,2912.0
1917.4,2911.9
1918.4,2911.5
1918.4,2911.6
1917.6,2910.0
1918.0,2905.8
1915.7,2901.4
1912.7,2895.7
1907.2,2892.6
1898.6,2893.3
1890.4,2894.5
1882.5,2896.4
1874.7,2898.4
1868.4,2898.6
1864.6,2896.2
1860.9,2891.6
1858.7,2884.9
1856.3,2878.0
1851.2,2877.9
1841.5,2881.2
1834.9,2883.2
1826.9,2884.9
1820.6,2885.1
1818.8,2884.0
1815.8,2882.9
1813.5,2878.7
1811.3,2872.1
1808.5,2864.4
1805.7,2854.1
1802.6,2843.6
1799.9,2833.5
1799.5,2825.4
1799.7,2821.0
1800.2,2819.8
1800.2,2819.8
1800.2,2819.6
1799.4,2818.2
1798.0,2815.5
1795.5,2813.1
1791.3,2812.6
1783.5,2814.7
1775.7,2816.7
1765.8,2819.6
1755.7,2822.2
1744.3,2824.8
1730.7,2828.1
1717.0,2831.0
1703.0,2833.9
1689.3,2836.7
1675.2,2839.4
1660.1,2842.2
1645.0,2845.2
1630.2,2848.5
1616.5,2851.7
1603.9,2854.4
1591.5,2857.5
1580.1,2860.1
1568.8,2862.9
1558.5,2865.1
1548.3,2867.6
1539.2,2869.5
1529.2,2872.5
1522.3,2876.0
1517.0,2883.0
1518.3,2892.7
1521.3,2903.1
1524.7,2914.6
1527.7,2927.3
1530.1,2941.7
1534.0,2956.3
1536.7,2971.3
1539.9,2986.9
1544.1,3002.1
1547.0,3017.6
1550.7,3031.6
1554.5,3043.9
1558.8,3054.4
1565.0,3061.4
1570.3,3066.6
1568.1,3069.7
1564.0,3069.0
1560.4,3064.6
1556.8,3060.2
1554.9,3051.7
1553.1,3041.1
1550.0,3030.4
1547.6,3018.5
1544.9,3006.1
1541.6,2992.7
1538.7,2977.6
1534.6,2962.2
1531.0,2945.9
1526.6,2930.3
1524.0,2915.5
1521.2,2903.0
1518.3,2892.6
1515.7,2882.8
1513.7,2871.8
1510.5,2860.9
1508.9,2848.1
1505.9,2835.1
1503.4,2820.8
1500.4,2805.4
1497.6,2790.2
1494.4,2777.0
1493.4,2767.9
1494.5,2760.3
1498.2,2755.3
1503.9,2751.5
1513.9,2748.9
1524.4,2747.0
1536.9,2744.0
1549.6,2741.4
1563.3,2738.3
1577.0,2735.4
1592.0,2732.2
1607.1,2729.3
1623.3,2725.8
1639.4,2722.4
1654.4,2719.3
1670.4,2715.7
1687.7,2712.0
1702.7,2708.9
1716.3,2705.6
1727.9,2703.4
1737.4,2702.0
1745.7,2700.9
1751.6,2702.4
1755.5,2705.0
1753.9,2706.8
1749.0,2707.3
1744.7,2706.1
1738.7,2704.6
1731.0,2704.3
1722.5,2705.0
1713.5,2707.2
1705.5,2709.0
1697.5,2710.6
1689.3,2712.0
1681.1,2713.3
1671.9,2715.2
1662.6,2717.1
1652.4,2719.4
1641.1,2722.2
1629.9,2724.9
1616.4,2728.4
1603.9,2731.4
1591.4,2734.4
1581.1,2736.7
1571.1,2739.4
1560.0,2742.7
1550.1,2745.6
1541.1,2747.8
1533.2,2749.7
1526.4,2751.3
1519.6,2752.9
1514.0,2754.1
1509.5,2755.2
1506.1,2756.1
1504.9,2756.2
1503.8,2756.6
1503.8,2756.5
1501.5,2757.0
1497.9,2757.3
1493.6,2756.3
1490.2,2752.3
1487.1,2746.4
1484.5,2739.0
1482.4,2730.4
1480.2,2721.4
1478.0,2712.2
1476.4,2701.9
1473.7,2692.0
1472.1,2681.7
1469.8,2672.5
1467.7,2663.6
1465.5,2654.8
1463.6,2646.3
1462.2,2638.8
1461.2,2632.1
1460.4,2625.7
1462.1,2619.3
1464.8,2614.8
1470.6,2611.4
1479.4,2608.7
1488.7,2607.0
1499.1,2605.1
1511.8,2602.5
1525.6,2599.4
1538.2,2596.7
1553.0,2593.4
1567.8,2589.8
1580.5,2587.3
1594.2,2584.2
1608.1,2581.5
1623.0,2578.2
1638.0,2575.1
1654.2,2571.7
1669.0,2568.1
1682.4,2564.5
1696.9,2560.4
1709.6,2557.9
1723.3,2554.7
1735.9,2552.1
1747.5,2549.7
1760.2,2547.1
1772.8,2544.6
1784.3,2542.3
1794.5,2539.8
1802.5,2538.0
1807.1,2537.1
1809.3,2536.6
1810.4,2536.4
1810.5,2536.5
1810.4,2536.4
1809.5,2536.9
1809.5,2536.9
1809.5,2537.1
1809.5,2537.0
1809.5,2537.0
1810.6,2536.8
1813.0,2536.4
1816.8,2536.3
1821.3,2537.8
1824.9,2542.1
1827.4,2549.2
1830.6,2557.8
1833.2,2567.5
1834.8,2577.8
1837.3,2587.3
1838.6,2597.1
1840.3,2605.2
1842.2,2611.4
1843.3,2620.5
1844.6,2627.7
1846.0,2632.9
1848.0,2636.6
1851.8,2639.0
1857.2,2639.6
1864.2,2638.5
1872.1,2636.7
1880.2,2635.1
1890.3,2632.5
1900.5,2630.0
1910.6,2627.6
1920.7,2625.0
1929.6,2622.3
1934.4,2622.0
1936.6,2621.3
1937.6,2620.9
1937.6,2620.9
1936.6,2621.3
1936.6,2621.3
1936.5,2621.2
1936.5,2621.2
1936.5,2621.2
1936.5,2621.1
1936.5,2621.1
1936.4,2621.0
1936.4,2621.0
1936.4,2620.9
1935.3,2621.3
1935.3,2621.2
1935.3,2621.2
1935.2,2621.2
1935.2,2621.2
1935.2,2621.0
1935.2,2621.0
1935.2,2621.0
1935.2,2621.0
1935.1,2620.9
1935.1,2620.9
1936.3,2620.8
1938.7,2620.4
1942.8,2618.7
1947.1,2614.9
1950.8,2607.2
1951.1,2598.2
1950.5,2587.3
1947.5,2576.9
1945.1,2565.1
1942.2,2552.3
1938.9,2538.8
1936.5,2524.6
1933.2,2510.9
1929.5,2496.7
1925.8,2482.4
1922.1,2468.0
1919.3,2453.2
1915.6,2438.6
1911.7,2424.1
1908.5,2408.4
1904.2,2392.8
1900.6,2376.2
1895.5,2359.3
1890.3,2342.1
1884.9,2324.5
1879.5,2307.0
1873.0,2290.0
1866.8,2273.1
1860.9,2257.0
1854.4,2242.1
1848.3,2228.2
1842.7,2215.3
1837.1,2204.6
1832.9,2194.3
1828.1,2185.0
1824.4,2175.8
1820.2,2167.6
1816.3,2160.4
1813.9,2153.4
1810.8,2147.3
1808.0,2142.3
1805.8,2138.1
1804.3,2135.1
1803.5,2133.7
1803.0,2132.7
1802.7,2132.2
1802.8,2132.3
1803.0,2132.6
1803.1,2132.8
1803.2,2133.1
1803.3,2133.3
1803.5,2133.6
1802.6,2134.3
1802.7,2134.6
1802.8,2134.7
1802.6,2134.4
1802.4,2133.9
1802.3,2133.7
1802.3,2133.8
1802.4,2133.9
1802.4,2134.0
1802.5,2134.2
1802.6,2134.4
1802.6,2134.4
1802.6,2134.3
1801.8,2132.8
1799.9,2129.1
1796.9,2123.6
1793.5,2117.1
1790.6,2109.2
1786.6,2101.7
1783.2,2095.0
1780.4,2089.7
1778.1,2085.6
1776.4,2082.2
1775.7,2078.6
1774.1,2075.4
1772.4,2072.2
1770.6,2068.8
1768.7,2065.1
1766.6,2061.1
1764.5,2057.4
1762.6,2053.8
