x,y
0.0,0.0
-3.5,2.5
-7.4,4.9
-11.6,6.9
-16.1,8.5
-20.3,10.6
-25.2,11.9
-30.4,13.1
-36.4,13.7
-43.1,13.6
-49.7,12.8
-55.3,11.4
-59.0,9.8
-61.1,7.3
-61.8,4.2
-61.1,1.0
-58.2,-1.8
-53.3,-3.1
-47.4,-3.1
-40.4,-2.2
-33.3,-2.2
-25.4,-3.3
-17.5,-6.3
-9.4,-10.8
-1.0,-15.5
7.1,-20.9
16.0,-25.8
25.2,-31.5
34.7,-37.2
44.2,-42.7
53.6,-47.9
62.9,-52.2
71.9,-55.9
80.5,-58.8
88.5,-61.5
95.4,-63.3
101.5,-64.6
107.1,-63.9
111.9,-61.1
115.3,-55.6
117.5,-48.8
119.4,-41.0
121.8,-32.4
123.9,-23.6
126.4,-13.6
128.8,-3.8
131.3,6.7
133.8,17.0
136.1,26.8
138.6,36.5
140.5,44.5
142.1,50.7
143.4,54.9
143.8,56.5
143.7,56.6
143.7,56.6
143.7,56.6
143.7,56.6
143.7,56.6
143.7,56.6
143.6,56.7
143.7,57.1
144.1,58.5
145.3,61.2
147.5,64.3
151.2,66.9
155.4,67.5
161.3,66.8
168.2,65.1
175.7,62.8
184.5,60.8
193.7,58.5
203.3,56.1
213.4,53.9
223.5,51.5
233.2,49.7
241.7,47.9
249.3,46.6
256.0,45.3
262.9,44.2
270.3,43.2
278.2,42.0
286.5,40.8
294.9,39.3
303.3,38.1
311.5,37.0
319.6,35.9
327.6,35.1
335.0,34.1
342.1,33.2
349.1,32.4
356.5,32.1
363.6,31.4
371.4,30.5
379.2,29.5
387.2,28.6
395.3,27.6
403.6,26.8
411.4,26.0
419.1,25.6
426.1,25.2
432.6,24.8
438.3,24.3
443.7,24.3
448.1,23.9
452.9,24.5
457.2,25.6
461.4,28.1
464.7,32.1
467.0,37.3
468.0,43.5
469.1,50.6
470.4,58.2
472.2,66.1
473.6,73.8
475.5,81.7
476.9,89.5
478.3,97.0
479.5,103.9
480.8,111.2
482.2,119.0
484.1,127.8
485.8,136.7
487.6,145.9
489.4,154.7
491.2,163.5
493.3,172.0
495.3,180.7
497.8,190.0
500.2,199.4
503.1,209.6
505.7,219.3
508.8,229.3
511.8,239.1
514.3,247.6
517.3,256.6
519.8,264.8
522.4,273.0
525.2,281.1
527.7,288.6
530.1,296.0
532.9,303.6
535.5,310.8
538.1,318.3
540.8,325.3
543.7,332.3
546.7,339.1
549.5,345.6
552.3,352.0
555.1,358.4
558.0,364.3
561.0,370.1
563.1,374.3
565.1,378.1
566.5,380.8
567.7,383.1
568.7,385.1
569.4,386.6
570.1,387.7
570.2,388.2
570.2,388.2
570.0,387.8
570.0,387.8
570.0,387.8
570.0,387.8
570.0,387.8
569.6,387.3
569.6,387.3
569.6,387.3
570.4,388.5
572.0,390.5
575.2,392.9
579.7,393.5
584.3,391.8
589.2,388.6
595.3,384.7
602.7,379.8
611.2,374.2
620.3,368.2
629.3,362.0
638.3,355.5
647.4,348.5
657.5,341.2
668.0,333.0
678.6,324.7
689.7,316.2
700.6,307.3
711.5,298.1
722.4,289.3
732.6,279.9
742.7,270.8
753.0,261.6
763.3,252.1
773.6,242.4
783.9,232.3
794.4,222.1
805.2,211.9
816.0,201.2
826.9,190.6
837.6,179.5
848.8,168.7
859.6,157.6
870.5,146.3
881.7,135.7
892.8,125.0
903.4,114.0
914.1,103.5
924.7,92.9
935.5,82.2
946.5,71.0
957.9,60.0
970.0,48.9
981.7,36.9
994.1,25.3
1006.6,13.0
1019.2,0.5
1032.0,-12.4
1045.0,-25.6
1058.6,-38.6
1072.1,-52.2
1085.6,-65.9
1099.5,-79.6
1113.4,-93.5
1127.2,-107.4
1141.1,-120.6
1154.6,-133.6
1168.2,-146.1
1182.4,-157.3
1196.6,-167.6
1210.3,-177.1
1223.6,-185.7
1235.3,-194.8
1245.3,-204.2
1253.7,-214.6
1261.0,-226.2
1267.4,-238.5
1273.6,-250.9
1280.9,-262.1
1290.2,-270.9
1301.2,-277.7
1313.8,-282.0
1327.2,-284.7
1340.4,-287.6
1353.7,-289.9
1367.2,-291.3
1380.0,-292.4
1393.4,-290.8
1405.8,-287.3
1417.2,-277.7
1425.9,-265.5
1431.3,-252.3
1434.0,-238.7
1432.8,-224.1
1429.4,-210.7
1424.0,-198.0
1417.4,-186.3
1411.2,-174.3
1405.9,-161.9
1401.8,-148.8
1399.8,-134.7
1399.8,-119.3
1400.1,-103.2
1400.6,-86.3
1401.1,-68.4
1401.6,-49.9
1401.9,-30.7
1402.7,-10.9
1403.5,9.4
1403.9,29.2
1404.7,49.7
1405.5,70.2
1406.3,90.6
1406.7,110.5
1407.9,131.1
1409.0,151.2
1410.1,171.3
1411.5,191.7
1413.1,212.3
1414.2,232.1
1415.8,252.9
1417.3,273.3
1418.8,294.2
1420.2,315.3
1421.2,335.7
1422.8,357.0
1424.3,378.4
1425.7,399.9
1426.7,421.0
1427.7,442.1
1428.9,463.4
1430.4,484.9
1431.6,506.0
1433.2,527.2
1435.2,548.4
1436.8,569.0
1438.9,590.1
1440.9,611.1
1443.0,632.1
1445.3,653.6
1447.4,674.7
1449.5,696.2
1451.7,717.2
1453.7,738.2
1455.8,758.8
1457.7,779.3
1460.1,800.2
1461.9,820.2
1463.9,840.4
1466.1,860.6
1468.0,880.7
1470.1,900.6
1472.0,920.7
1473.9,940.8
1476.0,961.0
1478.2,981.1
1480.6,1001.1
1483.3,1021.3
1486.0,1041.3
1488.6,1061.4
1491.1,1081.5
1493.8,1101.7
1496.8,1121.9
1500.0,1142.2
1503.3,1162.8
1506.9,1183.8
1510.5,1204.7
1514.1,1225.7
1518.2,1247.0
1522.2,1268.2
1526.7,1289.7
1531.5,1311.5
1536.4,1333.3
1541.2,1354.9
1546.8,1377.1
1552.2,1399.0
1557.5,1421.5
1562.8,1443.7
1568.9,1466.1
1574.9,1488.4
1581.1,1510.8
1587.5,1532.8
1594.6,1555.1
1601.1,1576.8
1607.7,1598.8
1614.3,1620.4
1620.7,1641.5
1627.7,1662.7
1635.0,1683.7
1641.8,1704.6
1648.6,1725.3
1655.6,1746.1
1662.1,1766.5
1669.2,1787.5
1675.7,1807.6
1682.7,1828.3
1689.7,1849.1
1696.5,1869.9
1703.6,1891.0
1710.3,1911.9
1717.3,1933.2
1724.6,1954.7
1731.5,1975.9
1738.6,1997.6
1746.1,2019.7
1753.1,2041.4
1760.5,2063.6
1767.9,2086.0
1775.1,2108.3
1782.5,2130.8
1789.5,2153.5
1796.7,2176.5
1804.0,2199.3
1811.5,2221.6
1819.1,2243.3
1826.9,2265.3
1834.4,2287.1
1841.9,2309.1
1849.2,2331.4
1856.4,2353.4
1863.8,2376.0
1871.0,2398.2
1878.1,2420.3
1885.3,2442.6
1892.5,2464.7
1899.8,2486.9
1907.1,2509.1
1914.5,2531.1
1921.5,2552.8
1928.9,2575.0
1936.3,2596.9
1943.4,2618.6
1950.5,2640.3
1957.5,2661.6
1964.0,2681.8
1970.6,2702.3
1977.0,2722.6
1983.4,2742.5
1990.1,2762.8
1996.8,2782.8
2003.6,2803.0
2010.3,2823.3
2017.1,2843.7
2023.8,2863.9
2030.6,2884.3
2037.6,2905.0
2044.6,2925.7
2051.7,2946.3
2058.3,2966.4
2065.4,2987.3
2072.4,3008.0
2079.1,3028.3
2086.0,3049.1
2093.0,3069.7
2099.8,3090.5
2106.8,3111.3
2113.4,3131.8
2120.1,3152.4
2126.6,3172.6
2133.3,3192.9
2140.0,3213.3
2146.8,3233.6
2153.6,3253.9
2160.4,3274.7
2166.7,3294.9
2173.3,3315.8
2180.2,3336.7
2186.9,3357.0
2193.6,3377.5
2200.4,3397.6
2206.9,3418.0
2213.2,3438.1
2219.8,3458.4
2226.9,3479.3
2233.4,3499.1
2240.2,3519.6
2246.5,3539.5
2252.7,3559.7
2258.8,3580.0
2264.6,3599.8
2270.7,3620.2
2276.5,3640.0
2282.2,3660.1
2287.6,3679.6
2293.2,3699.9
2298.2,3719.7
2303.1,3739.6
2307.7,3759.5
2312.4,3779.7
2316.8,3799.5
2321.0,3819.4
2325.2,3839.6
2329.1,3859.3
2333.2,3879.4
2337.0,3899.7
2340.9,3919.8
2344.4,3939.9
2347.9,3960.1
2350.9,3980.4
2353.3,4000.4
2356.1,4020.9
2358.5,4040.9
2361.3,4061.4
2363.8,4081.8
2366.0,4102.2
2368.1,4122.5
2369.9,4142.8
2371.8,4163.4
2373.4,4183.4
2375.1,4203.9
2376.5,4223.7
2378.2,4244.0
2379.6,4263.9
2381.1,4284.2
2382.6,4304.1
2384.2,4323.8
2386.3,4343.8
2388.1,4363.3
2390.3,4383.2
2392.3,4402.9
2395.0,4423.4
2397.5,4443.3
2400.0,4463.0
2403.1,4483.2
2406.2,4502.9
2409.3,4523.3
2412.0,4543.1
2415.4,4563.8
2418.7,4584.0
2422.4,4604.5
2426.5,4625.0
2431.1,4646.1
2435.3,4666.4
2439.8,4687.2
2444.7,4708.4
2449.3,4729.2
2454.3,4750.2
2459.5,4771.1
2465.1,4792.3
2470.6,4812.9
2476.4,4834.0
2482.6,4855.2
2488.8,4876.6
2494.9,4897.3
2501.5,4918.5
2508.0,4939.2
2515.1,4960.7
2521.9,4981.1
2529.3,5002.5
2536.5,5023.4
2544.0,5044.3
2551.7,5065.5
2559.4,5086.2
2566.7,5106.7
2574.3,5127.5
2581.8,5147.9
2589.2,5168.2
2596.4,5188.2
2604.1,5208.6
2611.6,5228.4
2619.1,5248.4
2626.4,5268.4
2634.0,5288.6
2641.6,5308.9
2649.0,5328.8
2656.2,5348.7
2663.2,5368.3
2670.5,5388.3
2677.7,5408.3
2685.1,5428.3
2692.1,5447.6
2699.6,5467.4
2707.0,5487.3
2714.4,5506.8
2722.2,5527.2
2729.6,5547.1
2737.2,5567.3
2744.2,5587.4
2751.7,5607.8
2759.3,5628.0
2766.9,5648.3
2774.5,5668.6
2782.0,5688.8
2789.8,5709.6
2797.3,5729.8
2805.2,5750.5
2812.4,5770.9
2820.3,5791.6
2828.3,5812.5
2836.8,5832.7
2844.9,5853.0
2853.1,5873.3
2861.6,5893.6
2870.3,5913.6
2879.0,5933.3
2888.2,5953.4
2897.5,5973.4
2906.8,5992.8
2916.4,6012.7
2926.0,6032.0
2935.9,6051.6
2946.3,6071.0
2956.3,6089.7
2966.8,6108.2
2977.4,6126.7
2988.1,6144.7
2998.9,6162.9
3009.6,6180.4
3020.8,6198.2
3031.7,6215.4
3043.1,6232.9
3054.8,6250.2
3066.6,6267.3
3078.8,6284.8
3091.2,6302.0
3103.9,6319.2
3116.9,6336.5
3129.9,6353.2
3143.1,6370.3
3156.5,6387.3
3170.3,6404.0
3184.6,6421.1
3198.7,6437.7
3213.4,6454.4
3227.9,6470.6
3243.2,6486.9
3258.6,6503.2
3274.1,6518.7
3290.0,6534.6
3305.9,6550.6
3321.9,6566.2
3338.1,6582.0
3354.2,6597.5
3370.3,6612.7
3386.8,6628.3
3402.9,6643.4
3418.8,6658.5
3434.6,6673.8
3450.3,6689.2
3465.9,6704.9
3480.9,6720.8
3496.1,6736.7
3510.8,6752.8
3525.5,6768.9
3539.6,6784.7
3554.0,6801.4
3567.7,6817.8
3581.4,6834.2
3594.8,6850.6
3608.1,6867.3
3621.5,6883.9
3634.6,6900.7
3647.6,6917.3
3660.4,6933.9
3673.3,6950.7
3685.7,6967.5
3697.8,6984.5
3709.5,7001.3
3721.0,7018.7
3732.2,7035.9
3743.2,7053.1
3753.8,7069.9
3764.1,7087.1
3774.0,7103.8
3783.9,7120.9
3793.4,7137.6
3803.1,7154.3
3812.3,7170.5
3821.7,7186.6
3830.9,7202.4
3840.3,7218.6
3849.2,7234.1
3858.3,7250.0
3867.2,7265.5
3876.0,7281.0
3884.8,7296.0
3893.5,7311.1
3902.2,7326.1
3910.8,7341.2
3919.5,7356.3
3927.9,7370.9
3936.7,7386.1
3945.3,7400.8
3953.9,7415.9
3962.8,7431.4
3971.5,7447.1
3980.6,7463.1
3989.8,7479.2
3999.2,7495.3
4008.8,7512.0
4018.3,7528.6
4028.1,7545.7
4037.7,7562.8
4047.6,7580.2
4057.8,7598.1
4068.0,7616.0
4078.5,7634.1
4088.8,7652.3
4099.5,7670.7
4110.4,7689.2
4121.2,7707.6
4132.2,7726.5
4143.4,7745.5
4154.4,7764.6
4165.8,7783.7
4177.5,7803.1
4189.6,7822.3
4201.9,7841.3
4214.4,7860.0
4227.3,7878.9
4240.5,7897.4
4253.9,7915.9
4267.5,7933.8
4281.4,7951.2
4295.7,7968.5
4310.5,7985.9
4324.7,8003.0
4339.2,8020.1
4352.9,8036.1
4366.6,8052.5
4380.5,8068.8
4394.2,8084.4
4408.2,8100.0
4422.7,8115.5
4437.1,8130.4
4451.9,8144.9
4467.1,8159.2
4482.5,8173.3
4498.0,8186.7
4513.8,8199.7
4529.8,8212.9
4545.4,8225.6
4561.1,8237.9
4576.5,8250.3
4591.7,8262.2
4606.8,8274.2
4621.7,8285.5
4636.4,8296.1
4651.0,8306.6
4665.4,8316.3
4679.9,8325.5
4695.1,8334.8
4710.3,8343.4
4726.3,8352.4
4742.4,8360.4
4759.1,8368.4
4775.9,8375.7
4792.4,8382.5
4807.8,8388.4
4821.8,8393.7
4833.4,8397.4
4843.5,8400.8
4852.3,8402.7
4860.7,8403.1
4868.7,8401.1
4877.0,8398.2
4885.7,8395.6
4894.3,8394.1
4902.8,8394.9
4910.7,8398.0
4916.7,8403.9
4920.6,8411.5
4923.1,8420.4
4923.2,8430.5
4920.5,8439.9
4916.8,8449.4
4913.9,8460.1
4911.5,8471.1
4910.4,8483.1
4910.5,8496.1
4911.9,8509.9
4913.6,8524.1
4915.8,8539.2
4917.7,8553.8
4919.7,8568.6
4921.3,8582.7
4923.5,8596.0
4926.2,8607.9
4930.4,8618.7
4936.2,8627.9
4942.6,8636.4
4948.3,8645.0
4951.8,8654.1
4952.2,8664.0
4949.4,8673.9
4945.3,8684.3
4941.7,8696.2
4939.7,8708.9
4939.9,8722.3
4942.0,8736.9
4944.9,8752.4
4947.5,8768.6
4950.7,8785.5
4954.1,8803.0
4957.6,8820.5
4961.4,8838.8
4965.7,8857.7
4969.6,8876.4
4973.7,8895.2
4977.8,8913.7
4982.2,8932.0
4986.6,8950.2
4990.6,8967.8
4994.9,8985.3
4999.1,9002.4
5003.5,9019.8
5007.7,9036.5
5011.6,9052.9
5015.9,9069.6
5020.2,9086.2
5024.6,9103.0
5028.5,9119.2
5032.8,9136.0
5037.1,9152.9
5041.2,9169.5
5045.5,9186.6
5049.6,9204.0
5053.8,9221.8
5058.0,9239.6
5061.8,9257.0
5066.1,9275.4
5070.3,9293.8
5074.6,9312.7
5078.7,9331.7
5082.8,9350.7
5086.7,9369.8
5090.8,9389.4
5094.8,9409.0
5098.8,9428.6
5102.6,9448.3
5106.7,9468.4
5110.7,9488.3
5114.7,9508.7
5118.9,9529.3
5122.8,9549.5
5126.9,9570.2
5131.0,9590.8
5135.0,9611.3
5139.1,9631.6
5143.5,9652.6
5147.7,9673.0
5152.0,9693.6
5156.3,9714.1
5160.7,9734.7
5165.1,9755.5
5169.1,9775.6
5173.1,9795.7
5177.2,9815.6
5181.3,9835.1
5185.6,9854.4
5189.4,9872.3
5193.3,9889.8
5197.2,9906.8
5200.6,9922.5
5203.6,9937.3
5206.4,9951.5
5209.1,9964.9
5211.8,9977.3
5214.9,9987.7
5219.1,9996.6
5224.6,10004.1
5230.1,10011.7
5234.2,10019.9
5237.2,10028.3
5240.5,10037.2
5245.1,10045.9
5251.0,10055.0
5257.4,10064.1
5264.2,10073.9
5271.5,10084.3
5279.2,10095.1
5287.6,10106.8
5296.0,10118.8
5304.7,10131.1
5313.4,10144.0
5322.3,10156.8
5330.8,10169.6
5338.6,10182.1
5346.4,10194.3
5354.0,10206.4
5361.1,10217.4
5368.2,10228.5
5375.1,10238.0
5382.4,10245.9
5390.3,10252.1
5397.9,10256.9
5404.6,10262.5
5410.2,10268.7
5411.9,10277.5
5412.0,10287.7
5412.0,10298.9
5412.7,10310.4
5414.3,10322.1
5416.1,10334.0
5419.2,10346.8
5422.5,10360.3
5425.9,10374.0
5429.4,10388.2
5433.2,10403.3
5436.8,10418.7
5440.3,10435.0
5443.7,10451.2
5446.9,10467.6
5450.3,10484.4
5453.7,10500.9
5458.0,10517.9
5462.6,10534.3
5467.6,10550.4
5473.2,10566.7
5478.6,10582.3
5484.7,10597.9
5491.4,10613.3
5498.6,10628.4
5506.6,10643.3
5515.7,10657.8
5525.4,10672.1
5535.5,10686.1
5546.4,10700.6
5557.9,10714.7
5569.7,10728.7
5581.9,10742.9
5594.0,10756.5
5606.3,10770.1
5618.7,10783.4
5631.0,10797.0
5643.3,10811.2
5655.3,10825.0
5666.7,10839.1
5678.1,10854.0
5688.9,10869.1
5699.2,10885.1
5709.1,10901.0
5718.8,10917.1
5728.5,10933.5
5737.7,10949.4
5747.4,10965.9
5756.6,10981.7
5766.0,10997.9
5774.6,11013.4
5782.9,11029.1
