x,y
5790.0,11044.0
5796.2,11058.7
5801.6,11073.6
5806.2,11087.8
5810.2,11101.8
5814.3,11115.5
5818.5,11129.3
5822.4,11142.8
5826.1,11155.5
5830.1,11168.0
5834.3,11179.9
5838.5,11190.7
5843.0,11201.3
5846.8,11210.2
5849.1,11219.1
5849.3,11228.2
5846.5,11235.9
5842.0,11242.8
5836.8,11249.9
5831.4,11258.0
5826.3,11266.5
5821.3,11275.1
5816.0,11284.4
5810.5,11294.5
5804.6,11304.5
5798.8,11315.7
5793.0,11327.4
5787.4,11339.5
5782.0,11351.9
5777.4,11364.9
5773.7,11378.1
5771.1,11391.8
5769.3,11406.0
5768.0,11419.9
5767.6,11434.3
5767.7,11448.7
5768.1,11463.2
5768.2,11478.5
5768.3,11493.9
5767.3,11509.4
5765.4,11524.7
5762.8,11540.4
5759.3,11555.8
5755.4,11571.9
5751.0,11588.0
5746.4,11604.2
5742.0,11620.9
5737.1,11637.0
5733.1,11653.4
5729.2,11669.4
5726.1,11685.6
5723.9,11702.3
5722.6,11719.2
5722.4,11736.1
5723.3,11752.5
5725.6,11768.4
5729.4,11784.2
5734.7,11800.3
5740.1,11815.7
5745.9,11831.7
5751.3,11847.7
5756.3,11863.8
5761.2,11880.3
5765.1,11897.0
5768.4,11913.8
5770.1,11930.8
5770.0,11947.4
5768.6,11964.6
5766.3,11981.8
5763.6,11998.7
5761.4,12015.7
5759.7,12032.8
5759.5,12050.2
5760.2,12067.6
5761.9,12084.5
5764.6,12101.6
5766.8,12118.8
5768.4,12135.9
5768.6,12154.0
5766.9,12171.1
5764.0,12188.2
5760.0,12205.1
5755.7,12222.6
5750.7,12240.2
5745.9,12258.2
5740.4,12276.1
5735.0,12294.4
5728.9,12312.7
5722.1,12330.9
5715.0,12349.2
5707.2,12367.1
5698.9,12385.0
5690.1,12402.7
5681.2,12419.6
5672.2,12436.1
5663.7,12452.0
5655.1,12466.7
5646.7,12481.3
5638.8,12495.5
5631.2,12509.7
5623.8,12523.7
5617.4,12537.9
5612.6,12552.6
5610.0,12567.8
5609.6,12583.8
5610.8,12599.8
5613.6,12615.9
5617.6,12632.4
5621.8,12649.2
5625.6,12665.5
5629.8,12682.3
5633.3,12699.0
5635.7,12716.2
5636.9,12733.4
5637.3,12751.2
5637.3,12769.4
5637.1,12787.8
5636.9,12806.6
5636.3,12825.3
5636.1,12844.2
5636.0,12863.1
5635.9,12881.7
5636.1,12900.5
5635.8,12918.8
5635.6,12937.2
5635.1,12955.8
5634.2,12974.2
5632.9,12992.8
5630.9,13011.8
5628.8,13030.6
5625.9,13048.7
5623.1,13066.6
5619.9,13083.6
5617.1,13100.4
5614.5,13117.0
5612.2,13133.1
5610.6,13148.6
5610.0,13164.1
5610.6,13180.2
5612.5,13197.0
5615.2,13214.3
5619.1,13231.8
5624.1,13249.0
5630.4,13266.9
5636.9,13284.3
5643.3,13302.1
5648.7,13319.0
5654.2,13336.5
5658.0,13353.5
5660.8,13371.3
5662.0,13389.0
5662.1,13407.2
5661.9,13425.6
5661.3,13443.7
5660.7,13461.6
5660.8,13479.8
5661.5,13497.4
5663.5,13515.6
5665.9,13533.6
5668.4,13551.3
5671.3,13569.2
5674.4,13587.3
5677.5,13605.1
5680.9,13623.3
5683.9,13641.2
5687.3,13659.2
5690.3,13676.9
5693.4,13695.0
5696.4,13712.6
5699.7,13730.1
5703.5,13747.0
5708.2,13762.8
5714.2,13777.7
5720.3,13791.4
5725.4,13804.5
5729.6,13817.3
5732.4,13830.1
5734.3,13842.8
5735.1,13854.8
5736.3,13866.4
5738.4,13877.4
5741.0,13887.8
5742.2,13897.5
5740.4,13905.7
5734.2,13908.7
5725.7,13908.9
5717.6,13908.6
5708.9,13908.0
5699.6,13907.9
5690.3,13908.8
5680.6,13911.1
5670.5,13914.7
5659.3,13919.0
5647.7,13924.3
5634.5,13929.6
5620.7,13935.2
5606.5,13941.3
5592.2,13947.5
5577.4,13953.5
5562.7,13959.9
5548.0,13966.4
5534.1,13973.8
5520.1,13982.4
5506.3,13991.4
5492.7,14001.2
5479.4,14011.9
5466.9,14023.3
5454.5,14035.1
5442.7,14047.7
5431.6,14061.2
5421.2,14075.2
5411.5,14090.1
5402.3,14105.5
5393.4,14121.1
5385.5,14137.6
5378.2,14154.1
5371.8,14170.9
5366.4,14187.9
5361.9,14204.8
5358.4,14222.1
5355.9,14239.4
5354.0,14256.8
5352.0,14273.8
5350.4,14290.4
5348.8,14306.1
5347.4,14320.5
5345.8,14333.3
5344.9,14344.7
5344.7,14353.8
5345.7,14360.5
5348.0,14364.6
5352.0,14367.3
5356.9,14368.7
5361.5,14369.0
5366.2,14369.4
5371.0,14369.6
5375.3,14369.1
5378.7,14367.2
5381.2,14364.1
5382.7,14360.6
5383.3,14356.5
5383.6,14352.6
5384.1,14348.9
5384.4,14345.2
5384.5,14341.4
5384.8,14337.9
5385.0,14334.6
5385.2,14331.3
5386.0,14328.8
5386.5,14326.1
5387.2,14323.6
5387.6,14321.1
5388.2,14318.5
5389.0,14315.5
5389.5,14311.8
5390.4,14307.9
5391.2,14304.2
5391.6,14300.7
5391.3,14297.8
5390.0,14295.4
5388.1,14293.9
5386.1,14293.1
5384.5,14292.5
5384.2,14292.6
5384.4,14292.5
5384.6,14292.3
5385.7,14293.0
5386.6,14293.3
5388.0,14294.0
5389.6,14294.2
5390.6,14294.0
5391.4,14293.9
5391.5,14293.9
5391.4,14293.9
5391.1,14294.5
5390.7,14295.6
5391.1,14297.4
5391.5,14299.8
5391.6,14302.5
5391.2,14304.7
5391.0,14307.0
5390.8,14309.2
5390.4,14311.0
5389.9,14313.4
5389.5,14316.0
5388.8,14318.4
5388.3,14321.1
5387.5,14323.8
5387.0,14326.6
5386.7,14329.7
5386.4,14332.6
5386.3,14335.4
5386.2,14338.2
5386.0,14340.6
5385.8,14342.7
5385.7,14345.1
5385.3,14347.2
5384.7,14349.6
5384.3,14352.5
5384.0,14355.0
5383.7,14357.6
5383.6,14359.8
5383.5,14362.0
5383.6,14364.6
5383.4,14366.8
5383.6,14369.2
5383.4,14371.1
5383.3,14372.2
5383.3,14372.7
5383.3,14372.7
5383.3,14372.7
5383.3,14372.7
5383.4,14372.6
5383.4,14372.6
5383.5,14372.6
5383.5,14372.6
5383.5,14372.6
5383.5,14372.6
5383.5,14372.6
5383.5,14372.6
5383.6,14372.5
5383.6,14372.5
5383.9,14372.8
5383.9,14372.8
5383.9,14372.8
5383.9,14372.8
5384.0,14372.7
5384.0,14372.7
5384.0,14372.7
5384.0,14372.7
5384.1,14372.6
5384.1,14372.6
5384.1,14372.6
5384.1,14372.6
5384.1,14372.6
5384.1,14372.6
5384.2,14372.6
5384.2,14372.6
5384.2,14372.6
5384.4,14372.8
5384.4,14372.8
5384.4,14372.8
5384.4,14372.8
5384.4,14372.8
5384.4,14372.8
5384.4,14372.8
5384.4,14372.8
5384.5,14372.7
5384.5,14372.7
5384.5,14372.7
5384.5,14372.7
5384.5,14372.7
5384.5,14372.7
5384.5,14372.7
5384.5,14372.7
5384.5,14372.7
5384.5,14372.7
5384.6,14372.6
5384.6,14372.6
5384.6,14372.6
5384.6,14372.6
5384.6,14372.6
5384.6,14372.6
5384.6,14372.6
5384.7,14372.5
5385.0,14372.0
5385.1,14370.9
5385.4,14370.1
5385.6,14369.5
5385.5,14368.5
5385.2,14367.6
5385.1,14367.2
5384.2,14366.3
5383.4,14365.8
5382.8,14365.7
5382.7,14365.8
5382.7,14365.8
5382.7,14365.8
5382.8,14365.7
5383.0,14365.5
5383.5,14365.1
5384.4,14364.5
5385.0,14363.6
5385.5,14362.3
5385.5,14360.5
5385.7,14358.8
5385.8,14356.5
5386.2,14354.8
5386.3,14352.6
5386.5,14350.5
5386.4,14347.9
5387.0,14346.0
5387.0,14343.7
5387.2,14341.4
5387.4,14339.7
5387.4,14338.1
5387.5,14337.3
5387.6,14337.2
5387.6,14336.9
5387.5,14337.0
5387.5,14337.0
5387.5,14337.0
5387.5,14337.0
5387.5,14337.0
5387.5,14337.0
5387.5,14337.0
5387.4,14337.0
5387.4,14337.0
5387.4,14337.0
5387.4,14337.0
5387.4,14337.0
5387.4,14337.0
5387.4,14337.0
5387.4,14337.0
5387.4,14337.0
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.2,14336.7
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.1,14336.2
5387.1,14336.2
5387.1,14336.2
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5387.0,14336.3
5386.7,14335.9
5386.7,14335.9
5386.7,14335.9
5386.7,14335.9
5386.8,14335.9
5386.8,14335.9
5386.7,14336.0
5386.4,14336.7
5386.3,14337.8
5386.0,14338.4
5386.2,14338.9
5386.0,14338.4
5385.8,14337.7
5385.7,14336.7
5385.6,14335.2
5385.4,14333.3
5385.4,14331.7
5385.8,14330.3
5386.2,14328.9
5387.2,14327.9
5388.3,14327.1
5389.4,14326.3
5389.9,14325.2
5390.2,14324.3
5390.4,14323.8
5390.4,14323.3
5390.4,14323.3
5390.5,14323.7
5390.2,14324.0
5389.6,14324.4
5389.1,14325.2
5388.7,14325.4
5388.7,14325.4
5388.8,14325.3
5389.1,14325.2
5389.5,14324.8
5390.0,14324.5
5390.4,14324.2
5390.8,14323.5
5390.9,14322.9
5391.1,14322.8
5391.1,14322.8
5391.0,14322.9
5391.0,14322.9
5391.0,14322.9
5391.1,14323.3
5391.1,14323.3
5391.1,14323.3
5391.0,14323.4
5391.0,14323.4
5391.2,14323.6
5391.0,14323.7
5390.9,14323.9
5390.7,14324.0
5390.7,14324.0
5390.8,14323.9
5390.7,14324.0
5390.7,14324.0
5391.0,14324.4
5391.0,14324.4
5391.0,14324.4
5391.0,14324.4
5391.0,14324.4
5391.0,14324.4
5391.0,14324.4
5390.9,14324.5
5390.9,14324.5
5390.9,14324.5
5390.9,14324.5
5390.9,14324.5
5390.9,14324.5
5390.9,14324.5
5390.9,14324.5
5390.9,14324.5
5390.9,14324.5
5390.8,14324.6
5390.8,14324.6
5390.8,14324.6
5390.8,14324.6
5390.8,14324.6
5390.8,14324.6
5390.8,14324.6
5390.8,14324.6
5390.8,14324.6
5390.8,14324.6
5390.8,14324.6
5390.7,14324.6
5390.7,14324.6
5391.1,14325.1
5391.1,14325.1
5391.1,14325.1
5391.1,14325.1
5391.1,14325.1
5391.0,14325.1
5391.0,14325.1
5391.0,14325.1
5390.9,14325.2
5390.7,14325.3
5390.1,14325.8
5389.5,14326.5
5389.3,14326.7
5389.2,14326.8
5389.2,14326.8
5389.0,14326.6
5388.8,14326.0
5388.5,14325.2
5388.2,14323.8
5388.5,14321.4
5388.7,14318.1
5389.3,14314.5
5390.2,14310.7
5391.3,14306.8
5391.9,14303.1
5392.1,14299.8
5391.3,14296.7
5389.6,14294.3
5387.3,14292.7
5385.2,14291.9
5384.1,14291.9
5384.0,14292.0
5384.2,14291.9
5385.5,14292.5
5386.8,14293.1
5388.5,14293.8
5390.0,14294.0
5391.0,14293.8
5391.5,14294.0
5391.5,14294.0
5391.4,14294.0
5391.3,14294.1
5391.0,14294.4
5390.7,14295.6
5390.7,14297.2
5390.7,14299.0
5390.8,14301.3
5390.7,14303.5
5390.5,14306.1
5390.2,14308.5
5389.8,14310.9
5389.4,14313.5
5388.9,14315.9
5388.6,14318.2
5388.2,14320.2
5388.1,14322.2
5388.0,14323.9
5388.0,14325.0
5388.2,14326.3
5388.7,14327.6
5388.7,14328.6
5388.6,14329.5
5388.5,14329.6
5388.5,14329.6
5388.5,14329.6
5388.6,14329.5
5388.6,14329.5
5388.6,14329.2
5388.4,14328.8
5388.3,14328.4
5388.2,14328.0
5388.3,14327.3
5388.6,14327.1
5388.6,14326.8
5388.6,14326.8
5388.5,14326.8
5388.5,14327.2
5388.1,14327.5
5387.9,14327.6
5387.9,14327.7
5387.6,14327.8
5387.4,14328.5
5386.9,14328.9
5386.3,14329.8
5385.7,14330.8
5385.0,14331.3
5385.1,14331.9
5385.1,14331.9
5385.0,14331.3
5385.2,14331.2
5385.2,14330.6
5385.6,14330.3
5385.8,14329.7
5386.2,14329.4
5386.7,14329.1
5387.2,14328.7
5388.0,14328.6
5388.4,14328.3
5388.7,14328.1
5389.0,14327.9
5389.3,14327.6
5389.6,14327.4
5389.6,14327.4
5389.9,14327.8
5389.8,14327.9
5389.6,14328.0
5389.6,14328.5
5389.5,14328.8
5389.4,14329.0
5389.7,14329.5
5389.4,14329.0
5389.7,14329.5
5389.6,14329.5
5389.7,14330.1
5389.9,14330.3
5389.9,14330.3
5389.9,14330.3
5390.0,14330.3
5390.0,14330.3
5390.1,14330.2
5390.1,14330.2
5390.1,14330.2
5390.3,14330.1
5390.3,14329.7
5390.2,14329.1
5390.0,14328.5
5390.2,14328.4
5390.2,14328.3
5390.3,14328.0
5390.5,14327.9
5390.4,14327.4
5390.4,14326.9
5390.7,14326.6
5390.6,14326.2
5390.6,14326.2
5390.6,14326.2
5390.7,14326.6
5390.4,14327.4
5390.2,14328.3
5390.3,14329.0
5390.4,14328.9
5390.4,14328.9
5390.3,14328.3
5390.5,14328.1
5390.6,14327.7
5390.9,14327.6
5390.8,14327.1
5390.9,14327.0
5390.9,14326.5
5390.9,14326.5
5390.9,14326.5
5390.9,14326.5
5390.9,14326.5
5390.9,14326.5
5391.0,14326.4
5391.0,14326.4
5391.0,14326.4
5391.0,14326.4
5391.0,14326.4
5391.0,14326.4
5391.2,14326.8
5391.3,14326.8
5391.1,14326.3
5391.1,14326.3
5391.1,14326.3
5391.2,14326.3
5391.0,14326.4
5391.1,14327.4
5390.6,14328.1
5390.4,14328.9
5390.5,14329.5
5390.5,14329.6
5390.5,14329.6
5390.5,14329.6
5390.5,14329.5
5390.6,14329.4
5390.8,14329.3
5391.0,14329.2
5391.0,14328.6
5390.8,14327.9
5390.9,14327.9
5391.0,14327.8
5390.9,14327.6
5391.0,14327.5
5390.8,14327.1
5391.0,14326.9
5390.9,14326.5
5390.9,14326.5
5391.1,14326.3
5390.9,14326.0
5390.9,14326.0
5390.9,14326.0
5390.9,14326.0
5390.8,14326.1
5390.8,14326.1
5390.8,14326.1
5390.7,14326.1
5390.7,14326.1
5390.7,14326.1
5390.6,14326.2
5390.6,14326.2
5390.6,14326.2
5390.6,14326.2
5390.6,14326.2
5390.6,14326.2
5390.6,14326.2
5390.6,14326.2
5390.6,14326.2
5390.6,14326.2
5390.6,14326.2
5390.6,14326.2
5390.6,14326.2
5390.6,14326.2
5390.7,14326.1
5390.7,14326.1
5390.7,14326.1
5390.7,14326.1
5390.7,14326.1
5390.7,14326.1
5390.7,14326.1
5390.8,14326.1
5390.8,14326.1
5390.8,14326.1
5390.8,14326.1
5390.8,14326.1
5390.8,14326.1
5390.8,14326.1
5390.9,14326.0
5390.9,14326.0
5390.9,14326.0
5390.9,14326.0
5390.9,14326.0
5391.0,14325.9
5391.0,14325.9
5391.0,14325.9
5391.0,14325.9
5391.0,14325.9
5391.0,14325.9
5391.0,14325.9
5391.0,14325.9
5391.0,14325.9
5391.0,14325.9
5391.0,14325.9
5391.0,14325.9
5391.0,14325.9
5391.0,14325.9
5391.0,14325.9
