x,y
0.0,0.0
5.0,-0.8
8.6,-0.9
11.5,0.9
13.6,4.5
15.4,9.4
16.4,14.7
16.2,20.1
14.1,24.5
8.9,26.6
2.3,28.2
-5.6,29.6
-14.2,31.0
-22.8,32.4
-31.1,34.8
-39.3,38.2
-46.4,42.9
-52.7,47.3
-58.6,50.4
-64.4,51.4
-71.2,49.1
-78.4,44.6
-85.8,39.5
-94.0,33.5
-102.6,27.1
-112.0,20.0
-122.0,12.6
-130.8,5.5
-140.4,-2.4
-148.7,-10.2
-156.3,-19.1
-162.2,-28.7
-165.3,-39.5
-165.4,-50.9
-163.2,-62.9
-159.8,-75.1
-153.9,-86.8
-146.2,-98.0
-136.9,-108.8
-126.6,-119.7
-114.8,-130.0
-102.3,-140.3
-89.3,-149.8
-76.1,-158.7
-63.4,-167.1
-49.8,-174.6
-36.5,-181.5
-23.5,-188.1
-10.0,-193.5
3.5,-198.3
17.1,-202.3
30.1,-206.9
44.6,-210.8
59.2,-214.3
73.9,-217.7
88.4,-220.8
102.9,-223.4
116.6,-226.5
130.0,-229.6
143.1,-233.1
156.0,-237.1
168.9,-241.2
180.8,-245.2
192.8,-247.4
204.4,-247.3
215.9,-245.0
226.7,-241.7
237.2,-237.0
246.0,-230.9
253.3,-223.3
259.4,-213.6
263.2,-203.0
266.0,-191.4
268.5,-179.7
270.6,-168.1
272.9,-155.7
275.5,-143.0
277.9,-129.9
280.7,-116.1
283.5,-102.2
286.5,-88.0
289.8,-73.6
292.7,-59.6
295.5,-45.9
298.4,-32.5
301.5,-19.2
303.9,-6.5
306.4,5.7
309.1,17.4
311.4,27.6
314.6,36.4
320.5,43.0
329.4,46.7
337.1,47.4
347.2,46.3
357.5,43.9
369.2,42.0
380.6,40.2
392.7,39.3
405.2,39.3
417.3,39.8
429.5,41.2
442.4,43.4
455.7,46.7
468.7,50.6
481.7,54.6
494.7,58.8
507.9,63.3
521.1,67.4
534.2,71.6
547.6,76.0
560.9,80.3
573.8,84.6
586.3,88.8
598.2,92.5
610.0,96.5
620.5,99.8
630.2,103.0
638.7,106.1
646.0,110.0
651.0,115.5
654.7,122.9
658.4,130.3
663.5,136.4
670.2,140.3
678.6,140.4
687.7,138.0
696.7,134.9
704.2,132.9
711.9,132.7
719.9,134.9
727.6,138.2
734.6,141.5
741.2,145.0
746.2,147.6
750.6,151.0
754.7,155.3
759.7,160.2
766.0,164.6
774.8,168.0
784.3,169.7
794.1,170.3
804.6,172.8
815.0,176.7
825.9,181.2
836.4,185.8
847.1,190.9
858.1,196.2
869.1,201.6
881.1,207.8
893.2,213.9
905.1,219.9
917.7,226.3
930.1,232.6
942.8,239.0
955.6,245.2
968.0,251.6
980.8,257.9
993.7,264.5
1006.5,271.1
1019.8,277.8
1032.8,284.8
1045.7,292.0
1059.2,299.1
1072.8,306.8
1086.4,314.5
1099.9,322.4
1113.4,330.1
1126.8,337.7
1140.3,345.2
1153.3,352.4
1166.6,359.8
1179.1,366.8
1191.9,374.0
1204.3,380.9
1217.0,387.9
1229.6,394.8
1242.2,401.9
1253.9,408.3
1266.0,415.3
1278.1,421.8
1290.3,428.5
1302.8,435.7
1315.7,443.0
1328.7,450.2
1341.6,457.4
1355.6,465.1
1369.1,472.0
1383.1,479.2
1396.6,486.2
1410.2,493.2
1423.5,499.9
1437.0,506.8
1450.7,513.7
1464.6,520.8
1478.8,528.2
1493.5,535.6
1507.4,542.8
1521.8,549.9
1536.0,557.1
1549.8,563.8
1563.7,570.3
1576.9,576.4
1589.8,582.8
1602.0,588.7
1614.1,594.7
1625.5,600.2
1636.7,606.0
1647.0,610.9
1657.1,615.9
1666.6,620.5
1675.6,624.8
1685.4,629.8
1694.5,634.5
1705.0,639.8
1716.0,645.3
1727.0,650.5
1739.3,656.3
1752.0,661.7
1765.4,667.5
1779.2,673.4
1794.0,680.0
1808.8,686.6
1824.5,693.9
1840.9,701.3
1857.7,708.5
1874.9,715.6
1892.6,722.9
1910.6,730.4
1928.8,737.8
1947.3,745.5
1966.0,753.6
1985.2,762.0
2004.6,770.4
2024.1,778.8
2044.1,787.2
2063.7,794.9
2083.9,802.8
2104.1,810.8
2124.5,819.4
2144.0,827.3
2164.7,836.0
2185.3,844.6
2205.6,852.8
2226.7,861.4
2247.4,869.8
2268.6,878.2
2290.3,887.0
2311.8,895.4
2333.9,904.3
2355.8,913.0
2377.9,921.9
2400.3,931.0
2423.1,940.3
2445.3,949.4
2468.2,958.5
2491.1,967.6
2513.9,977.0
2536.9,986.7
2559.4,996.4
2581.6,1006.3
2604.4,1017.2
2626.2,1027.8
2648.5,1038.7
2670.9,1049.7
2693.1,1060.8
2715.1,1071.8
2737.2,1082.8
2759.8,1093.9
2782.0,1104.6
2804.1,1115.3
2826.5,1126.2
2849.2,1137.1
2871.8,1148.2
2894.1,1158.9
2917.1,1170.2
2939.6,1180.9
2962.7,1191.8
2985.7,1202.2
3009.2,1212.0
3032.9,1221.5
3057.4,1230.7
3081.5,1239.5
3106.3,1248.1
3131.3,1256.2
3156.7,1263.9
3182.6,1271.9
3208.4,1279.9
3234.7,1288.4
3261.1,1297.0
3287.5,1305.8
3314.1,1314.8
3341.1,1324.2
3368.5,1333.5
3396.1,1342.9
3423.8,1352.1
3452.0,1361.9
3479.9,1371.3
3508.0,1380.8
3536.4,1390.6
3564.8,1400.3
3593.5,1409.9
3621.9,1419.4
3650.5,1429.1
3679.0,1438.9
3707.5,1448.6
3736.1,1458.5
3764.8,1468.3
3793.2,1478.0
3822.1,1487.8
3850.7,1497.5
3879.4,1506.9
3908.2,1516.8
3936.9,1526.4
3965.6,1536.5
3994.1,1546.3
4022.3,1556.1
4050.8,1566.0
4078.9,1575.3
4106.5,1584.8
4134.2,1594.3
4161.1,1604.0
4188.4,1614.4
4214.8,1625.1
4241.4,1636.3
4267.6,1647.6
4293.9,1658.9
4319.4,1670.5
4344.6,1682.6
4369.8,1695.5
4394.5,1708.8
4418.4,1722.5
4442.3,1737.0
4465.2,1751.6
4487.6,1766.7
4509.2,1781.6
4530.5,1796.8
4550.9,1811.7
4570.6,1826.7
4590.2,1842.0
4609.3,1857.6
4627.1,1872.6
4644.9,1888.0
4662.2,1903.1
4678.5,1918.3
4694.0,1933.1
4708.7,1947.8
4722.4,1961.7
4735.8,1975.4
4748.1,1987.9
4759.5,1999.7
4770.0,2010.3
4779.4,2019.9
4787.5,2028.6
4795.3,2037.2
4802.0,2045.3
4808.0,2053.0
4813.6,2059.9
4819.3,2065.7
4824.5,2069.2
4833.1,2068.2
4842.0,2065.3
4850.3,2058.7
4856.5,2050.9
4862.5,2040.9
4868.2,2029.8
4874.0,2018.8
4880.0,2007.3
4885.5,1995.7
4891.2,1984.2
4896.3,1972.6
4901.3,1961.0
4906.8,1949.6
4912.2,1938.6
4916.8,1928.1
4921.2,1919.0
4924.6,1911.4
4927.6,1905.3
4931.0,1901.4
4935.5,1899.9
4941.8,1901.8
4948.7,1905.4
4956.9,1910.1
4965.0,1914.3
4973.6,1919.2
4982.4,1924.0
4990.9,1928.3
4999.6,1932.2
5008.5,1935.2
5017.9,1937.1
5027.7,1938.1
5037.3,1937.5
5046.5,1934.2
5054.5,1930.0
5061.6,1924.7
5067.4,1918.4
5072.4,1911.3
5076.1,1903.4
5078.8,1894.5
5080.9,1885.7
5082.5,1876.6
5083.7,1868.4
5084.9,1862.1
5085.6,1857.4
5084.8,1853.2
5082.9,1850.1
5079.5,1848.2
5075.4,1846.6
5070.6,1845.3
5065.0,1844.3
5059.5,1842.5
5055.4,1840.3
5053.1,1836.7
5052.3,1831.9
5054.1,1826.8
5055.7,1820.7
5057.5,1815.0
5059.1,1809.1
5061.1,1802.4
5063.2,1795.0
5065.7,1787.2
5068.8,1780.0
5071.3,1771.9
5074.3,1764.7
5076.7,1758.0
5081.0,1753.0
5086.8,1749.6
5093.0,1747.3
5097.3,1743.4
5098.2,1738.6
5097.8,1735.3
5096.8,1733.7
5096.8,1733.7
5096.7,1733.9
5097.2,1735.1
5097.5,1736.6
5097.7,1738.2
5098.8,1739.9
5099.8,1740.7
5100.0,1740.8
5099.9,1741.0
5098.4,1741.1
5095.8,1742.0
5092.0,1743.5
5087.9,1745.7
5083.3,1748.3
5079.6,1752.0
5076.5,1756.4
5074.0,1760.8
5072.0,1765.8
5070.1,1770.8
5068.2,1776.2
5066.6,1782.0
5065.1,1788.0
5063.1,1793.8
5061.5,1799.8
5060.0,1805.7
5058.0,1811.4
5056.5,1817.0
5054.9,1822.3
5053.8,1827.1
5052.7,1831.3
5053.0,1836.0
5055.5,1840.2
5060.1,1843.4
5065.4,1845.7
5070.1,1847.5
5073.2,1848.3
5074.4,1848.5
5075.5,1848.9
5075.9,1849.0
5075.9,1848.9
5076.0,1848.8
5076.0,1848.8
5076.0,1848.8
5076.0,1848.8
5076.7,1849.1
5078.0,1849.6
5080.5,1851.4
5082.0,1854.2
5082.6,1858.2
5081.7,1863.3
5080.8,1870.4
5078.6,1878.4
5076.8,1886.9
5074.6,1895.7
5071.7,1904.5
5067.3,1912.6
5061.8,1919.8
5054.9,1925.7
5047.1,1930.7
5038.8,1934.4
5029.4,1936.4
5019.8,1936.7
5010.2,1935.3
5000.4,1932.0
4990.7,1927.8
4980.8,1923.1
4970.9,1918.0
4961.4,1913.3
4952.8,1909.0
4945.4,1905.3
4939.2,1902.3
4935.3,1900.1
4933.9,1899.5
4933.3,1899.1
4933.3,1899.1
4933.3,1899.1
4933.4,1899.0
4933.4,1899.0
4933.4,1899.0
4933.4,1899.0
4933.4,1899.0
4933.4,1898.9
4933.7,1899.1
4933.4,1899.0
4931.9,1898.5
4929.4,1898.7
4925.5,1900.3
4921.5,1903.6
4918.1,1908.4
4915.2,1914.9
4911.7,1922.5
4908.0,1931.5
4904.4,1941.0
4900.4,1950.4
4896.5,1960.7
4891.7,1970.8
4886.9,1981.3
4881.5,1991.5
4876.4,2002.0
4871.0,2012.5
4864.9,2022.7
4859.0,2032.9
4852.8,2042.6
4846.7,2052.0
4840.6,2060.8
4835.3,2069.4
4831.9,2078.7
4831.5,2089.0
4833.8,2099.0
4838.8,2109.0
4846.6,2119.0
4854.9,2129.7
4863.7,2141.2
4872.4,2152.6
4881.9,2164.6
4891.2,2176.8
4901.4,2189.4
4911.9,2203.0
4923.0,2215.8
4934.4,2228.8
4945.8,2242.0
4957.7,2255.1
4969.6,2267.6
4981.8,2280.4
4993.6,2293.1
5006.2,2306.4
5018.1,2319.3
5030.4,2332.2
5042.7,2344.8
5054.8,2356.8
5066.8,2368.4
5079.2,2380.2
5091.0,2391.1
5102.6,2402.2
5114.4,2412.9
5126.6,2423.7
5138.5,2433.9
5150.5,2444.2
5162.7,2454.5
5174.9,2464.7
5187.4,2474.6
5200.8,2485.0
5214.5,2495.2
5228.0,2505.4
5241.7,2515.5
5255.7,2525.7
5269.4,2535.3
5283.4,2544.9
5297.7,2554.2
5311.9,2563.2
5325.4,2571.9
5338.8,2580.4
5351.7,2588.4
5364.1,2596.2
5375.2,2603.0
5384.9,2609.3
5392.7,2614.7
5398.9,2619.4
5403.3,2623.6
5407.6,2628.6
5411.2,2634.3
5414.5,2641.5
5416.8,2649.8
5417.3,2658.8
5416.0,2668.6
5412.6,2679.0
5407.9,2689.6
5402.2,2700.7
5396.2,2711.9
5390.2,2723.4
5384.3,2735.5
5378.8,2748.0
5373.9,2760.7
5369.2,2773.4
5364.7,2785.5
5360.3,2797.6
5355.8,2809.0
5351.0,2820.4
5346.5,2832.6
5341.6,2844.8
5336.9,2857.3
5331.9,2869.7
5327.0,2882.5
5322.0,2895.4
5316.7,2908.8
5311.2,2922.6
5305.3,2936.0
5299.8,2949.8
5293.8,2963.4
5288.8,2977.1
5283.8,2991.1
5278.6,3004.9
5273.4,3019.4
5268.1,3033.8
5263.3,3048.2
5258.5,3062.4
5254.0,3076.1
5249.8,3089.8
5245.1,3102.8
5241.0,3116.0
5237.2,3129.0
5233.0,3141.4
5229.0,3153.8
5224.8,3166.1
5220.6,3178.2
5216.4,3190.0
5212.3,3201.8
5207.6,3213.5
5203.4,3226.3
5198.4,3239.2
5193.4,3253.1
5187.6,3267.1
5182.1,3282.4
5175.9,3297.4
5169.9,3312.2
5164.4,3327.1
5159.2,3342.3
5154.2,3357.2
5150.1,3372.2
5145.5,3386.0
5141.0,3399.8
5137.0,3413.8
5132.4,3427.6
5127.6,3441.6
5123.1,3455.6
5118.0,3469.5
5113.4,3483.4
5108.5,3497.1
5103.8,3511.1
5099.1,3525.1
5094.4,3539.0
5089.8,3552.5
5085.6,3565.8
5080.6,3578.1
5076.0,3589.7
5071.7,3600.4
5067.8,3610.9
5064.0,3621.6
5060.1,3632.3
5056.7,3643.0
5053.4,3653.3
5050.6,3663.1
5048.1,3672.5
5046.8,3681.3
5045.6,3689.1
5044.4,3695.2
5043.6,3700.3
5042.9,3704.6
5042.3,3709.1
5041.6,3713.9
5040.8,3718.7
5040.0,3724.8
5039.1,3731.8
5037.9,3739.7
5036.6,3748.2
5036.2,3757.1
5036.0,3767.2
5036.2,3777.7
5037.1,3789.0
5038.5,3800.7
5040.2,3812.0
5042.3,3822.6
5045.0,3832.4
5047.3,3840.8
5049.4,3848.2
5051.0,3854.1
5052.8,3858.3
5054.3,3860.1
5055.2,3861.5
5055.9,3862.8
5056.2,3863.7
5057.1,3864.8
5057.3,3865.9
5058.7,3868.4
5059.8,3871.7
5061.4,3876.4
5063.0,3880.7
5064.4,3885.3
5066.5,3889.9
5068.7,3896.3
5071.6,3904.2
5074.9,3912.4
5076.6,3920.8
5078.8,3930.2
5081.5,3941.5
5083.4,3953.0
5084.7,3964.8
5086.6,3976.7
5087.0,3989.5
5086.7,4003.1
5086.7,4016.7
5084.4,4032.6
5082.3,4047.5
5080.1,4061.9
5077.3,4076.1
5075.1,4089.8
5072.8,4103.4
5070.3,4117.3
5068.0,4131.1
5065.0,4144.2
5062.9,4157.7
5060.5,4170.7
5058.1,4182.9
5056.0,4195.7
5053.9,4208.2
5051.0,4221.3
5048.8,4235.6
5046.9,4250.4
5045.5,4264.1
5045.1,4278.0
5045.1,4291.4
5045.8,4303.8
5047.3,4316.2
5049.4,4328.8
5051.5,4341.6
5052.7,4354.4
5055.0,4367.4
5056.7,4380.0
5057.8,4392.6
5057.6,4404.9
5056.6,4417.4
5054.3,4429.2
5051.6,4441.4
5047.9,4453.4
5043.2,4465.4
5037.4,4477.3
5030.1,4488.8
5023.1,4500.6
5015.8,4512.1
5009.6,4524.5
5002.8,4536.3
4996.5,4547.9
4990.1,4558.8
4983.7,4569.7
4977.8,4580.5
4972.1,4591.5
4966.7,4602.7
4960.5,4614.2
4954.1,4625.8
4947.7,4638.0
4940.5,4650.1
4933.5,4662.9
4924.8,4675.2
4915.6,4687.1
4906.1,4698.5
4897.0,4709.8
4887.2,4720.7
4878.5,4732.2
4869.3,4742.6
4860.2,4752.8
4851.0,4762.6
4842.1,4773.1
4833.7,4783.4
4825.1,4793.1
4817.3,4803.5
4809.4,4813.4
4801.2,4823.0
4793.5,4832.5
4785.8,4842.0
4777.9,4850.9
4770.2,4859.5
4762.4,4868.3
4755.5,4877.6
4749.9,4887.3
4745.3,4896.8
4743.0,4905.9
4742.3,4915.1
4741.2,4924.0
4738.6,4932.9
4733.3,4941.2
4726.0,4949.1
4717.1,4956.7
4706.1,4963.9
4694.7,4971.7
4682.8,4980.3
4670.7,4989.1
4658.9,4998.3
4646.6,5007.3
4634.5,5016.5
4623.2,5026.6
4612.2,5037.2
4601.0,5048.1
4590.6,5059.4
4580.4,5071.3
4571.0,5083.3
4561.8,5095.5
4552.5,5107.7
4543.7,5120.3
4534.8,5132.7
4526.5,5145.3
4517.9,5158.1
4508.9,5170.8
4499.8,5183.6
4491.0,5196.8
4482.0,5210.0
4473.2,5223.2
4464.0,5236.2
4455.5,5249.2
4446.4,5262.1
4437.0,5275.2
4427.7,5288.5
4417.6,5301.7
4408.0,5315.3
4398.4,5328.6
4388.9,5341.0
4378.8,5352.5
4367.2,5361.9
4354.0,5368.8
4339.9,5374.4
4325.4,5378.6
4310.7,5382.1
4296.1,5384.8
4280.9,5386.9
4265.8,5387.9
4249.8,5387.3
4233.6,5385.7
4217.1,5383.6
4200.8,5381.7
4184.8,5379.6
4168.9,5377.2
4153.6,5375.0
4138.2,5372.7
4123.3,5369.8
4108.4,5367.1
4094.5,5364.6
4080.0,5361.4
4066.3,5358.5
4052.0,5355.5
4037.8,5352.6
4023.0,5348.6
4006.5,5343.8
3991.2,5338.9
3975.0,5334.0
3959.4,5326.9
3943.4,5321.0
3928.0,5314.4
3913.0,5307.1
3898.1,5299.6
3883.5,5291.8
3869.1,5283.8
3854.5,5275.2
3839.5,5265.7
3824.8,5255.7
3809.3,5246.2
3798.9,5236.7
3783.9,5225.9
3768.7,5215.1
3756.7,5205.1
3745.5,5194.7
3733.3,5183.6
3720.1,5173.4
3706.7,5163.5
3693.7,5153.8
3680.4,5143.8
3667.8,5134.8
3655.0,5125.1
3642.3,5115.4
3629.1,5105.6
3616.5,5096.0
3603.2,5086.1
3588.8,5075.7
3574.7,5065.7
3560.4,5055.2
3545.7,5044.4
3530.9,5033.9
3515.7,5023.1
3501.0,5012.3
3486.0,5001.4
3470.2,4989.9
3454.5,4978.3
3438.3,4966.5
3422.4,4954.6
3405.9,4942.5
3389.9,4930.7
3373.0,4918.5
3356.5,4906.5
3339.5,4894.3
3322.4,4882.2
3306.0,4870.4
3289.5,4858.4
