x,y
3273.0,4846.5
3256.8,4834.8
3241.0,4823.4
3224.6,4811.9
3207.6,4801.4
3190.6,4792.3
3173.2,4784.8
3155.2,4778.7
3136.5,4774.3
3117.5,4772.3
3098.5,4773.6
3079.3,4777.1
3061.6,4782.4
3044.2,4788.3
3027.0,4794.6
3010.6,4802.2
2994.3,4810.6
2979.5,4820.5
2963.5,4831.0
2948.6,4843.1
2933.2,4855.3
2918.1,4868.8
2902.3,4882.0
2886.1,4895.2
2869.7,4908.4
2853.9,4921.9
2837.9,4935.3
2822.2,4948.9
2806.5,4962.3
2790.6,4975.7
2774.2,4988.9
2758.4,5002.3
2742.2,5015.3
2726.9,5028.3
2711.3,5040.4
2696.5,5052.1
2682.4,5063.4
2669.2,5074.9
2655.2,5086.2
2641.7,5097.2
2628.0,5108.2
2614.9,5119.4
2601.1,5130.4
2586.7,5141.4
2572.6,5152.7
2558.4,5164.4
2544.0,5176.1
2529.6,5187.8
2515.5,5199.5
2501.2,5211.0
2487.0,5222.5
2472.5,5233.9
2458.0,5245.5
2444.3,5257.2
2430.6,5268.3
2417.1,5279.0
2403.8,5289.4
2391.1,5300.0
2378.9,5310.7
2366.0,5321.1
2353.1,5331.9
2339.7,5342.5
2326.5,5353.8
2313.0,5364.6
2299.6,5376.0
2285.3,5387.3
2269.9,5400.6
2255.2,5413.1
2240.8,5425.2
2227.5,5438.0
2214.0,5450.1
2200.5,5461.8
2187.5,5473.4
2174.7,5485.0
2162.5,5496.2
2149.7,5506.5
2138.1,5517.1
2125.6,5526.8
2113.2,5536.3
2100.4,5545.4
2087.5,5554.5
2073.5,5563.0
2059.1,5571.6
2044.0,5580.0
2028.7,5588.1
2013.3,5596.4
1997.6,5604.5
1981.3,5611.7
1965.1,5618.6
1948.5,5625.0
1931.8,5631.5
1913.9,5637.7
1895.5,5644.2
1876.8,5651.1
1857.2,5658.0
1836.9,5665.0
1816.6,5673.0
1795.8,5681.6
1773.8,5690.5
1751.4,5699.5
1728.3,5708.7
1704.9,5717.8
1681.0,5726.5
1657.7,5735.2
1633.5,5743.8
1609.4,5752.3
1585.6,5761.0
1561.3,5769.6
1536.4,5778.1
1512.2,5786.8
1488.3,5795.6
1464.6,5804.3
1441.1,5813.3
1417.3,5822.1
1393.8,5831.0
1370.5,5839.8
1347.2,5848.5
1324.4,5857.4
1301.2,5865.9
1278.6,5874.6
1256.4,5883.4
1234.2,5891.6
1211.6,5899.7
1189.8,5908.0
1168.0,5916.4
1145.8,5924.4
1124.0,5932.6
1102.3,5940.6
1080.6,5948.5
1059.0,5956.6
1037.3,5964.2
1016.1,5971.9
994.8,5979.4
973.8,5986.8
952.8,5994.4
931.6,6001.7
910.5,6009.2
889.6,6017.0
868.8,6024.6
848.7,6032.3
828.4,6039.8
808.8,6047.3
789.0,6054.5
769.5,6061.4
750.8,6069.1
731.4,6076.8
713.0,6085.6
693.9,6093.8
674.7,6102.2
655.0,6109.8
634.5,6117.0
613.8,6124.6
592.7,6132.1
571.8,6139.7
550.5,6147.4
529.1,6155.5
508.2,6164.2
487.1,6173.4
466.5,6182.7
446.4,6192.8
426.4,6202.9
406.9,6213.7
388.8,6225.5
370.4,6236.9
352.1,6246.9
334.0,6256.0
315.8,6264.4
297.4,6272.4
278.6,6280.5
260.0,6288.5
241.6,6296.5
222.9,6304.1
204.4,6312.4
185.1,6320.6
166.0,6328.8
146.5,6337.1
127.0,6345.5
107.2,6353.8
88.0,6362.7
68.8,6371.3
49.4,6379.2
30.2,6386.0
11.2,6391.8
-7.4,6397.9
-26.7,6404.4
-45.2,6412.2
-64.4,6420.4
-83.5,6429.4
-102.6,6438.7
-120.7,6448.6
-137.9,6459.1
-155.8,6469.2
-174.2,6478.8
-192.5,6488.0
-211.2,6496.3
-230.7,6503.5
-249.9,6510.4
-268.8,6516.8
-287.7,6522.6
-306.6,6527.5
-324.9,6531.6
-343.4,6533.7
-362.3,6534.0
-381.2,6533.8
-401.3,6532.8
-421.4,6532.0
-441.5,6531.2
-461.7,6530.6
-482.5,6529.6
-502.5,6528.7
-522.4,6527.9
-542.6,6526.8
-562.5,6524.9
-582.6,6521.6
-602.5,6517.6
-623.1,6513.6
-644.0,6511.4
-665.4,6511.2
-687.6,6512.2
-710.4,6513.7
-734.0,6515.4
-757.4,6517.4
-781.0,6519.1
-804.6,6520.8
-828.5,6522.5
-852.3,6524.5
-876.3,6526.9
-900.4,6528.8
-923.7,6530.7
-945.9,6529.9
-968.2,6526.1
-990.6,6520.6
-1012.9,6514.7
-1035.2,6508.7
-1057.3,6502.5
-1080.0,6495.7
-1101.6,6489.4
-1123.1,6483.7
-1144.5,6479.7
-1167.1,6476.2
-1189.6,6473.8
-1212.8,6471.6
-1236.2,6469.2
-1259.6,6466.6
-1282.9,6464.0
-1306.5,6461.2
-1329.5,6458.4
-1352.5,6455.9
-1375.7,6453.0
-1399.4,6450.2
-1423.1,6447.6
-1446.7,6444.7
-1470.0,6442.1
-1493.2,6439.5
-1516.1,6436.7
-1538.6,6433.9
-1560.7,6431.3
-1581.6,6429.2
-1602.3,6426.9
-1622.0,6424.3
-1641.6,6420.5
-1660.2,6415.3
-1678.4,6408.5
-1696.8,6400.6
-1715.3,6392.2
-1734.0,6383.1
-1752.2,6373.6
-1770.5,6363.5
-1787.9,6353.5
-1805.9,6342.8
-1823.1,6332.4
-1840.7,6321.8
-1857.9,6312.7
-1875.8,6304.6
-1894.4,6296.7
-1912.5,6289.6
-1930.2,6283.1
-1948.3,6277.2
-1966.8,6272.9
-1985.2,6271.1
-2004.2,6271.0
-2023.6,6272.9
-2042.6,6276.7
-2061.8,6281.1
-2080.1,6286.4
-2098.7,6291.0
-2116.6,6295.5
-2134.3,6298.8
-2151.7,6300.1
-2170.4,6298.6
-2188.5,6296.7
-2207.6,6294.4
-2226.9,6292.5
-2246.5,6290.7
-2265.6,6289.2
-2284.8,6287.1
-2302.9,6284.5
-2321.4,6280.2
-2339.2,6275.5
-2356.9,6271.2
-2375.4,6268.1
-2393.8,6266.3
-2412.1,6265.2
-2430.4,6264.9
-2448.7,6264.5
-2466.5,6264.2
-2484.0,6264.1
-2500.3,6264.8
-2516.6,6267.6
-2532.3,6272.6
-2547.9,6279.0
-2563.7,6285.6
-2579.4,6292.6
-2594.6,6299.1
-2610.5,6304.6
-2626.7,6309.3
-2642.8,6312.6
-2659.9,6314.3
-2677.2,6314.5
-2694.1,6313.8
-2711.4,6311.7
-2729.5,6308.4
-2747.4,6304.5
-2765.5,6299.7
-2783.6,6293.7
-2801.1,6286.9
-2817.9,6278.8
-2834.6,6270.1
-2851.3,6260.8
-2868.0,6251.6
-2884.2,6242.8
-2900.6,6233.7
-2916.8,6224.5
-2983.7,6193.2
-3001.4,6188.0
-3020.2,6183.7
-3038.8,6180.4
-3057.3,6177.1
-3075.6,6173.6
-3093.3,6170.3
-3110.4,6166.7
-3127.5,6163.0
-3143.3,6159.9
-3158.4,6156.9
-3173.0,6154.2
-3187.3,6151.8
-3200.6,6150.0
-3214.0,6148.5
-3227.2,6147.8
-3240.1,6148.2
-3253.0,6149.3
-3265.7,6151.4
-3277.9,6154.6
-3290.3,6157.9
-3302.4,6161.5
-3314.4,6165.0
-3325.8,6168.6
-3337.0,6171.7
-3347.7,6174.8
-3357.6,6177.6
-3367.1,6180.0
-3376.1,6181.5
-3384.1,6181.8
-3391.5,6181.4
-3398.1,6179.8
-3404.8,6176.9
-3411.4,6173.6
-3418.6,6171.0
-3426.9,6172.3
-3434.7,6177.3
-3442.4,6184.5
-3449.5,6193.9
-3456.6,6203.8
-3463.2,6214.0
-3469.4,6224.2
-3476.1,6233.7
-3482.4,6243.6
-3489.0,6252.9
-3495.4,6262.4
-3501.4,6271.8
-3507.5,6281.0
-3513.5,6290.3
-3519.4,6299.4
-3526.0,6308.6
-3532.4,6318.2
-3539.0,6327.5
-3545.5,6336.6
-3551.7,6345.4
-3557.6,6353.4
-3563.8,6360.7
-3570.1,6367.4
-3576.9,6373.8
-3583.8,6379.8
-3590.2,6386.3
-3597.1,6392.0
-3604.0,6397.8
-3610.7,6403.4
-3616.3,6408.5
-3621.2,6412.4
-3624.2,6415.5
-3626.6,6417.3
-3627.8,6418.4
-3628.2,6418.9
-3628.7,6419.3
-3628.8,6419.7
-3629.0,6420.0
-3629.2,6420.3
-3629.2,6421.0
-3630.4,6421.8
-3630.9,6422.5
-3631.1,6422.8
-3631.0,6422.7
-3631.1,6422.5
-3631.1,6422.4
-3631.1,6422.4
-3631.0,6422.3
-3631.0,6422.3
-3630.9,6422.2
-3631.4,6421.9
-3631.4,6421.9
-3631.4,6421.8
-3631.3,6421.7
-3631.3,6421.6
-3631.2,6421.5
-3631.2,6421.5
-3631.2,6421.5
-3631.1,6421.4
-3631.1,6421.4
-3631.1,6421.4
-3631.5,6421.1
-3631.5,6421.1
-3631.5,6421.1
-3631.5,6421.1
-3631.4,6421.0
-3631.4,6421.0
-3631.3,6420.9
-3630.9,6421.2
-3630.9,6421.1
-3631.3,6420.8
-3631.3,6420.9
-3631.3,6420.9
-3631.3,6420.9
-3631.3,6420.9
-3631.3,6420.8
-3631.2,6420.7
-3631.0,6421.3
-3631.7,6422.2
-3633.3,6424.5
-3635.9,6427.4
-3639.3,6430.3
-3644.3,6433.4
-3648.7,6437.7
-3653.1,6441.5
-3656.5,6445.5
-3659.8,6449.5
-3663.5,6453.9
-3668.2,6459.5
-3672.7,6466.8
-3677.5,6475.1
-3681.0,6484.7
-3685.2,6495.6
-3689.5,6507.7
-3693.8,6520.5
-3698.6,6533.8
-3703.5,6547.7
-3708.4,6562.1
-3713.7,6576.5
-3719.3,6590.9
-3725.0,6605.0
-3731.1,6618.7
-3737.2,6631.9
-3743.7,6644.8
-3750.7,6657.1
-3758.3,6668.9
-3766.3,6680.2
-3773.6,6691.6
-3780.5,6702.4
-3787.0,6712.0
-3793.3,6720.4
-3799.8,6727.5
-3805.5,6734.3
-3810.6,6740.9
-3815.9,6746.9
-3821.5,6751.9
-3827.9,6755.0
-3835.1,6755.4
-3842.4,6752.7
-3850.2,6748.2
-3858.7,6742.6
-3866.9,6736.6
-3875.8,6729.8
-3884.3,6722.2
-3892.3,6714.0
-3899.1,6705.3
-3905.5,6695.6
-3911.2,6685.2
-3916.3,6674.3
-3921.0,6663.1
-3925.6,6651.8
-3930.7,6640.4
-3936.2,6629.4
-3942.0,6619.0
-3948.8,6609.2
-3956.3,6600.5
-3964.7,6592.2
-3973.8,6584.7
-3983.0,6578.4
-3992.8,6572.7
-4002.9,6567.9
-4012.8,6563.7
-4021.3,6561.2
-4029.0,6559.4
-4035.9,6558.1
-4041.4,6557.0
-4044.6,6556.4
-4045.7,6556.4
-4046.0,6556.5
-4046.1,6556.5
-4046.1,6556.5
-4046.1,6556.5
-4045.8,6556.6
-4045.8,6556.6
-4045.7,6556.5
-4045.7,6556.5
-4045.4,6556.8
-4045.4,6556.8
-4045.3,6556.7
-4045.3,6556.7
-4045.3,6556.7
-4045.4,6556.8
-4045.8,6556.6
-4047.4,6556.4
-4051.2,6555.9
-4055.9,6555.3
-4061.7,6554.6
-4068.5,6553.8
-4076.3,6552.9
-4084.6,6552.1
-4093.5,6551.4
-4103.2,6550.9
-4114.1,6550.5
-4126.0,6550.5
-4138.4,6550.5
-4150.3,6551.7
-4162.9,6554.0
-4175.8,6557.1
-4189.5,6560.9
-4203.5,6565.1
-4218.2,6569.2
-4232.3,6573.5
-4246.3,6577.7
-4259.9,6581.8
-4273.3,6586.0
-4287.0,6590.0
-4300.8,6593.9
-4315.4,6597.6
-4329.9,6601.0
-4345.0,6603.5
-4360.4,6605.7
-4375.8,6607.4
-4391.3,6608.1
-4406.8,6608.5
-4422.0,6608.4
-4437.3,6607.4
-4451.6,6606.2
-4466.6,6604.0
-4481.0,6601.7
-4495.3,6598.9
-4509.1,6596.3
-4522.3,6593.5
-4535.2,6590.5
-4547.3,6587.7
-4560.1,6584.7
-4573.0,6582.0
-4586.4,6579.2
-4599.7,6576.4
-4612.2,6573.6
-4624.1,6571.0
-4635.3,6568.6
-4646.3,6566.2
-4656.8,6563.9
-4666.5,6562.0
-4675.8,6560.0
-4684.2,6558.2
-4691.5,6556.5
-4697.1,6555.3
-4700.9,6554.3
-4702.9,6553.8
-4703.9,6553.3
-4703.9,6553.3
-4703.9,6553.3
-4703.4,6553.4
-4703.4,6553.3
-4703.3,6553.3
-4703.3,6553.2
-4703.2,6553.1
-4703.2,6553.1
-4703.1,6553.0
-4703.1,6553.0
-4702.6,6553.3
-4702.6,6553.3
-4703.9,6552.7
-4706.8,6552.2
-4711.0,6552.2
-4715.8,6553.8
-4720.6,6557.3
-4724.6,6563.1
-4728.3,6571.4
-4731.7,6580.8
-4734.7,6591.0
-4738.3,6602.0
-4740.9,6614.7
-4743.3,6628.4
-4745.2,6642.5
-4746.8,6657.0
-4747.4,6672.5
-4748.3,6688.4
-4748.5,6705.3
-4748.9,6722.7
-4749.9,6740.3
-4751.2,6758.0
-4753.4,6775.2
-4756.3,6792.2
-4761.1,6808.7
-4766.4,6825.1
-4772.9,6841.1
-4779.6,6856.5
-4787.1,6871.0
-4795.6,6884.2
-4803.9,6896.7
-4811.9,6908.0
-4819.9,6917.4
-4828.8,6924.1
-4837.8,6929.1
-4846.4,6933.9
-4853.6,6939.6
-4858.1,6946.7
-4858.4,6953.7
-4854.6,6960.6
-4846.8,6965.6
-4837.5,6968.9
-4828.4,6970.3
-4819.4,6972.3
-4811.8,6975.6
-4804.2,6980.5
-4797.9,6985.6
-4792.0,6990.9
-4787.8,6995.2
-4785.2,7000.4
-4785.3,7005.7
-4787.4,7011.7
-4791.7,7017.7
-4796.6,7023.9
-4800.7,7030.5
-4805.2,7036.1
-4809.3,7041.8
-4813.0,7046.3
-4816.6,7049.1
-4820.2,7049.9
-4823.5,7048.6
-4827.0,7046.3
-4831.2,7043.2
-4836.0,7039.6
-4841.1,7035.8
-4846.0,7032.3
-4850.5,7029.0
-4854.2,7026.5
-4856.5,7024.8
-4857.9,7023.8
-4857.9,7023.8
-4858.2,7023.5
-4859.3,7022.8
-4861.8,7021.3
-4865.1,7019.3
-4867.6,7017.7
-4868.2,7017.3
-4868.6,7017.0
-4868.2,7017.3
-4868.2,7017.2
-4868.2,7017.2
-4867.8,7017.3
-4867.8,7017.3
-4867.8,7017.3
-4867.8,7017.3
-4867.8,7017.3
-4868.1,7017.0
-4869.0,7016.4
-4870.3,7014.4
-4870.4,7011.4
-4869.6,7007.6
-4867.8,7003.9
-4865.3,7000.3
-4861.8,6996.9
-4858.0,6993.7
-4854.1,6992.0
-4851.2,6991.3
-4848.7,6991.5
-4846.2,6992.5
-4844.0,6993.0
-4841.4,6992.9
-4838.7,6991.7
-4835.8,6989.8
-4831.9,6988.6
-4827.7,6988.6
-4824.3,6990.0
-4823.2,6992.3
-4823.7,6996.2
-4825.8,7000.8
-4829.4,7005.7
-4833.2,7011.2
-4836.8,7016.2
-4840.3,7020.4
-4842.8,7023.9
-4844.5,7026.3
-4845.4,7027.5
-4845.9,7028.3
-4845.7,7028.8
-4845.7,7028.8
-4845.8,7029.0
-4845.7,7030.3
-4845.1,7033.0
-4843.2,7036.1
-4839.8,7039.0
-4836.4,7041.6
-4833.0,7044.1
-4830.5,7045.8
-4829.0,7047.1
-4828.2,7047.7
-4827.9,7048.0
-4827.9,7048.0
-4827.9,7048.0
-4826.4,7049.1
-4825.2,7050.1
-4824.1,7050.8
-4822.9,7051.3
-4821.0,7051.1
-4817.3,7049.8
-4813.5,7046.8
-4809.4,7042.6
-4805.2,7036.7
-4801.0,7029.9
-4796.5,7022.9
-4792.1,7016.2
-4787.9,7010.3
-4784.0,7006.0
-4779.3,7004.0
-4774.3,7004.6
-4768.3,7007.8
-4762.1,7010.6
-4755.0,7011.8
-4747.7,7009.8
-4740.8,7005.0
-4734.8,6996.5
-4728.9,6987.2
-4722.9,6976.8
-4716.5,6965.7
-4711.0,6954.0
-4706.2,6942.7
-4702.0,6930.8
-4700.8,6921.5
-4702.0,6911.9
-4708.8,6904.0
-4720.1,6897.5
-4729.6,6892.4
-4742.1,6886.5
-4753.8,6880.9
-4766.2,6874.5
-4780.2,6867.5
-4793.4,6861.1
-4807.9,6855.1
-4822.8,6850.6
-4838.2,6846.8
-4851.8,6843.7
-4864.0,6840.0
-4875.1,6834.8
-4884.1,6829.8
-4892.4,6824.9
-4900.3,6820.5
-4907.0,6816.7
-4912.4,6813.4
-4915.6,6810.5
-4917.1,6806.6
-4915.4,6803.5
-4912.8,6801.2
-4910.8,6799.9
-4910.1,6799.4
-4910.1,6799.4
-4909.6,6799.7
-4909.7,6799.9
-4909.8,6800.0
-4909.9,6800.1
-4910.0,6800.2
-4910.5,6800.0
-4910.6,6800.1
-4910.7,6800.2
-4910.7,6800.3
-4911.0,6800.2
-4911.0,6800.2
-4911.0,6800.3
-4911.1,6800.4
-4911.1,6800.4
-4911.2,6800.5
-4911.3,6800.6
-4911.3,6800.6
-4911.3,6800.6
-4911.3,6800.6
-4911.3,6800.6
-4911.3,6800.6
-4911.3,6800.6
-4911.3,6800.6
-4911.3,6800.6
-4911.3,6800.6
-4911.3,6800.6
-4911.4,6800.7
-4911.4,6800.7
-4911.4,6800.7
-4911.4,6800.8
-4911.4,6800.8
-4911.4,6800.8
-4911.4,6800.8
-4911.5,6800.9
-4911.5,6800.9
-4911.5,6800.9
-4911.5,6800.9
-4911.5,6800.9
-4911.5,6800.9
-4911.5,6800.9
-4911.6,6801.1
-4911.7,6801.2
-4912.1,6801.0
-4912.1,6801.0
-4912.1,6801.1
-4912.2,6801.2
-4912.2,6801.2
-4912.2,6801.2
-4912.3,6801.3
-4912.3,6801.3
-4912.3,6801.3
-4912.3,6801.3
-4912.4,6801.5
-4912.8,6801.2
-4912.4,6801.5
