x,y
0.0,0.0
-3.2,-8.4
-10.0,-15.4
-13.2,-24.0
-19.4,-32.1
-24.8,-39.2
-30.6,-46.3
-35.4,-53.3
-39.8,-60.2
-42.8,-67.2
-45.2,-73.9
-47.1,-80.5
-49.5,-87.3
-50.2,-94.1
-50.6,-101.4
-51.5,-108.5
-52.5,-115.6
-52.5,-122.8
-52.5,-129.3
-52.0,-134.9
-50.2,-139.5
-48.4,-143.9
-48.2,-148.3
-48.5,-152.4
-50.5,-157.2
-51.8,-163.3
-52.8,-170.8
-54.2,-179.3
-56.3,-188.9
-57.2,-198.9
-58.7,-209.1
-60.6,-219.8
-61.4,-230.8
-62.7,-242.0
-64.0,-253.2
-65.0,-264.5
-67.1,-276.1
-68.6,-287.6
-69.9,-299.0
-70.7,-310.6
-72.8,-322.7
-73.2,-334.9
-73.1,-347.4
-72.7,-360.1
-73.1,-372.8
-73.5,-385.5
-73.9,-398.0
-74.5,-410.5
-75.4,-422.8
-75.6,-434.9
-75.6,-447.1
-75.5,-458.9
-75.8,-470.3
-76.5,-481.3
-77.7,-492.1
-78.0,-503.4
-78.4,-515.4
-78.3,-527.7
-78.3,-540.7
-78.4,-554.1
-78.2,-567.8
-79.7,-581.5
-80.6,-594.7
-81.6,-607.5
-82.9,-620.6
-83.8,-633.3
-83.5,-645.5
-84.0,-657.9
-84.4,-670.4
-84.8,-682.9
-86.5,-696.0
-87.8,-709.3
-88.6,-722.8
-89.6,-736.5
-90.2,-749.8
-90.2,-762.7
-90.6,-775.1
-90.7,-787.7
-91.0,-800.4
-91.8,-813.1
-92.1,-826.2
-92.7,-839.5
-93.2,-852.9
-93.8,-866.8
-94.2,-880.6
-94.5,-894.5
-95.4,-908.0
-95.1,-921.0
-95.6,-933.8
-96.8,-946.7
-97.7,-959.2
-99.0,-971.9
-99.9,-984.4
-101.4,-997.1
-102.4,-1009.9
-104.6,-1023.0
-105.9,-1036.4
-108.3,-1049.8
-109.8,-1062.4
-110.2,-1074.0
-110.6,-1084.7
-110.1,-1094.0
-109.0,-1101.8
-109.1,-1108.5
-109.9,-1114.5
-113.3,-1120.4
-119.1,-1123.9
-126.7,-1127.8
-134.7,-1131.9
-142.7,-1135.7
-149.2,-1138.8
-156.9,-1142.3
-164.9,-1146.0
-173.7,-1150.5
-183.0,-1155.0
-192.1,-1159.7
-201.7,-1164.9
-212.3,-1170.2
-222.5,-1175.8
-232.8,-1181.2
-242.7,-1186.4
-252.5,-1191.4
-261.6,-1196.7
-268.7,-1202.1
-275.2,-1208.9
-280.4,-1216.5
-285.3,-1224.7
-290.1,-1234.0
-293.5,-1243.7
-295.4,-1254.1
-296.5,-1264.0
-296.0,-1273.5
-292.6,-1282.5
-290.3,-1291.8
-288.9,-1301.7
-287.3,-1312.0
-285.8,-1322.1
-284.8,-1331.9
-283.2,-1341.1
-281.7,-1349.5
-281.3,-1357.2
-281.2,-1363.7
-281.0,-1369.2
-282.0,-1373.7
-283.5,-1377.2
-287.0,-1379.5
-292.2,-1380.3
-297.8,-1380.2
-304.7,-1379.5
-312.0,-1378.6
-319.9,-1378.1
-327.8,-1378.8
-335.8,-1380.6
-342.3,-1383.0
-348.9,-1385.8
-354.5,-1390.2
-359.0,-1395.3
-364.3,-1401.1
-369.1,-1407.1
-374.7,-1412.3
-380.2,-1416.2
-385.5,-1419.0
-389.9,-1421.2
-393.6,-1424.4
-395.4,-1429.0
-394.7,-1434.6
-392.6,-1440.8
-388.7,-1446.8
-383.0,-1452.5
-377.1,-1458.3
-370.7,-1463.9
-365.5,-1469.3
-358.3,-1474.6
-352.1,-1479.6
-347.3,-1484.7
-343.1,-1489.7
-338.2,-1495.3
-333.3,-1500.7
-329.0,-1505.5
-326.5,-1509.5
-323.9,-1512.9
-322.8,-1515.6
-321.4,-1517.9
-320.1,-1519.5
-318.8,-1520.7
-318.2,-1521.1
-318.0,-1521.0
-318.2,-1520.4
-319.3,-1519.9
-319.6,-1519.4
-319.6,-1519.0
-320.0,-1518.7
-320.3,-1518.2
-320.8,-1517.7
-320.8,-1517.3
-321.3,-1516.9
-321.5,-1516.1
-321.9,-1515.3
-322.3,-1515.0
-322.3,-1514.6
-322.2,-1514.2
-322.6,-1513.8
-322.6,-1513.6
-322.6,-1513.4
-322.6,-1513.2
-322.6,-1513.0
-322.6,-1512.9
-322.6,-1512.7
-322.6,-1512.6
-322.1,-1512.5
-322.1,-1512.5
-322.1,-1512.5
-322.1,-1512.4
-322.1,-1512.3
-321.7,-1512.3
-321.7,-1512.3
-321.7,-1512.2
-321.3,-1512.2
-321.3,-1512.2
-321.0,-1512.3
-321.0,-1512.4
-320.4,-1512.5
-320.4,-1512.5
-320.4,-1512.5
-320.4,-1512.5
-320.4,-1512.5
-319.9,-1512.6
-319.9,-1512.6
-319.9,-1512.6
-319.6,-1512.6
-319.6,-1512.6
-319.6,-1512.6
-319.6,-1512.5
-319.6,-1512.5
-319.6,-1512.5
-319.6,-1512.5
-319.1,-1512.5
-319.2,-1512.6
-319.2,-1512.6
-319.2,-1512.6
-319.2,-1512.7
-319.2,-1512.9
-318.8,-1512.9
-318.8,-1512.9
-318.8,-1513.0
-318.3,-1513.1
-318.3,-1513.1
-318.3,-1513.3
-318.3,-1513.3
-317.7,-1513.4
-317.7,-1513.4
-317.7,-1513.5
-317.7,-1513.5
-317.7,-1513.6
-317.7,-1513.6
-317.7,-1513.6
-317.8,-1513.7
-317.8,-1513.7
-317.8,-1513.7
-317.8,-1513.7
