x,y
0.0,0.0
-6.3,-1.7
-12.5,-1.4
-18.0,0.1
-23.8,2.1
-29.5,3.0
-35.2,3.3
-41.3,4.1
-46.8,5.1
-51.1,7.6
-54.8,12.1
-58.2,18.0
-61.5,24.5
-64.8,31.4
-67.9,38.1
-70.9,44.5
-74.2,50.8
-76.9,55.1
-78.9,58.1
-79.4,59.1
-79.6,59.5
-79.6,59.5
-79.6,59.5
-79.4,59.1
-79.4,59.1
-79.3,59.2
-79.3,59.2
-79.4,59.1
-79.4,59.1
-79.6,59.0
-79.6,59.0
-79.8,59.4
-80.1,59.7
-80.5,59.8
-81.4,60.7
-83.1,61.1
-85.5,60.9
-88.9,60.2
-92.7,59.2
-97.1,57.5
-102.0,55.5
-107.4,53.4
-113.1,51.3
-119.1,49.0
-125.1,47.1
-130.7,45.1
-136.1,44.1
-140.8,43.6
-144.6,44.2
-147.8,45.9
-149.5,48.9
-150.9,52.1
-152.5,55.1
-154.9,57.2
-158.1,58.4
-162.1,57.9
-166.2,56.4
-170.9,54.0
-176.5,51.3
-182.3,47.9
-189.1,44.2
-196.2,40.3
-204.3,37.2
-212.4,33.1
-221.1,29.8
-230.8,27.1
-240.9,24.6
-250.6,21.1
-260.5,17.1
-270.5,12.6
-280.4,8.3
-290.2,5.4
-299.8,3.5
-308.8,2.4
-318.0,1.3
-328.0,0.1
-338.9,-1.0
-350.1,-1.6
-360.2,-2.7
-369.2,-2.2
-376.8,1.1
-383.9,2.7
-388.1,11.1
-389.7,20.0
-389.7,28.7
-388.7,36.8
-387.8,45.1
-387.4,53.2
-387.7,61.5
-388.1,69.2
-387.8,77.7
-388.3,86.8
-389.5,96.2
-390.7,105.6
-391.7,114.2
-392.6,120.5
-393.3,125.1
-393.8,126.6
-394.0,127.0
-394.3,127.1
-394.7,128.3
-395.2,130.5
-396.4,135.3
-397.5,141.0
-398.1,146.5
-398.6,152.9
-399.6,160.4
-400.2,168.8
-400.6,177.9
-400.4,186.4
-399.1,195.2
-396.4,203.3
-392.3,210.7
-387.9,217.5
-384.8,224.2
-383.4,231.2
-383.0,237.5
-381.9,242.9
-379.5,246.4
-376.3,248.0
-373.0,247.9
-369.8,246.4
-366.8,244.7
-363.3,242.0
-360.1,239.2
-357.1,236.9
-354.6,234.8
-352.2,232.7
-350.4,230.8
-348.8,228.6
-348.0,227.2
-347.8,226.6
-347.7,226.4
-347.8,226.4
-347.8,226.4
-347.7,225.9
-347.7,225.9
-347.7,225.9
-347.9,225.9
-347.9,225.8
-347.9,225.8
-348.0,225.8
-348.1,225.7
-348.2,225.7
-348.2,225.7
-348.3,225.7
-348.1,225.3
-348.1,225.3
-348.1,225.3
-348.1,225.3
-348.2,225.2
-348.2,225.2
-348.2,225.2
-348.3,225.1
-348.3,225.1
-348.3,225.1
-348.4,225.1
-348.4,225.1
-348.9,225.3
-348.9,225.3
-348.9,225.3
-348.8,225.4
-348.8,225.4
-348.8,225.4
-348.9,225.3
-348.9,225.3
-348.8,225.4
-348.8,225.4
-348.6,225.0
-348.7,224.9
-348.7,224.9
-348.6,224.6
-348.3,224.3
-348.3,224.3
-348.3,224.3
-348.3,224.3
-348.1,224.0
-347.8,222.5
-347.6,220.4
-346.9,217.1
-346.7,214.7
-346.4,212.3
-346.2,210.0
-346.5,208.0
-347.9,206.4
-350.2,205.1
-352.9,204.7
-356.6,205.4
-360.2,206.0
-363.9,207.5
-367.6,209.4
-371.7,211.7
-375.8,214.1
-379.3,217.3
-381.7,222.0
-383.3,226.9
-384.8,231.5
-386.3,236.0
-388.3,239.1
-390.8,241.4
-394.0,242.6
-397.1,242.5
-400.7,242.2
-403.9,241.1
-407.1,239.9
-410.7,237.3
-414.5,232.6
-417.7,225.9
-420.1,216.9
-421.2,208.7
-421.5,201.4
-420.9,195.5
-420.8,191.8
-420.4,188.2
-420.2,185.8
-420.1,184.7
-420.2,184.6
-420.1,184.7
-420.1,184.7
-420.0,184.7
-420.0,184.7
-420.1,184.7
-419.8,183.2
-419.6,180.9
-419.1,176.8
-418.4,171.8
-417.8,166.5
-417.1,161.2
-416.4,154.8
-415.7,147.6
-414.7,139.4
-414.1,131.6
-413.1,123.5
-412.2,114.4
-411.1,104.8
-410.1,94.3
-408.9,83.7
-407.8,73.3
-406.9,62.8
-406.0,52.4
-405.0,40.7
-404.2,29.4
-403.7,18.8
-402.7,7.7
-402.4,-2.4
-402.6,-12.6
-403.5,-21.4
-404.4,-29.8
-405.2,-37.6
-405.9,-43.6
-406.4,-47.6
-406.7,-50.9
-407.6,-53.0
-408.3,-56.6
-408.8,-61.9
-409.9,-68.0
-411.1,-75.6
-412.3,-83.7
-413.7,-91.9
-415.2,-101.4
-417.2,-110.8
-419.4,-121.6
-421.7,-133.1
-424.6,-144.7
-427.2,-156.1
-430.1,-167.0
-432.7,-178.0
-435.3,-188.3
-438.1,-198.2
-440.3,-207.6
-442.4,-215.8
-444.2,-222.5
-445.9,-228.0
-447.0,-232.3
-447.9,-235.1
-448.4,-236.9
-448.8,-237.3
-448.9,-237.3
-448.9,-237.3
-448.9,-237.3
-448.9,-237.1
-448.9,-237.1
-449.0,-237.2
-449.1,-238.7
-450.1,-241.7
-451.3,-246.4
-453.2,-252.0
-454.6,-258.0
-456.1,-264.1
-458.1,-270.2
-460.0,-277.3
-461.9,-285.5
-463.9,-294.1
-465.8,-302.7
-467.8,-311.3
-470.1,-320.1
-472.3,-330.0
-474.4,-340.5
-476.4,-351.6
-477.7,-363.8
-478.7,-376.2
-479.7,-388.0
-480.7,-400.2
-481.6,-412.9
-482.6,-425.2
-483.7,-437.9
-484.6,-450.9
-485.4,-463.6
-486.0,-475.9
-486.5,-487.7
-486.9,-499.3
-487.3,-510.1
-487.7,-520.3
-487.5,-529.8
-487.4,-537.7
-486.4,-544.8
-483.6,-550.9
-478.5,-555.5
-472.1,-558.0
-464.7,-558.7
-456.6,-558.5
-447.8,-558.0
-438.5,-557.5
-428.5,-556.7
-417.5,-556.5
-406.1,-556.2
-393.7,-555.9
-380.5,-556.1
-366.9,-557.1
-353.8,-557.8
-340.5,-559.1
-326.8,-560.5
-312.6,-562.3
-298.2,-564.0
-283.4,-566.0
-268.5,-568.3
-253.8,-570.7
-239.4,-573.2
-225.2,-576.0
-211.3,-579.2
-197.7,-582.0
-184.3,-584.8
-170.4,-587.8
-156.9,-590.3
-143.3,-593.2
-129.7,-596.2
-116.0,-599.0
-102.0,-601.7
-88.1,-604.3
-74.1,-607.5
-60.3,-610.7
-46.4,-614.7
-32.3,-618.9
-18.5,-622.6
-4.5,-626.8
9.7,-631.4
23.6,-635.6
37.8,-640.7
51.7,-645.8
65.9,-652.1
79.9,-657.5
93.9,-663.1
107.8,-668.8
121.6,-674.5
135.0,-679.8
148.4,-685.3
161.3,-690.8
173.8,-697.3
185.7,-704.5
197.4,-712.2
208.1,-720.3
218.7,-728.6
229.3,-737.3
239.2,-745.3
249.1,-753.5
258.4,-760.9
267.9,-768.2
277.3,-776.0
286.9,-783.4
296.4,-791.1
305.6,-798.5
314.6,-805.5
323.3,-812.9
331.6,-819.7
339.7,-826.4
346.8,-832.0
352.8,-837.0
357.5,-840.6
361.4,-843.0
364.6,-843.6
368.2,-841.9
371.9,-838.3
376.1,-833.0
380.8,-826.8
385.6,-820.1
390.3,-813.4
395.3,-806.2
401.1,-799.0
407.2,-791.3
413.7,-782.7
420.6,-774.6
427.9,-766.7
435.3,-758.2
443.1,-750.4
451.4,-743.7
459.5,-736.7
467.7,-731.3
475.1,-726.4
481.7,-721.9
488.4,-717.6
494.8,-712.6
501.9,-707.7
509.3,-702.7
516.9,-697.1
524.8,-691.1
533.0,-685.3
541.5,-679.6
549.8,-673.3
558.0,-668.0
565.3,-662.5
571.8,-658.4
576.4,-655.2
579.8,-652.5
582.9,-650.0
586.6,-647.3
590.8,-644.3
596.0,-640.5
601.6,-636.1
607.4,-631.1
613.2,-626.5
618.6,-621.5
624.2,-615.9
629.6,-609.8
635.1,-603.7
640.2,-597.5
644.8,-591.4
648.6,-585.1
652.0,-579.8
654.8,-575.2
657.4,-570.2
660.1,-564.7
662.5,-558.3
664.8,-551.5
666.5,-543.4
667.6,-534.7
668.5,-525.8
668.6,-515.8
668.2,-505.8
667.6,-496.2
666.7,-486.6
665.9,-478.6
664.7,-472.0
663.5,-466.9
662.7,-463.0
661.7,-458.7
660.2,-453.5
658.1,-447.5
655.5,-440.8
652.5,-433.5
649.5,-426.5
646.5,-418.8
643.7,-410.7
640.8,-401.6
638.0,-392.0
635.4,-382.3
633.1,-372.3
631.2,-361.8
630.3,-351.5
629.8,-340.9
630.1,-330.3
630.7,-319.4
632.4,-309.0
635.1,-298.5
638.4,-288.7
642.2,-279.1
646.0,-269.6
650.6,-260.6
655.6,-252.3
661.0,-244.0
666.6,-236.5
671.8,-230.0
676.3,-224.6
679.9,-219.9
682.6,-216.1
684.6,-213.3
686.3,-211.6
687.5,-210.0
688.9,-208.3
691.7,-207.0
695.6,-206.3
700.3,-206.5
704.5,-205.7
709.1,-204.1
714.2,-201.6
719.5,-197.0
725.2,-191.8
730.8,-186.1
736.1,-179.8
741.7,-173.2
747.5,-166.0
753.5,-158.2
759.4,-150.1
764.8,-142.1
770.0,-134.8
774.2,-127.0
778.0,-119.9
781.3,-112.9
783.6,-106.1
785.5,-99.3
786.8,-93.0
787.7,-87.4
788.4,-82.9
788.4,-77.8
788.7,-74.0
789.2,-71.0
789.4,-69.0
789.5,-67.8
789.5,-67.8
789.5,-67.8
789.4,-67.9
789.3,-67.9
789.3,-67.9
789.2,-68.0
789.2,-68.0
789.1,-68.0
789.1,-68.0
789.1,-68.0
789.0,-68.1
789.3,-68.7
789.3,-68.7
789.1,-68.8
789.1,-68.8
789.1,-68.8
789.1,-68.8
789.1,-68.8
789.1,-68.8
789.1,-68.8
789.0,-68.9
789.0,-68.9
789.0,-68.9
789.0,-68.9
788.9,-68.9
788.9,-68.9
789.0,-69.1
789.0,-69.1
789.0,-69.1
788.9,-69.2
788.9,-69.2
788.9,-69.2
789.1,-69.6
789.0,-69.6
789.0,-69.6
789.0,-69.6
789.0,-69.6
788.9,-69.7
788.9,-69.7
788.9,-69.7
788.9,-69.7
788.8,-69.7
788.8,-69.7
788.8,-69.7
788.8,-69.7
788.5,-69.9
788.0,-69.6
787.7,-69.8
787.3,-69.7
787.0,-69.8
786.5,-69.4
786.3,-69.5
785.9,-69.2
785.7,-69.2
785.4,-69.0
785.2,-69.1
785.1,-69.2
784.7,-68.9
784.6,-68.9
784.5,-69.0
784.4,-69.0
784.3,-69.1
784.3,-69.1
784.1,-69.2
783.9,-68.9
783.7,-69.0
783.7,-69.0
783.7,-69.0
783.7,-69.0
783.7,-69.0
783.7,-69.0
783.7,-69.0
784.0,-69.2
784.0,-69.2
784.0,-69.2
784.1,-69.2
784.1,-69.2
784.3,-69.1
784.3,-69.1
784.3,-69.1
784.3,-69.1
784.4,-69.0
784.6,-69.4
784.5,-69.5
784.6,-69.4
784.7,-69.7
784.7,-69.7
784.7,-69.7
784.9,-70.2
784.9,-70.2
784.9,-70.2
785.1,-70.1
785.3,-70.7
785.3,-70.7
785.3,-70.7
785.3,-70.7
785.4,-70.9
785.4,-70.9
785.4,-70.9
785.4,-70.9
785.4,-70.9
785.6,-70.8
785.6,-70.8
785.6,-70.8
785.7,-70.7
785.7,-70.7
785.9,-70.7
786.0,-70.6
786.0,-70.6
786.0,-70.6
786.2,-70.5
786.2,-70.5
786.3,-70.5
786.3,-70.5
786.4,-70.4
786.5,-70.8
786.4,-71.4
786.0,-72.5
786.2,-74.3
787.4,-76.5
789.7,-78.4
791.0,-78.6
791.1,-78.6
790.8,-78.7
789.8,-79.2
788.7,-80.6
787.7,-83.5
786.8,-88.3
785.4,-93.0
784.3,-98.7
782.7,-104.1
780.1,-112.0
777.6,-119.5
774.6,-126.8
771.4,-134.0
767.1,-140.9
762.4,-148.2
757.2,-155.4
752.3,-163.2
747.3,-170.4
742.3,-177.7
736.8,-184.7
731.3,-191.2
725.9,-197.6
720.6,-203.2
715.7,-207.9
712.1,-211.6
709.4,-214.0
708.0,-216.1
706.9,-216.6
706.6,-217.2
706.2,-217.9
705.3,-218.4
702.7,-219.0
699.1,-219.0
695.3,-218.5
691.4,-219.0
687.0,-220.5
683.0,-224.5
678.8,-229.9
674.4,-235.4
670.2,-241.4
665.7,-247.9
661.0,-254.6
656.0,-262.1
651.3,-270.2
646.6,-278.9
642.2,-288.2
638.5,-298.6
635.0,-309.5
632.4,-320.8
630.6,-331.8
630.5,-343.4
630.8,-354.7
632.0,-366.6
634.0,-378.6
636.5,-390.8
639.6,-402.8
642.8,-415.1
646.4,-426.6
650.9,-437.6
655.1,-447.8
659.0,-458.2
661.7,-466.3
663.8,-473.4
665.4,-480.0
666.7,-487.0
667.7,-494.9
668.2,-503.2
668.5,-512.4
669.0,-522.9
668.9,-533.6
668.1,-544.0
666.3,-554.5
663.2,-564.0
659.6,-572.6
655.4,-579.5
651.5,-585.7
647.5,-592.4
643.5,-599.2
638.5,-606.3
632.4,-613.1
625.8,-620.9
618.2,-628.0
611.0,-635.0
603.6,-641.3
596.1,-647.3
588.7,-652.6
581.1,-657.1
574.0,-661.7
567.5,-666.7
560.5,-671.6
553.5,-676.6
545.9,-681.7
538.2,-687.5
529.7,-693.1
521.0,-698.7
512.4,-704.4
504.1,-710.5
495.7,-715.6
487.6,-720.8
479.7,-725.9
472.1,-731.5
464.7,-737.1
457.2,-742.6
449.8,-748.7
442.6,-754.7
435.4,-761.5
428.3,-768.8
421.0,-776.2
413.8,-784.2
406.7,-792.5
399.6,-800.3
392.9,-807.9
387.0,-815.6
381.2,-822.8
376.2,-829.6
371.7,-835.6
368.2,-840.2
365.5,-843.4
363.4,-846.0
362.1,-847.4
361.7,-847.6
361.7,-847.6
361.8,-847.6
362.0,-847.5
361.9,-847.1
362.0,-847.0
361.9,-847.1
361.6,-847.2
361.2,-847.9
360.0,-848.5
357.3,-849.0
353.5,-847.8
349.7,-845.0
345.7,-841.6
341.1,-837.7
335.6,-833.4
328.7,-827.6
321.9,-821.8
314.5,-816.0
306.8,-809.7
298.0,-802.5
288.8,-795.0
278.8,-786.9
268.9,-778.9
258.9,-770.6
249.0,-762.9
238.4,-754.2
227.2,-745.1
216.0,-736.2
204.6,-727.3
192.7,-718.3
180.3,-709.7
167.4,-701.4
153.5,-694.3
139.1,-687.3
124.4,-681.2
109.3,-675.2
94.0,-668.9
78.5,-662.4
62.9,-656.0
47.0,-649.4
30.9,-643.1
14.3,-637.3
-1.9,-632.7
-18.1,-628.0
-34.4,-623.4
-50.9,-618.5
-67.3,-614.0
-83.8,-609.1
-100.4,-604.8
-117.6,-600.6
-134.2,-597.3
-151.5,-593.8
-168.9,-590.9
-186.5,-587.4
-204.3,-584.0
-221.9,-580.6
-238.9,-577.0
-255.4,-574.1
-271.8,-571.5
-288.4,-568.6
-304.8,-566.9
-321.3,-565.4
-337.6,-563.4
-353.9,-561.3
-369.7,-559.9
-385.2,-558.8
-400.1,-558.2
-414.5,-557.8
-427.4,-557.8
-438.3,-558.6
-448.1,-559.1
-456.4,-559.8
-462.7,-560.5
-466.5,-560.7
-467.0,-561.0
-466.8,-560.9
-466.5,-560.7
-466.2,-560.6
-466.1,-560.5
-466.2,-560.6
-466.7,-560.8
-467.4,-560.5
-468.1,-560.3
-468.2,-560.3
-468.3,-560.4
-468.7,-560.6
-470.2,-560.8
-472.5,-561.2
-475.9,-561.6
-479.8,-562.3
-484.0,-563.1
-488.1,-563.6
-492.1,-564.7
-495.7,-566.8
-497.9,-570.7
-498.6,-576.6
-498.8,-584.1
-499.1,-592.9
-499.9,-601.9
-501.1,-611.1
-502.3,-620.3
-503.4,-630.4
-505.0,-640.9
-506.7,-651.6
-507.8,-662.7
-508.5,-674.4
-509.8,-683.5
-509.9,-693.9
-508.7,-704.6
-507.0,-714.2
-504.8,-723.7
-503.0,-732.3
-502.6,-740.6
-504.2,-748.9
-509.4,-754.6
-518.1,-757.9
-526.8,-756.0
-533.0,-749.0
-535.9,-740.7
-532.8,-730.2
-528.5,-720.9
-523.7,-712.0
-519.2,-702.0
-515.1,-691.7
-512.5,-680.3
-510.6,-668.5
-509.1,-656.7
-507.6,-644.9
-506.3,-632.7
-505.0,-620.0
-503.6,-606.8
-502.1,-593.2
-501.0,-579.2
-499.4,-565.8
-497.9,-552.6
-496.5,-540.0
-495.2,-527.2
-493.9,-514.7
-493.0,-502.1
-491.9,-489.8
-491.1,-477.2
-490.3,-464.9
-489.7,-452.6
-488.9,-440.6
-487.9,-429.1
-487.0,-417.6
-486.2,-406.2
-485.2,-395.1
-484.5,-383.8
-483.6,-372.6
-482.7,-362.1
-481.6,-351.4
-480.5,-340.9
-479.1,-329.8
-477.2,-318.2
-474.8,-306.6
-472.1,-294.2
-469.1,-281.2
-465.6,-268.9
-462.4,-255.8
-458.9,-243.0
-455.1,-230.1
-451.5,-216.8
-447.9,-203.4
-443.9,-190.0
-440.0,-176.4
-436.1,-162.7
-432.3,-149.6
-428.7,-136.4
-425.5,-122.7
-422.7,-109.5
-420.0,-96.9
-417.6,-84.3
-415.7,-71.2
-413.7,-58.5
-411.8,-46.2
-410.1,-34.0
-408.8,-21.2
-407.7,-8.7
-406.9,3.6
-406.3,15.6
-406.1,27.6
-406.0,38.7
-406.6,49.0
-407.2,58.2
-408.2,67.4
-409.0,76.4
-409.8,84.6
-410.7,92.9
-411.7,100.5
-412.7,107.2
-413.5,113.0
-414.0,118.0
-414.7,122.9
-415.3,127.3
-415.7,131.4
-416.4,136.0
-417.2,141.9
-418.8,147.3
-419.6,153.9
-420.7,161.1
-421.4,167.8
-422.4,175.7
-423.2,183.6
-424.3,192.3
-425.1,201.3
-426.0,210.2
-428.0,220.0
-430.7,228.3
-434.2,236.6
-437.1,244.2
-437.7,250.9
-435.0,256.8
-429.0,260.2
-422.0,260.3
-414.8,258.1
-407.2,255.8
-399.8,255.0
-392.4,255.3
-385.6,255.2
-379.8,255.3
-374.9,255.7
-370.9,256.2
-367.8,257.5
-365.0,258.8
-363.1,261.4
-361.6,263.8
-361.2,267.2
-361.5,271.4
-361.9,276.0
-362.3,281.0
-363.0,286.0
-363.6,289.8
-364.4,292.9
-364.8,295.0
-365.1,297.3
-365.4,300.5
-365.2,304.1
-363.7,307.2
-361.5,310.0
-360.6,312.8
-360.5,315.1
-360.8,316.6
-360.5,316.3
-360.3,315.9
-360.1,315.3
-359.9,315.4
-359.8,315.2
-359.7,314.8
-359.6,314.3
-359.6,314.3
-359.4,314.0
-359.2,313.5
-359.2,313.5
-359.1,313.2
-359.1,313.2
-359.1,313.2
-358.8,312.7
-358.8,312.7
-358.8,312.7
-358.8,312.7
-359.1,313.5
-359.4,315.6
-359.9,319.1
-359.1,322.6
-357.5,327.2
-354.5,331.1
-350.3,333.8
-345.4,335.5
-340.0,336.8
-334.0,337.3
-328.0,338.5
-321.7,339.7
-314.7,340.7
-307.2,341.3
-299.6,341.9
-291.6,342.0
-283.4,341.8
-275.1,341.6
-266.8,341.1
-259.2,341.1
-251.7,340.2
-244.7,338.7
-238.5,337.5
-232.5,336.2
-227.2,335.0
-222.1,333.7
-217.1,331.9
-211.9,328.8
-207.1,324.2
-202.7,319.5
-198.2,313.6
-193.5,307.7
-189.0,301.8
-185.2,295.6
-182.1,288.9
-180.3,281.7
-179.6,274.9
-179.0,267.9
-178.7,261.8
-178.3,255.8
-180.5,251.5
-178.3,247.3
-174.5,243.9
-169.3,242.7
-163.6,242.2
-157.4,242.9
-150.8,243.0
-144.3,243.8
-137.2,243.7
-129.8,243.3
-122.1,242.1
-114.5,239.7
-107.3,236.0
-100.8,230.7
-95.8,223.8
-93.2,216.3
-91.6,207.9
-90.8,199.2
-90.7,190.6
-91.9,181.8
-95.0,173.6
-98.7,165.9
-101.4,158.3
-102.7,150.1
-103.6,142.1
-104.7,134.0
-106.3,125.7
-108.9,118.3
-111.9,110.5
-116.1,103.0
-120.8,96.0
-126.0,89.0
-131.3,82.6
-136.4,76.7
-141.3,71.5
-145.0,66.6
-147.6,62.7
-147.9,58.2
-146.5,53.7
-144.2,49.5
-141.0,45.8
-136.9,44.1
-132.5,44.8
-127.7,46.7
-122.1,49.1
-115.8,52.2
-109.1,54.9
-102.0,57.8
-95.1,60.8
-89.2,63.3
-83.6,63.6
-78.9,61.7
-75.2,58.1
-72.2,53.7
-69.2,48.3
-66.4,42.5
-63.4,36.3
-60.6,30.7
-57.3,24.7
-54.2,19.4
-51.6,15.0
-48.0,11.5
-43.6,10.3
-38.2,10.4
-32.1,10.9
-25.2,12.2
-17.9,14.1
-10.6,17.7
-3.5,21.2
3.4,24.4
10.2,27.3
16.9,30.5
23.8,33.5
30.5,36.4
37.3,39.6
43.5,42.6
48.7,44.9
52.4,46.6
54.9,47.6
56.7,48.4
57.8,48.9
58.5,49.3
59.5,49.8
61.1,50.6
63.3,51.6
65.4,52.7
67.5,53.7
69.4,54.7
71.5,55.1
73.9,55.3
76.5,54.6
78.8,53.0
80.6,50.5
81.7,47.8
82.0,44.1
80.4,40.9
77.5,38.9
73.8,38.1
70.3,36.9
66.6,35.5
63.1,34.1
59.3,32.9
55.8,31.8
52.5,30.5
49.5,29.1
46.8,27.6
44.0,26.3
40.9,24.7
37.3,23.0
33.5,21.1
29.2,19.5
25.3,17.6
21.4,15.7
17.0,13.9
12.6,11.7
8.3,9.6
4.1,7.6
-0.1,6.0
-4.4,4.6
-8.6,3.8
-12.5,3.8
-16.2,4.8
-19.7,6.4
-21.8,8.2
-22.0,10.9
-20.9,13.4
-18.1,15.2
-14.5,17.0
-10.1,18.8
-5.1,21.1
0.2,23.8
6.6,26.2
13.1,29.5
19.9,32.8
27.0,36.2
33.7,39.6
40.2,42.8
46.6,45.6
52.6,48.6
58.5,51.1
64.0,53.7
68.6,56.0
72.1,58.3
74.8,59.6
76.5,60.7
77.1,62.2
77.7,62.9
77.6,63.7
77.5,64.2
77.2,65.0
76.8,65.8
76.1,67.9
75.2,70.2
74.1,72.5
73.3,74.0
72.7,75.0
71.9,76.2
71.3,76.3
70.1,76.7
68.7,76.7
66.7,76.5
64.9,76.5
63.5,75.8
62.2,75.2
61.0,74.6
60.0,74.1
59.3,73.3
58.9,72.6
58.6,72.0
57.8,71.6
56.5,70.9
55.0,70.7
53.4,70.9
52.3,70.3
51.7,70.5
51.5,70.5
51.5,70.5
51.5,70.5
51.7,70.5
52.2,70.3
52.9,70.7
54.0,70.7
55.0,70.7
55.7,71.0
56.5,70.9
57.1,71.2
57.6,71.2
58.0,71.4
58.3,71.6
58.4,71.6
58.8,71.8
58.9,71.9
59.1,72.0
59.6,71.5
59.7,71.6
59.9,71.7
60.0,71.7
60.3,71.9
60.6,72.0
60.8,71.6
60.8,71.6
60.8,71.6
60.8,71.6
60.9,71.6
61.0,71.7
61.0,71.7
61.3,71.4
61.4,71.5
61.7,71.1
61.6,71.1
61.6,71.1
61.8,70.9
62.0,70.9
62.0,70.9
62.0,70.9
62.1,71.0
62.3,70.5
62.4,70.6
62.7,70.0
62.6,70.0
62.7,69.7
63.0,69.4
63.2,69.0
63.3,68.6
63.4,68.2
63.4,68.2
63.3,68.2
63.3,68.2
63.3,68.2
63.3,68.2
63.2,68.1
63.2,68.1
63.0,68.5
63.0,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.9,68.5
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.8,68.8
62.6,69.2
62.6,69.2
62.6,69.2
62.6,69.2
