x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,-0.1
-0.1,-0.1
-0.1,-0.1
-0.1,-0.1
-0.1,-0.1
-0.1,-0.2
-0.1,-0.2
-0.1,-0.2
-0.1,-0.2
-0.1,-0.2
0.0,0.2
0.3,1.0
0.9,2.8
3.8,4.3
7.7,5.3
12.6,5.5
18.1,4.6
25.7,2.2
34.4,-0.1
44.3,-2.6
54.1,-5.3
64.9,-8.3
76.9,-11.8
87.9,-14.7
98.8,-17.5
110.9,-20.5
120.8,-23.4
130.5,-26.1
140.2,-29.0
148.7,-31.9
158.3,-35.0
168.1,-38.1
178.9,-41.2
189.8,-44.4
200.6,-47.5
211.4,-50.8
222.4,-53.8
234.2,-57.2
245.4,-59.7
256.5,-62.3
266.3,-64.9
274.8,-67.8
282.0,-70.9
289.6,-73.1
296.0,-75.2
304.7,-77.6
312.1,-80.1
318.5,-82.3
325.0,-84.2
331.8,-85.2
339.2,-84.6
345.9,-82.5
351.7,-79.5
358.8,-76.2
365.9,-73.1
371.4,-70.7
378.7,-70.4
385.4,-71.6
393.8,-75.0
401.7,-79.6
409.4,-85.1
416.8,-91.0
425.3,-97.6
432.5,-104.0
439.8,-110.5
447.0,-117.0
455.6,-123.3
463.5,-128.3
473.9,-132.4
484.9,-135.2
497.3,-137.5
510.7,-140.1
524.2,-142.7
536.5,-145.2
548.8,-147.7
561.1,-150.2
574.3,-153.2
587.4,-157.1
600.3,-161.2
613.3,-165.1
626.3,-169.2
639.5,-172.7
651.4,-176.2
663.3,-179.6
674.2,-182.6
684.0,-185.5
692.8,-187.3
702.0,-188.5
711.5,-188.8
721.1,-188.4
730.0,-187.0
740.0,-185.5
750.3,-183.5
759.5,-181.2
768.5,-179.4
778.5,-178.0
787.3,-176.4
796.3,-174.6
805.5,-172.5
814.5,-170.8
822.3,-168.7
830.0,-167.1
836.6,-165.3
843.0,-164.1
850.2,-164.0
854.8,-164.3
860.1,-165.9
865.3,-168.3
871.2,-171.7
878.1,-175.8
885.9,-180.9
891.4,-185.6
897.8,-191.1
901.8,-196.8
905.1,-204.2
908.2,-212.6
909.9,-221.3
912.5,-230.9
915.3,-240.1
919.3,-248.8
924.8,-257.0
931.7,-264.6
939.8,-272.2
947.8,-280.1
955.7,-288.0
965.8,-296.9
974.7,-305.6
982.5,-313.9
991.5,-322.8
1001.5,-331.7
1009.4,-339.8
1017.3,-348.0
1025.2,-356.2
1033.3,-363.8
1041.5,-371.1
1048.8,-377.5
1055.3,-382.9
1060.7,-387.5
1064.4,-390.7
1068.2,-393.3
1070.2,-394.4
1071.3,-394.5
1073.7,-394.4
1075.5,-392.8
1079.1,-389.6
1082.0,-384.5
1084.3,-378.0
1085.9,-369.8
1086.7,-360.7
1087.7,-351.1
1089.8,-341.9
1093.0,-332.7
1098.5,-323.7
1105.1,-315.2
1113.7,-307.7
1124.3,-301.5
1134.8,-295.4
1146.4,-289.4
1158.0,-283.7
1169.5,-278.3
1180.7,-273.6
1192.5,-270.6
1205.1,-268.9
1218.5,-268.1
1232.9,-268.2
1247.3,-268.0
1263.0,-267.9
1278.6,-268.0
1295.2,-268.6
1310.8,-268.6
1326.4,-268.6
1341.9,-269.0
1355.1,-268.8
1369.3,-269.3
1382.4,-269.6
1395.5,-269.6
1406.7,-268.6
1419.3,-266.7
1431.3,-263.3
1444.7,-259.1
1457.1,-254.4
1469.6,-249.7
1480.6,-245.7
1490.8,-243.7
1499.2,-243.7
1507.0,-245.2
1513.4,-247.3
1517.3,-249.5
1521.3,-251.7
1524.3,-253.2
1527.4,-254.7
1529.4,-255.9
1532.5,-257.1
1536.5,-259.1
1540.6,-261.2
1546.7,-264.0
1553.3,-265.6
1562.3,-267.1
1571.4,-268.5
1581.4,-270.5
1591.5,-272.3
1601.9,-273.2
1610.6,-272.2
1619.8,-269.7
1627.5,-264.8
1633.5,-258.0
1638.7,-250.2
1641.4,-242.3
1640.7,-234.1
1638.8,-226.0
1637.6,-219.4
1636.9,-214.4
1636.1,-210.1
1634.2,-205.1
1632.7,-199.3
1630.4,-192.3
1627.5,-183.8
1623.7,-174.0
1622.1,-164.8
1619.6,-155.1
1619.2,-146.1
1619.9,-137.3
1622.6,-129.6
1628.1,-124.1
1634.9,-121.4
1643.4,-121.0
1652.4,-122.6
1662.1,-125.8
1671.6,-129.1
1681.3,-132.1
1690.1,-134.3
1699.3,-135.3
1708.0,-134.2
1717.6,-130.9
1726.5,-126.0
1736.3,-121.7
1747.0,-118.7
1757.9,-118.0
1770.7,-119.2
1784.5,-121.1
1798.1,-122.9
1813.1,-124.9
1829.1,-127.3
1845.1,-129.5
1861.2,-131.6
1877.2,-133.9
1894.2,-136.8
1909.0,-139.1
1923.7,-141.6
1938.4,-143.9
1953.1,-146.4
1966.8,-148.6
1980.4,-150.6
1992.9,-152.7
2005.4,-154.5
2016.7,-156.2
2028.8,-159.3
2039.5,-163.0
2051.8,-169.0
2063.7,-176.1
2076.4,-184.2
2090.3,-192.8
2102.8,-201.3
2117.6,-210.7
2131.1,-219.9
2144.8,-229.1
2159.4,-238.8
2173.0,-248.1
2186.5,-257.3
2201.1,-267.0
2214.7,-276.6
2229.2,-286.6
2244.9,-296.8
2259.4,-306.7
2275.0,-317.0
2289.6,-327.0
2305.1,-337.5
2319.7,-347.4
2334.2,-357.4
2349.9,-367.5
2365.6,-377.9
2381.2,-388.1
2396.9,-398.3
2411.6,-407.9
2427.2,-418.2
2443.0,-428.3
2457.4,-438.2
2473.2,-448.3
2487.9,-458.0
2502.5,-467.7
2517.2,-477.3
2531.8,-486.9
2546.4,-496.5
2561.1,-506.1
2574.8,-515.2
2589.5,-524.7
2604.2,-534.1
2617.8,-543.2
2632.6,-552.5
2646.3,-561.5
2659.9,-570.5
2672.6,-578.8
2686.2,-587.8
2699.0,-596.1
2711.6,-604.6
2724.3,-612.8
2736.9,-621.1
2748.6,-628.9
2760.2,-636.7
2773.1,-644.8
2784.6,-652.5
2796.4,-660.2
2808.1,-667.8
2818.7,-675.0
2829.5,-682.0
2840.3,-688.8
2851.0,-695.7
2860.7,-702.4
2871.3,-709.3
2881.0,-715.9
2890.7,-722.3
2900.5,-728.7
2910.2,-735.0
2919.8,-741.6
2928.5,-747.6
2936.2,-752.9
2942.9,-757.4
2947.6,-761.0
2951.3,-764.1
2954.1,-766.1
2957.0,-767.8
2960.3,-768.8
2965.7,-770.3
2972.3,-771.8
2978.8,-773.7
2985.4,-775.4
2992.4,-775.9
2997.8,-773.8
3003.9,-770.2
3008.2,-764.4
3012.9,-757.9
3016.5,-751.1
3021.0,-745.1
3025.2,-739.8
3029.3,-735.0
3033.1,-730.9
3036.8,-727.1
3040.5,-723.4
3042.8,-720.3
3045.0,-717.4
3047.2,-714.5
3048.1,-711.8
3049.9,-710.2
3050.1,-709.3
3050.2,-709.2
3050.1,-709.4
3050.0,-709.8
3049.9,-710.2
3049.8,-710.5
3049.6,-711.0
3049.5,-711.2
3050.5,-711.6
3050.6,-711.6
3050.6,-711.6
3049.6,-711.1
3050.5,-711.6
3050.5,-711.8
3050.5,-711.6
3050.5,-711.6
3051.5,-712.2
3051.5,-712.2
3051.5,-712.4
3051.4,-712.4
3051.4,-712.5
3051.4,-712.5
3051.5,-712.4
3050.5,-711.8
3050.5,-711.8
3051.4,-712.4
3050.4,-712.0
3049.4,-711.6
3049.4,-711.4
3049.4,-711.4
3050.5,-711.9
3050.4,-712.0
3050.3,-712.2
3051.3,-712.8
3051.3,-712.9
3052.2,-713.5
3052.1,-713.8
3053.0,-714.6
3054.0,-715.3
3054.9,-715.9
3054.8,-716.3
3053.8,-715.9
3052.7,-715.6
3051.6,-715.3
3051.5,-715.6
3050.4,-715.4
3050.4,-715.5
3050.3,-715.8
3049.3,-715.1
3049.3,-715.0
3049.3,-715.0
3048.3,-714.5
3050.4,-715.4
3050.4,-715.5
3050.3,-715.6
3050.3,-715.8
3051.3,-716.1
3051.3,-716.3
3051.3,-716.3
3051.3,-716.3
3051.3,-716.3
3051.4,-716.0
3051.3,-716.1
3052.3,-716.6
3052.3,-716.7
3053.3,-717.2
3053.3,-717.3
3054.3,-717.8
3055.3,-718.3
3056.2,-719.0
3056.1,-719.3
3056.0,-719.5
3057.1,-720.0
3057.1,-720.2
3058.1,-720.7
3058.0,-720.8
3059.1,-721.1
3059.0,-721.3
3060.1,-721.7
3060.1,-721.7
3060.1,-721.8
3060.0,-721.9
3060.0,-722.0
3059.9,-722.2
3059.9,-722.3
3059.8,-722.4
3060.8,-722.9
3060.9,-722.8
3060.9,-722.7
3060.9,-722.5
3061.0,-722.4
3061.1,-722.2
3061.1,-722.1
3061.1,-722.0
3061.1,-722.0
3061.1,-722.0
3060.1,-721.6
3060.1,-721.5
3059.1,-721.0
3059.2,-721.0
3059.2,-720.8
3058.2,-720.2
3057.2,-719.8
3058.2,-720.2
3057.3,-719.5
3057.4,-719.3
3056.3,-718.7
