x,y
0.0,0.0
3.7,11.4
7.2,24.0
12.9,37.6
17.3,51.6
21.7,66.1
24.9,80.5
29.2,95.2
33.5,110.1
37.9,124.8
41.1,139.0
45.6,152.9
48.9,166.6
52.2,180.3
54.5,194.1
57.6,208.4
61.0,222.3
65.4,236.8
68.5,251.1
71.8,265.7
74.9,280.3
78.1,294.9
81.3,309.4
83.5,323.5
86.7,337.6
90.0,351.6
92.1,365.6
95.5,379.4
97.6,393.2
101.0,406.9
105.3,421.0
108.7,435.0
112.0,448.9
115.3,462.7
118.7,476.1
119.9,489.0
121.0,502.0
121.0,515.4
119.8,529.0
117.3,542.8
115.9,557.1
113.5,571.6
109.8,585.8
107.2,600.7
104.5,615.9
103.0,631.2
100.3,646.1
98.9,661.2
96.4,675.6
95.0,690.2
92.5,704.1
91.3,717.6
90.2,730.6
88.0,742.5
85.1,753.2
83.5,762.5
82.2,769.8
80.0,775.2
79.3,779.2
77.6,782.5
73.9,784.6
70.2,786.1
65.4,787.1
59.8,787.0
54.0,787.1
48.2,788.4
44.1,792.0
41.9,798.0
40.6,805.3
42.6,813.7
46.6,823.2
51.8,833.1
56.9,842.9
62.2,852.2
67.5,861.1
70.6,869.1
73.8,876.5
76.2,883.1
77.4,888.9
78.9,893.6
81.6,897.4
85.7,899.7
91.4,900.3
98.2,900.3
106.2,900.2
115.4,900.2
123.4,900.0
130.2,899.8
137.1,899.8
142.7,899.9
147.4,899.8
153.1,899.5
156.9,897.6
160.8,894.4
163.0,888.6
163.2,881.0
164.5,873.0
164.8,865.0
164.9,857.7
166.1,851.6
168.0,847.1
169.6,844.7
169.7,843.8
169.8,843.4
169.8,843.3
169.8,843.3
169.8,843.4
169.8,843.4
169.8,843.6
169.7,843.8
169.7,843.8
169.7,844.0
169.7,844.0
169.7,844.0
169.7,844.0
169.7,844.0
169.7,844.1
169.7,844.1
169.7,844.1
170.7,844.4
170.7,844.4
170.7,844.4
170.7,844.5
170.7,844.5
170.7,844.7
170.7,844.7
170.7,844.7
170.7,844.7
170.7,844.8
170.7,844.8
170.6,845.0
170.6,845.0
171.7,845.3
171.7,845.4
171.7,845.4
171.7,845.4
171.7,845.2
171.8,845.0
171.8,844.8
171.8,844.7
171.8,844.6
171.8,844.6
171.8,844.6
171.8,844.6
171.8,844.7
171.8,844.7
171.8,844.6
171.8,844.6
171.8,844.6
171.8,844.6
171.8,844.6
171.8,844.5
170.9,843.6
170.9,843.5
170.9,843.5
170.9,843.5
170.9,843.5
170.9,843.5
170.9,843.4
170.9,843.3
171.0,843.1
170.9,843.3
170.9,843.5
170.9,843.6
171.9,844.0
171.9,844.0
171.9,844.2
171.9,844.2
171.9,844.2
171.9,844.0
172.0,843.6
171.0,843.1
171.0,842.7
171.1,842.6
171.1,842.4
171.1,842.3
171.1,842.3
171.1,842.4
171.1,842.4
171.1,842.4
171.1,842.5
171.1,842.5
171.1,842.6
171.1,842.6
171.1,842.6
170.0,842.4
170.0,842.4
170.0,842.4
169.9,842.7
169.9,842.8
169.9,842.9
169.9,843.0
169.8,843.2
169.8,843.3
169.8,843.4
169.8,843.6
169.8,843.6
169.8,843.4
169.8,843.3
169.8,843.3
169.8,843.3
169.8,843.2
169.8,843.2
169.8,843.1
169.8,843.1
169.8,843.1
169.8,843.2
169.8,843.3
169.7,843.8
168.5,844.3
167.3,844.9
167.2,845.2
166.1,844.9
166.2,844.7
165.1,844.2
165.2,843.9
165.2,843.9
165.2,843.9
166.2,844.4
167.1,845.6
168.0,847.4
167.5,850.0
166.9,853.7
164.8,858.3
163.9,863.8
162.8,869.9
161.7,876.0
160.7,882.1
159.7,887.8
156.7,892.4
152.6,895.8
147.8,897.4
139.9,896.9
131.9,896.4
121.8,895.7
112.7,895.3
103.7,894.9
96.9,894.3
91.3,893.6
88.0,893.1
85.8,892.7
85.8,892.9
85.8,892.9
85.8,892.7
85.8,892.7
85.8,892.7
85.8,892.7
85.8,892.7
85.8,892.7
85.8,892.7
85.8,892.7
85.8,892.7
85.8,892.7
86.9,892.9
86.9,892.9
86.9,892.9
86.9,892.9
86.9,892.9
86.9,892.7
86.9,892.7
86.9,892.7
85.9,892.4
83.8,891.3
82.1,888.2
79.6,883.0
77.2,876.4
74.1,868.6
70.0,859.5
66.0,849.7
59.8,838.8
54.8,828.2
50.9,818.2
46.8,808.8
44.8,800.5
44.8,794.2
45.5,789.8
47.2,786.6
50.0,783.8
53.9,781.2
58.7,779.3
65.7,778.7
71.6,777.4
77.9,774.4
82.3,768.3
85.0,759.8
86.8,749.6
88.8,737.9
91.1,724.9
92.4,711.0
93.8,696.4
96.5,681.2
98.2,664.9
101.2,648.1
103.1,630.4
105.1,612.2
108.3,593.8
111.6,575.6
113.5,557.4
116.7,539.7
118.6,522.1
120.4,505.1
119.9,487.8
118.4,470.7
114.5,453.2
110.8,435.5
107.0,417.5
103.2,399.6
99.4,381.9
95.5,364.4
91.7,347.2
87.8,330.0
83.8,313.0
81.0,296.6
77.9,281.1
74.6,267.2
72.1,255.5
70.3,246.0
68.4,237.6
65.2,229.3
62.3,220.4
59.3,210.4
57.9,199.3
55.5,186.8
53.3,173.1
50.2,158.5
45.9,143.2
41.8,127.4
37.8,110.9
32.7,93.7
28.8,76.9
22.5,59.8
18.4,44.0
13.1,28.7
8.6,14.6
4.0,1.6
0.4,-10.1
-2.4,-20.7
-4.3,-29.6
-6.4,-36.9
-7.7,-42.3
-9.3,-46.7
-9.7,-50.6
-12.3,-55.5
-13.6,-61.1
-17.9,-68.5
-21.3,-75.9
-25.7,-82.7
-31.6,-88.5
-36.6,-92.4
-42.6,-90.9
-49.3,-85.3
-54.8,-79.7
-59.8,-70.9
-65.0,-60.6
-72.4,-51.5
-80.9,-42.0
-90.6,-32.8
-100.0,-24.3
-110.5,-17.1
-121.9,-11.2
-133.1,-5.8
-144.3,-0.8
-154.4,4.1
-162.3,9.9
-171.3,16.2
-179.5,23.3
-188.6,29.8
-196.5,35.7
-205.2,39.9
-211.5,42.9
-218.5,43.9
-223.2,44.9
-226.8,45.9
-229.4,47.3
-230.6,48.1
-231.7,48.0
-231.7,47.9
-230.6,48.0
-230.6,47.8
-230.6,47.8
-230.6,47.8
-230.6,47.6
-229.5,47.9
-229.5,47.9
-229.5,48.0
-229.5,48.0
-229.5,48.0
-229.5,48.0
-229.5,48.0
-229.5,48.1
-229.5,48.3
-229.6,48.3
-228.5,48.5
-228.4,48.3
-227.2,47.9
-225.9,47.2
-224.6,46.4
-223.4,45.8
-222.2,45.5
-222.1,44.8
-220.9,44.5
-220.7,43.6
-220.6,42.9
-220.6,42.7
-220.6,42.7
-219.5,43.2
-219.7,44.2
-217.7,45.6
-214.4,46.1
-209.6,45.2
-204.6,42.6
-199.6,39.2
-193.1,35.3
-186.5,30.2
-178.6,24.4
-171.7,17.9
-162.6,11.3
-153.5,5.0
-142.2,-0.4
-132.0,-5.8
-119.7,-11.0
-109.4,-17.7
-97.7,-25.2
-88.1,-34.1
-78.5,-43.5
-71.1,-52.9
-65.0,-61.5
-60.1,-69.3
-55.7,-75.5
-52.5,-80.5
-49.6,-84.3
-46.8,-87.2
-43.1,-88.8
-39.6,-88.8
-36.5,-87.2
-32.6,-83.6
-29.0,-78.4
-24.5,-71.5
-21.2,-64.1
-18.9,-57.3
-16.6,-51.4
-15.1,-46.8
-13.6,-42.4
-12.3,-37.0
-11.2,-30.2
-9.3,-21.5
-6.5,-11.1
-2.9,0.4
1.8,13.2
6.3,27.2
10.6,42.1
15.9,57.8
21.1,74.2
26.2,90.6
30.3,106.9
34.4,122.3
38.8,136.7
42.2,150.1
45.6,163.6
48.9,177.6
52.0,192.1
55.2,207.4
58.1,223.4
63.1,240.7
66.9,258.3
70.7,276.6
74.4,295.1
78.1,313.6
81.7,331.8
86.6,350.0
89.3,367.7
93.1,385.6
98.0,403.6
101.9,421.0
105.8,437.8
108.8,453.7
113.0,469.2
114.9,484.3
116.8,499.7
116.3,515.4
114.6,532.0
112.8,549.0
109.7,566.4
105.6,583.5
102.5,601.0
100.5,618.7
97.4,636.5
95.4,654.3
93.5,672.1
90.5,689.3
88.8,705.8
87.1,721.2
84.8,734.8
83.8,747.1
81.0,756.9
79.5,764.9
78.5,770.9
76.7,774.6
76.4,776.5
76.1,777.7
74.8,779.2
72.2,781.1
67.3,782.6
60.4,783.0
51.3,782.8
42.2,782.7
29.6,782.6
17.0,782.8
2.0,782.8
-14.1,782.8
-31.4,783.0
-48.8,783.8
-67.4,784.5
-87.3,786.1
-106.1,788.3
-126.2,790.8
-146.3,793.3
-165.2,796.1
-184.1,798.8
-204.3,801.3
-224.3,804.1
-245.6,806.7
-266.9,809.6
-287.0,812.6
-308.3,815.4
-329.6,818.0
-349.7,820.9
-371.0,823.5
-391.1,826.4
-411.2,828.9
-431.3,831.5
-451.5,834.5
-470.5,837.8
-489.5,841.1
-507.4,844.8
-525.4,848.8
-543.5,853.4
-560.5,858.6
-577.7,864.3
-594.8,870.3
-612.2,876.9
-628.4,884.2
-644.9,892.1
-661.3,900.6
-677.8,909.7
-693.4,919.5
-709.0,929.6
-723.6,940.3
-738.2,951.3
-752.9,962.7
-766.6,975.0
-780.3,987.5
-791.8,1000.9
-803.4,1014.5
-815.1,1028.2
-826.7,1042.2
-836.2,1057.0
-846.9,1072.0
-857.6,1087.5
-866.1,1102.9
-874.7,1118.7
-883.3,1134.8
-891.8,1151.0
-899.3,1167.1
-906.7,1183.1
-915.2,1198.7
-922.6,1214.4
-929.9,1229.9
-937.2,1245.5
-943.5,1261.4
-948.6,1277.8
-953.8,1294.0
-957.8,1310.6
-960.8,1327.5
-962.6,1344.9
-963.5,1362.3
-963.1,1380.0
-962.6,1397.2
-961.0,1414.6
-959.5,1432.1
-958.0,1449.5
-956.4,1467.0
-954.9,1484.5
-952.1,1502.0
-949.5,1519.3
-945.6,1536.6
-939.4,1554.1
-932.1,1571.9
-926.0,1589.7
-917.7,1608.3
-909.5,1627.4
-901.4,1646.9
-892.2,1667.2
-882.0,1688.0
-872.9,1709.3
-862.9,1731.4
-855.3,1754.0
-846.7,1777.3
-840.4,1801.3
-834.4,1826.1
-830.7,1851.6
-828.3,1877.6
-827.1,1904.0
-826.0,1931.0
-826.0,1957.9
-825.0,1985.1
-825.1,2012.3
-824.1,2039.6
-824.3,2066.9
-824.4,2094.1
-823.4,2121.6
-823.5,2148.7
-822.4,2176.2
-821.5,2203.7
-821.6,2231.0
-820.6,2258.5
-820.8,2285.9
-819.9,2313.7
-818.9,2341.6
-819.1,2369.4
-819.3,2397.3
-820.7,2425.2
-822.1,2453.2
-823.6,2481.2
-826.1,2509.0
-829.8,2536.9
-832.4,2565.1
-837.3,2592.6
-842.1,2620.4
-846.9,2648.2
-854.0,2675.6
-860.1,2703.1
-867.1,2730.4
-874.2,2757.6
-882.3,2784.4
-890.5,2811.0
-898.7,2837.9
-908.0,2864.4
-918.3,2890.6
-928.7,2916.9
-940.2,2942.7
-951.8,2968.7
-964.4,2994.4
-977.0,3020.2
-989.6,3046.0
-1002.3,3072.0
-1016.1,3097.7
-1028.9,3124.0
-1042.7,3150.1
-1056.6,3176.2
-1069.2,3202.4
-1083.0,3228.0
-1095.7,3253.7
-1108.1,3278.6
-1120.6,3303.4
-1133.0,3327.7
-1145.4,3352.1
-1156.6,3376.1
-1167.7,3399.9
-1178.8,3423.5
-1188.6,3447.1
-1198.6,3470.6
-1206.1,3493.9
-1212.3,3516.4
-1218.5,3538.0
-1223.3,3559.4
-1228.1,3580.2
-1231.7,3600.8
-1234.1,3621.2
-1235.3,3641.1
-1236.4,3660.6
-1236.3,3680.2
-1236.2,3699.3
-1236.1,3718.2
-1234.7,3736.6
-1232.1,3755.1
-1229.5,3773.6
-1227.0,3791.7
-1223.2,3809.8
-1219.3,3827.2
-1213.2,3844.9
-1208.2,3862.2
-1202.0,3879.8
-1194.8,3898.0
-1187.7,3916.5
-1180.5,3935.2
-1173.5,3954.1
-1165.4,3973.9
-1157.3,3993.9
-1150.4,4014.2
-1142.5,4034.9
-1133.5,4056.3
-1125.6,4077.7
-1116.8,4099.7
-1109.1,4122.1
-1099.3,4145.2
-1090.5,4168.6
-1080.9,4192.8
-1071.2,4217.5
-1061.8,4242.8
-1052.3,4268.5
-1042.9,4294.4
-1032.4,4321.0
-1023.1,4347.4
-1012.7,4374.4
-1002.4,4401.6
-992.0,4429.0
-981.7,4456.5
-971.4,4484.2
-960.0,4512.1
-950.9,4539.6
-939.5,4567.3
-929.1,4594.8
-918.8,4622.0
-908.4,4649.3
-899.2,4676.2
-888.8,4703.3
-878.3,4730.2
-867.9,4757.2
-858.6,4783.9
-848.2,4810.6
-839.0,4837.4
-829.7,4864.1
-820.5,4891.1
-811.2,4918.1
-803.1,4944.9
-793.9,4971.9
-785.8,4998.6
-776.5,5025.5
-768.4,5052.1
-759.1,5079.0
-749.9,5105.8
-740.6,5132.6
-731.3,5159.2
-722.0,5185.7
-712.6,5211.9
-702.1,5238.2
-692.7,5264.1
-682.1,5290.1
-672.7,5316.0
-662.1,5342.1
-652.8,5368.0
-643.3,5393.8
-632.8,5419.9
-623.3,5445.7
-612.7,5471.8
-603.3,5497.4
-592.8,5523.3
-583.3,5548.9
-572.7,5574.7
-563.2,5600.3
-552.6,5626.0
-543.1,5651.6
-533.7,5677.1
-523.1,5703.0
-512.5,5728.8
-503.0,5754.6
-493.5,5780.4
-483.0,5806.5
-473.7,5832.5
-463.1,5858.6
-453.6,5884.5
-443.1,5910.8
-433.8,5936.7
-423.2,5962.9
-414.9,5988.8
-404.4,6015.4
-395.2,6041.8
-387.0,6068.4
-377.7,6095.1
-368.4,6121.9
-359.1,6148.4
-349.8,6175.3
-339.4,6202.0
-330.1,6228.5
-319.6,6255.0
-309.2,6281.5
-299.8,6307.6
-289.2,6334.1
-278.8,6360.6
-269.3,6386.7
-258.8,6413.0
-249.5,6439.0
-240.0,6465.0
-230.7,6491.2
-221.3,6517.4
-211.9,6543.5
-201.4,6569.8
-192.1,6596.2
-182.6,6622.2
-173.3,6648.1
-163.8,6673.7
-154.2,6698.8
-145.6,6722.9
-137.0,6746.5
-128.3,6769.4
-119.3,6791.4
-111.5,6812.4
-103.4,6832.5
-97.3,6850.7
-90.0,6868.3
-84.7,6883.8
-79.1,6897.9
-74.3,6910.0
-69.3,6920.9
-66.4,6930.8
-63.7,6941.0
-60.9,6951.4
-58.2,6962.4
-54.3,6973.0
-48.3,6984.8
-44.9,6997.4
-41.6,7012.0
-39.8,7028.2
-37.1,7045.8
-35.7,7063.9
-34.4,7083.1
-33.3,7103.4
-32.4,7125.0
-31.7,7147.1
-31.0,7169.8
-31.6,7193.0
-31.1,7217.1
-30.8,7242.1
-31.7,7267.2
-31.6,7293.0
-31.5,7319.0
-32.5,7344.9
-33.6,7371.3
-35.8,7397.4
-39.2,7423.6
-43.7,7449.8
-48.4,7476.5
-53.0,7503.0
-57.6,7529.4
-63.3,7555.1
-68.8,7580.3
-74.4,7605.6
-80.9,7630.1
-88.6,7654.3
