x,y
0.0,0.0
-4.5,0.4
-10.1,0.6
-14.7,0.2
-20.5,-0.8
-24.2,-3.3
-27.1,-7.2
-30.1,-12.4
-32.0,-18.5
-34.0,-24.9
-37.2,-30.7
-39.1,-36.2
-40.9,-41.2
-42.7,-46.3
-43.6,-52.6
-44.6,-59.8
-44.6,-68.2
-44.7,-76.7
-44.8,-85.7
-46.0,-94.6
-50.6,-102.1
-58.2,-107.9
-68.7,-110.2
-78.0,-110.6
-86.7,-108.6
-96.2,-103.3
-102.2,-96.7
-107.4,-86.3
-112.1,-78.3
-120.2,-71.4
-129.7,-66.4
-140.6,-62.8
-152.6,-58.8
-164.5,-54.1
-178.5,-48.2
-191.4,-42.3
-204.3,-36.0
-217.1,-29.4
-229.8,-22.3
-242.4,-14.5
-254.9,-6.4
-267.5,2.1
-278.8,11.0
-291.2,20.7
-303.5,30.7
-313.6,40.4
-324.7,50.5
-334.8,60.4
-343.7,69.9
-352.6,79.2
-359.5,87.1
-367.6,94.2
-374.7,100.1
-381.0,104.2
-388.6,107.0
-397.3,109.7
-404.8,113.1
-410.9,118.5
-416.5,126.4
-419.8,135.8
-423.0,145.5
-427.3,155.3
-431.7,164.0
-439.6,172.5
-447.8,180.2
-456.9,187.8
-467.2,195.9
-477.4,204.2
-488.7,213.0
-500.0,222.2
-511.3,231.8
-521.4,241.4
-531.3,251.6
-541.3,261.8
-549.0,271.8
-558.0,281.7
-564.6,290.9
-572.5,300.2
-578.1,308.9
-583.8,317.4
-588.3,325.0
-592.0,330.8
-594.9,335.0
-596.8,337.5
-598.8,339.2
-599.7,340.6
-601.7,342.2
-606.0,343.9
-611.5,345.2
-618.2,346.4
-623.7,347.6
-631.2,350.3
-637.4,354.9
-642.2,361.2
-645.5,369.2
-645.4,378.0
-643.1,387.0
-638.6,395.4
-630.7,402.7
-624.0,410.1
-617.2,418.0
-611.4,426.9
-607.7,436.7
-604.0,446.7
-601.4,458.0
-599.6,470.0
-597.8,483.0
-595.9,496.7
-593.8,511.2
-592.9,526.2
-591.8,541.8
-589.7,557.6
-588.5,573.8
-587.3,590.2
-586.2,607.0
-584.9,624.0
-584.8,641.3
-583.5,658.6
-582.2,675.8
-581.0,693.0
-579.7,710.2
-579.6,727.3
-578.3,744.2
-577.2,760.9
-576.0,777.4
-574.9,793.8
-573.6,810.5
-572.4,827.2
-571.2,844.1
-570.0,861.1
-569.9,878.0
-568.8,894.3
-567.7,909.8
-566.8,924.7
-566.0,938.7
-565.3,951.9
-564.6,964.8
-564.1,976.9
-565.9,988.3
-569.0,997.9
-573.5,1006.6
-576.7,1016.0
-575.4,1025.8
-571.7,1035.9
-565.7,1046.4
-560.6,1058.4
-557.4,1072.2
-555.3,1087.7
-554.2,1103.9
-553.0,1120.7
-551.6,1138.2
-550.3,1156.4
-548.7,1175.8
-548.2,1195.8
-546.4,1216.5
-545.8,1237.7
-544.0,1258.6
-543.4,1279.6
-541.6,1300.1
-540.0,1320.0
-538.3,1339.8
-536.7,1359.6
-535.1,1379.2
-532.4,1398.5
-528.5,1417.6
-525.9,1436.4
-522.2,1455.0
-517.3,1473.4
-513.6,1491.7
-508.7,1509.6
-504.0,1527.1
-499.3,1544.5
-494.6,1561.5
-489.9,1578.6
-484.2,1594.9
-478.5,1611.1
-472.9,1626.7
-466.2,1641.7
-459.5,1656.4
-454.0,1670.9
-447.5,1685.1
-442.1,1698.7
-436.8,1711.8
-431.8,1724.2
-426.7,1736.1
-422.7,1747.6
-419.0,1758.5
-416.3,1769.1
-413.8,1778.9
-412.5,1787.9
-411.4,1796.4
-412.5,1804.2
-414.9,1811.4
-419.5,1819.1
-424.0,1827.5
-428.4,1836.7
-434.0,1846.1
-441.8,1854.9
-449.9,1862.5
-460.3,1869.1
-472.0,1874.9
-485.1,1879.7
-498.3,1883.6
-512.6,1887.2
-528.2,1890.3
-543.9,1892.7
-562.0,1894.6
-578.9,1895.9
-598.3,1897.0
-616.5,1897.8
-634.7,1899.0
-655.2,1900.4
-674.4,1901.7
-693.9,1902.8
-713.2,1903.9
-731.4,1904.9
-749.6,1906.0
-766.7,1907.0
-783.6,1908.3
-799.4,1909.9
-814.0,1911.6
-828.6,1913.8
-841.9,1916.4
-855.2,1919.2
-867.3,1922.2
-878.4,1925.0
-888.2,1927.7
-895.9,1929.9
-903.6,1931.5
-910.2,1932.6
-919.1,1933.6
-926.9,1934.8
-935.5,1938.2
-941.4,1944.9
-947.2,1952.8
-955.2,1960.8
-963.2,1968.5
-973.5,1976.3
-983.9,1983.4
-995.4,1990.7
-1006.9,1998.4
-1019.5,2006.5
-1032.1,2014.5
-1044.7,2022.8
-1057.2,2031.0
-1071.0,2039.3
-1083.5,2047.3
-1096.1,2055.4
-1109.9,2063.4
-1122.5,2071.4
-1134.0,2078.8
-1146.7,2086.0
-1157.2,2092.6
-1168.8,2098.7
-1179.4,2104.4
-1188.9,2109.5
-1198.6,2114.2
-1208.2,2118.8
-1217.8,2123.0
-1226.3,2126.9
-1233.8,2130.2
-1242.6,2132.5
-1250.6,2132.3
-1259.0,2129.0
-1265.0,2119.1
-1268.8,2108.4
-1273.7,2096.7
-1279.0,2084.1
-1285.4,2070.5
-1292.2,2055.4
-1300.1,2039.4
-1308.3,2022.4
-1316.5,2005.0
-1325.9,1986.9
-1335.4,1968.1
-1346.2,1949.1
-1356.9,1929.9
-1368.7,1911.2
-1380.6,1892.4
-1392.5,1873.0
-1405.7,1853.0
-1417.7,1833.0
-1430.8,1813.2
-1444.1,1793.1
-1459.6,1772.9
-1473.9,1752.2
-1489.6,1731.2
-1506.4,1710.1
-1523.3,1688.8
-1542.3,1667.9
-1560.3,1647.0
-1579.3,1626.5
-1598.4,1606.1
-1618.5,1586.1
-1638.6,1566.4
-1659.8,1547.3
-1679.8,1528.3
-1700.9,1509.8
-1721.9,1491.5
-1744.1,1473.6
-1765.0,1455.6
-1786.1,1437.5
-1807.1,1419.6
-1828.1,1401.5
-1849.1,1383.6
-1870.1,1365.7
-1891.0,1348.1
-1911.9,1330.6
-1932.9,1313.1
-1953.8,1295.6
-1975.9,1278.2
-1995.7,1260.1
-2017.9,1242.4
-2038.8,1224.3
-2059.8,1206.3
-2080.8,1188.4
-2101.9,1170.5
-2122.8,1153.0
-2143.7,1135.2
-2164.7,1117.5
-2185.7,1099.7
-2206.7,1081.8
-2227.7,1063.9
-2249.8,1046.0
-2270.9,1027.8
-2291.9,1009.4
-2312.9,990.9
-2335.2,972.6
-2356.3,954.1
-2378.5,935.9
-2399.5,917.6
-2421.6,899.6
-2443.9,881.3
-2464.9,862.7
-2487.2,844.1
-2509.5,825.4
-2531.8,806.6
-2554.0,787.9
-2576.3,769.0
-2598.7,750.0
-2621.0,730.9
-2644.4,712.1
-2665.6,693.1
-2687.9,674.3
-2710.2,655.4
-2731.3,636.4
-2752.4,617.8
-2772.3,599.7
-2793.2,582.3
-2812.8,565.6
-2832.3,549.8
-2849.5,534.4
-2866.1,521.9
-2881.7,509.0
-2896.3,495.3
-2912.0,481.8
-2927.5,468.9
-2941.9,456.4
-2956.1,444.7
-2970.3,433.5
-2983.3,422.2
-2997.5,411.2
-3011.7,399.9
-3025.9,388.5
-3041.3,376.5
-3055.8,363.8
-3072.5,350.7
-3089.3,337.1
-3106.3,323.1
-3123.2,308.7
-3139.1,293.8
-3156.1,279.3
-3172.0,264.4
-3186.7,249.3
-3203.8,234.2
-3222.1,219.2
-3239.1,204.0
-3256.3,188.5
-3274.6,173.0
-3294.0,157.5
-3312.3,141.6
-3330.7,125.6
-3350.3,109.5
-3369.8,93.3
-3388.2,77.0
-3407.8,61.1
-3426.2,45.1
-3444.4,29.5
-3462.7,14.1
-3481.0,-0.9
-3499.2,-16.1
-3516.2,-30.9
-3533.2,-45.6
-3550.1,-59.8
-3567.1,-73.8
-3582.8,-87.4
-3598.4,-100.9
-3614.1,-114.2
-3629.7,-127.6
-3646.5,-140.8
-3661.0,-154.2
-3677.8,-167.8
-3693.6,-181.5
-3709.3,-195.4
-3725.0,-209.4
-3740.8,-223.5
-3756.6,-237.6
-3773.5,-251.6
-3789.3,-266.1
-3805.2,-280.7
-3822.2,-295.2
-3838.0,-310.0
-3855.0,-324.8
-3870.9,-339.9
-3886.9,-355.4
-3902.9,-370.7
-3916.6,-386.7
-3930.3,-402.8
-3943.0,-419.4
-3954.4,-436.0
-3966.0,-452.9
-3975.3,-470.4
-3985.8,-488.1
-3994.1,-506.5
-4003.6,-525.2
-4011.0,-544.7
-4017.3,-564.6
-4023.5,-584.7
-4027.4,-604.2
-4032.7,-625.8
-4041.2,-645.6
-4048.6,-665.1
-4054.7,-684.9
-4062.1,-704.7
-4070.5,-723.6
-4079.9,-742.0
-4090.5,-759.8
-4102.1,-776.9
-4114.8,-793.6
-4128.5,-809.5
-4142.1,-825.1
-4155.7,-840.3
-4170.3,-854.7
-4184.9,-868.8
-4199.5,-882.4
-4212.9,-896.2
-4228.6,-909.7
-4244.2,-922.9
-4259.8,-936.3
-4275.3,-948.9
-4289.6,-960.9
-4303.8,-972.3
-4317.9,-982.6
-4331.8,-991.6
-4345.3,-998.8
-4359.8,-1004.1
-4374.0,-1007.9
-4388.1,-1010.7
-4402.0,-1012.2
-4414.7,-1013.3
-4428.5,-1013.9
-4441.2,-1015.2
-4450.7,-1017.2
-4461.3,-1019.9
-4470.9,-1023.8
-4480.7,-1028.5
-4489.4,-1034.1
-4499.3,-1039.9
-4509.4,-1046.3
-4520.6,-1052.8
-4531.7,-1059.7
-4543.1,-1067.1
-4553.2,-1074.2
-4562.1,-1080.8
-4568.6,-1086.6
-4575.0,-1091.6
-4579.1,-1096.6
-4582.0,-1101.4
-4582.7,-1106.5
-4582.2,-1110.9
-4579.3,-1114.8
-4576.3,-1117.6
-4575.4,-1119.2
-4573.3,-1120.1
-4573.3,-1120.1
-4573.3,-1119.8
-4573.3,-1119.8
-4573.3,-1119.7
-4572.1,-1119.6
-4572.1,-1119.5
-4572.1,-1119.3
-4572.1,-1119.2
-4571.0,-1119.6
-4570.1,-1121.1
-4566.0,-1124.5
-4562.0,-1128.5
-4556.8,-1131.9
-4551.6,-1135.0
-4546.3,-1137.9
-4539.9,-1140.7
-4532.3,-1142.9
-4525.7,-1145.0
-4517.0,-1147.0
-4509.2,-1148.8
-4500.4,-1150.2
-4491.4,-1151.2
-4482.4,-1151.6
-4472.2,-1151.7
-4463.0,-1150.9
-4451.4,-1149.6
-4442.0,-1147.2
-4431.3,-1144.3
-4420.5,-1140.2
-4410.6,-1135.3
-4400.8,-1129.5
-4390.7,-1123.2
-4380.7,-1116.2
-4371.6,-1109.0
-4362.7,-1101.8
-4351.4,-1094.9
-4341.4,-1088.3
-4331.4,-1082.2
-4321.6,-1076.7
-4310.6,-1071.9
-4301.0,-1067.8
-4291.4,-1064.3
-4281.8,-1061.6
-4273.6,-1059.5
-4265.6,-1058.3
-4259.7,-1057.3
-4254.1,-1057.9
-4250.0,-1060.8
-4247.3,-1065.9
-4246.0,-1072.5
-4247.0,-1079.8
-4249.2,-1087.8
-4253.9,-1096.3
-4257.4,-1105.8
-4262.3,-1115.8
-4268.3,-1126.2
-4273.3,-1137.4
-4279.3,-1148.4
-4284.3,-1159.8
-4289.3,-1170.9
-4294.2,-1181.4
-4300.3,-1191.7
-4305.1,-1202.1
-4310.0,-1212.8
-4315.0,-1223.7
-4320.0,-1234.7
-4323.7,-1245.8
-4328.7,-1256.7
-4331.3,-1267.8
-4334.1,-1278.8
-4335.6,-1290.2
-4337.3,-1301.9
-4338.9,-1313.8
-4341.7,-1325.0
-4344.3,-1335.8
-4349.1,-1345.8
-4354.0,-1356.0
-4362.2,-1365.7
-4371.4,-1374.8
-4380.6,-1383.6
-4390.9,-1392.6
-4401.4,-1401.8
-4411.8,-1411.1
-4423.4,-1420.2
-4433.9,-1429.4
-4445.4,-1438.2
-4456.9,-1447.2
-4467.2,-1456.1
-4477.6,-1465.1
-4489.0,-1473.0
-4500.3,-1480.2
-4511.5,-1486.9
-4522.6,-1493.5
-4533.8,-1499.8
-4543.9,-1506.0
-4555.0,-1512.8
-4565.1,-1519.9
-4574.2,-1527.9
-4583.4,-1536.2
-4593.6,-1544.3
-4601.7,-1553.0
-4609.8,-1562.2
-4619.1,-1571.6
-4627.4,-1581.6
-4634.6,-1592.4
-4641.7,-1602.6
-4647.7,-1613.0
-4653.7,-1623.3
-4658.3,-1632.4
-4663.3,-1643.0
-4667.3,-1655.5
-4669.9,-1666.3
-4673.7,-1676.7
-4680.8,-1686.5
-4687.8,-1695.9
-4693.8,-1706.2
-4697.6,-1717.4
-4703.7,-1728.5
-4708.7,-1740.2
-4713.8,-1751.8
-4719.9,-1762.4
-4720.4,-1774.2
-4720.8,-1785.5
-4721.4,-1798.2
-4724.3,-1811.2
-4727.5,-1825.5
-4731.7,-1839.0
-4734.8,-1853.0
-4738.9,-1866.5
-4744.2,-1879.5
-4749.4,-1892.4
-4754.6,-1905.2
-4759.9,-1918.9
-4765.2,-1932.1
-4770.4,-1945.0
-4775.6,-1957.4
-4781.9,-1969.7
-4788.1,-1982.0
-4795.5,-1994.2
-4804.0,-2005.6
-4811.3,-2016.7
-4820.7,-2027.0
-4829.0,-2037.6
-4836.1,-2047.8
-4844.4,-2058.1
-4851.6,-2069.0
-4857.7,-2080.2
-4863.9,-2091.5
-4871.3,-2103.2
-4877.5,-2114.8
-4884.7,-2126.0
-4891.9,-2136.7
-4900.0,-2146.0
-4908.1,-2155.2
-4917.4,-2164.2
-4926.7,-2174.0
-4936.2,-2184.4
-4945.7,-2194.9
-4955.1,-2205.5
-4963.5,-2216.3
-4970.7,-2227.3
-4979.0,-2237.4
-4986.1,-2247.4
-4995.4,-2256.7
-5003.5,-2266.0
-5011.6,-2274.9
-5020.8,-2283.7
-5028.9,-2292.8
-5036.9,-2301.5
-5044.9,-2309.7
-5051.8,-2318.3
-5058.7,-2327.2
-5065.7,-2336.6
-5071.7,-2346.3
-5078.6,-2355.0
-5085.4,-2362.9
-5092.0,-2369.8
-5098.7,-2376.5
-5104.1,-2383.4
-5108.6,-2391.0
-5113.1,-2399.3
-5117.8,-2407.6
-5122.4,-2415.9
-5129.1,-2424.0
-5134.8,-2431.9
-5140.4,-2439.4
-5146.1,-2447.4
-5149.8,-2458.0
-5155.9,-2469.0
-5160.8,-2479.4
-5163.4,-2490.5
-5166.3,-2502.3
-5170.0,-2513.1
-5173.9,-2524.1
-5176.5,-2535.4
-5180.3,-2545.9
-5185.0,-2555.6
-5191.4,-2568.7
-5193.1,-2580.3
-5195.6,-2590.7
-5199.4,-2601.0
-5203.1,-2611.5
-5206.9,-2621.9
-5209.2,-2630.9
-5212.5,-2638.3
-5214.7,-2645.8
-5215.6,-2652.4
-5216.5,-2658.6
-5217.3,-2664.5
-5217.0,-2670.4
-5218.9,-2675.6
-5221.6,-2679.5
-5226.1,-2679.2
-5232.8,-2678.5
-5239.6,-2677.7
-5246.2,-2677.1
-5251.9,-2676.8
-5258.6,-2676.2
-5264.3,-2676.5
-5268.8,-2676.6
-5273.4,-2676.9
-5276.9,-2677.5
-5281.5,-2678.3
-5284.0,-2679.8
-5286.5,-2681.4
-5289.0,-2683.3
-5291.6,-2685.6
-5294.1,-2687.8
-5297.8,-2689.2
-5301.2,-2689.2
-5304.3,-2687.6
-5306.1,-2684.6
-5305.6,-2680.9
-5305.0,-2676.6
-5304.4,-2672.2
-5303.8,-2667.9
-5305.5,-2663.8
-5306.1,-2660.1
-5309.0,-2656.8
-5312.1,-2654.1
-5315.3,-2652.5
-5317.5,-2652.2
-5320.8,-2651.8
