x,y
0.0,0.0
4.6,9.2
8.0,18.5
10.0,27.6
12.7,37.7
14.4,47.2
15.9,57.1
16.1,66.8
17.1,77.6
16.8,88.1
15.9,97.5
15.0,106.9
11.0,114.9
4.5,124.7
-2.2,132.5
-9.2,140.9
-16.3,149.5
-22.5,158.5
-29.2,166.6
-35.9,174.4
-42.3,181.9
-50.7,188.4
-57.5,194.5
-66.1,199.3
-73.7,204.4
-81.4,209.8
-89.0,215.1
-97.6,219.8
-105.3,225.2
-113.2,230.9
-119.8,236.8
-126.5,242.8
-131.5,250.1
-136.5,257.7
-141.1,266.4
-145.9,275.5
-149.9,285.6
-154.9,295.0
-158.9,305.1
-162.8,314.9
-167.4,323.6
-171.8,332.3
-176.4,341.1
-180.9,349.9
-185.3,358.5
-189.6,366.9
-193.9,375.4
-198.2,383.7
-202.3,391.8
-205.6,400.8
-208.8,409.6
-211.8,418.1
-213.7,427.0
-215.1,436.9
-215.2,447.3
-215.3,457.5
-214.7,468.8
-214.2,480.1
-213.5,491.4
-213.7,501.8
-212.9,512.7
-212.1,523.6
-211.4,534.7
-210.0,546.7
-209.6,558.3
-208.5,570.7
-208.4,582.8
-207.5,595.6
-207.6,607.9
-208.5,619.4
-209.4,630.8
-210.2,642.1
-210.9,653.3
-212.4,663.6
-213.1,674.8
-214.8,685.3
-215.6,696.7
-217.2,707.1
-217.7,718.0
-218.8,727.7
-218.9,738.0
-219.9,747.5
-220.1,758.0
-220.4,768.5
-221.9,778.8
-222.6,789.8
-223.2,800.9
-223.6,811.6
-222.7,822.4
-221.6,832.9
-219.4,843.9
-216.2,855.1
-213.6,865.6
-210.1,876.4
-206.4,887.2
-202.9,898.1
-199.2,908.7
-195.4,919.3
-191.4,929.6
-188.4,939.1
-185.2,948.7
-183.1,957.6
-181.9,965.8
-178.9,975.5
-175.7,984.9
-172.2,993.8
-168.0,1001.7
-162.7,1010.0
-157.1,1017.8
-150.9,1024.7
-144.6,1031.6
-137.7,1039.4
-127.4,1050.6
-116.2,1062.3
-105.2,1074.4
-94.0,1086.1
-83.6,1097.2
-73.2,1108.1
-62.9,1119.0
-53.3,1129.0
-43.4,1138.8
-34.4,1147.4
-24.2,1156.7
-14.3,1166.3
-5.2,1175.0
4.7,1184.6
14.7,1194.1
25.6,1204.2
36.5,1214.3
46.5,1223.9
57.4,1234.1
68.1,1244.4
78.2,1253.8
88.1,1263.3
97.2,1272.0
107.3,1281.5
116.3,1290.1
125.7,1298.5
134.1,1306.4
141.3,1313.8
148.7,1321.0
156.2,1327.9
162.8,1334.2
169.6,1340.4
173.6,1344.4
176.7,1347.8
178.9,1350.6
179.2,1352.0
179.7,1353.4
178.9,1354.6
177.5,1356.7
174.6,1359.0
169.8,1360.1
165.8,1361.9
160.9,1363.4
156.5,1365.9
149.7,1367.9
142.2,1370.9
135.4,1375.0
128.5,1379.1
120.5,1383.0
112.3,1387.1
103.7,1391.9
94.8,1397.1
85.8,1402.4
76.7,1407.9
67.6,1413.3
59.5,1419.2
51.5,1425.0
43.5,1430.9
35.5,1436.8
27.6,1442.5
19.7,1448.2
10.8,1453.4
2.0,1458.4
-5.6,1463.7
-13.7,1467.7
-18.6,1470.9
-23.4,1473.9
-23.1,1477.6
-22.3,1480.3
-19.0,1483.4
-15.4,1486.3
-10.3,1490.7
-5.2,1495.2
0.6,1500.6
6.6,1505.9
12.5,1511.2
18.3,1516.6
24.3,1521.9
30.3,1527.1
35.3,1531.6
39.7,1535.3
44.5,1538.1
49.0,1539.4
52.7,1540.0
57.0,1541.6
60.3,1542.6
63.2,1542.3
64.5,1540.5
65.5,1539.0
66.8,1539.0
67.1,1538.7
67.1,1538.6
66.1,1538.1
66.0,1538.2
65.9,1538.4
65.9,1538.4
65.8,1538.4
66.1,1538.1
65.4,1537.2
65.4,1537.2
65.3,1537.3
65.3,1537.3
65.4,1537.2
65.4,1537.1
65.5,1537.0
65.5,1537.0
65.5,1537.0
65.5,1536.9
65.5,1536.9
65.5,1536.9
65.5,1536.9
65.5,1536.9
65.5,1536.9
65.5,1537.0
65.5,1537.0
65.4,1537.1
65.4,1537.1
65.4,1537.2
65.4,1537.2
65.4,1537.2
65.3,1537.3
65.3,1537.3
65.3,1537.3
65.2,1537.4
65.2,1537.4
65.2,1537.4
65.2,1537.4
65.2,1537.4
65.2,1537.4
65.2,1537.4
64.2,1536.9
64.2,1536.9
64.1,1537.0
64.1,1537.0
64.1,1537.0
64.0,1537.1
64.0,1537.1
64.0,1537.1
64.0,1537.1
64.0,1537.1
64.0,1537.1
64.0,1537.1
64.0,1537.1
64.0,1537.2
64.0,1537.2
64.0,1537.2
64.0,1537.1
64.0,1537.1
64.0,1537.2
64.0,1537.2
64.0,1537.2
