x,y
0.0,0.0
-8.0,-5.9
-15.6,-11.8
-22.8,-17.7
-29.8,-22.6
-36.7,-27.4
-43.7,-33.5
-50.6,-39.5
-57.0,-44.4
-63.3,-49.4
-69.3,-54.4
-75.9,-60.3
-83.5,-65.2
-92.0,-72.1
-101.5,-79.0
-111.6,-86.9
-121.9,-94.8
-132.4,-102.8
-142.5,-110.7
-152.6,-118.6
-162.1,-126.6
-171.1,-133.5
-179.1,-139.4
-186.8,-145.4
-194.5,-152.4
-203.0,-159.4
-212.5,-167.4
-222.8,-175.3
-233.9,-184.3
-245.2,-193.2
-256.9,-202.2
-268.6,-211.0
-280.5,-219.9
-292.5,-230.0
-304.4,-238.8
-316.6,-248.8
-328.8,-258.9
-341.4,-268.8
-353.6,-277.7
-365.8,-287.6
-378.3,-296.5
-391.1,-307.6
-404.4,-317.5
-418.5,-328.4
-433.8,-339.3
-449.3,-351.2
-464.9,-363.2
-480.7,-375.1
-496.8,-388.1
-513.3,-400.0
-530.2,-412.9
-547.6,-425.8
-564.9,-438.8
-581.7,-451.7
-598.4,-464.7
-614.9,-477.7
-631.0,-489.5
-647.0,-501.5
-662.7,-513.5
-678.2,-525.4
-693.3,-537.4
-708.5,-549.3
-723.4,-560.3
-738.7,-572.2
-754.6,-584.1
-771.3,-597.1
-788.4,-611.2
-805.6,-624.1
-822.3,-637.1
-838.8,-650.1
-855.1,-663.1
-871.2,-676.2
-887.3,-689.2
-903.6,-701.1
-920.0,-712.9
-936.5,-725.9
-953.2,-738.9
-969.9,-751.9
-986.8,-764.8
-1003.8,-777.8
-1020.9,-790.7
-1037.8,-802.6
-1054.5,-815.5
-1070.9,-828.5
-1087.5,-841.5
-1104.2,-854.5
-1121.4,-868.6
-1138.3,-881.5
-1155.2,-894.5
-1172.1,-907.5
-1189.2,-921.5
-1206.6,-935.6
-1224.0,-948.5
-1241.4,-962.5
-1258.5,-975.5
-1275.7,-988.4
-1292.6,-1001.4
-1309.5,-1015.5
-1326.5,-1028.4
-1343.4,-1040.3
-1360.6,-1054.3
-1377.6,-1066.1
-1394.7,-1079.1
-1411.2,-1092.1
-1427.1,-1103.9
-1442.4,-1115.9
-1457.2,-1126.8
-1471.1,-1137.9
-1483.8,-1147.7
-1495.3,-1156.7
-1506.0,-1163.4
-1516.8,-1170.2
-1527.2,-1173.4
-1536.2,-1172.4
-1545.2,-1168.1
-1553.0,-1158.0
-1560.6,-1144.7
-1568.7,-1133.5
-1580.2,-1120.7
-1595.2,-1109.9
-1610.7,-1100.1
-1628.4,-1092.4
-1646.4,-1086.8
-1665.7,-1082.4
-1684.9,-1076.8
-1702.5,-1071.3
-1720.1,-1062.4
-1736.8,-1051.4
-1754.8,-1041.3
-1772.3,-1030.2
-1790.1,-1021.3
-1809.0,-1012.2
-1829.4,-1007.6
-1850.6,-1002.9
-1871.3,-997.0
-1891.5,-990.2
-1911.2,-983.3
-1930.5,-975.4
-1948.8,-966.4
-1966.2,-956.4
-1983.5,-946.5
-2000.9,-935.4
-2018.1,-926.5
-2035.9,-917.6
-2053.5,-909.9
-2072.5,-904.3
-2091.8,-900.9
-2112.1,-899.8
-2132.8,-898.6
-2153.8,-898.5
-2175.0,-897.1
-2196.1,-895.9
-2217.4,-892.3
-2238.9,-887.5
-2260.5,-880.5
-2281.6,-872.3
-2303.2,-864.1
-2325.1,-855.9
-2347.9,-847.5
-2370.8,-839.2
-2393.6,-832.0
-2415.7,-823.7
-2437.0,-814.5
-2457.6,-804.0
-2477.6,-791.4
-2497.1,-778.9
-2518.5,-768.5
-2541.4,-758.9
-2565.6,-751.5
-2590.4,-744.1
-2615.1,-735.6
-2639.4,-727.1
-2663.7,-718.5
-2688.3,-711.1
-2712.6,-703.8
-2736.8,-695.2
-2761.3,-689.0
-2785.3,-681.7
-2809.5,-675.4
-2833.4,-670.4
-2857.8,-666.5
-2881.8,-661.5
-2905.6,-656.4
-2929.1,-649.1
-2952.4,-639.6
-2975.9,-631.2
-2999.2,-620.5
-3022.5,-610.9
-3045.3,-601.4
-3068.0,-592.0
-3090.2,-581.4
-3112.0,-570.8
-3133.8,-561.5
-3155.2,-551.0
-3176.1,-539.4
-3196.2,-528.0
-3215.1,-514.3
-3233.2,-499.7
-3251.4,-486.1
-3269.9,-473.7
-3288.9,-461.2
-3308.6,-450.9
-3328.6,-439.5
-3348.0,-428.1
-3366.8,-417.9
-3384.1,-409.1
-3401.4,-401.5
-3418.3,-394.9
-3434.7,-391.9
-3454.0,-392.0
-3473.6,-394.3
-3493.6,-396.7
-3514.3,-398.8
-3534.3,-398.8
-3554.7,-398.8
-3574.8,-396.6
-3594.3,-392.1
-3613.7,-386.3
-3633.0,-380.7
-3652.4,-376.2
-3672.5,-371.7
-3693.2,-368.1
-3714.5,-363.4
-3736.3,-358.7
-3758.9,-353.8
-3782.0,-347.7
-3806.2,-342.7
-3830.9,-336.4
-3856.1,-331.2
-3881.2,-324.9
-3905.6,-318.7
-3929.4,-312.5
-3952.7,-305.3
-3975.9,-299.2
-3998.9,-292.0
-4021.7,-284.8
-4044.2,-278.9
-4066.8,-271.7
-4089.5,-265.7
-4112.0,-258.5
-4134.2,-252.5
-4156.2,-245.5
-4177.8,-239.5
-4199.1,-232.5
-4220.3,-226.7
-4241.3,-222.0
-4262.6,-218.4
-4283.6,-214.9
-4305.2,-213.6
-4327.3,-211.0
-4349.9,-209.6
-4373.7,-208.1
-4396.8,-205.4
-4419.7,-202.8
-4442.3,-200.3
-4464.5,-198.9
-4486.9,-197.5
-4509.6,-197.2
-4532.8,-198.0
-4556.1,-201.1
-4578.0,-203.3
-4597.9,-205.5
-4616.6,-205.7
-4633.2,-203.8
-4650.8,-198.4
-4666.1,-187.4
-4680.3,-174.5
-4693.2,-161.5
-4703.5,-148.9
-4713.7,-138.7
-4723.8,-133.0
-4737.4,-131.5
-4752.0,-131.0
-4767.5,-133.7
-4784.6,-138.6
-4802.5,-142.3
-4820.8,-144.8
-4839.6,-146.1
-4858.6,-145.0
-4878.5,-144.0
-4899.4,-140.4
-4921.2,-138.0
-4943.2,-135.4
-4966.2,-134.0
-4989.7,-131.3
-5014.2,-129.7
-5039.2,-128.0
-5064.0,-125.2
-5089.0,-123.5
-5113.7,-121.9
-5138.4,-119.0
-5163.0,-117.4
-5187.7,-115.7
-5212.2,-114.1
-5236.2,-111.4
-5259.7,-109.9
-5283.4,-109.5
-5306.3,-109.1
-5328.1,-111.3
-5350.1,-113.3
-5371.7,-116.6
-5393.0,-118.8
-5414.8,-120.9
-5435.6,-124.2
-5456.8,-127.6
-5477.3,-129.8
-5498.4,-133.2
-5519.6,-135.4
-5540.3,-137.6
-5561.3,-140.9
-5582.5,-144.3
-5603.9,-146.4
-5625.5,-149.7
-5647.2,-153.0
-5669.0,-156.1
-5691.0,-158.3
-5713.1,-161.5
-5735.0,-164.7
-5756.8,-166.9
-5778.6,-170.1
-5800.5,-173.3
-5822.3,-176.6
-5844.0,-179.9
-5865.4,-182.0
-5887.0,-185.3
-5908.3,-187.5
-5929.6,-190.8
-5950.6,-193.0
-5971.2,-195.3
-5991.5,-197.5
-6011.3,-199.9
-6030.6,-201.1
-6049.1,-200.2
-6066.6,-198.1
-6083.1,-194.0
-6099.3,-189.9
-6114.8,-183.5
-6130.1,-176.1
-6144.9,-168.8
-6158.7,-158.0
-6171.7,-147.4
-6183.7,-134.7
-6195.9,-123.0
-6207.9,-109.1
-6220.1,-95.1
-6233.0,-81.1
-6246.6,-67.0
-6261.1,-52.8
-6276.2,-39.6
-6291.6,-27.5
-6306.9,-15.4
-6321.6,-4.7
-6336.1,6.1
-6350.5,14.6
-6365.3,23.1
-6380.5,29.3
-6396.4,34.6
-6412.6,39.8
-6429.2,44.0
-6445.7,48.2
-6461.8,53.4
-6477.7,57.5
-6492.8,63.8
-6507.1,70.0
-6521.2,76.1
-6534.5,83.4
-6547.5,91.6
-6560.0,99.9
-6572.6,108.1
-6584.6,116.3
-6597.0,123.5
-6609.5,130.6
-6622.3,135.5
-6634.6,140.2
-6646.9,143.9
-6659.4,147.6
-6671.5,152.3
-6683.6,156.0
-6695.6,159.6
-6707.5,163.3
-6719.3,168.0
-6730.7,173.9
-6741.7,180.8
-6752.8,186.6
-6763.6,193.5
-6774.0,199.3
-6784.0,206.0
-6793.7,211.6
-6803.5,217.3
-6812.2,224.0
-6820.5,228.3
-6828.2,233.7
-6835.7,239.1
-6843.8,243.5
-6852.8,248.9
-6863.0,253.5
-6874.2,260.5
-6886.6,267.6
-6899.3,275.9
-6912.4,283.0
-6926.2,291.5
-6940.1,298.7
-6953.3,307.1
-6965.3,314.1
-6976.0,319.9
-6985.5,326.7
-6995.0,331.1
-7004.5,336.7
-7014.4,343.5
-7024.8,349.3
-7035.8,356.2
-7046.6,364.2
-7057.3,372.3
-7067.7,382.5
-7078.0,392.8
-7087.3,405.2
-7096.3,417.7
-7105.1,431.2
-7114.0,444.8
-7123.3,459.5
-7132.8,472.0
-7141.9,483.3
-7150.2,494.5
-7161.5,501.4
-7173.4,503.9
-7183.9,505.0
-7195.9,504.1
-7208.6,503.3
-7221.6,503.7
-7234.2,503.9
-7246.2,504.2
-7258.1,503.2
-7269.0,500.0
-7279.4,498.9
-7289.5,497.7
-7299.7,495.5
-7309.8,494.4
-7320.0,492.1
-7330.1,492.2
-7340.5,491.1
-7350.5,491.1
-7360.2,492.2
-7370.3,492.2
-7379.9,492.1
-7389.6,491.0
-7399.7,491.0
-7409.6,491.0
-7419.6,490.8
-7429.4,490.8
-7439.3,490.8
-7449.3,492.0
-7459.2,492.0
-7468.6,491.9
-7476.7,492.9
-7483.7,494.8
-7491.1,497.8
-7498.8,502.1
-7507.1,507.6
-7516.2,516.6
-7524.5,522.1
-7532.6,528.7
-7541.3,537.6
-7550.3,544.3
-7558.7,553.2
-7567.4,560.9
-7577.4,570.1
-7588.1,579.2
-7598.7,589.5
-7610.4,600.0
-7620.9,612.7
-7632.2,623.0
-7642.5,633.2
-7652.8,643.5
-7662.3,653.7
-7671.2,663.8
-7679.9,673.9
-7687.8,683.9
-7695.2,692.7
-7702.3,702.5
-7709.2,710.1
-7716.2,717.7
-7722.3,725.2
-7728.3,732.7
-7733.3,742.4
-7738.9,751.0
-7744.0,760.6
-7749.9,771.5
-7757.1,783.7
-7764.5,797.0
-7772.0,809.3
-7779.1,821.4
-7785.9,833.6
-7791.8,843.4
-7795.7,851.8
-7800.3,859.1
-7804.2,866.3
-7808.6,873.6
-7813.1,880.9
-7817.8,889.3
-7824.3,898.1
-7831.0,907.9
-7837.9,918.9
-7844.4,931.0
-7851.0,943.1
-7857.3,955.2
-7863.8,968.5
-7870.8,980.6
-7877.8,992.8
-7885.5,1006.3
-7893.2,1018.5
-7900.8,1031.9
-7908.8,1045.4
-7917.1,1057.7
-7925.2,1071.1
-7933.0,1085.7
-7941.3,1099.2
-7949.4,1113.7
-7958.0,1128.4
-7965.7,1141.9
-7973.7,1154.2
-7981.7,1167.6
-7990.2,1181.1
-7999.1,1195.8
-8007.7,1210.5
-8016.2,1225.1
-8025.1,1239.8
-8034.1,1254.5
-8043.0,1269.2
-8051.7,1282.8
-8059.4,1297.3
-8067.1,1310.7
-8074.9,1324.1
-8083.6,1337.7
-8090.8,1351.0
-8096.7,1361.9
-8100.6,1372.5
-8103.2,1377.4
-8101.4,1383.9
-8099.8,1389.4
-8095.8,1390.1
-8095.1,1393.4
-8097.0,1401.5
-8099.1,1406.2
-8100.7,1408.8
-8102.7,1409.0
-8104.3,1408.0
-8105.4,1407.0
-8105.8,1407.1
-8105.8,1407.1
-8105.8,1407.1
-8105.8,1407.1
-8105.9,1406.0
-8105.9,1406.0
-8105.9,1406.0
-8105.9,1406.0
-8105.9,1406.0
-8105.9,1406.0
-8105.9,1406.0
-8106.2,1406.0
-8106.3,1406.0
-8106.4,1406.0
-8106.5,1404.8
-8106.5,1404.8
-8106.7,1404.8
-8106.7,1404.8
-8106.9,1404.9
-8107.1,1404.9
-8107.3,1404.9
-8107.4,1403.8
-8107.5,1403.8
-8107.5,1403.8
-8107.5,1403.8
-8107.5,1403.8
-8107.4,1403.8
-8107.4,1403.8
-8107.5,1403.8
-8107.6,1403.8
-8107.6,1403.8
-8107.5,1403.8
-8107.6,1402.7
-8107.6,1402.7
-8107.6,1402.7
-8107.6,1402.7
-8107.6,1402.7
-8107.6,1402.7
-8107.8,1402.7
-8107.8,1402.7
-8107.8,1402.7
-8107.6,1402.7
-8107.8,1402.7
-8107.8,1402.7
-8107.9,1402.7
-8108.0,1402.8
-8107.9,1402.7
-8107.9,1402.7
-8107.9,1402.7
-8107.9,1402.7
-8107.9,1402.7
-8107.6,1402.7
-8107.4,1402.7
-8107.0,1403.8
-8106.8,1403.7
-8106.4,1403.7
-8106.1,1403.7
-8105.9,1403.6
-8105.7,1403.6
