x,y
0.0,0.0
-0.2,-0.8
-1.7,-2.4
-3.6,-3.7
-6.4,-4.9
-9.8,-6.2
-13.4,-7.2
-18.5,-8.9
-24.4,-10.5
-31.6,-12.6
-39.2,-14.9
-47.1,-17.1
-55.1,-19.9
-62.8,-21.8
-72.3,-24.6
-82.4,-27.5
-92.8,-30.5
-103.3,-33.7
-113.5,-36.9
-124.1,-39.9
-135.4,-43.4
-146.2,-46.6
-157.1,-49.9
-168.0,-53.3
-177.9,-56.2
-187.9,-59.0
-198.2,-61.6
-208.8,-64.6
-219.2,-67.6
-229.9,-71.1
-240.7,-75.0
-251.4,-79.2
-262.1,-84.0
-272.5,-89.0
-282.6,-94.4
-293.0,-100.6
-303.2,-107.0
-314.0,-114.2
-324.5,-121.2
-335.7,-129.1
-346.4,-136.7
-357.5,-144.3
-367.8,-151.6
-378.4,-159.1
-388.6,-166.4
-399.3,-173.8
-409.5,-181.0
-419.4,-188.1
-429.6,-195.5
-439.7,-202.8
-450.4,-210.6
-461.0,-219.1
-471.2,-226.3
-482.0,-233.7
-492.4,-241.5
-502.8,-249.2
-513.6,-256.8
-524.2,-264.1
-534.6,-271.7
-544.8,-279.1
-555.2,-286.8
-565.4,-294.2
-575.9,-301.9
-585.7,-308.9
-596.0,-316.1
-606.4,-323.1
-616.8,-330.3
-626.7,-337.2
-637.0,-344.5
-647.3,-351.8
-657.4,-359.1
-667.7,-366.4
-678.2,-373.9
-688.3,-381.2
-698.9,-388.8
-709.0,-396.3
-719.2,-403.6
-729.4,-411.1
-739.0,-418.3
-748.7,-425.4
-758.3,-432.2
-767.8,-439.0
-776.5,-445.3
-785.4,-451.5
-792.9,-457.2
-799.9,-462.2
-805.7,-466.4
-809.7,-469.3
-812.4,-471.5
-814.7,-473.1
-816.5,-474.4
-818.6,-476.0
-820.1,-477.0
-821.9,-478.4
-824.2,-479.9
-827.0,-482.0
-830.5,-484.5
-834.3,-487.3
-838.1,-490.0
-842.0,-492.9
-846.0,-496.1
-849.9,-499.1
-854.2,-502.3
-857.9,-505.3
-861.4,-508.2
-864.9,-510.9
-867.8,-513.3
-870.5,-515.4
-873.4,-517.8
-876.2,-520.2
-878.3,-522.0
-881.2,-524.7
-884.3,-527.5
-887.9,-531.2
-892.7,-536.1
-897.9,-541.3
-903.3,-546.2
-908.8,-551.0
-914.7,-555.9
-921.2,-560.9
-928.2,-565.9
-935.1,-571.0
-942.0,-575.5
-949.3,-580.0
-956.1,-583.5
-962.1,-585.8
-966.9,-587.2
-969.3,-587.7
-969.9,-587.8
-969.9,-587.8
-969.9,-587.8
-969.8,-587.9
-969.8,-587.9
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.2,-588.5
-969.8,-588.1
-969.8,-588.1
-969.8,-588.1
-969.7,-588.1
-969.7,-588.1
-969.7,-588.1
-969.7,-588.1
-969.7,-588.1
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.2,-588.5
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-970.3,-588.4
-969.8,-587.9
-970.3,-588.4
-970.3,-588.4
-969.8,-587.9
-970.4,-588.3
-970.4,-588.3
-970.4,-588.3
-970.4,-588.3
-969.9,-587.8
-970.4,-588.3
-970.4,-588.3
-970.5,-588.2
-970.5,-588.1
-971.3,-588.2
-973.7,-588.7
-977.4,-589.6
-981.9,-591.0
-986.1,-593.4
-988.8,-596.6
-990.2,-600.9
-989.3,-604.6
-987.1,-608.3
-983.7,-611.6
-979.4,-615.4
-973.8,-619.7
-967.5,-624.4
-961.0,-629.2
-954.6,-634.6
-947.0,-640.1
-938.6,-646.4
-929.4,-652.9
-920.0,-659.5
-910.1,-665.6
-900.6,-672.2
-890.4,-678.7
-880.2,-685.2
-869.8,-691.8
-859.8,-698.7
-849.7,-705.6
-839.8,-712.4
-829.9,-719.7
-820.0,-726.5
-810.2,-733.2
-801.0,-739.8
-791.8,-746.2
-783.1,-752.9
-773.2,-759.0
-763.8,-765.5
-754.1,-772.3
-744.5,-779.1
-734.2,-785.6
-724.2,-792.5
-713.9,-799.4
-704.1,-806.4
-694.7,-812.9
-686.6,-818.8
-680.1,-823.4
-675.0,-827.3
-671.8,-831.0
-670.7,-835.3
-671.5,-839.6
-673.8,-843.6
-676.3,-847.5
-679.0,-851.9
-682.2,-856.8
-685.2,-861.2
-689.1,-866.4
-693.1,-871.6
-698.0,-877.3
-702.6,-883.0
-707.3,-888.9
-712.2,-895.3
-717.2,-902.0
-722.2,-908.7
-727.4,-915.5
-732.2,-921.9
-737.3,-928.2
-742.1,-934.2
-746.9,-940.5
-751.5,-946.9
-756.2,-953.3
-761.6,-960.1
-766.9,-967.1
-772.3,-974.1
-777.6,-981.1
-782.5,-987.6
-788.0,-994.5
-793.0,-1001.2
-798.5,-1008.0
-803.6,-1014.6
-808.7,-1020.9
-813.7,-1027.1
-818.5,-1033.6
-823.4,-1040.0
-828.7,-1047.2
-834.3,-1054.4
-839.6,-1061.4
-844.1,-1068.0
-848.6,-1074.4
-853.2,-1081.0
-857.4,-1087.3
-862.2,-1094.3
-867.2,-1101.6
-872.1,-1109.0
-877.5,-1116.6
-882.6,-1123.8
-887.1,-1130.2
-890.9,-1135.8
-893.7,-1139.7
-896.4,-1143.1
-897.8,-1145.3
-898.9,-1146.7
-899.5,-1147.6
-899.9,-1148.2
-900.7,-1149.3
-901.5,-1150.9
-901.8,-1153.1
-901.0,-1156.1
-898.5,-1158.9
-894.9,-1161.4
-891.1,-1164.0
-886.8,-1166.4
-882.8,-1169.0
-878.8,-1171.2
-875.3,-1173.0
-871.8,-1175.2
-867.8,-1177.2
-863.9,-1179.9
-859.5,-1182.8
-854.1,-1186.0
-848.6,-1190.0
-842.8,-1193.8
-836.9,-1197.7
-830.6,-1201.5
-824.5,-1205.2
-818.7,-1208.7
-813.8,-1211.6
-809.9,-1214.4
-806.7,-1216.4
-804.4,-1217.9
-802.8,-1219.3
-801.5,-1220.6
-800.5,-1221.8
-799.9,-1223.6
-800.4,-1226.3
-801.7,-1229.0
-803.8,-1232.3
-806.7,-1236.1
-809.8,-1239.6
-813.3,-1243.3
-816.3,-1246.3
-819.7,-1249.7
-823.6,-1253.3
-827.9,-1257.3
-832.8,-1262.1
-838.0,-1267.2
-843.0,-1272.1
-848.2,-1277.1
-853.5,-1282.2
-858.9,-1286.9
-864.4,-1291.9
-870.6,-1295.7
-877.5,-1299.2
-884.1,-1301.1
-891.4,-1302.5
-898.2,-1302.8
-903.8,-1301.9
-908.2,-1299.9
-911.8,-1298.0
-913.4,-1295.6
-913.5,-1293.9
-913.8,-1293.1
-914.0,-1292.9
-913.7,-1292.5
-913.8,-1292.4
-913.8,-1292.4
-913.8,-1292.4
-913.5,-1292.1
-913.6,-1292.0
-913.6,-1291.9
-913.7,-1291.8
-913.4,-1291.6
-913.3,-1291.7
-913.3,-1291.7
-913.3,-1291.7
-913.3,-1291.7
-913.3,-1291.7
-913.4,-1291.6
-913.4,-1291.6
-913.1,-1291.3
-913.1,-1291.3
-913.1,-1291.3
-913.1,-1291.3
-913.0,-1291.4
-912.9,-1291.5
-912.5,-1291.5
-912.5,-1291.6
-912.6,-1291.4
-912.7,-1291.2
-912.7,-1291.2
-912.6,-1291.3
-912.6,-1291.4
-912.5,-1291.6
-912.4,-1291.7
-912.3,-1291.7
-911.8,-1291.5
-912.0,-1291.3
-912.1,-1291.1
-912.2,-1291.1
-912.3,-1290.9
-912.4,-1290.8
-912.5,-1290.7
-912.6,-1290.6
-912.7,-1290.5
-912.7,-1290.5
-912.7,-1290.4
-912.8,-1290.3
-913.2,-1290.7
-913.1,-1290.8
-913.1,-1290.8
-913.1,-1290.8
-913.1,-1290.8
-913.1,-1290.8
-913.1,-1290.8
-913.1,-1290.8
-913.1,-1290.8
-913.0,-1290.9
-913.0,-1290.9
-912.9,-1291.0
-912.8,-1291.1
-912.8,-1291.1
-912.8,-1291.2
-912.8,-1291.2
-912.8,-1291.2
-912.8,-1291.2
-912.8,-1291.1
-912.8,-1291.1
-913.2,-1291.2
-913.2,-1291.2
-913.2,-1291.2
-913.2,-1291.1
-913.2,-1291.1
-913.3,-1291.1
-913.3,-1291.1
-913.3,-1291.1
-913.4,-1291.0
-913.4,-1291.0
-913.4,-1291.0
-913.4,-1290.9
-913.8,-1291.2
-913.8,-1291.1
-913.8,-1291.1
