x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.6,-0.9
-0.6,-0.9
0.0,0.0
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.8,-0.7
-0.5,0.4
-1.0,0.7
-1.1,2.2
-1.5,3.7
-2.1,5.5
-3.5,6.5
-4.9,7.4
-6.4,7.1
-7.0,7.4
-7.1,7.5
-7.1,7.5
-6.6,8.5
-5.9,10.8
-5.1,14.3
-4.4,17.9
-3.2,21.1
-1.0,23.7
1.4,26.2
2.1,27.0
2.2,26.9
2.2,26.9
2.8,27.9
2.7,27.9
2.7,27.9
2.7,27.9
2.6,28.0
2.5,28.1
2.5,28.1
2.5,28.1
2.5,28.1
2.5,28.1
2.5,28.1
2.6,28.0
2.6,28.0
2.7,27.9
2.8,27.9
2.9,27.8
2.9,27.8
2.8,27.9
2.7,27.9
2.6,28.0
2.5,28.1
2.4,28.1
2.3,28.3
2.1,28.3
2.1,28.4
2.0,28.4
2.0,28.4
2.0,28.4
2.0,28.4
2.0,28.4
2.1,28.4
2.3,28.3
2.4,28.2
3.0,29.1
4.1,31.0
4.6,33.4
5.3,38.2
4.8,44.1
4.0,51.5
2.4,60.6
0.4,72.9
-4.2,85.5
-11.5,98.7
-21.5,112.3
-34.2,124.9
-46.9,139.0
-60.6,152.4
-75.1,166.2
-89.3,181.4
-103.9,196.7
-118.5,212.1
-133.5,227.6
-147.9,244.3
-164.1,259.4
-179.9,275.6
-196.3,292.1
-213.7,308.0
-231.0,325.1
-249.0,341.4
-266.5,358.8
-284.2,376.3
-301.0,394.4
-316.3,413.0
-330.0,431.9
-342.4,451.3
-354.7,470.7
-366.4,490.8
-379.0,510.4
-391.8,530.1
-403.9,550.6
-415.7,571.0
-426.8,592.3
-438.0,613.6
-449.3,635.1
-460.2,657.5
-471.8,679.1
-482.1,702.6
-493.7,724.2
-505.4,745.9
-518.4,767.1
-532.6,787.7
-548.4,806.6
-564.6,825.8
-582.7,843.5
-601.3,861.6
-620.0,879.8
-639.4,897.0
-658.2,915.2
-677.7,932.5
-696.2,951.9
-715.9,970.7
-735.0,990.6
-754.2,1010.4
-772.5,1031.0
-790.3,1051.4
-808.6,1070.6
-828.4,1088.2
-850.1,1104.2
-874.3,1117.8
-899.7,1130.9
-925.9,1144.3
-952.4,1158.0
-978.2,1172.8
-1004.5,1186.4
-1030.0,1200.9
-1056.1,1214.3
-1081.8,1227.6
-1106.5,1241.5
-1130.9,1253.8
-1153.7,1266.5
-1176.0,1278.7
-1198.3,1291.1
-1220.9,1302.3
-1243.1,1314.5
-1266.7,1326.3
-1290.1,1339.3
-1314.5,1351.7
-1338.3,1365.1
-1362.4,1378.5
-1387.2,1391.2
-1411.6,1404.9
-1436.7,1417.7
-1461.3,1431.5
-1485.6,1445.3
-1510.7,1458.1
-1535.0,1471.7
-1560.1,1484.5
-1584.4,1498.2
-1609.2,1510.8
-1633.3,1524.3
-1657.6,1536.6
-1681.5,1550.1
-1705.2,1563.4
-1729.1,1576.6
-1752.9,1590.0
-1776.7,1603.3
-1801.0,1615.6
-1824.8,1629.0
-1848.7,1642.4
-1872.3,1655.6
-1896.6,1667.9
-1920.2,1681.0
-1944.3,1693.1
-1967.5,1706.2
-1991.6,1718.2
-2014.8,1731.2
-2038.1,1744.2
-2061.6,1757.3
-2085.6,1769.4
-2109.4,1782.7
-2133.2,1796.2
-2157.8,1808.5
-2181.9,1822.1
-2206.7,1834.7
-2231.1,1848.4
-2255.6,1862.2
-2280.1,1876.1
-2304.7,1889.9
-2329.4,1903.9
-2354.8,1916.8
-2379.6,1930.8
-2404.3,1944.7
-2428.6,1958.5
-2452.9,1972.1
-2476.7,1985.5
-2500.0,1998.5
-2523.4,2011.6
-2546.9,2024.6
-2570.3,2039.1
-2593.9,2053.7
-2617.9,2068.4
-2642.5,2082.4
-2666.8,2097.5
-2691.2,2112.6
-2715.5,2127.6
-2740.5,2141.8
-2764.6,2156.6
-2789.0,2170.4
-2812.8,2185.0
-2836.4,2199.7
-2860.6,2213.3
-2883.9,2227.7
-2907.3,2242.1
-2931.2,2255.6
-2955.0,2268.8
-2978.1,2283.1
-3000.8,2297.1
-3023.6,2311.1
-3046.7,2323.9
-3068.9,2337.6
-3091.2,2351.3
-3113.1,2366.1
-3135.8,2380.0
-3158.8,2394.2
-3182.8,2407.7
-3206.6,2422.5
-3231.4,2436.5
-3256.1,2451.8
-3281.7,2466.3
-3307.4,2481.0
-3333.3,2495.7
-3359.2,2510.5
-3385.0,2525.2
-3410.8,2539.9
-3436.5,2554.4
-3461.7,2568.8
-3486.7,2583.0
-3512.7,2594.9
-3538.0,2608.0
-3562.8,2622.0
-3587.9,2636.2
-3613.1,2650.5
-3638.4,2664.8
-3663.6,2679.1
-3688.6,2693.2
-3713.2,2708.4
-3738.8,2723.1
-3764.7,2737.8
-3790.0,2753.6
-3815.5,2769.4
-3841.8,2784.5
-3867.7,2800.5
-3893.6,2816.7
-3919.2,2832.7
-3945.6,2847.7
-3971.2,2863.7
-3996.7,2879.6
-4022.5,2895.6
-4048.1,2911.6
-4074.7,2926.8
-4101.3,2942.0
-4127.3,2958.2
-4154.1,2973.6
-4180.4,2990.1
-4207.4,3005.5
-4233.6,3021.9
-4259.7,3038.2
-4285.0,3055.3
-4309.9,3072.2
-4335.3,3088.0
-4359.8,3104.5
-4384.0,3120.9
-4408.5,3136.1
-4432.0,3152.1
-4455.6,3167.9
-4479.1,3183.8
-4501.6,3200.5
-4524.7,3216.2
-4547.8,3231.7
-4570.8,3247.4
-4593.6,3262.8
-4616.2,3278.0
-4639.2,3292.3
-4663.0,3305.6
-4686.0,3319.8
-4709.7,3333.1
-4732.8,3347.3
-4756.5,3360.7
-4780.5,3374.0
-4804.3,3387.4
-4827.6,3401.8
-4851.7,3415.4
-4875.9,3429.0
-4900.3,3442.7
-4924.8,3456.6
-4948.9,3471.5
-4973.6,3485.5
-4998.3,3499.4
-5022.2,3514.3
-5046.8,3528.2
-5071.2,3541.9
-5095.7,3555.6
-5120.2,3569.5
-5144.8,3583.4
-5168.8,3598.2
-5194.2,3611.4
-5219.4,3625.6
-5244.9,3640.1
-5270.8,3655.0
-5297.2,3670.0
-5323.8,3685.3
-5351.2,3699.6
-5377.9,3714.9
-5404.5,3730.2
-5430.9,3745.3
-5457.1,3760.4
-5483.2,3775.2
-5508.8,3789.8
-5534.6,3804.5
-5560.0,3819.0
-5584.9,3834.4
-5610.3,3848.7
-5634.8,3864.0
-5659.2,3879.1
-5684.0,3893.2
-5708.0,3908.1
-5731.8,3922.8
-5756.1,3936.5
-5779.9,3951.2
-5803.5,3965.8
-5827.8,3979.5
-5851.3,3994.1
-5874.2,4009.6
-5897.4,4023.9
-5919.8,4039.2
-5942.5,4054.4
-5965.2,4069.8
-5988.2,4085.5
-6011.5,4101.2
-6034.3,4118.1
-6058.0,4134.0
-6082.0,4150.3
-6106.0,4166.6
-6130.4,4183.1
-6154.9,4199.7
-6180.3,4215.6
-6205.4,4232.6
-6230.6,4249.7
-6255.5,4266.5
-6280.4,4283.3
-6305.0,4300.0
-6329.3,4316.5
-6353.4,4332.8
-6377.6,4347.8
-6400.5,4363.4
-6423.4,4378.9
-6447.2,4393.5
-6471.1,4408.4
-6494.9,4423.1
-6518.7,4437.8
-6541.5,4451.9
-6562.5,4466.2
-6582.3,4478.2
-6600.0,4488.8
-6615.3,4499.1
-6628.0,4509.2
-6639.0,4519.3
-6644.6,4530.0
-6648.4,4543.4
-6650.5,4558.6
-6652.3,4574.9
-6654.7,4593.0
-6657.5,4612.7
-6663.2,4631.6
-6670.9,4650.6
-6679.9,4669.0
-6687.7,4688.1
-6693.1,4708.3
-6695.2,4730.4
-6695.0,4753.5
-6694.7,4776.8
-6695.1,4800.5
-6697.4,4824.1
-6701.9,4847.8
-6708.3,4871.5
-6715.6,4895.7
-6723.6,4919.0
-6731.1,4942.1
-6738.3,4964.9
-6746.4,4986.8
-6755.7,5008.3
-6766.1,5029.0
-6778.1,5048.2
-6791.2,5066.7
-6806.2,5083.9
-6824.2,5098.7
-6843.9,5113.5
-6864.6,5127.5
-6885.5,5141.6
-6905.8,5156.7
-6925.7,5171.7
-6944.0,5188.1
-6961.3,5204.1
-6976.5,5221.2
-6988.2,5240.2
-6998.3,5259.4
-7006.3,5279.9
-7011.5,5302.8
-7016.3,5325.3
-7020.8,5347.7
-7025.3,5370.0
-7029.0,5391.7
-7032.2,5413.1
-7035.5,5433.2
-7039.3,5452.3
-7045.0,5469.9
-7051.9,5485.6
-7058.1,5499.3
-7061.1,5508.1
-7062.5,5514.5
-7062.3,5521.2
-7060.2,5527.9
-7057.0,5533.9
-7050.8,5540.6
-7043.4,5546.3
-7034.3,5552.5
-7024.5,5558.1
-7013.0,5565.3
-7000.4,5573.2
-6986.3,5581.4
-6971.1,5590.3
-6954.8,5599.8
-6937.3,5609.9
-6919.1,5621.0
-6900.2,5633.1
-6881.5,5645.0
-6862.8,5657.2
-6844.3,5669.4
-6825.7,5681.6
-6807.0,5693.7
-6788.9,5704.8
-6770.3,5716.9
-6753.0,5727.2
-6735.6,5738.8
-6719.4,5748.4
-6701.5,5758.3
-6681.2,5765.1
-6659.5,5769.7
-6638.0,5772.9
-6616.9,5776.6
-6596.5,5780.6
-6576.5,5784.9
-6556.6,5790.6
-6537.0,5796.6
-6518.1,5803.0
-6499.7,5809.7
-6481.4,5817.9
-6463.5,5827.7
-6444.9,5839.9
-6427.3,5851.4
-6408.4,5864.7
-6389.4,5878.1
-6370.5,5891.4
-6351.4,5904.6
-6332.0,5917.7
-6312.9,5930.8
-6294.4,5943.1
-6276.4,5955.6
-6260.4,5966.7
-6244.9,5979.6
-6233.8,5995.5
-6225.5,6011.7
-6219.1,6029.3
-6214.1,6045.2
-6208.6,6060.6
-6203.2,6074.6
-6197.8,6087.4
-6190.7,6100.4
-6182.2,6112.4
-6172.0,6123.3
-6159.8,6132.8
-6145.9,6141.1
-6129.3,6149.1
-6110.9,6155.9
-6091.4,6161.8
-6071.3,6167.5
-6051.2,6173.1
-6032.0,6178.0
-6013.3,6184.5
-5997.1,6191.4
-5982.4,6202.0
-5969.6,6216.6
-5958.1,6232.1
-5946.8,6249.2
-5935.3,6267.6
-5923.5,6285.7
-5910.7,6304.5
-5897.9,6323.4
-5885.1,6342.2
-5872.5,6361.3
-5860.1,6380.4
-5846.5,6400.2
-5833.2,6420.1
-5819.0,6440.8
-5805.4,6460.5
-5792.0,6480.4
-5778.5,6500.1
-5764.6,6521.0
-5751.4,6541.0
-5737.6,6562.0
-5723.4,6582.7
-5709.9,6602.5
-5695.7,6623.3
-5682.7,6641.9
-5668.9,6661.6
-5656.0,6680.4
-5643.6,6698.1
-5632.3,6715.1
-5620.9,6732.1
-5609.3,6749.0
-5599.2,6764.1
-5590.6,6777.5
-5583.3,6788.8
-5579.0,6798.2
-5579.9,6805.7
-5580.9,6811.7
-5579.9,6817.9
-5577.5,6822.9
-5574.6,6826.3
-5573.3,6826.8
-5571.6,6828.5
-5571.5,6828.4
-5571.5,6828.4
-5571.5,6828.4
-5571.5,6828.4
-5572.2,6827.4
-5572.2,6827.4
-5572.2,6827.4
-5572.2,6827.4
-5572.4,6827.5
-5573.0,6826.6
-5573.0,6826.6
-5573.0,6826.6
-5573.1,6826.6
-5573.1,6826.6
-5573.1,6826.6
-5573.1,6826.6
-5573.2,6826.7
-5573.2,6826.7
-5573.2,6826.7
-5573.1,6826.6
-5573.0,6826.6
-5572.9,6826.5
-5572.8,6826.5
-5573.4,6825.5
-5573.3,6825.5
-5573.3,6825.5
-5573.3,6825.5
-5573.2,6825.4
-5573.2,6825.4
-5573.2,6825.4
-5573.2,6825.4
-5573.2,6825.4
-5573.2,6825.4
-5573.2,6825.4
-5573.1,6825.3
-5573.1,6825.3
-5573.1,6825.3
-5573.1,6825.3
-5573.1,6825.3
-5573.1,6825.3
-5573.1,6825.3
-5573.1,6825.3
-5573.1,6825.3
-5573.1,6825.3
-5573.1,6825.3
-5573.1,6825.3
-5573.1,6825.3
-5573.2,6825.4
-5573.2,6825.4
-5573.2,6825.4
-5573.2,6825.4
