x,y
0.0,0.0
24.2,-14.2
48.7,-28.5
73.0,-43.8
98.0,-58.3
122.8,-73.8
148.3,-88.4
173.6,-102.9
199.1,-118.7
224.8,-133.2
250.5,-147.8
276.0,-162.5
300.7,-176.8
324.1,-190.8
345.9,-204.2
365.7,-217.0
384.6,-227.3
403.3,-236.3
422.1,-239.3
443.0,-240.7
464.8,-239.9
487.7,-235.9
511.9,-228.7
535.9,-223.7
558.9,-219.7
580.8,-214.2
601.0,-210.5
620.4,-208.0
639.8,-205.3
659.1,-205.0
678.5,-205.8
697.2,-209.0
716.5,-215.7
735.9,-223.7
755.6,-234.2
776.5,-243.8
797.8,-253.5
819.2,-264.5
840.9,-274.4
863.0,-283.2
885.5,-290.9
908.2,-297.5
931.9,-298.5
955.7,-299.4
980.3,-299.4
1004.8,-300.6
1029.6,-304.2
1054.3,-309.0
1079.0,-316.1
1103.9,-323.4
1127.7,-331.5
1150.2,-340.5
1170.6,-349.9
1188.7,-358.7
1201.7,-370.7
1213.8,-386.1
1224.3,-403.3
1233.7,-423.8
1244.0,-443.5
1255.1,-465.7
1267.5,-486.0
1280.2,-506.3
1292.0,-529.8
1304.8,-552.6
1317.3,-577.7
1330.7,-603.0
1344.4,-628.5
1358.6,-654.0
1371.7,-679.3
1384.5,-704.4
1394.9,-731.3
1404.8,-756.8
1414.6,-781.0
1424.1,-804.0
1433.5,-825.8
1443.2,-845.1
1454.9,-862.7
1471.3,-875.8
1489.1,-886.9
1508.6,-898.5
1528.2,-911.3
1548.8,-923.2
1569.7,-935.3
1591.3,-947.4
1613.0,-959.6
1634.9,-973.2
1657.0,-985.5
1678.4,-997.6
1698.5,-1011.9
1718.6,-1025.9
1737.0,-1042.0
1754.4,-1060.1
1770.9,-1079.2
1787.6,-1098.3
1804.0,-1118.5
1820.5,-1139.9
1836.8,-1162.6
1853.2,-1185.2
1869.9,-1207.9
1886.8,-1231.8
1903.4,-1257.0
1920.0,-1282.0
1936.7,-1306.0
1954.2,-1330.1
1972.2,-1354.4
1991.3,-1377.8
2010.3,-1400.0
2029.9,-1421.2
2049.7,-1442.4
2069.7,-1462.6
2090.4,-1481.7
2111.5,-1497.3
2133.4,-1510.8
2156.3,-1522.1
2179.1,-1530.0
2202.4,-1537.9
2225.5,-1547.0
2247.1,-1558.0
2267.4,-1568.6
2285.3,-1582.1
2299.5,-1593.3
2311.5,-1607.4
2322.4,-1621.2
2330.3,-1634.1
2334.9,-1647.3
2335.5,-1656.8
2337.0,-1660.7
2337.0,-1663.0
2336.4,-1662.9
2336.1,-1662.8
2338.1,-1663.4
2340.9,-1663.0
2343.0,-1663.6
2344.5,-1665.2
2344.5,-1666.4
2344.3,-1666.3
2343.5,-1666.1
2342.6,-1665.8
2342.6,-1664.7
2342.7,-1664.7
2342.4,-1665.8
2341.7,-1666.7
2341.3,-1666.6
2341.2,-1666.6
2341.0,-1666.5
2340.8,-1666.5
2340.3,-1666.3
2339.6,-1667.4
2338.7,-1668.3
2338.4,-1668.2
2337.9,-1668.1
2337.2,-1669.0
2336.8,-1668.9
2336.0,-1669.8
2335.8,-1669.8
2335.4,-1669.6
2334.4,-1670.5
2334.1,-1670.4
2333.8,-1670.3
2333.2,-1671.3
2333.2,-1671.3
2332.9,-1671.2
2332.9,-1671.2
2332.9,-1671.2
2332.8,-1671.2
2332.8,-1671.2
2332.8,-1671.2
2334.0,-1670.4
2335.0,-1669.5
2335.2,-1669.6
2335.8,-1668.6
2336.0,-1668.6
2336.3,-1668.7
2337.0,-1667.8
2337.2,-1667.8
2337.5,-1667.9
2338.1,-1666.8
2338.4,-1666.9
2338.6,-1667.0
2338.8,-1667.0
2339.3,-1666.0
2339.4,-1666.1
2339.7,-1666.1
2339.7,-1666.2
2340.0,-1666.2
2340.5,-1665.2
2340.6,-1665.3
2340.9,-1665.3
2340.9,-1665.3
2341.1,-1665.4
2341.3,-1665.4
2341.6,-1664.4
2341.8,-1664.4
2341.9,-1664.5
2342.0,-1664.5
2342.1,-1664.5
2342.2,-1664.6
2342.4,-1664.6
2342.5,-1664.6
2342.6,-1664.7
2342.6,-1664.7
2342.7,-1664.7
2342.7,-1664.7
2342.9,-1664.8
2342.9,-1664.8
2342.9,-1664.8
2342.9,-1664.8
2343.1,-1664.8
2343.1,-1664.8
2343.2,-1664.8
2343.2,-1664.8
2343.3,-1664.9
2343.3,-1664.9
2343.3,-1664.9
2343.4,-1664.9
2343.4,-1664.9
2343.4,-1664.9
2343.7,-1663.8
2343.8,-1663.9
2343.8,-1663.9
2343.8,-1663.9
2343.8,-1663.9
2344.0,-1663.9
2344.0,-1663.9
2344.0,-1663.9
2344.0,-1663.9
2344.1,-1663.9
2344.2,-1664.0
2344.3,-1664.0
2344.3,-1664.0
2344.3,-1664.0
2344.5,-1664.1
2344.5,-1664.1
2344.5,-1664.1
2344.3,-1664.0
2344.3,-1664.0
2344.5,-1664.1
2344.5,-1664.1
2344.7,-1664.1
2344.7,-1664.1
2344.5,-1664.1
2344.5,-1664.1
2344.5,-1664.1
2344.5,-1664.1
2344.5,-1664.1
2344.2,-1665.1
2344.2,-1665.1
2344.2,-1665.1
2344.2,-1665.1
2344.2,-1665.1
2344.2,-1665.1
2344.2,-1665.1
2344.2,-1665.1
2344.2,-1665.1
2344.2,-1665.1
2344.2,-1665.1
2344.4,-1665.2
2344.4,-1665.2
2344.5,-1665.2
2344.5,-1665.2
2344.6,-1665.3
2344.6,-1665.3
2344.6,-1665.3
2344.6,-1665.3
2344.6,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.8,-1665.3
2344.8,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.8,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.6,-1665.3
2344.6,-1665.3
2344.6,-1665.3
2344.6,-1665.3
2344.6,-1665.3
2344.6,-1665.3
2344.5,-1665.2
2344.4,-1665.2
2344.4,-1665.2
2344.2,-1665.1
2344.2,-1665.1
2344.0,-1665.1
2344.3,-1664.0
2344.3,-1664.0
2344.3,-1664.0
2344.3,-1664.0
2344.3,-1664.0
2344.3,-1664.0
2344.2,-1664.0
2344.2,-1664.0
2344.2,-1664.0
2344.1,-1663.9
2344.1,-1663.9
2344.0,-1663.9
2343.8,-1663.9
2343.8,-1663.9
2343.8,-1663.9
2343.7,-1663.8
2344.0,-1662.8
2344.0,-1662.8
2343.9,-1662.8
2343.9,-1662.8
2343.9,-1662.8
2343.9,-1662.8
2343.9,-1662.8
2343.8,-1662.7
2343.8,-1662.7
2343.2,-1663.7
2343.5,-1662.6
2343.5,-1662.6
2343.5,-1662.6
2343.5,-1662.6
2343.6,-1662.6
2344.0,-1662.8
2344.0,-1662.8
2343.8,-1662.7
2344.0,-1662.8
2344.1,-1662.8
2344.1,-1662.8
2344.3,-1662.8
2344.3,-1662.8
2344.3,-1662.8
2344.4,-1662.9
2344.4,-1662.9
2344.4,-1662.9
2344.5,-1662.9
2344.5,-1662.9
2344.5,-1662.9
2344.8,-1661.8
2344.8,-1661.8
2344.9,-1661.9
2344.9,-1661.9
2345.0,-1661.9
2345.0,-1661.9
2345.1,-1661.9
2345.1,-1661.9
2344.8,-1663.0
2344.8,-1663.0
2345.0,-1663.0
2345.3,-1662.0
2345.3,-1662.0
2345.4,-1662.0
2345.4,-1662.0
2345.6,-1662.0
2345.6,-1662.1
2345.6,-1662.1
2345.9,-1662.2
2345.9,-1662.2
2345.9,-1662.2
2345.9,-1662.2
2345.9,-1662.2
2345.9,-1662.2
2346.1,-1661.0
2346.1,-1661.0
2346.1,-1661.0
2346.1,-1661.0
2345.9,-1661.0
2345.9,-1661.0
2345.9,-1661.0
2346.1,-1661.0
2346.2,-1661.1
2346.2,-1661.1
2346.6,-1660.0
2346.6,-1660.0
2346.9,-1660.1
2346.6,-1661.2
2346.9,-1661.3
2346.9,-1661.3
2348.0,-1660.4
2348.4,-1660.6
2348.3,-1660.5
2348.3,-1660.5
2348.1,-1661.6
2348.5,-1660.6
2348.3,-1660.5
2348.4,-1660.6
2348.8,-1660.7
2348.8,-1660.7
2348.8,-1660.7
2348.8,-1660.7
2348.6,-1660.6
2348.4,-1660.6
2348.0,-1661.6
2347.8,-1661.5
2347.7,-1661.5
2347.8,-1661.5
2347.9,-1661.6
2348.1,-1660.5
2348.3,-1660.5
2348.3,-1660.5
2348.4,-1660.6
2347.9,-1661.6
2347.8,-1661.5
2347.7,-1661.5
2347.2,-1661.4
2347.6,-1661.5
2347.7,-1661.5
2348.0,-1660.4
2347.3,-1661.4
2347.3,-1661.4
2347.0,-1661.3
2346.8,-1661.3
2346.4,-1662.3
2346.5,-1662.3
2346.6,-1662.3
2346.4,-1663.5
2346.4,-1663.5
2346.4,-1663.5
2346.0,-1664.5
2345.8,-1664.4
2345.8,-1664.4
2345.8,-1664.4
2345.8,-1664.5
2345.8,-1664.4
2345.7,-1664.4
2345.6,-1664.4
2345.4,-1664.3
2345.4,-1664.3
2345.3,-1664.3
2345.3,-1664.3
2345.3,-1664.3
2345.4,-1664.3
2345.4,-1664.3
2345.9,-1663.3
2345.8,-1663.3
2345.3,-1663.1
2345.1,-1661.9
2345.1,-1661.9
2344.9,-1661.9
2344.9,-1661.9
2344.8,-1661.8
2344.8,-1661.8
2344.9,-1661.9
2345.0,-1661.9
2344.8,-1661.8
2344.7,-1661.8
2344.7,-1661.8
2344.7,-1661.8
2345.6,-1660.9
2345.7,-1661.0
2345.5,-1660.9
2345.5,-1660.9
2345.5,-1660.9
2345.4,-1660.8
2345.3,-1660.8
2345.4,-1660.8
2345.5,-1660.9
2345.5,-1660.9
2345.6,-1660.9
2345.5,-1660.9
2345.6,-1660.9
2345.6,-1660.9
2345.4,-1660.8
2345.6,-1660.9
2345.5,-1660.9
2345.5,-1660.9
2345.6,-1660.9
2345.9,-1661.0
2346.0,-1662.2
2346.1,-1662.2
2346.2,-1662.2
2346.4,-1662.3
2346.5,-1662.3
2346.6,-1662.3
2346.6,-1662.3
2346.9,-1662.5
2346.0,-1663.3
2346.0,-1663.3
2345.9,-1663.3
2346.1,-1662.2
2346.1,-1662.2
2346.4,-1662.3
2346.4,-1662.3
2346.3,-1662.3
2346.3,-1662.3
2346.5,-1662.3
2346.6,-1662.3
2346.3,-1662.3
2346.3,-1662.3
2346.2,-1662.2
2346.0,-1662.2
2345.9,-1662.2
2345.6,-1662.1
2345.8,-1662.1
2345.8,-1662.1
2345.9,-1662.2
2346.0,-1662.2
2346.2,-1662.2
2346.4,-1662.3
2346.4,-1662.3
2346.5,-1662.3
2346.3,-1662.3
2346.3,-1662.3
2346.3,-1662.3
2346.1,-1662.2
2345.9,-1662.2
2346.1,-1662.2
2346.4,-1662.3
2346.6,-1662.3
2346.5,-1662.3
2346.5,-1662.3
2346.7,-1662.4
2346.9,-1662.5
2346.8,-1662.4
2346.8,-1662.4
2347.0,-1662.5
2346.9,-1662.5
2346.7,-1662.4
2345.9,-1663.3
2345.8,-1663.3
2345.8,-1663.3
2345.8,-1664.5
2346.0,-1664.5
2346.4,-1664.6
2347.1,-1664.8
2347.1,-1664.8
2346.9,-1664.8
2346.0,-1665.7
2345.4,-1665.5
2344.8,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2345.4,-1665.5
2345.8,-1665.6
2346.0,-1665.7
2345.8,-1665.6
2345.8,-1665.6
2345.8,-1665.6
2345.2,-1666.6
2344.8,-1666.5
2344.4,-1666.3
2344.5,-1666.4
2343.6,-1667.3
2343.0,-1667.1
2342.4,-1666.9
2342.6,-1667.0
2342.8,-1667.0
2342.6,-1667.0
2342.7,-1667.0
2342.8,-1667.0
2343.7,-1666.2
2344.1,-1666.3
2344.4,-1666.3
2344.7,-1665.3
2344.7,-1665.3
2344.7,-1665.3
2344.5,-1665.2
2344.2,-1665.1
2344.2,-1665.1
2344.2,-1665.1
2344.2,-1665.1
2344.2,-1665.1
2344.0,-1665.1
2344.7,-1664.1
2344.9,-1664.2
2345.3,-1664.3
2346.1,-1663.4
2346.9,-1662.5
2347.2,-1662.5
2347.3,-1662.6
2347.4,-1662.6
2347.4,-1662.6
2347.6,-1662.7
2347.6,-1662.7
2347.6,-1662.7
2347.5,-1662.6
2347.5,-1662.6
2347.5,-1662.6
2347.5,-1662.6
2347.7,-1662.7
2347.8,-1662.7
2347.9,-1662.7
2348.0,-1662.8
2348.0,-1662.8
2348.2,-1662.8
2348.2,-1662.8
2348.3,-1662.9
2348.3,-1662.9
2348.3,-1662.9
2348.2,-1662.8
2348.2,-1662.8
2346.8,-1664.7
2346.1,-1664.5
2346.3,-1664.6
2345.8,-1664.5
2345.6,-1664.4
2345.6,-1664.4
2345.4,-1664.3
2345.6,-1664.4
2345.4,-1664.3
2345.1,-1665.4
2344.6,-1665.3
2344.0,-1665.1
2343.0,-1666.0
2342.3,-1666.9
2342.1,-1666.8
2341.9,-1666.8
2341.9,-1666.8
2341.7,-1666.7
2341.6,-1666.7
2341.6,-1666.7
2341.6,-1666.7
2341.6,-1666.7
2341.5,-1666.7
2341.4,-1666.6
2341.3,-1666.6
2341.3,-1666.6
2341.2,-1666.6
2341.2,-1666.6
2341.2,-1666.6
2341.3,-1666.6
2341.3,-1666.6
2341.3,-1666.6
2341.4,-1666.6
2341.5,-1666.7
2341.5,-1666.7
2341.6,-1666.7
2341.9,-1666.8
2341.9,-1666.8
2342.1,-1666.8
2342.4,-1665.8
2342.6,-1665.8
2342.6,-1665.8
2342.9,-1665.9
2343.3,-1664.9
2343.3,-1664.9
2343.4,-1664.9
2343.5,-1664.9
2343.8,-1665.0
2343.8,-1665.0
2344.0,-1665.1
2344.2,-1665.1
2344.5,-1664.1
2344.7,-1664.1
2344.9,-1664.2
2345.0,-1664.2
2345.1,-1664.3
2345.1,-1664.3
2345.3,-1664.3
2345.3,-1664.3
2345.4,-1664.3
2345.8,-1663.3
2345.9,-1663.3
2346.0,-1663.3
2346.0,-1663.3
2346.1,-1663.4
2346.2,-1663.4
2346.2,-1663.4
2346.3,-1663.4
2346.6,-1662.3
2346.7,-1662.4
2346.5,-1663.5
2346.5,-1663.5
2346.6,-1663.5
2346.7,-1663.5
2346.6,-1663.5
2346.6,-1663.5
2346.5,-1663.5
2346.5,-1663.5
2346.8,-1662.4
2346.7,-1662.4
2346.7,-1662.4
2346.8,-1662.4
2346.9,-1662.5
2346.9,-1662.5
2346.8,-1662.4
2346.7,-1662.4
2346.7,-1662.4
2346.6,-1662.3
2346.5,-1662.3
2346.5,-1662.3
2346.4,-1662.3
2346.3,-1662.3
2346.3,-1662.3
2346.3,-1662.3
2346.4,-1662.3
2346.5,-1662.3
2346.6,-1662.3
2346.6,-1662.3
2346.6,-1662.3
2346.5,-1662.3
2346.2,-1662.2
2346.1,-1662.2
2346.0,-1662.2
2345.8,-1662.1
2345.6,-1662.1
2345.4,-1662.0
2345.3,-1662.0
2345.3,-1662.0
2345.3,-1662.0
2345.3,-1662.0
2345.2,-1661.9
2345.2,-1661.9
2345.2,-1661.9
2345.2,-1661.9
2345.2,-1661.9
2345.3,-1662.0
2345.4,-1662.0
2345.6,-1662.1
2345.8,-1662.1
2345.8,-1662.1
2345.8,-1662.1
2345.8,-1662.1
2345.8,-1662.1
2345.9,-1662.2
2346.0,-1662.2
2346.1,-1662.2
2346.2,-1662.2
2346.2,-1662.2
2346.2,-1662.2
2346.3,-1662.3
2346.3,-1662.3
2346.4,-1662.3
2346.5,-1662.3
2346.5,-1662.3
2346.6,-1662.3
2346.6,-1662.3
2346.6,-1662.3
2346.7,-1662.4
2346.8,-1662.4
2346.8,-1662.4
2346.9,-1662.5
2346.9,-1662.5
2346.9,-1662.5
2347.0,-1662.5
2347.2,-1662.5
2347.2,-1662.5
2347.2,-1662.5
2346.9,-1663.6
2347.0,-1663.6
2347.1,-1663.7
2347.3,-1663.7
2347.4,-1663.8
2347.8,-1663.9
2347.8,-1665.0
2347.4,-1666.1
2347.7,-1666.2
2347.8,-1667.4
2348.1,-1667.5
2348.4,-1667.6
2348.5,-1667.6
2348.5,-1667.6
2348.7,-1667.7
2348.7,-1667.7
2348.7,-1667.7
2348.8,-1667.7
2349.1,-1667.8
2349.2,-1667.9
2349.2,-1667.9
2349.1,-1667.8
2349.1,-1667.8
2349.1,-1667.8
2349.1,-1667.8
2349.1,-1667.8
2349.1,-1667.8
2349.1,-1667.8
2348.8,-1667.7
2348.8,-1667.7
2348.7,-1667.7
2348.7,-1667.7
2348.7,-1667.7
2349.0,-1667.8
2349.1,-1667.8
2348.8,-1668.9
2348.9,-1670.1
2349.1,-1674.8
2351.1,-1678.8
2353.4,-1685.4
2357.2,-1691.2
2361.4,-1698.2
2367.0,-1704.5
2373.6,-1712.3
2380.8,-1720.2
2387.9,-1727.0
2393.4,-1733.3
2396.8,-1738.9
2399.4,-1742.1
2402.0,-1744.0
2405.6,-1742.7
2407.6,-1739.7
2404.5,-1736.5
2401.9,-1732.3
2397.9,-1727.5
2392.1,-1723.6
2384.8,-1716.8
2376.4,-1710.8
2368.7,-1702.7
2361.7,-1694.8
2355.0,-1687.0
2349.1,-1677.1
2343.3,-1667.1
2338.0,-1658.6
2333.5,-1650.2
2329.7,-1643.3
2326.1,-1638.7
2323.9,-1634.5
2322.8,-1631.9
2321.7,-1629.3
2320.8,-1626.7
2320.2,-1625.4
2320.1,-1624.2
2320.3,-1624.2
2320.3,-1624.2
2320.0,-1625.3
2320.7,-1624.4
2321.3,-1624.5
2321.6,-1624.6
2322.0,-1624.7
2322.5,-1623.7
2322.6,-1623.8
2322.3,-1624.8
2322.3,-1624.8
2322.3,-1624.8
2322.3,-1624.8
2322.3,-1624.8
2322.5,-1623.7
2322.5,-1623.7
2322.5,-1623.7
2322.6,-1623.8
2322.7,-1623.8
2322.9,-1623.8
2323.1,-1623.9
2323.1,-1623.9
2323.3,-1623.9
2323.4,-1624.0
2323.5,-1624.0
2323.9,-1623.0
2323.9,-1623.0
2323.9,-1623.0
2323.9,-1623.0
2324.1,-1623.0
2324.4,-1622.0
2324.5,-1622.0
2324.5,-1622.0
2324.5,-1622.0
2324.6,-1622.0
2324.6,-1622.0
2324.6,-1622.0
2324.6,-1622.0
2324.6,-1622.0
2324.7,-1622.0
2325.1,-1621.0
2325.1,-1621.0
2325.1,-1621.0
2325.3,-1621.1
2325.3,-1621.1
2325.3,-1621.1
2325.3,-1621.1
2325.3,-1621.1
2325.3,-1621.1
2325.6,-1620.0
2325.6,-1620.0
2325.6,-1620.0
2325.6,-1620.0
2325.6,-1620.0
2325.6,-1620.0
2325.6,-1620.0
2325.8,-1620.0
2325.8,-1620.0
2325.8,-1620.0
2325.8,-1620.0
2325.3,-1621.1
2325.3,-1621.1
2325.3,-1621.1
2325.3,-1621.1
2325.3,-1621.1
2325.3,-1621.1
2324.8,-1622.1
2324.8,-1622.1
2324.6,-1622.0
2324.4,-1622.0
2324.4,-1622.0
2324.3,-1621.9
2323.8,-1623.0
2323.7,-1622.9
2323.4,-1622.8
2323.4,-1622.8
2323.2,-1622.8
2323.1,-1622.7
2323.0,-1622.7
2322.6,-1623.8
2322.5,-1623.7
2322.5,-1623.7
2322.5,-1623.7
2322.3,-1623.7
2322.3,-1623.7
2322.3,-1623.7
2322.3,-1623.7
2322.3,-1623.7
2322.2,-1623.6
2322.2,-1623.6
2322.2,-1623.6
2322.1,-1623.6
2322.1,-1623.6
2321.9,-1623.6
2321.9,-1623.6
2321.9,-1623.6
2321.9,-1623.5
2321.9,-1623.5
2321.9,-1623.5
2321.9,-1623.5
2321.8,-1623.5
2321.6,-1623.5
2321.6,-1623.5
2321.6,-1623.5
2321.5,-1623.4
2321.5,-1623.4
2321.5,-1623.4
2321.5,-1623.4
2321.6,-1623.5
2321.6,-1623.5
2321.5,-1623.4
2321.5,-1623.4
2321.4,-1623.4
2321.4,-1623.4
2321.4,-1623.4
2321.3,-1623.4
2321.3,-1623.4
2321.2,-1623.3
2321.2,-1623.3
2321.2,-1623.3
2321.2,-1623.3
2321.2,-1623.3
2321.0,-1623.3
2321.0,-1623.3
2321.0,-1623.3
2321.0,-1623.3
2321.0,-1623.3
2321.0,-1623.3
2321.0,-1623.3
2321.0,-1623.3
2321.0,-1623.3
2321.2,-1623.3
2321.3,-1623.4
2321.3,-1623.4
2321.4,-1623.4
2322.1,-1622.4
2322.2,-1622.5
2322.3,-1622.5
2322.8,-1621.5
2323.0,-1621.5
2323.0,-1621.5
2323.0,-1621.5
2323.0,-1621.5
2323.0,-1621.5
2322.6,-1622.6
2322.6,-1622.6
2323.1,-1621.6
2322.8,-1622.7
2322.8,-1622.7
2323.4,-1621.7
2323.7,-1621.8
2323.7,-1621.8
2323.7,-1621.8
2323.7,-1621.8
2323.7,-1621.8
2323.4,-1622.8
2323.1,-1622.7
2322.6,-1623.8
2322.3,-1623.7
2322.2,-1623.6
2322.1,-1623.6
2322.1,-1623.6
2321.6,-1624.6
2321.6,-1624.6
2321.6,-1624.6
2322.1,-1623.6
2322.3,-1623.7
2322.7,-1623.8
2323.4,-1624.0
2323.1,-1623.9
2323.3,-1623.9
2323.1,-1623.9
2322.9,-1623.8
2322.6,-1624.9
2322.5,-1624.9
2322.4,-1624.9
2322.3,-1624.8
2322.0,-1624.8
2322.0,-1624.8
2322.0,-1624.8
2322.0,-1624.7
2321.9,-1624.7
2321.8,-1624.7
2321.3,-1625.7
2321.1,-1625.7
2321.0,-1625.6
2320.9,-1625.6
2320.9,-1625.6
2320.8,-1625.5
2320.7,-1625.5
2320.6,-1625.5
2320.4,-1625.4
2320.4,-1625.4
2320.4,-1625.4
2320.3,-1625.4
2320.2,-1625.4
2320.0,-1625.3
2320.0,-1625.3
2320.0,-1625.3
2320.0,-1625.3
2319.8,-1625.3
2319.7,-1625.2
2319.4,-1626.3
2320.0,-1625.3
2319.8,-1625.3
2319.8,-1625.3
2319.8,-1625.3
2320.0,-1625.3
2320.0,-1625.3
2320.0,-1625.3
2320.0,-1625.3
2320.3,-1624.3
2320.5,-1624.3
2320.5,-1624.3
2320.5,-1624.3
2320.6,-1624.3
2320.5,-1624.3
2320.5,-1624.3
2320.5,-1624.3
2320.5,-1624.3
2320.3,-1624.3
2320.3,-1624.3
2320.3,-1624.3
2320.3,-1624.3
2320.3,-1624.3
2320.6,-1623.2
2320.6,-1623.2
2320.6,-1623.2
2320.6,-1623.2
2320.5,-1623.1
2320.5,-1623.1
2320.3,-1623.1
2320.3,-1623.1
2320.3,-1623.1
2320.2,-1623.1
2320.1,-1623.0
2320.2,-1623.1
2320.2,-1623.1
2320.1,-1623.0
2320.1,-1623.0
2320.0,-1623.0
2320.0,-1623.0
2320.0,-1623.0
2319.9,-1623.0
2319.9,-1623.0
2319.9,-1623.0
2320.0,-1623.0
2320.0,-1623.0
2319.9,-1623.0
2319.9,-1623.0
2319.9,-1623.0
2320.0,-1623.0
2320.0,-1623.0
2320.0,-1623.0
2320.0,-1623.0
2320.0,-1623.0
2320.0,-1623.0
2320.0,-1623.0
2320.1,-1623.0
2320.1,-1623.0
2320.2,-1623.1
2320.1,-1623.0
2320.1,-1623.0
2320.1,-1623.0
2320.2,-1623.1
2320.2,-1623.1
2320.2,-1623.1
2320.2,-1623.1
2320.3,-1623.1
2320.3,-1623.1
2320.3,-1623.1
2320.3,-1623.1
2320.3,-1623.1
2320.3,-1623.1
2320.5,-1623.1
2320.5,-1623.1
2320.5,-1623.1
2320.5,-1623.1
2320.5,-1623.1
2320.5,-1623.1
2320.5,-1623.1
2320.5,-1623.1
2320.5,-1623.1
2320.6,-1623.2
2320.6,-1623.2
2320.6,-1623.2
2320.6,-1623.2
2320.6,-1623.2
2320.6,-1623.2
2320.6,-1623.2
2320.6,-1623.2
2320.5,-1623.1
2320.5,-1623.1
2320.6,-1623.2
2320.6,-1623.2
2320.6,-1623.2
2320.5,-1623.1
2320.5,-1623.1
2320.5,-1623.1
2320.6,-1623.2
2320.6,-1623.2
2320.5,-1624.3
2320.7,-1624.3
2320.9,-1624.4
2321.2,-1624.5
2321.4,-1624.6
2321.5,-1625.7
2321.4,-1626.9
2321.9,-1627.0
2322.3,-1627.2
2322.7,-1628.4
2323.3,-1628.6
2323.6,-1628.7
2323.4,-1629.8
2323.6,-1629.8
2323.5,-1629.8
2323.3,-1629.8
2323.3,-1629.8
2323.0,-1629.7
2322.8,-1629.6
2322.8,-1629.6
2322.4,-1629.5
2322.2,-1629.4
2322.0,-1629.4
2321.8,-1628.2
2321.0,-1627.9
2321.1,-1626.8
2321.0,-1626.8
2321.0,-1626.8
2321.0,-1626.8
2321.0,-1626.8
2321.1,-1626.8
2321.1,-1626.8
2321.1,-1626.8
2321.1,-1626.8
2321.1,-1626.8
2321.1,-1626.8
2321.1,-1626.8
2321.1,-1626.8
2321.1,-1626.8
2321.1,-1626.8
2320.8,-1627.9
2320.8,-1627.9
2320.8,-1627.9
2321.1,-1626.8
2321.1,-1626.8
2321.3,-1626.8
2321.3,-1626.8
2321.3,-1626.8
2321.3,-1626.8
2321.3,-1626.8
2321.3,-1626.8
2321.4,-1626.9
2321.4,-1626.9
2321.4,-1626.9
2321.4,-1626.9
2321.4,-1626.9
2321.4,-1626.9
2321.4,-1626.9
2321.4,-1626.9
2321.4,-1626.9
2321.4,-1626.9
2321.5,-1626.9
2321.5,-1626.9
2321.5,-1626.9
2321.5,-1626.9
2321.7,-1627.0
2321.7,-1627.0
2321.7,-1627.0
2321.4,-1628.0
2321.4,-1628.0
2321.5,-1628.1
2321.5,-1628.1
2321.2,-1629.1
2321.2,-1629.1
2321.2,-1629.1
2321.2,-1629.1
2321.1,-1629.1
2320.7,-1630.2
2320.7,-1630.2
2320.7,-1630.2
2320.7,-1630.2
