x,y
0.0,0.0
4.7,-5.9
11.3,-13.5
18.6,-21.5
26.3,-30.6
34.5,-40.2
43.4,-51.9
52.6,-64.3
61.7,-77.2
70.6,-90.7
79.5,-105.5
87.7,-120.6
95.7,-136.6
103.2,-154.1
110.6,-171.8
117.8,-189.6
125.1,-208.0
132.3,-226.6
139.7,-245.3
147.1,-263.8
154.8,-282.7
162.5,-301.7
170.2,-320.7
178.0,-339.5
185.8,-358.3
194.3,-376.9
203.5,-395.0
215.6,-414.0
227.6,-432.3
239.8,-449.9
252.3,-467.6
265.7,-483.4
279.4,-499.3
293.3,-513.3
307.5,-526.7
322.4,-540.0
338.0,-550.3
353.7,-560.8
369.5,-571.3
385.8,-581.4
402.5,-591.1
419.4,-599.9
436.4,-608.6
453.3,-617.3
470.3,-625.9
486.9,-634.4
503.6,-643.1
520.1,-651.6
536.9,-660.6
553.2,-668.8
569.5,-677.1
586.0,-685.6
602.2,-694.3
618.5,-702.6
634.6,-711.2
650.6,-719.5
665.9,-727.5
680.9,-735.5
695.8,-742.9
710.7,-750.6
725.6,-758.8
740.4,-766.2
755.2,-773.7
770.2,-781.4
785.1,-788.6
800.0,-796.2
814.8,-804.5
829.7,-812.7
844.4,-821.7
858.5,-830.8
871.5,-841.7
883.6,-851.8
894.3,-860.6
904.7,-869.7
914.5,-877.6
924.0,-885.3
933.1,-892.7
941.6,-899.4
948.7,-904.5
954.6,-908.6
959.9,-912.0
966.5,-915.8
974.0,-920.5
981.8,-925.4
989.3,-931.4
995.9,-939.8
1001.0,-948.8
1005.9,-957.9
1009.9,-966.9
1013.3,-974.3
1015.7,-980.0
1017.1,-983.2
1018.5,-986.4
1020.6,-990.8
1023.5,-996.8
1026.9,-1003.0
1032.3,-1009.0
1039.8,-1011.2
1051.1,-1007.4
1061.1,-1000.6
1070.9,-994.2
1081.5,-988.6
1093.0,-984.4
1105.8,-980.8
1118.9,-977.5
1132.4,-974.2
1146.3,-971.1
1160.3,-967.8
1174.0,-964.7
1186.8,-961.6
1197.5,-959.1
1206.1,-957.1
1212.9,-956.0
1218.8,-955.7
1223.1,-955.3
1226.2,-953.2
1227.9,-952.7
1228.9,-952.7
1229.5,-952.6
1229.8,-952.5
1230.0,-952.5
1230.0,-952.5
1229.9,-952.5
1229.8,-952.5
1229.9,-952.5
1231.0,-952.3
1234.0,-951.7
1238.7,-950.7
1244.0,-948.8
1249.4,-948.4
1255.5,-947.2
1263.2,-945.6
1271.1,-942.0
1279.5,-940.3
1288.3,-936.9
1297.2,-934.6
1306.5,-932.7
1315.7,-930.5
1324.4,-928.3
1332.8,-925.8
1340.9,-924.2
1348.6,-922.7
1355.5,-921.3
1361.2,-919.6
1365.9,-918.1
1370.1,-917.3
1373.2,-916.5
1375.3,-916.7
1376.4,-916.5
1376.9,-916.3
1377.2,-916.3
1377.6,-916.2
1378.8,-916.6
1379.9,-916.3
1380.8,-916.2
1381.5,-916.3
1382.2,-916.6
1382.5,-916.5
1382.7,-916.5
1383.0,-916.8
1383.1,-916.8
1383.1,-916.8
1383.2,-916.8
1383.3,-916.8
1383.4,-916.8
1383.4,-916.8
1383.6,-917.3
1385.1,-917.7
1388.6,-919.7
1392.5,-926.7
1395.5,-935.4
1398.2,-945.4
1400.9,-955.8
1403.8,-965.6
1406.7,-975.7
1409.4,-984.8
1411.8,-992.7
1414.3,-998.3
1418.5,-1001.3
1425.5,-1000.2
1431.5,-997.8
1436.4,-994.6
1440.3,-992.6
1442.9,-991.0
1445.2,-989.8
1447.3,-989.0
1449.1,-987.8
1451.8,-987.2
1453.9,-986.8
1456.0,-986.4
1458.0,-985.1
1459.9,-984.7
1461.5,-983.9
1463.0,-983.3
1464.8,-982.4
1466.4,-981.7
1467.5,-981.0
1468.0,-980.4
1468.4,-980.3
1468.6,-980.3
1469.0,-980.0
1469.9,-979.8
1470.8,-979.0
1472.1,-978.2
1473.2,-977.7
1474.1,-977.5
1474.8,-976.9
1475.3,-976.5
1475.8,-976.4
1476.1,-976.3
1476.2,-976.3
1476.2,-976.3
1476.2,-976.3
1476.2,-976.3
1476.4,-976.2
1476.8,-976.2
1477.3,-975.5
1478.4,-975.3
1479.2,-974.5
1479.6,-974.5
1479.8,-974.4
1479.8,-974.4
1479.8,-974.4
1480.2,-974.3
1480.9,-974.2
1481.6,-973.8
1482.0,-973.7
1482.4,-973.6
1483.0,-973.5
1483.2,-973.0
1483.4,-973.0
1483.6,-973.0
1484.2,-972.8
1485.5,-972.6
1487.0,-971.9
1488.7,-971.1
1490.3,-970.3
1492.2,-969.7
1494.3,-968.7
1496.8,-967.3
1499.8,-966.3
1502.9,-964.8
1505.7,-963.6
1508.3,-962.3
1510.9,-960.9
1513.5,-959.9
1515.9,-959.2
1517.5,-958.8
1518.3,-958.7
1518.7,-958.6
1519.1,-958.8
1519.2,-958.8
1519.3,-958.8
1519.3,-958.8
1519.3,-958.8
1519.3,-958.8
1519.6,-958.7
1520.6,-958.2
1521.7,-957.5
1523.0,-956.3
1524.4,-955.2
1525.6,-954.1
1526.3,-952.6
1527.1,-951.6
1528.0,-951.1
1528.1,-949.9
1528.2,-949.7
1528.0,-949.3
1527.8,-948.8
1527.6,-948.5
1527.4,-948.1
1527.2,-947.8
1527.1,-947.9
1526.9,-947.3
1526.9,-947.3
1526.7,-946.8
1526.6,-946.8
1526.4,-946.8
1526.4,-946.6
1526.3,-946.6
1526.6,-946.8
1526.4,-946.8
1526.3,-946.9
1526.3,-946.9
1526.1,-946.9
1525.7,-947.0
1525.4,-947.6
1525.1,-948.3
1524.7,-947.8
1524.8,-947.8
1525.0,-947.7
1525.4,-947.6
1525.8,-947.5
1525.8,-947.0
1525.7,-947.0
1525.5,-946.7
1525.6,-947.6
1525.6,-948.1
1525.4,-948.2
1525.0,-948.3
1524.5,-948.4
1524.3,-947.9
1524.4,-947.8
1524.7,-947.8
1524.7,-947.8
1524.7,-947.8
1524.6,-947.2
1524.6,-947.2
1524.5,-947.0
1524.5,-947.0
1524.4,-947.0
1524.2,-946.6
1524.1,-946.6
1524.1,-946.6
1523.9,-946.2
1523.8,-946.3
1523.7,-946.3
1523.6,-946.3
1523.5,-946.3
1523.4,-945.9
1523.3,-945.9
1523.2,-945.9
1523.1,-945.9
1523.0,-945.5
1522.9,-945.5
1522.8,-945.6
1522.7,-945.6
1522.6,-945.3
1522.5,-945.4
1522.4,-945.4
1522.4,-945.4
1522.3,-945.4
1522.2,-945.4
1522.1,-944.8
1522.0,-944.8
1522.0,-944.8
1521.9,-944.9
1521.8,-944.9
1521.7,-944.4
1521.6,-944.4
1521.5,-944.5
1521.5,-944.5
1521.3,-944.1
1521.2,-944.1
1521.2,-944.1
1521.1,-944.2
1521.1,-944.2
1521.0,-944.2
1520.9,-944.2
1520.8,-943.8
1520.7,-943.8
1520.7,-943.8
1520.6,-943.8
1520.6,-943.8
