x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.1
0.1,2.2
0.1,2.2
0.0,2.2
0.0,2.2
0.0,2.2
0.0,2.2
0.0,2.2
0.0,2.2
0.0,2.2
0.0,2.2
0.0,2.2
0.0,2.2
0.0,2.2
0.0,2.2
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.2,2.3
-0.3,1.2
-0.3,1.2
-0.2,1.1
-0.2,1.1
-0.3,0.0
-0.3,0.0
-0.2,0.0
-0.2,0.0
-0.2,0.0
-0.2,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.1,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.6,-0.1
0.6,-0.1
0.6,-0.1
0.6,-0.1
0.7,-0.1
0.7,-0.1
0.7,-0.1
0.7,-0.1
0.8,-0.1
0.8,-0.1
0.8,-0.1
0.8,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
1.0,-0.2
1.0,-0.2
1.0,-0.2
1.0,-0.2
1.0,-0.2
1.0,-0.2
1.1,-0.2
1.1,-0.2
1.1,-0.2
1.1,-0.2
1.1,-0.2
1.3,-0.2
1.4,0.9
1.4,0.9
1.4,0.9
1.4,0.9
1.4,0.9
1.4,0.9
1.5,0.9
1.5,0.9
1.5,0.9
1.5,0.9
1.5,0.9
1.5,0.9
1.5,0.9
1.5,0.9
1.6,0.9
1.6,0.9
1.6,0.9
1.6,0.9
1.6,0.9
1.6,0.9
1.6,0.9
1.6,0.9
1.6,0.9
1.6,0.9
1.6,0.9
1.6,0.9
1.7,0.9
1.7,0.9
1.6,0.9
1.6,0.9
1.6,0.9
1.7,0.9
1.7,0.9
1.7,0.9
1.7,0.9
1.7,0.9
1.7,0.9
1.7,0.9
1.7,0.9
1.7,0.9
1.7,0.9
1.7,0.9
1.9,2.0
1.9,2.0
1.9,2.0
1.9,2.0
1.9,2.0
1.9,2.0
1.9,2.0
1.9,2.0
1.9,2.0
1.9,2.0
1.9,2.0
1.9,2.0
1.9,2.0
1.9,2.0
1.9,2.0
1.9,2.0
1.9,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.8,2.0
1.7,2.0
1.7,2.0
1.7,2.0
1.7,2.0
1.6,2.0
1.6,2.0
1.6,2.0
1.6,2.0
1.6,2.0
1.5,2.0
1.3,0.9
1.3,0.9
1.3,0.9
1.3,0.9
1.2,0.9
1.2,0.9
1.2,0.9
1.2,0.9
1.2,0.9
1.2,0.9
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8,1.0
0.8,1.0
0.8,1.0
0.8,1.0
0.8,1.0
0.8,1.0
0.8,1.0
0.8,1.0
0.8,1.0
0.8,1.0
0.8,1.0
0.9,2.1
0.9,2.1
0.9,2.1
0.9,2.1
0.9,2.1
0.9,2.1
0.8,2.1
0.8,2.1
0.8,2.1
0.8,2.1
0.8,2.1
0.8,2.1
0.8,2.1
0.7,2.1
0.7,2.1
0.7,2.1
0.7,2.1
0.7,2.1
0.7,2.1
0.7,2.1
0.5,2.2
0.5,2.2
0.5,2.2
0.5,2.2
0.5,2.2
0.5,2.2
0.5,2.2
0.5,2.2
0.5,2.2
0.5,2.2
0.5,2.2
0.5,2.2
0.5,2.2
0.5,2.2
0.5,2.2
0.3,2.2
0.3,2.2
0.3,2.2
0.3,2.2
0.3,2.2
0.3,2.2
0.3,2.2
0.3,2.2
0.3,2.2
0.3,2.2
0.3,2.2
0.3,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.4,3.3
0.4,3.3
0.4,3.3
0.4,3.3
0.4,3.3
0.3,3.3
0.4,3.3
0.2,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.2,2.2
0.5,2.2
0.7,2.1
0.8,2.1
0.8,1.0
1.0,1.0
1.0,1.0
1.2,0.9
1.1,-0.2
1.3,-0.2
1.3,-0.2
1.5,-0.2
1.6,-0.2
1.6,-0.2
1.7,-0.2
1.8,-0.3
1.8,-1.4
1.8,-1.4
2.0,-1.4
2.0,-1.4
2.1,-1.4
2.2,-1.4
2.2,-1.4
2.3,-1.5
2.4,-1.5
2.4,-1.5
2.5,-1.5
2.3,-2.6
2.5,-2.6
2.6,-2.6
2.6,-2.6
2.7,-2.6
2.7,-2.6
2.8,-2.7
2.8,-2.7
2.9,-2.7
2.9,-2.7
3.0,-2.7
2.8,-3.8
2.8,-3.8
3.0,-3.8
3.0,-3.8
3.1,-3.8
3.1,-3.8
3.1,-3.8
3.2,-3.8
3.2,-3.8
3.2,-3.8
3.3,-3.9
3.3,-3.9
3.3,-3.9
3.3,-3.9
3.4,-3.9
3.4,-3.9
3.4,-3.9
3.4,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.5,-3.9
3.3,-5.0
3.3,-5.0
3.3,-5.0
3.3,-5.0
3.3,-5.0
3.0,-4.9
2.7,-4.9
2.2,-4.8
1.3,-5.8
0.4,-6.8
-0.8,-7.8
-2.3,-8.7
-3.5,-8.5
-4.1,-7.3
-4.3,-7.2
-4.4,-7.2
-4.3,-6.1
-4.6,-6.1
-4.7,-6.1
-4.8,-6.1
-4.9,-6.1
-4.8,-4.9
-4.8,-4.9
-4.7,-6.1
-4.6,-7.2
-4.9,-8.3
-5.6,-9.3
-6.8,-11.5
-8.1,-12.4
-9.0,-13.4
-9.5,-14.5
-9.5,-16.7
-8.4,-18.0
-6.9,-20.5
-4.4,-21.9
-1.3,-22.4
1.6,-23.9
4.6,-25.5
6.9,-26.9
9.0,-28.5
10.7,-29.8
12.0,-32.3
12.4,-34.6
11.2,-37.8
7.5,-41.8
2.8,-46.8
-2.5,-51.6
-8.4,-56.5
-15.6,-63.4
-23.1,-70.3
-30.8,-78.3
-39.0,-86.2
-47.2,-94.2
-55.3,-102.1
-63.3,-110.2
-70.9,-116.9
-78.7,-125.0
-86.4,-133.0
-94.0,-139.9
-101.6,-147.9
-109.1,-155.9
-116.0,-162.9
-122.2,-172.2
-127.6,-181.7
-132.7,-191.2
-137.7,-199.6
-142.5,-209.1
-147.6,-217.5
-152.6,-227.1
-157.3,-236.6
-160.4,-245.3
-161.7,-255.3
-161.3,-264.4
-160.4,-274.9
-159.4,-285.3
-158.6,-295.7
-158.1,-305.9
-157.9,-315.1
-158.1,-325.3
-159.0,-335.4
-160.6,-344.3
-162.4,-350.9
-164.3,-356.2
-165.2,-358.3
-165.3,-358.3
-165.3,-358.3
-165.3,-358.3
-165.2,-358.3
-165.3,-358.3
-165.7,-359.4
-166.8,-361.5
-168.1,-364.8
-168.2,-368.1
-166.1,-372.9
-161.6,-377.0
-156.0,-380.1
-149.7,-383.2
-141.6,-386.7
-131.9,-390.4
-121.0,-393.1
-109.2,-397.1
-96.3,-401.3
-82.6,-404.3
-68.1,-408.7
-52.6,-413.3
-36.7,-416.8
-20.5,-420.2
-3.6,-423.8
14.0,-428.6
32.4,-432.5
51.7,-437.5
71.9,-441.6
92.5,-446.9
114.0,-451.2
135.7,-456.6
158.4,-461.0
181.1,-466.7
204.2,-472.3
227.5,-478.0
250.9,-483.6
274.3,-490.5
297.7,-498.5
320.8,-508.7
343.7,-520.1
366.5,-531.4
388.5,-545.0
409.5,-559.6
429.4,-575.2
448.5,-591.8
467.1,-608.4
485.1,-625.9
502.0,-645.7
518.6,-665.4
534.4,-686.1
549.2,-707.9
562.6,-729.5
574.5,-751.9
585.0,-775.4
594.4,-799.8
603.1,-823.0
611.3,-847.3
619.6,-871.6
628.0,-895.8
636.5,-918.9
644.9,-943.3
653.4,-967.6
661.6,-991.8
670.0,-1014.9
678.3,-1039.3
686.5,-1063.5
695.1,-1087.9
703.7,-1112.2
712.6,-1136.6
721.5,-1160.9
730.4,-1185.2
739.4,-1208.4
748.5,-1231.7
757.6,-1254.9
766.6,-1277.0
775.4,-1301.3
784.3,-1324.5
793.3,-1346.6
802.1,-1369.7
810.9,-1392.9
819.5,-1414.9
827.7,-1436.8
835.5,-1457.6
842.7,-1476.9
849.3,-1493.9
855.1,-1510.9
860.8,-1525.5
865.9,-1539.9
871.1,-1554.4
876.3,-1568.8
881.8,-1582.2
887.1,-1596.7
892.4,-1610.1
897.5,-1624.5
902.3,-1638.9
907.0,-1652.2
911.5,-1664.2
915.5,-1676.3
919.5,-1687.0
923.2,-1697.9
927.2,-1708.7
931.4,-1719.6
936.2,-1730.6
941.2,-1741.5
946.1,-1753.6
951.3,-1765.8
956.8,-1779.2
962.9,-1791.5
968.7,-1804.9
974.8,-1817.2
980.6,-1829.5
986.2,-1841.7
991.9,-1853.9
997.4,-1866.1
1002.9,-1878.4
1008.3,-1889.5
1013.6,-1901.6
1018.8,-1911.5
1024.0,-1922.5
1029.0,-1933.4
1034.4,-1943.4
1039.8,-1953.3
1045.3,-1963.2
1051.1,-1972.0
1057.2,-1980.8
1063.5,-1988.6
1070.4,-1995.3
1076.8,-2004.2
1083.9,-2010.9
1090.4,-2018.7
1096.2,-2026.3
1101.5,-2032.8
1106.0,-2039.2
1109.7,-2044.2
1113.2,-2049.2
1116.9,-2053.2
1121.2,-2056.1
1126.6,-2057.9
1132.2,-2059.9
1137.9,-2059.6
1143.0,-2058.0
1147.7,-2055.3
1150.9,-2052.4
1153.0,-2048.1
1154.8,-2042.8
1156.9,-2037.3
1158.8,-2032.0
1160.4,-2027.7
1161.5,-2023.3
1161.7,-2018.8
1161.3,-2014.3
1160.6,-2010.7
1159.1,-2007.1
1157.4,-2004.6
1154.7,-2000.9
1152.0,-1998.2
1149.3,-1996.6
1146.3,-1996.2
1143.2,-1994.6
1139.9,-1993.1
1136.7,-1992.6
1134.0,-1992.2
1131.8,-1990.8
1129.8,-1990.5
1128.3,-1990.2
1127.4,-1989.0
1126.4,-1988.9
1125.7,-1987.6
1124.7,-1987.5
1123.8,-1987.4
1123.3,-1987.3
1122.9,-1987.2
1122.8,-1986.1
1122.8,-1986.1
1122.9,-1985.0
1123.1,-1985.0
1123.2,-1985.0
1123.4,-1983.9
1123.4,-1983.9
1123.5,-1983.9
1123.7,-1982.9
1123.8,-1982.9
1123.8,-1982.9
1124.1,-1981.8
1124.1,-1981.8
1124.1,-1981.8
1124.2,-1981.8
1124.2,-1981.8
1124.6,-1980.7
1124.6,-1980.7
1124.6,-1980.7
1124.6,-1980.7
1124.6,-1980.7
1124.6,-1980.7
1124.6,-1980.7
1124.6,-1980.7
1124.7,-1979.6
1124.6,-1979.6
1124.6,-1979.6
1124.5,-1979.6
1124.5,-1979.6
1124.7,-1978.4
1124.5,-1978.4
1124.5,-1978.4
1124.4,-1978.4
1124.4,-1978.4
1124.3,-1978.3
1124.3,-1978.3
1124.3,-1978.3
1124.2,-1978.3
1124.2,-1978.3
1124.2,-1978.3
1124.1,-1978.3
1124.1,-1978.3
1124.1,-1978.3
1124.3,-1977.2
1124.3,-1977.2
1124.2,-1977.2
1124.2,-1977.2
1124.2,-1977.2
1124.0,-1977.2
1124.0,-1977.2
1124.0,-1977.2
1124.0,-1977.2
1124.2,-1977.2
1124.0,-1977.2
1124.2,-1976.1
1124.1,-1976.1
1124.1,-1976.1
1124.2,-1976.1
1124.2,-1976.1
1124.0,-1977.2
1124.5,-1976.1
1125.0,-1975.1
1125.0,-1975.1
1125.3,-1975.1
1125.7,-1974.1
1126.0,-1974.1
1126.2,-1973.0
1126.4,-1973.0
1126.7,-1973.1
1127.0,-1972.0
1127.2,-1972.0
1127.5,-1970.9
1127.6,-1971.0
1127.8,-1971.0
1127.8,-1971.0
1127.8,-1971.0
1128.0,-1971.0
1128.0,-1971.0
1128.0,-1971.0
1128.0,-1971.0
1128.2,-1971.0
1128.2,-1971.0
1128.2,-1971.0
1128.0,-1971.0
1128.0,-1971.0
1128.0,-1971.0
1128.0,-1971.0
1128.0,-1971.0
1128.0,-1971.0
1128.0,-1971.0
1127.8,-1971.0
1127.8,-1971.0
1127.8,-1971.0
1127.8,-1971.0
1127.8,-1971.0
1127.8,-1971.0
1127.8,-1971.0
1127.8,-1971.0
1127.6,-1971.0
1127.6,-1971.0
1127.5,-1972.1
1127.5,-1972.1
1127.5,-1972.1
1127.5,-1972.1
1127.6,-1972.1
1127.7,-1972.1
1127.8,-1972.1
1127.8,-1972.1
1127.8,-1972.1
1127.8,-1972.1
1127.7,-1972.1
1127.7,-1972.1
1127.7,-1972.1
1127.7,-1972.1
1127.7,-1972.1
1127.7,-1972.1
1127.6,-1972.1
1127.6,-1972.1
1127.4,-1973.2
