x,y
0.0,0.0
-0.5,3.4
-0.8,4.5
-0.8,7.8
-0.8,10.0
-0.8,12.3
-0.9,13.4
-1.1,14.5
-1.3,15.6
-1.5,15.6
-1.8,16.8
-2.1,16.8
-2.3,17.9
-2.5,17.9
-2.8,19.0
-2.8,19.0
-3.1,19.0
-3.1,20.1
-3.3,20.1
-3.4,20.1
-3.5,21.3
-3.6,21.3
-3.8,21.3
-3.8,21.3
-4.0,21.3
-4.1,22.4
-4.1,22.4
-4.3,22.4
-4.4,22.4
-4.4,22.4
-4.5,22.4
-4.6,22.4
-4.8,22.4
-4.8,23.5
-4.8,23.5
-5.0,23.5
-5.0,23.5
-5.1,23.5
-5.1,23.5
-5.2,23.5
-5.2,23.5
-5.3,23.5
-5.3,24.6
-5.3,24.6
-5.4,24.6
-5.4,24.6
-5.6,24.6
-5.6,24.6
-5.6,24.6
-5.6,24.6
-5.6,24.6
-5.6,24.6
-5.8,24.6
-5.8,24.6
-6.3,24.6
-6.9,23.5
-7.9,22.4
-9.0,21.3
-10.5,19.0
-11.9,17.9
-13.3,15.6
-14.3,15.6
-14.7,15.6
-14.8,15.6
-14.9,15.6
-14.9,15.6
-14.9,15.6
-15.0,15.6
-15.0,15.6
-14.9,15.6
-14.3,15.6
-13.3,15.6
-11.3,15.6
-9.0,14.5
-6.1,12.3
-3.3,10.0
-1.3,7.8
-0.3,7.8
-0.3,7.8
-0.5,7.8
-0.8,7.8
-0.6,7.8
-0.3,6.7
-0.1,5.6
-1.0,3.4
-3.0,-1.2
-5.6,-4.5
-8.7,-7.9
-12.1,-13.5
-16.0,-17.9
-20.0,-22.5
-23.9,-28.0
-27.8,-32.6
-31.8,-38.1
-36.0,-43.8
-40.2,-49.4
-44.5,-55.0
-49.0,-60.6
-53.6,-66.2
-58.1,-71.9
-62.7,-78.5
-67.4,-84.2
-71.9,-91.0
-76.9,-96.5
-81.7,-103.3
-86.6,-108.9
-91.3,-115.7
-96.1,-122.4
-100.8,-129.1
-105.5,-137.0
-110.1,-143.8
-114.5,-151.7
-118.0,-160.6
-121.3,-168.5
-124.2,-176.4
-127.3,-185.4
-130.5,-193.3
-133.5,-200.0
-136.2,-206.7
-138.7,-213.5
-140.6,-220.2
-141.9,-226.9
-142.1,-233.7
-141.3,-240.5
-140.0,-247.1
-138.4,-253.9
-136.9,-260.7
-135.1,-268.6
-133.4,-276.3
-132.0,-284.2
-130.6,-292.1
-129.4,-300.0
-128.6,-307.9
-128.3,-314.7
-128.4,-321.3
-128.9,-328.1
-129.5,-332.6
-130.2,-337.1
-130.9,-339.3
-131.2,-340.4
-131.4,-340.4
-131.2,-340.4
-131.2,-340.4
-131.2,-340.4
-131.2,-340.4
-131.2,-340.4
-131.2,-340.4
-131.2,-340.4
-131.1,-340.4
-131.1,-339.3
-131.1,-339.3
-131.1,-339.3
-131.1,-339.3
-131.1,-339.3
-131.2,-339.3
-131.4,-340.4
-131.5,-340.4
-131.6,-340.4
-131.6,-340.4
-131.6,-340.4
-131.6,-340.4
-131.7,-340.4
-131.7,-340.4
-131.9,-340.4
-131.9,-340.4
-131.9,-340.4
-131.9,-340.4
-131.9,-340.4
-131.9,-340.4
-131.9,-340.4
-131.9,-340.4
-132.0,-340.4
-132.0,-341.5
-132.5,-342.7
-133.2,-343.8
-133.9,-348.2
-132.5,-351.6
-128.3,-355.0
-122.1,-357.2
-115.0,-359.5
-107.1,-362.9
-97.6,-364.0
-86.2,-367.4
-73.9,-369.7
-60.6,-372.0
-45.8,-374.3
-29.9,-376.6
-13.2,-377.7
3.9,-380.0
22.3,-381.2
40.8,-382.3
59.6,-384.6
79.2,-385.8
99.5,-388.0
120.7,-390.4
142.9,-391.5
165.6,-393.9
189.4,-396.1
213.8,-398.5
239.3,-399.6
265.2,-402.0
291.2,-405.4
317.1,-408.9
343.0,-413.5
369.0,-420.4
394.9,-428.4
420.7,-437.5
445.9,-447.9
470.1,-459.3
493.5,-472.0
515.6,-485.6
536.7,-500.5
557.3,-515.4
576.5,-532.6
594.7,-548.6
612.0,-565.7
628.1,-582.9
643.0,-601.1
657.3,-620.5
670.4,-641.0
682.7,-660.5
694.3,-682.1
705.6,-703.8
717.1,-725.5
728.7,-748.3
740.4,-770.1
752.1,-792.9
763.9,-817.0
776.0,-839.8
788.0,-863.8
799.7,-886.7
811.3,-909.5
822.8,-931.2
834.1,-954.1
845.5,-975.7
857.2,-997.5
869.3,-1020.3
881.8,-1043.2
894.7,-1066.0
907.6,-1088.9
920.9,-1112.9
933.8,-1135.8
946.6,-1158.7
958.9,-1181.5
970.8,-1202.0
982.3,-1223.8
993.3,-1243.1
1003.9,-1262.5
1014.0,-1280.7
1023.8,-1298.9
1033.0,-1316.0
1041.0,-1330.7
1048.0,-1343.2
1054.5,-1355.6
1061.2,-1368.1
1067.9,-1380.5
1074.8,-1392.9
1081.5,-1406.6
1088.4,-1419.0
1095.2,-1432.6
1102.3,-1446.2
1109.3,-1459.8
1116.3,-1472.2
1122.7,-1484.7
1128.6,-1496.0
1133.8,-1506.2
1138.9,-1516.3
1143.9,-1526.5
1149.6,-1535.5
1155.9,-1546.8
1162.7,-1558.1
1169.8,-1569.4
1177.3,-1580.7
1184.7,-1593.2
1192.1,-1604.5
1199.5,-1615.8
1207.4,-1627.1
1214.9,-1639.6
1222.6,-1650.9
1230.3,-1662.2
1237.7,-1674.7
1245.2,-1686.0
1252.7,-1697.3
1260.0,-1708.7
1267.4,-1719.9
1274.6,-1730.1
1281.7,-1740.3
1288.8,-1749.3
1295.5,-1758.3
1301.6,-1766.2
1307.4,-1771.9
1313.0,-1775.2
1317.9,-1778.6
1322.5,-1780.9
1326.8,-1783.1
1330.8,-1783.1
1334.8,-1782.0
1338.2,-1778.6
1341.1,-1776.4
1343.9,-1774.1
1347.5,-1773.0
1351.6,-1773.0
1356.2,-1771.9
1360.9,-1773.0
1365.1,-1773.0
1368.8,-1774.2
1372.0,-1774.2
1375.0,-1774.2
1377.6,-1774.2
1380.1,-1774.2
1382.5,-1775.3
1384.5,-1775.3
1386.4,-1775.3
1388.3,-1775.3
1390.1,-1775.3
1391.1,-1775.3
1391.3,-1775.3
1391.3,-1775.3
1391.2,-1775.3
1391.1,-1774.2
1390.7,-1774.2
1390.1,-1774.2
1389.5,-1774.2
1389.3,-1774.2
1389.3,-1774.2
1389.3,-1774.2
1389.3,-1774.2
1389.4,-1774.2
1389.4,-1774.2
1389.4,-1774.2
1389.5,-1774.2
1389.5,-1773.1
1389.6,-1773.1
1389.6,-1773.1
1389.6,-1773.1
1389.6,-1773.1
1389.7,-1773.1
1389.7,-1773.1
1389.7,-1772.0
1389.7,-1772.0
1389.7,-1772.0
1389.7,-1772.0
1389.7,-1772.0
1389.7,-1772.0
1389.7,-1772.0
1389.7,-1772.0
1389.7,-1772.0
1389.7,-1772.0
1389.7,-1772.0
1389.6,-1772.0
1389.6,-1772.0
1389.6,-1772.0
1389.6,-1772.0
1389.6,-1772.0
1389.5,-1772.0
1389.5,-1772.0
1389.5,-1772.0
1389.5,-1772.0
1389.4,-1772.0
1389.4,-1770.9
1389.4,-1770.9
1389.4,-1770.9
1389.3,-1770.9
1389.3,-1770.9
1389.3,-1770.9
1389.3,-1770.9
1389.2,-1770.9
1389.1,-1770.9
1389.1,-1770.9
1388.9,-1770.9
1388.9,-1770.9
1388.9,-1770.9
1388.9,-1770.9
1388.9,-1770.9
1388.7,-1770.9
1388.7,-1770.9
1388.7,-1770.9
