x,y
0.0,0.0
4.5,10.5
9.0,21.3
12.9,30.9
17.1,40.5
20.9,48.9
24.3,54.7
29.6,57.7
36.6,59.7
43.3,59.0
49.8,56.9
58.0,55.1
66.9,52.8
76.5,50.1
86.5,46.9
98.0,44.2
109.9,41.0
121.6,38.1
132.7,34.2
144.2,31.5
156.0,28.4
167.2,25.8
177.2,22.7
187.3,19.5
195.8,16.2
203.5,13.3
210.3,11.1
215.5,11.5
219.2,12.9
222.4,14.7
226.1,16.2
231.0,16.9
236.2,15.7
242.6,13.8
250.8,12.0
259.8,9.7
269.0,7.1
278.2,4.7
287.1,2.4
295.8,0.2
304.7,-2.2
314.6,-3.8
325.2,-7.3
335.8,-10.9
348.1,-12.8
360.2,-16.1
372.3,-19.3
384.7,-21.4
396.2,-25.6
406.7,-29.1
416.0,-33.0
423.6,-35.8
429.1,-38.4
432.4,-39.4
434.2,-39.4
434.4,-39.5
434.3,-39.4
434.1,-39.3
434.0,-39.2
433.8,-39.0
433.6,-38.9
433.5,-38.9
433.5,-38.8
433.3,-38.7
433.3,-38.7
433.3,-38.7
433.2,-38.6
433.8,-37.7
433.8,-37.7
433.8,-37.7
434.2,-37.9
435.6,-39.0
438.4,-41.0
442.0,-43.6
446.2,-45.3
450.2,-45.4
454.4,-41.7
456.4,-36.0
456.7,-29.3
456.4,-22.1
456.5,-13.9
458.0,-3.9
459.8,6.0
462.2,16.8
465.8,29.6
469.2,42.4
472.5,55.4
475.5,68.5
479.1,82.8
483.2,98.1
486.7,112.3
490.2,126.6
494.2,141.9
497.8,156.1
501.6,170.1
505.0,183.1
509.1,195.5
514.3,207.0
520.3,216.6
527.5,223.9
536.2,228.7
545.3,230.5
554.9,230.4
563.2,228.5
569.3,225.4
573.9,223.5
576.4,221.7
577.5,220.9
577.7,220.8
577.7,220.8
578.2,220.4
579.7,218.0
582.6,214.4
586.2,210.3
590.9,205.5
595.6,199.3
601.5,193.6
607.8,189.1
615.0,186.5
622.3,186.8
628.7,189.1
633.5,192.5
636.5,195.8
638.0,197.6
637.9,197.6
638.0,197.6
638.0,197.6
638.1,197.5
638.1,197.5
637.6,196.5
637.5,196.6
637.4,196.7
637.4,196.7
637.3,196.7
637.3,196.7
637.3,196.7
637.2,196.8
637.2,196.8
637.1,196.9
637.1,196.9
637.1,196.9
637.1,196.9
637.1,196.9
637.1,196.9
637.0,197.0
637.6,197.9
638.0,199.0
640.1,203.0
641.5,206.2
644.2,212.4
646.3,219.2
648.5,227.5
649.6,236.4
650.2,245.7
650.3,255.4
650.9,266.1
650.6,276.1
651.2,288.2
650.9,301.1
650.5,315.4
650.2,331.0
649.4,347.0
648.2,363.3
646.5,380.0
644.7,398.2
640.7,415.1
637.1,433.2
632.4,450.6
627.6,468.2
623.8,486.4
620.1,504.6
616.3,522.8
612.4,541.2
608.4,559.5
604.5,577.8
600.6,596.2
596.5,614.6
591.5,633.8
585.8,653.4
578.8,672.5
571.1,690.8
563.0,709.3
554.0,727.2
543.6,744.7
532.0,761.5
519.4,777.8
505.9,793.3
491.4,808.0
476.1,822.1
459.7,835.4
442.4,848.1
424.7,861.0
405.6,873.5
386.0,885.0
366.3,896.5
346.8,907.9
328.1,920.2
308.1,932.0
288.0,943.8
268.0,955.6
249.0,968.0
230.8,981.3
212.8,994.4
197.1,1010.1
181.9,1025.4
169.3,1043.0
158.7,1062.1
150.4,1082.1
145.5,1104.1
142.7,1125.9
141.9,1147.6
143.5,1170.3
146.9,1193.3
151.2,1215.7
156.7,1238.4
162.6,1261.0
168.6,1283.3
174.7,1305.8
180.8,1328.0
187.1,1350.3
193.1,1372.6
199.8,1396.0
206.4,1419.5
212.0,1442.2
218.4,1465.8
229.8,1513.2
235.4,1536.0
241.8,1559.5
248.3,1583.1
254.9,1606.6
260.7,1629.2
267.2,1652.7
273.7,1676.0
279.5,1698.7
285.5,1721.1
291.6,1743.5
297.4,1766.1
303.8,1789.7
310.1,1813.3
315.9,1835.9
322.4,1859.3
329.3,1882.5
336.3,1905.7
343.6,1928.7
350.9,1951.5
359.2,1975.1
366.8,1997.9
374.5,2020.6
383.0,2042.5
391.5,2064.6
400.4,2086.3
409.7,2107.6
418.6,2128.0
427.8,2148.1
436.1,2167.3
445.2,2187.5
453.6,2206.8
461.2,2225.1
469.6,2244.3
477.9,2263.6
486.8,2284.0
495.6,2304.3
503.7,2323.7
512.8,2345.3
520.9,2361.9
530.8,2382.8
540.7,2405.3
549.8,2426.9
558.1,2447.6
567.0,2469.4
574.5,2489.3
583.0,2511.3
590.5,2532.7
596.6,2553.6
602.0,2575.1
606.3,2597.3
608.8,2619.4
610.5,2642.2
610.4,2664.9
609.1,2688.3
606.9,2712.6
603.3,2736.4
599.4,2760.5
595.1,2784.7
590.9,2809.0
586.7,2833.2
580.4,2856.2
573.3,2879.7
564.2,2901.9
553.5,2922.4
541.9,2942.2
529.3,2961.3
515.7,2979.7
500.8,2996.1
485.2,3011.7
469.8,3027.3
452.6,3039.8
436.4,3051.6
420.3,3061.9
404.3,3070.8
389.0,3079.2
373.7,3086.1
359.1,3092.5
345.2,3098.6
331.7,3104.3
318.0,3110.0
304.5,3115.7
290.8,3121.4
277.4,3127.1
266.0,3134.0
254.8,3139.3
245.5,3146.0
236.4,3151.3
228.9,3156.8
222.4,3161.5
216.7,3164.4
212.6,3167.3
209.6,3169.5
207.4,3171.1
206.3,3171.9
206.0,3172.1
206.1,3172.1
206.2,3172.0
206.3,3171.9
206.4,3171.8
206.7,3171.6
206.7,3171.6
206.7,3171.6
206.7,3171.6
206.6,3171.7
206.3,3171.9
206.2,3172.0
205.3,3172.6
202.9,3174.4
199.3,3177.1
195.3,3180.0
190.6,3183.4
184.8,3187.7
178.2,3192.4
171.4,3197.5
164.1,3202.7
156.8,3209.4
148.8,3215.3
140.7,3221.2
132.1,3226.1
123.5,3230.9
114.3,3234.8
105.4,3238.6
96.0,3241.3
84.9,3242.4
74.2,3244.6
62.8,3244.6
51.0,3243.4
40.6,3241.2
29.0,3238.5
14.5,3229.4
1.9,3224.6
-8.4,3216.8
-16.6,3208.9
-26.4,3200.6
-37.0,3191.4
-48.0,3182.7
-58.7,3173.8
-69.4,3164.8
-80.8,3154.9
-92.3,3145.0
-104.1,3135.4
-116.2,3126.0
-129.0,3115.7
-141.4,3106.5
-154.7,3096.6
-168.4,3086.9
-182.0,3078.7
-196.7,3069.7
-211.9,3061.1
-227.1,3054.0
-244.0,3046.6
-261.3,3040.9
-279.5,3036.0
-298.7,3031.7
-318.3,3029.2
-337.9,3027.9
-357.2,3027.9
-376.2,3029.2
-396.0,3029.6
-414.7,3032.0
-434.0,3033.5
-452.4,3035.6
-471.2,3036.6
-488.5,3039.5
-506.4,3041.3
-524.2,3043.1
-543.1,3044.3
-561.9,3046.7
-581.6,3048.4
-601.3,3050.1
-620.6,3053.0
-640.0,3055.9
-658.9,3059.8
-677.0,3064.6
-694.4,3070.2
-711.8,3075.9
-728.7,3082.6
-745.1,3090.4
-761.2,3099.3
-776.6,3109.2
-792.0,3119.0
-808.0,3127.9
-824.2,3135.6
-841.1,3140.8
-857.6,3144.4
-874.4,3145.5
-890.8,3144.9
-907.4,3142.9
-923.7,3137.9
-937.6,3131.3
-950.4,3125.3
-962.5,3121.4
-973.7,3119.9
-984.1,3120.5
-993.7,3124.7
-1002.3,3131.0
-1011.6,3137.8
-1020.6,3145.7
-1029.2,3153.4
-1036.1,3162.6
-1043.5,3170.8
-1050.4,3180.1
-1057.1,3189.1
-1063.9,3198.3
-1070.9,3207.7
-1077.5,3216.6
-1084.2,3224.3
-1089.8,3232.6
-1095.6,3239.6
-1102.7,3244.9
-1109.9,3250.0
-1118.8,3252.4
-1127.6,3253.3
-1136.2,3251.1
-1145.8,3247.1
-1155.7,3240.3
-1165.5,3233.5
-1175.0,3227.7
-1183.4,3222.7
-1191.4,3218.8
-1201.3,3217.7
-1209.3,3218.0
-1217.6,3219.9
-1224.8,3222.3
-1230.7,3225.4
-1236.4,3228.1
-1242.2,3229.5
-1247.7,3232.1
-1253.1,3234.8
-1259.6,3236.7
-1266.3,3240.2
-1274.1,3243.0
-1281.8,3247.3
-1290.6,3250.8
-1299.3,3254.5
-1308.1,3258.1
-1316.8,3261.7
-1324.8,3266.1
-1333.4,3269.7
-1342.3,3273.4
-1351.3,3277.2
-1359.7,3281.9
-1369.1,3285.9
-1378.5,3290.0
-1388.4,3294.5
-1398.4,3299.0
-1408.4,3303.5
-1419.2,3307.1
-1428.5,3312.7
-1438.9,3317.4
-1450.2,3321.5
-1461.0,3326.5
-1471.6,3331.5
-1482.4,3336.6
-1494.0,3340.8
-1504.7,3346.0
-1515.5,3350.9
-1526.4,3354.8
-1536.7,3359.4
-1546.5,3363.9
-1556.3,3368.2
-1565.6,3372.2
-1574.6,3376.0
-1582.7,3380.5
-1590.5,3383.4
-1596.5,3386.5
-1601.5,3388.7
-1605.3,3390.1
-1607.5,3391.6
-1609.7,3391.9
-1611.2,3392.9
-1614.4,3393.9
-1619.5,3396.3
-1625.6,3399.3
-1632.6,3403.0
-1641.7,3407.0
-1651.8,3411.6
-1662.7,3416.7
-1674.8,3421.3
-1688.1,3426.8
-1700.3,3433.0
-1712.9,3438.0
-1725.1,3442.7
-1736.1,3447.9
-1747.4,3452.0
-1758.0,3455.5
-1767.8,3459.9
-1777.5,3464.2
-1786.1,3469.0
-1795.1,3472.9
-1804.2,3476.7
-1813.3,3480.6
-1821.5,3485.2
-1830.0,3487.2
-1837.1,3489.6
-1842.7,3492.3
-1845.7,3495.8
-1846.7,3499.4
-1845.7,3502.8
-1843.0,3506.3
-1838.9,3513.2
-1834.3,3518.1
-1829.7,3523.2
-1824.2,3530.2
-1818.9,3537.5
-1813.7,3545.0
-1810.5,3550.9
-1807.7,3557.2
-1805.1,3563.6
-1802.6,3570.2
-1799.9,3576.6
-1796.7,3582.5
-1793.1,3588.3
-1789.2,3592.4
-1784.1,3594.2
-1779.2,3593.3
-1775.1,3590.3
-1770.0,3588.1
-1765.0,3584.5
-1759.9,3580.7
-1756.6,3575.5
-1755.8,3570.7
-1758.0,3565.4
-1761.6,3559.7
-1765.3,3554.1
-1770.4,3546.7
-1775.5,3539.2
-1780.5,3531.7
-1786.0,3523.2
-1791.1,3515.7
-1795.3,3509.0
-1799.5,3502.4
-1802.3,3497.5
-1805.6,3492.9
-1807.5,3490.1
-1809.0,3488.4
-1810.0,3487.8
-1810.8,3487.0
-1811.6,3486.2
-1812.3,3485.3
-1812.3,3485.3
-1813.1,3484.5
-1813.2,3484.6
-1813.2,3484.6
-1813.2,3484.6
-1813.3,3484.7
-1813.4,3484.8
-1813.4,3484.8
-1813.4,3484.8
-1813.5,3484.8
-1813.5,3484.8
-1813.5,3484.8
-1813.5,3484.8
-1813.6,3484.9
-1813.6,3484.9
-1813.6,3484.9
-1813.6,3484.9
-1813.6,3484.9
-1812.9,3485.8
-1812.9,3485.8
-1812.9,3485.8
-1812.9,3485.8
-1813.5,3484.8
-1813.3,3484.7
-1813.4,3483.4
-1812.7,3481.5
-1810.3,3479.7
-1807.1,3477.5
-1802.8,3475.7
-1798.4,3472.4
-1791.8,3470.4
-1785.0,3466.9
-1776.9,3463.7
-1769.1,3459.5
-1760.8,3456.2
-1753.4,3452.1
-1745.2,3448.9
-1738.0,3445.0
-1730.8,3441.2
-1723.0,3438.2
-1716.1,3434.7
-1708.6,3432.0
-1702.3,3428.6
-1696.2,3425.6
-1690.6,3422.9
-1685.3,3420.5
-1680.4,3418.2
-1675.5,3416.1
-1671.6,3413.2
-1666.8,3412.5
-1663.2,3409.9
-1659.8,3408.8
-1658.1,3407.5
-1656.5,3407.8
-1656.4,3407.7
-1656.4,3407.7
-1656.4,3407.7
-1656.3,3407.6
-1655.0,3406.7
-1651.7,3405.6
-1647.4,3403.9
-1642.9,3402.0
-1638.9,3399.0
-1636.6,3394.6
-1636.2,3390.2
-1638.9,3385.2
-1642.5,3380.8
-1647.1,3375.9
-1652.7,3370.1
-1658.6,3364.8
-1665.3,3358.5
-1672.5,3351.2
-1680.3,3342.9
-1688.2,3334.8
-1696.3,3326.6
-1703.8,3319.6
-1711.3,3312.6
-1718.5,3305.3
-1727.1,3297.5
-1734.1,3290.0
-1741.5,3282.9
-1748.9,3275.7
-1755.5,3269.4
-1762.7,3262.2
-1769.3,3255.8
-1776.5,3249.9
-1783.0,3243.5
-1789.5,3237.1
-1796.5,3229.7
-1803.1,3223.3
-1810.9,3216.4
-1817.9,3209.0
-1825.6,3200.7
-1832.6,3193.2
-1840.5,3185.1
-1848.0,3178.0
-1855.4,3170.7
-1863.3,3162.5
-1869.7,3154.6
-1876.6,3147.1
-1883.0,3140.7
-1889.5,3134.3
-1896.4,3126.7
-1902.1,3121.2
-1908.5,3114.6
-1913.1,3109.7
-1918.3,3105.1
-1922.6,3101.3
-1924.6,3100.1
-1926.2,3098.4
-1926.3,3098.5
-1926.1,3098.3
-1926.1,3098.3
-1927.0,3097.6
-1929.4,3095.2
-1932.5,3093.3
-1936.2,3090.4
-1940.4,3086.5
-1945.2,3081.8
-1950.1,3075.6
-1955.1,3069.5
-1960.5,3063.7
-1966.5,3056.9
-1972.8,3050.4
-1980.8,3042.3
-1988.6,3032.5
-1998.0,3019.8
-2006.4,3011.9
-2015.1,3002.9
-2023.6,2995.2
-2031.9,2987.3
-2041.1,2978.6
-2049.5,2970.8
-2059.0,2960.9
-2067.6,2951.8
-2075.4,2943.5
-2082.9,2933.6
-2090.5,2925.2
-2097.6,2917.8
-2104.2,2911.5
-2110.2,2906.0
-2114.3,2902.1
-2116.9,2899.9
-2118.6,2898.4
-2120.2,2896.8
-2120.3,2896.9
-2120.3,2896.9
-2119.6,2897.8
-2119.6,2897.8
-2119.6,2897.8
-2119.8,2897.9
-2119.9,2898.0
-2120.1,2898.1
-2120.1,2898.2
-2120.2,2898.2
-2119.5,2899.1
-2119.6,2899.2
-2119.6,2899.2
-2119.6,2899.2
-2119.7,2899.2
-2119.7,2899.2
-2119.7,2899.2
-2119.7,2899.2
-2119.7,2899.2
-2119.7,2899.2
-2119.7,2899.2
-2119.7,2899.2
-2120.0,2899.4
-2122.5,2897.0
-2125.6,2893.7
-2128.7,2890.5
-2132.3,2886.2
-2137.4,2880.1
-2142.7,2874.2
-2148.1,2868.5
-2152.2,2864.4
-2155.9,2860.2
-2158.0,2857.6
-2158.4,2856.6
-2158.8,2855.5
-2158.3,2853.7
-2157.3,2848.8
-2153.8,2844.8
-2149.1,2841.5
-2142.8,2838.2
-2135.4,2834.2
-2127.3,2829.7
-2119.0,2825.0
-2110.0,2819.9
-2099.9,2815.3
-2090.3,2809.6
-2080.9,2804.2
-2071.9,2799.0
-2063.8,2793.0
-2057.2,2785.5
-2050.9,2778.1
-2045.6,2770.0
-2041.0,2761.1
-2036.1,2753.3
-2032.2,2744.9
-2028.0,2737.6
-2024.8,2729.7
-2021.7,2723.3
-2018.9,2718.4
-2017.3,2714.6
-2016.4,2712.5
-2015.7,2712.0
-2016.1,2710.9
-2015.9,2710.8
-2015.9,2710.8
-2015.9,2710.8
-2016.0,2710.8
-2016.1,2710.9
-2016.1,2710.9
-2016.2,2711.0
-2016.2,2711.0
-2016.3,2711.1
-2016.3,2711.1
-2016.3,2711.1
-2016.3,2711.1
-2016.3,2711.1
-2016.4,2711.2
-2016.4,2711.2
-2015.8,2712.1
-2015.8,2712.1
-2015.8,2712.1
-2015.9,2712.2
-2015.9,2712.2
-2015.9,2712.2
-2016.0,2712.3
-2016.0,2712.3
-2016.0,2712.3
-2016.1,2712.3
-2016.1,2712.3
-2016.1,2712.3
-2016.1,2712.3
-2016.3,2711.1
-2015.4,2709.0
-2014.5,2705.5
-2014.5,2701.4
-2015.6,2698.0
-2018.4,2694.6
-2022.2,2691.7
-2027.5,2688.7
-2034.2,2685.2
-2041.2,2681.9
-2048.4,2678.8
-2055.4,2675.7
-2062.5,2672.4
-2069.4,2669.1
-2076.1,2665.7
-2081.9,2663.0
-2087.6,2660.2
-2093.1,2657.3
-2097.0,2656.0
-2100.9,2654.7
-2103.2,2655.0
-2104.8,2654.8
-2105.9,2654.1
-2106.8,2653.5
-2107.1,2653.7
-2107.3,2653.8
-2107.3,2653.8
-2107.4,2653.9
-2107.4,2653.9
-2107.4,2653.9
-2107.4,2653.9
-2106.7,2654.8
-2106.7,2654.8
-2106.8,2654.8
-2106.9,2654.9
-2106.3,2655.8
-2106.4,2655.9
-2106.4,2655.9
-2106.5,2656.0
-2106.5,2656.0
-2106.5,2656.0
-2106.5,2656.0
-2106.5,2656.0
-2106.5,2656.0
-2106.5,2656.0
-2106.5,2656.0
-2106.5,2656.0
-2106.5,2656.0
-2105.8,2656.9
-2105.8,2656.9
-2105.8,2656.9
-2105.9,2657.0
-2105.8,2656.9
-2105.9,2657.0
-2105.9,2657.0
-2105.9,2657.0
-2106.0,2657.0
-2106.2,2657.1
-2106.7,2657.5
-2108.9,2656.4
-2111.3,2655.4
-2113.0,2655.2
-2116.2,2653.3
-2118.5,2652.2
-2120.6,2651.0
-2120.9,2651.2
-2120.9,2651.2
-2120.9,2651.2
-2120.9,2651.2
-2121.5,2650.3
-2121.5,2650.3
-2121.4,2650.2
-2121.4,2650.2
-2121.4,2650.2
-2121.3,2650.1
-2121.2,2650.1
-2121.1,2650.0
-2121.1,2650.0
-2121.0,2649.9
-2121.0,2649.9
-2121.6,2649.0
-2121.6,2649.0
-2121.5,2648.9
-2121.4,2648.8
-2121.4,2648.8
-2121.4,2648.8
-2121.3,2648.7
-2121.3,2648.7
-2121.2,2648.6
-2121.2,2648.6
-2121.1,2648.6
-2121.1,2648.6
-2121.1,2648.6
-2121.1,2648.6
-2121.1,2648.6
-2121.0,2648.5
-2121.0,2648.5
-2121.0,2648.5
-2121.0,2648.5
-2121.0,2648.5
-2121.0,2648.5
-2121.0,2648.5
-2120.9,2648.4
-2120.9,2648.4
-2120.9,2648.4
-2121.0,2648.5
-2121.0,2648.5
-2121.0,2648.5
-2121.0,2648.5
-2121.1,2648.6
-2121.1,2648.6
-2121.0,2648.5
-2121.0,2648.5
-2121.0,2648.5
-2121.0,2648.5
-2121.1,2648.6
-2121.1,2648.6
-2121.1,2648.6
