x,y
0.0,0.0
0.0,-2.4
0.0,-3.3
-0.1,-4.2
-0.1,-5.4
-0.1,-7.6
-0.2,-10.3
0.9,-13.0
0.8,-15.9
1.9,-20.1
2.9,-23.1
5.1,-27.0
8.3,-29.5
11.7,-33.4
15.1,-32.8
18.5,-29.5
17.4,-27.1
17.5,-23.8
18.7,-19.1
21.0,-13.9
21.1,-8.5
21.2,-3.3
21.3,1.7
22.6,5.6
23.7,7.7
23.8,9.3
23.8,10.4
24.9,11.0
24.9,11.9
24.9,13.1
25.0,15.4
26.1,18.3
26.2,21.2
27.4,23.7
28.5,25.4
30.8,26.6
31.9,27.1
35.2,27.6
36.3,27.8
38.6,28.1
39.8,28.0
39.8,27.5
39.8,27.3
40.9,27.6
40.9,27.8
40.9,27.9
40.9,28.2
39.8,28.6
39.8,28.2
39.8,27.5
39.8,27.3
42.0,27.8
42.0,26.9
45.3,27.7
48.7,29.2
50.9,30.9
54.3,32.9
55.6,38.0
55.8,44.4
55.9,49.6
57.0,53.4
58.2,55.0
58.2,56.6
59.4,57.3
60.5,58.1
60.5,58.1
59.4,57.5
59.3,56.5
59.3,56.2
60.4,55.7
59.3,54.5
59.3,54.5
61.5,54.9
61.5,54.5
62.6,54.5
63.7,54.4
63.7,54.3
63.7,53.3
63.7,53.5
63.7,53.3
64.8,52.9
67.0,53.0
69.3,53.9
69.3,54.3
71.5,55.0
71.5,55.6
72.7,56.4
72.7,56.9
73.9,57.5
72.7,57.3
72.7,57.7
73.9,58.2
75.1,59.0
73.9,59.3
73.9,59.4
75.1,59.6
72.7,59.3
72.7,58.7
71.6,58.2
69.4,57.3
69.3,56.5
68.2,55.9
68.2,56.1
67.1,55.7
66.0,55.3
64.9,55.1
64.9,55.6
66.0,55.6
64.9,55.1
66.0,56.4
66.0,57.8
66.1,60.4
63.9,63.5
64.0,68.3
61.9,73.2
60.9,79.4
61.0,85.6
58.9,91.3
55.6,97.1
51.2,102.1
45.6,105.5
37.8,107.4
31.1,108.8
22.1,109.7
13.0,110.1
1.9,112.0
-8.2,113.0
-19.5,114.3
-30.8,115.5
-40.9,116.6
-52.2,118.3
-63.4,120.1
-74.7,121.4
-84.8,122.3
-96.1,123.3
-107.4,124.5
-117.5,125.9
-128.7,127.1
-141.1,128.4
-152.4,129.7
-164.8,131.1
-178.3,132.8
-190.7,134.5
-203.1,136.2
-215.5,137.7
-227.9,139.5
-240.3,140.9
-252.7,142.2
-265.1,143.8
-277.4,145.0
-289.8,146.1
-301.1,147.4
-313.5,148.4
-327.1,149.2
-340.6,149.5
-354.3,149.6
-366.7,149.0
-381.4,148.5
-393.8,148.2
-408.6,148.4
-420.9,148.9
-433.3,150.1
-446.9,152.1
-458.1,155.0
-469.3,158.6
-480.6,163.1
-491.7,168.6
-502.9,175.1
-514.1,181.0
-525.3,188.0
-536.4,195.0
-545.3,202.5
-555.3,210.4
-565.3,218.5
-576.5,226.3
-587.7,233.7
-600.0,240.7
-614.5,246.9
-629.2,252.9
-646.1,257.7
-663.1,261.6
-681.2,264.6
-699.3,266.3
-717.4,267.1
-735.6,267.0
-753.7,266.1
-773.2,264.8
-791.3,263.5
-810.6,262.6
-827.7,261.7
-844.7,261.3
-860.6,261.8
-877.5,263.3
-893.3,266.6
-909.1,270.7
-924.9,275.0
-939.6,279.8
-955.4,283.9
-971.2,287.8
-988.1,291.5
-1002.8,295.4
-1018.6,299.4
-1033.1,303.0
-1046.7,307.6
-1062.5,312.0
-1077.1,316.1
-1092.9,320.2
-1108.7,324.8
-1125.7,329.1
-1142.5,333.5
-1158.3,337.9
-1175.2,341.6
-1191.0,345.2
-1206.9,348.3
-1220.4,351.8
-1232.8,355.1
-1245.2,358.4
-1257.5,361.8
-1271.0,365.1
-1283.4,368.3
-1295.8,371.5
-1309.3,374.8
-1321.6,378.2
-1334.0,381.6
-1347.5,385.4
-1360.9,389.6
-1373.3,393.9
-1386.8,398.2
-1400.3,402.5
-1412.7,406.9
-1426.1,411.3
-1438.5,416.6
-1448.6,422.7
-1458.5,430.6
-1467.4,440.5
-1475.1,450.6
-1482.8,461.0
-1490.5,471.5
-1497.0,481.7
-1504.8,492.5
-1511.4,505.0
-1515.6,518.3
-1517.6,532.4
-1517.3,546.3
-1515.9,560.3
-1514.5,574.6
-1515.3,588.9
-1518.5,603.3
-1522.8,617.1
-1528.1,629.3
-1535.9,639.9
-1545.8,648.1
-1555.9,655.3
-1563.6,662.5
-1570.3,668.8
-1578.1,674.3
-1584.6,679.8
-1593.6,685.6
-1603.6,692.0
-1613.7,699.6
-1624.9,707.1
-1634.8,714.3
-1644.9,721.0
-1653.8,727.3
-1661.6,732.9
-1668.2,738.3
-1674.8,743.9
-1680.3,749.9
-1685.8,757.2
-1692.5,765.8
-1697.8,776.3
-1703.3,788.3
-1707.5,801.6
-1711.8,816.2
-1716.1,831.8
-1720.2,848.8
-1726.7,867.4
-1734.3,886.3
-1741.8,905.0
-1749.5,923.8
-1757.1,942.8
-1769.2,960.7
-1781.4,977.3
-1797.1,991.0
-1814.0,1003.5
-1832.0,1011.9
-1852.2,1020.9
-1871.4,1031.6
-1890.5,1043.4
-1909.7,1053.8
-1926.6,1065.3
-1945.7,1076.6
-1959.1,1088.6
-1974.8,1099.0
-1988.2,1109.2
-2001.6,1118.1
-2013.9,1123.5
-2026.4,1123.7
-2041.2,1119.7
-2056.0,1115.1
-2070.7,1113.1
-2083.2,1110.8
-2098.0,1108.8
-2112.7,1106.5
-2126.4,1104.5
-2139.9,1104.6
-2151.2,1105.2
-2162.4,1107.8
-2171.4,1110.8
-2179.1,1116.4
-2181.3,1125.1
-2186.7,1132.2
-2193.4,1137.9
-2198.9,1144.0
-2207.9,1145.2
-2218.1,1141.8
-2227.1,1138.8
-2240.9,1134.3
-2254.5,1129.1
-2270.5,1122.7
-2286.5,1114.2
-2301.6,1103.7
-2316.7,1085.8
-2333.0,1069.5
-2349.2,1054.1
-2366.8,1033.5
-2384.4,1013.7
-2397.3,993.1
-2410.2,973.7
-2424.2,956.2
-2437.1,938.8
-2449.8,926.7
-2447.6,923.7
-2456.7,919.3
-2469.2,915.8
-2478.2,915.8
-2486.2,910.9
-2504.3,915.0
-2523.6,918.5
-2547.3,936.0
-2567.6,944.6
-2589.1,954.8
-2611.8,962.6
-2632.1,971.2
-2651.2,981.4
-2670.4,988.8
-2689.7,996.2
-2706.5,1005.7
-2723.3,1018.0
-2737.8,1033.1
-2752.4,1046.7
-2765.7,1062.1
-2781.3,1076.6
-2795.8,1090.4
-2812.6,1103.9
-2829.5,1117.4
-2846.3,1130.8
-2863.1,1144.4
-2878.8,1157.7
-2895.6,1170.9
-2913.6,1183.8
-2929.2,1196.8
-2946.1,1209.5
-2961.7,1221.7
-2977.4,1233.8
-2993.1,1245.5
-3007.6,1256.9
-3021.1,1267.7
-3034.5,1277.8
-3046.8,1287.5
-3057.9,1295.9
-3067.9,1303.8
-3076.7,1310.3
-3085.7,1316.3
-3091.2,1323.4
-3094.4,1331.6
-3093.1,1340.6
-3089.5,1349.6
-3083.7,1360.3
-3074.5,1370.0
-3066.3,1379.9
-3060.5,1389.9
-3052.4,1400.6
-3045.4,1410.1
-3039.6,1418.6
-3033.9,1426.7
-3025.8,1434.7
-3023.4,1439.5
-3023.3,1445.9
-3028.8,1452.2
-3034.4,1457.1
-3042.2,1462.2
-3051.1,1465.6
-3061.1,1470.1
-3072.4,1474.7
-3082.3,1480.4
-3093.5,1486.5
-3105.9,1492.8
-3117.1,1498.6
-3128.3,1504.7
-3140.6,1510.9
-3151.7,1517.3
-3162.9,1524.4
-3174.1,1531.1
-3185.3,1537.8
-3196.5,1544.1
-3208.8,1550.3
-3221.1,1554.6
-3234.6,1558.1
-3248.1,1560.1
-3261.6,1560.9
-3275.2,1560.0
-3288.9,1557.9
-3303.6,1553.7
-3316.3,1547.1
-3330.0,1538.2
-3343.9,1526.5
-3357.8,1513.4
-3371.7,1499.6
-3385.6,1486.5
-3401.8,1473.7
-3416.8,1460.9
-3430.7,1448.3
-3445.7,1436.0
-3461.9,1424.1
-3476.9,1412.1
-3491.9,1400.4
-3508.0,1389.2
-3524.1,1378.5
-3540.2,1368.9
-3556.3,1359.0
-3572.4,1350.1
-3587.3,1342.5
-3602.2,1335.1
-3617.0,1328.8
-3631.8,1323.7
-3645.4,1321.0
-3660.2,1320.9
-3674.9,1324.2
-3688.3,1331.3
-3702.9,1339.7
-3718.6,1349.2
-3733.1,1360.3
-3747.6,1373.1
-3761.0,1388.0
-3774.3,1404.1
-3786.5,1420.5
-3797.5,1437.8
-3809.7,1454.5
-3823.1,1469.9
-3837.6,1483.5
-3853.3,1496.6
-3868.9,1508.7
-3886.9,1520.5
-3903.8,1531.5
-3923.0,1541.8
-3942.1,1551.7
-3960.1,1561.3
-3979.3,1571.3
-3998.5,1580.3
-4017.6,1588.5
-4035.7,1595.9
-4054.9,1603.8
-4074.1,1610.9
-4093.3,1617.6
-4113.7,1624.3
-4131.7,1631.9
-4152.1,1640.5
-4170.1,1650.7
-4188.0,1662.3
-4204.8,1676.3
-4220.4,1691.2
-4235.0,1706.7
-4251.8,1722.3
-4266.2,1737.3
-4280.7,1752.6
-4296.4,1767.4
-4312.1,1782.2
-4328.9,1796.0
-4344.5,1810.0
-4361.3,1824.2
-4377.0,1838.0
-4392.6,1852.1
-4408.3,1866.7
-4423.9,1881.1
-4438.4,1896.0
-4451.8,1910.7
-4463.9,1925.7
-4476.2,1940.4
-4487.3,1954.3
-4497.2,1968.4
-4507.1,1982.7
-4515.9,1997.7
-4524.6,2012.7
-4532.3,2028.6
-4535.4,2045.8
-4538.4,2062.6
-4541.5,2079.4
-4544.5,2095.4
-4548.8,2111.2
-4555.3,2125.7
-4565.2,2138.9
-4581.0,2149.1
-4593.2,2160.0
-4612.4,2167.6
-4630.5,2174.2
-4649.6,2181.6
-4670.0,2188.6
-4690.4,2195.2
-4710.8,2203.4
-4729.9,2212.2
-4749.0,2222.2
-4768.2,2234.3
-4787.4,2246.1
-4805.3,2258.9
-4822.1,2272.4
-4840.1,2285.8
-4858.0,2299.1
-4877.2,2311.9
-4895.1,2324.4
-4913.2,2336.9
-4931.1,2349.4
-4950.2,2361.7
-4967.0,2374.1
-4983.9,2387.1
-4999.5,2402.7
-5013.9,2420.0
-5027.2,2437.6
-5040.6,2455.2
-5053.9,2473.3
-5068.3,2491.6
-5081.7,2510.2
-5096.1,2529.0
-5109.4,2548.1
-5122.8,2567.6
-5137.2,2587.2
-5149.3,2606.8
-5160.3,2626.2
-5173.6,2645.0
-5186.9,2663.3
-5199.1,2680.9
-5211.3,2698.4
-5222.4,2715.9
-5233.4,2732.7
-5245.6,2749.2
-5256.6,2764.7
-5266.5,2779.6
-5276.5,2793.9
-5286.4,2806.9
-5296.4,2818.8
-5307.5,2828.8
-5318.7,2837.3
-5331.0,2842.8
-5345.6,2846.3
-5361.4,2849.9
-5377.2,2852.8
-5391.9,2855.9
-5407.7,2859.4
-5422.3,2862.9
-5438.1,2866.7
-5452.8,2870.8
-5469.7,2874.9
-5485.4,2879.1
-5502.5,2883.6
-5517.0,2888.4
-5531.7,2893.9
-5546.3,2900.9
-5560.8,2909.4
-5575.3,2919.4
-5587.6,2932.4
-5595.2,2946.3
-5600.5,2964.3
-5603.6,2981.3
-5612.4,2997.8
-5620.0,3014.7
-5626.5,3031.6
-5632.9,3048.9
-5638.2,3066.9
-5643.5,3085.3
-5648.9,3102.8
-5653.1,3120.4
-5657.3,3137.5
-5662.6,3153.9
-5666.8,3171.0
-5671.1,3187.3
-5677.5,3203.0
-5686.3,3217.9
-5697.4,3232.4
-5711.9,3243.6
-5725.4,3254.0
-5738.7,3265.7
-5750.9,3279.1
-5762.0,3294.0
-5773.0,3309.0
-5783.0,3324.8
-5792.9,3341.5
-5802.7,3358.9
-5811.5,3376.1
-5820.3,3393.5
-5830.1,3411.5
-5840.0,3429.7
-5849.8,3448.4
-5859.8,3467.3
-5869.6,3486.4
-5879.4,3505.7
-5889.2,3524.8
-5899.2,3544.0
-5910.1,3563.0
-5921.2,3581.9
-5932.2,3600.7
-5942.1,3619.8
-5953.0,3638.7
-5963.0,3657.7
-5973.9,3676.5
-5985.0,3694.8
-5995.9,3713.2
-6008.1,3731.5
-6019.2,3749.9
-6031.3,3768.0
-6042.3,3785.9
-6053.4,3803.4
-6065.5,3820.5
-6078.8,3837.5
-6091.0,3853.9
-6104.3,3870.3
-6116.5,3886.3
-6128.8,3902.3
-6140.9,3917.9
-6153.1,3932.7
-6165.3,3946.6
-6177.6,3958.6
-6188.7,3969.4
-6200.9,3979.1
-6211.0,3987.8
-6219.8,3996.0
-6227.5,4004.1
-6234.1,4012.9
-6237.3,4021.8
-6239.4,4032.7
-6238.0,4047.1
-6237.6,4059.3
-6237.4,4071.8
-6238.4,4083.5
-6239.2,4095.9
-6239.0,4108.2
-6238.7,4121.4
-6238.5,4134.2
-6239.4,4146.2
-6239.1,4158.7
-6240.0,4170.6
-6240.9,4182.3
-6241.7,4194.2
-6242.6,4205.8
-6244.7,4217.5
-6244.4,4229.0
-6244.1,4240.2
-6243.9,4250.9
-6243.8,4259.5
-6243.6,4266.5
-6243.5,4272.0
-6244.5,4277.0
-6244.4,4283.0
-6244.3,4289.9
-6245.3,4297.4
-6245.1,4306.4
-6246.1,4316.1
-6245.8,4326.3
-6246.8,4336.7
-6246.5,4347.9
-6247.4,4359.8
-6248.3,4371.5
-6250.3,4382.4
-6251.2,4391.7
-6252.2,4400.9
-6252.0,4409.1
-6253.1,4414.9
-6251.7,4420.8
-6251.6,4426.6
-6251.5,4433.6
-6250.2,4441.1
-6251.2,4450.5
-6252.2,4460.6
-6251.9,4470.4
-6252.9,4479.8
-6252.7,4487.8
-6251.3,4497.3
-6251.1,4507.6
-6253.2,4518.8
-6254.1,4529.5
-6256.1,4540.7
-6257.0,4551.8
-6257.9,4562.7
-6258.8,4572.9
-6258.6,4583.5
-6260.7,4593.0
-6260.5,4601.8
-6262.6,4609.3
-6264.7,4615.0
-6266.9,4619.5
-6269.0,4622.3
-6267.9,4623.8
-6269.0,4624.5
-6268.9,4626.2
-6268.9,4628.9
-6268.8,4631.9
-6269.9,4634.5
-6273.3,4636.6
-6277.7,4637.7
-6282.2,4637.3
-6290.1,4635.8
-6300.4,4632.9
-6312.9,4630.3
-6321.9,4628.0
-6332.0,4625.8
-6343.4,4623.4
-6354.8,4620.1
-6367.3,4616.9
-6378.6,4613.4
-6388.9,4609.5
-6400.2,4606.2
-6409.2,4603.8
-6419.5,4600.2
-6429.7,4597.1
-6439.9,4593.3
-6451.2,4590.0
-6460.4,4587.4
-6469.4,4584.5
-6478.5,4581.6
-6487.5,4578.9
-6494.4,4576.0
-6504.6,4573.0
-6514.8,4569.4
-6523.9,4566.2
-6534.1,4563.4
-6543.1,4561.6
-6548.8,4560.8
-6554.3,4561.7
-6557.6,4563.2
-6561.1,4563.4
-6562.2,4563.4
-6562.2,4563.8
-6562.2,4564.1
-6562.1,4564.9
-6562.1,4565.1
-6562.1,4565.2
-6562.1,4565.4
-6562.1,4565.7
-6559.9,4565.8
-6561.0,4565.5
-6561.0,4565.2
-6561.0,4565.2
-6559.9,4565.2
-6559.9,4565.3
-6559.9,4565.4
-6559.9,4565.6
-6561.0,4566.0
-6561.0,4566.2
-6561.0,4566.3
-6561.0,4566.5
-6559.9,4566.9
-6559.9,4567.2
-6558.8,4567.3
-6558.7,4567.7
-6558.7,4567.7
-6557.5,4567.9
-6557.5,4568.0
-6557.5,4568.1
-6556.4,4568.2
-6556.4,4568.3
-6556.4,4568.4
-6555.3,4568.7
-6554.2,4568.8
-6554.2,4568.5
-6553.1,4568.5
-6553.1,4568.1
-6553.1,4568.1
-6550.8,4568.0
-6552.0,4567.8
-6552.0,4567.8
-6552.0,4567.9
-6550.8,4568.0
-6550.8,4568.0
-6550.8,4568.1
-6552.0,4568.2
-6552.0,4568.2
-6553.1,4568.2
-6553.1,4568.4
-6554.2,4568.4
-6553.1,4568.5
-6553.1,4568.6
-6553.1,4568.6
-6552.0,4568.7
-6553.1,4568.9
-6553.1,4569.2
-6553.1,4568.9
-6553.1,4568.6
-6553.1,4568.8
-6554.2,4568.4
-6554.2,4568.1
-6554.2,4567.8
-6554.2,4568.0
-6553.1,4567.8
-6553.1,4567.9
-6553.1,4568.1
-6553.1,4568.2
-6553.1,4568.4
-6553.1,4568.4
-6553.1,4568.4
-6552.0,4568.4
-6552.0,4568.5
-6552.0,4568.5
-6552.0,4568.5
-6552.0,4568.5
-6552.0,4568.6
-6552.0,4568.7
-6550.8,4568.8
-6551.9,4569.1
-6549.7,4568.7
-6549.7,4568.6
-6548.6,4568.8
-6547.5,4568.5
-6546.4,4568.2
-6547.5,4568.1
-6546.4,4567.8
-6546.4,4567.7
-6546.4,4567.8
-6546.4,4567.6
-6546.4,4567.6
-6546.4,4567.7
-6546.4,4567.6
-6544.2,4567.5
-6544.2,4567.6
-6544.2,4567.7
-6544.2,4567.7
-6544.2,4567.4
-6544.2,4567.4
-6544.2,4567.4
-6545.3,4567.6
-6545.3,4567.2
-6544.2,4567.1
-6545.3,4567.1
-6545.3,4566.9
-6546.4,4567.1
-6546.4,4567.3
-6546.4,4567.1
-6546.4,4567.1
-6546.4,4567.1
-6546.4,4567.3
-6546.4,4567.1
-6546.4,4567.0
-6546.4,4567.0
-6546.4,4566.8
-6546.4,4566.8
-6546.4,4567.1
-6547.5,4567.2
-6547.5,4567.2
-6547.5,4567.3
-6547.5,4567.3
-6548.6,4567.5
-6547.5,4567.7
-6547.5,4567.9
-6547.5,4568.1
-6547.5,4568.4
-6547.5,4568.5
-6546.4,4568.5
-6545.3,4568.4
-6544.2,4568.5
-6544.2,4568.6
-6543.1,4568.6
-6543.1,4568.4
-6543.1,4568.2
-6542.0,4568.2
-6542.0,4567.7
-6542.0,4567.4
-6540.9,4567.4
-6539.7,4567.2
-6540.9,4567.2
-6540.9,4567.2
-6543.1,4567.0
-6543.1,4566.9
-6545.3,4566.8
-6546.4,4567.0
-6547.5,4567.1
-6548.7,4567.0
-6549.8,4567.2
-6550.9,4567.2
-6552.0,4567.4
-6552.0,4567.5
-6553.1,4567.6
-6553.1,4567.8
-6553.1,4567.9
-6553.1,4568.0
-6554.2,4568.3
-6554.2,4568.4
-6554.2,4568.5
-6554.2,4568.5
-6554.2,4568.5
-6554.2,4568.6
-6554.2,4568.7
-6554.2,4568.7
-6554.2,4568.8
-6554.2,4569.0
-6554.2,4569.1
-6554.2,4569.2
-6554.2,4569.4
-6554.2,4569.4
-6554.2,4569.4
-6554.2,4569.4
-6554.2,4569.4
-6554.2,4569.6
-6554.2,4569.6
-6554.2,4569.6
-6554.2,4569.8
-6554.2,4569.8
-6555.3,4569.3
-6558.7,4567.8
-6561.0,4566.2
-6562.2,4564.3
-6562.2,4562.3
-6563.3,4560.2
-6565.6,4557.6
-6567.9,4554.8
-6571.3,4551.1
-6577.0,4547.8
-6583.9,4545.1
-6591.8,4542.4
-6599.7,4539.4
-6607.7,4536.2
-6615.6,4532.8
-6624.7,4529.3
-6632.7,4525.3
-6640.7,4519.1
-6650.9,4513.1
-6661.2,4508.3
-6670.3,4502.6
-6677.2,4497.1
-6684.1,4492.3
-6688.6,4488.4
-6693.2,4484.6
-6696.7,4481.3
-6701.2,4477.7
-6705.7,4473.3
-6709.2,4468.8
-6712.7,4464.2
-6715.0,4458.6
-6715.1,4452.1
-6716.4,4445.7
-6716.5,4439.1
-6716.6,4433.0
-6716.9,4427.1
-6717.0,4422.2
-6717.0,4418.3
-6715.9,4415.5
-6715.9,4413.3
-6717.2,4411.0
-6716.0,4407.8
-6716.1,4403.4
-6716.2,4397.9
-6715.3,4391.3
-6714.3,4384.3
-6714.4,4376.7
-6713.5,4369.6
-6711.4,4363.0
-6708.1,4357.8
-6704.8,4353.6
-6701.5,4350.6
-6697.0,4351.0
-6690.2,4355.0
-6685.5,4362.2
-6680.9,4368.8
-6676.2,4376.1
-6673.9,4381.3
-6671.5,4387.8
-6668.2,4389.2
-6667.1,4390.0
-6667.1,4388.5
-6667.1,4387.1
-6666.0,4385.1
-6663.8,4382.8
-6665.0,4381.0
-6665.0,4380.2
-6666.1,4380.0
-6665.0,4380.0
-6665.0,4379.6
-6663.8,4379.1
-6663.9,4378.4
-6665.1,4377.9
-6663.9,4378.0
-6663.9,4378.0
-6663.9,4377.9
-6663.9,4378.0
-6665.1,4378.3
-6665.1,4378.4
-6666.2,4378.5
-6666.2,4378.7
-6666.2,4379.0
-6665.1,4378.8
-6665.1,4378.8
-6665.1,4379.0
-6663.8,4378.9
-6663.8,4379.1
-6663.8,4379.2
-6663.8,4379.5
-6662.7,4379.4
-6662.7,4379.6
-6662.7,4379.6
-6661.6,4379.4
-6661.6,4379.3
-6661.6,4379.2
-6662.7,4379.1
-6662.7,4378.9
-6662.7,4378.9
-6661.6,4379.0
-6661.6,4379.1
-6661.6,4379.2
-6661.6,4379.2
-6661.6,4379.2
-6660.5,4379.3
-6660.5,4379.1
-6660.5,4378.9
-6660.5,4378.9
-6660.5,4378.6
-6660.5,4378.1
-6659.4,4377.7
-6659.4,4377.2
-6660.5,4376.9
-6660.5,4376.6
-6660.5,4376.5
-6659.4,4376.3
-6659.5,4376.0
-6659.5,4375.8
-6659.5,4375.7
-6659.5,4375.8
-6658.3,4375.9
-6658.3,4376.2
-6658.3,4376.6
-6658.3,4376.9
-6659.4,4377.2
-6659.4,4377.4
-6659.4,4377.4
-6660.5,4377.3
