x,y
0.0,0.0
-0.8,1.0
-1.3,4.3
0.4,7.9
4.1,13.7
8.7,20.8
14.0,26.8
19.3,34.0
25.4,42.3
31.4,51.7
37.8,60.1
44.3,69.5
50.9,79.1
57.8,87.4
64.6,96.9
71.5,107.6
78.4,117.2
84.9,127.8
90.8,139.5
96.3,150.1
101.7,162.9
107.2,175.8
113.0,188.6
118.6,202.7
124.5,215.5
130.5,229.5
136.4,243.6
142.0,257.5
147.7,272.7
153.6,285.6
159.3,300.7
165.5,313.6
171.6,327.7
177.5,341.7
183.2,353.4
188.0,366.2
192.7,377.9
197.1,389.5
201.2,398.8
204.9,408.1
208.8,416.2
213.1,425.6
217.6,435.0
221.8,445.4
226.4,455.9
231.2,468.7
236.5,480.4
242.0,493.2
247.5,507.3
253.2,520.1
259.4,535.3
265.7,549.3
272.0,563.4
278.0,577.4
284.2,592.6
290.3,606.7
296.2,619.6
301.2,632.3
305.3,644.0
308.6,654.3
311.1,661.3
313.1,667.0
315.3,670.6
317.8,673.0
320.0,674.3
322.7,674.4
325.4,672.4
329.0,671.5
333.6,669.6
339.0,667.6
344.6,664.7
350.3,661.7
356.1,658.8
361.8,655.7
366.8,653.8
370.8,651.9
373.8,650.9
375.7,650.0
376.9,648.9
377.9,647.9
378.6,647.9
378.6,647.9
378.5,647.9
378.5,646.8
378.3,646.8
378.3,646.8
378.2,646.8
378.2,646.8
378.0,646.8
378.0,646.8
378.0,645.7
377.9,645.7
377.9,645.7
377.9,645.7
377.8,645.7
377.8,645.7
377.8,645.7
377.7,645.6
377.7,645.6
377.8,645.7
377.8,645.7
377.8,645.7
377.8,645.7
377.8,645.7
377.8,645.7
377.7,645.6
377.7,645.6
377.8,645.7
377.8,645.7
377.8,645.7
377.8,645.7
377.9,645.7
377.9,645.7
377.9,645.7
377.9,645.7
378.0,645.7
377.9,645.7
377.9,645.7
377.8,645.7
377.8,645.7
377.7,645.6
377.7,645.6
377.7,645.6
377.6,645.6
377.6,645.6
377.6,645.6
377.6,645.6
377.6,645.6
377.4,645.6
377.5,644.5
377.5,644.5
377.5,644.5
377.5,644.5
377.5,644.5
377.5,644.5
377.5,644.5
377.5,644.5
377.5,644.5
377.5,644.5
377.5,644.5
377.5,644.5
377.5,644.5
377.5,644.5
377.5,644.5
377.4,644.5
377.4,644.5
377.4,644.5
377.4,644.5
377.4,644.5
377.4,644.5
377.4,644.5
377.4,644.5
377.5,644.5
377.5,644.5
377.5,644.5
377.7,644.5
377.7,644.5
377.7,644.5
377.8,644.5
377.8,644.5
377.8,644.5
377.8,644.5
377.8,644.5
377.8,644.5
378.0,644.6
378.0,644.6
378.0,644.6
378.1,644.6
378.1,644.6
378.1,644.6
378.1,644.6
378.2,644.6
378.2,644.6
378.2,644.6
378.3,644.6
378.3,644.6
378.3,644.6
378.4,644.6
378.4,644.6
378.4,644.6
378.4,644.6
378.5,644.6
378.5,644.6
378.5,644.6
378.5,644.6
378.6,644.6
378.6,644.6
378.6,644.6
378.6,644.6
378.6,644.6
378.8,644.6
378.8,644.6
378.8,644.6
378.8,644.6
378.8,644.6
378.8,644.6
378.8,644.6
379.1,644.6
379.7,643.6
380.6,642.5
382.0,642.6
384.4,640.4
387.1,639.5
390.4,637.5
394.1,636.6
397.3,636.8
400.0,639.3
402.5,640.6
405.6,642.0
409.0,642.2
412.2,640.1
414.4,639.1
415.7,638.1
416.0,635.9
414.9,634.7
412.4,633.4
409.4,634.3
405.9,636.3
401.8,638.3
396.9,640.3
391.6,643.3
386.4,644.0
380.6,645.8
374.6,648.8
368.5,650.7
362.2,653.6
355.9,656.5
349.4,658.3
343.1,661.3
337.4,664.3
332.5,666.2
328.5,667.0
324.9,669.0
321.8,668.8
319.7,668.6
318.8,668.6
318.8,668.6
318.8,668.6
318.8,667.5
318.0,667.4
316.3,666.2
313.8,662.7
311.5,658.0
309.3,653.4
306.8,647.6
303.9,640.6
300.6,632.5
296.7,623.2
292.6,613.8
288.2,603.4
284.0,592.9
279.5,582.5
274.7,570.8
269.8,560.2
265.1,548.7
260.6,538.1
256.2,526.5
251.4,516.0
246.6,504.3
241.7,492.7
236.9,481.0
232.2,470.6
227.7,460.0
223.5,449.6
219.0,439.1
214.4,428.6
209.8,417.0
205.0,406.4
200.3,394.9
195.3,383.2
190.3,371.5
184.8,359.8
179.5,347.0
174.0,334.1
168.6,321.3
163.3,309.6
157.9,296.8
152.5,284.0
147.0,271.0
141.2,258.2
135.8,244.2
129.9,230.2
124.3,217.3
118.4,203.4
112.6,190.4
107.3,177.6
102.0,165.9
96.8,154.3
91.6,141.4
85.9,130.9
80.0,119.1
73.1,108.4
65.8,96.6
57.6,85.9
49.0,73.9
40.8,62.0
32.7,50.1
24.6,39.4
16.6,28.6
9.0,17.9
1.8,7.2
-5.6,-3.4
-13.5,-14.2
-21.3,-25.0
-29.3,-36.9
-37.2,-47.6
-44.8,-58.3
-52.7,-69.0
-60.6,-80.9
-68.8,-91.7
-77.2,-103.6
-85.5,-115.5
-94.2,-126.3
-102.4,-138.2
-110.7,-150.1
-118.5,-160.9
-125.7,-171.5
-131.8,-182.1
-137.7,-191.6
-143.3,-199.8
-148.3,-207.0
-152.8,-214.1
-156.8,-220.0
-161.1,-223.6
-166.2,-228.4
-171.9,-234.5
-178.5,-239.5
-185.0,-245.5
-191.1,-250.5
-196.1,-255.3
-200.2,-257.9
-204.0,-261.5
-207.6,-262.9
-210.8,-264.2
-213.4,-266.6
-215.4,-267.8
-216.3,-269.0
-217.0,-270.2
-217.6,-271.4
-218.3,-271.5
-218.6,-271.5
-218.6,-271.5
-218.4,-271.5
-218.3,-271.5
-217.9,-271.4
-217.6,-271.4
-217.3,-272.5
-217.1,-272.5
-216.7,-272.5
-216.5,-272.5
-216.2,-272.4
-215.9,-273.5
-215.7,-273.5
-215.5,-273.5
-215.4,-273.5
-215.2,-273.5
-215.1,-273.5
-215.0,-273.5
-215.0,-273.5
-215.0,-272.4
-214.9,-272.4
-214.6,-272.3
-214.1,-272.3
-213.9,-271.2
-213.2,-272.2
-212.9,-272.2
-212.8,-273.3
-212.7,-273.3
-212.4,-274.4
-212.9,-273.3
-213.1,-272.2
-213.2,-272.2
-213.8,-272.3
-214.3,-271.2
-214.5,-271.2
-214.7,-271.2
-214.7,-271.2
-214.7,-271.2
-214.5,-272.3
-214.2,-273.4
-214.1,-273.4
-213.9,-274.5
-213.7,-274.5
-213.5,-275.6
-213.4,-275.6
-213.1,-276.7
-212.9,-276.7
-212.9,-276.7
-212.9,-276.7
-212.7,-277.8
-212.6,-277.8
-212.4,-278.9
-212.2,-278.9
-212.1,-278.9
-211.9,-280.0
-211.9,-280.0
-211.8,-280.0
-211.7,-279.9
-211.6,-279.9
-211.3,-281.0
-211.3,-281.0
-211.3,-281.0
-211.2,-281.0
-211.1,-281.0
-211.0,-281.0
-210.8,-281.0
-210.7,-281.0
-210.6,-282.1
-210.4,-282.1
-210.3,-282.1
-210.3,-282.1
-210.2,-282.1
-210.2,-282.1
-210.1,-282.1
-210.0,-283.2
-210.0,-283.2
-209.9,-283.2
-209.9,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.9,-282.1
-209.9,-282.1
-209.8,-283.2
-209.7,-283.2
-209.7,-283.2
-209.7,-283.2
-209.7,-283.2
-209.7,-283.2
-209.6,-283.1
-209.6,-283.1
-209.6,-283.1
-209.6,-283.1
-209.5,-283.1
-209.5,-283.1
-209.5,-283.1
-209.5,-283.1
-209.5,-283.1
-209.4,-283.1
-209.4,-283.1
-209.4,-283.1
-209.4,-283.1
-209.4,-283.1
-209.4,-283.1
-209.4,-283.1
-209.4,-283.1
-209.4,-283.1
-209.4,-283.1
-209.2,-284.2
-209.2,-284.2
-209.2,-284.2
-209.2,-284.2
-209.2,-284.2
-209.2,-284.2
-209.2,-284.2
-209.2,-284.2
-209.2,-284.2
-209.3,-284.2
-209.3,-284.2
-209.3,-284.2
-209.3,-284.2
-209.3,-284.2
-209.3,-284.2
-209.3,-284.2
-209.3,-284.2
-209.3,-284.2
-209.3,-284.2
-209.3,-284.2
-209.3,-284.2
-209.4,-284.2
-209.5,-283.1
-209.4,-284.2
-209.4,-284.2
-209.4,-284.2
-209.4,-284.2
-209.4,-284.2
-209.4,-284.2
-209.5,-283.1
-209.5,-283.1
-209.6,-283.1
-209.6,-283.1
-209.6,-283.1
-209.6,-283.1
-209.6,-283.1
-209.6,-283.1
-209.6,-283.1
-209.6,-283.1
-209.6,-283.1
-209.6,-283.1
-209.6,-283.1
-209.6,-283.1
-209.7,-283.2
-209.7,-283.2
-209.8,-283.2
-209.9,-282.1
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.8,-283.2
-209.9,-283.2
-210.0,-282.1
-210.0,-282.1
-210.1,-282.1
-210.1,-282.1
-210.2,-282.1
-210.2,-282.1
-210.2,-282.1
-210.2,-282.1
-210.2,-282.1
-210.2,-282.1
-210.2,-282.1
-210.2,-282.1
-210.2,-282.1
-210.2,-282.1
-210.3,-282.1
-210.3,-282.1
-210.3,-282.1
-210.3,-282.1
-210.3,-282.1
-210.3,-282.1
-210.3,-282.1
-210.3,-282.1
-210.2,-282.1
-210.2,-282.1
-210.2,-282.1
-210.2,-282.1
-210.2,-282.1
-210.3,-282.1
-210.3,-282.1
-210.3,-282.1
-210.3,-282.1
-210.3,-282.1
-210.3,-282.1
-210.3,-282.1
-210.3,-282.1
-210.3,-282.1
-210.4,-282.1
-210.4,-282.1
-210.6,-281.0
-210.7,-281.0
-210.7,-281.0
-210.8,-281.0
-211.0,-279.9
-211.2,-279.9
-211.2,-279.9
-211.5,-278.8
-211.6,-278.8
-211.8,-278.8
-211.8,-278.8
-212.0,-277.7
-212.0,-277.7
-212.2,-277.7
-212.3,-276.6
-212.4,-276.7
-212.6,-276.7
-212.6,-276.7
-212.7,-276.7
-212.7,-276.7
-212.7,-276.7
-212.7,-276.7
-212.8,-275.6
-212.8,-275.6
-213.0,-275.6
-213.0,-275.6
-213.0,-275.6
-213.1,-274.5
-213.2,-274.5
-213.5,-274.5
-213.5,-274.5
-213.5,-274.5
-213.5,-274.5
-213.2,-274.5
-213.2,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.2,-273.4
-213.2,-273.4
-213.2,-273.4
-213.2,-273.4
-213.2,-273.4
-213.2,-273.4
-213.4,-273.4
-213.4,-273.4
-213.2,-273.4
-213.2,-273.4
-213.2,-273.4
-213.1,-273.3
-213.0,-274.5
-213.1,-273.3
-213.0,-274.5
-213.1,-273.3
-213.2,-273.4
-213.2,-273.4
-213.2,-273.4
-213.2,-273.4
-213.4,-273.4
-213.4,-273.4
-213.4,-273.4
-213.5,-273.4
-213.5,-273.4
-213.7,-273.4
-213.7,-273.4
-213.7,-273.4
-213.7,-273.4
-213.7,-273.4
-213.7,-273.4
-213.7,-273.4
-213.7,-273.4
-213.7,-273.4
-213.7,-273.4
-213.7,-273.4
-213.7,-273.4
-213.7,-273.4
-213.9,-273.4
-213.9,-273.4
-213.9,-273.4
-213.9,-273.4
-213.9,-273.4
-213.9,-273.4
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.9,-274.5
-213.8,-274.5
-213.8,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.7,-275.6
-213.7,-275.6
-213.7,-275.6
-213.7,-275.6
-213.7,-275.6
-213.8,-274.5
-213.7,-275.6
-213.7,-275.6
-213.7,-275.6
-213.7,-275.6
-213.7,-275.6
-213.6,-275.6
-213.6,-275.6
-213.6,-275.6
-213.6,-275.6
-213.5,-275.6
-213.5,-275.6
-213.5,-275.6
-213.5,-275.6
-213.5,-275.6
-213.5,-275.6
-213.3,-275.6
-213.3,-275.6
-213.3,-275.6
-213.5,-274.5
-213.5,-274.5
-213.5,-274.5
-213.2,-274.5
-213.2,-274.5
-213.2,-274.5
-213.0,-275.6
-213.0,-275.6
-213.0,-275.6
-212.8,-275.6
-212.8,-275.6
-212.8,-275.6
-212.8,-275.6
-212.8,-275.6
-212.8,-275.6
-212.8,-275.6
-212.8,-275.6
-212.8,-275.6
-212.8,-275.6
-212.8,-275.6
-212.8,-275.6
-212.8,-275.6
-212.8,-275.6
-212.8,-275.6
-212.9,-274.5
-212.9,-274.5
-212.8,-275.6
-212.9,-274.5
-213.0,-274.5
-213.0,-274.5
-213.0,-274.5
-213.0,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.1,-274.5
-213.2,-274.5
-213.2,-274.5
-213.2,-274.5
-213.2,-274.5
-213.2,-274.5
-213.2,-274.5
-213.2,-274.5
-213.2,-274.5
-213.2,-274.5
-213.2,-274.5
-213.2,-274.5
-213.2,-274.5
-213.2,-274.5
-213.2,-274.5
-213.5,-274.5
-213.5,-274.5
-213.5,-274.5
-213.3,-275.6
-213.5,-274.5
-213.5,-274.5
-213.5,-274.5
-213.5,-274.5
-213.5,-274.5
-213.5,-274.5
-213.5,-274.5
-213.5,-274.5
-213.5,-274.5
-213.5,-274.5
-213.5,-274.5
-213.9,-273.4
-214.5,-271.1
-214.5,-271.1
-214.5,-271.1
-214.5,-271.1
-214.5,-271.1
-214.5,-271.1
-214.5,-271.1
-214.5,-272.3
-214.5,-272.3
-214.5,-272.3
-214.5,-272.3
-214.5,-272.3
-214.5,-272.3
-214.5,-272.3
-214.5,-272.3
-214.5,-272.3
-214.3,-273.4
-214.3,-273.4
-214.3,-273.4
-214.3,-273.4
-214.3,-273.4
-214.3,-273.4
-214.3,-273.4
-214.3,-273.4
-214.3,-273.4
-214.3,-273.4
-214.3,-273.4
-214.2,-273.4
-214.2,-273.4
-214.2,-273.4
-214.2,-273.4
-214.2,-273.4
-214.2,-273.4
-214.2,-273.4
-214.2,-273.4
-214.2,-273.4
-214.2,-273.4
-214.2,-273.4
-214.1,-274.5
-214.1,-274.5
-214.1,-274.5
-214.1,-274.5
-214.1,-274.5
-214.1,-274.5
-214.0,-274.5
-214.0,-274.5
-214.0,-274.5
-214.0,-274.5
-214.0,-274.5
-214.0,-274.5
-214.0,-274.5
-214.0,-274.5
-214.0,-274.5
-214.0,-274.5
-214.0,-274.5
-214.0,-274.5
-214.0,-274.5
-214.0,-274.5
-214.0,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.9,-274.5
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.8,-274.5
-213.6,-275.6
-213.6,-275.6
-213.6,-275.6
-213.6,-275.6
-213.6,-275.6
-213.6,-275.6
-213.6,-275.6
-213.5,-275.6
-213.5,-275.6
-213.5,-275.6
-213.5,-275.6
-213.5,-275.6
-213.5,-275.6
-213.4,-275.6
-213.4,-275.6
-213.3,-276.7
-213.3,-276.7
-213.2,-276.7
-213.2,-276.7
-213.2,-276.7
-213.2,-276.7
-213.2,-276.7
-213.2,-276.7
-213.2,-276.7
-213.2,-276.7
-213.2,-276.7
-213.2,-276.7
-213.2,-276.7
-213.2,-276.7
-213.2,-276.7
-213.2,-276.7
-213.2,-276.7
-213.0,-277.8
-213.0,-277.8
-213.0,-277.8
-213.0,-277.8
-213.0,-277.8
-212.9,-277.8
-212.9,-277.8
-212.9,-277.8
-212.9,-277.8
-212.9,-277.8
-212.8,-278.9
-212.8,-278.9
-212.8,-278.9
-212.8,-278.9
-212.7,-278.9
-212.7,-278.9
-212.7,-278.9
-212.7,-278.9
-212.7,-278.9
-212.7,-278.9
-212.7,-278.9
-212.7,-278.9
-212.7,-278.9
-212.7,-278.9
-212.7,-278.9
-212.7,-278.9
-212.7,-278.9
-212.6,-278.9
-212.6,-278.9
-212.6,-278.9
-212.5,-280.0
-212.5,-280.0
-212.5,-280.0
-212.5,-280.0
-212.5,-280.0
-212.5,-280.0
-212.5,-280.0
-212.5,-280.0
-212.5,-280.0
-212.5,-280.0
-212.5,-280.0
-212.3,-280.0
-212.3,-280.0
-212.3,-280.0
-212.3,-280.0
-212.3,-280.0
-212.3,-280.0
-212.3,-280.0
-212.3,-280.0
-212.3,-280.0
-212.3,-280.0
-212.3,-280.0
-212.3,-280.0
-212.2,-280.0
-212.2,-280.0
-212.1,-281.1
-212.1,-281.1
-212.1,-281.1
-212.1,-281.1
-212.1,-281.1
-212.0,-281.1
-212.0,-281.1
-212.0,-281.1
-212.0,-281.1
-211.9,-282.2
-211.9,-282.2
-211.9,-282.2
-211.9,-282.2
-211.9,-282.2
-212.0,-281.1
-212.0,-281.1
-211.9,-282.2
-211.9,-282.2
-211.9,-281.1
-211.9,-281.1
-211.9,-281.1
-211.9,-281.1
-211.9,-281.1
-211.9,-281.1
-211.8,-281.1
-211.8,-281.1
-211.8,-281.1
-211.8,-281.1
-211.8,-281.1
-211.7,-281.1
-211.7,-281.1
-211.7,-281.1
-211.6,-281.1
-211.3,-281.0
-211.3,-281.0
-211.3,-281.0
-211.3,-281.0
-211.3,-281.0
-211.1,-281.0
-211.0,-279.9
-211.2,-279.9
-211.2,-279.9
-211.2,-279.9
-211.2,-279.9
-211.2,-279.9
-211.2,-279.9
-211.4,-278.8
-211.4,-279.9
-211.4,-279.9
-211.6,-279.9
-211.8,-280.0
-211.9,-280.0
-211.9,-280.0
-211.9,-280.0
-211.9,-280.0
-211.9,-280.0
-212.0,-280.0
-212.1,-278.9
-212.2,-278.9
-212.2,-278.9
-212.2,-278.9
-212.2,-278.9
-212.3,-278.9
-212.3,-278.9
-212.3,-278.9
-212.3,-278.9
-212.3,-278.9
-212.3,-278.9
-212.3,-278.9
-212.4,-278.9
-212.4,-278.9
-212.4,-278.9
-212.4,-278.9
-212.5,-278.9
-212.7,-278.9
-213.3,-278.9
-214.3,-279.0
-216.8,-279.2
-220.5,-279.4
-225.0,-280.8
-229.0,-283.3
-232.4,-285.8
-235.0,-287.1
-237.5,-288.5
-240.8,-289.8
-245.4,-293.5
-251.0,-297.2
-257.7,-303.3
-265.3,-309.5
-273.2,-316.8
-281.5,-324.2
-290.1,-330.4
-298.6,-337.8
-306.5,-345.1
-313.8,-351.3
-320.4,-357.3
-326.0,-362.2
-330.7,-365.9
-334.1,-368.4
-336.2,-370.8
-337.3,-372.0
-337.9,-372.1
-338.0,-372.1
-338.0,-372.1
-338.1,-372.1
-338.2,-373.2
-339.3,-373.3
-341.5,-372.3
-344.1,-370.2
-346.4,-367.0
-348.9,-361.6
-352.0,-356.1
-356.3,-349.7
-361.0,-343.2
-366.9,-336.9
-373.5,-330.5
-380.9,-323.1
-388.4,-315.7
-395.7,-309.4
-403.0,-302.0
-409.4,-295.8
-415.0,-289.3
-418.9,-285.2
-421.3,-279.6
-421.2,-275.2
-418.9,-270.5
-415.3,-265.8
-411.1,-260.9
-406.4,-256.1
-401.6,-251.3
-396.6,-246.5
-391.5,-240.4
-385.9,-235.6
-380.5,-229.6
-374.9,-224.7
-369.3,-218.7
-363.9,-213.8
-358.6,-208.9
-353.2,-204.0
-347.3,-200.3
-340.9,-198.7
-334.3,-196.0
-327.1,-194.3
-319.2,-193.8
-310.7,-192.1
-301.8,-191.5
-292.9,-190.9
-283.9,-191.4
-275.0,-191.9
-266.3,-191.3
-257.7,-191.9
-249.3,-191.3
-241.2,-191.9
-233.5,-191.3
-226.1,-190.8
-218.5,-190.3
-210.8,-189.8
-203.3,-187.1
-195.8,-185.4
-188.5,-182.6
-181.6,-179.9
-175.2,-176.1
-168.9,-172.3
-163.3,-166.2
-157.8,-161.4
-151.5,-156.4
-144.8,-153.7
-138.4,-153.3
-133.2,-154.1
-129.9,-154.9
-127.6,-154.8
-125.6,-154.7
-123.3,-155.6
-121.6,-156.6
-121.1,-156.6
-121.2,-155.5
-121.2,-155.5
-121.2,-155.5
-120.5,-156.5
-119.7,-156.5
-117.7,-156.4
-115.0,-155.1
-111.8,-150.4
-108.5,-146.7
-104.5,-142.0
-99.9,-133.8
-94.3,-125.5
-88.0,-116.0
-81.7,-106.5
-75.2,-97.0
-68.1,-87.5
-60.9,-76.7
-53.3,-66.1
-45.9,-56.5
-39.0,-47.0
-32.5,-37.5
-26.3,-28.0
-20.6,-19.7
-15.0,-12.6
-10.3,-6.7
-5.7,-0.7
-1.1,3.0
4.1,5.7
10.7,2.7
17.8,-1.3
26.0,-6.4
34.0,-9.2
41.0,-13.3
46.4,-16.3
51.1,-19.3
54.8,-22.4
58.4,-26.7
63.4,-32.0
69.4,-37.2
76.0,-42.3
83.3,-47.5
90.3,-51.6
96.4,-56.8
101.7,-61.0
106.3,-62.9
110.2,-63.7
113.5,-63.5
116.0,-61.1
117.9,-59.9
119.8,-57.4
122.3,-57.2
124.4,-57.1
126.0,-57.0
126.9,-56.9
127.1,-56.9
127.1,-56.9
127.1,-56.9
127.0,-56.9
127.0,-56.9
126.9,-56.9
126.9,-56.9
126.9,-56.9
126.9,-56.9
126.8,-56.9
126.7,-56.9
126.5,-57.0
126.7,-56.9
126.6,-55.8
126.5,-55.8
126.5,-55.8
126.5,-55.8
126.5,-55.8
