x,y
0.0,0.0
0.1,0.0
0.1,0.0
0.2,-0.1
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.2,-0.1
0.2,-0.1
0.2,-0.1
0.2,-0.1
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.2,-0.1
0.2,-0.1
0.2,-0.1
0.2,-0.1
0.2,-0.1
0.3,-0.1
0.3,-0.1
0.2,-0.1
0.2,-0.1
0.2,-0.1
0.2,-0.1
0.2,-0.1
0.2,-0.1
0.2,-0.1
0.3,-0.1
0.3,-0.1
0.2,-0.1
0.3,-0.1
0.3,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.6,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.8,-0.3
0.8,-0.3
0.8,-0.3
0.9,-0.3
0.9,-0.3
0.9,-0.3
0.9,-0.3
1.0,-0.4
1.0,-0.4
1.0,-0.4
0.9,-0.3
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.1,-0.4
1.1,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
0.9,-0.3
0.5,-1.4
0.5,-1.4
0.6,-1.4
0.6,-1.4
0.6,-1.4
1.1,-0.4
1.1,-0.4
0.6,-1.4
0.6,-1.4
0.6,-1.4
0.5,-1.4
0.4,-1.3
0.4,-1.3
0.5,-1.4
0.5,-1.4
0.4,-1.3
0.5,-1.4
0.9,-0.3
1.0,-0.4
1.0,-0.4
1.1,-0.4
1.1,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.2,-0.4
1.1,-0.4
1.1,-0.4
1.0,-0.4
1.0,-0.4
1.4,0.7
1.3,0.7
1.3,0.7
1.7,1.8
1.7,1.8
1.8,1.7
1.8,1.7
1.5,0.6
1.5,0.6
1.5,0.6
1.5,0.6
1.6,0.6
1.5,0.6
1.6,0.6
1.7,0.6
1.3,-0.5
1.4,-0.5
1.6,-0.6
1.6,-0.6
1.7,-0.6
1.9,-0.7
1.9,-0.7
2.0,-0.7
2.1,-0.8
2.3,-0.9
2.3,-0.9
2.4,-0.9
2.4,-0.9
2.5,-0.9
2.5,-0.9
2.5,-0.9
2.7,-1.0
2.7,-1.0
2.7,-1.0
2.8,-1.0
2.8,-1.0
2.8,-1.0
2.8,-1.0
3.0,-1.1
3.1,-1.1
3.2,-1.2
3.2,-1.2
2.8,-2.2
1.9,-0.7
1.1,-0.4
0.5,-0.2
0.0,0.0
-0.5,0.2
-0.7,0.3
-1.0,0.4
-1.3,0.5
-1.3,0.5
-1.3,0.5
-1.3,0.5
-1.3,0.5
-1.1,0.5
-0.7,1.5
-0.6,1.4
-0.4,1.4
-0.3,1.3
0.1,2.3
0.3,2.3
0.3,2.3
0.4,2.2
0.4,2.2
1.0,3.2
1.1,3.2
1.1,3.2
0.7,2.1
0.7,2.1
0.8,2.1
0.8,2.1
0.8,2.1
0.8,2.1
0.9,2.1
1.0,2.0
1.2,2.0
1.3,1.9
1.3,1.9
1.3,1.9
1.4,1.9
1.5,1.8
1.5,1.8
1.8,1.7
1.8,1.7
1.8,1.7
1.9,1.7
2.1,1.6
2.2,1.6
2.4,1.5
2.5,1.5
2.7,1.4
2.8,1.3
2.8,1.3
2.9,1.3
2.9,1.3
2.9,1.3
2.9,1.3
2.5,0.3
3.0,1.3
2.1,1.6
1.3,1.9
0.7,2.1
0.1,2.3
0.3,2.3
0.4,2.2
0.7,2.1
1.1,3.1
0.8,2.1
0.9,2.1
1.0,2.0
1.1,2.0
1.3,1.9
1.4,1.9
1.4,1.9
1.4,1.9
1.4,1.9
1.4,1.9
1.5,1.8
1.7,1.8
1.8,1.7
1.9,1.7
2.1,1.6
2.2,1.6
2.2,1.6
2.2,1.6
2.1,1.6
2.2,1.6
2.2,1.6
1.8,0.5
1.8,0.5
1.7,0.6
1.7,0.6
1.6,0.6
1.6,0.6
1.7,0.6
1.7,0.6
1.8,0.5
1.8,0.5
1.8,0.5
2.0,0.5
2.0,0.5
2.0,0.5
2.0,0.5
2.0,0.5
2.0,0.5
2.0,0.5
2.0,0.5
2.0,0.5
2.0,0.5
2.0,0.5
2.0,0.5
2.0,0.5
2.0,0.5
2.0,0.5
1.6,-0.6
1.6,-0.6
1.6,-0.6
1.4,-0.5
1.4,-0.5
1.2,-0.4
1.2,-0.4
1.3,-0.5
1.3,-0.5
1.4,-0.5
1.4,-0.5
1.8,0.5
1.7,0.6
1.3,-0.5
1.2,-0.4
1.2,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.0,-0.4
0.9,-0.3
0.9,-0.3
0.8,-0.3
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.8,-0.3
0.8,-0.3
0.9,-0.3
0.8,-0.3
0.6,-0.2
0.5,-0.2
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.2,-0.1
0.2,-0.1
0.2,-0.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
0.0,0.0
0.0,0.0
-0.1,0.0
-0.2,0.1
-0.1,1.3
-0.3,1.3
-0.5,1.4
-0.7,1.5
-0.9,1.5
-1.2,1.6
-1.4,1.7
-1.1,2.8
-1.3,2.9
-1.5,2.9
-1.7,3.0
-1.4,4.1
-1.3,4.1
-1.6,4.2
-1.8,4.3
-1.5,5.3
-1.9,5.5
-2.2,5.6
-2.6,5.7
-3.0,4.7
-3.0,4.7
-3.1,4.8
-3.4,4.9
-3.8,5.0
-4.1,5.1
-4.4,5.2
-4.5,5.3
-5.0,4.3
-4.7,5.4
-4.6,5.3
-4.7,5.4
-4.6,5.3
-4.6,5.3
-4.5,5.3
-4.5,5.3
-4.4,5.2
-4.2,5.2
-4.2,5.2
-4.1,5.1
-3.8,5.0
-3.6,5.0
-3.8,3.8
-3.7,3.8
-3.5,3.7
-3.4,3.7
-3.3,3.6
-3.3,3.6
-3.2,3.6
-3.0,3.5
-3.0,3.5
-2.8,3.5
-2.9,3.5
-3.1,3.6
-3.3,3.6
-3.5,3.7
-3.7,3.8
-3.8,3.8
-3.5,4.9
-3.6,5.0
-3.8,5.0
-3.8,5.0
-3.8,5.0
-3.8,5.0
-3.9,5.1
-3.9,5.1
-3.7,3.8
-3.8,2.6
-3.5,2.5
-3.6,1.4
-3.5,1.3
-3.3,1.3
-3.1,1.2
-2.9,1.1
-3.1,0.0
-2.9,-0.1
-2.9,-0.1
-2.7,-0.1
-2.5,-0.2
-2.5,-0.2
-2.3,-0.3
-2.5,-0.2
-2.5,-0.2
-2.6,-0.2
-2.6,-0.2
-2.6,-0.2
-2.7,-0.1
-2.9,-0.1
-2.9,-0.1
-3.1,0.0
-3.2,0.0
-3.3,0.1
-3.3,0.1
-3.4,0.1
-3.5,0.1
-3.5,0.1
-3.5,0.1
-3.5,0.2
-3.7,0.2
-3.7,0.2
-3.7,0.2
-4.0,0.3
-3.9,1.5
-4.1,1.6
-3.8,2.6
-4.3,2.8
-4.2,4.0
-3.6,5.0
-2.6,5.8
-1.7,6.6
-0.5,8.5
0.6,10.6
1.4,11.5
1.8,12.5
2.2,13.6
2.9,15.7
2.8,15.7
3.4,16.7
4.0,17.6
3.8,17.7
2.2,17.1
-0.8,18.2
-6.2,19.0
-12.4,21.4
-20.0,24.3
-29.1,27.7
-38.9,30.1
-48.1,32.4
-55.4,35.2
-60.6,39.5
-63.0,44.0
-61.9,49.6
-58.9,54.5
-56.6,58.4
-55.6,60.4
-55.4,62.7
-55.6,66.3
-58.5,68.7
-63.6,71.8
-70.6,75.6
-79.9,79.1
-89.7,82.8
-100.1,86.7
-111.8,91.0
-124.2,95.7
-136.7,100.4
-149.8,105.4
-163.0,111.6
-177.1,118.1
-192.0,124.8
-207.5,133.1
-223.6,141.6
-239.2,151.2
-254.6,161.8
-269.9,172.4
-284.5,185.2
-299.4,198.1
-313.2,213.0
-326.6,229.0
-340.2,245.0
-353.3,262.1
-366.9,279.3
-380.3,296.5
-394.0,313.8
-407.9,331.3
-421.9,349.9
-436.4,367.5
-450.9,385.2
-465.5,402.8
-480.2,420.5
-494.7,438.2
-509.0,456.9
-520.8,476.0
-531.5,494.6
-544.0,513.9
-555.6,534.1
-567.5,553.1
