x,y
0.0,0.0
-3.4,3.1
-7.7,7.1
-12.8,11.9
-20.0,17.7
-27.0,23.7
-35.4,29.7
-44.8,35.9
-55.8,41.9
-67.7,48.5
-77.7,53.8
-87.5,59.2
-95.7,63.1
-103.0,65.9
-110.6,71.0
-118.6,77.8
-126.2,85.2
-134.8,93.1
-143.3,101.2
-151.7,110.0
-159.7,119.1
-166.6,127.9
-171.6,135.5
-175.0,141.3
-178.4,147.1
-180.6,152.7
-184.5,160.0
-188.1,167.9
-192.1,177.6
-194.4,187.9
-198.6,199.8
-201.7,211.4
-204.2,221.4
-206.4,229.5
-208.3,235.9
-210.1,242.2
-211.7,249.0
-213.9,257.3
-216.6,267.0
-219.0,277.3
-223.2,289.2
-226.2,300.5
-230.2,312.9
-235.2,325.6
-239.2,337.7
-245.6,350.4
-250.9,362.4
-257.3,374.7
-263.8,387.4
-269.3,398.8
-276.0,410.9
-282.8,422.5
-289.8,433.7
-297.0,444.6
-305.4,455.5
-313.0,465.5
-320.6,475.8
-327.6,487.1
-333.5,497.9
-338.5,507.9
-344.0,517.1
-351.1,525.6
-359.6,533.8
-369.5,542.0
-379.5,549.7
-389.4,557.7
-398.7,567.0
-404.6,577.8
-410.8,590.8
-411.1,605.4
-414.8,620.6
-416.0,636.0
-418.3,651.6
-419.0,667.9
-418.8,683.3
-418.3,699.6
-417.9,715.5
-416.2,731.7
-413.3,747.5
-409.4,762.9
-404.6,777.6
-400.0,791.9
-392.9,806.0
-385.8,820.2
-380.5,836.0
-376.4,851.6
-373.4,867.8
-371.4,884.4
-368.4,900.5
-367.6,917.4
-367.0,933.6
-366.9,949.0
-369.3,964.6
-371.5,980.2
-373.5,994.1
-377.5,1006.2
-382.3,1016.9
-385.9,1024.6
-389.6,1029.9
-392.6,1033.8
-394.1,1035.8
-397.7,1038.7
-401.6,1041.0
-407.3,1044.5
-411.6,1048.7
-415.0,1054.3
-417.4,1061.9
-418.4,1070.1
-420.1,1079.2
-424.0,1089.2
-430.0,1099.9
-435.8,1110.9
-441.4,1122.5
-447.6,1135.3
-452.3,1148.7
-455.5,1162.5
-457.4,1176.3
-459.6,1189.8
-460.1,1201.4
-460.4,1210.8
-461.3,1219.0
-462.8,1226.1
-466.5,1233.8
-467.9,1241.0
-467.9,1248.6
-466.2,1257.0
-461.9,1265.4
-460.4,1276.1
-461.3,1286.9
-463.5,1297.7
-466.6,1309.1
-469.7,1320.5
-472.0,1330.8
-475.1,1339.9
-478.0,1346.6
-483.1,1351.7
-489.3,1354.1
-497.9,1354.5
-508.0,1354.7
-519.2,1354.9
-531.6,1355.3
-543.9,1356.1
-554.9,1356.8
-564.5,1357.8
-572.3,1359.7
-579.2,1363.5
-583.2,1368.0
-585.0,1374.4
-586.2,1382.2
-588.5,1389.9
-592.9,1396.5
-598.7,1402.4
-605.7,1408.5
-611.5,1414.5
-619.4,1421.4
-627.0,1428.9
-634.9,1438.1
-643.7,1448.5
-652.3,1459.1
-660.4,1470.9
-669.1,1483.6
-675.8,1495.6
-680.9,1508.1
-685.8,1521.1
-689.4,1534.2
-691.9,1546.8
-695.4,1560.0
-698.1,1572.3
-700.3,1585.5
-700.3,1598.0
-698.7,1611.4
-695.8,1624.9
-691.0,1637.0
-683.8,1648.8
-678.1,1660.4
-672.6,1671.2
-668.5,1681.8
-665.6,1692.7
-665.6,1705.4
-667.6,1719.1
-670.7,1733.1
-674.8,1747.8
-678.8,1762.3
-683.3,1776.2
-690.1,1790.3
-695.8,1804.2
-702.2,1819.4
-708.0,1835.7
-711.3,1851.9
-716.3,1869.8
-718.9,1887.5
-720.7,1906.6
-723.8,1925.9
-726.8,1945.4
-728.7,1964.3
-732.1,1983.1
-736.2,2002.7
-739.5,2021.3
-742.6,2040.7
-745.6,2060.1
-748.8,2078.9
-752.0,2098.0
-755.3,2117.0
-757.6,2135.0
-760.8,2154.0
-763.0,2172.3
-766.3,2191.3
-767.9,2210.8
-771.0,2230.0
-772.8,2249.3
-773.6,2268.3
-775.2,2287.9
-775.7,2307.2
-777.5,2326.3
-778.5,2344.6
-780.3,2363.9
-782.2,2382.8
-784.2,2401.7
-785.2,2420.2
-787.2,2438.9
-789.2,2457.7
-790.5,2475.5
-791.9,2492.8
-796.1,2509.7
-802.0,2525.8
-809.3,2539.4
-819.4,2552.0
-830.5,2562.7
-844.2,2573.2
-857.2,2582.9
-870.7,2593.7
-884.7,2603.9
-897.3,2614.2
-910.8,2625.1
-923.4,2635.6
-937.0,2646.3
-951.4,2655.5
-966.3,2663.9
-980.7,2670.6
-996.8,2676.3
-1012.4,2680.7
-1030.5,2685.1
-1047.9,2688.2
-1065.7,2690.9
-1083.4,2693.5
-1101.0,2696.3
-1120.3,2698.4
-1139.9,2699.8
-1159.5,2701.2
-1180.5,2702.6
-1200.5,2703.3
-1220.4,2704.1
-1240.2,2705.1
-1259.0,2705.7
-1277.5,2706.7
-1295.8,2708.3
-1312.8,2709.8
-1330.2,2713.1
-1346.9,2717.8
-1365.1,2724.5
-1382.1,2731.0
-1399.1,2735.1
-1415.8,2737.3
-1432.7,2738.9
-1449.9,2740.1
-1466.7,2742.1
-1482.7,2745.5
-1499.0,2750.9
-1515.9,2757.8
-1530.6,2763.8
-1546.4,2770.1
-1562.2,2776.7
-1577.2,2782.1
-1594.4,2785.9
-1612.2,2788.1
-1630.1,2790.6
-1647.6,2793.7
-1664.3,2798.3
-1680.4,2804.2
-1698.3,2811.5
-1715.3,2818.1
-1734.5,2825.5
-1752.8,2832.3
-1771.7,2840.3
-1791.5,2848.9
-1810.5,2856.8
-1829.2,2865.0
-1848.2,2872.8
-1867.1,2880.7
-1886.1,2888.5
-1904.1,2896.0
-1923.1,2903.7
-1941.1,2910.9
-1958.0,2917.5
-1976.2,2924.4
-1991.1,2930.0
-2005.1,2935.0
-2019.0,2940.2
-2030.3,2945.2
-2041.2,2951.3
-2050.0,2958.8
-2055.1,2968.8
-2054.7,2979.7
-2052.6,2994.1
-2052.5,3009.4
-2051.7,3023.7
-2052.3,3037.6
-2053.8,3049.9
-2058.2,3061.2
-2065.6,3071.6
-2072.9,3079.7
-2082.4,3088.3
-2092.2,3096.6
-2100.8,3104.6
-2109.4,3112.6
-2117.3,3119.4
-2124.0,3123.9
-2129.8,3127.4
-2134.8,3129.8
-2137.5,3131.8
-2138.2,3132.9
-2138.2,3135.3
-2137.7,3139.1
-2136.5,3143.9
-2132.8,3148.8
-2128.4,3155.0
-2124.5,3162.8
-2119.6,3172.6
-2114.1,3183.4
-2108.2,3195.2
-2102.1,3207.5
-2096.9,3220.6
-2091.3,3234.3
-2084.4,3248.0
-2077.4,3262.0
-2070.1,3276.7
-2062.7,3291.4
-2054.9,3307.0
-2047.8,3323.6
-2039.7,3340.0
-2032.5,3356.9
-2025.3,3373.8
-2017.1,3390.2
-2009.4,3405.6
-2003.5,3419.8
-1996.4,3434.0
-1989.3,3448.4
-1983.8,3464.5
-1975.8,3480.3
-1967.5,3496.8
-1960.4,3513.7
-1953.2,3530.5
-1945.8,3547.9
-1938.2,3565.6
-1930.6,3583.3
-1921.9,3600.8
-1914.9,3619.7
-1907.3,3637.7
-1899.6,3655.5
-1891.8,3673.5
-1884.2,3691.5
-1875.7,3708.4
-1868.0,3726.2
-1860.4,3743.8
-1853.0,3761.4
-1845.2,3779.5
-1836.4,3797.0
-1828.7,3814.9
-1820.8,3833.4
-1812.8,3851.7
-1804.9,3870.0
-1798.3,3888.5
-1789.9,3905.3
-1782.5,3922.6
-1775.2,3939.6
-1767.9,3956.9
-1760.7,3973.8
-1754.6,3991.2
-1749.5,4008.9
-1744.6,4026.3
-1739.7,4043.7
-1734.8,4061.1
-1729.7,4079.0
-1725.5,4097.5
-1721.2,4116.3
-1715.8,4134.7
-1710.5,4153.0
-1706.1,4172.0
-1701.6,4191.1
-1696.9,4210.6
-1692.2,4230.3
-1687.5,4249.8
-1683.0,4268.9
-1678.6,4287.9
-1674.1,4306.9
-1668.9,4325.1
-1664.7,4343.5
-1660.7,4361.6
-1656.9,4379.3
-1652.2,4396.5
-1647.3,4413.7
-1643.2,4432.2
-1638.9,4450.9
-1635.6,4470.4
-1631.1,4489.6
-1627.5,4509.4
-1624.0,4529.0
-1620.6,4548.6
-1616.3,4567.1
-1612.8,4584.6
-1609.5,4601.1
-1606.9,4616.5
-1605.1,4630.2
-1604.0,4642.6
-1604.4,4654.2
-1607.2,4666.5
-1613.6,4678.9
-1619.6,4689.8
-1626.7,4700.7
-1631.9,4710.6
-1635.3,4718.9
-1638.9,4726.6
-1640.6,4733.4
-1639.6,4740.3
-1636.4,4746.8
-1631.1,4752.4
-1624.1,4758.8
-1615.6,4765.7
-1606.9,4772.9
-1597.0,4780.3
-1586.7,4788.3
-1576.0,4796.9
-1564.1,4805.5
-1553.0,4815.1
-1540.8,4824.4
-1528.4,4834.0
-1515.7,4844.0
-1503.2,4853.9
-1489.7,4863.3
-1476.1,4872.7
-1462.4,4882.1
-1449.0,4891.4
-1435.3,4901.0
-1421.7,4910.4
-1408.0,4920.2
-1394.1,4930.1
-1380.3,4940.0
-1366.4,4950.1
-1352.5,4960.2
-1338.6,4970.1
-1325.0,4979.7
-1311.4,4989.0
-1298.0,4998.2
-1284.6,5007.2
-1271.4,5015.9
-1257.2,5024.1
-1243.0,5032.0
-1228.9,5040.1
-1215.8,5048.5
-1201.8,5056.4
-1188.5,5065.2
-1174.2,5073.3
-1161.0,5082.1
-1148.9,5091.1
-1137.5,5101.3
-1125.9,5112.0
-1114.7,5124.0
-1102.3,5136.2
-1090.8,5149.0
-1078.3,5161.3
-1067.2,5173.5
-1055.4,5184.4
-1042.8,5194.4
-1030.4,5204.0
-1015.8,5213.0
-1001.2,5221.8
-986.5,5231.0
-970.8,5239.5
-955.1,5247.9
-940.7,5256.7
-925.4,5264.5
-911.4,5272.0
-898.8,5279.6
-886.5,5286.5
-875.8,5292.8
-864.8,5297.2
-854.0,5301.0
-845.0,5304.0
-836.4,5305.9
-830.3,5308.1
-825.7,5309.9
-823.7,5311.5
-822.3,5311.7
-822.3,5311.8
-822.2,5311.9
-821.0,5311.9
-819.1,5312.9
-815.9,5314.4
-811.3,5316.2
-806.2,5318.7
-800.7,5322.3
-794.0,5325.6
-786.9,5329.8
-779.4,5334.6
-771.7,5339.9
-762.6,5345.7
-753.0,5352.4
-743.1,5359.5
-731.8,5366.8
-721.4,5375.1
-710.6,5384.1
-698.7,5392.7
-686.5,5401.8
-674.4,5410.8
-662.2,5419.9
-651.1,5429.6
-639.0,5438.6
-626.8,5447.8
-615.6,5457.5
-603.5,5466.6
-592.5,5476.0
-580.8,5484.1
-570.0,5493.2
-559.3,5501.9
-548.0,5509.5
-538.9,5517.4
-529.4,5524.0
-521.5,5529.6
-515.4,5534.3
-510.9,5538.3
-508.2,5541.3
-507.1,5543.2
-506.6,5544.2
-505.9,5545.6
-505.8,5548.4
-506.1,5552.6
-507.4,5558.0
-510.1,5564.9
-514.4,5574.0
-517.3,5583.3
-521.8,5594.4
-526.1,5606.1
-532.1,5619.4
-537.8,5633.3
-543.2,5647.9
-549.3,5663.6
-555.1,5679.8
-562.9,5697.3
-569.2,5715.2
-576.3,5734.0
-583.6,5752.5
-590.9,5771.0
-598.2,5789.5
-605.4,5808.0
-612.8,5826.4
-620.1,5844.9
-627.2,5863.5
-633.4,5881.6
-640.7,5900.1
-648.1,5918.6
-655.2,5937.3
-662.4,5956.0
-670.4,5975.6
-678.1,5995.6
-685.8,6016.0
-693.3,6036.8
-701.5,6058.5
-708.8,6079.7
-716.9,6101.8
-725.9,6124.5
-734.8,6147.6
-743.7,6170.7
-752.6,6193.7
-760.4,6216.4
-769.3,6239.4
-779.3,6262.8
-788.3,6285.7
-797.1,6308.8
-807.1,6332.4
-817.0,6356.0
-825.9,6379.1
-835.7,6402.8
-845.6,6426.5
-854.3,6449.9
-864.0,6474.0
-873.6,6498.2
-882.3,6521.7
-891.0,6545.2
-899.6,6568.7
-909.4,6592.7
-918.1,6616.1
-926.9,6639.3
-935.7,6662.6
-944.5,6685.8
-953.4,6708.8
-962.3,6731.8
-971.3,6754.8
-980.2,6777.8
-989.0,6800.9
-998.0,6824.0
-1005.8,6846.6
-1014.6,6869.8
-1023.4,6892.9
-1032.3,6916.0
-1040.2,6938.6
-1049.2,6961.5
-1058.2,6984.2
-1066.2,7006.5
-1074.3,7028.5
-1082.4,7050.6
-1091.5,7073.3
-1099.5,7095.5
-1107.4,7117.9
-1115.4,7140.3
-1123.3,7162.7
-1132.1,7185.8
-1139.1,7207.6
-1147.0,7230.1
-1155.9,7253.2
-1163.8,7275.4
-1171.7,7298.0
-1179.7,7320.4
-1188.7,7343.4
-1196.6,7365.8
-1204.4,7388.4
-1212.3,7410.9
-1221.0,7434.2
-1229.8,7457.5
-1237.6,7480.3
-1246.3,7503.6
-1255.1,7526.9
-1263.9,7550.2
-1272.6,7573.6
-1282.4,7597.6
-1292.2,7621.4
-1300.8,7644.9
-1309.7,7668.2
-1318.4,7691.5
-1327.2,7714.8
-1336.1,7737.9
-1344.8,7761.3
-1354.5,7785.2
-1363.3,7808.6
-1372.0,7832.0
-1381.7,7856.1
-1390.4,7879.6
-1399.1,7903.1
-1408.8,7927.2
-1418.3,7951.5
-1426.8,7975.3
-1436.5,7999.6
-1445.9,8023.9
-1454.5,8047.8
-1464.0,8072.2
-1472.5,8095.9
-1482.2,8120.3
-1490.7,8144.0
-1500.4,8168.0
-1509.1,8191.5
-1518.8,8215.7
-1526.5,8238.4
-1535.4,8261.4
-1544.6,8283.9
-1552.9,8305.5
-1561.7,8326.1
-1568.9,8344.9
-1576.7,8362.4
-1582.1,8377.0
-1588.0,8390.4
-1592.5,8401.5
-1595.9,8410.1
-1599.6,8417.7
-1601.1,8422.2
-1602.3,8424.8
-1602.2,8424.9
-1601.5,8423.8
-1600.8,8422.8
-1601.0,8422.3
-1600.3,8421.3
-1599.4,8420.6
-1599.6,8420.2
-1598.7,8419.4
-1598.8,8419.2
-1598.9,8419.1
-1598.1,8418.3
-1598.1,8418.1
-1598.3,8417.8
-1597.4,8417.1
-1597.5,8416.9
-1597.5,8416.8
-1597.6,8416.7
-1596.7,8416.0
-1596.8,8415.8
-1596.8,8415.7
-1596.9,8415.5
-1597.0,8415.4
-1597.0,8415.4
-1597.1,8415.1
-1597.2,8414.9
-1596.3,8414.3
-1596.3,8414.3
-1596.3,8414.3
-1596.4,8414.1
-1596.4,8414.1
-1596.4,8414.1
-1596.4,8414.0
-1596.5,8413.9
-1596.5,8413.9
-1596.6,8413.7
-1596.6,8413.7
-1596.7,8413.5
-1595.7,8412.9
-1595.8,8412.8
-1595.8,8412.7
-1595.8,8412.7
-1596.8,8413.3
-1596.8,8413.3
-1596.8,8413.3
-1596.7,8413.4
-1596.8,8413.3
-1596.8,8413.2
-1596.8,8413.2
-1596.8,8413.2
-1596.9,8413.1
-1596.9,8413.1
-1596.8,8413.2
-1596.8,8413.3
-1596.8,8413.3
-1596.8,8413.3
-1596.8,8413.2
-1596.9,8413.1
-1596.8,8413.2
-1596.9,8413.1
