x,y
-1595.9,8412.6
-1595.9,8412.6
-1595.9,8412.6
-1596.9,8413.1
-1596.9,8413.1
-1596.9,8413.1
-1596.8,8413.2
-1596.8,8413.3
-1596.8,8413.3
-1596.8,8413.2
-1596.9,8413.1
-1595.9,8412.6
-1596.0,8412.5
-1596.0,8412.3
-1596.0,8412.3
-1595.9,8412.6
-1597.4,8414.6
-1598.2,8418.0
-1599.4,8423.1
-1601.2,8429.4
-1603.7,8437.3
-1606.5,8446.7
-1610.3,8456.9
-1614.7,8468.1
-1618.9,8480.0
-1623.9,8492.9
-1629.5,8507.0
-1634.1,8520.6
-1639.3,8535.2
-1645.7,8550.6
-1651.0,8565.3
-1657.2,8580.8
-1663.3,8596.4
-1669.8,8611.3
-1676.7,8625.6
-1682.7,8638.8
-1688.1,8650.5
-1693.3,8660.4
-1699.4,8668.6
-1705.1,8674.7
-1712.2,8680.7
-1719.0,8687.1
-1723.4,8693.5
-1725.8,8701.2
-1726.6,8709.6
-1727.6,8720.2
-1728.8,8730.6
-1731.3,8743.1
-1733.9,8755.7
-1737.5,8768.8
-1740.9,8782.2
-1745.3,8796.2
-1749.5,8810.7
-1754.6,8825.8
-1759.5,8841.3
-1764.6,8856.5
-1769.9,8871.2
-1776.3,8886.4
-1780.9,8900.0
-1786.5,8914.1
-1792.2,8927.9
-1797.0,8941.1
-1801.9,8954.0
-1806.8,8967.1
-1811.7,8980.0
-1815.8,8992.1
-1820.9,9004.7
-1825.1,9016.4
-1830.3,9028.7
-1834.5,9040.7
-1839.6,9053.3
-1843.5,9065.6
-1848.5,9078.4
-1853.4,9091.4
-1858.3,9104.5
-1862.8,9118.0
-1868.3,9132.4
-1872.5,9146.9
-1876.4,9161.9
-1881.3,9177.6
-1885.0,9192.9
-1888.6,9208.5
-1891.1,9223.9
-1893.4,9239.4
-1895.7,9255.1
-1898.1,9270.6
-1901.6,9286.5
-1902.8,9301.8
-1905.4,9317.0
-1908.4,9331.2
-1909.4,9344.3
-1911.8,9357.2
-1912.5,9368.4
-1914.4,9380.0
-1914.9,9388.9
-1915.6,9395.0
-1914.7,9399.4
-1913.9,9403.5
-1913.2,9407.6
-1912.7,9411.0
-1912.5,9414.0
-1912.2,9417.1
-1911.9,9420.2
-1912.6,9423.7
-1914.6,9427.3
-1915.8,9430.0
-1917.9,9433.0
-1922.2,9436.9
-1926.3,9441.5
-1928.5,9447.0
-1929.6,9454.8
-1928.1,9463.1
-1924.5,9472.6
-1921.5,9483.7
-1922.3,9497.3
-1924.0,9511.6
-1927.2,9525.5
-1929.1,9539.3
-1931.2,9553.0
-1934.0,9567.7
-1935.9,9581.4
-1938.7,9596.3
-1941.3,9611.4
-1943.9,9626.6
-1945.3,9641.4
-1947.7,9656.9
-1949.2,9671.7
-1950.6,9686.4
-1953.1,9701.8
-1954.8,9716.3
-1957.4,9731.2
-1960.2,9746.0
-1961.7,9760.5
-1963.1,9775.5
-1965.4,9791.4
-1968.5,9807.8
-1971.1,9825.7
-1972.2,9843.6
-1974.3,9862.3
-1977.2,9882.1
-1980.0,9902.0
-1981.3,9922.2
-1983.6,9943.1
-1985.5,9964.7
-1988.3,9987.3
-1989.8,10009.8
-1992.0,10033.5
-1995.0,10058.0
-1997.0,10082.4
-1999.8,10107.5
-2003.7,10132.9
-2006.7,10157.4
-2009.6,10182.3
-2013.5,10207.6
-2016.4,10232.8
-2019.1,10257.9
-2021.8,10283.1
-2024.7,10308.2
-2027.5,10333.3
-2030.3,10358.4
-2034.1,10384.1
-2036.7,10409.4
-2039.4,10434.7
-2042.1,10460.0
-2045.7,10486.0
-2048.4,10511.4
-2051.0,10536.9
-2054.7,10562.7
-2057.4,10588.1
-2059.8,10613.9
-2063.3,10640.1
-2064.9,10665.1
-2067.6,10690.3
-2070.3,10715.6
-2072.1,10740.2
-2074.7,10765.6
-2078.4,10791.5
-2080.1,10816.3
-2083.8,10842.1
-2085.4,10866.9
-2088.2,10892.2
-2090.7,10917.7
-2094.4,10943.7
-2097.0,10969.2
-2099.6,10994.7
-2101.9,11020.6
-2104.4,11046.4
-2106.9,11072.2
-2109.4,11097.8
-2111.7,11123.9
-2115.4,11149.8
-2118.0,11175.5
-2120.6,11200.9
-2123.4,11225.9
-2126.3,11250.8
-2129.1,11276.0
-2131.9,11300.9
-2133.9,11325.2
-2136.8,11350.1
-2139.7,11374.9
-2142.6,11399.8
-2145.5,11424.8
-2148.5,11449.4
-2153.4,11475.3
-2156.3,11500.5
-2158.9,11525.7
-2162.6,11551.6
-2166.3,11577.4
-2169.3,11602.2
-2171.3,11626.5
-2175.6,11651.1
-2179.9,11675.7
-2183.6,11701.5
-2188.2,11727.9
-2192.0,11753.7
-2195.6,11779.9
-2198.2,11805.5
-2201.8,11831.5
-2203.8,11858.2
-2206.9,11885.2
-2209.5,11910.8
-2212.7,11937.7
-2216.3,11963.7
-2218.7,11989.5
-2222.4,12015.4
-2223.4,12039.1
-2226.5,12063.5
-2227.0,12085.4
-2228.7,12107.7
-2231.1,12130.9
-2233.6,12154.0
-2236.0,12177.4
-2238.6,12200.2
-2241.6,12222.2
-2244.7,12244.2
-2246.7,12265.5
-2249.8,12284.8
-2251.7,12304.1
-2253.9,12322.6
-2256.2,12340.8
-2256.8,12357.4
-2257.8,12373.1
-2260.0,12389.1
-2261.3,12404.2
-2262.7,12419.1
-2264.5,12433.5
-2266.3,12447.4
-2267.4,12460.5
-2268.5,12473.6
-2270.0,12485.7
-2270.3,12497.7
-2271.8,12509.9
-2273.3,12522.1
-2273.8,12533.8
-2275.4,12545.6
-2277.1,12557.4
-2277.7,12569.1
-2278.2,12580.7
-2278.7,12592.3
-2280.2,12604.3
-2280.8,12615.9
-2281.3,12627.4
-2282.0,12638.8
-2283.7,12650.7
-2284.3,12662.2
-2284.9,12673.5
-2285.4,12685.0
-2286.9,12697.3
-2287.3,12709.2
-2287.8,12720.7
-2289.2,12732.9
-2289.8,12744.7
-2290.2,12756.6
-2291.5,12769.1
-2291.7,12781.2
-2293.3,12793.2
-2293.2,12803.6
-2294.6,12813.4
-2294.7,12820.8
-2292.1,12826.0
-2288.6,12830.6
-2282.9,12834.3
-2273.4,12838.1
-2263.7,12842.6
-2253.5,12847.8
-2241.2,12852.3
-2228.6,12857.1
-2216.2,12861.9
-2201.7,12865.5
-2187.2,12869.3
-2173.4,12874.0
-2158.2,12879.3
-2142.6,12885.3
-2125.6,12891.3
-2106.1,12897.3
-2086.5,12903.3
-2066.9,12909.7
-2048.1,12916.7
-2029.3,12924.0
-2010.2,12931.6
-1992.3,12939.6
-1974.1,12948.1
-1955.6,12957.0
-1939.4,12966.7
-1923.0,12976.6
-1906.7,12986.4
-1891.6,12996.6
-1875.2,13006.4
-1859.0,13016.0
-1842.6,13026.1
-1825.0,13035.9
-1808.4,13046.2
-1791.7,13056.7
-1775.1,13067.3
-1758.4,13077.8
-1741.8,13088.1
-1725.1,13098.7
-1708.6,13108.9
-1693.1,13119.6
-1676.6,13129.9
-1661.1,13140.5
-1645.2,13149.5
-1628.6,13157.4
-1613.3,13165.3
-1596.9,13172.7
-1581.3,13181.1
-1563.4,13188.9
-1546.2,13198.1
-1527.7,13207.0
-1509.1,13216.2
-1489.7,13224.7
-1471.2,13233.8
-1452.4,13243.4
-1432.9,13252.2
-1414.2,13261.6
-1395.5,13270.8
-1377.8,13280.8
-1360.0,13291.0
-1344.2,13302.5
-1327.1,13313.9
-1310.9,13326.0
-1293.7,13337.6
-1276.5,13349.1
-1259.3,13360.7
-1242.0,13372.4
-1225.9,13384.4
-1209.0,13395.6
-1192.0,13406.5
-1176.0,13418.1
-1159.1,13429.4
-1143.9,13441.9
-1127.7,13454.3
-1113.0,13468.1
-1097.4,13481.7
-1082.7,13496.1
-1067.2,13509.3
-1053.0,13522.6
-1037.9,13535.0
-1024.4,13546.8
-1010.3,13557.3
-994.6,13565.8
-977.7,13572.0
-959.9,13577.0
-940.6,13580.1
-922.0,13584.4
-902.1,13588.4
-883.9,13594.5
-864.2,13600.7
-845.5,13607.8
-826.8,13614.8
-808.9,13622.7
-789.8,13630.4
-772.6,13639.5
-754.1,13648.6
-737.3,13659.3
-718.9,13668.2
-700.6,13676.9
-682.3,13685.5
-664.9,13695.0
-647.6,13704.3
-630.4,13713.4
-614.1,13723.0
-597.0,13732.0
-580.7,13741.7
-563.4,13750.9
-548.6,13760.3
-534.1,13769.3
-519.3,13778.5
-508.5,13790.1
-496.9,13803.0
-485.1,13816.6
-473.4,13832.5
-463.1,13850.7
-453.8,13869.3
-444.3,13888.4
-434.8,13907.7
-424.7,13925.3
-413.7,13942.3
-403.5,13960.1
-391.8,13976.0
-379.5,13990.6
-367.5,14004.6
-354.5,14017.7
-338.8,14029.0
-323.4,14039.6
-308.5,14049.2
-292.2,14058.8
-275.8,14068.9
-260.2,14079.8
-242.8,14089.4
-224.6,14097.9
-206.9,14105.2
-189.2,14112.9
-171.7,14119.7
-153.4,14125.9
-137.9,14134.3
-122.2,14145.4
-108.8,14159.7
-96.0,14175.1
-83.9,14191.8
-71.6,14209.0
-60.2,14226.6
-50.1,14244.5
-40.2,14261.6
-30.6,14278.6
-21.1,14295.1
-10.9,14310.5
1.3,14324.7
14.0,14337.3
28.1,14348.1
45.6,14355.1
62.5,14361.0
80.9,14364.9
100.2,14368.0
118.8,14372.3
136.3,14376.9
153.9,14381.4
170.4,14386.7
185.2,14393.6
198.4,14402.4
209.3,14414.2
218.4,14427.4
227.6,14440.7
234.7,14455.0
242.4,14468.0
250.9,14479.9
257.9,14491.5
264.6,14502.4
271.1,14512.8
277.6,14523.4
284.1,14533.9
290.4,14544.1
295.8,14554.8
301.8,14564.4
309.0,14573.8
316.1,14583.0
323.2,14592.3
331.1,14600.6
339.9,14608.1
350.7,14614.7
360.2,14621.0
371.5,14625.9
382.5,14630.2
393.4,14634.5
405.3,14638.1
416.9,14641.2
429.5,14643.6
441.1,14646.7
452.6,14649.6
464.2,14652.7
477.1,14655.7
488.6,14658.6
500.1,14661.5
512.6,14663.8
524.1,14666.5
535.7,14669.5
547.3,14672.5
559.9,14675.1
571.5,14678.3
584.2,14680.9
595.8,14684.1
607.6,14687.4
619.6,14691.1
631.5,14694.8
641.6,14700.0
652.9,14704.9
664.2,14709.7
674.6,14715.6
685.3,14721.8
694.9,14728.6
704.9,14735.7
713.7,14743.5
722.8,14751.8
732.0,14759.9
741.1,14768.0
749.8,14775.6
758.2,14782.2
764.8,14788.0
769.0,14793.9
769.9,14800.7
767.8,14809.1
763.2,14817.5
757.3,14825.9
750.1,14834.4
742.9,14842.7
733.8,14852.1
724.5,14861.4
714.7,14869.6
702.8,14878.6
692.4,14885.7
680.8,14892.8
669.7,14898.6
657.4,14904.3
646.4,14909.9
634.7,14916.9
625.7,14924.1
616.1,14932.7
608.8,14940.8
602.0,14950.0
595.4,14959.5
589.9,14968.8
586.3,14979.1
583.3,14991.1
582.0,15003.5
582.2,15016.6
582.7,15030.3
582.0,15044.1
580.3,15058.5
578.1,15071.9
573.8,15085.9
571.2,15098.6
567.4,15111.2
563.3,15123.4
559.4,15135.7
554.7,15149.1
550.8,15161.7
548.1,15174.0
544.5,15187.2
541.8,15199.4
536.8,15212.0
531.4,15224.2
525.2,15237.0
520.1,15249.7
516.4,15262.7
513.1,15276.1
512.0,15289.1
509.9,15302.9
509.9,15315.5
510.0,15328.4
511.4,15341.4
515.2,15354.0
519.4,15367.4
523.4,15380.7
527.2,15393.4
531.0,15406.0
534.4,15418.0
537.9,15430.0
542.1,15441.3
548.5,15451.5
557.1,15461.2
566.9,15470.6
575.8,15481.0
585.9,15491.2
596.1,15501.7
605.5,15512.8
614.8,15523.8
622.1,15535.9
629.4,15548.1
634.7,15561.4
640.2,15574.9
645.8,15588.6
650.2,15602.6
653.5,15616.8
654.6,15631.9
655.8,15646.9
659.2,15661.4
663.7,15675.6
667.1,15690.0
668.9,15703.9
669.3,15717.3
667.4,15731.2
667.5,15744.0
666.0,15756.5
664.5,15768.6
663.6,15779.4
661.2,15789.7
658.3,15799.1
654.5,15806.6
650.9,15812.0
647.9,15816.1
646.7,15818.7
645.3,15820.8
644.5,15821.7
644.8,15822.3
643.3,15824.2
642.0,15826.8
642.5,15830.3
642.9,15836.2
645.1,15843.1
648.1,15851.6
650.8,15859.7
654.4,15869.5
660.5,15879.2
667.9,15888.9
675.7,15899.6
683.4,15910.1
692.6,15920.8
702.0,15932.2
710.7,15944.5
719.3,15956.8
727.0,15969.7
732.7,15983.7
739.3,15996.9
745.6,16009.6
751.0,16022.9
756.8,16037.3
761.6,16052.1
767.7,16066.6
772.8,16082.0
778.0,16097.6
783.2,16113.1
787.3,16129.3
791.4,16145.1
795.1,16160.0
798.3,16174.1
801.5,16190.8
805.0,16200.4
808.7,16210.3
809.5,16217.1
809.5,16222.1
810.4,16226.4
813.4,16230.1
817.7,16233.4
824.6,16234.7
833.4,16234.6
843.2,16234.2
853.4,16234.5
864.6,16234.2
875.8,16234.0
888.1,16233.4
901.4,16232.2
913.3,16230.7
923.9,16229.2
932.3,16228.4
938.2,16227.8
942.1,16228.0
944.8,16228.4
943.4,16230.6
943.7,16231.2
943.3,16232.9
943.5,16233.3
943.7,16233.7
943.4,16233.1
943.1,16232.6
943.1,16232.5
943.2,16232.7
943.1,16232.6
943.1,16232.6
942.3,16233.3
941.2,16233.8
940.8,16235.5
939.5,16237.9
937.2,16240.8
932.5,16243.9
927.0,16245.6
921.0,16246.1
914.5,16245.5
907.9,16245.1
902.1,16245.8
898.4,16248.4
895.5,16252.7
895.2,16257.1
896.0,16261.3
896.4,16264.7
899.3,16265.3
901.7,16265.0
902.7,16264.7
903.6,16264.0
903.6,16263.9
903.6,16263.9
904.4,16263.1
905.2,16262.2
904.9,16261.6
904.8,16261.3
904.7,16261.1
903.7,16261.6
903.6,16261.4
903.5,16261.1
903.4,16261.0
903.3,16260.9
903.2,16260.7
903.2,16260.7
903.2,16260.6
903.2,16260.6
903.1,16260.4
903.0,16260.3
904.0,16259.8
904.0,16259.7
903.9,16259.6
903.8,16259.4
902.7,16259.6
902.6,16259.4
902.4,16259.1
902.3,16258.9
902.4,16259.1
902.6,16259.4
