x,y
0.0,0.0
-11.0,12.9
-22.4,24.5
-33.8,36.2
-44.5,48.9
-54.7,62.6
-64.9,77.6
-75.2,93.8
-86.4,109.0
-97.8,124.3
-108.9,140.7
-120.2,157.1
-131.1,172.2
-142.2,187.5
-153.3,202.7
-164.2,217.8
-175.1,232.9
-186.1,248.1
-197.3,262.1
-208.1,277.3
-219.0,292.4
-230.6,306.5
-242.4,320.8
-254.5,335.1
-267.4,347.3
-280.1,360.6
-293.1,372.8
-305.6,384.8
-318.8,397.1
-331.1,411.6
-344.2,425.0
-356.8,438.2
-369.5,450.4
-382.7,462.6
-395.7,476.0
-409.6,488.5
-422.9,502.1
-437.3,514.6
-451.8,526.2
-466.7,535.3
-481.5,545.8
-496.0,557.2
-509.7,568.4
-523.0,579.5
-536.7,588.4
-549.3,600.6
-560.9,612.3
-568.0,626.2
-576.0,642.9
-583.1,656.8
-588.2,672.6
-594.3,688.6
-600.3,705.8
-607.1,720.9
-614.2,736.1
-622.4,749.2
-630.2,763.4
-638.7,777.8
-646.5,790.8
-655.3,804.0
-664.6,817.5
-674.1,829.8
-684.0,842.4
-693.7,855.8
-703.1,869.4
-712.4,882.8
-722.2,895.3
-731.8,908.8
-741.9,922.5
-752.5,934.0
-763.7,945.6
-774.4,958.2
-784.8,969.7
-794.9,982.2
-804.7,994.6
-814.8,1007.0
-824.1,1019.4
-833.6,1031.7
-843.3,1044.0
-853.8,1054.3
-867.4,1063.2
-882.9,1069.0
-898.4,1073.7
-913.9,1079.5
-930.2,1085.6
-947.3,1090.7
-965.0,1096.0
-981.5,1103.4
-998.3,1109.6
-1015.0,1115.8
-1031.7,1123.3
-1047.8,1131.6
-1063.5,1139.9
-1079.0,1148.2
-1093.9,1156.1
-1108.1,1165.2
-1122.2,1175.3
-1134.9,1187.4
-1145.6,1200.1
-1156.2,1212.8
-1166.4,1225.4
-1178.2,1237.2
-1189.9,1250.1
-1202.7,1262.3
-1213.5,1277.4
-1223.1,1291.0
-1232.1,1305.5
-1238.7,1321.7
-1246.0,1335.7
-1253.2,1350.9
-1262.3,1364.4
-1273.1,1377.0
-1285.3,1386.6
-1298.0,1396.4
-1312.2,1404.2
-1326.6,1412.1
-1341.5,1418.9
-1356.7,1425.8
-1372.1,1431.6
-1387.6,1436.3
-1402.7,1442.0
-1417.7,1447.7
-1432.8,1452.3
-1447.3,1457.8
-1461.2,1464.3
-1474.5,1472.0
-1487.5,1479.4
-1499.1,1490.0
-1509.8,1500.3
-1517.7,1513.3
-1524.8,1526.0
-1530.5,1540.8
-1536.0,1555.5
-1541.4,1570.1
-1547.5,1583.8
-1553.3,1598.5
-1559.4,1612.2
-1566.0,1624.8
-1573.5,1637.7
-1581.9,1649.7
-1592.2,1659.8
-1604.1,1667.0
-1617.1,1673.3
-1630.6,1678.5
-1644.2,1683.7
-1657.1,1688.8
-1669.5,1693.7
-1681.3,1698.4
-1692.8,1703.1
-1703.9,1707.6
-1714.8,1712.1
-1725.7,1716.5
-1736.7,1719.8
-1747.7,1724.3
-1758.6,1728.7
-1769.7,1732.1
-1780.0,1737.6
-1789.9,1744.1
-1799.3,1750.5
-1808.0,1757.8
-1816.2,1765.0
-1824.3,1773.3
-1832.4,1781.6
-1839.6,1790.8
-1845.9,1801.0
-1851.6,1812.1
-1857.1,1823.1
-1862.1,1835.3
-1867.2,1846.3
-1871.6,1858.2
-1876.2,1869.0
-1880.7,1879.8
-1885.0,1890.6
-1889.5,1901.3
-1894.2,1912.2
-1899.4,1924.4
-1904.7,1935.3
-1909.9,1946.4
-1915.0,1957.3
-1919.6,1969.4
-1924.7,1980.3
-1929.6,1991.2
-1934.8,2002.2
-1939.8,2013.1
-1945.2,2023.0
-1950.8,2032.9
-1956.8,2044.2
-1963.7,2054.4
-1970.5,2064.8
-1978.4,2074.2
-1986.5,2083.8
-1995.2,2092.2
-2004.1,2100.8
-2013.3,2108.3
-2022.5,2117.0
-2031.3,2124.3
-2039.9,2131.6
-2047.8,2138.7
-2055.6,2145.7
-2062.5,2151.4
-2068.9,2155.6
-2074.8,2159.8
-2080.8,2159.3
-2087.4,2155.3
-2093.1,2149.9
-2098.9,2144.7
-2104.9,2138.2
-2110.2,2132.9
-2115.7,2126.3
-2121.0,2119.6
-2126.4,2113.0
-2132.2,2105.3
-2137.2,2097.4
-2142.1,2088.3
-2147.4,2078.2
-2152.1,2068.9
-2156.0,2058.4
-2160.4,2046.7
-2163.7,2037.1
-2166.8,2026.3
-2170.2,2015.5
-2174.3,2006.1
-2178.6,1998.0
-2183.2,1990.0
-2188.7,1982.2
-2194.6,1974.5
-2200.4,1968.2
-2206.2,1962.8
-2211.6,1958.6
-2217.7,1953.4
-2224.2,1949.5
-2232.1,1944.8
-2240.8,1941.5
-2251.1,1938.7
-2262.1,1937.3
-2273.3,1936.0
-2285.0,1933.6
-2296.7,1931.2
-2308.2,1927.6
-2319.7,1922.8
-2331.1,1918.0
-2343.0,1912.1
-2354.8,1906.2
-2365.8,1898.9
-2377.1,1892.8
-2388.2,1887.9
-2399.5,1883.1
-2411.2,1879.5
-2422.7,1874.7
-2433.2,1870.8
-2443.4,1864.5
-2452.8,1857.8
-2462.1,1851.2
-2471.5,1844.6
-2481.2,1838.1
-2490.6,1833.8
-2500.8,1828.7
-2510.5,1825.7
-2520.6,1822.9
-2531.0,1820.2
-2541.8,1817.5
-2552.9,1816.1
-2564.2,1815.9
-2576.0,1817.2
-2588.6,1817.4
-2601.1,1818.7
-2613.1,1820.1
-2624.7,1821.2
-2636.1,1822.3
-2646.5,1824.2
-2657.0,1825.0
-2667.0,1828.0
-2677.0,1831.0
-2687.0,1836.4
-2697.4,1841.9
-2707.9,1847.3
-2718.2,1853.9
-2728.6,1860.6
-2739.1,1867.4
-2749.9,1874.1
-2761.6,1878.8
-2772.4,1884.4
-2783.8,1887.9
-2795.2,1891.2
-2806.8,1893.6
-2818.5,1895.9
-2830.2,1898.2
-2842.4,1899.5
-2854.2,1900.8
-2866.0,1900.8
-2877.6,1900.7
-2889.5,1899.5
-2901.5,1898.4
-2912.7,1900.7
-2924.2,1902.9
-2936.1,1904.1
-2947.0,1905.0
-2958.5,1902.6
-2969.4,1899.9
-2980.3,1897.4
-2990.8,1895.8
-3001.6,1893.2
-3012.6,1890.5
-3023.0,1887.8
-3031.8,1885.8
-3039.2,1883.3
-3045.3,1879.3
-3050.4,1873.7
-3053.9,1870.1
-3056.6,1867.4
-3059.2,1864.7
-3060.1,1863.8
-3058.3,1864.5
-3057.3,1864.2
-3056.0,1864.9
-3056.0,1864.9
-3055.9,1864.9
-3056.0,1864.9
-3056.6,1865.1
-3058.3,1864.5
-3060.8,1864.1
-3064.9,1864.1
-3070.8,1863.4
-3077.9,1863.2
-3085.8,1863.3
-3094.9,1863.6
-3103.4,1866.3
-3113.2,1869.2
-3123.6,1872.4
-3133.1,1877.5
-3142.3,1881.5
-3151.1,1886.5
-3160.1,1891.5
-3169.2,1895.5
-3179.2,1899.6
-3189.6,1905.1
-3201.1,1908.6
-3213.0,1912.1
-3224.4,1916.7
-3236.0,1920.2
-3247.4,1923.6
-3259.6,1926.1
-3271.3,1928.5
-3283.5,1930.9
-3296.5,1933.6
-3309.0,1936.2
-3321.8,1937.7
-3334.7,1939.2
-3347.8,1940.8
-3360.9,1943.6
-3374.6,1945.3
-3388.0,1947.0
-3401.7,1947.6
-3415.0,1948.0
-3427.9,1948.3
-3440.3,1948.5
-3451.5,1950.7
-3462.3,1952.7
-3471.9,1955.7
-3480.3,1957.0
-3486.8,1957.7
-3492.1,1958.2
-3496.6,1960.7
-3499.8,1965.2
-3501.7,1972.9
-3502.9,1981.4
-3503.6,1992.2
-3504.9,2001.9
-3506.1,2012.9
-3507.3,2023.9
-3508.4,2034.8
-3509.2,2045.7
-3510.1,2055.4
-3510.2,2066.0
-3510.9,2074.4
-3510.8,2081.4
-3511.0,2087.3
-3512.0,2090.0
-3514.3,2089.5
-3515.5,2089.9
-3517.1,2090.4
-3518.5,2090.8
-3518.7,2090.8
-3518.1,2090.7
-3517.4,2090.5
-3516.3,2089.0
-3516.0,2087.6
-3516.2,2087.7
-3516.4,2089.0
-3516.7,2089.1
-3516.7,2089.1
-3516.8,2089.1
-3516.8,2089.1
-3517.3,2089.3
-3517.4,2089.3
-3517.4,2089.3
-3517.4,2090.5
-3517.7,2090.6
-3517.9,2091.8
-3518.2,2091.9
-3519.0,2092.1
-3519.0,2091.0
-3519.8,2090.0
-3520.6,2089.1
-3522.8,2086.2
-3525.5,2083.5
-3527.7,2080.7
-3528.5,2076.3
-3528.6,2071.6
-3528.6,2065.7
-3527.6,2060.7
-3526.0,2055.6
-3524.7,2051.7
-3524.7,2047.0
-3526.2,2042.8
-3528.8,2040.1
-3531.6,2037.3
-3534.6,2035.9
-3536.8,2036.5
-3538.1,2036.9
-3538.8,2037.1
-3539.2,2037.3
-3539.0,2037.2
-3537.7,2038.1
-3536.7,2037.7
-3536.2,2037.5
-3536.3,2037.6
-3536.9,2037.7
-3537.9,2036.9
-3538.7,2037.1
-3539.1,2037.2
-3539.5,2039.8
-3540.1,2041.1
-3541.0,2041.4
-3542.1,2042.9
-3542.3,2045.3
-3542.8,2047.7
-3543.4,2050.2
-3544.3,2050.5
-3544.2,2051.6
-3544.3,2051.7
-3544.9,2051.8
-3545.0,2051.9
-3544.8,2053.0
-3545.0,2053.0
-3545.2,2053.1
-3545.3,2053.1
-3545.1,2054.2
-3545.3,2054.3
-3545.4,2053.2
-3545.3,2053.1
-3545.3,2052.0
-3545.4,2052.0
-3545.6,2052.1
-3545.8,2052.1
-3545.4,2052.0
-3545.3,2052.0
-3545.1,2051.9
-3544.7,2052.9
-3544.5,2052.9
-3544.4,2052.9
-3543.9,2052.7
-3542.7,2051.2
-3542.3,2049.9
-3542.0,2049.8
-3542.1,2048.7
-3542.2,2047.5
-3541.8,2047.5
-3541.5,2047.3
-3541.1,2047.2
-3540.9,2047.2
-3540.9,2046.0
-3540.6,2045.9
-3540.6,2044.7
-3540.4,2044.7
-3540.1,2044.6
-3539.9,2044.5
-3539.4,2044.4
-3539.2,2044.3
-3538.7,2044.2
-3538.6,2044.2
-3538.6,2044.2
-3538.4,2044.1
-3538.6,2044.2
-3538.4,2044.1
-3538.0,2045.1
-3538.3,2045.2
-3538.0,2046.3
-3538.0,2046.3
-3538.4,2047.6
-3538.7,2047.7
-3538.8,2047.7
-3539.0,2047.7
-3539.1,2047.8
-3539.3,2047.8
-3539.6,2047.9
-3539.7,2048.0
-3540.1,2046.9
-3540.1,2046.9
-3540.2,2047.0
-3540.4,2047.0
