x,y
0.0,0.0
-1.0,0.5
-2.0,1.0
-5.1,2.4
-10.0,3.1
-16.5,3.3
-24.4,3.5
-30.6,2.3
-37.5,1.8
-44.7,1.1
-52.1,0.0
-61.0,-1.2
-70.2,-3.1
-80.8,-4.8
-92.4,-6.2
-103.2,-8.3
-114.7,-9.4
-125.0,-10.9
-135.8,-12.9
-147.8,-14.9
-159.7,-18.8
-173.6,-23.5
-188.3,-29.7
-203.1,-37.9
-219.1,-47.8
-235.8,-59.1
-253.0,-71.0
-270.5,-83.4
-289.2,-95.4
-307.2,-108.7
-326.4,-121.5
-344.5,-134.8
-363.1,-146.9
-380.5,-159.0
-396.2,-170.7
-412.1,-180.6
-425.4,-190.6
-439.7,-198.1
-453.2,-204.5
-468.5,-207.2
-482.9,-208.7
-499.6,-207.4
-517.3,-205.5
-536.2,-203.2
-556.8,-201.7
-578.9,-200.2
-602.1,-198.2
-625.5,-196.6
-650.2,-194.8
-675.1,-193.4
-701.0,-191.4
-727.1,-189.6
-753.2,-187.8
-779.2,-186.0
-805.1,-183.9
-829.8,-182.3
-854.2,-182.1
-878.8,-182.5
-903.1,-182.0
-926.9,-181.1
-949.4,-180.1
-972.6,-178.3
-993.3,-176.8
-1014.3,-173.6
-1034.6,-169.3
-1054.5,-164.6
-1073.2,-160.1
-1091.8,-155.4
-1109.5,-151.2
-1126.1,-147.7
-1143.6,-143.3
-1158.8,-139.9
-1174.0,-136.1
-1186.9,-133.3
-1199.7,-130.2
-1211.5,-127.6
-1221.0,-125.8
-1230.2,-123.3
-1238.2,-121.3
-1245.4,-119.9
-1253.9,-118.5
-1263.3,-116.4
-1273.0,-114.8
-1283.9,-113.1
-1295.9,-110.8
-1308.7,-107.6
-1321.2,-104.2
-1335.4,-98.8
-1348.3,-93.8
-1362.0,-88.0
-1374.9,-83.1
-1388.9,-77.4
-1403.0,-72.2
-1417.2,-67.0
-1431.2,-61.6
-1446.4,-56.0
-1459.8,-51.6
-1474.3,-46.9
-1488.2,-43.4
-1502.0,-39.8
-1515.9,-36.2
-1530.5,-31.6
-1544.2,-27.9
-1557.9,-24.2
-1571.1,-21.5
-1585.2,-18.4
-1600.5,-14.9
-1614.2,-13.2
-1627.1,-12.2
-1640.2,-11.7
-1652.7,-12.5
-1665.4,-13.4
-1675.8,-12.8
-1687.9,-10.7
-1699.6,-12.1
-1711.5,-13.8
-1723.9,-12.2
-1737.4,-10.2
-1749.1,-11.7
-1761.5,-16.2
-1772.9,-21.4
-1788.7,-33.2
-1800.3,-42.9
-1813.4,-46.6
-1825.2,-50.1
-1836.5,-53.0
-1847.6,-55.7
-1858.7,-58.3
-1869.5,-60.5
-1880.2,-62.5
-1890.7,-64.2
-1901.6,-66.5
-1912.5,-68.8
-1923.6,-71.4
-1935.9,-73.8
-1948.2,-76.2
-1960.8,-79.0
-1974.3,-81.2
-1987.0,-84.1
-1999.7,-87.1
-2013.3,-89.4
-2025.7,-92.1
-2038.1,-94.4
-2049.4,-97.4
-2061.6,-99.6
-2072.5,-101.9
-2082.0,-104.0
-2090.9,-105.4
-2098.5,-107.0
-2106.1,-108.3
-2112.8,-110.3
-2120.6,-112.0
-2128.4,-113.6
-2136.0,-115.0
-2142.3,-116.6
-2148.5,-117.8
-2154.5,-118.9
-2161.0,-120.7
-2168.8,-122.4
-2178.0,-124.3
-2187.3,-126.1
-2195.2,-128.0
-2201.8,-129.8
-2207.8,-130.9
-2212.7,-132.2
-2218.8,-133.5
-2226.3,-134.7
-2234.3,-136.7
-2243.6,-138.6
-2253.5,-141.5
-2264.7,-144.3
-2277.3,-147.0
-2290.2,-150.4
-2303.3,-154.1
-2316.7,-157.9
-2330.8,-161.2
-2343.9,-164.7
-2358.0,-167.7
-2371.9,-170.5
-2385.8,-173.2
-2398.5,-176.3
-2412.3,-178.8
-2425.8,-181.0
-2438.1,-183.3
-2449.0,-185.7
-2458.3,-187.5
-2465.9,-188.9
-2473.1,-189.7
-2479.3,-191.0
-2486.8,-192.1
-2494.6,-194.0
-2502.6,-196.1
-2512.2,-198.2
-2522.6,-200.0
-2533.3,-202.0
-2544.1,-204.1
-2556.1,-205.9
-2567.2,-208.8
-2579.4,-210.9
-2592.6,-212.7
-2605.0,-215.1
-2617.3,-217.4
-2630.5,-219.2
-2642.8,-221.5
-2654.7,-223.3
-2665.1,-224.8
-2674.1,-226.2
-2680.5,-228.1
-2686.3,-228.6
-2690.5,-229.0
-2692.4,-229.9
-2694.0,-230.3
-2695.4,-230.4
-2696.1,-231.5
-2697.9,-232.0
-2699.6,-232.6
-2701.0,-232.8
-2701.1,-233.0
-2701.1,-232.9
-2702.0,-232.3
-2701.9,-232.2
-2701.9,-232.1
-2701.8,-232.0
-2701.8,-231.9
-2701.7,-231.8
-2701.7,-231.8
-2703.0,-231.8
-2705.0,-232.8
-2709.1,-233.0
-2712.4,-234.0
-2716.8,-234.5
-2720.2,-235.7
-2724.6,-236.4
-2728.1,-237.5
-2732.3,-237.9
-2735.4,-238.6
-2738.4,-239.1
-2740.0,-239.5
-2740.2,-239.8
-2741.4,-239.7
-2742.9,-239.9
-2744.8,-240.6
-2748.0,-241.5
-2751.4,-242.7
-2756.1,-243.8
-2761.2,-245.4
-2766.5,-247.5
-2773.8,-248.4
-2782.0,-248.6
-2791.2,-248.4
-2800.9,-248.9
-2811.2,-250.2
-2823.0,-251.7
-2835.1,-254.0
-2848.6,-256.0
-2862.4,-258.7
-2875.2,-261.8
-2889.0,-264.5
-2902.8,-266.9
-2915.6,-270.0
-2928.3,-273.1
-2941.1,-276.1
-2954.7,-278.6
-2968.2,-280.7
-2981.5,-282.6
