x,y
0.0,0.0
-1.8,9.4
-4.4,18.3
-8.3,25.2
-11.7,29.5
-13.1,31.3
-15.0,32.0
-18.0,32.1
-22.0,31.9
-28.1,30.5
-34.0,28.9
-39.6,28.7
-48.8,27.8
-58.5,27.4
-68.6,27.4
-79.6,26.9
-90.2,25.7
-99.2,24.5
-107.2,23.8
-116.3,22.7
-126.8,21.5
-138.8,20.3
-151.2,19.7
-164.8,18.8
-177.2,18.1
-187.3,18.3
-196.0,18.4
-204.5,18.3
-214.1,17.7
-224.9,17.0
-236.2,16.8
-249.4,15.4
-262.9,14.2
-276.3,13.0
-290.8,11.3
-304.3,10.3
-317.6,9.0
-329.4,7.6
-338.7,6.7
-346.7,6.0
-352.5,6.0
-357.4,6.8
-358.7,10.4
-359.4,14.9
-357.9,22.0
-357.2,30.4
-358.0,40.5
-358.6,52.4
-359.9,65.1
-361.0,79.4
-362.1,95.4
-362.6,112.6
-363.4,130.2
-364.3,147.9
-365.3,165.8
-365.4,184.5
-366.6,202.5
-366.6,220.9
-366.7,239.4
-366.9,256.4
-367.2,271.5
-368.0,283.5
-367.6,294.1
-367.2,302.7
-366.9,307.8
-368.1,311.0
-370.2,313.7
-374.4,315.6
-379.3,316.4
-386.2,314.2
-393.0,312.0
-401.9,308.8
-412.0,305.1
-424.4,300.8
-438.2,296.5
-452.1,292.2
-468.8,287.8
-489.2,284.3
-511.1,281.0
-533.8,280.3
-556.9,282.1
-579.0,284.5
-602.0,286.3
-624.3,289.0
-646.2,291.1
-668.4,291.7
-690.2,291.9
-712.8,291.2
-733.6,292.0
-755.9,292.6
-777.1,294.0
-797.0,295.5
-816.2,296.0
-834.2,295.1
-850.7,292.2
-865.6,287.4
-877.0,280.0
-886.7,272.3
-897.0,267.0
-908.1,261.1
-921.9,258.5
-934.5,259.9
-947.8,267.9
-960.2,278.4
-972.7,288.8
-985.4,299.6
-998.3,310.4
-1011.2,321.5
-1025.2,332.0
-1039.2,342.5
-1053.1,353.0
-1068.2,363.0
-1081.4,374.6
-1095.0,386.4
-1108.9,398.6
-1122.9,411.0
-1136.0,424.2
-1149.3,437.6
-1162.6,450.8
-1176.1,464.3
-1188.9,479.0
-1202.0,493.9
-1215.1,508.9
-1229.7,523.7
-1243.6,539.7
-1257.9,556.3
-1273.7,572.8
-1289.0,590.5
-1304.3,608.4
-1320.6,625.4
-1335.8,643.1
-1350.7,660.3
-1365.6,677.6
-1381.0,693.6
-1395.1,709.7
-1408.5,725.1
-1421.6,740.1
-1435.6,754.2
-1447.3,769.3
-1459.5,783.0
-1472.2,795.7
-1483.5,808.4
-1494.5,820.5
-1504.7,831.7
-1513.7,843.2
-1523.1,853.5
-1532.6,863.8
-1541.8,873.8
-1551.0,883.8
-1560.0,893.6
-1568.4,904.1
-1577.7,914.3
-1586.5,925.5
-1597.2,935.6
-1607.4,946.8
-1617.7,958.2
-1629.2,969.2
-1640.7,980.3
-1652.5,991.7
-1664.4,1003.3
-1677.5,1014.6
-1690.6,1025.8
-1703.8,1037.2
-1718.1,1048.0
-1732.2,1058.7
-1745.9,1069.0
-1760.3,1078.2
-1774.8,1087.6
-1790.0,1096.0
-1805.1,1104.2
-1819.3,1113.2
-1834.4,1121.5
-1848.5,1130.4
-1862.7,1139.4
-1876.8,1148.3
-1889.9,1157.8
-1903.3,1167.4
-1916.9,1177.4
-1930.4,1187.4
-1944.7,1196.5
-1957.6,1205.7
-1970.3,1214.5
-1981.9,1223.9
-1994.4,1232.7
-2007.0,1241.4
-2019.8,1250.5
-2032.8,1259.8
-2045.2,1270.2
-2057.9,1280.8
-2069.5,1292.0
-2080.1,1303.8
-2089.7,1316.1
-2098.5,1329.3
-2105.8,1344.0
-2113.2,1359.1
-2120.7,1374.3
-2127.6,1390.4
-2135.3,1405.8
-2142.0,1421.8
-2149.2,1436.6
-2155.5,1452.0
-2162.6,1466.6
-2169.6,1481.2
-2176.6,1495.7
-2183.6,1510.1
-2191.2,1523.6
-2198.5,1536.7
-2205.6,1549.5
-2213.6,1561.5
-2221.6,1573.6
-2231.7,1584.6
-2242.0,1596.0
-2252.4,1607.4
-2263.7,1618.3
-2275.9,1628.4
-2288.0,1638.5
-2298.7,1648.6
-2309.7,1657.0
-2319.8,1664.5
-2328.0,1671.3
-2336.4,1676.5
-2343.9,1682.5
-2353.7,1687.9
-2364.9,1693.0
-2376.8,1699.0
-2390.3,1705.3
-2406.4,1711.3
-2423.5,1718.3
-2441.5,1726.6
-2462.2,1734.6
-2484.2,1742.6
-2505.5,1751.3
-2528.0,1759.6
-2550.1,1767.7
-2571.3,1776.2
-2593.2,1783.9
-2613.4,1793.1
-2633.1,1803.7
-2652.5,1815.5
-2670.1,1828.9
-2685.9,1843.5
-2700.7,1858.9
-2714.5,1874.6
-2727.2,1891.0
-2740.7,1906.4
-2752.3,1923.1
-2764.6,1938.9
-2775.9,1955.3
-2788.2,1971.0
-2800.5,1986.7
-2813.5,2001.6
-2827.7,2016.1
-2841.9,2030.5
-2856.8,2044.2
-2871.7,2057.8
-2886.4,2071.0
-2901.7,2083.2
-2917.9,2094.8
-2933.9,2106.0
-2951.6,2115.7
-2968.0,2125.8
-2985.3,2135.0
-3003.3,2143.2
-3021.3,2151.5
-3039.0,2159.5
-3057.5,2166.4
-3075.7,2173.2
-3094.5,2178.8
-3113.9,2183.5
-3133.0,2187.6
-3151.8,2191.4
-3170.3,2194.9
-3188.2,2197.4
-3204.4,2199.8
-3218.9,2201.8
-3231.9,2203.9
-3245.5,2204.6
-3258.0,2206.0
-3272.6,2206.4
-3288.4,2206.3
-3306.3,2205.2
-3324.5,2204.7
-3345.2,2203.4
-3366.2,2202.6
-3388.3,2201.3
-3411.6,2199.6
-3435.1,2198.3
-3459.0,2197.4
-3485.1,2195.5
-3510.3,2194.6
-3536.6,2192.9
-3562.8,2191.2
-3589.1,2189.6
-3616.3,2187.3
-3642.3,2185.3
-3669.7,2181.5
-3695.6,2177.6
-3722.0,2172.4
-3749.0,2166.0
-3775.4,2158.9
-3800.2,2151.8
-3826.5,2142.8
-3851.8,2134.2
-3875.9,2126.2
-3900.9,2117.4
-3924.9,2109.2
-3950.0,2100.4
-3975.3,2092.0
-3999.8,2084.4
-4025.2,2076.2
-4050.6,2067.8
-4074.8,2059.9
-4099.3,2052.2
-4122.8,2045.3
-4146.3,2038.3
-4170.5,2030.4
-4193.7,2023.0
-4217.9,2015.1
-4241.1,2007.7
-4264.3,2000.4
-4287.3,1992.7
-4308.4,1984.5
-4328.8,1977.5
-4347.5,1971.8
-4363.6,1966.6
-4378.2,1961.3
-4391.9,1957.0
-4405.8,1952.8
-4418.8,1949.1
-4431.5,1945.2
-4444.2,1941.2
-4455.8,1937.9
-4467.5,1934.4
-4480.1,1930.4
-4492.2,1927.6
-4505.1,1923.8
-4517.8,1920.0
-4530.5,1916.0
-4543.0,1911.8
-4555.3,1907.5
-4567.2,1900.7
-4582.1,1892.0
-4593.7,1890.4
-4605.4,1888.7
-4617.5,1885.9
-4628.3,1883.4
-4639.1,1880.6
-4649.6,1877.7
-4661.0,1873.9
-4673.4,1869.6
-4684.8,1865.9
-4697.3,1861.7
-4709.9,1857.6
-4721.4,1854.0
-4733.7,1849.6
-4744.1,1846.3
-4754.4,1843.0
-4764.8,1839.9
-4774.2,1837.4
-4783.5,1834.6
-4791.0,1833.1
-4795.3,1831.4
-4799.7,1831.7
-4803.5,1832.9
-4805.7,1835.6
-4807.9,1840.4
-4809.0,1847.2
-4811.8,1854.5
-4813.7,1864.3
-4816.5,1873.4
-4819.2,1882.4
-4822.1,1891.5
-4824.5,1902.0
-4828.7,1912.8
-4834.2,1923.6
-4839.5,1936.0
-4845.8,1947.7
-4851.8,1959.1
-4858.3,1969.2
-4864.6,1979.1
-4872.0,1988.7
-4880.0,1998.8
-4890.1,2008.2
-4899.6,2018.5
-4908.7,2026.5
-4915.6,2031.8
-4922.1,2036.3
-4929.1,2041.7
-4937.7,2047.2
-4947.8,2052.9
-4957.6,2059.8
-4967.0,2066.4
-4977.2,2072.2
-4986.5,2078.6
-4996.2,2085.6
-5007.4,2092.6
-5017.7,2100.2
-5027.5,2105.5
-5033.7,2109.8
-5037.1,2112.4
-5039.0,2113.0
-5039.5,2113.7
-5040.5,2114.9
-5040.1,2118.1
-5037.6,2122.1
-5033.1,2127.3
-5025.4,2134.0
-5016.4,2140.8
-5004.1,2148.9
-4990.4,2157.1
-4976.4,2164.9
-4964.2,2171.3
-4951.4,2178.9
-4941.0,2185.8
-4931.9,2192.4
-4924.0,2198.7
-4917.4,2205.0
-4912.3,2211.2
-4907.8,2218.3
-4904.9,2225.5
-4901.2,2233.5
-4896.1,2239.8
-4890.8,2242.2
-4886.0,2243.3
-4881.9,2245.4
-4879.3,2249.3
-4876.3,2254.6
-4875.7,2259.2
-4876.3,2263.7
-4879.3,2265.6
-4881.2,2266.4
-4882.5,2266.2
-4882.7,2266.5
-4882.8,2266.6
-4882.8,2266.6
-4882.8,2266.6
-4882.8,2266.6
-4883.7,2265.9
-4883.7,2265.9
-4883.6,2265.8
-4883.6,2265.8
-4883.5,2265.7
-4883.5,2265.7
-4883.5,2265.7
-4883.5,2265.6
-4883.5,2265.6
-4883.5,2265.6
-4883.5,2265.6
-4883.5,2265.6
-4883.4,2265.5
-4883.3,2265.4
-4883.3,2265.4
-4883.3,2265.4
-4883.3,2265.4
-4883.3,2265.4
-4883.4,2265.5
-4883.4,2265.5
-4883.4,2265.5
-4883.4,2265.5
-4883.4,2265.5
-4883.4,2265.5
-4883.4,2265.5
-4883.3,2265.4
-4883.3,2265.4
-4883.3,2265.4
-4883.3,2265.4
-4884.2,2264.7
-4884.1,2264.6
-4884.1,2264.6
-4884.1,2264.6
-4884.0,2264.5
-4884.0,2264.5
-4884.0,2264.5
-4883.9,2264.4
-4883.9,2264.4
-4883.9,2264.4
-4883.9,2264.4
-4883.9,2264.4
-4883.9,2264.4
-4883.9,2264.4
-4883.9,2264.3
-4883.9,2264.3
-4883.9,2264.3
-4883.9,2264.3
-4883.9,2264.3
-4883.9,2264.3
-4883.9,2264.3
-4883.9,2264.3
-4883.9,2264.3
-4883.9,2264.3
-4883.9,2264.3
-4883.9,2264.3
-4883.8,2264.2
-4883.8,2264.2
-4883.8,2264.2
-4883.8,2264.2
-4883.8,2264.2
-4883.8,2264.2
-4883.8,2264.2
-4883.8,2264.2
