x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.3
-1.2,0.1
-1.2,0.3
-1.2,0.1
-1.1,0.0
-1.1,-0.3
-1.0,-0.4
-1.0,-0.5
-1.0,-0.5
-2.2,-0.5
-3.4,-0.2
-5.9,0.5
-9.7,1.0
-14.2,0.5
-17.1,-1.5
-19.5,-5.0
-21.8,-9.4
-23.9,-13.6
-26.2,-17.7
-28.6,-21.2
-30.4,-22.9
-33.8,-23.3
-36.5,-22.4
-38.1,-21.1
-38.5,-19.5
-39.0,-18.0
-38.5,-15.9
-37.8,-14.3
-36.9,-13.4
-34.6,-12.9
-32.3,-13.0
-31.0,-13.4
-30.8,-14.2
-29.6,-14.1
-29.6,-14.2
-29.5,-14.3
-29.5,-14.5
-29.4,-14.8
-29.4,-15.0
-29.3,-15.3
-29.2,-15.5
-29.1,-15.7
-29.1,-15.9
-29.0,-16.1
-29.0,-16.2
-28.9,-16.3
-28.9,-16.4
-28.9,-16.4
-28.9,-16.4
-28.9,-16.4
-28.9,-16.4
-28.9,-16.4
-27.9,-16.0
-27.9,-16.0
-27.9,-16.0
-27.9,-16.0
-27.9,-16.0
-27.9,-16.0
-27.9,-16.0
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.7
-26.8,-15.6
-26.8,-15.6
-26.8,-15.6
-26.8,-15.6
-26.8,-15.6
-26.8,-15.6
-26.8,-15.6
-26.9,-15.5
-26.9,-15.5
-26.9,-15.5
-26.9,-15.5
-26.9,-15.5
-26.9,-15.5
-26.9,-15.4
-26.9,-15.4
-26.9,-15.4
-26.9,-15.3
-26.9,-15.3
-26.9,-15.2
-26.9,-15.2
-28.1,-15.4
-28.1,-15.4
-28.1,-15.4
-28.1,-15.4
-28.1,-15.2
-28.1,-15.2
-28.1,-15.1
-28.1,-15.1
-28.2,-15.0
-28.2,-15.0
-28.2,-14.9
-28.2,-14.9
-28.2,-15.0
-28.2,-14.9
-28.2,-15.0
-28.2,-14.9
-28.2,-14.9
-28.2,-14.9
-28.2,-14.9
-28.2,-14.9
-27.2,-14.4
-27.2,-14.3
-27.3,-14.2
-28.4,-14.2
-28.5,-14.0
-28.5,-13.9
-29.7,-14.0
-30.9,-13.8
-31.1,-13.0
-32.5,-12.3
-32.7,-11.6
-32.9,-11.1
-32.8,-11.3
-33.7,-12.3
-33.4,-13.1
-35.2,-14.9
-36.0,-16.4
-35.6,-17.7
-35.0,-19.3
-34.6,-20.6
-34.3,-21.7
-33.0,-22.2
-32.8,-22.8
-32.7,-23.0
-32.6,-23.4
-31.4,-23.6
-29.1,-23.5
-26.9,-23.0
-24.1,-20.8
-22.5,-18.2
-20.0,-15.1
-18.5,-12.5
-16.7,-10.3
-16.0,-9.0
-15.1,-8.2
-14.1,-7.4
-13.3,-6.3
-11.5,-4.6
-7.3,-3.0
-2.6,-2.9
1.5,-4.8
7.0,-7.6
12.9,-11.4
20.1,-15.7
27.4,-20.2
35.9,-25.0
45.6,-29.8
54.3,-34.9
64.3,-40.3
75.1,-45.2
84.9,-49.7
94.3,-53.6
103.6,-57.2
111.8,-60.6
119.7,-63.3
127.6,-66.0
135.5,-69.0
144.5,-71.4
153.3,-73.3
163.2,-74.6
174.1,-75.5
185.4,-77.6
197.5,-78.9
208.7,-80.5
221.1,-82.3
233.4,-83.9
245.7,-85.5
256.9,-87.5
269.3,-89.4
281.7,-91.2
293.0,-93.2
305.4,-95.2
316.6,-97.2
329.1,-99.4
339.6,-102.9
350.5,-107.5
361.8,-113.7
372.6,-121.6
383.5,-130.2
393.3,-139.2
404.1,-147.3
415.8,-154.3
428.2,-160.0
439.3,-165.4
451.4,-169.9
462.2,-174.7
473.4,-180.3
485.1,-187.4
495.8,-195.3
506.4,-203.1
516.2,-211.6
525.8,-219.9
536.4,-227.5
545.8,-234.6
557.1,-241.2
567.5,-247.8
579.0,-254.5
591.4,-260.0
602.6,-265.6
613.6,-270.9
625.7,-275.5
637.7,-279.8
650.7,-283.7
662.7,-288.1
675.7,-292.0
688.7,-295.8
700.6,-299.9
713.5,-303.4
726.4,-306.8
739.4,-310.6
751.1,-314.2
762.9,-317.8
775.6,-320.7
788.3,-323.5
799.8,-326.5
811.3,-329.2
822.7,-331.8
833.0,-334.5
844.3,-336.7
854.4,-338.7
863.3,-341.0
872.1,-342.5
879.6,-344.1
885.7,-345.0
891.5,-344.6
895.6,-343.0
899.1,-339.0
901.2,-334.2
904.1,-328.3
905.8,-322.5
908.6,-316.6
911.6,-310.9
913.5,-305.6
916.6,-300.3
918.7,-295.8
922.0,-291.4
923.5,-288.3
926.0,-285.1
927.4,-282.2
927.7,-279.5
927.1,-277.4
926.7,-276.1
926.6,-275.7
926.6,-275.7
926.6,-275.7
926.6,-275.8
925.6,-276.2
925.5,-276.1
925.5,-275.9
925.5,-275.9
925.4,-275.7
924.3,-276.0
924.3,-276.0
924.3,-275.9
924.3,-275.9
924.3,-275.9
923.2,-276.2
923.2,-276.1
923.2,-276.1
923.2,-276.1
923.2,-276.0
923.2,-276.0
923.2,-276.0
923.2,-276.0
923.2,-276.0
923.2,-276.0
923.2,-275.9
923.2,-275.9
923.2,-275.9
923.2,-275.9
923.2,-275.9
923.1,-275.8
923.1,-275.8
923.1,-275.8
923.1,-275.8
923.1,-275.8
923.1,-275.7
923.1,-275.7
923.1,-275.7
923.1,-275.8
923.1,-275.8
923.1,-275.8
923.1,-275.8
923.1,-275.8
923.1,-275.8
923.1,-275.8
923.1,-275.8
923.1,-275.8
923.1,-275.8
923.1,-275.8
923.1,-275.7
923.1,-275.7
923.1,-275.7
923.1,-275.6
923.1,-275.6
923.1,-275.6
923.1,-275.6
923.0,-275.5
923.0,-275.5
923.0,-275.5
923.1,-275.6
924.1,-275.3
924.1,-275.3
924.1,-275.3
924.1,-275.3
924.1,-275.3
924.1,-275.3
924.1,-275.3
