x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.2,0.0
-0.3,0.1
-0.5,0.1
-0.5,0.1
-0.5,0.1
-0.5,0.1
-0.5,0.1
-0.5,0.1
-0.5,0.1
-0.6,0.1
-1.0,0.1
-1.8,0.2
-2.7,0.3
-3.4,0.4
-4.6,0.5
-6.4,0.7
-8.6,0.1
-10.3,-1.9
-11.1,-4.8
-10.6,-7.8
-8.9,-11.1
-6.8,-13.9
-4.6,-16.6
-2.3,-18.8
-0.4,-20.5
1.2,-22.0
3.0,-22.8
5.1,-23.6
7.6,-24.5
10.4,-26.5
13.4,-28.9
16.6,-31.8
19.7,-34.3
22.5,-35.8
24.7,-36.9
26.9,-37.2
28.8,-37.4
30.7,-37.0
31.9,-36.4
32.4,-36.1
32.6,-35.6
32.3,-35.6
32.1,-36.0
31.6,-36.0
31.3,-36.4
30.7,-36.7
30.0,-36.9
29.4,-37.4
29.0,-38.2
28.7,-38.7
28.7,-38.7
28.7,-39.0
28.6,-38.6
28.5,-38.6
28.6,-37.9
28.1,-36.5
26.9,-35.5
25.7,-35.3
24.9,-35.2
24.3,-35.2
23.6,-35.5
22.7,-35.4
22.0,-34.9
21.5,-34.9
21.0,-34.0
20.4,-33.7
19.6,-32.1
18.4,-31.2
17.0,-29.9
15.5,-28.3
13.8,-26.2
12.3,-24.1
10.8,-22.2
9.5,-20.8
8.9,-19.4
9.3,-17.8
10.9,-16.2
13.2,-13.4
15.3,-11.1
17.2,-9.2
19.0,-6.8
20.8,-4.8
22.4,-2.8
24.0,-0.8
25.5,0.3
27.3,1.6
29.2,2.0
31.6,2.2
33.5,1.1
35.1,0.8
35.9,0.7
36.0,0.7
35.9,0.7
35.7,0.7
35.2,0.8
34.4,0.9
33.0,1.2
31.8,1.8
31.1,2.7
30.8,2.7
30.8,2.7
30.6,1.9
29.7,0.7
28.3,-1.3
26.1,-3.3
23.6,-5.6
20.9,-7.9
17.8,-10.1
14.5,-12.8
11.1,-14.7
7.6,-16.5
4.0,-17.4
0.0,-16.3
-3.5,-14.2
-6.6,-11.3
-9.5,-8.5
-10.9,-4.9
-11.3,-2.1
-11.1,-0.5
-10.6,0.3
-9.9,1.5
-8.1,3.5
-5.3,5.7
-2.3,7.5
1.4,10.0
5.5,13.0
9.8,15.3
14.5,18.7
19.6,21.9
25.3,25.3
31.6,28.2
38.4,30.8
45.2,33.5
51.9,35.8
58.5,37.7
63.8,40.0
69.9,42.4
75.4,45.7
80.5,48.6
84.5,51.8
88.4,56.0
91.9,60.1
95.4,64.2
99.4,67.7
103.6,72.0
106.7,75.0
108.7,77.4
110.1,79.6
110.7,80.2
111.1,80.6
111.3,81.0
111.7,81.0
112.3,81.6
112.7,82.7
114.0,83.7
115.5,86.2
117.7,88.9
121.5,93.2
126.3,98.1
132.0,104.3
137.9,111.6
143.8,120.1
150.9,129.8
158.8,140.3
166.8,150.4
174.8,160.7
182.1,169.8
190.0,179.8
197.3,188.5
204.5,197.6
211.6,206.5
218.3,214.9
225.1,223.7
232.1,232.0
239.5,240.3
246.9,248.2
254.7,256.0
262.5,263.4
270.4,271.6
278.2,279.2
286.5,287.4
294.6,295.6
302.9,303.9
311.1,312.1
319.6,320.2
328.3,329.0
337.1,337.7
345.7,346.2
354.1,355.1
362.3,363.4
370.9,372.1
379.5,380.8
388.4,389.7
398.0,399.2
407.1,408.1
416.0,417.1
425.1,425.6
434.0,434.1
442.8,442.8
451.6,451.0
460.3,459.1
468.6,467.4
477.1,475.1
485.0,482.5
492.4,490.2
499.5,497.4
505.9,504.0
511.4,510.3
514.8,516.4
516.8,522.7
515.1,528.0
511.4,533.4
507.3,540.6
502.4,547.9
497.3,555.2
492.0,562.8
486.0,570.8
479.1,580.3
472.2,589.7
465.7,599.8
458.7,610.2
451.8,620.3
444.5,630.7
437.6,641.5
430.9,651.7
423.7,662.4
416.9,672.9
410.2,682.9
404.2,693.1
398.2,702.4
392.5,711.7
386.7,720.4
381.4,729.3
377.0,738.4
374.4,747.3
374.4,756.4
376.6,765.2
380.8,775.4
386.2,785.0
392.1,796.5
397.9,807.7
403.9,819.5
410.4,832.4
417.0,845.0
423.6,857.7
430.5,870.4
437.3,883.0
443.8,896.0
451.3,907.3
457.2,918.8
463.2,930.2
468.7,941.4
474.9,952.9
479.1,962.4
483.5,971.2
488.8,981.7
493.6,991.1
499.3,1001.8
505.0,1012.8
510.2,1021.6
515.6,1029.4
520.5,1036.6
524.9,1043.9
528.8,1051.4
531.5,1058.4
533.5,1065.9
535.7,1074.4
537.5,1083.6
539.3,1092.5
541.1,1101.4
542.6,1109.4
544.1,1117.9
545.6,1127.2
547.7,1137.3
549.4,1147.7
551.5,1158.8
553.6,1168.8
556.3,1178.4
560.3,1187.0
566.2,1194.6
574.0,1202.4
583.0,1209.8
592.5,1217.3
602.2,1224.8
611.7,1232.7
620.8,1240.3
628.5,1248.1
635.6,1256.9
641.5,1265.9
645.8,1275.3
648.1,1285.0
648.3,1295.3
645.5,1305.6
643.2,1314.5
642.5,1324.0
642.4,1333.8
643.7,1344.0
645.9,1353.9
649.1,1364.5
652.9,1375.3
657.3,1386.1
661.6,1397.2
666.2,1408.5
670.6,1419.7
675.9,1431.8
680.9,1444.6
685.9,1458.0
690.7,1471.7
695.1,1485.2
699.2,1498.6
702.8,1510.8
706.5,1522.4
710.1,1534.5
713.8,1544.3
717.7,1557.3
721.2,1569.9
724.8,1582.1
728.4,1594.3
731.6,1606.6
734.2,1618.3
735.9,1630.5
736.0,1643.3
736.2,1656.7
736.3,1670.3
735.8,1683.3
735.3,1695.4
735.1,1707.2
734.6,1717.6
734.2,1728.0
733.7,1737.1
732.4,1745.5
730.0,1753.0
727.2,1760.2
722.5,1765.9
714.8,1769.0
706.4,1771.5
697.7,1775.1
688.3,1778.2
678.7,1782.3
669.0,1785.9
659.2,1790.0
649.3,1793.6
639.6,1797.8
630.1,1801.8
620.5,1805.8
610.8,1810.4
600.9,1814.4
590.7,1819.4
580.4,1824.1
570.2,1828.1
561.0,1832.0
552.6,1836.5
544.5,1840.0
537.2,1843.5
530.4,1846.5
523.9,1849.9
518.7,1853.9
515.5,1857.6
514.6,1860.7
515.6,1863.9
517.2,1866.5
519.8,1869.7
523.6,1873.2
528.1,1877.2
534.2,1882.8
540.9,1889.0
548.0,1895.5
557.7,1903.2
568.9,1912.8
580.1,1922.8
591.0,1932.9
602.9,1943.5
614.7,1954.0
626.8,1964.4
638.9,1975.6
651.0,1987.0
663.4,1998.2
675.0,2009.4
685.7,2018.9
696.5,2029.8
707.0,2040.5
717.4,2051.5
727.3,2063.0
737.1,2076.5
746.0,2091.8
755.4,2107.6
764.8,2123.1
774.6,2138.7
783.9,2154.7
793.3,2171.2
802.4,2186.7
812.0,2203.0
821.1,2218.5
830.1,2234.2
839.4,2249.7
848.2,2264.9
857.5,2280.5
866.8,2295.8
875.4,2310.3
884.4,2325.5
893.4,2340.2
902.7,2355.3
912.5,2370.8
922.9,2385.4
934.1,2400.4
945.8,2414.7
957.4,2428.8
969.3,2441.7
982.3,2453.5
996.4,2464.5
1011.0,2475.2
1026.1,2485.3
1041.6,2494.5
1057.7,2502.8
1073.9,2510.2
1090.3,2516.8
1106.7,2522.4
1123.0,2527.2
1139.0,2531.1
1154.4,2534.7
1168.8,2537.0
1181.8,2539.4
1193.9,2541.5
1204.6,2543.1
1213.8,2544.8
1221.9,2546.1
1228.9,2546.8
1234.4,2546.9
1238.4,2546.1
1240.1,2545.0
1240.4,2545.0
1240.2,2544.5
1240.1,2544.2
1239.8,2544.2
1239.8,2543.8
1239.6,2543.8
1239.6,2543.8
1239.7,2543.8
1240.8,2543.3
1243.0,2541.7
1246.1,2539.6
1249.6,2536.7
1252.7,2533.0
1255.2,2527.9
1257.1,2521.7
1258.4,2513.2
1259.2,2503.3
1259.6,2492.6
1259.9,2481.2
1260.1,2468.1
1260.9,2454.2
1262.1,2439.8
1263.7,2424.8
1266.0,2409.3
1269.1,2393.7
1272.9,2378.1
1276.9,2362.1
1281.8,2346.3
1287.3,2330.2
1293.2,2313.7
1299.2,2297.5
1305.7,2281.1
1312.7,2265.1
1320.0,2248.7
1328.6,2232.4
1338.1,2215.3
1347.6,2198.2
1358.2,2182.3
1369.4,2166.1
1381.0,2151.2
1393.2,2137.1
1405.8,2124.5
1418.9,2112.5
1432.9,2101.5
1447.2,2089.9
1461.7,2077.9
1476.2,2066.3
1490.9,2054.9
1505.3,2043.7
1519.5,2032.1
1533.4,2020.7
1546.9,2008.7
1559.5,1996.9
1571.4,1985.2
1582.5,1974.0
1592.6,1962.5
1600.9,1951.2
1607.5,1939.6
1612.2,1928.0
1614.9,1915.4
1616.6,1902.5
1617.9,1889.5
1619.2,1877.2
1620.8,1865.4
1622.7,1854.2
1625.1,1844.2
1629.0,1834.6
1635.1,1827.1
1642.9,1820.2
1651.1,1812.8
1660.4,1805.3
1669.8,1798.7
1679.8,1791.3
1689.1,1782.8
1697.3,1775.5
1704.2,1768.3
1710.0,1762.0
1715.0,1756.3
1718.8,1752.4
1720.5,1750.1
1720.8,1749.2
1720.7,1749.2
1720.4,1749.2
1720.2,1749.3
1720.1,1749.3
1719.9,1749.7
1720.0,1749.3
1720.9,1748.5
1722.9,1747.2
1726.5,1746.5
1731.0,1746.8
1736.2,1749.1
1742.6,1752.0
1749.7,1755.6
1757.1,1758.7
1765.3,1760.4
1773.3,1759.5
1781.4,1755.6
1789.7,1750.1
1798.1,1743.6
1806.9,1736.5
1816.4,1728.5
1826.9,1721.0
1837.9,1712.4
1850.1,1703.3
1863.0,1694.1
1876.9,1684.0
1891.9,1673.2
1907.6,1661.2
1924.0,1649.7
1940.4,1637.4
1956.9,1626.2
1973.4,1614.2
1989.8,1602.8
2006.2,1591.6
2022.6,1580.3
2038.8,1569.7
2055.3,1558.8
2072.1,1547.8
2090.1,1536.6
2107.5,1525.5
2124.4,1514.6
2141.8,1503.3
2158.9,1492.3
2175.3,1480.9
2191.0,1470.1
2206.6,1460.1
2222.3,1449.8
2238.1,1438.9
2254.1,1428.7
2270.3,1418.1
2287.2,1408.0
2304.4,1397.8
2322.3,1387.6
2340.4,1377.2
2358.5,1366.7
2376.2,1356.6
2393.0,1345.6
2409.2,1333.8
2425.2,1321.6
2441.4,1309.2
2457.8,1296.4
2474.3,1283.3
2490.9,1270.2
2507.2,1256.6
2523.3,1243.6
2539.1,1230.1
2555.1,1216.6
2571.4,1202.6
2587.7,1188.6
2604.4,1173.9
2621.8,1158.8
2639.3,1143.8
2656.7,1128.9
2674.4,1114.2
2692.6,1099.6
2710.2,1084.2
2727.8,1069.0
2745.0,1053.4
2762.0,1038.4
2778.7,1023.1
2795.2,1008.2
2811.2,993.7
2826.4,980.0
2841.2,966.2
2856.0,952.9
2870.6,940.0
2883.8,928.1
2895.9,916.9
2907.1,906.5
2918.5,895.8
2929.7,885.9
2940.8,876.0
2952.2,865.6
2964.1,855.2
2976.6,844.3
2989.7,832.9
3002.9,821.1
3015.9,809.8
3028.8,798.7
3041.4,787.4
3053.5,776.5
3065.1,765.8
3076.2,754.1
3086.6,742.2
3097.0,729.7
3107.2,716.9
3117.4,703.6
3127.5,690.4
3137.4,676.3
3147.0,661.7
3156.8,646.5
3166.7,630.7
3177.0,613.5
3187.3,596.4
3197.4,579.7
3207.2,562.3
3216.9,545.7
3226.7,528.2
3236.5,511.0
3246.2,493.0
3255.6,474.9
3264.9,457.3
3274.4,440.6
3283.6,423.4
3292.2,407.7
3300.7,392.3
3309.1,377.2
3317.1,361.6
3324.9,345.5
3333.0,329.6
3341.0,313.3
3349.1,296.4
3357.0,279.8
3364.9,263.4
3372.7,247.2
3380.5,231.1
3388.4,215.2
3396.2,199.0
3404.0,182.7
3411.9,167.0
3419.9,149.9
3427.7,133.3
3435.2,116.9
3442.4,101.0
3450.5,86.1
3459.4,71.2
3469.2,56.7
3479.8,42.2
3490.3,27.0
3500.8,11.9
3511.1,-3.3
3521.4,-18.5
3531.6,-33.5
3541.5,-48.5
3551.0,-63.5
3559.8,-78.3
3568.3,-93.6
3576.8,-109.7
3585.4,-125.9
3594.1,-142.6
3602.5,-159.2
3610.8,-175.7
3619.3,-192.8
3627.9,-209.9
3636.7,-226.8
3645.4,-244.3
3654.0,-261.8
4347.2,104.0
4357.9,125.0
4368.3,146.3
4378.8,167.1
4389.1,188.2
4399.5,210.0
4409.2,231.2
4419.0,252.7
4428.2,273.9
4437.1,295.4
4445.5,316.6
4453.1,337.3
4459.8,357.2
4466.1,376.8
4472.1,396.3
4477.6,414.4
4483.3,432.1
4489.5,449.4
4495.9,466.0
4502.7,481.7
4510.4,498.0
4518.9,513.0
4528.3,528.3
4538.9,543.4
4550.8,558.2
4563.8,572.3
4577.7,585.7
4592.9,598.6
4608.9,610.9
4625.4,621.6
4642.5,632.2
4660.3,642.5
4678.2,652.6
4696.3,663.4
4714.4,674.2
4732.2,685.5
4749.5,697.2
4766.6,709.6
4783.0,722.8
4798.5,736.4
4813.2,750.1
4827.0,765.0
4840.5,780.0
4853.4,795.7
4866.1,811.7
4878.1,827.9
4890.2,845.0
4901.7,862.0
4912.9,879.4
4924.0,897.2
4934.7,914.8
4945.5,933.2
4956.0,951.9
4966.3,971.0
4976.7,990.5
4986.9,1010.1
4997.1,1030.0
5007.2,1050.9
5017.2,1072.6
5026.7,1094.1
5035.9,1117.0
5045.2,1140.0
5054.6,1163.1
5064.1,1186.5
5073.0,1210.2
5081.7,1234.3
5090.1,1257.9
5098.6,1281.1
5107.2,1303.6
5115.6,1326.5
5123.6,1348.5
5130.8,1370.4
5137.0,1392.2
5142.0,1414.3
5146.1,1436.5
5149.9,1459.4
5153.4,1482.1
5157.0,1505.4
5160.2,1528.5
5163.4,1551.0
