x,y
0.0,0.0
2.5,-0.2
5.4,-2.7
7.6,-4.1
9.0,-6.5
10.7,-7.8
13.2,-10.3
16.2,-12.8
20.1,-14.3
24.5,-18.1
29.7,-20.9
34.5,-24.7
38.9,-27.4
42.2,-28.8
44.7,-30.2
47.5,-31.6
50.3,-30.8
53.3,-29.8
56.4,-26.8
59.6,-22.6
62.5,-19.5
65.7,-16.4
69.4,-13.4
73.5,-11.6
77.7,-10.8
80.8,-10.0
82.7,-10.2
83.3,-10.3
83.3,-10.3
83.3,-10.3
83.3,-10.3
83.2,-10.3
83.2,-10.3
83.2,-10.3
83.5,-10.3
84.3,-10.4
85.8,-8.3
87.2,-5.0
87.8,-1.7
88.2,2.8
88.1,7.3
88.1,12.9
87.8,17.4
87.9,22.0
87.9,25.4
87.3,28.8
86.6,32.2
85.4,34.5
84.2,36.9
82.7,39.4
80.0,40.7
76.0,41.1
70.6,41.6
63.9,41.1
55.6,40.8
46.3,40.6
36.1,39.2
25.3,38.0
14.2,36.8
2.5,35.7
-8.6,34.5
-18.5,34.3
-27.7,35.2
-36.2,38.2
-43.7,41.3
-49.4,48.6
-53.7,55.7
-56.0,65.1
-56.4,74.2
-54.5,84.1
-51.2,94.0
-47.1,103.8
-42.7,113.6
-38.1,123.3
-33.4,133.1
-28.6,142.8
-23.9,152.5
-19.5,161.2
-15.4,169.9
-11.4,178.5
-7.9,184.9
-5.2,192.6
-3.3,200.3
-1.7,207.0
-1.0,213.6
-0.6,219.2
-0.4,222.6
-0.3,224.8
-0.4,225.9
-0.4,225.9
-0.3,227.0
-0.2,229.4
-0.1,232.7
-0.3,236.1
-1.2,240.6
-3.5,245.4
-6.9,246.9
-11.4,248.4
-17.0,248.9
-24.0,248.5
-31.7,249.2
-40.0,248.9
-48.3,249.7
-56.8,250.5
-65.7,251.3
-74.9,253.4
-83.9,256.5
-92.7,259.6
-101.3,262.7
-109.6,266.8
-117.8,271.1
-125.7,276.3
-133.6,279.4
-141.9,281.3
-149.9,283.2
-158.1,282.8
-165.8,282.4
-172.7,280.9
-178.1,279.1
-181.9,277.3
-183.7,276.3
-184.3,276.4
-184.8,276.4
-185.2,276.5
-185.5,275.4
-185.6,275.4
-185.7,275.4
-186.1,275.4
-187.7,273.3
-190.1,271.3
-193.7,268.3
-197.8,264.2
-201.9,258.9
-205.8,253.7
-210.0,247.2
-215.1,239.8
-220.6,232.4
-226.5,223.9
-232.6,215.5
-239.1,207.1
-246.5,198.7
-254.7,189.2
-263.3,179.9
-271.7,169.3
-280.1,159.9
-288.2,149.4
-295.8,137.6
-303.2,125.8
-310.4,114.0
-317.5,99.8
-324.3,86.9
-330.3,73.8
-335.9,59.6
-340.9,45.3
-345.4,32.0
-349.7,17.7
-353.7,4.5
-357.6,-8.9
-361.2,-23.2
-365.0,-36.5
-368.6,-49.8
-372.5,-63.1
-376.6,-76.3
-380.8,-89.5
-385.5,-101.6
-390.2,-112.5
-395.0,-123.3
-400.1,-134.2
-404.8,-143.9
-411.8,-155.7
-418.6,-167.6
-422.0,-178.6
-425.3,-189.6
-429.9,-201.6
-434.2,-214.9
-436.8,-228.3
-437.9,-241.8
-439.6,-256.5
-439.1,-270.1
-439.3,-283.7
-438.7,-297.3
-438.8,-311.0
-439.1,-323.5
-439.7,-337.1
-440.1,-349.5
-440.9,-363.0
-441.4,-375.5
-442.1,-389.0
-442.6,-402.6
-443.4,-416.2
-444.1,-429.7
-444.8,-442.1
-445.4,-454.6
-445.7,-465.8
-445.8,-477.2
-445.8,-488.5
-445.7,-499.8
-445.8,-511.2
-445.9,-523.7
-445.9,-535.0
-446.2,-546.3
-446.6,-557.5
-445.7,-569.0
-443.5,-579.4
-440.5,-589.9
-436.5,-599.3
-432.4,-609.9
-427.7,-619.4
-423.0,-628.9
-418.6,-638.5
-414.5,-649.0
-410.5,-659.6
-407.1,-670.1
-404.2,-680.6
-401.9,-691.0
-400.1,-701.4
-399.4,-711.6
-399.4,-723.0
-399.9,-732.0
-400.7,-741.0
-401.8,-748.8
-403.0,-755.4
-403.0,-761.1
-401.2,-766.8
-398.1,-770.6
-395.1,-775.3
-391.8,-779.0
-388.8,-783.8
-387.2,-790.7
-385.5,-796.5
-383.8,-804.6
-381.2,-813.9
-377.7,-822.1
-374.7,-831.5
-371.9,-840.9
-369.4,-851.3
-367.3,-860.5
-366.0,-869.7
-362.6,-879.1
-358.7,-887.4
-354.8,-895.7
-351.9,-905.0
-349.0,-913.2
-346.3,-921.4
-343.1,-927.3
-338.9,-933.3
-334.0,-938.3
-328.5,-942.3
-322.5,-946.2
-317.0,-949.0
-312.7,-951.7
-308.9,-954.3
-305.6,-955.7
-304.1,-958.1
-302.9,-958.2
-302.4,-958.3
-302.1,-958.3
-301.9,-958.3
-300.7,-958.4
-298.6,-959.7
-294.9,-961.2
-290.7,-963.9
-286.4,-964.3
-281.4,-966.0
-276.4,-966.4
-270.6,-967.0
-264.1,-967.6
-257.0,-968.3
-249.4,-970.1
-242.6,-971.9
-236.1,-973.7
-230.2,-975.4
-224.3,-977.1
-217.5,-978.8
-210.1,-980.6
-202.3,-982.5
-194.6,-984.5
-188.0,-986.2
-182.6,-987.8
-177.2,-989.5
-171.4,-990.0
-165.0,-990.6
-158.1,-991.3
-151.2,-991.9
-144.9,-993.7
-139.2,-995.4
-134.2,-995.9
-129.5,-996.3
-125.8,-997.8
-123.1,-998.1
-122.0,-998.1
-121.8,-998.2
-121.6,-997.1
-121.5,-997.1
-121.5,-997.1
-121.4,-997.1
-121.1,-997.1
-120.1,-997.2
-117.9,-997.4
-114.5,-998.9
-109.5,-1000.5
-103.2,-1002.2
-96.2,-1002.8
-89.1,-1004.7
-80.3,-1005.6
-72.1,-1007.5
-64.0,-1009.4
-55.3,-1010.2
-48.3,-1013.2
-40.0,-1015.1
-32.1,-1017.0
-24.8,-1018.8
-18.7,-1019.3
-13.8,-1020.9
-9.2,-1021.3
-5.0,-1022.9
-0.5,-1023.4
4.6,-1022.7
9.9,-1023.3
15.2,-1024.9
19.8,-1025.3
23.7,-1025.7
26.2,-1027.1
28.0,-1027.2
28.7,-1027.3
28.7,-1026.2
28.3,-1026.2
28.0,-1026.1
27.8,-1026.1
27.5,-1026.1
27.4,-1026.1
27.2,-1026.1
27.1,-1026.0
27.0,-1026.0
27.0,-1026.0
26.9,-1026.0
26.9,-1026.0
27.0,-1026.0
27.8,-1026.1
30.4,-1026.3
34.8,-1026.8
40.5,-1027.3
46.5,-1026.8
52.4,-1025.1
58.3,-1023.3
65.1,-1019.5
72.7,-1015.7
81.4,-1010.9
91.0,-1006.1
102.2,-1000.4
113.8,-994.8
125.0,-990.1
136.0,-984.4
147.0,-978.6
158.6,-972.9
170.0,-967.2
181.0,-961.4
190.3,-957.8
197.5,-953.9
202.5,-951.1
204.9,-950.2
206.0,-948.0
206.2,-948.1
206.2,-945.8
205.6,-943.5
204.6,-938.9
204.0,-934.3
203.4,-928.7
202.8,-923.0
201.8,-916.1
200.3,-910.3
199.6,-905.7
199.3,-903.4
199.0,-901.2
198.9,-900.1
198.6,-898.9
198.5,-897.8
198.5,-896.7
198.6,-895.6
199.2,-894.5
200.4,-893.5
202.6,-891.5
205.8,-891.8
209.8,-889.9
214.3,-889.2
219.6,-887.4
226.4,-884.7
234.4,-882.1
244.1,-880.8
254.7,-877.2
265.7,-873.8
276.4,-871.4
286.9,-866.8
297.7,-862.1
308.9,-857.5
320.7,-851.8
332.8,-847.3
345.4,-841.7
357.0,-836.0
367.4,-831.3
377.8,-825.5
388.0,-820.9
398.0,-816.1
408.2,-811.4
418.4,-806.8
428.9,-801.0
439.9,-796.3
451.1,-791.7
462.9,-787.2
474.5,-783.8
486.3,-779.2
497.3,-776.9
507.7,-773.4
517.1,-769.7
525.3,-767.1
533.1,-763.3
541.6,-759.7
550.6,-755.9
559.6,-752.3
567.0,-748.5
572.2,-745.6
575.1,-743.6
576.6,-743.8
577.5,-742.8
577.7,-742.8
577.8,-742.8
578.0,-742.8
579.3,-741.8
581.6,-740.9
585.0,-739.0
588.2,-737.1
591.0,-736.2
593.7,-735.4
596.2,-734.5
598.7,-732.4
600.5,-732.5
602.2,-731.6
604.0,-730.7
606.5,-729.8
609.5,-730.1
612.4,-728.1
615.2,-727.2
616.9,-725.2
618.6,-724.2
620.6,-722.2
622.3,-721.2
623.7,-719.1
625.2,-718.2
626.6,-715.9
628.0,-715.0
629.0,-713.9
629.5,-712.9
630.1,-712.9
630.7,-711.9
631.2,-710.8
631.6,-709.7
631.6,-709.7
631.8,-708.6
631.6,-708.6
631.4,-707.5
630.9,-706.3
630.2,-705.1
629.3,-701.7
628.0,-698.1
626.4,-693.5
625.2,-688.9
624.2,-682.0
623.4,-674.0
623.0,-664.9
623.2,-657.0
623.3,-649.1
623.5,-641.2
624.0,-634.6
624.6,-626.7
625.5,-618.9
626.1,-609.9
626.7,-600.9
627.5,-592.0
628.9,-583.1
630.8,-574.2
632.1,-564.1
633.5,-554.0
635.3,-544.1
637.2,-534.0
639.1,-526.3
641.2,-517.4
643.1,-509.7
645.0,-503.2
646.9,-497.6
648.6,-492.2
649.1,-490.0
648.5,-487.6
647.3,-486.4
645.5,-485.1
643.7,-483.8
642.7,-483.8
642.5,-482.6
642.4,-482.6
642.2,-482.6
642.1,-482.6
642.1,-482.6
642.1,-482.6
642.0,-482.6
642.0,-482.6
642.0,-482.6
641.9,-482.6
641.9,-482.6
641.9,-482.6
641.9,-482.6
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.7,-482.5
641.9,-482.6
641.9,-482.6
641.9,-482.6
641.9,-482.6
641.9,-482.6
641.9,-482.6
641.9,-482.6
641.7,-482.5
641.9,-482.6
642.0,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
641.8,-481.4
642.0,-481.4
642.0,-481.4
642.0,-481.4
642.1,-481.4
642.0,-481.4
641.4,-481.4
640.0,-481.2
637.6,-478.8
634.3,-478.5
631.4,-477.1
628.9,-475.7
626.5,-474.4
624.4,-474.2
622.7,-472.9
620.7,-472.7
618.6,-471.4
616.3,-471.2
614.2,-469.7
611.9,-469.5
610.7,-468.3
609.5,-467.1
608.4,-467.0
607.7,-466.9
607.7,-466.9
607.8,-466.9
607.9,-466.9
607.7,-466.9
607.0,-466.8
605.5,-465.6
604.3,-464.3
603.7,-464.3
603.4,-464.3
603.2,-465.4
603.1,-465.3
603.2,-465.4
603.6,-466.5
604.5,-466.6
605.1,-466.6
605.3,-467.8
605.7,-467.8
605.6,-468.9
605.6,-468.9
605.8,-469.0
606.2,-467.9
606.7,-467.9
606.8,-467.9
607.2,-468.0
607.2,-468.0
607.2,-468.0
607.3,-469.1
607.5,-469.1
607.5,-470.2
607.5,-470.2
607.6,-470.2
607.6,-470.2
607.6,-470.2
607.7,-470.2
607.6,-471.5
607.8,-470.3
608.1,-470.3
608.5,-470.3
609.6,-469.3
610.2,-469.4
610.8,-469.4
611.3,-470.6
611.8,-470.6
612.5,-471.9
613.4,-472.0
613.9,-473.2
614.4,-474.3
614.7,-475.5
615.1,-475.5
615.6,-476.7
616.1,-476.7
616.2,-476.7
616.3,-476.7
616.5,-476.8
616.6,-476.8
616.6,-476.8
616.6,-477.9
616.7,-477.9
616.7,-477.9
616.9,-477.9
616.9,-477.9
617.0,-477.9
617.0,-477.9
617.1,-477.9
616.9,-479.0
616.9,-479.0
617.1,-479.1
617.1,-479.1
617.1,-479.1
617.2,-479.1
617.2,-479.1
617.2,-479.1
617.4,-479.1
617.4,-479.1
617.4,-479.1
617.4,-479.1
617.4,-479.1
617.6,-479.1
618.1,-479.2
618.3,-479.2
618.3,-479.2
618.3,-479.2
618.3,-479.2
618.3,-479.2
618.3,-479.2
618.1,-479.2
618.1,-479.2
618.1,-479.2
618.1,-479.2
618.1,-479.2
618.1,-479.2
618.3,-479.2
619.2,-479.3
620.0,-480.5
620.5,-480.5
620.9,-480.6
621.6,-480.6
622.3,-480.7
622.9,-479.6
623.2,-479.6
623.7,-479.7
624.4,-478.6
624.7,-478.7
624.8,-478.7
624.9,-478.7
624.7,-479.8
624.6,-479.8
624.5,-480.9
624.5,-480.9
624.6,-480.9
624.6,-480.9
624.4,-482.0
624.4,-482.0
624.3,-483.1
624.1,-483.1
623.9,-483.1
623.9,-483.1
623.9,-483.1
623.9,-483.1
623.9,-483.1
623.9,-483.1
623.9,-483.1
623.9,-483.1
623.9,-483.1
623.9,-483.1
624.0,-482.0
624.0,-482.0
624.2,-482.0
624.2,-482.0
624.2,-482.0
624.0,-482.0
624.0,-482.0
623.5,-480.8
622.8,-480.7
622.3,-480.7
622.0,-480.6
621.7,-479.5
621.5,-479.5
621.1,-479.4
620.7,-479.4
620.2,-480.5
619.7,-480.4
619.4,-480.4
619.0,-481.5
618.8,-481.5
618.6,-481.4
618.6,-481.4
618.5,-481.4
618.5,-481.4
618.5,-481.4
618.5,-481.4
618.5,-481.4
618.5,-481.4
618.5,-481.4
618.5,-482.6
618.5,-482.6
618.5,-482.6
618.6,-482.6
618.6,-482.6
618.7,-482.6
618.7,-482.6
618.8,-482.6
618.8,-482.6
618.8,-482.6
618.9,-482.6
618.9,-482.6
618.9,-482.6
618.9,-482.6
618.9,-482.6
619.0,-482.6
619.0,-482.6
619.2,-482.6
619.2,-482.6
619.3,-482.6
619.4,-482.6
619.4,-482.6
619.4,-483.8
619.5,-483.8
619.5,-483.8
619.7,-483.8
619.7,-483.8
619.9,-483.8
619.9,-483.8
619.9,-483.8
620.1,-483.8
620.1,-483.8
620.1,-483.8
620.1,-483.8
620.3,-483.8
620.4,-483.9
620.4,-483.9
620.6,-483.9
620.6,-483.9
620.6,-483.9
620.8,-483.9
620.8,-483.9
620.9,-483.9
620.9,-483.9
620.9,-483.9
621.0,-483.9
621.0,-483.9
621.0,-483.9
621.0,-483.9
621.0,-483.9
620.9,-483.9
621.0,-483.9
621.1,-483.9
621.2,-483.9
621.3,-483.9
621.3,-483.9
621.3,-483.9
621.3,-483.9
621.3,-483.9
621.3,-483.9
