x,y
0.0,0.0
-3.1,0.0
-4.3,-0.2
-4.7,-0.5
-4.7,-0.5
-4.7,-0.6
-4.7,-0.6
-4.6,-0.7
-4.6,-0.8
-4.6,-0.8
-4.5,-0.9
-4.5,-0.9
-4.5,-0.9
-4.5,-0.9
-4.4,-1.0
-4.9,-1.3
-4.9,-1.3
-4.8,-1.4
-4.8,-1.4
-4.8,-1.4
-4.7,-1.5
-4.7,-1.5
-4.7,-1.5
-4.7,-1.5
-4.7,-1.5
-4.7,-1.5
-4.7,-1.6
-4.7,-1.6
-4.7,-1.6
-4.7,-1.6
-4.7,-1.6
-4.6,-1.7
-4.6,-1.7
-4.6,-1.7
-4.9,-1.8
-6.3,-2.1
-8.7,-3.5
-11.3,-6.8
-12.4,-11.4
-13.4,-18.0
-13.9,-25.2
-14.4,-33.3
-14.8,-42.3
-15.7,-52.1
-16.6,-62.2
-17.5,-72.9
-18.6,-84.2
-19.2,-95.2
-20.2,-106.6
-21.0,-118.1
-21.8,-129.8
-23.1,-141.7
-24.0,-152.8
-25.0,-164.1
-25.6,-174.9
-26.8,-185.9
-27.8,-196.5
-28.6,-206.5
-29.5,-216.2
-30.5,-225.3
-31.5,-234.2
-31.8,-242.3
-32.5,-250.3
-33.0,-257.2
-34.0,-263.3
-34.2,-268.0
-34.6,-272.0
-35.1,-275.9
-35.4,-278.8
-35.5,-280.6
-35.7,-281.4
-35.7,-281.4
-35.7,-281.4
-35.8,-281.3
-35.8,-281.3
-36.1,-281.8
-36.0,-283.4
-36.6,-287.3
-37.1,-292.1
-37.4,-295.7
-37.4,-298.0
-37.6,-299.2
-37.5,-299.4
-37.6,-299.3
-37.6,-299.3
-37.6,-299.3
-37.6,-299.3
-37.6,-299.3
-37.6,-299.3
-37.2,-299.1
-37.2,-299.1
-37.2,-298.9
-37.2,-298.9
-37.2,-298.9
-37.2,-299.1
-37.2,-299.1
-37.2,-299.1
-36.9,-298.9
-37.0,-299.2
-37.4,-300.7
-37.5,-303.5
-37.9,-307.6
-38.3,-312.7
-38.8,-319.0
-39.3,-326.3
-40.0,-334.5
-40.4,-345.7
-41.4,-355.9
-42.5,-365.7
-44.2,-375.2
-45.7,-384.1
-46.8,-392.8
-47.9,-400.4
-49.1,-407.6
-50.0,-414.1
-50.6,-419.8
-51.4,-424.5
-51.8,-428.0
-52.2,-430.1
-52.3,-430.9
-52.3,-430.9
-52.3,-430.8
-52.4,-430.6
-52.5,-430.5
-52.5,-430.4
-52.2,-430.1
-52.3,-430.0
-52.3,-429.9
-52.4,-429.8
-52.4,-429.8
-52.4,-429.8
-52.5,-429.6
-52.5,-429.6
-52.6,-429.6
-52.6,-429.6
-52.6,-429.5
-52.6,-429.5
-52.7,-429.4
-52.7,-429.4
-52.7,-429.3
-52.7,-429.3
-52.7,-429.3
-52.8,-429.2
-52.8,-429.2
-52.8,-429.2
-52.9,-429.1
-52.9,-429.1
-52.9,-429.1
-52.9,-429.1
-52.9,-429.0
-52.9,-429.0
-52.9,-429.0
-52.9,-429.0
-52.9,-429.0
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.0,-428.9
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.1,-428.7
-53.2,-428.6
-53.2,-428.6
-53.2,-428.6
-53.2,-428.6
-53.2,-428.6
-53.1,-428.7
-53.1,-429.5
-53.8,-432.4
-55.6,-436.7
-59.1,-440.9
-65.0,-444.3
-74.5,-444.7
-83.9,-444.4
-93.4,-443.5
-104.1,-442.7
-115.4,-441.7
-126.9,-440.4
-139.2,-439.2
-151.9,-437.9
-165.2,-436.8
-178.9,-435.5
-192.9,-434.4
-207.1,-433.1
-221.9,-431.7
-236.5,-430.4
-251.0,-429.1
-265.2,-427.8
-279.7,-426.7
-293.9,-425.0
-308.4,-423.9
-323.0,-422.9
-337.0,-421.4
-351.4,-420.1
-366.0,-419.1
-380.4,-418.0
-394.9,-417.0
-409.0,-415.7
-423.0,-414.3
-436.9,-413.2
-451.2,-412.3
-465.8,-411.8
-479.9,-411.2
-494.3,-411.1
-508.7,-411.5
-523.4,-411.9
-537.9,-412.5
-552.3,-413.1
-566.2,-413.3
-579.5,-413.2
-592.4,-412.8
-604.9,-412.1
-615.0,-410.4
-623.4,-409.0
-626.4,-405.4
-626.9,-399.3
-627.0,-392.8
-626.6,-385.3
-627.0,-376.9
-629.5,-367.7
-635.5,-359.9
-642.5,-352.3
-650.0,-344.6
-658.0,-337.0
-665.9,-329.1
-674.0,-321.2
-682.2,-313.7
-689.9,-306.5
-697.3,-299.5
-704.6,-292.6
-712.1,-285.5
-719.7,-278.1
-727.4,-271.0
-734.3,-263.8
-741.3,-256.7
-748.7,-249.8
-755.8,-242.6
-763.6,-235.7
-771.5,-228.7
-779.8,-222.2
-788.2,-216.1
-796.7,-210.6
-804.3,-205.7
-810.0,-202.0
-813.7,-199.7
-816.0,-198.5
-818.0,-196.9
-821.2,-194.6
-825.2,-191.7
-830.5,-188.3
-836.0,-184.2
-842.0,-179.6
-848.2,-175.1
-854.6,-171.4
-860.6,-169.3
-866.5,-169.5
-869.7,-174.5
-874.1,-180.2
-878.1,-186.5
-881.8,-191.9
-884.3,-196.7
-888.2,-201.1
-891.9,-204.0
-898.4,-204.8
-905.1,-203.7
-912.5,-201.3
-920.6,-198.6
-929.2,-195.4
-938.3,-191.9
-948.2,-188.5
-958.2,-184.7
-968.9,-180.8
-979.3,-177.1
-989.2,-173.3
-998.8,-169.9
-1007.4,-166.8
-1014.5,-164.5
-1020.1,-162.9
-1024.2,-162.0
-1027.1,-161.3
-1029.1,-160.8
-1030.8,-160.4
-1031.8,-159.7
-1033.5,-159.0
-1035.9,-157.9
-1038.7,-156.9
-1040.3,-155.7
-1041.5,-155.3
-1041.7,-155.0
-1041.7,-155.0
-1041.7,-155.1
-1041.3,-155.0
-1041.2,-155.1
-1041.2,-155.1
-1041.2,-155.2
-1041.2,-155.2
-1041.0,-154.4
-1041.7,-153.3
-1042.0,-152.0
-1042.3,-151.6
-1042.1,-151.5
-1042.1,-151.5
-1042.1,-151.5
-1042.1,-151.5
-1042.0,-151.6
-1042.0,-151.6
-1042.1,-151.5
-1041.7,-150.9
-1041.5,-150.3
-1041.7,-150.1
-1041.6,-150.2
-1041.6,-150.2
-1041.6,-150.2
-1041.4,-150.4
-1041.2,-150.8
-1041.0,-151.2
-1040.8,-151.4
-1040.7,-151.6
-1040.7,-151.6
-1040.7,-151.6
-1040.6,-151.7
-1040.6,-151.7
-1040.6,-151.7
-1040.6,-151.7
-1040.6,-151.7
-1040.6,-151.8
-1040.5,-151.9
-1040.7,-152.5
-1041.0,-153.3
-1040.9,-153.4
-1040.9,-153.4
-1041.4,-153.0
-1042.7,-152.6
-1045.1,-153.0
-1047.0,-154.3
-1048.2,-156.0
-1048.4,-156.3
-1048.2,-156.0
-1046.8,-154.7
-1046.1,-153.6
-1045.4,-152.5
-1044.7,-151.5
-1044.4,-150.5
-1044.4,-149.9
-1044.3,-149.2
-1044.1,-148.7
-1044.0,-148.4
-1043.7,-147.8
-1043.4,-147.2
-1043.4,-146.6
-1043.7,-146.2
-1043.4,-145.8
-1043.4,-145.7
-1043.2,-145.5
-1043.3,-145.4
-1043.4,-145.3
-1043.4,-145.2
-1043.0,-144.9
-1043.0,-144.9
-1043.0,-144.9
-1043.0,-144.9
-1043.0,-144.9
-1043.0,-144.9
-1043.0,-144.9
-1043.0,-144.9
-1043.0,-144.9
-1043.0,-144.9
-1043.0,-144.9
-1043.0,-144.9
-1043.0,-144.9
-1043.0,-144.9
-1042.5,-144.6
-1042.5,-144.6
-1042.5,-144.6
-1042.4,-144.7
-1042.4,-144.7
-1042.4,-144.7
-1042.4,-144.7
-1042.4,-144.7
-1042.4,-144.7
-1042.5,-144.6
-1042.5,-144.6
-1042.5,-144.6
-1042.5,-144.6
-1042.5,-144.6
-1042.5,-144.6
-1042.2,-144.5
-1042.2,-144.5
-1042.2,-144.5
-1042.2,-144.5
-1042.2,-144.5
-1042.2,-144.5
-1042.2,-144.5
-1042.2,-144.5
-1042.2,-144.5
-1042.2,-144.5
-1042.2,-144.5
-1042.2,-144.5
-1042.2,-144.5
-1042.2,-144.5
-1041.8,-144.3
-1041.8,-144.3
-1041.8,-144.3
-1041.8,-144.3
-1041.8,-144.3
-1041.8,-144.3
-1041.8,-144.3
-1041.8,-144.3
-1041.8,-144.3
-1041.8,-144.3
-1041.8,-144.3
-1041.8,-144.3
-1041.8,-144.3
