x,y
0.0,0.0
0.1,0.0
0.6,1.0
0.9,1.0
1.1,0.9
1.2,0.8
1.2,0.8
1.2,0.9
1.3,2.0
1.2,2.0
1.2,2.0
1.0,2.1
1.2,3.2
1.0,3.2
1.2,4.3
1.3,4.3
1.3,4.3
1.7,5.3
2.1,6.4
2.1,6.4
2.4,6.3
2.5,6.3
2.7,6.2
2.8,6.2
3.5,6.0
4.2,7.0
4.4,6.9
4.6,6.8
4.6,6.8
4.7,6.8
4.7,6.8
4.4,6.9
3.9,7.0
3.3,7.2
3.0,7.3
3.0,7.3
3.0,7.3
3.0,7.3
3.0,6.1
3.3,6.0
3.5,6.0
3.5,6.0
3.3,6.0
2.7,6.2
1.8,7.6
0.4,8.0
-0.7,9.5
-1.3,10.8
-1.8,10.9
-1.8,10.9
-1.3,10.8
-0.8,10.6
-0.8,9.5
-0.6,8.3
0.2,8.1
1.0,7.8
1.2,6.6
1.7,6.5
1.8,5.3
2.4,5.2
2.4,4.0
2.6,2.8
3.0,2.7
3.0,1.5
3.0,0.3
3.5,0.2
3.7,0.2
4.0,0.1
4.4,-1.2
4.6,-2.4
5.0,-2.5
5.3,-2.6
5.6,-3.8
6.3,-4.0
6.8,-4.2
6.5,-5.2
6.5,-5.2
6.5,-5.2
6.5,-5.2
6.2,-5.2
6.1,-5.1
6.0,-5.1
5.9,-5.1
5.8,-5.0
5.7,-5.0
5.7,-5.0
5.6,-5.0
5.6,-5.0
5.7,-5.0
5.7,-5.0
5.7,-5.0
5.8,-6.2
5.8,-6.2
5.8,-6.2
5.7,-6.2
5.6,-6.1
5.6,-6.1
5.7,-6.2
5.7,-6.2
5.7,-6.2
5.6,-6.1
5.3,-6.0
4.9,-7.1
5.0,-6.0
4.8,-5.9
4.9,-6.0
4.9,-6.0
5.0,-6.0
5.1,-6.0
5.2,-6.0
5.2,-6.0
5.8,-6.2
6.2,-6.3
6.2,-6.3
6.4,-6.3
6.4,-6.4
6.5,-6.4
7.0,-6.5
7.2,-6.6
7.2,-6.6
7.2,-5.4
7.3,-5.5
7.5,-5.5
7.6,-5.5
7.7,-5.6
7.4,-6.6
7.5,-6.7
7.5,-6.7
7.6,-6.7
7.7,-6.7
7.7,-6.7
7.7,-6.7
7.7,-6.7
7.7,-6.7
7.9,-6.8
7.9,-6.8
7.9,-6.8
8.1,-6.8
8.3,-6.9
8.6,-5.8
8.7,-5.8
8.8,-5.9
9.2,-4.8
9.2,-4.8
9.0,-4.8
9.0,-4.8
9.0,-4.8
8.8,-4.7
9.0,-3.6
8.9,-3.6
9.0,-3.6
9.0,-3.6
8.6,-3.5
7.9,-3.3
7.1,-3.1
6.5,-1.8
5.9,-1.6
6.1,-0.5
6.1,-0.5
6.2,-0.5
6.2,-0.5
6.4,-0.6
6.5,-0.6
6.6,-0.6
6.6,-0.6
7.0,0.4
7.2,0.3
7.4,0.3
7.3,-0.8
6.9,0.4
6.3,0.6
5.9,0.7
5.8,1.9
5.5,2.0
5.4,2.0
5.4,2.0
5.1,1.0
5.2,0.9
5.4,0.9
5.6,0.8
5.7,0.8
5.8,0.7
5.8,0.7
5.9,0.7
5.9,0.7
6.0,0.7
6.1,0.7
6.3,0.6
6.3,0.6
6.3,0.6
6.5,0.5
6.5,0.5
6.5,0.5
6.5,0.5
6.7,0.5
6.7,0.5
6.8,0.5
6.8,0.5
7.0,0.4
7.2,0.3
6.9,-0.7
7.0,-0.8
7.7,-0.9
7.7,-0.9
7.5,-0.9
7.4,-0.9
7.2,-0.8
7.1,-0.8
6.9,-0.7
7.0,-0.8
7.1,-0.8
7.1,-0.8
7.2,-0.8
7.2,-0.8
7.4,-0.9
7.4,-2.0
7.7,-1.0
7.5,-0.9
7.1,-0.8
6.5,0.5
6.2,2.9
5.6,5.4
4.6,6.8
3.3,8.5
1.6,10.1
0.0,12.8
-1.2,13.2
-1.2,14.3
-1.5,14.4
-1.5,14.4
-1.5,14.4
-1.5,14.4
-1.5,14.4
-1.5,14.4
-1.7,14.4
-2.2,14.6
-3.1,16.0
-4.8,17.6
-6.9,19.4
-7.9,21.9
-9.0,22.2
-9.5,23.5
-9.9,24.8
-11.0,26.3
-11.1,28.7
-10.3,31.9
-8.8,33.8
-5.3,36.3
-1.2,39.8
3.1,43.3
7.6,47.9
12.2,53.6
17.2,60.5
21.8,66.1
26.7,71.8
31.6,77.4
36.1,82.0
39.7,85.6
43.1,88.1
46.3,89.6
48.8,91.2
50.1,92.1
50.6,92.0
50.4,92.0
50.4,92.0
50.1,92.1
50.1,92.1
50.2,93.2
50.1,93.2
50.1,93.3
50.4,93.1
52.2,95.0
53.9,96.8
54.7,101.2
53.9,106.1
51.5,111.4
48.6,116.9
46.0,123.4
43.8,129.9
41.6,133.9
39.9,136.7
38.8,139.5
38.1,140.8
37.9,142.0
37.8,142.0
37.8,142.0
37.9,142.0
37.9,142.0
37.9,142.0
37.9,142.0
37.9,142.0
37.9,142.0
37.9,142.0
37.9,142.0
37.9,142.0
37.9,142.0
37.9,142.0
37.9,142.0
37.9,142.0
37.9,142.0
37.9,142.0
38.0,142.0
37.9,142.0
37.9,143.2
36.7,144.6
34.5,146.4
30.7,148.6
25.7,148.8
20.5,149.1
14.9,147.2
9.4,145.2
2.7,142.4
-5.6,137.7
-14.2,134.2
-23.4,128.6
-32.6,124.1
-42.6,119.9
-54.0,113.6
-65.7,107.5
-77.2,102.6
-89.2,96.5
-102.0,90.7
-115.2,83.7
-128.1,78.0
-141.1,72.2
-153.8,66.3
-166.4,60.4
-178.9,54.5
-191.2,48.5
-202.6,43.5
-212.9,38.2
-221.7,33.5
-229.2,29.8
-234.9,27.9
-239.7,25.8
-243.8,24.6
-248.7,23.6
-254.2,23.9
-260.2,26.8
-267.1,29.9
-274.1,32.9
-282.4,32.9
-288.0,29.9
-291.7,25.1
-294.6,16.5
-294.9,7.2
-294.5,-2.2
-294.2,-11.7
-295.1,-21.9
-297.5,-33.0
-300.7,-45.0
-304.0,-57.0
-307.8,-71.2
-311.2,-84.3
-314.9,-98.6
-318.2,-112.9
-321.5,-127.3
-325.4,-142.7
-329.6,-157.9
-333.2,-172.2
-337.3,-187.5
-341.5,-202.9
-345.5,-218.1
-349.4,-233.5
-353.6,-248.8
-358.2,-265.2
-362.5,-280.5
-366.8,-295.8
-371.2,-311.0
-375.6,-326.3
-380.3,-342.6
-384.8,-357.7
-389.4,-372.9
-394.2,-389.2
-398.9,-405.7
-403.1,-420.9
-407.6,-437.3
-411.6,-452.7
-415.5,-468.0
-419.8,-484.6
-423.7,-499.8
-427.9,-516.4
-431.9,-531.7
-435.5,-548.4
-438.2,-565.3
-439.9,-581.3
-441.2,-598.6
-441.6,-616.2
-441.1,-632.7
-439.8,-649.5
-438.0,-666.6
-435.5,-683.7
-432.3,-701.2
-428.2,-717.6
-424.4,-735.0
-420.3,-751.6
-416.4,-769.1
-412.4,-786.8
-408.3,-804.3
-404.5,-821.9
-401.9,-839.1
-400.5,-857.2
-400.6,-874.8
-401.4,-892.3
-402.6,-910.8
-404.3,-929.2
-406.2,-947.4
-408.4,-965.7
-410.6,-984.0
-412.8,-1002.2
-415.3,-1020.3
-417.1,-1037.5
-418.9,-1055.9
-420.6,-1074.2
-421.8,-1091.6
-423.4,-1110.0
-425.3,-1127.1
-427.9,-1145.3
-431.4,-1161.9
-435.5,-1178.5
-440.4,-1194.7
-445.8,-1211.0
-452.0,-1226.9
-458.8,-1242.6
-465.9,-1258.3
-473.1,-1273.9
-480.7,-1289.5
-488.2,-1305.1
-496.0,-1321.8
-503.4,-1337.4
-511.1,-1353.0
-518.9,-1369.6
-526.7,-1385.1
-534.8,-1401.7
-542.9,-1415.9
-551.6,-1430.0
-560.3,-1444.0
-568.1,-1457.1
-575.2,-1471.6
-581.6,-1486.2
-587.3,-1500.0
-593.0,-1513.6
-598.6,-1527.4
-604.2,-1539.9
-610.0,-1552.4
-615.6,-1563.8
-621.2,-1575.0
-627.3,-1587.4
-632.9,-1598.8
-638.7,-1610.1
-644.2,-1621.5
-649.7,-1632.8
-655.4,-1644.1
-661.0,-1655.4
-666.3,-1665.7
-671.7,-1677.1
-677.0,-1688.5
-682.2,-1700.0
-687.4,-1710.2
-692.7,-1721.6
-698.0,-1733.1
-703.1,-1744.6
-707.8,-1754.9
-713.2,-1766.4
-718.4,-1777.8
-723.3,-1788.1
-728.1,-1799.7
-732.9,-1810.1
-738.0,-1821.5
-743.1,-1831.9
-748.4,-1843.3
-753.9,-1854.6
-758.8,-1865.0
-764.2,-1876.4
-769.6,-1887.8
-774.7,-1898.1
-779.7,-1909.6
-784.7,-1919.9
-790.6,-1930.0
-795.9,-1941.4
-801.0,-1951.7
-806.4,-1961.9
-812.6,-1973.1
-818.4,-1984.4
-823.6,-1995.9
-828.8,-2007.4
-834.1,-2018.7
-839.7,-2030.0
-845.3,-2041.4
-851.0,-2052.7
-856.7,-2064.0
-862.6,-2075.3
-868.6,-2087.7
-874.0,-2100.2
-878.7,-2111.8
-884.7,-2124.2
-890.4,-2135.6
-896.0,-2147.0
-902.0,-2159.4
-907.5,-2170.8
-913.1,-2182.0
-918.9,-2194.5
-924.3,-2207.0
-929.8,-2219.7
-934.9,-2231.1
-940.2,-2243.7
-945.6,-2253.9
-951.6,-2265.2
-957.0,-2275.4
-962.4,-2285.7
-967.2,-2296.0
-972.6,-2306.2
-978.2,-2315.2
-983.3,-2324.3
-988.5,-2334.6
-992.9,-2342.7
-997.2,-2350.9
-1000.8,-2357.9
-1003.9,-2364.1
-1006.8,-2369.1
-1009.3,-2374.3
-1011.9,-2379.3
-1015.2,-2385.4
-1018.9,-2391.5
-1024.1,-2397.0
-1028.3,-2402.8
-1030.9,-2409.0
-1034.7,-2415.0
-1038.8,-2420.9
-1043.4,-2429.0
-1048.2,-2435.7
-1052.5,-2443.9
-1058.2,-2450.5
-1063.4,-2458.4
-1068.2,-2465.3
-1073.1,-2472.1
-1078.0,-2478.9
-1082.8,-2485.7
-1088.1,-2493.6
-1093.4,-2501.4
-1098.3,-2508.3
-1102.9,-2517.5
-1109.6,-2523.9
-1116.5,-2532.4
-1123.0,-2542.4
-1130.2,-2552.1
-1137.3,-2561.9
-1144.2,-2571.6
-1151.5,-2582.5
-1158.5,-2592.4
-1165.4,-2602.1
-1172.0,-2612.0
-1178.6,-2621.9
-1185.3,-2631.7
-1191.8,-2641.7
-1198.3,-2651.5
-1205.6,-2661.3
-1212.5,-2672.3
-1218.8,-2682.2
-1225.7,-2691.9
-1232.7,-2702.9
-1239.4,-2712.8
-1246.4,-2723.7
-1253.2,-2733.6
-1259.8,-2743.4
-1266.3,-2752.2
-1273.2,-2762.0
-1280.2,-2771.8
-1287.2,-2780.4
-1294.5,-2790.0
-1302.0,-2799.7
-1309.5,-2809.3
-1316.2,-2819.2
-1323.3,-2830.0
-1330.1,-2839.9
-1337.4,-2850.8
-1344.8,-2861.6
-1352.7,-2873.5
-1360.9,-2885.3
-1369.1,-2897.1
-1377.9,-2910.0
-1386.9,-2923.9
-1396.3,-2937.8
-1405.8,-2951.7
-1415.6,-2965.4
-1425.4,-2979.2
-1435.5,-2994.0
-1445.7,-3008.8
-1455.9,-3023.7
-1466.1,-3038.5
-1476.3,-3053.3
-1486.9,-3069.3
-1497.6,-3084.0
-1508.0,-3098.8
-1518.2,-3113.6
-1528.8,-3129.5
-1539.0,-3144.3
-1549.2,-3159.2
-1559.5,-3174.0
-1569.6,-3188.8
-1579.4,-3202.6
-1589.3,-3216.3
-1599.2,-3231.2
-1608.8,-3245.1
-1618.1,-3259.0
-1627.0,-3272.9
-1635.7,-3287.0
-1643.8,-3301.3
-1651.2,-3316.8
-1657.6,-3331.6
-1664.1,-3347.4
-1670.6,-3364.4
-1676.7,-3380.3
-1683.0,-3397.5
-1689.3,-3414.5
-1695.4,-3431.7
-1701.5,-3448.8
-1707.6,-3466.0
-1713.7,-3483.2
-1719.7,-3500.4
-1726.0,-3518.7
-1732.4,-3537.0
-1738.4,-3554.1
-1744.6,-3572.4
-1750.9,-3590.8
-1756.7,-3608.0
-1762.0,-3624.2
-1767.5,-3641.5
-1772.4,-3657.8
-1776.5,-3674.3
-1779.6,-3692.3
-1781.5,-3709.5
-1782.7,-3726.7
-1783.7,-3744.2
-1784.6,-3761.5
-1785.8,-3780.1
-1786.6,-3797.6
-1786.8,-3814.0
-1786.7,-3831.6
-1785.2,-3848.5
-1782.8,-3865.7
-1779.4,-3881.9
-1775.8,-3898.2
-1771.4,-3914.7
-1766.1,-3930.3
-1760.5,-3947.2
-1755.0,-3964.0
-1749.4,-3979.7
-1744.5,-3997.6
-1739.4,-4014.3
-1734.6,-4030.9
-1730.6,-4048.6
-1727.5,-4067.1
-1725.2,-4085.4
-1723.7,-4103.5
-1722.6,-4121.5
-1722.7,-4140.3
-1723.1,-4157.8
-1724.6,-4176.3
-1726.9,-4194.5
-1730.3,-4212.4
-1734.2,-4230.1
-1739.5,-4247.6
-1745.7,-4264.7
-1752.8,-4281.6
-1761.2,-4299.3
-1770.2,-4314.5
-1780.6,-4330.4
-1791.6,-4345.0
-1804.1,-4360.5
-1817.1,-4374.6
-1830.9,-4387.2
-1845.5,-4399.7
-1860.9,-4410.7
-1877.1,-4421.6
-1894.1,-4432.1
-1911.7,-4441.4
-1929.4,-4449.5
-1947.0,-4457.5
-1965.2,-4465.5
-1982.9,-4473.5
-2000.3,-4480.5
-2017.9,-4488.6
-2035.1,-4495.5
-2052.0,-4502.6
-2068.6,-4509.8
-2085.1,-4517.0
-2100.9,-4523.2
-2117.0,-4528.2
-2132.3,-4531.0
-2148.0,-4533.7
-2162.6,-4534.3
-2177.2,-4536.1
-2190.7,-4537.1
-2203.7,-4538.2
-2215.8,-4538.3
-2227.3,-4538.6
-2238.5,-4539.0
-2249.9,-4540.5
-2260.7,-4541.0
-2271.5,-4541.5
-2281.6,-4542.2
-2292.0,-4544.1
-2301.9,-4544.8
-2312.0,-4545.5
-2322.8,-4547.2
-2333.2,-4547.7
-2344.2,-4549.4
-2355.1,-4551.1
-2366.1,-4551.5
-2377.1,-4553.1
-2387.9,-4553.7
-2398.6,-4554.2
-2409.1,-4553.6
-2419.5,-4554.2
-2430.1,-4553.6
-2440.7,-4553.0
-2452.0,-4553.4
-2463.1,-4552.6
-2474.6,-4553.0
-2485.7,-4552.2
-2497.0,-4552.6
-2507.6,-4552.0
-2518.6,-4553.6
-2529.5,-4555.2
-2540.2,-4558.2
-2551.1,-4562.1
-2561.7,-4565.1
-2572.3,-4569.1
-2582.7,-4574.4
-2592.9,-4578.6
-2602.9,-4582.8
-2613.1,-4587.0
-2623.2,-4590.0
-2633.2,-4591.9
-2643.3,-4593.9
-2652.9,-4595.8
-2662.1,-4597.9
-2671.5,-4601.2
-2680.6,-4603.3
-2690.2,-4606.5
-2699.1,-4609.9
-2707.3,-4612.3
-2714.7,-4616.0
-2720.7,-4621.4
-2725.1,-4628.4
-2728.1,-4635.7
-2731.6,-4645.2
-2734.7,-4653.7
-2738.1,-4663.3
-2741.7,-4672.9
-2745.0,-4681.3
-2748.5,-4689.7
-2751.4,-4694.6
-2754.9,-4700.7
-2758.9,-4705.4
-2762.6,-4710.2
-2765.8,-4715.1
-2767.4,-4720.4
-2766.8,-4726.5
-2765.1,-4732.8
-2762.9,-4739.2
-2760.2,-4745.8
-2757.3,-4752.5
-2754.7,-4761.4
-2751.4,-4769.3
-2747.7,-4778.5
-2744.1,-4787.7
-2744.4,-4798.1
-2740.8,-4809.6
-2739.4,-4819.5
-2733.6,-4829.2
-2723.9,-4836.6
-2719.7,-4845.9
-2715.4,-4854.1
-2711.6,-4863.5
-2707.8,-4871.4
-2704.5,-4879.3
-2701.4,-4886.1
-2699.1,-4893.7
-2696.9,-4899.0
-2695.2,-4904.1
-2693.5,-4908.1
-2691.5,-4910.9
-2687.5,-4913.3
-2683.2,-4912.0
-2679.4,-4910.8
-2675.1,-4908.5
-2669.0,-4904.4
-2664.0,-4901.1
-2659.1,-4896.7
-2654.6,-4893.3
-2649.4,-4888.8
-2645.1,-4884.3
-2640.9,-4877.3
-2638.2,-4872.2
-2636.0,-4865.8
-2634.6,-4859.2
-2633.4,-4853.7
-2632.3,-4848.2
-2632.0,-4844.8
-2631.7,-4841.4
-2630.6,-4838.3
-2629.0,-4836.4
-2626.9,-4834.5
-2623.8,-4833.1
-2620.4,-4831.7
-2616.6,-4829.3
-2612.8,-4826.9
-2608.9,-4822.1
-2605.8,-4818.3
-2603.7,-4814.3
-2601.8,-4810.1
-2600.4,-4805.9
-2599.4,-4801.5
-2598.7,-4798.3
-2597.8,-4795.0
-2597.4,-4793.9
-2596.3,-4791.9
-2595.4,-4791.0
-2594.6,-4791.2
-2593.5,-4791.5
-2592.4,-4791.8
-2591.5,-4792.1
-2590.6,-4792.3
-2590.4,-4792.4
-2590.4,-4792.4
-2590.4,-4792.4
-2590.5,-4792.4
-2590.6,-4792.3
-2590.6,-4792.3
-2590.6,-4792.3
-2590.6,-4792.3
-2590.6,-4792.3
-2590.5,-4792.4
-2590.4,-4792.4
-2590.4,-4792.4
-2590.5,-4792.4
-2590.5,-4792.4
-2590.4,-4791.2
-2590.4,-4791.2
-2590.5,-4791.2
-2590.6,-4791.2
-2590.7,-4791.2
-2590.7,-4791.2
-2590.7,-4791.2
-2590.7,-4791.2
-2590.9,-4791.1
-2590.9,-4791.1
-2591.0,-4791.1
-2591.2,-4791.0
-2591.2,-4791.0
-2591.2,-4791.0
-2591.2,-4791.0
-2591.2,-4791.0
-2591.5,-4791.0
-2591.7,-4790.9
-2592.0,-4790.8
-2592.2,-4790.8
-2592.7,-4791.8
-2592.8,-4791.7
-2593.0,-4791.7
-2593.0,-4791.7
-2593.2,-4791.6
-2593.3,-4791.6
-2593.5,-4791.5
-2593.8,-4791.5
-2594.2,-4791.3
-2594.3,-4791.3
-2595.0,-4792.3
-2595.2,-4792.2
-2595.5,-4792.1
-2595.8,-4792.1
-2595.8,-4792.0
-2596.0,-4792.0
-2596.1,-4792.0
-2596.1,-4792.0
-2596.3,-4791.9
-2596.3,-4791.9
-2596.4,-4791.9
-2596.4,-4791.9
-2596.7,-4791.8
