x,y
0.0,0.0
0.6,0.9
0.7,0.8
1.3,1.8
1.9,2.7
2.5,3.8
4.2,6.7
6.3,10.6
9.3,16.7
12.3,22.6
16.4,30.8
20.6,40.0
25.9,51.3
31.0,62.7
36.4,75.3
50.1,97.7
58.3,113.9
66.3,130.4
74.8,147.7
82.2,164.5
90.3,182.1
97.7,198.8
104.5,214.5
111.7,231.4
118.1,247.3
124.3,263.5
129.4,278.9
133.5,293.6
135.6,306.7
136.8,320.4
136.4,335.0
133.8,349.7
129.3,364.2
122.0,377.6
113.8,393.0
103.5,408.2
91.0,422.1
77.1,435.5
61.6,447.3
46.7,462.6
30.7,477.3
13.0,488.9
-6.5,497.7
-26.7,506.9
-46.8,517.4
-68.6,526.2
-90.2,536.2
-112.7,545.5
-135.7,554.9
-159.0,564.7
-182.8,574.6
-206.7,584.6
-231.0,595.0
-255.3,606.5
-280.4,617.2
-305.2,629.1
-330.5,641.4
-356.0,653.7
-382.0,666.2
-407.5,679.9
-434.2,692.9
-460.9,705.9
-488.1,719.2
-515.7,732.7
-543.4,746.2
-571.3,760.1
-600.0,772.8
-627.5,787.6
-656.4,800.6
-684.8,814.6
-713.1,828.5
-742.3,841.6
-770.9,855.8
-799.6,869.9
-828.4,884.2
-857.4,898.6
-886.4,912.9
-914.9,928.3
-944.1,942.7
-974.0,956.2
-1003.2,970.8
-1033.2,984.3
-1062.5,998.9
-1091.7,1013.3
-1121.7,1026.9
-1151.6,1040.6
-1181.0,1055.1
-1210.4,1069.7
-1239.7,1084.1
-1269.4,1097.6
-1298.6,1112.1
-1327.0,1127.3
-1356.0,1141.7
-1384.3,1157.1
-1413.3,1171.4
-1442.2,1185.6
-1470.6,1201.0
-1500.1,1214.3
-1529.0,1228.6
-1557.9,1242.9
-1587.8,1255.2
-1617.9,1267.6
-1647.5,1280.9
-1677.7,1293.2
-1708.1,1305.7
-1738.7,1318.3
-1769.2,1331.0
-1799.4,1344.7
-1830.6,1356.4
-1862.2,1366.9
-1894.1,1377.7
-1925.9,1388.3
-1957.6,1399.0
-1991.1,1406.6
-2023.1,1417.3
-2056.6,1425.1
-2090.9,1430.6
-2124.5,1437.0
-2158.5,1442.2
-2191.5,1449.7
-2225.5,1454.9
-2259.5,1460.2
-2293.8,1464.4
-2327.5,1469.5
-2360.8,1474.4
-2393.8,1479.2
-2427.3,1482.8
-2461.2,1485.4
-2494.5,1488.9
-2528.2,1491.5
-2561.7,1493.8
-2595.4,1496.2
-2628.6,1499.8
-2661.6,1503.3
-2695.5,1505.8
-2729.6,1507.2
-2764.7,1507.8
-2798.6,1509.1
-2833.0,1509.3
-2866.6,1510.3
-2901.0,1510.5
-2935.0,1510.6
-2969.2,1510.7
-3003.4,1510.8
-3036.9,1511.7
-3070.6,1511.6
-3104.4,1511.4
-3137.2,1512.0
-3168.5,1513.2
-3200.3,1514.6
-3234.1,1513.1
-3266.4,1513.5
-3298.7,1513.8
-3331.9,1513.4
-3365.9,1511.9
-3399.7,1510.5
-3432.8,1510.0
-3466.5,1508.4
-3499.6,1507.9
-3532.8,1507.5
-3565.9,1507.0
-3598.3,1507.3
-3630.9,1506.5
-3664.2,1504.8
-3696.6,1503.9
-3729.3,1501.8
-3761.9,1499.7
-3795.0,1497.8
-3827.8,1495.7
-3861.0,1494.0
-3894.3,1492.1
-3928.4,1489.5
-3962.0,1488.0
-3995.6,1486.4
-4029.2,1484.9
-4062.9,1483.3
-4096.8,1482.0
-4130.0,1480.1
-4163.6,1478.6
-4196.9,1476.8
-4230.3,1475.1
-4263.8,1473.5
-4297.0,1473.0
-4330.8,1471.7
-4363.9,1471.1
-4397.4,1469.5
-4430.3,1468.8
-4463.2,1468.2
-4496.5,1466.4
-4529.1,1465.7
-4561.6,1464.8
-4594.3,1464.0
-4626.7,1463.1
-4659.1,1462.2
-4691.6,1461.2
-4724.0,1460.4
-4756.7,1459.6
-4789.3,1458.8
-4821.5,1457.7
-4853.9,1456.8
-4886.2,1455.9
-4917.9,1455.9
-4950.1,1454.9
-4982.3,1453.7
-5013.9,1453.7
-5046.0,1452.6
-5078.1,1451.6
-5109.5,1451.3
-5140.8,1451.1
-5172.6,1449.8
-5203.5,1449.4
-5235.0,1448.0
-5266.1,1447.6
-5297.5,1446.2
-5328.4,1445.7
-5359.8,1444.2
-5390.6,1443.7
-5421.5,1443.2
-5453.0,1441.8
-5483.8,1441.2
-5514.6,1440.7
-5545.4,1440.3
-5576.2,1439.7
-5606.8,1439.1
-5637.5,1438.5
-5668.0,1437.8
-5698.5,1437.2
-5729.6,1435.6
-5760.2,1435.0
-5790.7,1434.2
-5821.4,1433.6
-5852.7,1432.1
-5883.6,1431.7
-5915.3,1430.3
-5946.6,1430.1
-5978.5,1428.9
-6010.0,1427.4
-6041.0,1427.1
-6072.1,1425.4
-6103.0,1423.6
-6133.0,1422.7
-6163.1,1420.4
-6192.7,1419.2
-6222.3,1416.7
-6251.5,1413.9
-6280.1,1410.8
-6308.9,1406.5
-6336.8,1403.0
-6364.9,1398.3
-6391.7,1394.1
-6418.6,1388.7
-6445.0,1381.6
-6470.4,1374.1
-6495.2,1364.9
-6520.2,1354.3
-6544.7,1343.5
-6568.5,1333.7
-6592.7,1322.7
-6616.3,1311.4
-6639.2,1299.6
-6659.5,1289.2
-6678.6,1277.9
-6697.1,1265.0
-6714.2,1252.6
-6729.9,1239.4
-6743.3,1226.2
-6755.4,1212.2
-6766.7,1196.5
-6776.2,1181.0
-6783.5,1165.5
-6788.8,1148.9
-6792.2,1132.5
-6795.2,1115.9
-6798.3,1100.6
-6800.5,1086.2
-6807.2,1074.4
-6817.8,1064.8
-6830.0,1057.6
-6842.6,1054.5
-6857.4,1050.1
-6872.5,1055.0
-6888.7,1063.2
-6908.0,1064.0
-6921.5,1072.0
-6929.0,1084.2
-6932.8,1096.9
-6930.0,1115.0
-6916.5,1152.6
-6915.2,1175.6
-6918.8,1193.5
-6925.4,1211.9
-6930.2,1234.5
-6935.6,1256.2
-6941.6,1278.2
-6949.0,1298.5
-6956.3,1319.9
-6965.0,1342.3
-6974.8,1363.9
-6985.0,1385.8
-6997.7,1405.1
-7011.4,1425.1
-7026.2,1444.4
-7042.2,1463.1
-7059.4,1481.1
-7077.4,1498.3
-7096.2,1514.6
-7115.8,1531.5
-7135.6,1547.1
-7155.4,1562.7
-7173.8,1580.2
-7191.3,1598.4
-7207.9,1617.4
-7223.6,1637.2
-7238.3,1657.9
-7252.0,1679.2
-7265.2,1701.5
-7276.4,1725.4
-7287.4,1749.0
-7298.2,1772.5
-7307.9,1798.2
-7317.7,1823.8
-7327.5,1849.5
-7336.9,1875.0
-7346.0,1900.1
-7355.1,1924.1
-7363.3,1947.5
-7370.6,1970.2
-7378.1,1990.5
-7384.5,2010.2
-7390.9,2028.3
-7396.6,2046.2
-7402.5,2062.8
-7407.9,2079.3
-7412.9,2095.4
-7418.0,2110.2
-7422.6,2124.7
-7427.0,2139.1
-7431.2,2153.4
-7436.4,2167.0
-7441.4,2181.7
-7447.0,2196.9
-7453.2,2212.3
-7458.2,2228.4
-7464.2,2245.1
-7469.8,2262.9
-7475.8,2280.9
-7481.7,2300.2
-7488.8,2318.8
-7495.0,2339.7
-7502.1,2359.7
-7509.3,2381.1
-7517.6,2401.9
-7525.9,2424.1
-7534.7,2446.4
-7543.2,2469.9
-7552.4,2492.5
-7561.2,2514.9
-7569.5,2537.0
-7578.1,2556.6
-7585.6,2575.5
-7592.8,2593.0
-7599.2,2608.6
-7605.5,2621.5
-7611.9,2631.7
-7618.7,2639.7
-7624.3,2648.2
-7629.5,2655.1
-7633.7,2660.3
-7633.7,2661.6
-7633.9,2661.6
-7633.5,2661.4
-7633.1,2661.2
-7632.8,2661.0
-7632.5,2660.9
-7632.4,2660.8
-7632.8,2659.8
-7632.7,2659.7
-7632.6,2659.6
-7632.5,2659.6
-7632.4,2659.5
-7632.3,2659.4
-7632.3,2659.4
-7632.3,2659.4
-7632.3,2659.4
-7632.1,2659.3
-7632.1,2659.3
-7632.0,2659.3
-7632.0,2659.3
-7632.1,2659.3
-7632.1,2659.3
-7632.3,2659.4
-7632.5,2659.6
-7632.8,2659.8
-7633.1,2659.9
-7633.3,2660.0
-7633.4,2660.1
-7634.6,2660.8
-7636.9,2663.4
-7640.7,2668.3
-7646.5,2671.7
-7653.1,2675.5
-7662.2,2676.9
-7672.5,2677.9
-7683.8,2679.3
-7696.1,2681.2
-7709.1,2683.6
-7723.2,2685.4
-7737.9,2687.4
-7753.8,2687.6
-7769.8,2687.8
-7787.0,2686.2
-7804.1,2685.6
-7822.1,2684.4
-7841.8,2681.4
-7860.8,2679.4
-7879.1,2678.3
-7898.2,2676.5
-7917.7,2674.7
-7938.0,2672.2
-7958.8,2669.8
-7980.1,2667.8
-8001.3,2665.8
-8022.0,2664.8
-8043.1,2662.7
-8063.1,2661.2
-8081.3,2660.1
-8098.3,2658.3
-8113.3,2656.5
-8125.8,2654.8
-8137.0,2652.2
-8145.9,2649.6
-8154.5,2646.8
-8161.6,2647.1
-8164.9,2649.0
-8165.0,2654.4
-8162.4,2663.2
-8158.9,2672.9
-8156.5,2683.3
-8155.6,2694.5
-8155.7,2706.4
-8157.2,2717.8
-8157.9,2729.9
-8158.2,2741.9
-8158.4,2748.5
-8155.0,2753.0
-8149.4,2752.3
-8142.0,2753.1
-8134.7,2751.5
-8127.0,2748.3
-8118.8,2747.4
-8111.4,2747.0
-8106.2,2746.5
-8104.0,2745.2
-8102.6,2747.0
-8105.1,2747.2
-8106.5,2750.5
-8110.5,2750.3
-8114.2,2751.2
-8119.3,2750.3
-8124.8,2749.7
-8129.1,2749.6
-8131.4,2749.6
-8133.0,2749.3
-8133.6,2749.6
-8134.0,2749.9
-8134.3,2750.0
-8134.5,2750.1
-8134.6,2750.2
-8134.9,2750.4
-8135.2,2750.6
-8136.3,2751.2
-8139.5,2749.2
-8141.7,2749.2
-8143.7,2749.1
-8145.4,2748.7
-8147.4,2748.6
-8148.8,2750.8
-8150.9,2752.0
-8152.4,2752.9
-8155.0,2751.8
-8158.1,2751.1
-8161.6,2750.5
-8165.1,2750.0
-8167.7,2750.2
-8168.9,2750.9
-8168.3,2753.1
-8167.1,2755.1
-8165.9,2756.9
-8163.9,2758.3
-8162.8,2758.9
-8161.8,2759.6
-8160.0,2761.2
-8158.8,2761.8
-8157.6,2762.4
-8156.2,2762.9
-8154.9,2763.4
-8153.9,2764.1
-8153.2,2765.0
-8153.0,2764.9
-8151.0,2767.7
-8149.9,2769.6
-8149.4,2770.6
-8148.9,2771.6
-8149.0,2771.6
-8148.5,2772.6
-8148.1,2773.7
-8148.1,2773.7
-8147.6,2774.7
-8147.7,2774.8
-8147.7,2774.8
-8147.2,2775.7
-8146.7,2776.7
-8146.8,2776.8
-8146.2,2777.7
-8146.3,2777.8
-8146.4,2777.8
-8145.8,2778.8
-8145.3,2779.8
-8145.4,2779.8
-8144.8,2780.8
-8144.8,2780.8
-8144.9,2780.8
-8144.4,2781.8
-8144.2,2781.7
-8143.7,2782.7
-8143.8,2782.8
-8143.8,2782.8
-8143.2,2783.7
-8142.7,2784.7
-8142.7,2784.7
-8142.2,2785.8
-8142.2,2785.8
-8141.7,2786.8
-8141.0,2787.7
-8141.0,2787.7
-8141.2,2787.8
-8141.2,2787.8
-8140.6,2788.7
-8140.6,2788.7
-8140.6,2788.7
-8140.6,2788.7
-8140.0,2789.7
-8140.0,2789.7
-8140.0,2789.7
-8140.0,2789.7
-8139.5,2790.6
-8139.5,2790.7
-8139.5,2790.7
-8139.5,2790.7
-8139.5,2790.7
-8139.3,2790.5
-8137.6,2790.9
-8134.7,2791.8
-8132.2,2791.6
-8129.9,2791.5
-8128.3,2791.9
-8128.1,2790.4
-8127.7,2788.9
-8127.0,2788.5
-8127.1,2787.3
-8126.9,2787.2
-8126.6,2787.0
-8126.3,2786.8
-8125.4,2787.6
-8125.0,2787.3
-8124.7,2787.2
-8124.3,2786.9
-8123.2,2787.5
-8122.7,2787.3
-8122.3,2787.0
-8121.5,2787.8
-8121.2,2787.7
-8121.1,2787.6
-8121.7,2786.7
-8122.2,2785.7
-8122.7,2784.6
-8123.1,2783.6
-8122.9,2783.4
-8122.6,2783.2
-8122.9,2782.1
-8122.5,2781.9
-8122.3,2781.8
-8122.6,2780.6
-8122.3,2780.5
-8122.0,2780.3
-8121.7,2780.1
-8121.4,2780.0
-8121.1,2779.8
-8121.0,2779.7
-8120.8,2779.6
-8120.6,2779.5
-8120.5,2779.4
-8120.3,2779.3
-8119.6,2780.2
-8118.7,2779.6
-8117.4,2780.3
-8117.5,2780.3
-8118.3,2779.4
-8119.0,2778.5
-8118.8,2778.5
-8119.0,2778.5
-8119.1,2778.6
-8119.2,2778.7
-8118.9,2779.8
-8119.1,2779.9
-8120.1,2779.2
-8119.8,2779.0
-8119.4,2778.8
-8119.5,2778.9
-8120.3,2778.0
-8121.1,2777.2
-8121.6,2776.2
-8121.6,2776.2
-8121.6,2776.2
-8122.1,2775.2
-8122.1,2775.2
-8122.0,2775.2
-8122.6,2774.2
-8122.3,2774.1
-8122.2,2774.0
-8122.2,2774.0
-8122.2,2774.0
-8122.8,2773.0
-8122.8,2773.0
-8123.4,2772.1
-8124.0,2771.2
-8124.1,2771.3
-8124.9,2770.4
-8125.0,2770.5
-8125.2,2770.6
-8125.0,2770.5
-8125.0,2770.5
-8125.1,2770.5
-8125.1,2770.5
-8124.4,2771.4
-8125.4,2770.7
-8125.6,2769.5
-8125.2,2768.0
-8125.0,2766.6
-8125.4,2765.6
-8126.4,2764.8
-8126.1,2764.7
-8126.2,2764.7
-8125.6,2765.7
-8125.3,2766.8
-8124.9,2767.8
-8124.4,2768.8
-8123.9,2769.8
-8123.9,2769.8
-8123.6,2770.9
-8123.7,2771.0
-8123.9,2771.1
-8123.3,2772.1
-8123.3,2772.1
-8122.7,2773.0
-8122.7,2773.0
-8122.7,2773.0
-8122.2,2774.0
-8122.2,2774.0
