x,y
-8122.2,2774.0
-8122.3,2774.1
-8122.5,2774.1
-8122.6,2774.2
-8122.6,2774.2
-8122.6,2774.2
-8122.2,2775.3
-8122.2,2775.3
-8122.2,2775.3
-8121.8,2776.3
-8121.8,2776.3
-8121.9,2776.4
-8121.9,2776.4
-8121.9,2776.4
-8121.8,2776.3
-8122.2,2775.3
-8122.2,2775.3
-8122.2,2775.3
-8122.2,2775.3
-8122.8,2774.3
-8122.8,2774.3
-8122.8,2774.3
-8122.8,2774.3
-8122.8,2774.3
-8122.2,2775.3
-8121.7,2776.3
-8121.3,2776.1
-8120.0,2776.5
-8119.7,2776.4
-8118.9,2777.2
-8118.9,2777.2
-8118.9,2777.2
-8118.0,2778.0
-8118.3,2778.1
-8119.3,2777.5
-8119.5,2777.6
-8119.5,2777.6
-8119.7,2777.7
-8119.8,2777.7
-8120.5,2776.8
-8120.4,2776.8
-8119.6,2777.6
-8119.4,2777.5
-8119.4,2777.5
-8119.2,2777.4
-8119.1,2777.3
-8118.8,2777.1
-8117.5,2777.8
-8117.4,2777.7
-8117.3,2777.6
-8117.0,2777.4
-8116.9,2777.3
-8116.1,2778.2
-8116.2,2778.2
-8115.7,2779.3
-8115.4,2779.1
-8115.2,2780.2
-8115.3,2780.3
-8115.0,2781.4
-8114.6,2782.5
-8114.8,2782.6
-8114.8,2782.6
-8114.8,2782.6
-8114.9,2782.6
-8115.0,2782.7
-8115.1,2782.7
-8115.2,2782.8
-8115.3,2782.9
-8115.4,2782.9
-8115.5,2783.0
-8115.7,2783.1
-8115.2,2784.1
-8115.3,2784.2
-8115.9,2783.2
-8115.9,2783.3
-8116.1,2783.4
-8116.3,2783.4
-8116.3,2783.5
-8115.9,2784.5
-8115.9,2784.5
-8115.9,2784.5
-8116.0,2784.6
-8116.1,2784.7
-8116.3,2784.8
-8116.4,2784.8
-8116.5,2784.9
-8116.5,2784.9
-8116.7,2785.0
-8116.8,2785.1
-8116.8,2785.1
-8116.7,2785.0
-8116.6,2784.9
-8116.6,2784.9
-8116.7,2785.0
-8116.7,2785.0
-8116.7,2785.0
-8116.6,2784.9
-8116.4,2784.8
-8116.3,2784.8
-8116.3,2784.7
-8116.1,2784.7
-8116.1,2784.7
-8116.0,2784.6
-8116.0,2784.6
-8116.0,2784.6
-8116.0,2784.6
-8116.0,2784.6
-8116.0,2784.6
-8116.0,2784.6
-8116.0,2784.6
-8116.0,2784.6
-8116.0,2784.6
-8115.9,2784.5
-8115.5,2784.3
-8115.2,2784.1
-8115.1,2784.1
-8114.8,2783.9
-8114.6,2783.8
-8114.4,2783.7
-8113.6,2784.5
-8114.1,2783.5
-8114.0,2783.4
-8114.0,2783.4
-8114.2,2783.5
-8114.7,2782.5
-8114.7,2782.5
-8114.6,2782.5
-8114.5,2782.4
-8113.8,2783.3
-8113.6,2783.2
-8113.5,2783.1
-8113.4,2783.0
-8113.6,2783.2
-8114.3,2782.3
-8114.5,2782.4
-8114.5,2782.4
-8114.2,2782.2
-8114.1,2782.2
-8114.3,2782.3
-8114.3,2782.3
-8114.3,2782.3
-8114.9,2781.3
-8115.2,2781.5
-8115.2,2781.5
-8115.9,2780.7
-8116.5,2779.7
-8116.9,2778.6
-8116.9,2778.6
-8116.7,2778.6
-8116.7,2778.5
-8116.5,2778.4
-8116.5,2778.4
-8116.7,2777.3
-8116.9,2777.3
-8116.6,2777.2
-8116.8,2776.1
-8117.1,2774.9
-8117.6,2772.6
-8117.9,2767.6
-8119.0,2761.7
-8119.1,2757.9
-8118.0,2754.5
-8115.7,2751.9
-8111.6,2752.1
-8105.3,2755.0
-8098.1,2756.0
-8089.0,2757.1
-8078.6,2758.8
-8069.1,2759.8
-8062.6,2759.9
-8057.7,2760.8
-8054.1,2761.3
-8051.8,2760.0
-8050.7,2756.8
-8050.9,2754.3
-8053.6,2752.0
-8058.6,2749.8
-8064.9,2749.6
-8073.1,2747.8
-8079.5,2747.7
-8086.2,2746.4
-8093.0,2745.2
-8100.4,2744.4
-8110.2,2743.6
-8120.2,2741.6
-8128.9,2740.2
-8137.3,2737.3
-8143.8,2734.6
-8153.4,2732.5
-8161.1,2733.0
-8166.8,2736.4
-8169.0,2741.5
-8168.7,2749.2
-8167.9,2759.3
-8170.2,2767.0
-8174.2,2776.1
-8175.7,2787.4
-8177.9,2797.8
-8178.3,2809.8
-8178.4,2821.6
-8178.5,2834.8
-8180.3,2849.0
-8182.4,2864.7
-8184.2,2880.3
-8186.5,2894.7
-8188.9,2907.9
-8191.2,2919.8
-8192.9,2929.9
-8194.4,2940.0
-8196.3,2948.9
-8198.5,2958.1
-8201.9,2966.6
-8204.8,2976.1
-8207.3,2986.8
-8209.4,2998.5
-8211.9,3009.1
-8214.8,3018.7
-8216.8,3030.4
-8219.7,3041.1
-8222.5,3053.3
-8225.2,3066.7
-8228.1,3080.3
-8231.6,3094.1
-8234.7,3109.1
-8238.1,3122.9
-8241.2,3135.2
-8243.7,3147.1
-8246.7,3158.1
-8249.3,3170.0
-8251.5,3183.1
-8254.3,3195.3
-8256.6,3208.5
-8259.7,3219.4
-8264.1,3229.9
-8270.2,3240.0
-8278.1,3250.0
-8287.7,3259.5
-8298.6,3268.6
-8311.1,3277.2
-8324.6,3285.2
-8338.9,3293.5
-8353.3,3302.1
-8366.5,3311.2
-8378.3,3318.1
-8387.7,3325.0
-8397.1,3330.5
-8404.9,3337.7
-8412.7,3345.0
-8420.4,3353.4
-8428.1,3361.8
-8434.8,3372.3
-8441.9,3381.8
-8448.1,3393.3
-8453.7,3404.4
-8458.3,3414.9
-8461.4,3422.0
-8463.4,3427.1
-8466.0,3430.0
-8469.6,3433.3
-8473.6,3438.3
-8476.4,3443.9
-8475.9,3448.7
-8470.8,3453.6
-8464.0,3456.1
-8456.1,3455.4
-8445.7,3458.4
-8435.4,3460.3
-8424.4,3462.9
-8412.1,3467.5
-8399.0,3472.9
-8385.4,3478.0
-8372.7,3482.3
-8359.2,3487.5
-8345.5,3492.6
-8331.6,3497.5
-8318.3,3501.5
-8303.3,3507.2
-8289.4,3510.7
-8274.7,3515.3
-8259.6,3519.5
-8244.2,3523.7
-8228.5,3527.5
-8213.3,3530.4
-8197.1,3534.0
-8180.6,3537.5
-8164.7,3540.0
-8148.1,3543.3
-8131.4,3546.7
-8115.9,3549.3
-8101.0,3552.4
-8087.4,3554.8
-8074.2,3557.6
-8061.4,3560.5
-8049.4,3562.7
-8037.9,3565.1
-8027.0,3567.8
-8016.2,3570.6
-8006.3,3572.6
-7997.8,3574.1
-7990.3,3576.2
-7985.3,3577.2
-7982.1,3577.9
-7979.9,3579.3
-7979.5,3579.1
-7978.9,3580.0
-7979.0,3580.1
-7979.1,3580.1
-7979.1,3580.2
-7979.8,3579.3
-7980.2,3579.5
-7980.2,3579.5
-7980.2,3579.5
-7979.9,3579.3
-7978.5,3579.8
-7976.0,3580.9
-7973.2,3581.8
-7969.3,3584.7
-7965.5,3587.7
-7961.2,3593.0
-7957.3,3599.8
-7954.5,3607.3
-7952.9,3615.4
-7951.5,3625.2
-7951.3,3634.2
-7951.5,3643.4
-7952.2,3651.7
-7953.2,3657.4
-7953.5,3661.6
-7953.8,3663.1
-7954.3,3663.3
-7954.5,3663.4
-7954.6,3663.5
-7954.7,3663.6
-7954.7,3663.6
-7954.7,3663.6
-7954.7,3663.6
-7954.7,3663.6
-7954.2,3664.6
-7954.3,3665.9
-7954.8,3668.8
-7955.9,3673.3
-7956.2,3681.3
-7955.9,3693.0
-7956.6,3706.5
-7957.5,3721.5
-7959.0,3736.8
-7960.9,3753.7
-7963.9,3771.2
-7967.2,3790.4
-7971.8,3810.2
-7977.5,3830.7
-7982.9,3852.4
-7989.8,3873.6
-7996.7,3894.9
-8003.6,3917.5
-8010.3,3941.3
-8018.1,3964.5
-8025.8,3988.8
-8033.3,4014.5
-8041.1,4040.2
-8049.1,4066.2
-8056.9,4093.5
-8065.0,4120.7
-8073.5,4147.0
-8081.5,4174.3
-8089.9,4201.7
-8098.4,4229.3
-8107.3,4257.2
-8116.3,4285.1
-8125.6,4313.1
-8135.1,4341.3
-8143.9,4370.4
-8153.0,4399.7
-8162.4,4427.8
-8170.7,4456.7
-8179.8,4483.2
-8188.1,4509.4
-8196.9,4534.5
-8206.3,4558.5
-8215.0,4583.6
-8225.1,4608.1
-8235.5,4632.7
-8246.5,4657.8
-8258.3,4683.4
-8271.1,4709.5
-8284.3,4735.9
-8298.9,4761.7
-8314.6,4787.0
-8330.5,4813.7
-8347.4,4839.5
-8364.6,4865.6
-8383.2,4889.8
-8401.8,4914.2
-8420.4,4938.4
-8439.6,4961.6
-8459.4,4982.6
-8478.6,5004.5
-8498.0,5025.3
-8517.2,5045.9
-8536.5,5065.2
-8555.7,5083.2
-8574.3,5102.0
-8593.1,5119.7
-8611.9,5137.4
-8630.6,5155.1
-8649.1,5173.9
-8668.3,5191.9
-8687.8,5210.0
-8707.3,5228.0
-8726.6,5246.0
-8745.8,5264.0
-8764.9,5281.9
-8784.2,5299.9
-8803.6,5318.0
-8822.3,5337.0
-8840.9,5355.9
-8859.9,5373.7
-8877.0,5393.1
-8894.5,5411.2
-8910.6,5430.0
-8926.5,5448.7
-8941.8,5466.9
-8956.8,5483.8
-8971.0,5501.3
-8985.4,5517.8
-8999.2,5535.2
-9013.4,5551.4
-9026.6,5568.5
-9039.9,5584.2
-9052.8,5599.7
-9065.8,5615.3
-9079.1,5629.7
-9092.0,5645.3
-9105.5,5659.8
-9118.9,5674.3
-9131.8,5689.8
-9145.3,5704.4
-9158.2,5719.8
-9171.4,5734.2
-9184.2,5749.6
-9197.9,5763.1
-9211.0,5777.3
-9224.2,5791.8
-9237.9,5805.1
-9252.4,5817.6
-9266.4,5831.1
-9281.6,5842.7
-9297.3,5854.6
-9312.3,5867.4
-9327.6,5877.7
-9341.3,5888.4
-9352.9,5899.2
-9361.0,5907.9
-9365.2,5914.3
-9366.6,5916.4
-9367.2,5916.7
-9367.0,5915.4
-9365.7,5915.9
-9365.2,5915.5
-9365.4,5914.4
-9364.8,5915.3
-9364.6,5915.2
-9364.4,5915.1
-9363.6,5915.9
-9363.5,5915.8
-9363.3,5915.7
-9363.3,5915.7
-9363.2,5915.7
-9363.2,5915.7
-9363.3,5915.7
-9363.3,5915.7
-9363.5,5915.8
-9364.0,5914.9
-9364.0,5914.9
-9364.0,5914.9
-9364.1,5914.9
-9364.1,5914.9
-9364.1,5914.9
-9364.1,5914.9
-9364.1,5914.9
-9364.1,5914.9
-9364.1,5914.9
-9364.1,5914.9
-9364.1,5914.9
-9364.1,5914.9
-9364.2,5915.0
-9364.2,5915.0
-9364.2,5915.0
-9364.2,5915.0
-9364.8,5915.3
-9366.0,5917.3
-9367.9,5921.0
-9369.2,5925.8
-9369.2,5930.9
-9366.9,5936.1
-9362.3,5941.2
-9356.4,5945.6
-9348.5,5951.3
-9337.2,5961.7
-9326.6,5970.0
-9314.6,5980.0
-9303.7,5988.0
-9293.2,5997.6
-9284.8,6005.8
-9279.2,6011.5
-9277.4,6013.1
-9278.5,6011.1
-9279.3,6010.3
-9279.3,6010.3
-9279.2,6010.3
-9279.7,6009.3
-9280.3,6008.3
-9280.0,6008.2
-9279.4,6009.1
-9280.0,6008.1
-9279.2,6009.0
-9279.7,6008.0
-9280.0,6008.1
-9279.2,6009.0
-9277.3,6010.4
-9274.2,6012.5
-9268.8,6017.2
-9262.3,6022.5
-9253.6,6029.1
-9243.4,6037.6
-9232.1,6046.6
-9219.8,6056.5
-9208.0,6065.3
-9194.3,6075.7
-9178.9,6087.6
-9163.1,6099.5
-9146.2,6110.6
-9129.6,6119.3
-9111.5,6129.8
-9093.6,6139.0
-9076.1,6147.2
-9059.1,6155.6
-9043.2,6163.4
-9028.8,6170.6
-9016.3,6176.5
-9005.0,6184.2
-8996.2,6190.8
-8989.9,6197.5
-8984.0,6202.0
-8976.5,6204.1
-8970.2,6202.9
-8964.8,6198.4
-8961.0,6192.3
-8959.1,6183.4
-8956.2,6173.7
-8950.9,6164.2
-8944.2,6155.0
-8936.6,6145.2
-8928.9,6135.5
-8921.6,6127.1
-8915.5,6119.6
-8911.2,6115.8
-8905.7,6116.5
-8901.8,6119.4
-8899.2,6121.8
-8897.2,6123.2
-8895.6,6124.9
-8895.5,6124.8
-8895.7,6124.9
-8896.4,6124.1
-8896.4,6124.1
-8895.5,6124.8
-8894.0,6125.3
-8891.5,6126.4
-8889.0,6127.5
-8887.4,6127.8
-8887.0,6127.6
-8886.2,6128.4
-8886.9,6127.5
-8887.5,6126.6
-8888.2,6125.7
-8889.0,6124.9
-8889.6,6124.0
-8890.2,6123.0
-8890.5,6121.9
-8889.7,6122.7
-8889.4,6122.5
-8887.7,6124.1
-8885.9,6125.7
-8884.2,6125.9
-8881.9,6125.9
-8878.4,6126.4
-8875.6,6124.8
-8873.3,6122.2
-8871.9,6118.6
-8870.0,6117.6
-8869.2,6117.1
-8868.9,6116.9
-8868.3,6117.8
-8868.3,6117.8
-8868.2,6117.8
-8867.9,6117.6
-8867.1,6118.4
-8866.6,6118.1
-8866.8,6118.2
-8867.1,6118.4
-8867.4,6118.6
-8867.5,6118.6
-8867.6,6117.4
-8867.9,6117.6
-8868.2,6117.8
-8868.4,6116.6
-8868.1,6116.4
-8868.0,6116.4
-8868.0,6116.4
-8867.9,6116.3
-8867.9,6116.3
-8867.5,6117.3
-8867.6,6117.4
-8867.6,6117.4
-8867.6,6117.4
-8867.6,6117.4
-8867.6,6117.4
-8867.7,6117.5
-8867.3,6118.5
-8867.3,6118.5
-8867.3,6118.5
-8867.4,6118.6
-8867.4,6118.6
-8867.4,6118.6
-8867.5,6118.6
-8867.5,6118.6
-8867.6,6118.7
-8867.6,6118.7
-8867.6,6118.7
-8867.1,6119.7
-8867.0,6119.7
-8867.0,6119.7
-8866.9,6119.6
-8866.9,6119.6
-8866.8,6119.5
-8866.8,6119.5
-8866.8,6119.5
-8866.8,6119.5
-8866.8,6119.5
-8866.8,6119.5
-8866.8,6119.5
-8866.8,6119.5
