x,y
0.0,0.0
13.9,-10.0
27.4,-19.8
39.9,-28.3
50.5,-38.5
59.7,-49.3
67.1,-61.0
71.8,-75.3
75.6,-90.6
79.9,-104.8
83.6,-121.3
88.1,-136.7
91.9,-152.0
96.4,-168.7
102.0,-185.8
107.5,-202.7
112.8,-220.8
118.1,-237.7
123.0,-254.6
127.3,-270.1
130.6,-285.1
134.0,-300.3
137.8,-315.6
143.3,-330.2
152.1,-344.5
162.2,-357.0
173.1,-369.6
185.4,-381.5
197.4,-394.5
209.6,-406.3
221.8,-418.2
234.2,-430.1
246.9,-442.0
260.6,-453.2
275.2,-464.6
290.6,-474.9
305.9,-486.6
321.6,-497.1
337.5,-508.8
353.4,-519.5
369.1,-530.0
384.7,-540.4
399.3,-550.6
412.2,-560.3
423.9,-568.4
434.0,-576.2
442.8,-583.5
450.5,-591.6
456.8,-601.6
462.7,-611.6
468.1,-622.5
472.5,-634.5
476.0,-647.2
478.2,-658.5
478.2,-671.5
476.5,-685.1
474.7,-697.5
472.5,-712.2
471.2,-725.9
469.8,-740.9
468.7,-755.9
468.0,-771.0
468.1,-785.3
467.9,-798.1
466.8,-809.5
465.4,-819.7
464.3,-827.5
463.1,-834.2
462.5,-837.5
461.3,-840.7
459.7,-842.6
456.4,-845.1
452.3,-846.2
446.7,-848.1
439.8,-850.7
431.8,-853.1
423.4,-855.4
414.7,-858.6
406.1,-860.9
396.8,-864.0
386.7,-866.9
375.9,-870.8
364.6,-873.3
352.4,-878.0
340.7,-882.8
329.9,-889.1
320.1,-896.8
311.4,-906.0
303.7,-915.6
296.0,-926.3
288.1,-938.1
280.4,-948.7
273.0,-959.6
266.4,-970.6
260.3,-982.9
255.1,-995.5
250.7,-1008.4
247.1,-1020.3
244.1,-1032.3
241.4,-1043.3
238.6,-1055.4
236.4,-1065.4
234.1,-1075.3
231.9,-1085.2
230.1,-1092.8
228.2,-1099.3
226.7,-1103.5
225.8,-1105.6
225.5,-1106.6
225.4,-1107.8
225.3,-1110.1
225.9,-1112.6
227.5,-1115.4
230.4,-1117.4
234.5,-1118.7
239.1,-1121.2
243.9,-1123.7
248.8,-1127.6
254.6,-1130.4
260.5,-1134.4
267.4,-1137.7
274.1,-1141.9
280.7,-1146.2
287.3,-1150.5
294.1,-1154.9
300.9,-1159.2
307.8,-1163.6
314.3,-1167.8
319.4,-1171.6
323.8,-1174.1
327.3,-1175.1
330.2,-1172.5
330.5,-1170.2
329.3,-1167.5
327.0,-1164.5
323.4,-1164.6
320.2,-1163.7
316.9,-1162.7
313.8,-1160.7
310.9,-1158.7
308.3,-1156.7
305.8,-1154.8
303.8,-1151.9
301.7,-1150.1
299.9,-1148.4
298.6,-1148.0
298.2,-1146.7
297.8,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.7,-1146.6
297.8,-1146.6
297.8,-1146.6
297.8,-1146.6
297.8,-1146.6
297.8,-1146.6
297.8,-1146.6
297.8,-1146.6
297.8,-1146.6
297.8,-1146.6
297.8,-1146.6
297.8,-1146.6
297.8,-1146.6
297.7,-1146.6
297.7,-1146.6
297.8,-1146.6
297.8,-1146.6
297.8,-1146.6
297.7,-1146.6
297.0,-1146.4
295.7,-1144.9
293.2,-1144.1
290.1,-1142.1
286.1,-1139.7
281.3,-1138.3
276.3,-1135.7
270.8,-1132.9
264.6,-1129.9
257.9,-1126.8
251.2,-1123.6
244.5,-1120.5
239.0,-1116.5
234.6,-1114.1
231.7,-1110.9
230.4,-1107.0
230.2,-1103.4
231.1,-1099.1
232.5,-1093.6
234.1,-1088.2
235.6,-1081.6
237.3,-1073.9
239.3,-1066.3
241.8,-1056.5
244.0,-1046.6
246.6,-1035.5
249.0,-1025.7
252.3,-1014.9
256.1,-1003.1
260.3,-992.5
264.6,-982.1
269.9,-971.9
276.0,-961.9
282.3,-952.0
289.1,-942.2
295.9,-932.4
302.7,-922.7
309.2,-914.0
316.0,-905.4
323.1,-898.0
330.8,-890.9
339.2,-885.2
348.4,-880.8
358.2,-876.7
368.6,-872.7
378.7,-869.8
389.2,-865.8
399.2,-862.9
408.7,-859.7
417.8,-856.6
426.2,-854.4
434.2,-852.0
441.8,-849.5
449.0,-847.0
455.6,-844.1
460.9,-839.9
465.3,-832.9
467.6,-825.4
468.3,-817.4
468.9,-807.1
469.2,-796.6
469.8,-785.0
470.3,-773.4
470.8,-761.8
471.3,-750.2
472.2,-737.5
473.1,-724.8
474.6,-711.1
476.2,-698.6
478.1,-686.2
479.9,-673.8
480.4,-662.2
479.6,-650.2
477.4,-637.7
473.4,-626.1
468.2,-615.1
462.3,-603.9
456.0,-592.6
448.8,-583.5
441.2,-574.2
432.1,-566.9
422.5,-559.3
412.7,-551.7
402.5,-544.0
391.5,-537.3
380.4,-529.3
368.7,-521.2
356.6,-512.9
344.5,-504.6
332.1,-496.3
319.7,-486.7
307.2,-478.4
295.0,-470.1
283.0,-461.9
270.9,-453.6
259.4,-444.4
247.8,-436.2
237.3,-426.1
226.5,-417.0
216.1,-406.8
205.7,-395.5
194.8,-385.2
184.2,-373.9
173.6,-362.5
163.5,-351.3
154.3,-340.3
146.2,-328.6
139.7,-316.1
135.4,-301.8
132.0,-287.8
128.6,-273.9
124.9,-259.9
120.7,-244.5
115.7,-228.9
110.5,-211.9
105.0,-194.9
99.2,-179.1
94.1,-162.1
89.0,-146.5
83.9,-130.9
79.0,-115.3
74.8,-98.6
71.0,-83.5
67.3,-69.3
62.4,-54.9
55.6,-42.3
46.6,-31.4
36.1,-21.3
24.3,-13.1
12.6,-5.0
0.5,2.1
-10.8,10.2
-21.5,18.0
-31.4,26.7
-40.5,35.4
-48.7,44.8
-56.5,54.1
-64.5,63.5
-72.4,72.9
-80.2,83.4
-88.3,92.8
-97.4,102.6
-108.1,110.4
-119.6,117.3
-131.7,123.2
-143.6,129.0
-155.6,133.8
-166.8,139.4
-177.8,143.8
-187.7,149.0
-196.9,152.9
-204.4,157.4
-210.5,161.6
-215.1,166.4
-218.2,169.7
-218.8,173.4
-217.1,176.4
-214.9,178.0
-212.5,178.5
-209.0,181.0
-205.3,182.2
-202.0,182.4
-198.8,183.9
-197.4,183.5
-196.7,183.3
-196.4,183.2
-196.3,183.2
-196.0,183.1
-195.9,183.1
-195.8,183.0
-195.6,183.0
-195.4,182.9
-195.2,182.8
-195.0,182.8
-194.5,183.8
-194.4,183.8
-194.5,182.7
-194.4,182.6
-194.3,182.6
-194.2,182.6
-194.1,182.5
-194.0,182.5
-193.9,182.5
-193.6,182.4
-193.3,182.3
-192.7,183.3
-192.4,183.2
-191.8,184.2
-191.6,184.1
-191.5,184.1
-191.2,184.0
-191.0,184.0
-190.6,185.0
-190.4,184.9
-190.3,184.9
-190.2,184.9
-190.1,184.8
-190.0,184.8
-189.9,184.8
-189.8,184.7
-189.7,184.7
-189.6,184.7
-189.5,184.7
-189.5,184.7
-189.4,184.6
-189.4,184.6
-189.3,184.6
-189.3,184.6
-189.2,184.6
-189.2,184.6
-189.2,184.6
-189.1,184.5
-189.1,184.5
-189.1,184.5
-189.0,184.5
-189.0,184.5
-189.0,184.5
-189.0,184.5
-188.9,184.5
-188.9,184.5
-188.9,184.5
-188.9,184.5
-188.9,184.5
-188.9,184.5
-188.8,184.4
-188.8,184.4
-188.8,184.4
-188.8,184.4
-189.1,183.4
-189.1,183.4
-189.2,183.4
-189.3,183.4
-189.3,183.4
