x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.6,-0.1
-0.6,-0.1
-0.6,-0.1
-0.6,-0.1
-0.6,-0.0
-0.6,-0.0
-0.6,-0.0
-0.9,-0.1
-0.9,-0.1
-0.9,-0.1
-0.9,-0.1
-0.9,0.1
-0.9,0.1
-0.9,0.1
-0.9,0.1
-0.9,0.1
-1.0,0.2
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.3,-0.1
-1.3,-0.1
-1.3,-0.1
-1.3,-0.1
-1.3,-0.1
-1.3,-0.1
-1.3,-0.2
-1.3,-0.2
-1.3,-0.2
-1.7,-0.3
-1.7,-0.3
-1.7,-0.3
-1.7,-0.3
-1.7,-0.3
-1.7,-0.3
-1.7,-0.3
-1.7,-0.3
-1.7,-0.3
-1.7,-0.4
-1.7,-0.4
-1.7,-0.4
-1.7,-0.4
-1.7,-0.4
-1.6,-0.5
-1.6,-0.5
-1.6,-0.5
-1.6,-0.5
-1.7,-0.4
-1.8,-0.1
-1.5,0.5
-1.2,0.9
-0.5,1.6
-0.5,1.7
-0.5,1.7
-0.6,1.9
-0.6,1.9
-0.6,2.0
-0.6,2.0
-0.5,1.7
-0.2,0.7
1.1,-0.6
2.8,-1.9
5.2,-2.6
7.9,-2.7
11.1,-2.7
14.6,-2.6
18.6,-2.7
22.9,-3.6
27.8,-5.1
33.1,-7.4
38.9,-11.0
45.5,-15.2
52.8,-20.1
60.7,-25.1
68.0,-30.2
75.7,-35.8
83.9,-41.8
92.1,-48.1
100.0,-54.7
107.8,-61.9
115.8,-69.6
122.5,-77.2
128.8,-84.4
134.4,-91.8
139.3,-99.0
144.0,-105.8
148.2,-112.5
151.8,-118.9
155.3,-125.6
158.2,-132.7
160.9,-140.3
162.9,-148.6
165.0,-157.2
165.9,-166.5
167.0,-176.0
167.2,-185.7
167.4,-195.5
167.6,-205.2
166.9,-215.1
166.7,-225.1
166.2,-235.2
165.1,-245.4
165.0,-255.5
164.4,-265.5
163.7,-275.3
163.1,-284.3
162.1,-292.8
160.4,-300.8
158.6,-308.6
157.4,-316.4
158.0,-324.3
159.8,-332.7
163.1,-341.5
167.2,-350.8
171.8,-360.3
176.8,-370.4
182.7,-380.4
188.3,-390.5
194.4,-400.5
201.0,-410.3
206.8,-419.9
212.9,-429.4
218.7,-438.8
224.2,-448.0
229.4,-456.4
234.4,-464.2
238.8,-471.5
243.5,-478.2
248.2,-484.3
252.8,-490.2
256.9,-495.0
260.2,-498.7
263.8,-501.2
266.6,-503.0
269.0,-504.1
271.2,-504.0
273.0,-502.8
273.4,-501.3
273.6,-499.2
273.4,-496.7
272.6,-494.0
270.9,-491.3
269.3,-488.7
267.4,-486.0
265.3,-484.2
263.1,-483.4
261.0,-483.5
259.4,-483.8
258.6,-483.9
258.0,-483.9
258.0,-483.8
258.0,-483.8
257.4,-483.9
257.4,-483.9
257.4,-483.8
257.4,-483.8
257.4,-483.8
257.3,-483.7
257.3,-483.7
257.3,-483.7
257.3,-483.6
257.3,-483.6
257.3,-483.5
257.1,-483.5
257.1,-483.5
257.0,-483.4
257.0,-483.4
257.0,-483.4
257.0,-483.4
257.0,-483.3
256.6,-483.4
256.6,-483.4
256.6,-483.4
256.6,-483.4
256.6,-483.4
256.6,-483.4
256.1,-483.4
256.1,-483.4
256.1,-483.4
256.1,-483.4
256.1,-483.3
256.1,-483.3
255.7,-483.4
255.7,-483.4
255.7,-483.4
255.7,-483.4
255.7,-483.4
255.7,-483.4
255.7,-483.4
255.2,-483.4
255.2,-483.4
255.2,-483.4
255.2,-483.4
255.2,-483.4
254.9,-483.4
254.9,-483.4
254.9,-483.4
254.9,-483.4
254.9,-483.4
254.9,-483.4
254.4,-483.6
254.4,-483.5
254.4,-483.5
254.4,-483.5
254.4,-483.5
254.4,-483.5
254.4,-483.5
254.4,-483.5
254.4,-483.5
254.4,-483.5
253.9,-483.7
253.6,-483.7
252.3,-483.9
250.2,-484.2
248.1,-483.9
245.6,-483.0
243.1,-481.7
240.9,-479.4
238.0,-476.2
235.1,-472.4
232.4,-467.8
229.0,-462.7
224.9,-456.9
220.9,-450.3
216.7,-443.3
211.7,-436.2
207.2,-428.6
202.6,-421.0
197.6,-413.6
192.6,-405.9
188.1,-398.0
183.0,-390.4
178.3,-382.5
174.0,-374.6
169.4,-366.8
165.5,-358.9
161.6,-351.1
158.0,-343.4
155.1,-335.6
151.5,-327.8
147.0,-320.3
141.4,-313.4
134.0,-308.3
125.1,-304.8
115.3,-301.9
105.0,-299.0
94.7,-296.0
84.0,-293.2
72.9,-290.3
61.7,-287.5
50.0,-284.7
38.9,-281.7
27.3,-279.0
16.2,-275.9
4.0,-273.3
-7.7,-270.3
-19.2,-267.6
-30.5,-265.1
-41.7,-263.0
-52.4,-261.6
-62.2,-261.1
-71.3,-261.1
-78.8,-261.5
-84.3,-262.0
-87.1,-262.3
-88.3,-262.6
-88.3,-262.7
-88.3,-262.8
-88.7,-263.0
-89.7,-263.5
-91.1,-265.1
-92.6,-269.2
-91.7,-275.1
-89.9,-282.5
-87.1,-290.7
-84.7,-300.1
-81.2,-310.9
-78.1,-322.4
-75.1,-334.7
-71.2,-347.6
-67.6,-361.8
-64.1,-376.4
-61.1,-391.7
-59.3,-407.8
-58.0,-424.6
-57.8,-441.9
-58.4,-459.7
-59.7,-478.1
-61.3,-496.8
-63.1,-515.4
-64.9,-533.9
-66.1,-552.8
-65.8,-571.9
-63.3,-591.3
-58.9,-610.7
-52.7,-629.9
-46.5,-649.4
-40.3,-669.3
-33.8,-689.4
-27.4,-710.0
-20.6,-730.9
-13.7,-752.2
-7.1,-773.7
-0.5,-796.0
4.4,-818.8
8.1,-842.2
12.0,-865.7
15.8,-889.4
20.2,-913.6
25.0,-937.6
31.6,-961.7
38.7,-985.8
47.6,-1009.5
57.8,-1032.9
68.9,-1055.7
80.2,-1077.9
91.1,-1099.7
101.5,-1121.1
110.0,-1142.7
116.6,-1164.6
120.8,-1187.1
122.9,-1210.2
125.3,-1233.7
127.7,-1257.4
129.7,-1281.5
132.6,-1305.7
135.2,-1330.2
138.0,-1354.9
140.9,-1379.9
143.5,-1405.0
146.3,-1430.5
148.8,-1456.2
152.0,-1481.7
154.5,-1507.7
157.2,-1533.7
159.9,-1559.9
163.1,-1586.0
165.9,-1612.5
168.7,-1639.4
171.3,-1666.0
172.6,-1692.7
174.5,-1718.6
175.7,-1743.7
176.9,-1767.8
176.9,-1791.4
176.8,-1814.0
175.8,-1836.7
175.3,-1859.0
174.5,-1881.2
173.8,-1903.3
173.8,-1924.8
173.7,-1945.8
173.5,-1966.6
174.0,-1987.0
174.7,-2007.6
176.2,-2028.2
178.3,-2048.8
180.6,-2069.6
182.5,-2090.7
185.1,-2111.7
187.5,-2133.1
190.1,-2154.4
192.3,-2175.9
194.5,-2197.4
197.3,-2218.7
199.5,-2240.1
201.5,-2261.2
203.3,-2282.4
205.7,-2303.5
207.6,-2324.7
209.9,-2345.8
211.4,-2367.1
214.1,-2388.0
216.1,-2408.4
218.7,-2427.9
221.1,-2446.9
223.4,-2465.2
225.4,-2482.7
227.5,-2499.0
229.0,-2513.2
230.9,-2525.3
232.0,-2535.7
233.2,-2544.9
234.1,-2551.8
235.0,-2556.1
235.6,-2558.2
237.5,-2559.4
239.9,-2559.6
242.9,-2558.0
247.1,-2554.7
252.3,-2550.4
258.7,-2545.6
266.5,-2540.3
275.1,-2534.7
284.3,-2529.2
294.7,-2523.3
305.5,-2517.6
317.7,-2511.9
329.3,-2506.9
341.1,-2502.4
353.0,-2498.6
363.9,-2496.4
375.1,-2495.8
386.3,-2495.9
397.1,-2494.9
408.0,-2491.7
418.5,-2486.7
429.5,-2481.0
441.1,-2476.2
452.5,-2472.4
464.5,-2468.9
476.2,-2464.4
487.7,-2458.6
497.9,-2451.4
507.3,-2443.3
515.9,-2434.8
523.7,-2426.3
531.0,-2418.0
538.0,-2410.7
544.7,-2404.8
551.9,-2401.3
558.8,-2400.7
564.8,-2402.9
571.5,-2406.1
579.9,-2407.3
587.8,-2405.0
597.4,-2400.4
607.3,-2395.1
617.6,-2390.6
628.7,-2386.9
640.2,-2385.0
652.7,-2384.6
665.6,-2384.5
677.5,-2383.5
689.3,-2380.7
700.7,-2376.8
712.4,-2372.7
724.4,-2369.0
735.6,-2366.3
747.3,-2364.3
759.3,-2363.1
771.9,-2362.7
784.5,-2362.9
797.6,-2363.0
810.7,-2363.1
824.2,-2363.0
837.0,-2362.4
850.2,-2361.4
864.1,-2360.0
877.5,-2358.2
891.3,-2355.9
904.0,-2354.0
916.9,-2351.3
929.5,-2346.8
941.3,-2340.5
952.3,-2332.4
963.5,-2323.8
975.2,-2315.4
987.0,-2306.7
998.8,-2298.1
1010.0,-2289.5
1020.9,-2281.6
1031.5,-2274.7
1042.8,-2269.0
1055.0,-2264.4
1067.8,-2260.8
1081.5,-2256.4
1094.5,-2250.6
1106.6,-2243.0
1118.1,-2234.5
1129.4,-2225.7
1140.5,-2217.3
1151.5,-2209.1
1163.1,-2201.0
1175.3,-2194.5
1187.9,-2189.6
1201.4,-2186.0
1214.3,-2183.3
1227.9,-2180.9
1240.5,-2178.2
1252.2,-2174.0
1262.7,-2168.2
1271.9,-2161.6
1280.8,-2155.0
1290.2,-2148.9
1299.3,-2144.2
1309.5,-2139.9
1319.6,-2136.3
1329.7,-2132.7
1339.7,-2128.3
1348.7,-2122.5
1356.8,-2115.7
1363.5,-2108.6
1369.9,-2101.4
1376.3,-2094.1
1382.5,-2086.9
1388.5,-2079.9
1394.3,-2073.3
1400.0,-2067.2
1406.1,-2062.1
1412.5,-2057.8
1419.3,-2053.1
1425.3,-2048.2
1431.7,-2042.7
1438.0,-2036.9
1444.0,-2031.4
1449.9,-2025.9
1456.1,-2020.7
1462.3,-2016.0
1469.1,-2011.2
1475.7,-2006.7
1482.5,-2002.3
1490.0,-1997.5
1498.0,-1992.8
1506.1,-1988.2
1514.6,-1983.8
1523.6,-1979.5
1532.7,-1975.2
1542.1,-1970.9
1551.6,-1966.3
1560.3,-1960.9
1568.6,-1954.5
1576.5,-1947.6
1585.1,-1940.4
1594.1,-1933.1
1603.4,-1926.0
1612.5,-1919.1
1621.5,-1912.9
1630.6,-1907.2
1640.0,-1901.5
1649.7,-1895.8
1659.6,-1890.1
1669.4,-1884.0
1679.0,-1878.0
1687.7,-1872.1
1695.8,-1865.5
1703.5,-1857.9
1710.4,-1849.1
1717.1,-1840.0
1724.6,-1830.8
1732.4,-1822.3
1740.8,-1813.9
1749.4,-1805.9
1757.6,-1798.0
1765.3,-1790.9
1773.5,-1784.2
1782.4,-1778.5
1791.4,-1774.1
1801.3,-1770.9
1812.1,-1770.0
1823.7,-1771.0
1836.1,-1773.3
1847.9,-1775.7
1860.3,-1778.1
1872.8,-1780.7
1886.3,-1783.4
1899.7,-1786.6
1914.3,-1790.4
1929.4,-1795.4
1944.7,-1801.3
1960.5,-1807.8
1976.5,-1814.7
1993.4,-1822.0
2011.0,-1829.3
2029.7,-1836.6
2048.4,-1843.8
2067.7,-1850.7
2086.8,-1857.2
2106.4,-1863.4
2125.5,-1869.1
2144.1,-1874.2
2162.2,-1878.6
2179.5,-1882.4
2196.7,-1885.5
2213.7,-1888.3
2229.9,-1891.0
2245.1,-1893.7
2260.4,-1895.1
2275.1,-1895.9
2289.1,-1896.1
2302.7,-1895.8
2316.8,-1895.5
2329.3,-1895.4
2341.9,-1895.4
2353.3,-1895.6
2364.4,-1895.6
2374.5,-1895.6
2382.0,-1895.9
2387.0,-1896.6
2390.4,-1898.0
2393.2,-1899.5
2395.5,-1900.9
2396.7,-1902.1
2398.2,-1902.8
2400.1,-1903.3
2402.1,-1903.9
2404.3,-1903.8
2406.2,-1902.9
2407.1,-1901.3
2407.4,-1899.2
2406.8,-1897.4
2405.6,-1896.1
2403.9,-1895.0
2402.2,-1894.4
2400.1,-1894.2
2398.7,-1894.4
2397.5,-1894.4
2397.1,-1894.4
2397.1,-1894.4
2397.1,-1894.4
2397.1,-1894.2
2396.7,-1894.5
2396.7,-1894.5
2396.7,-1894.5
2396.6,-1894.4
2396.4,-1894.4
2396.3,-1894.1
2395.7,-1894.1
2395.6,-1893.9
2395.6,-1893.8
2395.6,-1893.6
2395.5,-1893.6
2395.0,-1893.6
2395.0,-1893.6
2395.0,-1893.5
2395.0,-1893.5
2395.0,-1893.5
2395.0,-1893.5
2395.0,-1893.5
2395.0,-1893.5
2394.7,-1893.6
2394.7,-1893.6
2394.2,-1893.6
2393.3,-1893.4
2391.5,-1893.6
2389.2,-1893.5
2386.1,-1893.5
2382.1,-1893.6
2376.9,-1893.6
2370.1,-1893.6
2362.2,-1893.6
2352.8,-1893.5
2341.8,-1893.3
2330.1,-1893.0
2317.3,-1892.6
2303.4,-1892.7
2288.3,-1893.1
2273.0,-1893.3
2256.7,-1893.1
2240.2,-1891.5
2222.6,-1888.9
2204.9,-1886.0
2186.7,-1882.8
2168.2,-1879.2
2149.4,-1875.1
2130.4,-1870.3
2111.0,-1864.8
2091.7,-1859.0
2072.3,-1852.6
2052.4,-1845.8
2032.6,-1838.5
2013.2,-1830.7
1993.5,-1822.7
1973.9,-1814.2
1954.1,-1805.9
1934.2,-1798.0
1914.6,-1791.0
1894.6,-1785.4
1875.5,-1780.8
1856.6,-1777.0
1838.4,-1773.3
1820.6,-1770.0
1803.9,-1768.2
1788.2,-1771.5
1775.0,-1778.7
1762.7,-1787.4
1751.4,-1797.0
1740.8,-1806.2
1730.6,-1816.0
1721.4,-1825.7
1712.2,-1836.1
1704.2,-1846.6
1696.0,-1856.7
1688.2,-1865.8
1679.3,-1873.4
1669.6,-1880.0
1658.9,-1886.7
1648.8,-1893.1
1638.5,-1899.4
1628.0,-1905.7
1618.1,-1912.0
1608.2,-1918.5
1598.1,-1925.4
1588.6,-1932.8
1579.4,-1940.6
1570.0,-1948.4
1560.9,-1955.9
1552.2,-1962.9
1542.7,-1968.8
1532.7,-1973.7
1522.6,-1978.2
1512.0,-1983.1
1501.8,-1988.2
1492.0,-1993.5
1482.6,-1999.0
1473.4,-2004.7
1465.8,-2009.9
1459.6,-2014.1
1454.2,-2018.1
1449.0,-2021.9
1444.7,-2025.4
1439.9,-2029.3
1436.4,-2033.0
1432.8,-2036.6
1429.4,-2040.0
1425.8,-2043.0
1422.2,-2045.9
1418.8,-2048.6
1416.0,-2050.9
1412.8,-2053.4
1409.9,-2055.7
1407.8,-2057.5
1406.0,-2058.9
1404.2,-2060.4
1402.8,-2061.6
1401.4,-2062.8
1400.0,-2064.0
1398.8,-2064.9
1397.8,-2065.9
1397.2,-2066.5
1395.7,-2067.6
1393.9,-2069.4
1390.7,-2072.1
1387.1,-2075.6
1382.1,-2080.6
