x,y
0.0,0.0
15.8,0.4
30.3,1.7
44.5,2.9
58.2,3.9
72.0,4.9
86.0,7.1
100.2,9.6
115.4,11.0
130.9,12.6
146.5,13.0
162.2,13.5
177.3,13.7
192.4,11.6
206.3,10.3
220.0,6.5
233.2,3.8
246.3,-0.2
259.2,-4.3
272.2,-9.4
284.9,-14.7
297.6,-20.0
309.8,-24.3
322.2,-29.7
333.9,-34.1
345.8,-39.7
357.3,-44.2
368.5,-48.8
379.7,-53.4
391.1,-59.1
401.7,-62.7
412.7,-67.4
423.3,-72.2
433.4,-77.1
443.0,-82.3
452.1,-87.5
460.7,-94.2
468.2,-100.0
475.0,-106.1
480.9,-112.4
485.8,-117.8
489.6,-122.6
492.5,-126.3
495.4,-130.0
497.4,-132.9
500.0,-136.8
502.7,-140.6
505.0,-144.5
507.5,-148.5
509.9,-152.4
512.4,-156.2
515.6,-161.1
519.5,-165.7
524.1,-171.3
528.6,-175.7
533.0,-179.0
536.7,-181.2
540.6,-183.5
544.7,-184.6
548.0,-184.6
550.0,-183.9
550.5,-183.8
550.4,-183.8
550.0,-183.9
549.7,-184.0
549.4,-184.1
548.8,-183.2
548.5,-183.3
548.2,-183.4
547.5,-182.4
547.1,-182.6
546.9,-182.6
546.7,-182.7
546.5,-182.8
546.3,-182.8
546.2,-182.9
546.2,-182.9
545.6,-181.9
545.4,-182.0
545.3,-182.0
545.1,-182.1
544.9,-182.1
544.8,-182.2
544.2,-181.2
544.1,-181.2
543.9,-181.3
544.1,-181.2
544.2,-181.2
545.2,-180.9
547.4,-178.9
551.7,-177.4
556.3,-174.8
560.5,-169.8
565.2,-164.7
570.4,-159.4
576.1,-152.8
581.9,-146.1
588.7,-137.9
594.9,-132.2
599.7,-127.1
603.9,-122.1
606.6,-116.5
608.4,-112.4
609.2,-110.9
609.9,-110.7
610.1,-109.4
611.1,-109.1
612.0,-107.6
612.9,-107.3
613.3,-107.2
613.2,-106.0
613.4,-106.0
613.1,-104.9
612.9,-105.0
612.7,-105.0
612.6,-105.1
612.8,-106.2
612.8,-106.2
612.8,-106.2
612.8,-106.2
612.8,-106.2
613.0,-106.1
613.1,-106.1
613.1,-106.1
613.4,-106.0
614.5,-104.4
617.0,-102.4
620.1,-101.4
623.5,-103.8
628.7,-109.1
634.5,-116.7
641.0,-126.5
647.4,-136.2
653.8,-148.4
660.1,-161.8
666.6,-176.3
673.3,-190.8
681.0,-206.2
689.0,-221.5
698.1,-237.6
708.1,-252.2
719.7,-267.5
732.0,-282.6
744.5,-296.4
758.1,-311.0
771.6,-323.2
785.1,-335.5
798.9,-346.4
812.1,-356.4
824.6,-365.4
836.6,-373.3
848.8,-381.1
861.2,-388.9
873.8,-396.7
886.4,-404.4
898.7,-412.3
910.7,-420.1
923.2,-427.9
935.6,-435.7
948.0,-443.5
959.9,-450.2
972.2,-458.1
984.2,-466.0
995.6,-472.9
1007.2,-481.0
1017.6,-487.1
1027.4,-493.3
1036.1,-498.7
1043.2,-503.5
1048.6,-506.4
1052.8,-509.7
1055.2,-511.3
1056.3,-512.0
1056.7,-512.0
1056.7,-512.0
1057.5,-512.9
1059.9,-514.5
1062.9,-515.9
1067.0,-519.1
1072.1,-522.2
1077.8,-526.2
1084.8,-531.0
1092.6,-535.6
1101.3,-540.9
1110.6,-546.1
1120.2,-552.5
1129.4,-557.7
1139.3,-562.7
1149.6,-568.8
1159.8,-573.8
1170.7,-579.6
1182.0,-585.4
1193.4,-591.2
1204.5,-595.8
1215.7,-600.3
1227.4,-606.0
1238.7,-610.6
1249.4,-614.1
1261.0,-618.6
1273.5,-624.0
1286.6,-629.1
1299.7,-633.1
1312.7,-637.1
1326.2,-642.2
1339.7,-646.0
1353.0,-649.9
1366.2,-653.9
1379.3,-656.6
1392.6,-660.6
1405.4,-663.4
1418.0,-666.4
1430.1,-669.5
1441.7,-671.6
1454.3,-674.5
1467.1,-676.2
1481.3,-679.8
1495.6,-682.3
1510.6,-686.7
1525.7,-691.3
1540.9,-697.0
1555.7,-702.8
1570.3,-709.9
1584.6,-718.2
1598.5,-726.8
1612.0,-736.6
1624.8,-746.7
1636.2,-757.3
1646.4,-768.1
1654.7,-777.3
1662.4,-786.6
1669.2,-793.8
1675.1,-800.2
1679.5,-805.9
1679.5,-807.0
1679.1,-808.3
1678.3,-807.4
1678.0,-807.5
1678.3,-807.4
1678.1,-806.3
1678.4,-806.2
1678.4,-806.2
1679.0,-807.2
1680.4,-809.1
1681.7,-811.0
1681.9,-812.1
1681.7,-812.2
1681.6,-812.2
1680.8,-812.5
1681.0,-813.6
1680.4,-817.3
1674.8,-821.6
1669.3,-825.7
1661.2,-829.7
1651.1,-833.0
1640.1,-837.9
1628.0,-843.1
1615.4,-849.7
1601.3,-855.5
1586.9,-862.7
1571.3,-869.1
1555.9,-876.7
1539.9,-883.2
1524.4,-890.8
1508.5,-898.4
1492.6,-904.8
1477.4,-912.4
1462.1,-918.6
1447.6,-925.9
1433.0,-932.0
1418.8,-937.9
1404.9,-943.7
1391.4,-949.4
1378.0,-955.1
1364.6,-959.5
1351.7,-965.0
1338.8,-970.5
1325.6,-974.9
1312.7,-980.4
1299.9,-985.9
1287.3,-991.3
1275.1,-997.7
1262.7,-1003.0
1250.9,-1009.4
1238.9,-1014.6
1227.5,-1020.6
1217.0,-1026.6
1207.5,-1030.9
1200.8,-1035.5
1196.4,-1038.2
1196.2,-1041.8
1195.9,-1045.4
1197.4,-1049.7
1200.1,-1055.8
1202.0,-1061.2
1204.2,-1067.5
1205.5,-1073.0
1206.3,-1079.8
1207.2,-1086.6
1207.2,-1091.3
1208.5,-1096.8
1214.3,-1102.0
1221.8,-1104.3
1230.8,-1106.0
1240.7,-1107.4
1250.5,-1107.7
1260.4,-1109.2
1269.3,-1109.7
1278.1,-1111.6
1286.3,-1112.4
1293.0,-1113.7
1296.6,-1118.4
1297.0,-1125.4
1297.3,-1132.4
1296.0,-1140.0
1294.9,-1147.4
1295.8,-1153.1
1301.0,-1158.5
1307.3,-1163.4
1313.3,-1168.6
1317.8,-1175.3
1318.2,-1182.3
1316.5,-1187.7
1312.8,-1191.3
1308.3,-1193.9
1304.5,-1197.5
1300.2,-1200.2
1295.2,-1204.2
1289.3,-1208.5
1283.1,-1214.2
1276.8,-1218.6
1272.0,-1222.6
1269.5,-1224.6
1269.1,-1224.7
1269.9,-1224.4
1270.6,-1223.1
1272.0,-1222.6
1273.2,-1222.2
1274.9,-1222.8
1276.1,-1223.6
1276.9,-1224.5
1277.3,-1225.5
1277.5,-1225.5
1277.5,-1224.3
1278.1,-1221.7
1279.7,-1218.8
1281.8,-1215.8
1285.1,-1214.8
1288.3,-1212.4
1292.0,-1208.8
1296.1,-1205.1
1301.1,-1202.2
1305.6,-1199.6
1308.8,-1197.3
1310.5,-1195.6
1311.1,-1195.4
1311.1,-1195.4
1310.9,-1195.5
1310.5,-1194.4
1310.2,-1194.5
1309.8,-1193.5
1309.7,-1193.5
1309.6,-1193.6
1309.5,-1193.6
1309.5,-1193.6
1309.0,-1192.6
1308.9,-1192.6
1308.9,-1192.6
1308.4,-1191.6
1308.3,-1191.6
1308.3,-1191.6
1308.2,-1191.7
1308.1,-1191.7
1308.1,-1191.7
1308.1,-1191.7
1307.9,-1191.7
1307.9,-1191.7
1307.9,-1191.8
1308.3,-1192.8
1308.3,-1192.8
1308.3,-1192.8
1308.3,-1192.8
1308.3,-1192.8
1308.6,-1192.7
1309.4,-1190.1
1311.6,-1188.2
1314.0,-1184.9
1315.9,-1180.8
1316.2,-1174.7
1313.5,-1169.8
1307.8,-1164.5
1301.3,-1159.6
1295.9,-1155.4
1292.4,-1151.9
1291.5,-1148.7
1292.1,-1142.5
1293.6,-1136.2
1294.8,-1128.7
1294.5,-1121.6
1291.0,-1115.8
1284.4,-1112.0
1277.1,-1110.9
1268.5,-1111.3
1258.7,-1111.1
1248.2,-1109.8
1237.9,-1108.5
1228.7,-1108.1
1220.8,-1107.1
1214.3,-1105.6
1210.0,-1104.7
1206.6,-1102.3
1206.1,-1097.8
1205.2,-1089.8
1204.3,-1079.4
1203.6,-1070.1
1202.1,-1061.1
1200.1,-1054.7
1198.2,-1049.4
1197.5,-1047.3
1197.7,-1047.2
1197.8,-1047.2
1197.8,-1047.2
1198.0,-1047.1
1198.3,-1048.2
1198.4,-1048.2
1198.1,-1047.1
1197.2,-1045.0
1197.1,-1045.1
1196.5,-1044.1
1196.5,-1044.1
1196.5,-1044.1
1196.5,-1044.1
1196.4,-1044.2
1196.3,-1044.2
1196.2,-1044.2
1196.2,-1044.2
1196.1,-1044.2
1196.1,-1044.2
1196.2,-1044.2
1196.3,-1044.2
1196.2,-1044.2
1196.1,-1044.2
1196.5,-1045.3
1196.5,-1045.3
1196.5,-1045.3
1196.6,-1045.2
1196.8,-1045.2
1196.8,-1045.2
1196.8,-1045.2
1196.8,-1045.2
1197.0,-1045.1
1197.0,-1045.1
1196.7,-1044.0
1196.7,-1044.0
1196.8,-1044.0
1196.8,-1044.0
1196.8,-1044.0
1196.8,-1044.0
1196.8,-1044.0
1196.8,-1044.0
1196.8,-1044.0
1196.9,-1044.0
1196.9,-1044.0
1197.2,-1041.5
1198.6,-1037.5
1202.2,-1033.9
1208.4,-1030.7
1216.1,-1025.7
1224.9,-1021.7
1234.1,-1016.2
1244.2,-1010.4
1255.3,-1005.5
1266.6,-999.4
1278.3,-993.1
1290.3,-986.7
1302.6,-981.4
1314.3,-976.4
1324.7,-971.7
1334.0,-968.6
1341.7,-964.8
1348.5,-961.4
1355.3,-959.2
1361.6,-957.0
1367.7,-953.8
1373.9,-951.8
1379.3,-948.8
1384.7,-946.9
1390.1,-945.2
1395.6,-943.4
1401.1,-941.5
1406.6,-939.7
1411.5,-938.1
1415.0,-935.6
1417.6,-934.8
1420.0,-934.0
1422.7,-933.1
1426.6,-931.8
1431.3,-930.3
1436.4,-927.4
1442.5,-925.4
1448.7,-922.1
1455.7,-919.8
1462.9,-916.2
1471.0,-912.3
1480.8,-909.1
1490.3,-904.6
1499.8,-900.3
1508.2,-895.2
1517.0,-891.0
1525.8,-885.8
1535.0,-881.5
1544.6,-877.0
1554.4,-872.6
1564.2,-868.2
1574.6,-864.8
1584.8,-860.1
1594.1,-854.6
1604.2,-851.3
1613.7,-846.9
1622.7,-842.7
1631.4,-838.6
1639.5,-834.8
1647.5,-830.9
1655.8,-827.0
1663.7,-823.1
1670.3,-818.6
1672.3,-812.0
1670.3,-804.3
1664.7,-797.9
1660.5,-792.2
1656.8,-787.5
1654.8,-785.8
1653.5,-783.9
1652.6,-783.0
1651.6,-782.2
1651.0,-781.2
1650.9,-781.2
1650.8,-781.3
1650.8,-781.3
1650.5,-781.3
1649.0,-779.5
1645.9,-775.9
1641.9,-771.2
1636.6,-765.9
1630.0,-759.8
1622.0,-753.0
1612.4,-745.5
1601.4,-737.3
1589.7,-729.1
1577.4,-721.4
1564.8,-713.6
1551.7,-706.0
1539.0,-700.7
1525.9,-695.5
1512.3,-690.6
1499.1,-686.6
1486.1,-683.7
1473.3,-680.9
1460.6,-678.0
1448.5,-676.1
1437.5,-673.8
1427.5,-671.1
1418.2,-669.5
1408.7,-668.0
1398.1,-665.6
1386.9,-663.3
1375.1,-660.1
1363.8,-657.9
1352.3,-653.5
1341.6,-651.1
1331.1,-647.4
1320.4,-643.9
1309.8,-641.4
1298.0,-637.1
1286.2,-633.9
1274.0,-629.5
1261.7,-625.4
1249.5,-621.1
1237.1,-615.7
1224.8,-610.2
1212.7,-604.7
1200.6,-599.2
1188.6,-593.7
1176.3,-588.3
1163.6,-581.8
1150.9,-575.2
1138.3,-568.7
1125.9,-562.1
1115.8,-555.9
1104.3,-549.1
1093.4,-543.2
1082.1,-536.2
1070.9,-530.4
1059.0,-522.5
1047.2,-514.6
1035.3,-506.5
1023.8,-499.6
1012.1,-491.7
1001.0,-484.6
990.2,-477.5
979.5,-471.6
968.0,-463.4
956.6,-456.5
945.1,-449.6
933.6,-441.6
922.5,-434.5
911.6,-427.4
901.1,-420.2
892.4,-414.7
884.3,-409.2
876.5,-404.6
868.7,-400.2
860.5,-394.6
852.0,-389.0
842.9,-383.7
833.6,-378.6
824.0,-372.3
813.8,-365.0
803.6,-357.7
793.6,-350.2
784.6,-342.5
777.8,-337.7
770.8,-331.7
764.2,-325.6
757.7,-319.4
751.7,-314.4
746.4,-309.0
741.7,-303.5
739.0,-300.9
737.0,-299.1
735.4,-297.3
734.1,-295.4
733.8,-295.5
733.8,-295.5
733.8,-295.5
733.9,-295.4
734.0,-295.4
733.4,-294.4
732.6,-293.5
731.6,-292.7
730.0,-290.9
728.2,-289.1
725.9,-286.4
723.4,-283.7
720.6,-279.8
717.8,-276.0
715.5,-273.3
713.0,-269.3
710.4,-265.5
708.0,-261.6
706.7,-259.7
706.2,-258.7
706.2,-258.7
706.3,-258.7
706.3,-258.7
706.2,-258.7
706.0,-258.8
705.8,-258.8
705.6,-258.9
704.9,-258.0
703.3,-256.1
700.8,-252.2
698.5,-249.4
696.3,-246.6
694.4,-243.8
692.6,-240.7
690.8,-237.8
689.2,-234.9
687.9,-232.9
686.8,-229.7
686.3,-228.7
685.8,-227.7
684.8,-225.7
684.1,-224.8
683.5,-223.8
683.0,-222.7
682.5,-221.7
682.3,-221.8
681.9,-220.7
681.8,-220.8
681.5,-219.7
681.5,-219.7
681.5,-219.7
681.5,-219.7
681.1,-218.7
681.1,-218.7
681.1,-218.7
681.1,-218.7
680.8,-217.6
681.0,-218.7
681.0,-218.7
681.3,-219.8
681.3,-219.8
681.3,-219.8
681.3,-219.8
681.3,-219.8
681.6,-220.8
681.6,-220.8
681.7,-220.8
682.2,-221.8
681.9,-220.7
681.8,-219.6
681.9,-219.6
682.0,-219.5
681.8,-218.4
681.9,-218.4
682.0,-218.3
681.8,-217.3
681.8,-217.3
681.9,-217.2
681.5,-217.3
680.4,-216.5
678.8,-214.7
676.3,-209.7
673.3,-203.5
669.9,-196.4
666.2,-188.1
662.8,-180.9
658.1,-171.8
654.4,-163.6
650.4,-155.4
645.8,-147.4
642.1,-142.8
637.9,-138.2
632.4,-130.6
627.7,-127.4
623.3,-124.2
621.3,-122.5
620.8,-121.5
621.2,-121.4
621.7,-121.2
622.0,-121.1
621.9,-120.0
622.1,-119.9
622.3,-119.8
622.4,-119.8
622.5,-119.8
622.2,-118.7
622.2,-118.7
622.2,-118.7
621.9,-117.6
621.7,-117.7
621.4,-117.8
620.2,-118.2
617.5,-118.0
613.5,-118.1
609.6,-120.5
606.4,-125.1
602.9,-129.9
599.4,-134.5
596.0,-139.2
592.0,-144.1
588.2,-150.2
584.0,-155.1
579.9,-158.8
576.5,-163.5
573.5,-166.9
570.7,-170.1
568.7,-173.1
567.3,-174.9
566.6,-175.1
566.5,-175.1
566.6,-175.1
566.8,-175.0
566.3,-175.2
565.3,-176.7
563.7,-178.4
562.2,-181.2
560.5,-183.0
559.3,-184.6
558.4,-186.0
557.1,-187.6
555.4,-189.3
554.7,-190.8
554.0,-191.0
554.2,-192.1
554.0,-192.1
553.7,-192.2
553.3,-193.7
551.5,-194.3
550.9,-196.8
550.5,-196.9
550.5,-196.9
550.5,-196.9
550.6,-196.9
550.5,-196.9
550.4,-197.0
550.4,-197.0
550.4,-197.0
550.4,-197.0
550.4,-197.0
550.4,-197.0
549.3,-197.3
546.0,-197.3
541.0,-195.4
534.9,-190.2
528.3,-184.1
520.7,-176.0
512.6,-165.6
504.2,-154.0
495.6,-141.4
485.7,-128.0
475.3,-115.9
463.2,-103.2
450.8,-93.0
438.0,-84.1
426.3,-78.5
414.6,-73.0
403.0,-67.3
392.0,-62.6
381.4,-58.9
370.6,-54.3
359.9,-50.7
348.7,-46.1
337.5,-41.5
326.0,-37.0
315.6,-33.4
305.3,-28.5
295.4,-24.6
285.2,-20.9
274.3,-16.2
262.9,-11.6
251.0,-7.3
238.2,-3.2
225.2,0.8
211.7,3.5
198.0,6.0
184.3,7.5
170.1,8.7
155.6,9.8
141.1,9.7
126.7,9.7
112.8,8.6
99.3,6.5
85.8,5.5
74.1,2.9
64.9,1.0
57.7,-0.2
50.7,-1.4
43.0,-2.8
34.3,-3.3
25.2,-4.0
15.6,-4.8
5.6,-4.6
-4.2,-4.3
-13.4,-5.0
-22.4,-4.4
-31.6,-3.9
-41.6,-2.5
-51.6,-2.3
-62.2,-1.0
-72.8,0.2
-83.6,2.5
-94.2,4.9
-104.8,7.3
-115.7,9.6
-126.9,13.1
-137.6,16.6
-148.3,20.3
-158.1,22.9
-167.7,28.0
-176.0,31.1
-183.1,33.5
-188.9,36.4
-194.7,40.3
-200.9,43.0
-208.7,47.5
-217.2,51.7
-226.8,56.9
-237.4,62.9
-247.8,69.0
-257.4,74.1
-267.2,80.2
-275.8,85.7
-282.9,90.5
-287.4,94.9
-287.7,100.8
-285.6,107.3
-281.7,112.2
-277.7,117.1
-273.4,122.1
-269.2,127.0
-265.9,134.0
-262.0,140.1
-255.8,143.3
-249.2,143.2
-242.6,138.2
-236.2,133.3
-229.0,128.5
-220.8,123.0
-213.2,119.5
-207.5,117.9
-203.8,114.5
-202.8,111.3
-202.9,108.8
-203.0,108.8
-203.4,109.8
-203.6,110.9
-204.0,113.3
-203.7,114.5
-203.4,115.8
-202.6,116.0
-202.4,117.3
-202.6,117.2
-204.4,117.8
-207.7,117.9
-211.6,118.9
-215.7,121.1
-219.9,122.0
-224.2,124.1
-228.2,126.3
-231.9,128.7
-235.1,131.2
-237.9,133.7
-240.4,136.4
-242.2,138.2
-243.2,139.0
-243.5,138.9
-244.7,139.7
-245.7,139.4
-246.7,140.2
-246.7,140.2
-246.8,140.2
-246.9,140.2
-246.9,140.2
-246.9,140.2
-247.0,140.1
-246.8,139.0
-246.8,139.0
-246.9,139.0
-246.9,139.0
-246.9,139.0
-247.0,139.0
-247.1,138.9
-247.1,138.9
-247.2,138.9
-247.2,138.9
-246.9,137.8
-246.9,137.8
-247.0,137.8
-247.0,137.8
-246.9,137.8
-246.6,137.9
-246.4,138.0
-246.3,138.0
-246.5,139.1
-246.5,139.1
-246.5,139.1
-246.5,139.1
-246.2,138.1
-246.3,138.0
-246.4,138.0
-246.4,138.0
-246.6,137.9
-246.6,137.9
-246.6,137.9
-246.6,137.9
-246.6,137.9
-246.7,137.9
-246.7,137.9
-246.7,137.9
-246.9,137.8
-246.9,137.8
-246.9,137.8
-246.6,136.7
-246.6,136.7
-246.6,136.7
-246.6,136.7
-246.7,136.7
-246.7,136.7
-246.7,136.7
-246.8,136.7
-246.8,136.7
-246.8,136.7
-246.8,136.7
-246.9,136.6
-246.9,136.6
-246.9,136.6
-246.9,136.6
-246.9,136.6
-246.9,136.6
-247.0,136.6
-247.0,136.6
-247.0,136.6
