x,y
0.0,0.0
-1.7,-7.6
-2.3,-15.1
-2.9,-22.6
-2.5,-29.6
-2.9,-37.4
-3.1,-45.9
-2.1,-54.3
-1.1,-62.7
-2.4,-71.5
-1.8,-78.7
-1.7,-85.1
-4.4,-90.5
-7.9,-93.7
-13.4,-95.0
-21.8,-95.2
-31.5,-95.4
-41.1,-95.7
-48.7,-95.0
-55.6,-92.9
-62.2,-88.7
-66.6,-81.0
-70.7,-70.7
-76.3,-59.9
-82.1,-48.8
-88.9,-38.1
-95.8,-27.1
-102.7,-16.1
-108.7,-4.6
-113.6,7.5
-116.4,20.4
-117.0,33.8
-114.8,46.3
-112.7,56.0
-110.0,64.6
-109.5,72.3
-112.1,78.4
-115.3,83.4
-122.2,85.3
-127.4,86.4
-131.3,86.9
-135.0,87.0
-136.9,88.8
-139.4,91.8
-139.0,96.8
-137.6,102.4
-135.5,109.1
-131.6,117.6
-129.0,126.0
-124.3,135.5
-120.8,144.6
-117.1,153.5
-113.2,161.8
-110.1,169.3
-107.1,176.8
-103.3,185.4
-99.7,194.4
-95.2,204.3
-91.0,214.8
-85.8,226.0
-80.7,237.5
-75.6,249.1
-70.4,260.0
-65.6,269.3
-61.6,277.2
-57.4,284.9
-52.3,293.4
-46.5,302.8
-40.7,312.4
-32.8,323.1
-25.7,332.7
-17.3,342.0
-7.8,351.5
0.9,360.1
8.9,367.5
15.2,372.9
20.6,377.3
25.2,381.0
31.8,385.7
39.4,390.9
47.9,396.8
57.5,403.2
68.1,410.0
79.7,417.5
91.4,424.9
102.9,432.4
113.6,439.2
122.3,444.9
130.9,450.5
138.6,455.6
146.1,460.9
153.6,466.5
161.0,472.2
169.1,479.0
175.9,486.4
181.3,494.0
187.8,502.0
194.4,509.4
200.2,516.2
205.8,523.4
213.4,531.8
221.0,540.0
228.5,548.4
235.1,556.3
242.6,564.6
249.2,572.3
255.1,578.9
260.0,584.5
266.0,590.8
270.8,596.8
277.7,603.5
282.7,609.3
287.8,614.7
291.7,620.0
295.0,626.7
296.5,634.9
297.4,644.6
299.3,654.9
300.1,665.0
300.9,675.0
300.6,684.5
299.3,694.0
297.6,703.9
293.7,713.5
288.5,723.1
282.4,732.2
276.6,740.4
271.4,747.3
267.7,753.1
263.6,757.5
261.9,761.6
259.4,764.8
257.1,767.5
254.8,770.1
253.6,773.0
251.2,775.9
248.6,779.5
245.6,783.9
242.3,788.8
239.0,794.0
235.7,799.1
231.5,803.4
229.6,808.0
226.9,811.7
224.4,815.0
223.3,817.7
223.0,818.3
223.0,818.4
223.0,818.3
223.1,818.2
223.1,818.1
223.1,818.1
223.2,818.0
223.2,817.9
223.2,817.9
223.2,817.9
223.2,817.8
223.2,817.8
223.3,817.7
223.3,817.7
223.2,817.8
223.2,818.0
223.0,818.3
222.7,819.1
222.2,820.4
220.5,821.6
219.9,823.2
219.3,824.6
218.8,825.8
218.6,826.4
218.5,826.6
217.5,826.1
217.6,825.9
217.6,825.9
216.6,825.4
216.6,825.4
216.6,825.3
216.6,825.3
216.6,825.3
215.5,824.8
215.5,824.8
215.5,824.8
215.6,824.7
215.5,824.8
215.3,825.2
214.7,826.7
213.6,829.5
211.3,832.2
210.3,834.7
209.5,836.7
209.0,838.0
207.5,838.7
207.3,839.2
207.3,839.3
207.3,839.3
206.2,838.9
206.2,838.9
206.1,839.1
207.2,839.5
207.2,839.5
207.2,839.4
207.2,839.4
206.2,838.9
207.2,839.4
206.1,839.1
205.1,838.8
205.0,838.9
204.0,838.5
202.9,838.1
201.9,837.7
201.9,837.8
201.8,837.9
201.8,837.9
200.8,837.4
200.8,837.4
199.8,837.0
199.8,837.0
199.8,837.0
199.8,837.0
199.8,837.0
199.8,837.0
199.6,837.4
198.1,838.2
196.9,841.0
194.0,845.0
191.0,849.6
187.8,854.5
185.3,860.7
182.6,867.0
179.9,873.7
176.4,879.4
173.9,885.3
171.8,890.4
169.8,895.6
166.8,900.0
164.8,905.0
162.7,909.9
160.8,914.7
159.0,919.1
157.2,923.5
154.2,927.8
152.4,932.4
150.6,936.6
149.2,940.2
146.8,943.0
145.6,946.0
144.6,948.4
143.9,950.1
143.4,951.4
142.9,952.4
142.5,953.6
141.6,955.7
139.4,958.4
137.7,962.5
134.7,966.6
131.6,971.4
128.1,977.0
124.4,982.9
120.8,989.0
117.1,995.1
113.4,1001.1
109.9,1006.8
105.3,1011.9
101.9,1017.3
97.4,1022.6
93.8,1028.1
89.4,1033.3
86.0,1038.5
82.9,1043.1
80.3,1046.6
78.0,1049.2
76.0,1051.1
73.2,1052.3
72.4,1054.2
70.8,1055.0
70.4,1055.9
70.3,1056.2
70.3,1056.2
70.4,1056.0
70.4,1055.9
70.4,1055.9
70.5,1055.8
70.5,1055.8
70.5,1055.7
70.5,1055.7
70.5,1055.6
70.5,1055.6
70.6,1055.5
70.6,1055.5
70.6,1055.5
70.6,1055.4
70.6,1055.4
70.6,1055.4
70.7,1055.3
70.7,1055.3
70.7,1055.3
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.1
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.8,1055.4
71.9,1055.3
71.9,1055.3
71.9,1055.3
71.9,1055.1
71.9,1055.1
71.9,1055.1
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.2,1055.3
73.2,1055.3
73.2,1055.3
73.2,1055.3
73.2,1055.2
73.2,1055.2
73.2,1055.2
73.2,1055.2
73.2,1055.2
73.3,1055.1
74.3,1055.5
74.3,1055.5
74.3,1055.5
74.3,1055.5
74.3,1055.5
74.3,1055.5
74.3,1055.5
74.3,1055.5
74.4,1055.4
74.4,1055.4
74.4,1055.4
74.4,1055.4
74.4,1055.4
74.4,1055.4
74.4,1055.4
74.4,1055.4
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.2
74.4,1055.2
74.4,1055.2
74.4,1055.2
74.4,1055.2
74.4,1055.2
74.4,1055.2
74.4,1055.2
74.4,1055.2
74.4,1055.2
74.4,1055.2
74.4,1055.2
74.4,1055.2
74.4,1055.2
74.4,1055.2
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.3
74.4,1055.2
74.4,1055.2
74.5,1054.9
74.6,1054.8
74.6,1054.8
74.6,1054.7
73.6,1054.3
73.6,1054.3
73.6,1054.3
73.6,1054.3
73.6,1054.3
73.6,1054.4
73.6,1054.4
73.6,1054.4
73.6,1054.4
73.6,1054.4
73.5,1054.5
73.5,1054.5
73.5,1054.5
73.5,1054.5
73.5,1054.5
73.5,1054.6
73.5,1054.6
73.5,1054.6
73.5,1054.6
73.5,1054.6
73.5,1054.6
73.5,1054.6
73.5,1054.6
73.4,1054.7
73.4,1054.7
73.4,1054.7
73.4,1054.7
73.4,1054.7
73.4,1054.7
73.4,1054.7
73.4,1054.8
73.4,1054.8
73.4,1054.8
73.4,1054.8
73.4,1054.8
73.4,1054.8
73.4,1054.8
73.4,1054.8
73.4,1054.8
73.4,1054.8
73.4,1054.8
73.4,1054.8
73.3,1054.9
73.3,1054.9
73.3,1054.9
73.3,1054.9
73.3,1054.9
73.3,1054.9
73.3,1054.9
73.3,1054.9
73.3,1055.0
73.3,1055.0
73.3,1055.0
73.3,1055.0
73.3,1055.0
73.3,1055.0
73.3,1055.0
73.3,1055.0
73.3,1055.0
73.3,1055.0
73.3,1055.1
73.3,1055.1
73.3,1055.1
73.3,1055.1
73.3,1055.1
73.3,1055.1
74.3,1055.6
74.3,1055.6
74.3,1055.6
74.3,1055.6
74.3,1055.6
74.3,1055.6
74.3,1055.6
74.3,1055.6
74.3,1055.6
74.2,1055.7
74.2,1055.7
74.2,1055.7
74.2,1055.7
74.2,1055.7
74.2,1055.7
74.2,1055.7
74.2,1055.7
74.2,1055.8
74.2,1055.8
74.2,1055.8
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.4
73.1,1055.6
73.1,1055.6
73.1,1055.6
73.1,1055.6
73.1,1055.6
73.1,1055.6
73.1,1055.6
73.1,1055.6
73.0,1055.7
73.0,1055.7
73.0,1055.7
73.0,1055.7
73.0,1055.7
73.0,1055.7
73.0,1055.7
73.0,1055.7
73.0,1055.8
73.0,1055.8
73.0,1055.8
73.0,1055.8
73.0,1055.8
72.9,1055.9
74.0,1056.3
74.0,1056.3
74.0,1056.3
72.9,1056.0
72.9,1056.0
72.9,1056.0
72.9,1056.0
72.9,1056.0
72.9,1056.0
72.9,1056.0
72.9,1056.0
72.9,1056.0
72.9,1056.0
72.9,1056.0
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.3
70.7,1055.3
70.7,1055.3
70.7,1055.3
70.7,1055.3
70.7,1055.3
70.7,1055.3
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.2
70.7,1055.1
70.7,1055.1
70.7,1055.1
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
69.8,1054.5
69.8,1054.5
69.8,1054.5
69.8,1054.5
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.8,1055.0
70.7,1055.1
70.7,1055.1
70.7,1055.1
70.7,1055.1
70.7,1055.1
70.7,1055.1
70.7,1055.1
70.7,1055.1
70.7,1055.1
70.7,1055.1
70.7,1055.1
70.7,1055.1
70.7,1055.1
70.7,1055.1
70.7,1055.1
70.7,1055.1
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
70.7,1055.2
70.7,1055.2
70.7,1055.1
70.7,1055.1
70.7,1055.1
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.8,1055.6
71.7,1055.7
72.8,1056.2
72.8,1056.2
72.8,1056.2
72.8,1056.2
72.8,1056.2
72.8,1056.2
72.8,1056.2
72.8,1056.2
72.8,1056.2
72.8,1056.2
72.8,1056.2
72.8,1056.2
72.8,1056.2
72.8,1056.2
72.8,1056.2
73.9,1056.6
73.9,1056.6
73.9,1056.6
73.8,1056.7
73.8,1056.7
73.8,1056.7
72.8,1056.3
72.8,1056.3
72.8,1056.3
72.8,1056.3
72.8,1056.3
72.8,1056.3
72.8,1056.3
72.8,1056.3
72.8,1056.3
72.8,1056.3
72.8,1056.3
72.8,1056.3
72.7,1056.4
72.7,1056.4
72.7,1056.4
72.7,1056.4
72.7,1056.4
72.7,1056.4
72.7,1056.4
72.7,1056.4
72.7,1056.4
72.7,1056.4
72.7,1056.4
72.7,1056.4
72.7,1056.4
72.7,1056.4
72.7,1056.4
72.7,1056.4
71.6,1056.0
71.6,1056.0
71.6,1056.0
71.6,1056.0
71.6,1056.0
71.6,1056.0
71.6,1056.0
71.6,1056.0
71.6,1056.0
71.6,1056.0
71.6,1056.0
71.6,1056.0
71.6,1056.0
71.6,1056.0
71.7,1055.9
71.7,1055.9
71.7,1055.9
71.7,1055.9
70.6,1055.4
70.6,1055.5
70.6,1055.5
70.6,1055.5
70.6,1055.5
70.6,1055.5
70.5,1055.6
70.6,1055.5
70.6,1055.5
70.6,1055.4
70.7,1055.1
69.8,1054.5
69.9,1054.2
70.0,1054.0
70.1,1053.8
70.2,1053.6
69.2,1053.1
69.2,1052.9
69.3,1052.8
69.4,1052.5
69.5,1052.3
69.6,1052.1
69.7,1051.8
68.7,1051.1
68.8,1051.0
68.8,1050.9
68.9,1050.8
68.9,1050.7
69.0,1050.6
69.0,1050.5
69.0,1050.4
69.0,1050.4
69.0,1050.4
69.0,1050.4
68.0,1049.9
68.1,1049.8
68.1,1049.8
68.1,1049.8
