x,y
0.0,0.0
-0.5,-1.5
0.5,-1.7
2.6,0.0
4.4,1.3
5.9,2.6
7.3,3.4
8.4,4.2
9.3,5.1
9.9,5.7
10.8,6.6
11.1,7.1
10.9,6.5
10.7,5.9
10.9,5.5
11.0,5.4
11.1,5.7
11.9,5.8
13.0,6.6
14.1,7.6
16.4,9.4
16.1,8.5
16.3,8.4
15.5,7.4
15.1,6.6
14.5,5.4
15.2,4.9
14.9,3.6
13.7,1.8
12.1,-0.2
10.9,-0.4
10.9,-1.1
11.4,-1.5
11.0,-2.1
10.1,-2.4
8.8,-3.0
8.6,-3.6
8.9,-4.2
8.9,-4.2
9.6,-4.3
10.7,-4.5
12.0,-4.4
11.9,-4.6
14.1,-4.4
14.8,-4.3
15.2,-4.4
15.7,-3.3
15.6,-3.3
15.4,-3.7
14.9,-4.4
14.5,-4.7
14.1,-4.9
13.7,-5.1
13.6,-5.0
13.2,-5.2
12.8,-5.4
12.5,-4.2
12.2,-3.0
12.1,-2.4
11.9,-2.2
11.5,-1.9
11.4,-1.8
11.6,-1.7
11.4,-1.5
11.0,-1.5
10.2,-2.5
9.0,-3.2
6.8,-5.0
4.0,-7.4
1.2,-11.3
-1.7,-16.0
-4.4,-20.9
-7.1,-24.1
-9.6,-25.7
-10.8,-25.8
-11.6,-25.7
-12.3,-25.8
-13.9,-25.6
-16.5,-24.7
-20.6,-22.7
-26.6,-18.7
-32.8,-14.1
-39.3,-9.6
-46.2,-4.5
-53.8,1.2
-62.3,7.1
-71.6,13.5
-80.9,20.2
-90.5,26.7
-100.6,33.6
-110.5,41.1
-121.0,48.5
-131.9,56.1
-142.7,63.8
-153.5,71.4
-164.7,79.0
-175.9,86.5
-187.4,94.1
-198.6,101.9
-210.0,109.4
-221.1,116.7
-232.3,124.1
-243.4,131.3
-254.7,138.7
-266.2,146.3
-277.7,154.4
-289.9,162.5
-302.5,170.8
-315.4,179.5
-330.3,186.9
-344.1,195.3
-357.9,203.9
-371.8,212.6
-385.1,221.6
-398.5,230.1
-411.5,238.9
-424.9,247.2
-438.3,255.6
-451.7,264.6
-465.3,273.3
-478.8,282.4
-492.7,291.5
-506.3,300.8
-520.1,310.1
-533.6,319.4
-547.5,328.0
-561.0,337.1
-574.6,345.9
-588.4,355.4
-602.9,364.7
-617.4,374.5
-633.1,384.2
-648.3,395.1
-664.2,406.3
-680.4,416.9
-695.9,427.6
-712.0,437.8
-727.3,447.9
-742.9,458.3
-758.8,468.4
-774.5,479.1
-790.3,489.6
-805.8,500.6
-821.5,511.1
-837.0,521.2
-852.7,531.4
-868.2,542.0
-884.3,552.4
-900.3,562.9
-916.4,573.3
-932.0,583.9
-947.8,594.2
-963.2,604.7
-978.9,615.4
-994.7,625.7
-1010.6,636.0
-1026.9,646.1
-1042.8,656.4
-1058.9,666.9
-1074.6,677.1
-1090.1,687.7
-1105.3,698.0
-1120.7,708.1
-1136.1,717.9
-1151.1,728.1
-1166.6,738.1
-1182.0,748.0
-1197.7,758.3
-1213.5,769.0
-1229.6,779.5
-1245.5,790.6
-1262.0,801.2
-1278.3,811.8
-1294.1,822.6
-1309.9,832.9
-1325.7,843.1
-1341.2,853.2
-1356.4,863.5
-1371.7,873.4
-1386.7,883.6
-1401.7,893.9
-1417.0,903.9
-1432.2,913.9
-1447.5,924.0
-1463.0,933.9
-1478.1,944.2
-1493.2,954.3
-1508.4,963.7
-1523.7,973.6
-1539.0,984.0
-1554.4,994.0
-1570.0,1004.1
-1585.5,1014.1
-1601.2,1024.0
-1616.1,1034.4
-1630.9,1044.4
-1645.9,1054.1
-1661.4,1064.1
-1677.1,1074.3
-1693.2,1084.7
-1709.2,1095.8
-1725.8,1106.3
-1741.9,1117.7
-1758.6,1128.6
-1775.4,1139.4
-1792.0,1151.0
-1808.9,1162.0
-1826.1,1172.9
-1842.9,1183.9
-1859.5,1194.7
-1875.3,1205.0
-1890.6,1214.7
-1905.1,1224.3
-1919.4,1233.5
-1933.6,1242.8
-1947.7,1252.0
-1962.1,1261.1
-1976.3,1270.7
-1990.7,1280.1
-2005.4,1289.3
-2020.2,1298.7
-2034.5,1308.7
-2049.3,1318.0
-2063.5,1327.8
-2078.0,1336.9
-2091.9,1346.3
-2105.9,1355.3
-2119.9,1364.1
-2133.6,1373.4
-2147.7,1382.2
-2161.5,1391.0
-2175.6,1399.3
-2189.8,1407.1
-2205.3,1413.1
-2221.4,1418.1
-2237.7,1422.4
-2254.4,1426.3
-2270.8,1430.5
-2287.7,1433.4
-2304.9,1435.6
-2322.3,1436.8
-2340.8,1436.6
-2358.8,1436.0
-2377.0,1434.3
-2395.5,1433.2
-2414.1,1432.5
-2432.7,1432.3
-2451.4,1432.5
-2469.8,1433.1
-2487.9,1435.4
-2505.3,1438.9
-2522.7,1442.3
-2540.2,1444.6
-2557.7,1445.3
-2574.2,1445.1
-2591.1,1442.1
-2606.9,1439.0
-2622.5,1436.8
-2637.9,1435.3
-2652.8,1436.1
-2667.4,1440.0
-2682.8,1446.4
-2697.3,1457.3
-2711.6,1468.1
-2725.8,1479.2
-2738.6,1492.1
-2749.6,1506.9
-2759.2,1522.3
-2767.4,1538.9
-2774.5,1556.0
-2780.0,1574.8
-2785.1,1593.3
-2790.1,1611.9
-2795.3,1630.0
-2800.0,1648.5
-2804.8,1667.1
-2809.8,1685.1
-2814.1,1703.6
-2818.0,1722.5
-2821.4,1741.1
-2824.4,1760.1
-2827.1,1779.1
-2829.2,1797.8
-2830.8,1816.5
-2830.8,1835.5
-2830.1,1853.8
-2828.2,1873.1
-2826.6,1892.0
-2825.0,1911.2
-2823.3,1930.2
-2821.5,1948.9
-2819.9,1967.0
-2817.9,1985.4
-2816.2,2003.4
-2813.8,2021.1
-2811.3,2038.2
-2807.8,2055.6
-2803.9,2073.3
-2800.9,2091.1
-2799.0,2109.6
-2798.9,2128.7
-2800.4,2147.6
-2802.3,2167.0
-2804.9,2186.4
-2807.9,2205.9
-2810.8,2225.4
-2814.5,2244.3
-2816.6,2264.1
-2818.1,2283.6
-2818.7,2302.5
-2818.2,2321.6
-2817.6,2340.2
-2816.7,2359.0
-2815.8,2377.4
-2814.5,2395.8
-2813.5,2413.6
-2811.9,2431.5
-2810.4,2449.0
-2809.8,2466.8
-2809.7,2485.1
-2810.2,2504.0
-2811.1,2523.3
-2812.3,2542.7
-2813.6,2562.2
-2815.8,2581.7
-2817.5,2601.6
-2819.0,2621.7
-2821.7,2641.5
-2824.3,2661.9
-2827.9,2682.0
-2831.3,2702.6
-2835.8,2722.7
-2841.5,2742.5
-2847.8,2762.3
-2854.9,2781.7
-2861.2,2801.1
-2866.6,2820.4
-2871.2,2839.6
-2875.4,2858.5
-2879.7,2876.7
-2883.2,2895.2
-2886.7,2913.5
-2888.5,2932.3
-2891.3,2950.1
-2893.7,2968.2
-2896.9,2985.2
-2899.5,3003.0
-2903.0,3020.1
-2907.3,3036.9
-2912.0,3053.5
-2917.5,3069.9
-2922.9,3087.1
-2929.3,3103.9
-2936.3,3120.5
-2943.1,3137.5
-2950.0,3154.7
-2956.9,3171.3
-2963.5,3188.3
-2970.7,3205.0
-2977.5,3222.1
-2984.2,3239.0
-2991.3,3255.2
-2996.6,3272.2
-3002.1,3288.8
-3007.8,3305.1
-3012.1,3321.5
-3016.6,3338.1
-3022.1,3354.1
-3027.1,3370.4
-3032.8,3386.0
-3037.5,3401.7
-3043.7,3416.3
-3049.9,3430.4
-3055.9,3443.9
-3061.4,3457.4
-3066.0,3470.5
-3070.4,3483.2
-3074.4,3495.2
-3077.8,3507.1
-3081.1,3518.6
-3085.6,3529.0
-3090.5,3538.6
-3095.6,3547.9
-3100.9,3556.9
-3106.6,3566.4
-3112.5,3575.6
-3117.7,3584.4
-3124.0,3592.7
-3129.8,3602.1
-3135.2,3610.5
-3139.9,3617.9
-3142.9,3624.9
-3145.3,3631.0
-3147.6,3636.4
-3150.0,3641.9
-3152.1,3647.9
-3156.5,3653.4
-3161.3,3659.7
-3166.7,3666.3
-3172.4,3674.1
-3178.4,3682.9
-3185.7,3691.3
-3192.4,3700.5
-3200.0,3709.8
-3208.3,3718.7
-3216.7,3727.3
-3226.0,3735.2
-3235.3,3743.4
-3245.7,3750.6
-3256.4,3757.3
-3268.3,3763.0
-3280.4,3768.3
-3293.2,3771.9
-3305.3,3776.2
-3317.4,3779.8
-3329.2,3783.8
-3341.0,3788.0
-3352.9,3792.0
-3364.1,3797.4
-3374.7,3803.9
-3384.9,3811.3
-3395.0,3819.2
-3404.5,3827.7
-3414.1,3836.0
-3424.1,3843.8
-3433.6,3851.8
-3443.3,3859.8
-3453.0,3867.4
-3462.7,3875.2
-3472.6,3883.4
-3482.7,3891.9
-3493.0,3900.7
-3503.1,3910.1
-3513.7,3919.1
-3524.2,3928.6
-3535.0,3937.9
-3545.5,3947.4
-3555.9,3956.8
-3565.8,3965.8
-3575.6,3974.5
-3585.2,3983.2
-3594.5,3992.2
-3604.1,4000.7
-3613.6,4009.3
-3622.9,4018.1
-3631.0,4028.1
-3638.4,4039.0
-3645.1,4050.5
-3652.2,4061.8
-3659.0,4073.2
-3665.8,4084.3
-3672.2,4095.2
-3678.4,4105.8
-3684.3,4115.5
-3689.5,4124.9
-3693.8,4135.2
-3698.5,4145.3
-3703.6,4155.5
-3709.4,4165.2
-3715.2,4174.9
-3720.9,4185.2
-3726.3,4196.0
-3731.8,4207.2
-3737.2,4219.1
-3743.1,4231.2
-3748.9,4243.5
-3754.4,4255.7
-3759.8,4267.9
-3765.6,4279.8
-3771.0,4291.9
-3776.3,4304.1
-3781.4,4316.1
-3786.4,4327.6
-3791.4,4338.4
-3795.8,4348.4
-3799.4,4357.2
-3802.5,4363.8
-3804.9,4369.2
-3806.1,4373.9
-3804.5,4376.0
-3799.9,4376.8
-3794.5,4377.3
-3787.6,4378.2
-3779.8,4378.9
-3771.2,4379.9
-3762.6,4380.9
-3754.2,4382.1
-3746.4,4383.3
-3740.0,4384.0
-3734.5,4384.9
-3730.3,4386.6
-3727.9,4389.1
-3727.6,4393.6
-3728.7,4398.0
-3730.2,4403.1
-3731.7,4408.0
-3733.3,4413.5
-3734.4,4419.7
-3736.2,4425.4
-3737.8,4431.2
-3739.2,4436.8
-3739.8,4441.5
-3740.5,4444.9
-3740.7,4447.4
-3740.9,4449.7
-3741.0,4451.9
-3741.7,4454.1
-3742.9,4456.0
-3743.5,4458.3
-3744.4,4459.3
-3743.8,4460.4
-3743.3,4460.6
-3742.6,4461.1
-3742.6,4461.1
-3742.6,4461.1
-3742.6,4461.1
-3743.6,4460.8
-3743.6,4460.8
-3743.9,4460.5
-3744.2,4460.2
-3744.2,4460.2
-3743.8,4460.4
-3743.7,4460.3
-3743.4,4460.6
-3743.3,4460.6
-3743.2,4460.8
-3743.0,4460.7
-3742.6,4461.1
-3742.5,4461.0
-3742.6,4461.1
-3742.1,4461.4
-3742.6,4461.1
-3742.8,4461.3
-3742.8,4461.3
-3742.1,4461.7
-3741.6,4461.9
-3741.2,4462.7
-3741.7,4463.1
-3742.0,4463.9
-3742.4,4464.5
-3743.2,4465.1
-3743.3,4466.6
-3744.4,4468.4
-3745.6,4471.4
-3747.1,4475.0
-3748.1,4480.1
-3749.3,4485.4
-3751.0,4490.6
-3753.1,4495.2
-3754.7,4500.7
-3756.0,4506.5
-3757.0,4512.7
-3758.0,4519.3
-3759.2,4525.6
-3760.6,4531.5
-3762.0,4537.3
-3763.0,4542.9
-3763.8,4548.0
-3764.6,4553.2
-3765.4,4559.0
-3766.5,4564.1
-3767.3,4569.2
-3768.3,4573.8
-3768.8,4578.4
-3769.3,4583.1
-3771.1,4585.9
-3772.7,4587.1
-3773.3,4587.1
-3773.2,4587.0
-3773.0,4586.9
-3772.5,4586.0
-3771.5,4585.2
-3770.1,4584.7
-3769.3,4584.5
-3768.7,4584.7
-3768.5,4584.6
-3768.8,4583.7
-3768.8,4583.2
-3768.9,4582.2
-3769.0,4579.6
-3768.6,4576.6
-3767.9,4572.9
-3767.0,4568.7
-3766.0,4563.4
-3765.3,4558.1
-3764.5,4553.2
-3763.6,4547.9
-3762.5,4542.6
-3761.5,4536.4
-3760.3,4529.8
-3758.8,4523.3
-3757.7,4516.4
-3756.6,4509.6
-3755.4,4502.9
-3754.1,4496.0
-3752.5,4488.8
-3751.3,4482.1
-3749.9,4476.2
-3748.7,4471.1
-3747.7,4466.5
-3746.8,4462.2
-3745.8,4458.2
-3744.7,4454.1
-3743.5,4450.5
-3742.5,4446.6
-3741.0,4442.3
-3739.5,4437.3
-3738.1,4431.4
-3736.8,4425.2
-3735.3,4419.1
-3733.8,4413.8
-3732.7,4408.6
-3731.2,4404.1
-3729.7,4400.1
-3728.2,4396.1
-3727.3,4393.3
-3726.7,4391.8
-3726.6,4391.2
-3726.4,4390.6
-3725.0,4389.5
-3722.0,4388.7
-3718.5,4388.3
-3715.1,4387.7
-3711.7,4388.0
-3710.0,4386.1
-3708.6,4383.6
-3707.5,4380.0
-3706.3,4374.9
-3704.7,4370.1
-3703.1,4364.6
-3702.0,4358.1
-3700.1,4351.9
-3698.8,4345.0
-3697.0,4337.5
-3694.6,4330.0
-3692.2,4321.9
-3690.7,4313.0
-3689.2,4304.5
-3688.2,4296.3
-3687.3,4288.6
-3686.5,4281.8
-3688.1,4274.5
-3690.8,4269.2
-3694.8,4264.7
-3699.4,4263.4
-3706.8,4258.8
-3714.1,4255.7
-3722.1,4253.7
-3729.6,4252.8
-3736.4,4253.3
-3742.0,4252.5
-3743.9,4252.8
-3745.9,4253.9
-3746.6,4254.4
-3746.4,4255.1
-3746.2,4255.6
-3745.8,4256.1
-3745.7,4256.0
-3745.5,4256.2
-3745.5,4256.2
-3745.4,4256.1
-3745.4,4256.1
-3745.3,4256.0
-3745.3,4256.0
-3745.3,4256.0
-3745.3,4256.0
-3745.0,4256.4
-3745.0,4256.4
-3745.0,4256.4
-3745.1,4256.5
-3745.1,4256.5
-3745.1,4256.5
-3744.9,4256.8
-3745.0,4256.8
-3745.1,4256.9
-3744.8,4257.3
-3744.9,4257.3
-3745.0,4257.4
-3744.7,4257.7
-3744.8,4257.8
-3744.9,4257.9
-3744.8,4258.1
-3744.8,4258.1
-3744.9,4258.2
-3745.0,4258.2
-3745.2,4258.4
-3745.5,4258.3
-3745.7,4258.4
-3746.1,4258.2
-3746.2,4258.3
-3746.2,4258.3
-3746.4,4258.5
-3746.8,4258.2
-3746.9,4258.3
-3746.7,4258.7
-3746.7,4258.7
-3746.6,4258.6
-3746.8,4258.2
-3747.3,4258.1
-3747.9,4256.3
-3747.4,4252.3
-3745.0,4244.6
-3741.8,4237.5
-3738.5,4229.5
-3738.7,4218.4
-3734.0,4207.2
-3728.7,4196.1
-3723.3,4185.2
-3718.1,4174.2
-3712.5,4163.2
-3706.0,4152.8
-3699.9,4141.7
-3693.4,4130.5
-3686.8,4119.3
-3680.2,4107.7
-3673.6,4095.8
-3666.2,4083.9
-3659.6,4071.9
-3653.6,4060.3
-3647.3,4049.1
-3640.6,4038.3
-3634.5,4026.6
-3627.3,4015.6
-3618.9,4005.1
-3609.7,3995.2
-3599.5,3986.2
-3589.1,3976.9
-3578.6,3967.2
-3567.6,3957.9
-3556.6,3947.8
-3545.1,3938.1
-3533.5,3928.0
-3522.5,3918.3
-3511.9,3908.8
-3501.5,3899.6
-3491.0,3890.3
-3480.1,3881.6
-3469.2,3872.8
-3458.0,3864.0
-3447.1,3855.1
-3436.3,3846.3
-3425.7,3837.9
-3415.1,3829.9
-3404.7,3822.1
-3394.6,3814.0
-3384.6,3805.9
-3374.6,3797.8
-3364.9,3790.5
-3354.6,3783.8
-3343.5,3778.7
-3332.1,3774.4
-3320.5,3770.4
-3308.7,3767.1
-3297.5,3763.5
-3286.3,3760.0
-3275.1,3756.3
-3263.9,3752.2
-3252.8,3747.0
-3241.6,3741.2
-3230.7,3734.1
-3220.7,3725.6
-3210.7,3716.4
-3201.0,3707.2
-3192.1,3697.6
-3183.8,3688.0
-3176.0,3679.0
-3169.5,3669.7
-3163.8,3661.7
-3159.0,3655.4
-3155.2,3650.1
-3152.3,3644.4
-3149.3,3638.0
-3145.9,3630.0
-3141.2,3621.3
-3136.6,3611.6
-3131.3,3602.5
-3125.8,3593.3
-3119.5,3583.7
-3113.3,3573.4
-3107.0,3563.5
-3100.9,3553.5
-3095.1,3543.8
-3089.6,3533.7
-3084.5,3522.8
-3079.7,3512.2
-3075.2,3501.3
-3070.2,3490.6
-3066.7,3478.7
-3063.7,3466.2
-3059.2,3453.6
-3053.5,3441.9
-3049.4,3429.2
-3044.0,3416.3
-3037.9,3403.6
-3032.7,3390.5
-3026.8,3377.4
-3022.2,3363.7
-3017.8,3349.6
-3011.9,3335.4
-3007.0,3321.4
-3002.6,3307.5
-2998.4,3293.0
-2994.2,3278.6
-2990.2,3263.4
-2985.7,3248.6
-2980.8,3234.1
-2976.0,3219.1
-2970.8,3203.9
-2965.5,3188.5
-2959.6,3173.1
-2954.8,3157.1
-2949.4,3140.6
-2943.2,3124.6
-2937.3,3108.0
-2931.0,3091.6
-2924.4,3075.2
-2918.1,3058.5
-2912.4,3041.3
-2907.0,3023.7
-2902.0,3006.2
-2897.8,2988.1
-2894.5,2969.2
-2890.2,2950.3
-2886.7,2930.7
-2883.3,2911.4
-2880.0,2892.9
-2877.1,2874.2
-2873.8,2856.0
-2870.5,2837.8
-2866.5,2819.6
-2861.9,2801.5
-2856.1,2783.6
-2850.4,2765.7
-2844.5,2747.7
-2838.9,2729.7
-2833.6,2711.9
-2829.3,2693.4
-2825.3,2675.4
-2822.2,2656.6
-2819.4,2638.3
-2817.4,2619.4
-2815.9,2600.4
-2814.2,2581.7
-2813.2,2562.5
-2812.1,2543.8
-2810.8,2525.1
-2809.6,2506.6
-2808.6,2488.0
-2807.7,2469.5
-2807.9,2451.2
-2809.2,2432.6
-2810.6,2414.1
-2811.9,2395.6
-2813.2,2377.1
-2814.2,2358.6
-2815.5,2340.3
-2816.7,2321.7
-2817.5,2302.8
-2817.5,2283.9
-2816.6,2264.7
-2814.7,2245.9
-2812.6,2227.5
-2810.0,2209.9
-2806.6,2192.7
-2803.6,2175.8
-2801.3,2159.0
-2799.3,2142.8
-2798.4,2126.4
-2797.8,2110.4
-2798.0,2095.0
-2800.1,2079.1
-2803.5,2063.2
-2806.7,2047.7
-2809.7,2032.1
-2812.5,2015.9
-2814.7,1999.8
-2816.6,1983.8
-2818.4,1967.8
-2820.0,1952.2
-2821.4,1937.1
-2822.6,1922.1
-2824.0,1907.2
-2825.2,1892.3
-2826.1,1877.9
-2827.2,1863.6
-2828.1,1849.8
-2829.1,1835.9
-2829.4,1822.5
-2829.1,1808.9
-2828.1,1795.3
-2826.3,1781.9
-2824.1,1768.5
-2821.8,1754.8
-2819.3,1741.2
-2816.5,1727.8
-2814.0,1713.9
-2811.1,1700.4
-2807.7,1687.2
-2804.2,1673.6
-2800.3,1660.5
-2796.6,1646.8
-2792.6,1633.4
-2788.8,1619.9
-2784.7,1606.3
-2780.8,1592.0
-2776.7,1577.9
-2772.6,1563.9
-2767.6,1549.9
-2761.6,1535.6
-2754.1,1521.4
-2745.7,1507.5
-2735.4,1494.8
-2724.3,1483.2
-2712.8,1472.7
-2700.5,1464.3
-2688.7,1457.5
-2677.1,1451.0
-2665.5,1445.0
-2653.9,1439.4
-2641.7,1435.1
-2629.1,1432.5
-2616.6,1430.9
-2604.5,1430.3
-2591.6,1432.5
-2578.5,1434.0
-2565.6,1436.1
-2552.3,1438.0
-2539.2,1438.3
-2526.4,1437.9
-2513.2,1437.1
-2500.2,1435.4
-2487.6,1432.9
-2474.8,1431.4
-2461.6,1430.9
-2448.5,1430.6
-2435.3,1430.3
-2422.0,1430.0
-2408.4,1430.0
-2394.4,1430.3
-2380.5,1430.7
-2366.6,1431.0
-2352.2,1431.0
-2337.4,1431.2
-2323.1,1431.4
-2309.5,1431.8
-2296.3,1431.6
-2283.6,1430.7
-2270.5,1429.4
-2258.2,1426.4
-2245.4,1423.4
-2232.8,1420.4
-2219.7,1417.5
-2206.3,1414.2
-2193.2,1409.5
-2179.9,1404.2
-2166.8,1397.2
-2154.1,1389.1
-2141.3,1380.2
-2128.2,1371.4
-2115.9,1362.3
-2103.6,1353.9
-2091.3,1346.1
-2079.0,1338.2
-2066.7,1330.0
-2053.9,1321.4
-2040.3,1312.9
-2026.1,1304.1
-2012.0,1294.9
-1997.7,1285.6
-1982.7,1276.6
-1967.9,1267.4
-1952.8,1258.4
-1937.7,1249.2
-1923.1,1239.8
-1908.0,1230.9
-1893.4,1221.4
-1878.3,1211.4
-1862.9,1201.7
-1847.5,1192.4
-1832.7,1182.7
-1818.0,1173.1
-1803.6,1164.1
-1790.7,1156.0
-1779.5,1148.5
-1768.2,1142.3
-1757.5,1136.2
-1747.5,1129.4
-1736.8,1122.5
-1725.6,1115.0
-1713.8,1106.8
-1700.8,1098.6
-1687.5,1089.7
-1674.5,1080.7
-1661.4,1072.3
-1648.6,1063.7
-1636.3,1055.6
-1624.1,1047.4
-1612.2,1039.6
-1600.3,1031.6
-1588.6,1023.3
-1576.8,1015.1
-1564.4,1007.3
-1551.8,999.7
-1539.5,991.5
-1527.6,983.0
-1515.4,974.9
-1503.0,966.6
-1490.3,958.7
-1477.5,950.1
-1464.9,941.6
-1451.4,933.2
-1437.6,924.4
-1423.6,915.1
-1409.2,906.3
-1394.5,897.1
-1380.0,887.5
-1365.7,877.9
-1351.7,868.6
-1337.9,859.8
-1324.4,850.7
-1311.1,841.8
-1297.5,832.7
-1284.1,823.6
-1270.6,814.5
-1257.3,805.6
-1244.1,796.3
-1230.6,787.1
-1217.3,778.1
-1204.3,769.0
-1190.9,760.1
-1177.9,751.9
-1165.5,743.6
-1153.5,735.7
-1141.4,728.0
-1129.1,720.6
-1117.4,712.9
-1105.3,705.2
-1093.1,697.4
-1080.6,689.0
-1067.8,680.4
-1054.5,671.6
-1040.7,662.7
-1026.8,653.2
-1012.3,643.7
-997.8,634.3
-983.3,625.1
-969.2,616.0
-955.3,606.6
-941.0,597.6
-927.1,588.1
-912.9,578.6
-898.7,569.0
-884.5,559.4
-870.3,549.8
-856.5,540.0
-842.6,530.6
-828.6,521.2
-814.6,511.8
-800.3,502.1
-786.0,492.4
-771.5,482.5
-756.8,473.0
-742.4,462.9
-727.9,453.1
-713.4,443.7
-698.9,434.5
-684.8,425.0
-670.7,416.0
-657.0,406.7
-643.0,397.8
-629.4,388.5
-615.8,379.7
-602.3,370.5
-588.5,361.9
-574.9,353.2
-561.7,344.7
-548.8,336.5
-536.2,327.9
-523.7,319.6
-511.3,310.7
-498.5,302.3
-485.6,293.6
-472.9,285.1
-460.0,276.8
-447.4,268.8
-435.0,260.4
-422.5,252.2
-409.8,244.2
-397.4,236.0
-385.0,227.7
-372.6,220.0
-360.5,211.9
-349.0,203.9
-337.6,196.5
-326.9,189.0
-317.0,182.0
-307.5,175.4
-297.8,169.0
-288.6,162.8
-279.5,156.6
-270.4,150.2
-261.4,144.0
-251.7,138.6
-242.4,132.0
-232.8,125.8
-223.0,119.5
-213.3,113.3
-203.3,106.8
-193.4,99.9
-182.9,93.1
-172.6,85.9
-162.0,78.3
-151.3,70.9
-140.6,63.5
-129.7,55.8
-118.4,48.4
-106.9,41.1
-96.1,33.3
-85.5,26.3
-75.7,19.1
-66.8,12.3
-58.9,6.4
-51.9,1.7
-45.7,-2.5
-39.9,-6.5
-33.4,-9.5
-27.0,-12.3
-21.5,-14.6
-17.4,-16.4
-12.8,-16.4
-8.4,-14.4
-5.3,-11.4
-2.1,-6.8
0.8,-2.0
3.8,2.9
6.1,6.7
8.0,10.1
9.1,12.5
9.5,14.3
9.8,15.8
9.6,16.7
8.7,17.6
7.9,18.8
7.1,19.9
6.4,20.4
5.4,21.2
3.9,22.3
2.1,23.7
0.7,24.7
0.2,25.1
0.2,25.1
0.3,25.1
0.6,24.8
1.0,24.5
1.1,24.4
1.2,24.4
1.2,24.4
1.3,24.3
1.5,24.2
1.6,24.0
1.8,23.9
2.0,23.8
2.0,23.7
2.4,24.0
2.4,24.5
2.5,24.5
2.5,24.5
2.6,24.7
2.6,24.7
3.0,25.1
3.0,25.1
2.9,25.2
2.9,25.2
3.1,25.7
3.1,25.7
3.1,25.8
3.1,25.8
3.2,26.0
3.2,26.1
3.1,26.1
3.2,26.5
3.2,26.5
3.1,26.6
3.1,26.7
3.1,26.7
3.0,26.7
3.0,26.7
3.1,27.1
3.1,27.1
3.1,27.1
3.0,27.2
3.0,27.2
3.3,27.5
3.3,27.5
3.3,27.5
3.3,27.5
3.2,27.6
3.2,27.6
3.1,27.7
3.0,27.8
2.6,27.5
2.5,27.5
2.5,27.5
2.2,27.3
2.2,27.3
2.1,27.4
2.1,27.4
2.1,27.4
2.0,27.5
2.0,27.5
1.7,27.2
1.7,27.2
1.6,27.2
1.6,27.2
1.7,27.2
1.6,27.2
1.7,27.2
