x,y
0.0,0.0
1.0,-3.2
1.5,-5.4
2.5,-8.7
3.0,-10.8
3.1,-13.1
2.7,-15.5
1.8,-18.1
0.0,-19.8
-1.8,-21.6
-3.7,-23.3
-5.0,-26.0
-6.3,-27.5
-7.1,-28.9
-7.4,-30.2
-8.0,-30.3
-8.2,-30.4
-8.2,-30.4
-8.2,-30.4
-8.2,-30.4
-8.2,-30.4
-8.6,-30.5
-9.2,-31.8
-11.0,-33.5
-14.6,-33.4
-19.0,-32.4
-23.2,-31.3
-27.4,-29.0
-30.8,-27.6
-34.5,-25.3
-38.1,-23.9
-41.9,-22.7
-46.0,-22.7
-50.5,-24.1
-55.6,-25.6
-60.6,-28.2
-65.7,-30.8
-70.6,-32.2
-75.4,-33.6
-80.3,-35.0
-86.2,-35.7
-92.4,-36.3
-98.3,-38.0
-104.6,-38.7
-110.7,-40.5
-117.4,-41.2
-124.2,-42.0
-131.0,-42.8
-138.0,-42.5
-144.2,-43.2
-150.6,-42.7
-157.1,-41.1
-163.6,-38.4
-169.4,-34.1
-173.9,-28.5
-177.4,-21.3
-180.1,-15.0
-182.5,-8.8
-184.8,-2.4
-187.1,4.0
-190.3,12.5
-193.1,21.0
-196.2,29.5
-199.3,38.0
-202.3,46.5
-205.3,55.0
-207.6,61.2
-210.1,68.7
-212.6,76.2
-215.0,82.6
-217.5,88.8
-219.8,94.0
-221.7,99.3
-222.9,102.5
-223.2,103.6
-223.2,103.6
-223.2,103.6
-223.2,103.6
-223.2,103.6
-222.9,102.5
-222.9,102.5
-222.9,102.5
-222.9,102.5
-222.9,102.5
-222.9,102.5
-222.6,101.3
-222.6,101.3
-222.7,102.6
-222.5,104.9
-220.8,107.7
-217.1,110.0
-212.3,112.5
-207.7,115.0
-203.0,116.5
-197.7,118.0
-191.7,120.9
-184.2,123.0
-176.1,126.6
-166.7,130.5
-156.2,133.6
-145.9,137.8
-136.0,141.9
-126.1,145.9
-115.4,150.2
-104.1,154.7
-92.1,159.3
-79.7,164.1
-66.8,169.1
-53.8,174.1
-41.3,180.1
-28.5,185.0
-16.0,189.8
-3.6,194.6
8.7,199.4
20.8,204.1
32.3,208.6
43.9,213.2
55.4,217.7
66.5,223.3
78.2,226.6
89.1,231.1
100.1,235.4
110.7,239.7
121.4,244.0
131.5,248.1
140.0,251.8
146.4,254.8
150.6,256.0
153.1,256.7
154.7,257.2
155.8,257.5
156.5,257.7
156.9,257.8
156.9,257.8
156.7,257.8
156.7,257.8
157.2,257.9
157.8,259.3
159.3,259.7
161.4,260.3
163.3,260.9
164.6,261.2
165.0,261.4
165.0,261.4
165.0,261.4
165.0,261.4
165.0,261.4
165.0,261.4
165.0,261.4
165.0,261.4
165.0,261.4
165.0,261.4
165.0,261.4
165.0,261.4
165.3,260.3
165.4,260.3
165.4,260.3
165.4,260.3
165.4,260.3
165.4,260.3
165.7,260.4
167.3,260.9
170.3,261.7
174.1,264.1
178.9,264.3
183.5,264.5
188.7,262.4
193.2,260.2
197.2,254.5
200.1,248.2
203.1,239.8
206.3,231.3
209.6,221.7
213.0,212.1
216.5,201.4
220.2,190.7
224.7,177.9
229.5,165.1
234.2,152.4
239.5,138.6
244.2,125.9
249.0,113.1
254.2,99.3
259.2,86.7
264.4,72.9
269.5,59.0
274.4,46.3
279.3,33.6
284.3,19.7
288.7,8.1
293.8,-5.8
298.5,-18.6
302.8,-30.3
307.1,-41.9
311.4,-53.6
315.7,-65.3
320.0,-77.0
324.4,-88.7
328.8,-100.2
333.1,-110.8
337.8,-122.4
341.6,-131.8
345.7,-142.4
349.8,-152.9
353.2,-161.3
356.7,-170.8
360.1,-180.5
363.7,-190.0
366.9,-198.4
370.3,-207.9
373.6,-216.3
377.1,-225.9
380.5,-234.3
384.2,-243.8
387.9,-253.3
391.6,-262.7
395.3,-272.3
398.9,-281.8
402.0,-290.3
405.5,-299.8
409.0,-309.3
412.7,-318.9
416.3,-328.3
419.4,-336.8
422.5,-344.2
424.9,-349.2
427.2,-354.4
428.8,-357.5
429.7,-359.5
430.2,-360.5
430.2,-360.5
430.2,-360.5
430.2,-360.5
429.9,-359.4
429.8,-359.5
429.8,-359.5
429.8,-359.5
429.8,-359.5
429.8,-359.5
429.8,-359.5
429.8,-359.5
429.8,-359.5
429.8,-359.5
429.7,-359.5
429.7,-359.5
429.7,-359.5
429.7,-359.5
429.8,-359.5
430.3,-360.5
431.7,-363.6
433.4,-367.8
434.8,-370.9
436.8,-376.1
438.6,-380.3
440.7,-385.5
443.1,-391.8
445.6,-398.1
448.4,-405.5
451.1,-412.9
454.1,-420.3
457.6,-429.8
460.9,-438.2
464.4,-447.7
467.9,-457.3
471.7,-466.8
475.3,-476.2
478.8,-484.6
482.4,-494.1
486.1,-502.4
490.1,-511.8
494.1,-520.1
498.1,-528.3
502.1,-536.5
505.9,-545.9
509.8,-555.3
513.1,-563.8
516.8,-573.2
520.7,-583.9
524.6,-593.3
528.5,-603.9
532.3,-613.4
535.9,-622.9
538.8,-630.2
541.2,-635.4
543.0,-639.5
544.3,-642.6
544.8,-643.6
545.2,-644.7
545.6,-645.7
545.3,-644.6
545.3,-644.6
545.3,-644.6
545.3,-644.6
545.6,-645.7
546.5,-647.8
547.8,-651.0
549.8,-655.0
552.7,-658.8
556.3,-660.1
561.5,-660.9
567.3,-659.2
574.0,-657.3
581.9,-656.2
589.6,-652.7
598.4,-650.2
607.3,-646.4
616.6,-643.7
625.3,-640.0
634.8,-637.2
644.9,-634.3
655.0,-630.1
665.3,-627.1
675.7,-622.9
686.0,-618.8
696.7,-615.6
706.4,-611.6
714.8,-608.0
722.1,-605.9
728.6,-604.0
735.0,-602.1
742.3,-600.0
750.3,-596.5
759.2,-592.8
768.7,-588.8
778.9,-585.8
789.7,-582.6
800.4,-578.4
811.5,-574.0
822.9,-570.7
834.4,-567.3
845.3,-562.9
856.1,-559.8
866.6,-555.5
877.4,-552.4
887.7,-548.2
897.0,-545.5
904.0,-542.3
909.8,-540.6
914.5,-538.0
918.7,-535.7
923.0,-534.4
927.7,-533.1
932.1,-531.8
935.9,-533.0
938.4,-536.9
939.1,-541.3
939.8,-547.0
941.4,-553.6
942.6,-562.6
945.3,-571.2
948.5,-579.7
951.5,-588.2
954.6,-595.5
957.9,-601.5
963.7,-604.5
971.4,-604.6
978.4,-603.7
985.8,-601.6
992.6,-600.7
999.5,-601.1
1004.9,-600.6
1010.0,-602.7
1013.5,-606.4
1015.7,-611.5
1015.5,-616.2
1013.6,-621.5
1009.2,-624.0
1004.0,-626.6
998.3,-627.1
993.0,-628.7
989.1,-631.0
987.1,-633.9
987.1,-637.4
987.8,-640.7
988.9,-643.9
990.1,-647.0
991.0,-650.2
991.0,-651.4
991.2,-654.8
990.2,-657.4
987.8,-659.4
985.3,-661.3
983.3,-661.8
982.6,-662.1
982.2,-661.0
982.2,-661.0
982.1,-661.1
982.1,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
981.9,-661.1
982.1,-661.1
982.1,-661.1
982.1,-661.1
982.1,-661.1
981.8,-660.0
981.8,-660.0
981.8,-660.0
981.8,-660.0
981.8,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
981.9,-660.0
