x,y
0.0,0.0
0.6,-0.9
0.0,0.0
0.1,0.1
0.1,0.1
0.1,0.1
0.9,-0.6
0.9,-0.6
0.9,-0.6
0.9,-0.6
0.9,-0.6
0.9,-0.6
0.9,-0.6
1.6,-1.5
1.6,-1.5
1.7,-1.4
1.6,-1.5
1.7,-1.4
1.8,-1.3
1.0,-0.5
1.2,-0.3
1.3,-0.2
1.3,-0.2
1.3,-0.2
1.4,-0.1
2.2,-0.8
2.3,-0.7
2.3,-0.7
2.3,-0.7
3.2,-1.4
3.2,-1.4
3.2,-1.4
3.2,-1.4
3.3,-1.3
3.3,-1.2
3.3,-1.2
2.7,-0.2
2.8,-0.1
2.8,-0.1
2.7,-0.2
2.5,-0.5
2.3,-0.7
2.8,-1.8
2.7,-2.0
2.5,-2.1
3.4,-2.9
3.4,-2.9
3.5,-2.7
3.0,-1.6
3.1,-1.5
2.6,-0.3
2.2,-0.9
1.9,-2.9
0.8,-5.7
1.2,-8.7
2.4,-10.7
4.9,-12.9
8.9,-15.2
13.8,-18.0
19.0,-20.6
24.3,-23.2
30.6,-26.4
37.5,-30.3
43.4,-33.9
49.0,-37.8
53.1,-41.6
56.3,-46.4
58.3,-52.6
58.0,-59.6
55.8,-67.2
52.9,-75.5
49.5,-82.6
46.8,-89.0
44.4,-95.0
41.8,-101.3
38.6,-108.2
36.3,-115.7
33.3,-122.6
30.3,-129.2
27.2,-136.1
24.6,-142.3
22.4,-148.2
20.2,-153.8
17.5,-160.3
15.1,-168.0
12.2,-174.6
9.1,-181.4
4.9,-187.9
1.6,-194.8
-1.1,-201.2
-3.1,-208.5
-6.1,-215.2
-8.5,-222.9
-10.9,-230.7
-12.8,-237.8
-14.7,-243.3
-16.4,-246.9
-15.2,-248.9
-17.7,-248.3
-19.8,-247.3
-22.1,-248.1
-23.0,-250.8
-26.1,-252.6
-25.8,-255.7
-26.2,-256.2
-20.8,-256.8
-15.9,-256.4
-10.8,-255.7
-4.2,-255.2
1.2,-254.1
6.5,-253.2
13.1,-254.2
21.4,-256.9
28.5,-259.0
35.9,-262.5
42.6,-265.2
46.8,-265.5
52.9,-267.3
57.6,-267.0
61.5,-265.9
63.6,-263.6
66.4,-267.2
73.5,-272.9
79.1,-278.3
84.2,-282.8
88.1,-285.1
90.1,-286.2
88.8,-284.4
89.6,-285.1
90.5,-285.8
89.6,-285.1
86.1,-282.4
81.9,-280.1
78.7,-278.7
75.4,-277.4
68.1,-273.8
68.3,-273.6
73.5,-276.2
76.8,-279.2
82.8,-282.8
84.8,-283.8
89.0,-285.8
84.4,-282.6
81.7,-280.4
77.9,-278.0
76.2,-276.6
75.2,-276.0
74.5,-275.1
68.0,-268.9
66.4,-267.2
65.8,-266.3
64.5,-266.1
63.5,-265.5
61.4,-264.5
60.3,-264.1
61.0,-265.0
61.4,-266.2
62.9,-267.8
65.9,-269.4
63.2,-267.6
62.0,-267.2
59.1,-265.4
58.2,-264.8
60.0,-266.0
59.6,-264.8
59.2,-263.6
58.8,-262.4
57.6,-260.4
58.0,-259.9
59.2,-260.4
56.4,-258.3
57.8,-258.6
57.4,-257.4
58.4,-257.9
59.4,-258.4
59.2,-258.7
61.6,-259.3
63.8,-260.2
58.5,-257.7
54.0,-256.0
55.1,-256.5
55.4,-256.2
55.5,-256.0
53.0,-253.7
51.4,-252.1
46.9,-250.4
42.3,-248.9
47.4,-251.7
51.5,-253.7
57.5,-257.1
60.0,-259.4
61.9,-260.6
62.7,-259.7
66.6,-260.4
68.1,-260.4
73.3,-263.0
76.3,-266.4
78.2,-267.6
76.9,-267.5
76.6,-267.8
78.9,-268.5
78.4,-269.1
78.3,-269.2
79.1,-268.3
79.7,-267.6
82.0,-266.8
78.1,-264.3
80.9,-264.5
78.5,-262.2
77.4,-261.8
77.3,-261.9
77.3,-261.9
76.7,-260.9
76.0,-260.0
74.2,-258.7
71.0,-257.2
69.2,-257.5
66.3,-255.8
60.9,-251.7
55.4,-247.7
55.4,-247.7
55.3,-247.8
52.7,-245.7
44.8,-241.0
34.0,-234.4
34.2,-234.1
35.1,-234.8
34.9,-235.1
35.1,-234.8
35.7,-235.8
36.7,-236.3
35.8,-235.7
36.4,-236.7
35.1,-236.4
32.5,-234.4
32.3,-234.6
31.2,-234.2
30.5,-234.9
29.4,-234.5
29.3,-234.6
30.2,-235.2
29.4,-234.5
29.4,-234.5
29.4,-234.5
30.1,-235.4
30.0,-235.5
29.5,-234.4
28.1,-232.7
27.3,-231.8
27.2,-231.9
25.4,-230.6
23.5,-229.4
20.5,-227.6
18.8,-226.2
17.0,-224.9
17.0,-224.9
16.2,-224.1
17.5,-224.4
16.9,-223.4
16.2,-222.5
15.7,-221.3
16.0,-221.1
16.0,-221.0
15.4,-220.0
13.4,-218.8
14.2,-219.6
14.8,-220.6
14.0,-219.9
13.8,-220.0
12.7,-219.6
11.8,-218.9
12.7,-219.6
11.8,-218.9
11.8,-218.9
10.7,-218.5
9.3,-218.4
9.0,-218.7
8.7,-219.1
8.2,-219.6
7.1,-219.2
8.0,-219.8
4.1,-217.6
3.5,-216.6
3.5,-216.5
4.7,-216.9
6.4,-218.3
6.7,-218.0
7.7,-218.5
9.0,-218.7
10.8,-220.0
11.8,-220.6
5.6,-217.5
7.3,-218.9
4.0,-217.6
3.4,-218.1
-0.8,-216.3
-0.9,-216.4
-5.2,-214.3
-7.5,-213.6
-10.4,-211.9
-12.5,-210.9
-14.4,-209.6
-10.7,-212.1
-9.7,-212.7
-8.5,-213.1
-8.4,-213.0
-7.8,-213.9
-6.8,-214.5
-5.9,-215.1
-5.1,-215.9
-4.4,-216.8
-2.5,-218.1
-1.6,-218.8
-1.4,-218.6
-0.5,-219.2
0.1,-220.3
0.9,-221.0
1.8,-221.6
3.0,-222.0
4.8,-223.3
5.6,-224.0
6.2,-225.0
6.1,-225.1
5.9,-225.4
5.6,-225.7
5.4,-225.9
6.1,-226.8
6.7,-227.8
8.3,-229.5
10.3,-230.6
11.1,-231.4
11.8,-232.3
12.5,-233.1
11.6,-232.5
12.4,-233.2
12.8,-234.5
10.9,-233.3
10.3,-232.2
9.1,-231.9
7.6,-230.3
6.8,-229.5
7.0,-229.3
7.0,-229.3
8.0,-229.9
9.6,-231.4
9.7,-231.2
8.9,-230.5
8.5,-229.3
7.9,-228.2
7.3,-227.2
7.5,-226.9
7.3,-225.5
8.4,-225.9
8.8,-225.5
9.8,-226.0
10.0,-225.8
10.1,-225.7
10.2,-225.6
10.9,-226.4
10.2,-225.6
12.0,-226.9
11.6,-225.7
12.5,-226.4
12.7,-226.1
12.1,-225.1
12.2,-225.0
12.4,-224.8
12.0,-225.2
10.7,-225.0
9.7,-224.5
9.7,-224.5
7.9,-223.2
4.9,-221.6
3.4,-221.5
2.5,-220.8
1.5,-218.6
-0.7,-216.1
-2.8,-215.0
-3.6,-214.2
-5.8,-211.7
-7.7,-210.5
-8.8,-208.3
-8.8,-208.3
-9.5,-207.4
-11.2,-205.9
-11.3,-206.0
-14.3,-202.7
-15.6,-202.6
-16.8,-200.6
-17.6,-199.8
-16.5,-200.2
-15.4,-200.6
-12.5,-202.4
-10.2,-203.2
-10.5,-201.8
-11.0,-200.7
-12.8,-199.4
-17.0,-197.4
-20.0,-195.7
-18.1,-196.9
-15.3,-198.9
-17.3,-197.8
-14.2,-199.3
-13.3,-199.9
-15.5,-199.1
-16.6,-198.7
-18.2,-197.1
-19.2,-196.5
-20.4,-196.2
-20.2,-197.5
-15.9,-201.3
-14.5,-202.9
-12.8,-204.4
-11.8,-205.0
-11.5,-204.6
-12.2,-203.7
-9.5,-205.7
-7.8,-207.2
-5.6,-208.1
-4.6,-208.6
-3.3,-209.0
0.8,-211.1
2.1,-211.4
3.3,-211.6
4.3,-212.3
5.0,-213.1
5.8,-213.9
6.0,-213.6
4.3,-212.3
1.4,-210.5
-0.8,-209.6
-5.5,-206.2
-6.9,-204.5
-11.0,-202.4
-12.7,-202.6
-12.8,-202.8
-13.5,-201.9
-14.6,-201.4
-14.4,-201.2
-14.7,-201.5
-14.6,-201.4
-13.7,-202.0
-11.6,-203.0
-4.9,-207.5
-1.8,-209.0
-1.7,-208.9
-5.8,-206.6
0.9,-209.3
10.5,-212.0
16.3,-214.1
19.6,-215.4
19.0,-216.0
16.6,-217.0
13.9,-218.5
10.8,-220.3
8.0,-223.3
7.0,-227.8
5.9,-232.3
4.1,-236.1
2.4,-239.6
0.0,-242.3
-1.1,-245.3
-4.1,-246.9
-6.3,-249.3
-9.0,-250.7
-14.1,-249.6
-13.9,-252.8
-18.4,-249.3
-21.5,-244.3
-25.0,-234.8
-24.5,-225.9
-20.8,-218.3
-17.8,-210.0
-15.1,-201.9
-14.9,-193.2
-11.6,-187.9
-10.7,-181.8
-7.1,-176.2
-3.2,-170.1
0.0,-163.1
1.2,-155.2
5.9,-149.9
11.6,-145.3
13.7,-139.6
19.2,-136.7
22.7,-132.9
24.2,-127.9
27.2,-122.8
29.9,-116.3
34.7,-111.1
38.4,-105.2
41.0,-99.0
44.0,-94.0
45.6,-88.9
47.8,-84.7
50.5,-80.0
55.8,-75.8
59.3,-70.1
62.6,-64.9
65.5,-60.0
66.7,-55.4
68.4,-51.7
66.3,-47.3
62.0,-43.7
58.8,-42.3
54.3,-40.6
47.9,-37.5
41.5,-34.6
36.3,-32.0
31.3,-29.2
27.1,-27.1
23.3,-24.7
18.6,-21.5
14.7,-19.2
10.6,-17.0
5.7,-14.0
-0.6,-11.1
-6.4,-10.7
-12.2,-12.2
-18.7,-14.3
-24.4,-17.4
-30.2,-20.5
-34.9,-24.0
-37.3,-28.3
-38.4,-31.2
-38.4,-31.2
-36.6,-30.9
-34.9,-30.7
-33.5,-30.7
-33.2,-30.5
-32.1,-31.0
-31.9,-30.8
-31.7,-30.5
-32.3,-29.6
-31.5,-30.4
-30.0,-32.0
-28.8,-33.9
-28.5,-35.3
-28.2,-36.7
-29.5,-36.4
-30.7,-36.1
-30.9,-36.4
-31.7,-35.5
-32.4,-34.6
-32.2,-34.4
-32.7,-33.4
-33.0,-32.1
-32.9,-30.2
-34.1,-26.4
-32.7,-23.3
-30.5,-19.2
-26.3,-16.1
-23.7,-11.5
-19.6,-8.6
-16.5,-5.2
-12.3,-3.8
-8.8,-3.3
-5.2,-4.4
-0.6,-7.5
1.4,-8.7
1.5,-8.6
1.5,-8.6
1.5,-8.6
1.5,-8.6
0.6,-7.9
0.6,-8.0
-0.3,-7.3
-0.3,-7.3
-0.4,-7.4
-0.4,-7.4
-1.3,-6.7
-1.3,-6.7
-1.3,-6.7
-1.3,-6.7
-1.3,-6.7
-1.3,-6.7
-1.4,-6.8
-1.3,-6.7
-1.3,-6.7
-1.3,-6.7
-1.3,-6.7
-1.3,-6.7
-1.2,-6.6
-0.3,-7.3
-0.3,-7.2
-0.3,-7.2
-0.1,-7.1
-0.1,-7.1
-0.1,-7.1
2.0,-8.1
5.0,-9.7
3.1,-8.5
5.0,-9.7
6.2,-10.1
7.3,-10.5
9.3,-11.7
9.4,-11.5
10.3,-12.2
10.3,-12.2
10.4,-12.1
10.4,-12.1
10.4,-12.1
10.4,-12.1
10.3,-12.2
10.3,-12.2
10.3,-12.2
10.3,-12.3
9.3,-11.6
9.3,-11.7
8.4,-11.0
8.3,-11.1
8.2,-11.2
7.3,-10.5
7.3,-10.5
8.2,-11.2
7.3,-10.5
7.3,-10.6
6.3,-10.0
6.3,-10.0
6.2,-10.1
6.2,-10.1
5.2,-9.5
5.1,-9.6
5.1,-9.6
5.1,-9.6
5.2,-9.5
5.2,-9.5
5.2,-9.5
5.2,-9.5
5.2,-9.5
5.2,-9.5
5.2,-9.5
5.2,-9.5
5.2,-9.5
5.2,-9.5
5.2,-9.5
5.2,-9.5
5.2,-9.5
5.1,-9.6
5.1,-9.6
5.2,-9.5
5.2,-9.5
6.1,-10.2
6.1,-10.2
6.2,-10.1
6.2,-10.1
6.2,-10.1
6.2,-10.1
6.2,-10.1
6.1,-10.2
5.2,-9.5
5.1,-9.6
4.2,-8.8
4.2,-8.8
4.2,-8.8
3.4,-8.1
3.4,-8.1
3.3,-8.2
3.3,-8.2
3.3,-8.2
3.2,-8.3
3.2,-8.3
3.2,-8.3
3.1,-8.4
3.2,-8.3
3.3,-8.2
3.4,-8.1
3.5,-8.0
3.6,-7.9
4.6,-8.5
4.7,-8.4
4.8,-8.3
4.8,-8.2
4.9,-8.1
4.8,-8.2
4.9,-8.1
4.9,-8.1
4.9,-8.1
5.0,-8.0
4.9,-8.1
4.9,-8.1
4.9,-8.1
5.8,-8.9
7.6,-10.3
9.1,-11.8
11.6,-14.1
14.3,-16.1
17.2,-17.9
22.0,-21.1
25.3,-22.3
29.5,-24.3
34.7,-27.0
40.6,-30.4
46.9,-33.6
52.7,-37.2
57.6,-41.8
60.5,-46.9
61.4,-52.6
60.2,-59.0
57.1,-65.9
53.3,-73.5
49.0,-80.0
46.1,-86.6
42.7,-92.0
39.8,-98.7
34.3,-104.7
28.5,-111.2
23.1,-118.9
17.0,-125.7
13.6,-132.9
8.9,-138.0
4.7,-144.5
0.5,-152.5
-6.1,-160.0
-12.9,-167.4
-16.6,-176.6
-20.0,-183.8
-24.0,-189.9
-27.2,-196.8
-31.8,-203.7
-34.9,-212.1
-38.2,-219.2
-41.3,-224.3
-42.2,-228.7
-41.2,-231.0
-41.9,-231.7
-43.2,-231.4
-43.4,-233.3
-45.5,-235.7
-48.2,-237.1
-49.7,-238.7
-52.2,-239.8
-59.7,-238.1
-68.1,-235.7
-78.0,-231.6
-87.0,-228.1
-95.1,-225.3
-104.0,-221.7
-113.0,-218.2
-120.9,-215.2
-127.8,-212.9
-135.5,-209.7
-144.5,-204.5
-153.9,-199.7
-162.1,-195.4
-170.2,-190.9
-178.5,-186.7
-184.9,-183.8
-191.5,-181.0
-198.7,-177.3
-205.9,-173.5
-212.5,-170.7
-218.1,-168.6
-225.7,-165.1
-232.9,-161.4
-239.2,-158.5
-245.7,-155.5
-252.3,-152.8
-259.5,-149.1
-266.8,-145.5
-274.2,-141.9
-281.6,-138.3
-289.1,-134.9
-296.3,-131.1
-302.4,-127.9
-308.7,-124.7
-316.3,-119.7
-323.9,-114.8
-329.1,-112.2
-333.8,-110.6
-338.4,-109.0
-342.1,-108.1
-347.1,-105.3
-352.2,-102.6
-359.1,-98.5
-366.1,-94.6
-374.1,-89.9
-382.9,-84.7
-390.9,-80.0
-398.0,-76.0
-406.0,-71.5
-413.6,-66.4
-419.8,-63.4
-428.1,-57.4
-436.1,-52.9
-443.5,-49.3
-451.1,-46.0
-459.0,-43.1
-467.2,-40.3
-475.5,-37.8
-483.4,-36.4
-491.2,-35.1
-499.4,-34.0
-506.6,-33.8
-513.9,-33.4
-520.3,-33.8
-525.8,-35.0
-531.8,-36.6
-538.2,-37.1
-542.6,-38.6
-543.8,-41.5
-544.5,-47.4
-543.7,-54.9
-542.2,-61.6
-540.2,-71.2
-540.1,-79.5
-538.1,-89.2
-536.4,-99.0
-535.7,-108.3
-535.4,-116.4
-533.4,-124.3
-529.4,-130.0
-524.8,-134.9
-519.2,-137.1
-513.1,-135.3
-502.5,-133.7
-492.1,-132.1
-480.8,-131.3
-470.8,-130.4
-461.2,-129.8
-450.4,-129.5
-439.7,-127.8
-427.1,-127.3
-413.8,-126.1
-401.8,-124.4
-389.8,-122.8
-380.3,-120.7
-370.6,-120.1
-363.7,-119.1
-356.8,-119.8
-352.4,-121.7
-348.0,-126.8
-345.3,-132.3
-342.2,-138.9
-338.3,-146.3
-336.4,-152.6
-334.2,-158.6
-333.1,-164.0
-331.9,-169.4
-330.5,-174.6
-327.9,-180.2
-325.4,-185.7
-323.9,-190.7
-321.8,-195.1
-321.8,-198.4
-320.7,-202.2
-318.3,-206.4
-316.1,-210.7
-313.4,-216.0
-311.3,-220.4
-308.4,-225.4
-305.4,-230.7
-302.5,-235.7
-298.9,-241.8
-296.2,-247.3
-293.6,-252.8
-289.9,-258.7
-286.6,-265.2
-284.4,-271.1
-280.9,-277.2
-277.6,-283.7
-274.6,-290.5
-272.6,-296.6
-269.5,-303.2
-265.5,-308.9
-261.0,-312.3
-257.0,-311.1
-249.4,-309.5
-242.7,-305.2
-234.6,-301.4
-226.9,-296.1
-216.9,-291.6
-206.4,-286.9
-196.5,-282.5
-189.1,-275.9
-182.1,-269.9
-173.3,-265.1
-166.2,-258.8
-157.9,-253.0
-148.7,-248.0
-139.9,-243.1
-130.6,-239.6
-122.5,-235.5
-115.6,-231.3
-108.6,-228.4
-102.2,-226.4
-99.3,-223.1
-92.2,-225.4
-86.0,-226.9
-79.3,-229.3
-72.0,-234.8
-65.1,-238.9
-55.8,-240.3
-46.8,-243.8
-38.7,-243.1
-28.8,-242.4
-23.1,-237.7
-17.0,-232.5
-12.6,-224.2
-10.2,-213.2
-6.4,-203.8
-3.3,-195.3
-0.1,-188.4
2.9,-181.7
7.6,-174.8
12.3,-166.1
17.2,-157.4
21.0,-148.0
24.6,-140.6
26.3,-133.7
28.8,-127.5
33.6,-122.3
38.3,-115.3
41.8,-106.4
45.4,-99.0
48.4,-92.2
50.5,-86.6
53.4,-81.6
56.0,-75.2
59.5,-68.2
63.9,-61.5
67.6,-55.7
68.5,-49.7
69.2,-45.6
67.5,-44.1
59.7,-39.4
52.4,-35.6
44.3,-31.2
36.2,-26.7
28.6,-21.7
22.7,-18.1
17.7,-15.3
13.4,-13.5
8.7,-10.3
5.3,-7.3
4.4,-6.7
4.3,-6.8
4.2,-6.9
4.1,-7.0
4.1,-7.0
4.0,-7.1
3.9,-7.2
3.9,-7.2
4.8,-7.9
5.6,-8.7
6.4,-9.5
7.8,-11.3
7.9,-12.8
8.9,-15.0
8.8,-15.2
9.4,-14.5
10.0,-13.8
11.5,-13.8
12.7,-14.1
15.5,-16.0
17.4,-17.3
22.0,-20.6
25.8,-23.0
31.5,-26.8
37.4,-30.2
43.4,-33.8
49.3,-37.3
55.3,-40.6
61.0,-44.4
64.3,-47.5
66.6,-51.5
67.4,-55.7
66.5,-60.0
64.8,-65.3
61.7,-70.5
57.4,-75.2
53.0,-80.2
49.2,-86.0
45.4,-92.0
40.2,-97.9
34.3,-104.3
27.9,-111.4
22.3,-119.3
18.0,-127.6
13.7,-134.0
11.0,-140.5
7.5,-145.9
4.4,-152.8
1.2,-159.8
-1.0,-167.2
-3.8,-173.7
-7.0,-178.9
-11.8,-182.6
-15.2,-188.1
-17.6,-194.1
-21.1,-199.7
-23.6,-205.9
-27.0,-211.3
-29.9,-216.3
-32.7,-221.2
-35.4,-225.6
-37.4,-229.5
-38.8,-232.9
-40.7,-234.9
-43.5,-236.5
-47.9,-236.3
-51.5,-236.9
-56.1,-237.1
-62.1,-236.9
-69.5,-233.5
-77.8,-231.0
-86.2,-226.9
-95.8,-223.9
-105.7,-219.8
-115.6,-215.7
-124.8,-212.4
-133.9,-209.0
-143.1,-205.8
-153.0,-200.0
-163.0,-194.2
-170.3,-190.6
-178.2,-187.4
-184.6,-184.6
-191.0,-181.7
-197.3,-178.5
-204.0,-174.2
-211.3,-170.7
-218.7,-167.1
-225.9,-163.4
-231.8,-159.8
-236.8,-158.6
-243.3,-155.9
-248.7,-153.5
-255.9,-149.6
-264.1,-145.3
-272.6,-141.2
-282.0,-136.6
-291.3,-131.7
-298.8,-128.3
-308.1,-123.5
-316.8,-117.9
-324.8,-113.4
-332.7,-108.6
-340.5,-103.8
-348.5,-99.3
-357.6,-94.3
-366.8,-89.4
-376.8,-83.6
-386.8,-77.9
-396.8,-72.2
-407.0,-66.5
-416.5,-62.0
-427.3,-55.5
-438.1,-50.5
-449.4,-44.6
-461.3,-39.2
-471.2,-34.9
-480.6,-32.0
-489.9,-30.5
-499.4,-29.4
-509.2,-28.6
-520.4,-27.5
-531.4,-27.8
-542.4,-28.3
-553.7,-29.1
-565.6,-30.4
-578.3,-31.1
-591.4,-32.1
-603.9,-34.3
-618.4,-33.5
-632.8,-32.6
-645.3,-32.9
-658.8,-32.7
-671.1,-32.9
-683.8,-31.8
-695.1,-31.0
-705.2,-30.3
-714.0,-28.4
-720.0,-23.4
-729.3,-16.7
-735.0,-8.0
-737.9,-2.8
-749.2,-0.2
-761.2,-1.7
-773.3,-5.1
-779.0,-14.8
-788.2,-23.4
-799.0,-30.4
-809.0,-38.0
-820.4,-42.4
-831.9,-45.0
-843.4,-45.9
-853.8,-45.8
-863.5,-44.8
-873.5,-40.6
-880.0,-34.6
-888.0,-28.2
-895.9,-21.8
-903.5,-15.1
-910.3,-9.2
-917.3,-3.6
-923.7,2.8
-929.6,9.8
-934.4,19.5
-938.3,30.5
-939.6,42.5
-941.1,54.4
-943.5,67.0
-944.8,78.9
-945.5,90.0
-947.1,101.8
-947.8,112.8
-947.8,123.0
-949.4,134.7
-949.5,144.7
-950.9,154.9
-953.1,166.1
-954.5,176.2
-956.2,186.1
-958.3,195.6
-961.2,204.2
-967.1,209.4
-976.6,212.3
-987.2,214.1
-999.2,214.2
-1010.0,214.0
-1020.4,212.6
-1030.0,210.3
-1039.5,208.1
-1048.6,206.4
-1055.8,205.2
-1059.6,205.9
-1064.6,208.6
-1069.0,213.8
-1074.9,222.6
-1083.8,234.6
-1094.6,248.0
-1104.7,260.6
-1115.6,273.8
-1125.8,286.3
-1136.6,299.6
-1146.6,312.3
-1156.4,325.1
-1166.6,337.5
-1177.4,351.0
-1188.2,364.4
-1199.1,377.7
-1210.0,391.1
-1220.9,404.4
-1231.9,417.6
-1242.0,430.1
-1252.1,442.6
-1261.3,454.4
-1271.4,466.8
-1280.7,478.5
-1289.2,489.3
-1298.4,501.2
-1306.8,512.2
-1316.0,523.9
-1323.5,534.2
-1331.0,544.4
-1337.8,553.7
-1344.1,561.9
-1350.3,570.2
-1354.6,575.4
-1361.8,580.9
-1372.7,582.3
-1383.7,581.9
-1392.8,578.5
-1402.5,579.4
-1411.2,579.9
-1420.6,581.2
-1429.2,580.0
-1440.8,580.7
-1452.4,581.1
-1465.1,582.3
-1478.4,584.3
-1492.0,586.2
-1505.8,589.4
-1518.8,593.5
-1532.8,600.0
-1546.1,607.2
-1559.1,614.7
-1571.8,622.7
-1583.3,630.3
-1594.6,637.8
-1604.4,643.9
-1612.6,648.2
-1619.9,652.0
-1626.4,656.3
-1630.1,660.7
-1632.3,668.3
-1631.5,675.9
-1629.6,683.1
-1628.4,689.6
-1627.8,695.2
-1628.2,699.9
-1628.4,703.0
-1628.5,706.2
-1627.9,710.2
-1624.7,713.6
-1621.7,717.1
-1618.1,719.4
-1615.4,722.4
-1612.6,725.4
-1610.3,728.2
-1609.0,727.9
-1606.7,725.4
-1606.2,724.2
-1605.4,723.5
-1605.4,723.5
-1604.6,722.7
-1603.8,721.9
-1604.8,722.5
-1605.1,722.2
-1606.0,722.8
-1606.1,722.7
-1606.4,722.4
-1607.3,723.0
-1607.5,722.8
-1608.4,723.4
-1608.6,723.3
-1609.6,723.8
-1609.9,723.5
-1610.9,724.0
-1611.1,723.8
-1612.1,724.4
-1612.2,724.3
-1613.0,725.0
-1613.1,724.9
-1613.2,724.8
-1613.2,724.8
-1614.1,725.5
-1614.1,725.5
-1615.0,726.1
-1615.1,726.0
-1615.2,725.9
-1615.1,726.0
-1615.1,726.0
-1615.0,726.1
-1614.2,725.4
-1614.1,725.5
-1614.0,725.5
-1613.1,724.9
-1613.1,724.9
-1613.1,724.9
-1613.1,724.9
-1613.0,725.0
-1613.0,725.0
-1613.0,725.0
-1612.9,725.1
-1612.8,725.2
-1611.9,724.5
-1611.9,724.6
-1611.8,724.7
-1611.7,724.7
-1611.6,724.8
-1611.6,724.8
-1610.7,724.2
-1610.7,724.2
-1610.7,724.2
-1610.6,724.3
-1610.5,724.4
-1609.7,723.7
-1609.6,723.8
-1609.5,723.9
-1609.4,724.0
-1609.4,724.1
-1608.5,723.3
-1608.5,723.3
-1608.4,723.4
-1608.3,723.6
-1608.2,723.7
-1607.3,723.0
-1607.3,723.1
