x,y
0.0,0.0
11.1,-11.0
9.8,-23.1
10.1,-33.1
4.3,-43.9
0.9,-54.3
-5.5,-68.7
3.7,-78.7
7.0,-87.4
3.6,-97.7
12.1,-167.6
27.4,-174.4
39.7,-185.4
41.9,-201.5
56.9,-210.3
65.0,-223.1
75.4,-233.1
80.0,-246.4
102.0,-248.9
105.1,-264.3
113.9,-276.2
124.8,-286.8
135.0,-298.7
149.0,-308.1
159.4,-320.3
169.8,-332.5
179.1,-345.3
189.4,-357.4
205.7,-366.0
224.2,-381.4
234.7,-393.9
244.9,-405.7
255.5,-418.2
265.6,-430.1
277.0,-441.7
288.3,-453.3
298.8,-465.5
311.0,-476.4
322.3,-487.8
333.4,-499.1
344.3,-510.0
355.3,-520.8
367.4,-531.4
379.7,-542.5
392.2,-553.8
404.6,-565.1
415.6,-576.2
426.1,-586.1
435.6,-594.4
443.3,-601.6
448.6,-606.8
450.6,-610.6
447.9,-612.5
445.4,-612.5
442.8,-612.4
441.4,-612.0
439.9,-611.9
439.7,-611.5
437.5,-612.1
437.3,-611.6
436.1,-611.8
435.9,-611.4
435.9,-611.4
435.8,-611.2
435.8,-611.2
435.6,-611.0
435.6,-610.9
435.6,-610.9
436.5,-610.3
435.4,-610.6
436.5,-610.3
436.5,-610.3
436.5,-610.1
436.5,-610.1
436.5,-610.3
436.5,-610.3
436.6,-610.5
436.7,-610.7
437.9,-610.5
437.9,-610.5
437.9,-610.5
437.9,-610.5
437.9,-610.5
437.8,-610.4
438.8,-609.7
438.7,-609.6
438.7,-609.6
438.7,-609.6
438.7,-609.6
438.8,-609.7
438.9,-610.0
438.9,-610.0
439.0,-610.1
439.0,-610.3
439.1,-610.4
439.2,-610.5
439.2,-610.6
439.2,-610.6
439.3,-610.7
438.3,-611.3
438.3,-611.3
438.4,-611.4
438.5,-611.5
438.5,-611.5
438.5,-611.5
438.5,-611.6
438.5,-611.7
438.5,-611.7
437.6,-612.2
437.6,-612.2
437.6,-612.2
437.6,-612.3
437.6,-612.3
437.6,-612.3
437.6,-612.3
437.6,-612.3
437.6,-612.3
437.6,-612.3
437.6,-612.3
437.6,-612.2
437.6,-612.2
437.6,-612.2
436.6,-612.7
436.6,-612.7
437.6,-612.2
437.6,-612.3
437.7,-612.5
437.8,-612.6
437.8,-612.6
437.7,-612.5
437.7,-612.5
437.6,-612.3
436.6,-612.9
436.6,-612.9
437.6,-612.3
437.7,-612.5
437.7,-612.5
437.8,-612.6
437.8,-612.6
437.8,-612.6
437.8,-612.6
437.8,-612.6
437.8,-612.6
437.8,-612.6
436.8,-613.1
436.7,-613.0
436.7,-613.0
436.7,-613.0
436.6,-612.9
436.6,-612.9
436.7,-613.0
436.8,-613.1
436.8,-613.2
435.8,-613.7
435.8,-613.7
435.8,-613.6
435.7,-613.5
435.7,-613.5
435.7,-613.4
435.7,-613.5
436.8,-613.1
435.8,-613.6
435.9,-613.9
437.6,-614.7
438.0,-617.7
441.0,-620.8
444.3,-624.7
447.8,-629.0
453.1,-634.0
457.7,-640.3
464.5,-645.9
470.8,-652.9
477.5,-660.5
485.6,-668.6
493.2,-678.1
499.6,-687.7
508.3,-696.7
516.2,-706.7
525.2,-716.3
533.2,-726.6
541.2,-736.7
548.9,-746.2
555.4,-756.1
559.9,-767.0
563.8,-779.0
564.4,-792.2
564.2,-806.2
565.0,-819.7
565.9,-833.4
565.9,-847.8
566.6,-861.2
567.2,-874.1
567.2,-886.2
567.6,-896.5
568.4,-905.0
565.2,-911.3
559.3,-916.7
550.6,-922.0
541.0,-925.5
530.2,-929.2
517.8,-932.3
505.2,-935.2
491.2,-937.9
478.4,-940.4
464.4,-942.8
450.0,-944.7
434.9,-947.6
421.9,-949.6
406.0,-953.6
389.4,-958.7
374.6,-964.6
360.2,-971.2
345.6,-977.9
331.3,-984.5
317.7,-990.4
303.3,-996.9
289.7,-1002.8
275.0,-1009.1
261.6,-1015.1
249.2,-1020.6
235.8,-1026.8
223.6,-1032.7
212.4,-1038.3
203.7,-1043.4
192.4,-1048.8
183.2,-1052.8
173.0,-1057.8
164.9,-1061.7
158.1,-1065.7
153.2,-1068.5
151.2,-1069.5
149.0,-1070.1
147.0,-1071.1
144.3,-1073.1
143.3,-1076.0
141.5,-1079.9
139.1,-1084.7
136.0,-1090.9
133.6,-1098.4
131.2,-1105.9
128.2,-1114.5
126.7,-1123.7
123.6,-1134.6
121.6,-1145.4
120.0,-1156.6
118.9,-1168.8
118.0,-1181.5
118.3,-1194.0
118.8,-1207.0
118.8,-1221.5
118.9,-1236.2
117.0,-1251.9
116.0,-1266.8
113.8,-1282.0
111.6,-1297.1
108.5,-1312.8
104.4,-1329.2
99.0,-1345.7
92.5,-1362.3
86.0,-1379.1
79.8,-1396.3
73.9,-1414.3
68.4,-1433.0
64.3,-1451.8
61.5,-1470.8
60.2,-1490.0
60.0,-1508.9
58.9,-1528.4
56.6,-1548.4
55.4,-1567.9
54.2,-1587.2
53.0,-1606.7
50.9,-1627.0
48.8,-1647.2
46.6,-1667.2
44.2,-1687.0
42.1,-1707.1
39.9,-1727.1
38.5,-1746.2
37.0,-1765.0
35.0,-1783.2
33.2,-1801.2
30.0,-1819.5
28.3,-1837.9
25.2,-1856.4
24.3,-1873.8
23.1,-1890.8
21.7,-1907.5
22.0,-1922.5
23.8,-1937.9
24.8,-1954.1
26.9,-1970.0
27.1,-1987.4
29.4,-2003.7
30.7,-2020.6
33.3,-2037.4
34.7,-2057.2
36.0,-2076.4
37.7,-2096.3
39.0,-2115.8
39.5,-2133.6
40.6,-2150.1
42.0,-2164.6
43.4,-2177.0
41.1,-2184.4
40.1,-2192.1
34.8,-2199.1
28.6,-2204.2
23.3,-2208.3
18.8,-2211.9
15.6,-2215.6
13.8,-2219.3
13.5,-2223.5
13.4,-2230.4
16.0,-2237.7
17.9,-2246.2
20.3,-2255.2
23.0,-2265.2
25.4,-2277.0
28.4,-2289.6
30.5,-2303.2
32.9,-2317.2
34.5,-2332.3
36.4,-2348.0
37.8,-2364.9
39.2,-2382.1
40.1,-2400.6
41.2,-2419.7
41.5,-2439.4
43.8,-2458.2
44.3,-2478.5
44.9,-2499.0
45.9,-2520.2
47.1,-2541.7
47.5,-2564.2
49.1,-2586.6
49.8,-2609.9
50.7,-2633.3
52.0,-2657.3
53.0,-2683.6
53.8,-2709.4
54.7,-2735.4
55.8,-2761.5
57.0,-2788.1
57.5,-2815.7
58.9,-2842.5
60.1,-2869.1
61.1,-2895.3
62.4,-2922.0
62.6,-2949.0
64.0,-2976.0
64.2,-3003.2
64.3,-3030.0
64.2,-3056.5
62.9,-3083.2
60.4,-3110.0
57.7,-3136.7
55.2,-3163.4
51.5,-3190.6
46.6,-3217.8
42.6,-3244.3
38.5,-3270.5
33.3,-3297.1
28.8,-3322.9
24.3,-3348.5
19.7,-3373.8
15.2,-3399.2
11.6,-3424.1
7.0,-3449.3
2.5,-3474.9
-2.0,-3500.5
-6.5,-3526.0
-10.3,-3550.5
-14.0,-3575.0
-18.8,-3599.9
-22.6,-3624.3
-26.4,-3648.7
-30.2,-3673.1
-33.9,-3697.7
-37.8,-3721.9
-41.7,-3746.1
-45.6,-3770.3
-49.5,-3794.4
-53.7,-3818.1
-58.0,-3841.5
-61.4,-3864.2
-65.1,-3886.5
-68.8,-3908.6
-71.4,-3930.2
-75.0,-3952.6
-78.6,-3974.9
-82.1,-3997.4
-85.8,-4019.5
-89.6,-4041.3
-93.7,-4062.8
-95.9,-4082.8
-99.4,-4102.8
-102.0,-4121.9
-104.9,-4140.7
-107.9,-4159.2
-111.0,-4177.6
-114.1,-4196.0
-117.2,-4214.2
-120.2,-4232.6
-122.3,-4250.5
-125.5,-4268.6
-128.7,-4286.6
-130.9,-4304.2
-133.3,-4321.5
-136.8,-4339.1
-139.3,-4355.9
-142.1,-4372.5
-144.8,-4389.1
-147.6,-4405.5
-150.6,-4421.6
-153.6,-4437.7
-156.6,-4453.7
-158.8,-4468.9
-162.0,-4484.3
-164.5,-4499.0
-166.8,-4514.0
-169.2,-4528.7
-171.6,-4543.4
-173.2,-4557.1
-175.3,-4570.2
-177.4,-4582.9
-179.6,-4595.5
-181.1,-4607.4
-182.3,-4619.4
-184.5,-4632.0
-186.0,-4643.6
-187.9,-4654.6
-187.8,-4664.2
-188.9,-4674.3
-189.1,-4683.5
-188.4,-4691.9
-187.8,-4700.2
-186.3,-4707.8
-185.1,-4714.7
-186.5,-4721.8
-188.2,-4728.2
-190.8,-4735.1
-193.0,-4742.9
-193.6,-4751.3
-194.0,-4760.2
-193.1,-4768.9
-193.2,-4778.4
-193.0,-4788.3
-193.5,-4799.4
-192.6,-4810.7
-190.6,-4821.7
-189.8,-4832.8
-190.1,-4844.3
-189.3,-4855.2
-188.7,-4866.1
-188.1,-4876.7
-186.6,-4886.7
-186.2,-4896.9
-186.0,-4906.9
-185.0,-4916.1
-184.0,-4925.1
-183.2,-4933.9
-182.2,-4942.8
-180.2,-4951.5
-178.0,-4960.3
-175.0,-4968.3
-173.3,-4976.4
-171.7,-4984.1
-169.5,-4990.4
-165.9,-4994.9
-163.7,-4999.1
-161.0,-5001.8
-159.6,-5004.3
-157.0,-5006.7
-152.2,-5008.7
-148.3,-5011.2
-144.1,-5014.3
-140.6,-5018.6
-139.7,-5025.0
-138.7,-5031.6
-138.6,-5039.0
-138.4,-5046.5
-138.2,-5054.2
-135.5,-5061.4
-131.4,-5069.2
-124.8,-5076.8
-117.9,-5084.9
-109.7,-5093.1
-101.5,-5101.4
-92.3,-5109.0
-83.1,-5116.7
-73.7,-5124.7
-63.3,-5132.2
-53.8,-5140.3
-44.2,-5148.9
-34.3,-5157.6
-23.4,-5166.3
-12.3,-5175.0
-1.1,-5184.1
10.2,-5193.1
21.5,-5202.4
31.9,-5212.1
43.2,-5221.4
54.7,-5230.9
65.1,-5240.6
74.9,-5249.7
84.4,-5257.7
93.7,-5265.7
102.9,-5273.2
111.3,-5281.7
120.4,-5289.4
128.5,-5297.4
136.7,-5305.4
144.6,-5313.0
152.4,-5320.4
159.7,-5326.9
167.2,-5331.5
172.7,-5334.8
176.3,-5336.9
179.6,-5338.0
181.8,-5339.7
186.3,-5341.2
190.1,-5343.7
195.3,-5346.1
200.3,-5350.7
204.9,-5356.9
208.9,-5364.6
213.4,-5372.9
219.0,-5381.0
223.5,-5389.5
228.1,-5398.0
232.5,-5408.9
236.9,-5419.4
240.6,-5431.0
242.9,-5442.8
243.9,-5454.2
242.6,-5466.0
240.7,-5476.9
237.5,-5487.7
235.5,-5498.3
232.3,-5509.3
229.3,-5520.3
226.2,-5531.3
224.1,-5541.8
221.0,-5552.7
217.7,-5563.4
215.6,-5573.8
213.1,-5583.4
209.5,-5593.5
205.3,-5604.7
200.9,-5615.6
196.6,-5626.8
193.2,-5637.3
189.8,-5647.7
187.3,-5657.4
183.9,-5667.7
180.3,-5677.8
177.7,-5687.2
175.0,-5696.6
173.5,-5705.7
170.8,-5714.9
167.9,-5723.8
165.8,-5732.0
164.6,-5739.4
163.3,-5746.4
162.6,-5752.1
162.6,-5756.9
164.4,-5760.5
166.1,-5763.7
169.0,-5766.7
171.2,-5770.7
174.7,-5774.9
177.3,-5779.8
180.1,-5785.2
184.1,-5790.1
187.0,-5795.6
190.0,-5801.2
194.0,-5806.3
198.0,-5811.4
202.2,-5816.9
206.4,-5822.5
210.6,-5828.1
215.8,-5832.8
219.5,-5837.5
225.2,-5840.9
230.6,-5844.0
236.9,-5846.3
242.2,-5849.0
248.3,-5850.9
252.3,-5853.6
256.1,-5856.1
259.7,-5858.1
265.2,-5859.0
269.7,-5860.1
274.0,-5861.0
276.5,-5863.5
281.3,-5865.2
286.0,-5866.8
289.5,-5868.8
294.0,-5870.0
299.7,-5871.1
305.3,-5872.0
311.6,-5872.1
315.8,-5872.7
319.5,-5872.5
320.8,-5872.5
322.1,-5872.6
324.7,-5872.8
327.6,-5873.5
329.8,-5875.2
333.2,-5876.7
335.6,-5878.8
339.2,-5880.8
343.8,-5882.6
347.7,-5885.0
351.4,-5887.2
356.1,-5889.0
360.0,-5891.3
364.7,-5893.0
368.5,-5895.5
374.2,-5896.6
378.9,-5898.3
383.5,-5899.6
387.9,-5900.9
390.5,-5903.3
395.3,-5905.0
396.8,-5907.8
399.3,-5910.3
401.9,-5912.9
405.6,-5915.1
410.5,-5916.8
414.0,-5918.9
418.6,-5920.2
423.0,-5921.3
429.1,-5921.0
435.2,-5920.4
440.2,-5917.9
446.3,-5912.6
449.9,-5907.5
455.2,-5900.6
459.6,-5894.7
462.2,-5889.7
465.7,-5884.4
469.4,-5879.5
474.1,-5873.9
476.8,-5869.5
480.7,-5864.9
484.6,-5860.1
488.4,-5855.5
492.0,-5850.4
496.9,-5845.1
501.5,-5839.5
506.3,-5834.2
510.2,-5829.6
515.6,-5825.2
520.0,-5821.7
524.7,-5818.4
530.3,-5814.7
534.9,-5811.4
539.5,-5808.1
543.3,-5805.8
547.4,-5803.8
550.7,-5802.9
554.3,-5802.5
556.0,-5803.4
560.0,-5803.5
564.7,-5803.0
569.4,-5802.3
574.1,-5801.5
577.8,-5801.3
581.3,-5800.9
581.3,-5800.9
580.1,-5801.0
581.2,-5800.6
581.3,-5800.9
581.4,-5801.0
581.3,-5800.9
581.3,-5800.9
581.2,-5800.6
581.3,-5800.9
582.4,-5800.6
582.5,-5800.7
582.6,-5800.9
582.6,-5800.9
581.6,-5801.4
581.6,-5801.4
581.6,-5801.3
580.6,-5801.9
580.7,-5802.1
580.8,-5802.3
581.2,-5803.0
583.7,-5802.9
586.2,-5802.9
589.8,-5802.4
592.4,-5802.6
595.8,-5801.9
598.0,-5801.3
598.2,-5801.5
599.1,-5800.9
600.0,-5800.2
600.9,-5799.6
600.8,-5799.4
601.8,-5798.9
601.9,-5799.2
604.0,-5798.3
606.9,-5796.4
607.2,-5794.6
607.8,-5790.9
607.8,-5786.2
607.4,-5780.6
606.4,-5774.1
606.4,-5766.9
606.3,-5759.5
605.7,-5751.3
605.0,-5742.9
603.4,-5734.9
602.7,-5726.5
601.0,-5718.4
599.2,-5710.4
597.5,-5702.4
594.8,-5695.0
592.1,-5687.6
590.3,-5679.4
587.4,-5671.5
584.1,-5662.9
580.7,-5654.2
577.3,-5645.5
574.0,-5636.8
570.9,-5628.7
566.2,-5622.1
562.3,-5614.9
558.3,-5607.2
553.1,-5600.0
548.2,-5593.2
543.3,-5586.5
538.5,-5579.7
534.4,-5572.0
528.1,-5565.0
522.8,-5557.3
516.1,-5549.7
508.5,-5542.5
499.6,-5535.6
491.8,-5528.0
482.8,-5520.8
474.6,-5512.5
467.3,-5503.6
457.8,-5495.5
450.5,-5486.7
442.2,-5478.3
432.7,-5470.0
424.0,-5460.9
415.0,-5451.2
404.8,-5441.7
395.3,-5431.2
384.9,-5421.2
375.3,-5410.3
364.5,-5399.8
354.4,-5388.1
343.2,-5376.8
333.1,-5365.0
322.0,-5353.8
310.2,-5343.7
299.0,-5334.8
286.8,-5328.6
274.4,-5324.6
261.9,-5322.7
249.2,-5322.9
239.3,-5323.6
231.1,-5324.9
225.6,-5326.3
220.6,-5329.0
216.9,-5331.6
214.3,-5333.8
211.6,-5336.0
208.1,-5338.8
204.7,-5342.1
203.3,-5344.1
200.9,-5346.8
198.5,-5349.4
196.2,-5352.3
194.3,-5355.9
191.4,-5359.8
187.0,-5363.5
181.8,-5365.9
175.9,-5366.6
168.3,-5366.6
161.1,-5365.2
152.8,-5363.9
145.0,-5361.3
135.0,-5359.3
126.0,-5356.7
117.2,-5354.6
107.4,-5353.0
94.8,-5353.5
82.6,-5354.3
71.1,-5354.5
58.9,-5355.6
45.7,-5357.4
33.5,-5358.4
19.3,-5360.5
5.1,-5362.9
-9.8,-5366.3
-25.4,-5370.6
-40.0,-5374.6
-54.7,-5378.4
-70.3,-5382.7
-86.1,-5387.0
-100.9,-5390.4
-115.0,-5392.8
-128.5,-5393.8
-140.3,-5393.4
-152.0,-5392.8
-161.4,-5392.1
-169.1,-5391.9
-175.5,-5391.9
-179.3,-5391.9
-181.6,-5392.2
-184.6,-5394.0
-185.8,-5396.5
-187.1,-5401.1
-187.3,-5405.5
-187.3,-5410.2
-186.9,-5415.8
-186.2,-5421.9
-185.2,-5428.6
-185.2,-5435.7
-185.0,-5443.3
-185.5,-5451.9
-184.8,-5460.4
-183.9,-5469.2
-184.0,-5478.4
-184.4,-5487.4
-182.8,-5495.1
-182.6,-5502.5
-180.7,-5508.7
-178.9,-5514.5
-175.8,-5518.0
-170.0,-5519.2
-163.5,-5519.6
-156.9,-5520.0
-153.3,-5521.9
-151.1,-5523.7
-150.4,-5524.8
-149.3,-5524.5
-149.1,-5524.9
-148.6,-5525.9
-148.8,-5527.9
-148.0,-5529.4
-148.3,-5531.3
-147.9,-5531.9
-147.9,-5531.9
-148.0,-5531.8
-148.0,-5531.8
-147.9,-5531.9
-147.9,-5531.9
-148.0,-5531.8
-148.0,-5531.8
-148.0,-5531.8
-148.1,-5531.6
-149.0,-5532.2
-148.9,-5532.4
-149.0,-5532.3
-149.3,-5531.8
-149.1,-5532.1
-150.0,-5532.7
-150.0,-5532.7
-150.1,-5532.6
-151.2,-5533.1
