x,y
0.0,0.0
-1.9,7.9
-3.8,15.8
-5.7,23.9
-6.4,31.7
-7.1,38.8
-7.5,43.9
-7.8,47.2
-8.0,48.9
-8.0,49.5
-8.1,50.1
-8.2,51.0
-8.3,52.4
-8.5,54.0
-8.6,55.9
-11.1,58.4
-14.8,61.0
-19.4,62.4
-26.2,63.0
-33.0,63.6
-41.0,64.7
-49.0,65.5
-58.1,66.5
-67.2,67.6
-75.3,69.0
-84.4,70.3
-92.5,72.3
-100.7,74.9
-109.0,79.2
-117.6,85.0
-125.0,91.8
-132.3,98.6
-138.6,104.9
-145.8,109.9
-153.0,114.3
-160.1,117.8
-167.1,120.8
-174.2,123.8
-181.2,126.3
-188.2,128.5
-196.2,129.6
-204.1,129.4
-211.8,128.2
-219.6,126.8
-228.6,125.6
-237.5,124.5
-246.4,123.7
-255.5,123.3
-264.6,123.2
-272.5,123.9
-279.4,125.5
-287.5,127.7
-293.5,130.6
-300.5,133.6
-306.4,136.4
-311.2,138.7
-313.6,140.4
-314.7,140.9
-314.7,140.9
-314.7,140.9
-314.7,140.9
-314.7,140.9
-314.7,141.0
-314.8,141.8
-317.2,143.1
-318.5,145.5
-321.0,148.9
-319.2,153.6
-317.5,159.4
-314.8,166.6
-311.0,174.2
-307.3,182.4
-303.5,191.2
-298.8,201.0
-295.1,211.1
-290.4,221.4
-286.9,231.7
-282.2,242.8
-277.5,254.0
-273.0,265.0
-269.4,275.7
-265.8,286.1
-262.2,296.3
-259.8,306.4
-256.2,317.0
-253.8,327.6
-250.4,338.9
-247.9,350.0
-244.5,361.3
-242.0,372.2
-239.7,382.9
-237.2,393.1
-235.9,403.0
-234.4,412.1
-232.9,420.2
-232.4,426.5
-231.7,431.6
-232.0,434.9
-232.2,436.9
-231.2,437.9
-231.2,438.4
-231.2,438.6
-231.3,438.7
-231.3,439.3
-231.5,440.9
-231.7,443.7
-231.0,448.2
-230.4,453.6
-229.9,460.1
-230.5,466.7
-234.4,472.8
-241.6,476.8
-250.7,478.3
-261.0,479.1
-271.3,480.0
-281.5,481.0
-289.6,482.7
-296.7,485.7
-300.6,490.7
-302.3,497.7
-303.0,505.5
-304.8,512.6
-306.5,518.8
-307.1,524.9
-307.8,532.6
-308.6,542.4
-310.9,553.3
-312.0,566.2
-315.6,580.2
-318.1,595.0
-320.6,610.2
-322.0,624.5
-323.2,637.2
-324.2,648.8
-324.1,659.7
-325.0,669.3
-324.6,677.5
-324.1,684.1
-324.5,688.7
-324.8,692.0
-324.0,695.0
-324.2,697.4
-323.2,698.4
-323.2,698.3
-322.0,698.0
-322.0,697.6
-321.9,697.2
-321.9,697.0
-321.9,696.8
-321.9,696.5
-320.7,696.4
-320.7,696.4
-319.6,696.5
-319.6,696.5
-318.5,696.4
-318.5,696.3
-318.5,696.2
-317.4,696.3
-317.4,696.2
-317.4,696.1
-317.4,696.1
-316.2,696.1
-316.2,696.1
-316.2,696.0
-316.2,695.9
-316.2,695.9
-316.2,695.8
-316.2,695.8
-316.2,695.6
-316.2,695.5
-316.2,695.4
-316.2,695.4
-316.2,695.4
-315.1,695.4
-315.1,695.4
-315.1,695.4
-315.1,695.4
-315.1,695.4
-315.1,695.3
-315.1,695.3
-315.1,695.3
-315.1,695.3
-313.9,695.4
-313.9,695.4
-313.9,695.4
-313.9,695.4
-313.9,695.4
-313.9,695.4
-313.9,695.5
-313.9,695.5
-313.9,695.5
-313.9,695.5
-313.9,695.5
-313.9,695.5
-312.9,695.6
-312.9,695.6
-312.9,695.6
-312.9,695.6
-312.9,695.6
-312.9,695.6
-312.9,695.7
-312.9,695.7
-312.9,695.7
-312.9,695.7
