x,y
0.0,0.0
0.0,-0.1
0.0,-0.1
0.0,-0.2
1.1,-0.4
1.1,-0.6
1.1,-0.7
1.1,-0.8
1.1,-1.0
1.1,-1.1
1.1,-1.2
1.1,-1.3
1.1,-1.5
2.2,-1.6
2.2,-1.8
2.2,-1.8
2.2,-1.9
2.2,-1.9
2.2,-2.0
2.2,-2.0
2.2,-2.1
2.2,-2.1
3.3,-2.3
3.3,-2.3
3.3,-2.4
3.3,-2.4
3.3,-2.5
3.3,-2.5
3.3,-2.5
3.3,-2.5
3.3,-2.5
3.3,-2.6
3.2,-2.8
3.3,-2.7
3.3,-2.4
3.3,-2.1
3.3,-1.5
3.4,0.5
3.6,4.3
7.3,9.4
12.0,15.1
17.9,20.6
25.0,27.1
32.1,34.2
40.4,41.5
47.5,48.6
55.7,55.3
62.8,61.7
69.8,67.3
75.6,72.3
80.4,76.4
85.0,79.8
87.4,82.3
89.7,84.4
92.1,86.3
94.5,88.7
97.9,91.9
102.5,95.0
109.4,97.5
116.2,97.4
125.0,93.0
134.9,88.2
142.6,83.0
151.3,77.9
160.2,72.8
170.1,67.9
180.0,64.0
190.1,61.1
198.9,58.5
206.8,56.9
210.1,56.4
212.3,56.5
213.4,56.5
214.5,56.6
215.7,56.9
219.0,57.0
223.6,56.9
229.1,57.3
234.9,58.3
241.6,59.6
250.8,61.6
260.0,65.7
270.4,70.7
280.8,76.2
291.3,82.1
301.7,88.1
312.3,93.9
323.7,98.9
334.1,102.9
344.4,106.1
353.5,107.9
363.8,108.9
372.8,109.4
382.9,109.5
393.1,109.0
400.9,108.4
407.6,107.8
413.3,107.2
416.6,106.7
418.8,106.5
418.8,106.5
418.8,106.4
418.8,106.4
418.8,106.4
418.8,106.3
418.8,106.3
418.8,106.3
418.8,106.3
417.7,106.3
417.7,106.3
417.7,106.3
417.7,106.3
417.7,106.3
417.7,106.3
417.7,106.3
416.6,106.5
416.6,106.5
416.6,106.5
416.6,106.5
416.6,106.5
416.6,106.6
416.6,106.7
416.6,106.7
416.6,106.7
415.5,106.8
415.5,106.9
415.5,106.9
415.5,107.1
415.5,107.2
415.5,107.3
415.5,107.3
415.5,107.4
414.4,107.6
414.4,107.6
414.4,107.6
414.4,107.6
414.4,107.8
414.4,107.8
414.4,107.9
414.4,107.9
414.4,108.0
414.4,108.0
414.4,108.0
414.4,108.0
414.4,108.0
414.4,108.1
414.4,108.1
414.4,108.1
414.4,108.1
414.4,108.1
413.3,108.1
413.3,108.1
413.3,108.2
413.3,108.2
413.3,108.2
413.3,108.2
413.3,108.2
413.3,108.2
413.3,108.2
413.3,108.2
413.3,108.2
413.3,108.2
413.3,108.1
413.3,108.1
413.3,108.1
413.3,108.1
414.4,108.1
414.4,108.1
417.7,107.7
423.3,107.0
430.0,106.1
436.7,104.7
443.3,102.1
447.5,95.6
449.3,86.9
448.8,76.5
447.1,64.4
445.5,52.6
443.7,39.9
440.8,26.1
439.0,11.7
435.9,-3.5
434.1,-18.9
431.0,-34.1
428.1,-48.9
424.0,-63.2
422.2,-77.1
418.1,-90.2
415.2,-102.6
411.3,-114.2
408.5,-124.8
404.7,-134.8
402.0,-143.7
399.3,-151.4
398.0,-155.5
396.8,-158.2
396.7,-160.1
395.6,-160.7
396.7,-160.6
396.7,-160.5
396.7,-160.4
396.7,-160.3
396.7,-160.2
396.7,-160.2
396.7,-160.1
396.7,-160.1
396.7,-160.1
396.7,-160.0
396.7,-160.0
396.7,-160.0
396.7,-160.0
396.7,-160.0
396.7,-160.0
396.7,-160.0
396.7,-160.0
396.7,-159.8
396.7,-159.8
396.7,-159.8
396.7,-159.8
396.7,-159.8
396.7,-159.8
396.7,-159.8
396.7,-159.8
396.7,-159.8
396.7,-159.8
396.7,-159.8
396.7,-159.8
396.7,-159.8
397.8,-159.9
397.8,-159.9
397.8,-159.9
397.8,-160.3
396.6,-162.5
395.3,-166.4
394.0,-171.1
391.5,-176.4
390.0,-182.9
387.4,-190.8
384.7,-199.6
383.1,-208.8
381.5,-218.4
380.9,-229.8
380.4,-241.1
379.8,-253.7
379.2,-266.9
380.8,-279.1
383.7,-290.3
386.6,-300.8
389.5,-311.0
391.2,-321.4
394.1,-332.3
397.0,-343.8
398.6,-355.9
400.2,-368.6
401.9,-381.4
402.3,-394.4
402.9,-407.5
402.2,-420.6
401.6,-434.1
400.9,-448.6
400.2,-463.7
398.4,-478.3
397.7,-492.1
397.1,-504.9
396.4,-516.9
395.9,-527.9
395.4,-538.3
396.0,-549.3
397.8,-561.1
399.4,-573.0
401.2,-584.1
404.1,-593.5
407.1,-601.0
411.3,-607.4
417.8,-613.0
425.4,-618.1
434.2,-623.9
442.8,-631.3
451.5,-640.4
458.9,-651.4
467.4,-663.6
476.9,-677.0
486.4,-691.4
497.1,-706.3
508.9,-721.1
521.9,-734.7
536.1,-747.0
551.4,-758.3
566.9,-768.4
583.5,-777.8
601.2,-786.7
617.9,-795.5
635.7,-804.2
652.3,-813.2
668.9,-822.1
685.5,-831.1
703.3,-840.0
720.0,-848.8
737.8,-857.2
756.8,-863.9
774.8,-869.1
792.7,-873.3
811.9,-876.7
829.9,-879.6
849.1,-882.4
866.1,-885.3
884.1,-888.1
901.0,-891.0
917.9,-893.6
934.8,-896.6
950.5,-899.5
967.3,-903.6
983.0,-908.6
997.5,-914.2
1012.0,-920.3
1026.3,-927.2
1039.6,-934.4
1052.8,-942.5
1066.0,-951.5
1079.1,-961.7
1091.0,-973.0
1104.1,-985.3
1113.7,-998.2
1123.2,-1013.1
1132.7,-1029.0
1143.3,-1045.8
1151.6,-1061.9
1159.9,-1077.5
1169.4,-1092.5
1179.0,-1105.2
1190.9,-1115.6
1205.1,-1127.7
1218.3,-1138.0
1233.7,-1148.6
1248.0,-1159.4
1264.5,-1170.6
1281.0,-1181.4
1298.8,-1191.5
1317.7,-1199.2
1337.9,-1207.2
1356.8,-1216.5
1374.5,-1227.4
1393.3,-1239.6
1412.1,-1251.9
1431.0,-1264.0
1448.6,-1275.5
1467.4,-1286.7
1485.1,-1298.5
1500.4,-1313.1
1514.4,-1329.1
1526.2,-1345.1
1537.9,-1361.2
1548.6,-1377.0
1561.4,-1392.0
1574.4,-1405.7
1588.6,-1417.8
1604.0,-1428.4
1620.7,-1437.5
1637.4,-1444.8
1654.2,-1450.7
1673.3,-1456.0
1691.2,-1460.9
1709.1,-1465.5
1726.1,-1469.2
1744.0,-1472.0
1761.0,-1474.1
1779.1,-1476.2
1797.1,-1478.4
1815.2,-1481.0
1833.2,-1483.7
1851.3,-1487.0
1869.3,-1490.5
1887.4,-1494.6
1906.5,-1499.1
1924.3,-1504.1
1943.5,-1510.1
1961.2,-1517.7
1979.0,-1527.2
1995.6,-1537.6
2014.4,-1548.7
2032.1,-1560.0
2049.9,-1571.3
2068.7,-1582.5
2087.5,-1593.8
2105.2,-1605.1
2124.0,-1616.4
2141.7,-1627.8
2160.5,-1639.0
2178.2,-1650.2
2197.1,-1661.5
2214.8,-1672.7
2233.6,-1683.7
2252.5,-1694.8
2270.2,-1705.9
2287.9,-1716.8
2305.6,-1727.8
2323.3,-1738.9
2341.0,-1750.1
2358.7,-1761.1
2375.2,-1771.6
2392.9,-1781.2
2410.7,-1790.0
2429.7,-1798.3
2449.9,-1806.1
2468.8,-1814.0
2489.0,-1822.0
2507.9,-1830.2
2526.9,-1838.6
2545.9,-1847.2
2564.7,-1856.6
2582.4,-1867.6
2598.9,-1881.0
2615.3,-1895.1
2631.8,-1909.6
2648.2,-1924.1
2663.4,-1938.5
2678.7,-1953.1
2693.9,-1967.2
2708.0,-1981.0
2723.4,-1994.8
2737.5,-2008.5
2751.7,-2021.8
2766.9,-2035.1
2781.1,-2047.9
2796.4,-2059.7
2811.9,-2070.2
2827.4,-2079.3
2844.0,-2087.5
2860.7,-2095.9
2876.1,-2105.2
2891.6,-2115.1
2905.9,-2125.3
2920.2,-2135.7
2934.4,-2146.0
2949.8,-2156.5
2964.1,-2167.5
2979.4,-2178.7
2994.8,-2190.0
3009.0,-2201.1
3024.4,-2212.1
3038.7,-2223.0
3052.9,-2234.8
3064.9,-2247.4
3076.7,-2261.1
3086.2,-2275.2
3095.8,-2288.9
3105.4,-2302.7
3113.8,-2315.8
3121.1,-2328.2
3127.3,-2339.0
3132.6,-2347.9
3136.7,-2354.9
3139.9,-2360.0
3141.9,-2364.4
3145.0,-2369.6
3148.1,-2376.4
3152.1,-2385.4
3157.3,-2396.8
3162.3,-2410.1
3168.4,-2425.4
3175.5,-2442.6
3183.7,-2461.1
3194.2,-2480.7
3203.5,-2500.4
3213.9,-2520.1
3226.7,-2539.5
3238.4,-2558.4
3251.1,-2577.7
3263.9,-2598.3
3275.4,-2620.2
3287.0,-2642.2
3298.4,-2664.0
3309.9,-2685.6
3321.5,-2706.7
3332.0,-2727.4
3342.3,-2747.7
3352.9,-2767.7
3363.3,-2787.4
3374.9,-2807.0
3385.4,-2826.2
3394.8,-2845.4
3405.2,-2864.3
3414.5,-2883.3
3423.9,-2903.0
3432.1,-2923.4
3439.0,-2944.4
3446.0,-2966.3
3454.1,-2988.1
3464.4,-3009.8
3474.8,-3031.1
3486.4,-3051.8
3498.0,-3071.8
3510.8,-3092.1
3522.4,-3112.1
3535.1,-3131.8
3547.9,-3151.3
3559.5,-3170.7
3572.3,-3190.1
3583.9,-3209.4
3594.3,-3228.8
3607.1,-3247.9
3617.6,-3267.5
3629.3,-3286.7
3640.8,-3305.7
3652.5,-3324.5
3664.2,-3343.5
3675.9,-3362.3
3687.5,-3381.3
3700.3,-3400.4
3713.1,-3419.5
3724.7,-3438.7
3737.4,-3458.3
3749.0,-3477.7
3760.7,-3496.4
3772.4,-3515.1
3785.1,-3533.9
3796.8,-3552.9
3808.4,-3572.1
3820.0,-3591.2
3831.7,-3610.1
3843.3,-3629.2
3855.0,-3648.0
3866.6,-3666.6
3878.3,-3685.1
3888.8,-3703.5
3900.4,-3722.2
3911.0,-3740.8
3922.7,-3759.3
3934.3,-3778.2
3944.8,-3797.0
3956.5,-3816.0
3966.9,-3834.8
3978.6,-3853.8
3990.3,-3872.7
4000.7,-3891.6
4012.4,-3910.6
4025.2,-3929.7
4035.6,-3948.5
4047.3,-3967.6
4058.9,-3986.6
4070.6,-4005.8
4082.2,-4024.9
4093.8,-4044.2
4105.5,-4063.4
4117.1,-4082.3
4128.7,-4101.2
4140.4,-4119.9
4152.1,-4138.6
4162.5,-4156.9
4174.2,-4175.3
4184.8,-4193.6
4196.4,-4211.8
4207.0,-4230.0
4218.6,-4248.3
4229.2,-4266.5
4240.9,-4284.9
4252.5,-4303.1
4263.1,-4321.3
4274.7,-4339.8
4286.3,-4358.5
4298.0,-4377.7
4307.3,-4397.1
4317.8,-4416.8
4327.1,-4436.7
4335.3,-4456.6
4343.5,-4476.7
4351.7,-4496.7
4358.7,-4516.3
4363.4,-4536.1
4368.1,-4555.9
4371.8,-4575.7
4375.4,-4595.9
4379.0,-4616.5
4382.5,-4637.2
4386.1,-4658.1
4390.8,-4678.9
4393.3,-4699.5
4396.9,-4719.8
4400.5,-4739.9
4405.3,-4759.7
4410.0,-4778.8
4414.8,-4797.6
4419.6,-4816.2
4423.2,-4834.9
4426.9,-4854.0
4430.6,-4873.3
4436.4,-4892.8
4441.2,-4912.6
4447.1,-4932.9
4451.8,-4954.1
4456.5,-4976.2
4462.2,-4998.5
4467.0,-5020.5
4471.6,-5042.3
4477.4,-5064.2
4481.0,-5085.7
4485.6,-5107.0
4490.3,-5127.7
4495.1,-5148.0
4499.8,-5168.0
4504.6,-5188.0
4508.2,-5207.9
4512.9,-5228.1
4516.5,-5248.4
4521.3,-5268.8
4527.1,-5289.8
4531.8,-5311.1
4537.7,-5332.5
4542.3,-5354.2
4548.1,-5376.1
4553.9,-5398.9
4558.5,-5421.5
4563.2,-5444.0
4568.9,-5466.5
4573.7,-5488.6
4578.3,-5510.7
4583.0,-5532.7
4587.6,-5554.3
4592.3,-5575.1
4597.1,-5595.2
4601.8,-5614.7
4607.8,-5633.3
4616.1,-5651.1
4624.4,-5668.2
4633.8,-5685.0
4643.3,-5701.7
4655.1,-5717.5
4666.8,-5732.2
4682.1,-5745.0
4697.6,-5756.3
4715.4,-5765.5
4733.2,-5772.9
4753.5,-5777.4
4775.1,-5779.2
4796.7,-5780.2
4817.2,-5780.3
4838.8,-5780.3
4859.3,-5780.5
4879.8,-5780.8
4900.2,-5781.2
4920.7,-5782.0
4941.2,-5782.5
4960.5,-5783.1
4979.8,-5783.4
4999.1,-5783.8
5018.5,-5784.2
5036.6,-5784.7
5057.1,-5785.3
5076.4,-5785.9
5095.7,-5786.5
5116.1,-5787.0
5135.6,-5787.5
5157.2,-5788.1
5177.6,-5788.9
5198.1,-5789.5
5217.4,-5790.1
5235.6,-5790.4
5253.7,-5790.7
5271.9,-5791.1
5288.9,-5789.5
5306.1,-5788.8
5324.1,-5790.4
5342.2,-5792.4
5358.1,-5792.2
5372.9,-5791.3
5387.6,-5791.0
5402.4,-5790.9
5417.1,-5790.5
5431.9,-5788.7
5448.0,-5784.5
5462.8,-5783.9
5478.6,-5785.5
5492.2,-5784.3
5510.2,-5790.5
5528.1,-5793.6
5544.0,-5795.0
5563.1,-5798.5
5576.8,-5799.0
5590.2,-5800.4
5603.7,-5802.6
5617.2,-5805.0
5630.7,-5808.0
5645.2,-5811.4
5658.6,-5815.0
5673.2,-5819.0
5689.9,-5824.4
5705.5,-5829.9
5721.2,-5835.5
5736.8,-5841.4
5752.4,-5848.1
5767.9,-5855.7
5782.3,-5863.0
5796.7,-5871.0
5811.1,-5878.8
5825.4,-5886.7
5840.9,-5895.0
5854.2,-5902.9
5867.4,-5910.4
5880.8,-5918.0
5892.9,-5925.4
5905.0,-5932.7
5917.1,-5939.9
5928.0,-5947.1
5939.0,-5954.2
5950.0,-5961.5
5959.8,-5968.5
5969.7,-5975.1
5980.7,-5981.5
5989.5,-5987.0
5998.2,-5991.6
6006.0,-5994.6
6012.7,-5995.6
6017.2,-5995.8
6020.5,-5996.0
6021.6,-5996.1
6021.6,-5996.2
6021.6,-5996.2
6021.6,-5996.2
6021.6,-5996.2
6021.6,-5996.2
6021.6,-5996.3
6021.6,-5996.3
6021.6,-5996.3
6021.6,-5996.3
6021.6,-5996.3
6021.6,-5996.4
6021.6,-5996.4
6021.6,-5996.4
6021.6,-5996.4
6021.6,-5996.4
6021.6,-5996.4
6021.6,-5996.4
6021.6,-5996.4
6021.6,-5996.6
6021.6,-5996.6
6021.6,-5996.6
6021.6,-5996.6
6021.6,-5996.6
6021.6,-5996.6
6021.6,-5996.6
6021.6,-5996.6
6021.6,-5996.6
6021.6,-5996.6
6021.6,-5996.6
6021.6,-5996.6
6021.6,-5996.6
6022.7,-5996.6
6027.2,-5996.9
6031.7,-5997.7
6036.0,-5999.6
6041.5,-6003.1
6045.7,-6008.9
6048.8,-6016.7
6049.5,-6026.3
6048.9,-6037.4
6048.2,-6050.7
6046.4,-6065.1
6045.8,-6079.9
6043.9,-6095.4
6043.2,-6111.5
6042.3,-6127.9
6040.4,-6144.9
6039.6,-6162.5
6037.6,-6180.3
6036.8,-6198.4
6034.8,-6216.3
6034.0,-6234.8
6031.9,-6254.0
6030.9,-6273.8
6028.9,-6293.3
6028.0,-6312.2
6026.1,-6329.7
6023.0,-6345.8
6022.3,-6360.5
6021.7,-6373.5
6021.2,-6385.0
6021.8,-6395.3
6022.5,-6404.5
6023.3,-6412.0
6023.0,-6417.7
6023.9,-6422.4
6023.7,-6425.2
6023.7,-6426.5
6023.7,-6426.6
6023.7,-6426.8
6023.7,-6426.9
6023.7,-6426.8
6023.7,-6426.5
6023.7,-6426.5
6023.7,-6426.3
6023.7,-6426.1
6023.7,-6426.0
6023.7,-6425.9
6023.7,-6425.8
6023.7,-6425.7
6023.7,-6425.8
6023.7,-6427.0
6024.7,-6430.0
6024.5,-6434.6
6025.4,-6439.4
6026.2,-6445.4
6027.0,-6453.2
6028.8,-6462.5
6029.4,-6473.0
6032.3,-6483.9
6034.1,-6495.0
6036.8,-6507.2
6039.7,-6519.8
6042.5,-6532.2
6045.3,-6543.6
6048.3,-6553.6
6051.2,-6562.3
6053.1,-6569.5
6055.1,-6575.2
6056.1,-6579.5
6057.1,-6581.9
6057.0,-6583.0
6057.0,-6583.4
6057.0,-6583.6
6057.0,-6583.6
6057.0,-6583.5
6057.0,-6583.5
6057.0,-6583.5
6057.0,-6583.4
6057.0,-6583.3
6057.0,-6583.3
6057.0,-6583.3
6057.0,-6583.2
6057.0,-6583.2
6057.0,-6583.1
6057.0,-6583.1
6057.0,-6583.2
6057.0,-6583.4
6056.9,-6584.4
6056.8,-6586.8
6058.9,-6590.8
6060.9,-6595.5
6061.7,-6600.6
6064.8,-6606.5
6066.9,-6612.5
6066.6,-6618.6
6064.0,-6623.5
6059.4,-6627.5
6055.9,-6631.0
6051.1,-6635.0
6045.4,-6639.8
6041.6,-6645.9
6036.8,-6653.4
6034.0,-6664.5
6031.2,-6677.3
6030.5,-6692.2
6029.8,-6706.6
6031.5,-6719.4
6030.9,-6730.7
6031.6,-6741.6
6032.1,-6752.8
6032.7,-6764.6
6033.3,-6776.9
6033.8,-6790.0
6033.1,-6803.9
6033.6,-6818.5
6034.0,-6833.7
6034.4,-6849.2
6034.8,-6864.8
6035.2,-6880.6
6035.5,-6896.7
6036.0,-6913.2
6035.1,-6930.0
6033.2,-6947.3
6031.3,-6965.1
6029.2,-6983.0
6027.3,-7000.2
6024.2,-7016.7
6022.4,-7032.6
6019.4,-7048.5
6017.5,-7064.5
6014.4,-7080.3
6012.6,-7096.0
6010.8,-7111.7
6007.7,-7127.4
6005.9,-7143.3
6002.8,-7158.7
6001.1,-7172.7
5998.3,-7184.7
5996.7,-7194.2
5996.3,-7202.4
5998.3,-7206.9
6003.7,-7211.7
6012.5,-7216.8
6021.3,-7222.2
6031.2,-7227.6
6040.0,-7232.6
6049.9,-7236.8
6061.1,-7240.3
6071.1,-7243.3
6082.3,-7245.1
6092.4,-7246.1
6103.7,-7246.8
6114.9,-7247.5
6127.3,-7248.6
6140.9,-7250.0
6155.5,-7251.5
6169.0,-7253.0
6181.4,-7254.4
6192.6,-7256.1
6203.8,-7258.1
6213.8,-7261.1
6223.8,-7265.3
6233.7,-7270.8
6243.6,-7277.1
6253.4,-7284.3
6262.1,-7292.1
6270.7,-7300.5
6278.2,-7309.4
6283.4,-7318.9
6288.6,-7328.9
6293.8,-7340.0
6297.7,-7352.2
6302.7,-7365.6
6306.6,-7379.5
6311.7,-7393.3
6316.6,-7406.7
6321.7,-7420.1
6330.1,-7433.9
6339.8,-7446.6
6349.4,-7457.9
6359.1,-7467.2
6369.0,-7474.8
6378.8,-7481.6
6389.9,-7487.4
6402.1,-7492.0
6414.5,-7494.0
6427.9,-7497.0
6438.9,-7500.9
6449.0,-7504.6
6456.8,-7507.1
6463.6,-7505.0
6469.4,-7501.0
6474.1,-7495.6
6478.9,-7490.2
6484.8,-7485.6
6491.6,-7482.0
6497.4,-7480.3
6502.8,-7483.6
6507.1,-7488.6
6511.3,-7494.7
6515.5,-7501.4
6519.6,-7508.6
6523.9,-7515.9
6528.0,-7522.9
6533.4,-7528.6
6537.6,-7533.1
6544.2,-7536.9
6549.6,-7541.7
6554.9,-7549.0
6559.1,-7557.9
6562.0,-7566.5
6565.0,-7574.2
6567.0,-7580.3
6569.0,-7584.8
6570.1,-7586.9
6570.0,-7587.1
6570.1,-7587.0
6571.2,-7587.1
6570.1,-7586.9
6570.1,-7586.7
6570.1,-7586.5
6570.1,-7586.4
6570.1,-7586.4
6570.1,-7586.4
6570.1,-7586.4
6570.1,-7586.4
6570.1,-7586.4
6570.1,-7586.3
6570.1,-7586.2
6570.1,-7586.1
6569.0,-7585.9
6569.0,-7585.9
6569.0,-7585.9
6569.0,-7585.8
6569.0,-7585.8
6569.0,-7585.8
6569.0,-7585.8
6569.0,-7585.7
6569.0,-7585.7
6569.0,-7585.7
6569.0,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.7
6570.1,-7585.5
6570.1,-7585.5
6570.1,-7585.5
6570.1,-7585.5
6570.1,-7585.5
6570.1,-7585.5
6570.1,-7585.5
6570.1,-7585.7
