x,y
0.0,0.0
-7.4,4.6
-14.1,10.3
-20.2,16.1
-25.5,22.2
-30.1,27.1
-34.7,33.2
-39.1,39.3
-42.5,46.7
-45.9,53.0
-49.7,61.5
-52.9,69.0
-55.5,75.4
-58.4,82.9
-61.4,90.4
-64.4,96.7
-66.7,102.1
-68.3,108.6
-67.6,113.3
-64.6,118.3
-60.6,122.3
-56.6,127.6
-52.6,132.7
-49.3,139.0
-46.7,143.9
-46.1,149.7
-49.1,153.7
-55.1,157.4
-62.9,160.7
-70.9,162.8
-79.3,167.1
-87.7,171.4
-94.8,174.9
-100.8,180.7
-105.3,185.7
-110.7,191.7
-117.3,195.2
-124.5,198.5
-132.1,200.8
-139.1,201.9
-145.7,204.3
-151.0,204.5
-153.7,201.9
-154.1,198.4
-153.9,197.3
-153.8,197.3
-153.6,197.4
-153.8,199.6
-154.1,201.8
-155.3,203.9
-156.4,204.8
-157.3,205.8
-157.5,205.7
-157.6,205.7
-157.7,205.7
-157.6,205.7
-157.5,205.7
-157.5,205.7
-157.5,205.7
-157.5,205.7
-157.4,205.8
-157.4,205.8
-157.4,205.8
-157.4,205.8
-157.4,205.8
-157.3,205.8
-157.3,205.8
-157.3,205.8
-157.3,205.8
-157.3,205.8
-157.3,205.8
-157.3,205.8
-157.3,205.8
-157.2,205.8
-157.2,205.8
-157.2,205.8
-157.2,205.8
-157.2,205.8
-157.2,205.8
-157.2,205.8
-157.2,205.8
-157.2,205.8
-157.1,205.8
-157.1,205.8
-157.1,205.8
-157.1,205.8
-157.1,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-156.9,205.8
-157.1,205.8
-157.1,205.8
-157.1,205.8
-157.2,205.8
-157.2,205.8
-157.2,205.8
-157.2,205.8
-157.2,205.8
-157.2,205.8
-157.2,205.8
-157.2,205.8
-157.3,205.8
-157.4,205.8
-157.5,205.7
-157.5,205.7
-157.5,205.7
-157.5,205.7
-157.5,205.7
-157.6,205.7
-157.4,204.6
-157.4,204.6
-157.4,204.6
-157.4,204.6
-157.4,204.6
-157.4,204.6
-157.4,204.6
-157.4,204.6
-157.4,204.6
-157.4,204.6
-157.4,204.6
-157.5,204.6
-157.5,204.6
-157.7,204.6
-157.8,204.6
-157.8,204.6
-157.8,204.6
-157.8,204.6
-157.8,204.6
-157.7,203.5
-157.8,204.6
-157.8,204.6
-157.8,204.6
-157.8,204.6
-157.8,204.6
-157.8,204.6
-157.8,204.6
-157.7,204.6
-157.7,204.6
-157.5,204.6
-157.5,204.6
-157.4,204.6
-157.4,204.6
-157.4,204.6
-157.6,205.7
-157.5,205.7
-157.4,205.8
-157.4,205.8
-157.4,205.8
-157.4,205.8
-157.4,205.8
-157.4,205.8
-157.4,205.8
-157.4,205.8
-157.4,205.8
-157.3,205.8
-157.3,205.8
-157.3,205.8
-157.3,205.8
-157.3,205.8
-157.2,205.8
-157.1,205.8
-156.8,204.7
-156.8,204.7
-156.9,205.9
-156.9,205.9
-156.9,205.9
-156.9,205.9
-156.8,205.9
-156.8,205.9
-156.8,205.9
-156.8,205.9
-156.8,205.9
-156.6,205.9
-156.6,205.9
-156.6,205.9
-156.6,205.9
-156.6,205.9
-156.6,205.9
-156.6,205.9
-156.6,205.9
-156.8,207.0
-156.8,207.0
-156.8,207.0
-156.7,207.0
-156.7,207.0
-156.8,207.0
-156.8,207.0
-156.7,207.0
-156.7,207.0
-156.7,207.0
-156.7,207.0
-156.7,207.0
-156.8,207.0
-156.8,207.0
-156.8,207.0
-156.8,207.0
-156.8,207.0
-157.0,206.9
-157.1,206.9
-157.3,206.9
-157.4,206.9
-157.3,205.8
-157.4,205.8
-157.5,205.7
-157.6,205.7
-157.7,205.7
-157.8,205.7
-157.8,205.7
-158.0,205.7
-158.0,205.7
-158.0,205.7
-158.0,205.7
-158.2,205.6
-158.2,205.6
-158.2,205.6
-158.2,205.6
-158.2,205.6
-158.3,205.6
-158.2,204.5
-158.2,204.5
-158.3,204.5
-158.3,204.5
-158.3,204.5
-158.3,204.5
-158.3,204.5
-158.3,204.5
-158.4,204.5
-158.4,204.5
-158.4,204.5
-158.4,204.5
-158.5,205.6
-158.5,205.6
-158.3,205.6
-158.3,205.6
-158.2,205.6
-158.2,205.6
-158.2,205.6
-158.2,205.6
-158.0,205.7
-158.0,205.7
-158.2,206.8
-158.1,206.8
-158.1,206.8
-158.1,206.8
-158.0,206.8
-158.0,206.8
-158.0,206.8
-158.0,206.8
-158.0,206.8
-157.9,206.8
-157.9,206.8
-157.9,206.8
-157.9,206.8
-157.9,206.8
-157.9,206.8
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.1,207.9
-158.2,207.9
-158.2,207.9
-158.3,207.9
-158.4,207.9
-158.4,207.9
-158.3,206.7
-158.4,206.7
-158.4,206.7
-158.5,206.7
-158.5,206.7
-158.5,206.7
-158.6,206.7
-158.6,206.7
-158.6,206.7
-158.8,206.7
-158.8,206.7
-158.8,206.7
-158.8,206.7
-158.8,206.7
-158.8,206.7
-158.8,206.7
-159.0,206.6
-159.0,206.6
-159.0,206.6
-159.3,206.6
-159.3,206.6
-159.7,206.5
-159.6,205.4
-159.7,205.4
-160.0,205.4
-160.0,205.4
-160.1,205.4
-160.1,205.4
-160.2,205.3
-160.3,205.3
-160.3,205.3
-160.5,205.3
-160.5,205.3
-160.5,205.3
-160.5,205.3
-160.3,205.3
-160.3,205.3
-160.2,205.3
-160.2,205.3
-160.1,205.4
-160.1,205.4
-160.1,205.4
-160.0,205.4
-160.0,205.4
-160.0,205.4
-160.0,205.4
-160.0,205.4
-159.8,205.4
-159.8,205.4
-159.8,205.4
-159.8,205.4
-160.0,205.4
-160.0,205.4
-160.0,205.4
-160.0,205.4
-160.0,205.4
-160.0,205.4
-159.8,205.4
-160.0,205.4
-160.1,205.4
-160.3,205.3
-160.5,205.3
-160.7,205.2
-160.5,205.3
-160.5,205.3
-160.7,206.4
-160.5,206.4
-160.7,206.4
-160.7,206.4
-161.0,206.3
-161.0,206.3
-161.0,206.3
-161.0,206.3
-161.2,206.3
-161.0,206.3
-161.0,206.3
-161.5,206.2
-162.0,206.2
-162.2,206.1
-162.4,206.1
-162.6,206.1
-162.7,206.1
-162.7,206.0
-162.8,206.0
-162.9,206.0
-162.9,206.0
-162.9,206.0
-162.8,206.0
-162.7,206.0
-162.7,206.1
-162.6,206.1
-162.4,206.1
-162.4,206.1
-162.3,206.1
-162.1,206.2
-162.0,206.2
-161.8,206.2
-161.7,206.2
-161.5,206.2
-161.4,206.3
-161.3,206.3
-161.2,206.3
-161.0,206.3
-161.0,206.3
-160.8,206.3
-160.7,206.4
-160.7,206.4
-160.5,206.4
-160.3,206.4
-160.2,206.4
-160.1,206.5
-160.1,207.6
-160.1,207.6
-159.9,207.6
-159.9,207.6
-159.7,207.7
-159.7,207.7
-159.6,207.7
-159.5,207.7
-159.5,207.7
-159.4,207.7
-159.6,208.8
-159.5,208.8
-159.5,208.8
-159.5,208.8
-159.5,208.8
-159.4,208.8
-159.4,208.8
-159.4,208.8
-159.4,208.8
-159.3,208.8
-159.3,208.8
-159.3,208.8
-159.3,208.8
-159.3,208.8
-159.3,208.8
-159.5,210.0
-159.5,210.0
-159.5,210.0
-159.6,209.9
-159.6,209.9
-159.6,209.9
-159.6,209.9
-159.6,209.9
-159.8,211.0
-159.8,211.0
-159.8,211.0
-159.8,211.0
-159.8,211.0
-160.0,211.0
-160.0,211.0
-160.1,211.0
-160.1,211.0
-160.0,211.0
-160.0,211.0
-160.0,211.0
-160.0,211.0
-160.0,211.0
-160.0,211.0
-160.0,211.0
-159.8,211.0
-159.8,211.0
-159.8,211.0
-159.6,211.1
-159.6,211.1
-159.6,212.2
-159.5,212.2
-159.4,212.2
-159.3,212.2
-159.2,212.3
-159.0,212.3
-159.0,212.3
-158.9,212.3
-158.8,212.3
-158.8,212.3
-158.6,212.3
-158.6,212.3
-158.6,212.3
-158.6,213.5
-158.6,213.5
-158.5,213.5
-158.5,213.5
-158.4,213.5
-158.4,213.5
-158.3,213.5
-158.3,213.5
-158.3,213.5
-158.3,213.5
-158.3,213.5
-158.2,213.5
-158.2,213.5
-158.2,213.5
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.4,214.6
-158.5,214.6
-158.5,214.6
-158.7,214.6
-158.8,214.6
-158.9,214.5
-158.9,214.5
-158.8,213.4
-159.2,213.4
-159.3,213.4
-159.4,213.4
-159.3,212.2
-159.4,212.2
-159.4,212.2
-159.5,212.2
-159.6,212.2
-159.8,212.2
-159.8,212.2
-159.8,212.2
-159.8,212.1
-159.6,211.1
-159.6,211.1
-159.8,211.0
-159.8,211.0
-159.8,211.0
-159.8,211.0
-159.8,211.0
-159.8,211.0
-159.8,211.0
-159.8,211.0
-160.0,211.0
-160.0,211.0
-160.0,211.0
-160.0,211.0
-159.9,209.9
-159.9,209.9
-159.9,209.9
-159.9,209.9
-159.9,209.9
-159.9,209.9
-159.9,209.9
-159.9,209.9
-159.9,209.9
-159.9,209.9
-159.9,209.9
-159.9,209.9
-159.9,209.9
-160.0,209.9
-159.8,208.8
-159.9,208.8
-159.9,208.8
-160.0,208.7
-160.0,208.7
-160.1,208.7
-160.1,208.7
-160.1,208.7
-160.1,208.7
-160.0,208.7
-159.9,208.8
-159.8,208.8
-159.7,208.8
-159.6,208.8
-159.5,208.8
-159.5,208.8
-159.1,208.9
-158.9,207.8
-158.8,207.8
-158.7,207.8
-158.5,207.8
-158.4,207.9
-158.3,207.9
-158.2,207.9
-158.1,207.9
-157.9,207.9
-157.7,208.0
-157.5,208.0
-157.3,208.0
-157.1,208.1
-157.0,208.1
-156.8,208.1
-156.7,208.1
-156.6,208.2
-156.5,208.2
-156.3,208.2
-156.3,208.2
-156.3,208.2
-156.5,208.2
-156.3,207.1
-156.3,207.1
-156.4,207.1
-156.4,207.1
-156.4,207.1
-156.4,207.1
-156.4,207.1
-156.4,207.1
-156.4,207.1
-156.3,207.1
-156.3,207.1
-156.3,207.1
-156.2,207.1
-156.2,207.1
-156.1,207.1
-156.1,207.1
-156.1,207.1
-156.1,207.1
-156.1,207.1
-156.0,207.1
-156.0,207.1
-156.0,207.1
-156.0,207.1
-156.0,207.1
-155.8,207.1
-155.8,207.1
-155.8,207.1
-155.8,207.1
-155.8,207.1
-155.8,207.2
-155.8,207.2
-155.8,207.2
-156.0,208.3
-155.8,208.3
-155.8,208.3
-155.8,208.3
-155.8,208.3
-155.8,208.3
-155.8,208.3
-155.7,208.3
-155.7,208.3
-155.7,208.3
-155.7,208.3
-155.7,208.3
-155.7,208.3
-155.7,208.3
-155.7,208.3
-155.7,208.3
-155.7,208.3
-155.7,208.3
-155.7,208.3
-155.7,208.3
-155.7,208.3
-155.7,208.3
-155.9,209.4
-155.9,209.4
-155.9,209.4
-155.9,209.4
-155.9,209.4
-155.9,209.4
-155.9,209.4
-155.9,209.4
-155.9,209.4
-155.9,209.4
-155.9,209.4
-156.0,209.4
-156.0,209.4
-156.1,209.3
-156.2,209.3
-156.3,209.3
-156.5,209.3
-156.5,209.3
-156.5,209.3
-156.7,209.3
-156.7,209.3
-156.8,209.2
-156.8,209.2
-156.8,209.2
-157.0,209.2
-157.0,209.2
-157.1,209.2
-157.1,209.2
-157.2,209.2
-157.2,209.2
-157.3,209.2
-157.2,209.2
-157.2,209.2
-157.2,209.2
-157.2,209.2
-157.1,209.2
-157.1,209.2
-157.1,209.2
-157.1,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.7,209.3
-156.7,209.3
-156.7,209.3
-156.5,209.3
-156.3,208.2
-156.3,208.2
-156.3,208.2
-156.3,208.2
-156.3,208.2
-156.3,208.2
-156.3,208.2
-156.3,208.2
-156.3,208.2
-156.3,208.2
-156.5,208.2
-156.5,208.2
-156.6,208.2
-156.6,208.2
-156.6,208.2
-156.7,208.1
-156.7,208.1
-156.7,208.1
-156.7,208.1
-156.7,208.1
-156.7,208.1
-156.7,208.1
-156.8,209.2
-156.8,209.2
-156.8,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.1,209.2
-157.1,209.2
-157.1,209.2
-157.1,209.2
-157.1,209.2
-157.1,209.2
-157.2,209.2
-157.2,209.2
-157.1,209.2
-157.1,209.2
-157.3,210.3
-157.1,210.3
-157.1,210.3
-157.1,210.3
-157.1,210.3
-157.0,210.3
-157.0,210.3
-156.9,210.3
-156.9,210.3
-157.1,211.4
-157.0,211.5
-157.0,211.5
-156.9,211.5
-156.9,211.5
-156.9,211.5
-156.8,211.5
-156.9,211.5
-156.9,211.5
-156.9,211.5
-157.0,211.5
-156.8,210.4
-156.8,210.4
-156.9,210.3
-156.9,210.3
-156.9,210.3
-156.9,210.3
-156.9,210.3
-157.0,210.3
-157.0,210.3
-157.0,210.3
-157.0,210.3
-157.0,210.3
-157.0,210.3
-157.0,210.3
-157.0,210.3
-157.1,210.3
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-156.8,209.2
-156.8,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-156.8,209.2
-157.0,209.2
-157.0,209.2
-157.0,209.2
-157.1,209.2
-157.1,209.2
-157.1,209.2
-157.2,209.2
-157.2,209.2
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.5,210.3
-157.5,210.3
-157.5,210.3
-157.5,210.3
-157.5,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.1,210.3
-157.1,210.3
-157.1,210.3
-157.0,210.3
-157.0,210.3
-157.0,210.3
-156.9,210.3
-156.9,210.3
-156.9,210.3
-156.9,210.3
-156.8,210.4
-156.8,210.4
-156.8,210.4
-156.8,210.4
-156.7,210.4
-156.9,211.5
-156.9,211.5
-156.9,211.5
-156.8,211.5
-156.8,211.5
-156.8,211.5
-156.8,211.5
-156.7,211.5
-156.7,211.5
-156.7,211.5
-156.7,211.5
-156.7,211.5
-156.8,211.5
-156.8,211.5
-156.8,211.5
-156.8,211.5
-156.8,211.5
-156.8,211.5
-156.8,211.5
-156.8,211.5
-156.8,211.5
-156.8,211.5
-156.9,211.5
-156.9,211.5
-157.0,211.5
-157.0,211.5
-157.1,211.4
-157.1,211.4
-157.2,211.4
-157.2,211.4
-157.3,211.4
-157.4,211.4
-157.4,211.4
-157.5,211.4
-157.6,211.4
-157.6,211.4
-157.8,211.3
-157.8,211.3
-157.8,211.3
-157.8,211.3
-157.8,211.3
-157.9,211.3
-157.9,211.3
-157.9,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-158.1,211.3
-157.9,211.3
-157.9,211.3
-157.9,211.3
-157.9,211.3
-157.9,211.3
-157.9,211.3
-157.9,211.3
-157.9,211.3
-157.9,211.3
-157.9,211.3
-157.8,211.3
-157.8,211.3
-157.8,211.3
-157.8,211.3
-157.8,211.3
-157.8,211.3
-157.8,211.3
-157.8,211.3
-157.8,211.3
-157.8,211.3
-157.7,210.2
-157.7,210.2
-157.6,210.2
-157.6,210.2
-157.5,210.3
-157.5,210.3
-157.5,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,210.3
-157.3,209.2
-157.5,209.1
-157.7,209.1
-157.8,209.1
-157.9,209.1
-157.9,209.1
-157.9,209.1
-157.9,209.1
-157.8,209.1
-157.8,209.1
-157.8,209.1
-157.8,209.1
-157.7,209.1
-157.7,209.1
-157.7,209.1
-157.7,209.1
-157.7,209.1
-157.6,209.1
-157.6,209.1
-157.6,209.1
-157.6,209.1
-157.6,209.1
-157.6,209.1
-157.5,209.1
-157.5,209.1
-157.5,209.1
-157.5,209.1
-157.5,209.1
-157.5,209.1
-157.5,209.1
-157.5,209.1
-157.7,209.1
-157.9,209.1
-157.9,207.9
-158.3,207.9
-158.5,207.8
-158.5,207.8
-158.4,207.9
-158.4,207.9
-158.4,207.9
-158.4,207.9
-158.4,207.9
-158.4,207.9
