x,y
0.0,0.0
-21.8,1.1
-43.7,1.1
-65.6,1.1
-87.5,8.1
-109.1,9.2
-131.1,9.2
-147.4,9.2
-168.8,10.3
-190.2,10.2
-211.4,10.0
-232.2,10.9
-252.9,10.7
-273.1,10.4
-292.5,12.2
-311.3,12.7
-329.0,14.1
-346.2,15.5
-363.4,16.9
-380.3,17.0
-396.9,17.0
-413.2,17.0
-429.1,18.1
-445.2,19.2
-461.6,19.2
-477.7,20.3
-493.7,21.3
-510.1,21.3
-526.2,22.5
-542.1,23.6
-557.7,23.4
-572.2,25.3
-585.8,25.9
-598.1,27.3
-608.2,26.1
-615.7,25.4
-620.7,25.3
-624.9,25.0
-628.3,24.6
-630.9,21.8
-628.0,15.3
-623.3,6.3
-618.3,-1.6
-611.5,-11.1
-604.4,-21.9
-598.0,-33.7
-592.4,-45.3
-588.3,-56.5
-586.7,-68.4
-587.3,-81.0
-590.2,-94.2
-594.8,-106.0
-601.2,-118.5
-610.5,-130.4
-622.0,-143.0
-634.8,-154.2
-647.1,-164.3
-658.5,-175.8
-668.2,-188.9
-676.7,-203.2
-684.9,-218.8
-693.1,-235.7
-701.1,-252.6
-709.4,-271.8
-717.5,-288.6
-725.4,-305.5
-733.3,-322.4
-741.0,-339.3
-748.6,-355.1
-756.4,-367.3
-764.4,-379.5
-772.9,-390.4
-783.3,-401.0
-795.8,-411.1
-809.4,-422.1
-823.4,-433.0
-837.4,-444.0
-851.7,-456.0
-865.7,-468.2
-880.1,-480.1
-894.2,-492.3
-908.4,-504.3
-923.0,-517.5
-937.9,-529.3
-952.7,-541.3
-967.3,-554.5
-982.3,-568.8
-996.6,-580.8
-1010.8,-595.2
-1024.9,-608.5
-1038.7,-621.9
-1052.0,-634.1
-1064.9,-645.2
-1077.6,-656.4
-1089.6,-667.9
-1102.0,-679.1
-1114.9,-690.2
-1128.1,-702.4
-1142.0,-714.6
-1156.2,-726.6
-1170.5,-738.8
-1185.1,-750.7
-1200.3,-765.0
-1215.3,-778.1
-1230.8,-792.2
-1246.0,-805.3
-1261.9,-819.3
-1277.3,-832.3
-1293.1,-846.4
-1309.0,-861.7
-1324.5,-874.5
-1340.6,-888.7
-1356.8,-903.8
-1372.6,-918.0
-1388.3,-932.0
-1403.7,-945.0
-1419.2,-959.2
-1434.8,-973.3
-1450.8,-987.3
-1467.1,-1002.5
-1483.2,-1016.5
-1499.5,-1030.5
-1515.8,-1044.5
-1532.1,-1058.5
-1548.2,-1072.5
-1564.5,-1087.7
-1580.4,-1101.7
-1595.9,-1114.7
-1611.7,-1128.8
-1626.9,-1141.8
-1642.2,-1154.9
-1657.7,-1169.0
-1673.0,-1182.0
-1688.1,-1195.1
-1702.9,-1208.2
-1717.4,-1221.4
-1731.4,-1233.5
-1744.6,-1245.8
-1756.2,-1258.3
-1766.0,-1272.5
-1774.0,-1288.2
-1780.6,-1304.2
-1786.8,-1320.2
-1793.5,-1338.6
-1800.1,-1356.9
-1807.6,-1377.5
-1815.0,-1396.8
-1822.6,-1418.5
-1830.4,-1438.9
-1838.3,-1459.4
-1846.4,-1479.8
-1854.3,-1500.2
-1862.4,-1520.7
-1870.8,-1542.2
-1879.0,-1562.6
-1887.0,-1583.0
-1894.6,-1603.4
-1902.0,-1622.8
-1909.5,-1642.2
-1916.8,-1661.5
-1923.9,-1679.7
-1929.9,-1694.7
-1935.0,-1708.7
-1939.7,-1720.3
-1944.0,-1732.1
-1948.2,-1744.0
-1952.6,-1755.7
-1957.5,-1768.6
-1962.9,-1782.5
-1968.1,-1796.4
-1974.2,-1811.3
-1981.3,-1828.3
-1989.7,-1845.2
-1999.4,-1861.6
-2011.4,-1878.9
-2024.8,-1894.7
-2039.4,-1911.4
-2055.0,-1926.6
-2071.1,-1940.7
-2088.1,-1954.5
-2105.6,-1967.1
-2123.4,-1980.7
-2141.4,-1992.1
-2160.0,-2004.4
-2179.1,-2015.4
-2198.5,-2026.5
-2218.0,-2037.4
-2237.3,-2047.3
-2256.5,-2058.3
-2275.5,-2069.4
-2293.6,-2078.4
-2311.5,-2088.5
-2328.7,-2097.6
-2345.6,-2106.8
-2361.8,-2116.1
-2377.4,-2124.4
-2392.7,-2132.7
-2407.4,-2141.2
-2421.4,-2148.6
-2435.1,-2156.2
-2448.8,-2163.6
-2463.2,-2167.6
-2478.5,-2171.2
-2494.4,-2172.5
-2510.8,-2172.4
-2528.2,-2174.5
-2545.8,-2175.4
-2563.9,-2176.2
-2582.7,-2178.0
-2601.2,-2178.7
-2618.6,-2179.6
-2634.1,-2181.0
-2646.7,-2181.8
-2657.3,-2182.9
-2667.2,-2183.1
-2677.1,-2183.3
-2687.7,-2184.5
-2698.8,-2184.4
-2710.9,-2185.3
-2724.1,-2186.0
-2738.4,-2186.4
-2753.7,-2187.8
-2769.5,-2187.9
-2786.1,-2189.0
-2803.0,-2191.2
-2820.3,-2194.4
-2838.6,-2199.8
-2856.7,-2205.2
-2874.6,-2210.7
-2892.2,-2217.4
-2909.3,-2223.1
-2924.8,-2227.9
-2939.3,-2232.9
-2953.3,-2238.1
-2967.3,-2243.1
-2982.0,-2246.9
-2998.2,-2252.7
-3015.4,-2259.6
-3033.1,-2265.1
-3051.3,-2271.6
-3070.1,-2278.1
-3089.1,-2284.5
-3108.2,-2292.1
-3127.1,-2298.4
-3146.3,-2306.0
-3165.1,-2312.5
-3183.6,-2319.0
-3201.6,-2325.6
-3219.4,-2332.3
-3236.5,-2336.7
-3253.2,-2341.2
-3269.9,-2344.7
-3287.2,-2349.1
-3304.9,-2354.6
-3322.7,-2360.1
-3340.4,-2365.6
-3358.0,-2371.1
-3375.5,-2377.9
-3392.4,-2383.5
-3408.6,-2388.2
-3423.7,-2395.4
-3437.6,-2404.1
-3449.7,-2414.2
-3461.1,-2426.8
-3472.6,-2440.6
-3484.8,-2453.1
-3498.6,-2464.1
-3513.3,-2473.8
-3528.8,-2483.2
-3544.3,-2491.4
-3559.3,-2501.0
-3574.2,-2513.0
-3588.4,-2525.0
-3602.6,-2539.4
-3616.9,-2555.0
-3631.3,-2569.4
-3645.9,-2584.9
-3660.3,-2599.2
-3675.3,-2615.8
-3689.7,-2630.2
-3704.3,-2645.8
-3718.7,-2661.2
-3733.3,-2676.8
-3748.2,-2693.4
-3763.0,-2708.8
-3778.1,-2726.6
-3792.9,-2744.4
-3807.0,-2761.2
-3821.4,-2780.3
-3835.3,-2798.3
-3849.0,-2817.5
-3862.5,-2836.8
-3875.4,-2856.2
-3888.1,-2876.8
-3900.7,-2897.5
-3912.9,-2917.0
-3924.5,-2936.7
-3935.8,-2957.6
-3946.4,-2977.5
-3956.8,-2997.3
-3967.3,-3018.5
-3977.2,-3038.4
-3987.3,-3059.7
-3997.3,-3080.8
-4007.2,-3103.1
-4017.2,-3124.4
-4027.0,-3145.6
-4037.2,-3168.0
-4046.9,-3189.2
-4056.7,-3210.4
-4066.9,-3232.7
-4076.9,-3253.9
-4086.5,-3274.0
-4096.5,-3295.1
-4106.4,-3316.3
-4116.3,-3337.5
-4126.2,-3357.6
-4136.1,-3377.6
-4146.2,-3397.6
-4156.0,-3416.4
-4166.3,-3436.3
-4176.9,-3455.0
-4188.0,-3473.7
-4199.6,-3492.1
-4211.2,-3509.4
-4223.5,-3529.0
-4235.8,-3547.3
-4248.5,-3565.5
-4261.9,-3583.7
-4276.0,-3602.7
-4290.4,-3620.7
-4304.6,-3637.5
-4319.5,-3655.2
-4334.7,-3672.9
-4350.1,-3690.7
-4365.7,-3707.2
-4381.8,-3724.7
-4398.2,-3741.0
-4414.7,-3757.3
-4431.4,-3772.4
-4448.2,-3787.4
-4465.3,-3802.4
-4482.5,-3817.4
-4499.6,-3831.2
-4517.1,-3844.9
-4534.7,-3858.6
-4552.8,-3872.3
-4570.9,-3884.7
-4589.3,-3898.3
-4607.9,-3910.6
-4626.7,-3924.0
-4645.4,-3936.4
-4664.0,-3948.7
-4682.5,-3961.1
-4700.9,-3973.5
-4718.9,-3984.8
-4736.9,-3997.1
-4754.8,-4009.6
-4772.3,-4022.2
-4789.2,-4034.9
-4805.6,-4047.7
-4822.0,-4060.5
-4837.9,-4073.4
-4854.2,-4087.3
-4870.0,-4101.4
-4885.5,-4115.6
-4901.0,-4130.9
-4916.0,-4146.3
-4930.9,-4161.7
-4945.2,-4177.3
-4959.2,-4192.9
-4973.6,-4209.6
-4987.5,-4225.3
-5001.2,-4241.0
-5014.9,-4256.7
-5028.6,-4272.4
-5042.7,-4289.2
-5056.8,-4304.7
-5071.0,-4320.3
-5085.4,-4335.8
-5099.7,-4351.5
-5113.5,-4367.1
-5127.3,-4383.9
-5140.4,-4399.8
-5153.3,-4416.8
-5165.8,-4433.9
-5178.2,-4452.2
-5189.8,-4469.5
-5200.8,-4487.0
-5211.3,-4505.6
-5221.3,-4523.3
-5231.6,-4542.1
-5242.0,-4559.5
-5252.3,-4577.1
-5262.7,-4594.7
-5273.1,-4612.2
-5283.6,-4629.8
-5294.3,-4648.4
-5304.7,-4664.8
-5315.5,-4683.5
-5326.0,-4701.0
-5336.3,-4718.5
-5346.9,-4736.1
-5357.5,-4752.4
-5367.5,-4767.7
-5378.6,-4783.9
-5390.0,-4797.7
-5402.1,-4811.4
-5414.3,-4823.8
-5426.6,-4835.1
-5438.4,-4844.2
-5449.9,-4852.1
-5460.6,-4859.2
-5469.3,-4864.1
-5475.8,-4867.3
-5479.9,-4870.0
-5482.0,-4870.6
-5483.6,-4871.4
-5485.7,-4874.4
-5486.3,-4877.7
-5485.2,-4882.6
-5482.2,-4888.9
-5477.9,-4897.8
-5472.7,-4909.4
-5467.2,-4922.1
-5462.0,-4936.0
-5455.9,-4950.0
-5449.2,-4965.3
-5442.3,-4980.7
-5434.9,-4996.2
-5427.3,-5011.8
-5420.6,-5028.4
-5413.6,-5043.8
-5406.8,-5060.3
-5399.6,-5075.7
-5393.0,-5092.2
-5386.4,-5107.5
-5379.4,-5122.9
-5372.8,-5138.3
-5366.1,-5153.6
-5359.2,-5169.0
-5351.2,-5183.5
-5342.6,-5198.1
-5333.2,-5212.9
-5322.8,-5226.6
-5311.4,-5239.5
-5299.8,-5251.3
-5287.6,-5262.0
-5274.8,-5272.8
-5261.5,-5283.8
-5246.9,-5293.8
-5231.8,-5302.9
-5215.6,-5311.0
-5198.9,-5318.0
-5181.8,-5324.1
-5164.3,-5329.0
-5146.6,-5333.9
-5128.4,-5336.6
-5110.0,-5338.3
-5091.6,-5339.8
-5073.6,-5341.3
-5055.6,-5341.7
-5038.5,-5343.1
-5021.9,-5344.3
-5005.5,-5344.3
-4989.8,-5346.5
-4974.8,-5348.6
-4961.4,-5351.4
-4950.5,-5354.8
-4942.0,-5357.9
-4934.8,-5359.4
-4928.4,-5361.9
-4922.2,-5364.4
-4916.4,-5367.9
-4910.9,-5371.3
-4906.1,-5374.7
-4902.6,-5378.9
-4900.4,-5382.8
-4899.4,-5384.1
-4899.2,-5385.3
-4899.2,-5386.4
-4899.0,-5386.5
-4898.7,-5386.5
-4898.7,-5388.8
-4897.8,-5392.5
-4896.2,-5397.4
-4894.7,-5404.6
-4893.6,-5412.9
-4893.5,-5422.2
-4894.4,-5432.3
-4897.4,-5443.2
-4903.1,-5455.9
-4910.6,-5468.2
-4918.8,-5481.5
-4927.4,-5494.7
-4936.5,-5509.0
-4945.9,-5524.4
-4956.2,-5539.6
-4967.3,-5554.7
-4979.2,-5570.7
-4991.7,-5585.5
-5004.9,-5601.2
-5018.3,-5615.9
-5031.7,-5629.2
-5046.1,-5643.7
-5060.7,-5656.8
-5076.0,-5669.7
-5092.0,-5683.8
-5108.1,-5696.7
-5124.6,-5709.4
-5140.8,-5722.2
-5157.4,-5735.0
-5173.5,-5745.4
-5189.9,-5756.0
-5206.9,-5767.4
-5223.9,-5777.8
-5240.9,-5788.1
-5257.9,-5798.4
-5274.8,-5807.5
-5291.8,-5816.7
-5309.0,-5825.8
-5326.1,-5833.8
-5343.3,-5842.9
-5360.8,-5852.0
-5377.9,-5859.9
-5394.8,-5867.9
-5411.5,-5876.0
-5427.6,-5882.9
-5443.7,-5891.1
-5459.3,-5898.2
-5474.5,-5905.3
-5489.0,-5911.6
-5502.9,-5917.9
-5516.5,-5924.2
-5529.7,-5928.4
-5542.7,-5932.5
-5555.4,-5935.6
-5568.0,-5938.6
-5580.3,-5939.4
-5592.5,-5939.2
-5604.2,-5936.7
-5615.2,-5932.0
-5625.0,-5925.3
-5633.1,-5917.8
-5638.5,-5906.2
-5641.0,-5893.0
-5638.0,-5880.9
-5634.3,-5866.7
-5628.8,-5855.2
-5621.8,-5846.3
-5614.4,-5838.7
-5609.2,-5835.1
-5605.7,-5832.4
-5604.3,-5831.6
-5603.3,-5830.7
-5603.1,-5830.7
-5603.4,-5831.8
-5603.5,-5831.8
-5603.3,-5831.8
-5602.7,-5831.9
-5602.0,-5831.0
-5601.4,-5831.1
-5601.0,-5831.2
-5600.8,-5831.2
-5600.7,-5831.2
-5600.7,-5831.2
-5600.6,-5831.3
-5600.7,-5831.2
-5600.7,-5831.2
-5600.7,-5831.2
-5601.0,-5832.3
-5601.0,-5832.3
-5601.0,-5832.3
-5601.3,-5832.3
-5601.3,-5832.3
-5601.3,-5832.3
-5601.1,-5832.3
-5600.1,-5831.3
-5598.4,-5830.6
-5595.4,-5829.0
-5591.3,-5827.5
-5586.2,-5824.0
-5581.4,-5821.6
-5576.1,-5818.2
-5571.4,-5815.8
-5566.5,-5812.1
-5562.4,-5808.5
-5560.0,-5803.3
-5560.1,-5797.5
-5562.5,-5790.1
-5567.4,-5783.2
-5573.2,-5773.9
-5579.6,-5765.7
-5586.2,-5757.4
-5593.4,-5747.7
-5600.5,-5737.0
-5607.7,-5727.3
-5614.4,-5717.9
-5620.9,-5708.4
-5628.0,-5699.9
-5635.8,-5689.1
-5644.7,-5677.9
-5653.9,-5666.7
-5662.6,-5655.5
-5670.8,-5643.4
-5679.0,-5632.4
-5687.2,-5620.2
-5695.7,-5608.0
-5703.9,-5595.8
-5712.1,-5582.5
-5721.1,-5570.1
-5729.7,-5556.6
-5738.0,-5542.2
-5746.0,-5528.8
-5753.9,-5516.8
-5761.5,-5502.4
-5769.2,-5489.2
-5777.1,-5475.9
-5784.8,-5461.5
-5792.6,-5448.2
-5800.0,-5434.0
-5807.5,-5420.7
-5815.0,-5406.4
-5822.7,-5392.0
-5830.7,-5376.4
-5839.3,-5361.8
-5848.0,-5346.0
-5857.5,-5331.2
-5866.8,-5315.3
-5876.6,-5300.5
-5886.7,-5285.5
-5897.3,-5270.4
-5907.9,-5255.4
-5918.4,-5239.2
-5929.4,-5224.1
-5940.5,-5209.0
-5952.8,-5195.9
-5964.7,-5180.6
-5976.9,-5166.4
-5989.2,-5153.2
-6001.5,-5139.0
-6014.1,-5125.8
-6026.5,-5112.8
-6039.0,-5098.5
-6051.4,-5086.5
-6063.7,-5074.6
-6075.7,-5062.8
-6088.0,-5050.8
-6100.6,-5038.9
-6113.5,-5026.8
-6126.6,-5014.8
-6140.0,-5002.7
-6153.1,-4990.5
-6165.8,-4978.6
-6178.0,-4966.6
-6189.6,-4954.9
-6200.4,-4944.4
-6211.0,-4935.3
-6221.8,-4924.9
-6233.0,-4915.5
-6243.9,-4903.9
-6255.2,-4893.4
-6265.8,-4881.9
-6275.8,-4870.5
-6284.4,-4860.6
-6291.7,-4852.0
-6297.2,-4846.3
-6300.7,-4843.2
-6301.9,-4840.7
-6302.1,-4840.6
-6301.8,-4840.7
-6301.6,-4840.7
-6301.5,-4841.9
-6301.4,-4841.9
-6301.2,-4842.0
-6301.0,-4842.0
-6300.8,-4842.0
-6301.2,-4842.0
-6302.6,-4840.5
-6306.0,-4839.8
-6310.4,-4838.9
-6315.8,-4841.1
-6321.8,-4844.5
-6328.6,-4849.9
-6334.9,-4855.5
-6341.3,-4861.0
-6347.5,-4863.2
-6354.6,-4865.1
-6361.3,-4862.5
-6367.6,-4857.7
-6372.5,-4849.7
-6376.7,-4839.6
-6380.6,-4827.2
-6384.7,-4814.8
-6389.5,-4802.2
-6396.2,-4791.5
-6405.2,-4780.3
-6416.3,-4769.8
-6429.4,-4761.3
-6443.4,-4753.6
-6456.7,-4745.0
-6469.1,-4737.7
-6480.4,-4729.5
-6490.9,-4722.6
-6499.9,-4715.0
-6508.0,-4706.3
-6516.9,-4698.6
-6527.0,-4690.6
-6538.8,-4684.7
-6551.7,-4677.3
-6565.1,-4671.0
-6578.6,-4661.1
-6592.4,-4652.3
-6605.9,-4641.4
-6619.8,-4630.3
-6634.0,-4619.2
-6648.0,-4607.9
-6661.8,-4596.9
-6675.5,-4585.9
-6689.2,-4574.8
-6702.8,-4563.8
-6717.1,-4552.6
-6731.0,-4540.3
-6744.8,-4528.1
-6758.5,-4515.9
-6772.1,-4504.8
-6785.4,-4492.7
-6799.0,-4480.4
-6812.8,-4468.2
-6826.5,-4454.8
-6840.5,-4442.5
-6854.1,-4429.2
-6867.2,-4415.9
-6880.1,-4403.8
-6892.3,-4392.0
-6903.6,-4380.3
-6913.6,-4368.9
-6922.2,-4359.0
-6928.7,-4348.4
-6934.3,-4340.3
-6938.5,-4331.2
-6943.2,-4324.5
-6948.5,-4319.9
-6952.2,-4321.4
-6956.0,-4325.3
-6959.5,-4330.2
-6962.9,-4341.0
-6967.5,-4351.5
-6973.2,-4363.0
-6979.9,-4376.6
-6988.1,-4392.4
-6996.4,-4408.0
-7005.4,-4424.6
-7014.5,-4440.0
-7023.7,-4455.6
-7032.9,-4471.0
-7042.2,-4485.2
-7051.2,-4498.3
-7059.8,-4511.5
-7067.7,-4523.7
-7074.2,-4533.9
-7079.5,-4542.0
-7083.8,-4549.1
-7086.5,-4553.1
-7088.6,-4557.2
-7089.7,-4559.4
-7090.5,-4561.5
-7090.5,-4563.7
-7089.7,-4567.3
-7086.5,-4570.3
-7080.7,-4573.9
-7075.6,-4577.2
-7072.9,-4583.6
-7072.0,-4594.1
-7074.5,-4601.7
-7080.1,-4608.5
-7086.1,-4617.6
-7092.5,-4626.6
-7098.6,-4634.5
-7104.3,-4642.5
-7108.9,-4648.4
-7112.8,-4653.3
-7116.1,-4658.4
-7118.9,-4662.3
-7121.3,-4666.5
-7123.4,-4669.4
-7125.1,-4671.3
-7126.1,-4672.2
-7126.7,-4673.3
-7126.9,-4673.2
-7127.1,-4673.2
-7127.3,-4673.1
-7127.7,-4674.2
-7128.2,-4675.2
-7129.6,-4677.2
-7131.4,-4680.2
-7133.2,-4683.4
-7135.1,-4686.4
-7136.7,-4689.4
-7137.7,-4690.4
-7138.8,-4692.4
-7139.4,-4692.3
-7139.8,-4693.3
-7140.1,-4693.3
-7141.5,-4695.2
-7143.7,-4698.2
-7146.2,-4701.2
-7149.3,-4703.9
-7152.7,-4707.7
-7156.7,-4712.6
-7161.2,-4717.4
-7166.9,-4725.4
-7172.5,-4732.3
-7178.4,-4740.2
-7184.0,-4748.2
-7189.4,-4756.3
-7194.4,-4763.3
-7199.5,-4770.3
-7204.8,-4778.3
-7210.2,-4785.3
-7215.8,-4792.0
-7221.1,-4799.0
-7226.4,-4805.9
-7231.8,-4812.8
-7236.7,-4818.7
-7241.9,-4825.6
-7246.8,-4832.6
-7251.3,-4837.4
-7255.4,-4842.3
-7258.9,-4844.9
-7262.3,-4845.4
-7265.2,-4845.9
-7267.7,-4844.2
-7270.4,-4843.6
-7272.6,-4842.0
-7273.9,-4840.6
-7274.1,-4839.4
-7274.3,-4839.4
-7274.6,-4839.3
-7274.6,-4839.3
-7274.9,-4839.2
-7275.0,-4836.9
-7275.5,-4834.6
-7275.2,-4831.2
-7274.3,-4827.9
-7271.8,-4821.6
-7267.9,-4815.5
-7263.6,-4808.4
-7258.8,-4797.9
-7253.8,-4787.4
-7247.5,-4774.9
-7240.6,-4762.5
-7232.6,-4749.2
-7223.8,-4735.9
-7214.3,-4723.0
-7203.3,-4709.0
-7192.1,-4696.3
-7180.5,-4682.6
-7169.4,-4669.9
-7158.6,-4657.2
-7148.0,-4644.3
-7137.8,-4632.6
-7128.3,-4620.7
-7119.4,-4609.9
-7110.8,-4597.9
-7103.4,-4587.9
-7097.1,-4580.0
-7091.4,-4573.2
-7086.2,-4568.6
-7082.2,-4566.0
-7076.7,-4566.0
-7071.3,-4570.6
-7067.5,-4576.0
-7067.1,-4584.2
-7068.2,-4592.0
-7074.3,-4599.9
-7081.5,-4606.5
-7086.8,-4614.5
-7091.0,-4620.5
-7094.4,-4625.5
-7098.4,-4631.5
-7102.4,-4636.4
-7106.5,-4642.4
-7110.0,-4647.4
-7112.9,-4651.4
-7115.3,-4654.3
-7117.9,-4658.4
-7119.9,-4661.4
-7121.9,-4665.5
-7123.3,-4669.8
-7124.1,-4673.1
-7124.3,-4675.3
-7124.5,-4677.5
-7124.3,-4678.7
-7124.2,-4681.0
-7124.9,-4684.4
-7126.5,-4688.6
-7128.6,-4691.6
-7130.6,-4694.6
-7131.8,-4696.6
-7132.3,-4698.7
-7132.3,-4701.1
-7131.9,-4703.5
-7131.5,-4704.7
-7131.3,-4705.9
-7131.5,-4707.0
-7131.3,-4707.0
-7131.1,-4707.1
-7130.9,-4707.1
-7130.6,-4706.0
-7130.4,-4706.0
-7130.3,-4706.1
-7130.2,-4706.1
-7129.7,-4705.1
-7129.7,-4705.1
-7129.5,-4705.1
-7129.5,-4705.1
-7129.5,-4705.1
-7129.5,-4705.1
-7129.5,-4705.1
-7129.5,-4705.1
-7129.3,-4705.1
-7129.5,-4705.1
-7129.5,-4705.1
-7129.7,-4706.2
-7129.8,-4706.2
-7129.8,-4706.2
-7130.0,-4706.2
-7130.1,-4706.1
-7130.1,-4706.1
-7130.1,-4706.1
-7130.2,-4706.1
-7130.3,-4706.1
-7130.4,-4706.0
-7130.5,-4706.0
-7130.6,-4706.0
-7130.7,-4706.0
-7130.8,-4706.0
-7131.1,-4705.9
-7131.1,-4705.9
-7131.3,-4705.9
-7131.1,-4704.8
-7131.2,-4704.8
-7131.3,-4704.7
-7131.5,-4704.7
-7131.5,-4704.7
-7131.5,-4704.7
-7131.5,-4704.7
-7131.7,-4704.7
-7131.7,-4704.7
-7131.7,-4704.6
-7131.9,-4705.7
-7132.1,-4705.7
-7132.0,-4704.6
-7132.2,-4704.5
-7132.2,-4704.5
-7132.3,-4704.5
