x,y
0.0,0.0
0.0,0.0
-0.1,0.0
-0.2,0.1
-0.2,-1.1
0.9,-2.5
4.0,-3.2
8.4,-4.4
13.9,-5.7
20.9,-6.2
29.4,-5.9
38.3,-6.9
48.5,-7.0
59.6,-7.4
71.2,-9.0
83.3,-9.5
96.4,-9.2
109.6,-10.0
123.7,-9.9
138.5,-10.0
154.0,-9.0
169.6,-9.3
185.7,-7.4
201.6,-6.5
217.8,-4.5
234.1,-2.6
250.5,-1.9
267.1,0.0
284.3,2.8
301.4,5.8
318.2,7.5
335.6,10.4
352.9,14.3
370.1,17.3
387.3,21.3
404.2,24.2
421.4,28.3
438.5,31.2
455.7,35.3
472.8,39.3
489.2,42.4
505.0,44.4
520.0,46.6
533.6,49.2
544.6,50.0
553.3,51.4
560.4,54.3
567.0,58.5
573.4,60.4
581.0,62.1
589.7,61.2
599.2,57.7
610.7,56.2
623.3,54.3
636.6,52.2
650.9,51.2
666.4,50.9
682.5,49.4
699.6,47.6
717.7,46.8
736.6,45.8
755.6,43.6
774.9,41.3
794.4,39.0
814.2,36.5
834.6,35.2
854.5,32.7
873.9,30.5
893.1,28.1
912.7,25.8
932.7,23.3
953.1,20.8
973.9,18.1
995.0,15.4
1016.3,12.7
1038.1,10.9
1059.5,8.2
1081.2,6.4
1102.9,3.7
1124.8,1.9
1146.7,-1.0
1168.3,-3.8
1189.8,-6.7
1211.0,-9.4
1231.8,-12.0
1252.6,-14.7
1273.1,-17.2
1293.0,-19.7
1312.5,-23.2
1332.2,-25.5
1351.6,-27.9
1371.1,-30.2
1390.6,-32.6
1409.9,-34.8
1429.4,-37.2
1448.8,-38.3
1467.6,-41.7
1486.6,-43.8
1505.5,-46.1
1524.2,-49.3
1543.4,-50.4
1562.3,-52.6
1580.7,-55.9
1599.4,-58.0
1618.1,-60.1
1636.6,-62.3
1655.5,-64.4
1674.1,-66.6
1693.1,-68.8
1711.9,-72.1
1731.2,-74.3
1750.8,-76.7
1770.4,-79.2
1790.2,-80.4
1810.0,-81.6
1829.5,-82.7
1848.8,-83.9
1868.3,-83.9
1887.2,-84.9
1906.3,-83.7
1925.1,-83.4
1944.3,-81.0
1963.6,-78.6
1982.7,-75.1
2001.7,-71.4
2020.5,-66.5
2038.9,-61.6
2057.0,-56.6
2075.0,-51.6
2093.5,-45.4
2112.1,-39.4
2131.0,-33.4
2150.0,-27.4
2169.3,-21.5
2189.1,-14.6
2209.6,-7.8
2230.6,-1.0
2252.2,5.4
2274.5,13.0
2297.3,20.5
2320.5,27.8
2344.2,35.1
2368.3,42.3
2392.7,49.2
2417.7,57.4
2443.2,66.6
2468.7,74.6
2494.7,83.7
2520.8,91.5
2547.3,98.1
2574.4,104.6
2602.0,110.9
2629.4,116.1
2657.1,120.1
2684.8,124.0
2712.6,126.8
2740.6,129.4
2768.2,131.1
2795.8,131.6
2823.1,132.1
2850.2,131.5
2877.1,130.9
2903.7,129.2
2930.3,126.5
2956.9,123.6
2983.4,119.6
3009.7,114.5
3036.0,109.4
3062.4,104.3
3088.9,99.1
3115.1,92.9
3141.1,85.5
3167.5,79.1
3193.7,71.7
3220.4,65.3
3247.0,60.1
3273.4,54.9
3299.9,50.9
3326.3,47.0
3352.6,43.1
3378.9,40.3
3404.9,37.6
3431.2,36.0
3457.4,34.5
3483.6,32.9
3509.5,31.4
3535.3,29.9
3561.3,29.5
3587.2,28.1
3612.8,26.7
3638.4,25.2
3663.7,22.7
3689.6,21.2
3715.3,17.4
3741.5,14.6
3767.4,9.7
3793.2,4.7
3818.8,-1.4
3844.2,-7.5
3869.2,-14.6
3894.4,-21.8
3919.3,-31.3
3944.7,-39.7
3969.8,-50.4
3994.6,-62.2
4019.4,-74.1
4044.0,-86.9
4068.1,-101.0
4092.0,-114.9
4115.8,-128.8
4138.6,-144.9
4161.4,-160.9
4183.5,-178.0
4204.9,-196.0
4226.3,-212.8
4246.6,-231.9
4266.5,-250.7
4285.8,-269.4
4304.2,-289.1
4322.2,-308.7
4339.1,-330.4
4355.8,-350.8
4371.9,-372.2
4388.0,-393.7
4403.7,-416.3
4419.8,-437.7
4435.6,-460.3
4451.4,-482.9
4467.4,-505.6
4483.2,-528.2
4499.3,-550.8
4515.3,-573.4
4531.5,-596.1
4547.3,-618.7
4562.8,-641.2
4578.0,-663.6
4592.9,-686.0
4607.5,-708.2
4621.4,-730.4
4634.5,-753.5
4647.1,-776.5
4658.7,-800.4
4669.7,-824.2
4679.7,-848.9
4688.5,-873.3
4696.3,-897.5
4703.1,-921.4
4708.9,-945.0
4714.0,-966.1
4718.5,-984.8
4722.2,-1002.0
4725.6,-1015.6
4728.1,-1026.6
4729.9,-1035.1
4731.0,-1040.0
4731.3,-1043.5
4731.3,-1044.7
4731.4,-1044.7
4731.5,-1044.7
4731.5,-1045.9
4731.1,-1048.1
4729.7,-1051.3
4727.0,-1054.1
4723.8,-1056.7
4721.1,-1059.5
4719.5,-1062.5
4719.3,-1066.1
4720.4,-1069.7
4721.8,-1073.5
4723.4,-1076.2
4723.8,-1081.0
4723.1,-1085.3
4721.7,-1088.4
4720.2,-1092.8
4719.7,-1096.1
4720.7,-1098.6
4722.6,-1100.2
4724.8,-1100.7
4726.9,-1098.9
4728.1,-1098.1
4729.4,-1096.1
4729.5,-1096.1
4729.3,-1096.1
4729.0,-1096.0
4729.0,-1096.0
4728.8,-1096.0
4728.8,-1095.9
4728.5,-1095.9
4728.3,-1095.8
4728.2,-1095.8
4728.0,-1095.8
4727.6,-1096.8
4727.4,-1096.8
4727.3,-1096.7
4727.2,-1096.7
4727.0,-1096.7
4727.1,-1095.6
4727.1,-1095.5
4726.9,-1095.5
4726.9,-1095.5
4726.8,-1095.5
4726.8,-1095.5
4726.8,-1095.5
4726.7,-1095.5
4726.7,-1095.5
4726.7,-1095.5
4726.7,-1095.5
4726.7,-1095.5
4726.7,-1095.5
4726.7,-1095.5
4726.7,-1095.5
4726.7,-1095.5
4726.7,-1095.5
4726.7,-1095.5
4726.7,-1095.5
4726.7,-1095.5
4726.8,-1095.5
4726.8,-1095.5
4727.1,-1094.4
4727.1,-1094.4
4727.2,-1094.4
4727.2,-1094.4
4727.2,-1094.4
4727.2,-1094.4
4727.2,-1094.4
4727.2,-1094.4
4727.2,-1094.4
4727.2,-1094.4
4727.2,-1094.4
