x,y
0.0,0.0
6.5,15.3
13.1,30.6
19.5,47.1
25.8,63.5
32.3,80.0
39.0,95.4
45.3,111.9
51.8,127.2
58.3,142.6
64.3,158.9
70.5,175.2
76.9,190.5
83.0,208.2
89.6,224.7
96.5,241.3
103.0,259.0
109.9,275.6
116.3,293.4
123.3,310.1
130.3,327.9
137.1,347.1
144.8,365.2
152.1,384.4
159.2,403.5
166.5,422.7
173.4,441.8
180.9,459.9
188.1,479.0
195.5,497.1
202.6,516.2
209.7,534.2
217.1,552.2
223.9,571.3
231.0,589.2
238.2,607.1
245.2,625.1
252.3,642.9
259.2,660.8
265.6,679.7
272.7,696.5
279.5,714.3
286.3,732.0
293.0,749.9
299.8,767.7
306.8,784.4
313.4,802.2
320.4,818.8
327.3,835.5
333.7,853.2
340.4,869.8
347.3,886.4
354.3,903.1
360.4,920.7
367.0,937.3
373.7,953.8
380.0,971.5
386.4,989.1
393.5,1005.9
400.1,1023.7
407.3,1041.5
414.3,1059.5
421.5,1078.7
429.8,1095.8
437.5,1113.9
445.3,1132.1
453.6,1149.3
461.9,1166.3
470.1,1183.5
478.5,1200.7
486.4,1217.6
494.5,1234.7
502.8,1251.8
511.1,1268.9
518.8,1287.1
526.6,1304.1
534.4,1321.0
541.7,1337.8
548.6,1355.6
555.8,1371.2
562.9,1387.9
569.6,1404.5
576.3,1419.9
583.0,1435.2
589.3,1450.5
595.5,1465.7
601.9,1481.0
607.9,1496.1
613.5,1509.9
619.0,1522.4
624.1,1533.7
628.2,1543.3
630.9,1551.3
633.2,1555.7
634.5,1559.6
636.3,1561.4
640.3,1562.7
645.7,1563.3
651.8,1561.8
658.6,1560.5
665.8,1561.8
673.1,1564.1
679.9,1568.8
685.8,1576.7
692.2,1584.8
698.6,1594.0
705.7,1603.6
713.6,1613.3
722.5,1622.2
731.4,1632.3
741.4,1641.6
751.4,1650.8
761.4,1660.2
771.4,1669.4
781.4,1678.7
791.0,1687.9
800.3,1696.9
809.5,1705.9
818.9,1713.8
827.5,1722.6
836.1,1730.2
843.8,1738.8
852.0,1746.2
860.1,1753.7
867.6,1762.1
875.2,1769.4
882.1,1777.6
889.4,1784.7
896.6,1791.9
903.6,1799.0
910.3,1807.2
917.2,1814.2
924.1,1821.3
930.8,1828.3
937.5,1835.2
944.0,1843.3
950.5,1851.4
956.9,1859.5
963.6,1867.6
970.7,1876.0
979.7,1882.6
990.6,1886.2
1002.3,1888.8
1014.1,1891.6
1026.8,1893.4
1039.6,1896.5
1052.1,1899.5
1064.7,1902.5
1077.5,1904.4
1089.7,1907.2
1101.9,1908.9
1113.2,1911.5
1124.2,1913.9
1134.1,1918.4
1143.6,1924.0
1152.1,1931.5
1158.4,1941.9
1164.5,1952.3
1170.3,1963.8
1175.5,1976.3
1181.1,1987.6
1187.0,1999.1
1193.1,2010.6
1199.3,2022.2
1205.2,2034.9
1210.8,2047.5
1216.5,2060.1
1222.0,2072.6
1227.4,2085.2
1233.3,2096.6
1238.8,2108.0
1244.0,2119.3
1249.5,2129.4
1254.8,2139.5
1259.8,2149.4
1264.0,2159.3
1268.2,2168.9
1271.9,2179.6
1276.7,2189.6
1280.7,2201.6
1285.0,2212.5
1289.4,2224.7
1294.1,2235.8
1298.2,2247.9
1303.1,2259.1
1307.9,2271.4
1312.5,2283.6
1317.3,2294.7
1322.1,2305.8
1326.7,2316.8
1331.3,2326.8
1335.5,2336.4
1338.8,2344.6
1340.9,2351.3
1341.7,2356.2
1339.8,2361.5
1336.3,2363.9
1331.7,2365.9
1326.2,2366.5
1319.7,2365.5
1311.6,2364.0
1303.4,2361.3
1294.7,2359.5
1285.2,2358.7
1275.4,2356.7
1264.7,2356.7
1252.9,2355.2
1240.6,2354.7
1228.2,2354.2
1215.7,2353.5
1203.2,2352.9
1190.3,2352.2
1176.4,2350.0
1162.7,2347.7
1149.1,2344.5
1135.2,2341.0
1121.4,2336.5
1107.0,2330.4
1093.3,2324.7
1080.2,2319.2
1067.9,2312.7
1056.2,2306.4
1044.9,2300.2
1034.1,2294.4
1024.4,2289.9
1016.5,2286.0
1009.8,2283.8
1005.0,2279.9
1002.4,2274.3
1002.2,2268.3
1002.6,2261.3
1002.5,2254.2
1002.6,2245.9
1002.4,2238.8
1003.2,2232.0
1004.6,2227.7
1007.7,2222.8
1010.9,2220.3
1013.6,2216.5
1014.1,2213.1
1012.9,2208.0
1009.9,2203.5
1005.9,2197.4
1000.9,2191.0
995.2,2184.3
989.8,2176.7
983.9,2168.8
977.3,2161.8
971.0,2153.8
965.5,2146.0
960.7,2139.7
957.2,2134.9
953.9,2131.5
950.5,2129.2
946.4,2130.2
943.1,2131.4
940.4,2132.9
937.7,2135.5
934.2,2139.1
930.6,2142.6
927.1,2148.6
924.9,2154.9
923.8,2161.7
924.4,2169.0
926.2,2175.5
928.9,2181.2
931.9,2186.8
934.9,2192.6
937.9,2198.4
941.3,2201.8
944.3,2205.2
947.0,2208.4
949.3,2210.3
950.6,2213.2
949.9,2216.5
947.8,2218.1
945.7,2218.6
945.0,2218.4
945.1,2218.4
945.2,2218.5
945.7,2218.6
946.8,2217.8
947.9,2218.2
950.1,2217.7
951.2,2218.1
951.2,2219.3
951.1,2219.2
950.9,2219.2
949.7,2218.8
947.8,2217.0
945.2,2213.8
942.9,2210.5
941.2,2207.6
940.4,2203.9
940.2,2202.6
940.4,2202.7
940.6,2202.8
940.7,2202.8
940.8,2202.8
941.0,2202.9
941.0,2202.9
941.0,2202.9
940.8,2202.8
940.4,2203.9
940.3,2203.8
940.0,2203.8
940.0,2203.8
939.7,2203.7
939.6,2203.6
939.4,2203.6
939.4,2203.5
939.4,2203.5
939.6,2203.6
939.4,2203.5
939.0,2203.4
938.6,2204.5
938.6,2204.5
938.2,2205.5
938.2,2205.5
938.1,2205.5
937.8,2205.4
937.8,2205.4
937.7,2205.3
937.6,2205.3
937.6,2205.3
937.6,2205.3
937.4,2205.3
