x,y
0.0,0.0
-1.9,5.3
-1.5,5.4
-3.4,9.6
-5.4,14.9
-7.5,20.3
-9.8,25.6
-11.9,29.8
-14.1,33.9
-16.5,36.9
-19.5,39.8
-23.9,42.5
-29.7,43.7
-37.0,43.6
-45.5,42.0
-55.6,39.1
-66.9,37.1
-78.3,33.9
-90.1,29.6
-102.9,25.0
-116.2,19.2
-130.1,13.3
-144.1,7.4
-158.1,1.5
-172.1,-4.4
-186.5,-9.3
-200.6,-14.1
-214.5,-17.8
-228.2,-21.3
-241.5,-24.8
-254.6,-27.1
-267.2,-29.4
-279.5,-30.4
-291.5,-30.2
-303.0,-30.0
-313.9,-29.6
-323.6,-29.1
-331.8,-29.4
-339.4,-28.4
-346.8,-28.6
-354.3,-28.8
-361.0,-28.8
-365.4,-29.6
-368.3,-29.0
-370.6,-29.4
-373.3,-27.6
-377.0,-25.9
-380.9,-22.1
-383.6,-14.5
-386.2,-7.0
-388.6,0.5
-391.5,10.4
-394.6,21.2
-398.3,34.4
-402.2,47.5
-406.7,62.8
-411.2,76.9
-416.0,93.3
-420.9,110.9
-426.1,129.6
-430.6,148.4
-434.3,167.4
-437.3,187.6
-439.3,208.1
-441.0,228.6
-443.0,250.2
-445.1,272.9
-447.1,294.6
-449.1,317.4
-451.2,339.0
-453.2,361.7
-454.8,383.4
-456.5,406.3
-457.9,428.0
-459.4,449.7
-460.7,470.3
-462.7,491.9
-464.9,512.3
-467.6,531.5
-470.5,550.6
-473.8,569.6
-477.2,587.4
-481.4,606.3
-485.6,624.0
-490.7,640.3
-497.2,656.5
-504.1,672.6
-511.3,688.6
-518.5,704.6
-525.6,719.5
-533.0,735.4
-540.2,751.4
-547.3,767.4
-554.3,782.3
-561.1,797.2
-568.4,813.2
-575.3,828.1
-581.9,841.9
-588.2,855.7
-594.3,869.7
-600.1,883.5
-605.2,892.9
-609.6,902.5
-613.3,911.0
-616.3,917.2
-619.2,922.5
-622.2,926.5
-626.1,928.0
-631.0,927.2
-636.5,925.1
-643.2,921.6
-651.1,917.9
-660.3,914.0
-670.4,909.9
-681.5,905.6
-692.6,900.3
-704.2,895.9
-716.4,891.5
-729.2,887.0
-743.4,882.1
-759.1,874.7
-776.3,868.2
-793.6,861.6
-810.5,855.2
-827.3,847.7
-844.8,839.9
-863.4,833.1
-882.5,825.2
-902.5,818.2
-922.2,810.0
-941.9,801.9
-961.5,793.8
-980.6,785.9
-999.7,779.0
-1017.9,771.1
-1035.2,763.5
-1052.1,757.0
-1068.2,749.6
-1083.4,743.4
-1097.2,735.2
-1110.0,727.2
-1122.0,717.0
-1133.7,705.8
-1145.6,694.5
-1157.3,682.0
-1169.5,670.6
-1181.4,658.2
-1193.5,646.7
-1205.8,635.4
-1217.5,623.0
-1229.6,611.7
-1241.4,600.3
-1253.3,587.8
-1265.0,575.4
-1277.0,564.1
-1288.9,552.7
-1300.6,540.3
-1312.6,529.0
-1324.3,516.5
-1336.0,504.1
-1347.6,491.6
-1359.3,480.4
-1370.8,468.0
-1382.3,456.8
-1393.3,444.5
-1403.4,432.3
-1412.4,420.3
-1419.8,407.6
-1425.5,392.7
-1430.8,379.2
-1436.1,365.5
-1441.3,352.0
-1446.4,338.5
-1451.6,324.9
-1456.5,310.3
-1461.7,296.6
-1466.8,283.1
-1471.9,268.4
-1477.1,254.8
-1482.4,240.1
-1487.6,225.4
-1493.0,209.5
-1498.5,194.7
-1503.9,179.9
-1509.2,165.1
-1515.1,152.6
-1521.9,141.2
-1529.9,130.5
-1539.5,121.9
-1550.5,114.2
-1562.7,108.6
-1575.4,102.9
-1589.3,99.4
-1603.5,96.8
-1618.5,96.5
-1633.6,96.1
-1649.3,96.7
-1665.3,97.3
-1681.8,97.8
-1698.7,98.4
-1716.1,99.9
-1733.5,100.3
-1751.3,101.7
-1769.1,102.0
-1787.0,103.5
-1805.0,103.8
-1822.9,105.2
-1840.4,105.5
-1857.9,105.8
-1875.3,107.3
-1892.6,107.7
-1909.7,108.2
-1926.7,108.7
-1943.5,109.1
-1959.9,108.5
-1975.8,105.7
-1991.2,103.0
-2005.7,98.1
-2019.7,94.4
-2032.9,89.8
-2045.7,87.5
-2058.6,86.4
-2071.6,86.4
-2084.4,87.6
-2096.9,89.9
-2109.2,94.6
-2120.8,100.6
-2132.5,105.4
-2144.9,111.3
-2157.4,114.8
-2170.4,117.1
-2183.6,119.3
-2196.8,119.3
-2210.6,120.3
-2224.3,121.2
-2238.4,122.3
-2252.4,123.2
-2266.6,124.1
-2280.8,123.9
-2295.0,124.8
-2309.4,124.6
-2323.7,125.5
-2338.4,126.3
-2353.0,127.1
-2367.4,126.9
-2382.1,127.7
-2396.8,128.6
-2411.6,129.5
-2426.3,129.2
-2441.2,130.0
-2456.8,130.6
-2472.9,131.2
-2489.6,131.7
-2507.1,133.2
-2524.8,133.6
-2542.9,134.9
-2561.0,135.2
-2579.6,136.5
-2598.3,137.7
-2616.8,137.9
-2635.2,138.1
-2653.8,139.5
-2671.9,139.7
-2689.9,140.0
-2708.3,141.3
-2726.2,141.6
-2744.0,141.9
-2761.7,143.4
-2779.3,144.9
-2797.0,145.2
-2814.7,146.6
-2832.2,147.0
-2849.5,148.6
-2866.5,149.0
-2883.7,150.5
-2900.8,150.9
-2917.5,152.5
-2934.4,155.4
-2950.7,158.2
-2967.0,161.1
-2982.9,164.0
-2998.5,167.0
-3013.8,171.2
-3027.9,175.6
-3041.0,181.3
-3053.3,187.2
-3065.0,193.1
-3076.8,201.3
-3087.9,208.5
-3098.9,217.0
-3109.6,226.5
-3119.6,233.9
-3129.4,241.3
-3138.8,245.4
-3147.8,248.4
-3156.7,250.3
-3165.1,251.1
-3172.8,250.8
-3179.9,250.7
-3186.2,250.7
-3191.7,250.9
-3196.3,251.2
-3200.0,250.6
-3203.0,251.2
-3204.9,250.8
-3206.3,250.6
-3207.9,251.4
-3209.8,251.1
-3212.3,250.7
-3215.9,251.2
-3219.9,250.4
-3224.1,248.5
-3227.3,244.5
-3229.6,239.6
-3231.1,233.6
-3232.2,226.5
-3233.7,219.5
-3235.4,212.3
-3237.2,202.8
-3239.5,193.2
-3242.4,181.3
-3245.7,169.3
-3249.0,157.2
-3252.5,143.9
-3256.0,130.7
-3259.5,116.3
-3262.9,100.7
-3266.1,85.1
-3269.7,68.4
-3273.9,51.6
-3278.7,34.5
-3283.9,17.5
-3289.4,0.3
-3295.0,-16.8
-3300.9,-35.1
-3307.5,-53.6
-3314.0,-72.1
-3320.7,-89.5
-3327.4,-106.7
-3333.7,-125.2
-3340.1,-142.5
-3346.3,-160.9
-3352.5,-178.1
-3358.6,-195.4
-3365.0,-212.7
-3371.2,-229.9
-3377.0,-247.1
-3383.1,-263.1
-3389.0,-280.3
-3395.0,-296.3
-3401.4,-312.5
-3407.7,-328.6
-3413.6,-344.6
-3419.3,-360.6
-3425.1,-376.6
-3430.1,-391.3
-3435.2,-408.3
-3440.5,-424.2
-3445.4,-441.3
-3450.1,-458.2
-3455.4,-474.1
-3460.5,-491.2
-3465.8,-507.1
-3471.2,-523.0
-3475.8,-538.8
-3479.3,-553.2
-3483.2,-567.7
-3487.7,-582.2
-3492.4,-596.9
-3496.2,-610.2
-3497.9,-623.1
-3501.0,-636.4
-3504.1,-649.5
-3507.0,-662.7
-3509.9,-675.8
-3512.8,-688.9
-3515.5,-702.0
-3518.3,-715.1
-3520.8,-728.3
-3523.3,-741.3
-3525.3,-755.5
-3527.1,-769.6
-3529.3,-782.6
-3530.8,-796.7
-3532.3,-810.7
-3533.8,-824.8
-3535.6,-837.7
-3537.1,-851.7
-3538.7,-865.9
-3540.4,-878.8
-3542.1,-892.8
-3543.5,-905.7
-3544.6,-919.6
-3545.6,-932.4
-3546.3,-945.2
-3546.7,-959.1
-3547.1,-971.8
-3547.6,-985.6
-3548.2,-997.2
-3548.3,-1009.9
-3548.5,-1022.5
-3548.5,-1035.2
-3548.5,-1047.8
-3548.3,-1060.4
-3547.9,-1072.9
-3547.1,-1085.3
-3546.4,-1097.8
-3545.5,-1110.3
-3544.4,-1122.7
-3543.3,-1135.1
-3542.0,-1146.4
-3540.2,-1158.7
-3538.6,-1171.1
-3536.7,-1183.2
-3534.8,-1194.4
-3532.3,-1206.6
-3530.2,-1217.7
-3527.9,-1228.7
-3525.5,-1238.6
-3523.1,-1247.3
-3521.1,-1253.8
-3519.7,-1258.1
-3518.9,-1261.4
-3518.3,-1263.6
-3517.7,-1265.7
-3517.5,-1266.8
-3517.5,-1266.8
-3517.4,-1266.8
-3517.4,-1266.8
-3517.3,-1266.8
-3517.3,-1266.8
-3517.3,-1266.8
-3517.3,-1266.8
-3517.2,-1266.7
-3517.4,-1265.7
-3517.4,-1265.7
-3517.2,-1265.6
-3517.2,-1265.6
-3517.2,-1265.6
-3517.2,-1265.6
-3517.2,-1265.6
-3517.2,-1265.6
-3517.2,-1265.6
-3517.2,-1265.6
-3517.4,-1265.7
-3517.4,-1265.7
-3517.4,-1265.7
-3517.5,-1265.7
-3517.5,-1265.7
-3517.5,-1265.7
-3517.5,-1265.7
-3517.3,-1266.8
-3516.7,-1268.9
-3515.7,-1272.2
-3514.6,-1276.6
-3514.0,-1282.1
-3515.0,-1286.9
-3517.7,-1293.0
-3522.5,-1298.5
-3529.4,-1303.1
-3537.7,-1306.9
-3546.9,-1311.9
-3556.9,-1317.1
-3567.1,-1323.5
-3577.1,-1329.9
-3586.8,-1337.4
-3596.8,-1346.1
-3607.0,-1354.8
-3617.5,-1364.7
-3627.6,-1375.7
-3637.7,-1386.7
-3647.8,-1397.7
-3658.1,-1408.6
-3668.9,-1419.8
-3680.4,-1429.8
-3692.2,-1440.0
-3704.2,-1450.2
-3716.4,-1459.3
-3728.7,-1468.3
-3741.1,-1476.4
-3753.4,-1485.4
-3765.6,-1493.3
-3777.6,-1501.2
-3789.4,-1509.0
-3800.5,-1516.8
-3810.9,-1524.4
-3820.8,-1530.7
-3829.9,-1536.9
-3838.4,-1542.9
-3846.7,-1547.9
-3854.2,-1553.8
-3861.1,-1558.4
-3867.2,-1561.8
-3872.0,-1566.1
-3876.4,-1568.0
-3879.8,-1570.9
-3882.4,-1572.5
-3884.2,-1574.0
-3885.1,-1575.3
-3885.7,-1575.4
-3886.0,-1575.4
-3886.0,-1575.4
-3886.0,-1575.4
-3886.4,-1575.5
-3887.6,-1576.8
-3889.8,-1578.3
-3892.6,-1581.1
-3895.7,-1585.0
-3898.3,-1589.0
-3899.8,-1593.8
-3899.9,-1599.5
-3899.0,-1605.0
-3897.7,-1611.7
-3897.4,-1618.5
-3898.8,-1623.2
-3902.0,-1628.3
-3907.0,-1632.7
-3913.4,-1636.1
-3920.8,-1638.5
-3928.4,-1642.2
-3936.0,-1645.8
-3943.3,-1649.5
-3950.3,-1654.0
-3956.9,-1658.7
-3963.8,-1663.3
-3970.6,-1668.0
-3977.3,-1672.6
-3984.0,-1676.1
-3991.0,-1677.3
-3998.3,-1676.3
-4005.9,-1673.1
-4014.3,-1667.8
-4023.0,-1662.4
-4032.6,-1657.2
-4042.4,-1653.3
-4052.7,-1649.4
-4063.0,-1647.8
-4073.8,-1645.2
-4084.2,-1643.5
-4094.6,-1640.8
-4104.8,-1638.1
-4114.8,-1635.2
-4124.6,-1632.4
-4135.0,-1628.5
-4145.9,-1624.8
-4157.0,-1622.1
-4168.2,-1618.4
-4179.4,-1615.7
-4191.7,-1612.3
-4204.6,-1609.9
-4218.1,-1606.6
-4231.8,-1603.3
-4245.6,-1601.1
-4259.4,-1597.8
-4273.3,-1594.6
-4287.0,-1592.5
-4300.7,-1589.1
-4313.9,-1586.9
-4327.3,-1583.5
-4340.2,-1581.2
-4352.2,-1578.7
-4363.1,-1576.1
-4372.2,-1574.3
-4379.4,-1572.1
-4385.0,-1570.9
-4389.8,-1570.6
-4393.4,-1572.3
-4396.6,-1574.1
-4399.7,-1575.8
-4402.5,-1576.3
-4405.2,-1576.8
-4407.3,-1576.0
-4408.8,-1576.3
-4409.9,-1575.3
-4410.6,-1574.3
-4410.9,-1574.4
-4410.9,-1574.4
-4411.1,-1573.3
-4410.7,-1573.2
-4410.5,-1572.1
-4410.0,-1572.0
-4409.5,-1571.9
-4408.9,-1571.8
-4408.2,-1571.7
-4407.6,-1571.6
-4406.9,-1571.4
-4406.5,-1571.3
-4405.7,-1571.2
-4405.2,-1571.1
-4404.8,-1569.8
-4404.4,-1569.8
-4404.2,-1569.7
-4403.9,-1569.7
-4403.9,-1568.5
-4403.8,-1568.5
-4403.8,-1568.5
-4403.8,-1567.4
-4403.4,-1567.3
-4403.2,-1567.3
-4402.7,-1567.2
-4402.3,-1567.1
-4401.9,-1567.0
-4401.4,-1568.1
-4401.2,-1568.1
-4400.7,-1568.0
-4400.3,-1567.9
-4399.9,-1567.8
-4399.5,-1567.7
-4399.6,-1567.8
-4399.7,-1568.9
-4399.4,-1568.9
-4399.3,-1568.9
-4399.4,-1568.9
-4399.2,-1570.0
-4399.2,-1570.0
-4399.5,-1570.0
-4399.7,-1571.3
-4399.9,-1571.3
-4400.1,-1571.3
-4400.4,-1571.4
-4400.8,-1571.5
-4400.7,-1572.6
-4401.5,-1571.6
-4401.6,-1571.6
-4401.8,-1571.7
-4401.9,-1570.4
-4402.0,-1570.5
-4402.1,-1570.5
-4402.1,-1570.5
-4402.1,-1569.3
-4402.0,-1569.3
-4401.8,-1569.3
-4401.8,-1569.3
-4401.6,-1568.1
-4401.5,-1568.1
-4401.3,-1568.1
-4401.4,-1567.0
-4401.1,-1566.9
-4401.1,-1566.9
-4400.7,-1568.0
-4400.4,-1567.9
