x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
0.6,1.0
0.6,1.0
0.6,1.0
0.5,1.1
0.3,1.3
-0.2,1.8
-0.8,2.5
-1.7,3.4
-2.7,4.4
-4.4,4.7
-5.4,5.7
-6.1,6.4
-6.8,7.1
-7.3,7.6
-7.9,8.3
-8.4,8.9
-9.1,9.6
-9.8,10.3
-10.1,12.3
-11.1,14.8
-12.7,18.2
-15.9,21.5
-18.8,26.3
-23.6,29.6
-29.0,33.7
-35.4,38.8
-42.5,44.6
-49.8,50.6
-57.0,56.5
-64.5,62.8
-72.3,69.3
-78.4,77.5
-85.1,86.2
-88.9,94.9
-91.8,102.9
-93.9,111.7
-96.0,120.4
-97.4,130.0
-99.7,139.1
-101.4,149.0
-103.0,158.7
-104.3,168.3
-105.5,176.1
-106.3,183.5
-106.8,190.6
-107.4,197.8
-106.9,207.0
-107.4,215.7
-106.7,226.3
-106.0,237.1
-105.5,248.0
-105.0,258.9
-104.4,269.7
-103.6,280.3
-103.2,289.8
-102.7,299.0
-102.0,308.1
-102.0,316.3
-102.3,323.2
-103.2,328.9
-104.1,334.7
-105.8,339.7
-107.8,345.1
-109.7,350.4
-111.0,355.0
-111.3,358.6
-112.1,359.4
-112.1,359.4
-112.1,359.5
-112.5,359.8
-112.8,361.8
-115.3,362.8
-119.8,362.6
-124.1,362.3
-130.3,360.6
-135.3,359.5
-140.8,357.0
-145.9,352.6
-149.4,346.5
-152.4,339.9
-155.3,333.1
-158.3,326.5
-161.4,321.6
-165.0,318.9
-170.8,317.0
-176.4,317.9
-183.0,319.9
-189.2,323.2
-197.1,324.9
-204.7,326.3
-213.0,327.0
-222.1,326.8
-232.0,325.7
-242.1,324.8
-251.9,323.7
-261.4,322.3
-270.3,320.2
-278.5,317.4
-285.6,315.1
-292.4,312.4
-298.8,309.5
-304.3,307.0
-310.4,303.6
-315.1,300.5
-317.7,298.4
-319.9,295.8
-322.2,293.3
-323.8,291.8
-325.7,290.4
-325.8,290.5
-325.8,290.5
-325.9,290.6
-325.9,290.6
-325.9,290.7
-325.1,291.4
-325.0,291.3
-324.8,291.1
-324.0,291.9
-323.9,291.8
-323.9,291.8
-324.8,291.1
-324.8,291.1
-325.7,290.4
-325.7,290.4
-325.7,290.4
-325.7,290.4
-325.6,290.4
-325.6,290.4
-325.6,290.4
-325.6,290.4
-325.7,290.4
-325.7,290.4
-325.7,290.4
-325.7,290.4
-325.6,290.4
-325.6,290.4
-325.7,290.4
-325.7,290.4
-325.8,290.5
-325.8,290.5
-325.9,290.6
-325.9,290.6
-325.9,290.6
-325.9,290.6
-325.9,290.6
-325.9,290.7
-325.9,290.7
-325.9,290.6
-325.9,290.6
-325.9,290.7
-325.9,290.7
-325.9,290.7
-326.0,290.8
-326.0,290.8
-326.0,290.8
-326.0,290.8
-326.0,290.8
-326.0,290.8
-326.0,290.8
-326.1,290.9
-326.1,290.9
-326.1,290.9
-326.1,290.9
-326.1,290.9
-326.1,290.9
-326.2,291.0
-326.3,291.1
-326.3,291.1
-326.4,291.1
-326.4,291.1
-326.4,291.2
-326.4,291.2
-326.4,291.1
-326.4,291.1
-326.4,291.1
-326.4,291.1
-326.4,291.1
-326.4,291.2
-326.4,291.2
-326.5,291.3
-326.5,291.3
-326.5,291.3
-326.5,291.3
-326.5,291.3
-326.5,291.3
-326.5,291.3
-326.5,291.3
-326.5,291.3
-326.5,291.3
-326.6,291.4
-326.6,291.4
-326.6,291.4
-326.6,291.4
-326.6,291.4
-326.7,291.5
-326.7,291.5
-326.7,291.5
-326.7,291.5
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.9,291.7
-326.9,291.7
-326.9,291.7
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.8,291.1
-327.9,291.2
-327.9,291.2
-328.0,291.3
-328.0,291.3
-328.0,291.3
-328.0,291.3
-328.1,291.4
-328.1,291.4
-328.1,291.4
-328.2,291.5
-328.2,291.5
-328.2,291.5
-328.3,291.6
-328.4,291.6
-328.4,291.6
-328.4,291.6
-328.4,291.6
-328.4,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.4,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.4,291.6
-328.4,291.6
-328.4,291.6
-328.4,291.6
-328.4,291.6
-328.4,291.6
-328.4,291.6
-328.4,291.6
-328.4,291.6
-328.4,291.6
-328.4,291.7
-328.4,291.7
-328.4,291.7
-328.4,291.7
-328.4,291.7
-328.4,291.7
-328.4,291.7
-328.4,291.7
-328.4,291.7
-328.4,291.7
-328.4,291.7
-328.5,291.8
-328.5,291.8
-328.5,291.8
-328.5,291.8
-328.5,291.8
-328.5,291.8
-328.6,291.9
-328.7,291.9
-328.8,292.0
-328.8,292.1
-328.9,292.2
-328.9,292.2
-328.9,292.2
-329.0,292.3
-329.1,292.4
-329.9,291.6
-330.0,291.7
-330.0,291.7
-330.0,291.8
-330.0,291.8
-330.1,291.9
-330.1,291.9
-330.1,291.9
-330.1,291.9
-330.2,291.9
-330.2,291.9
-330.2,291.9
-330.2,291.9
-330.2,291.9
-330.3,292.0
-330.3,292.0
-330.3,292.0
-330.3,292.0
-330.3,292.0
-330.3,292.0
-330.3,292.0
-330.2,291.9
-330.2,291.9
-330.2,291.9
-330.2,291.9
-330.1,291.9
-330.0,291.8
-330.0,291.8
-330.0,291.8
-330.0,291.8
-330.0,291.7
-330.0,291.7
-330.0,291.7
-329.9,291.6
-329.8,291.6
-329.8,291.6
-329.8,291.6
-329.8,291.6
-329.7,291.5
-328.9,292.2
-328.9,292.2
-328.8,292.1
-328.8,292.1
-328.8,292.0
-328.8,292.0
-328.8,292.0
-328.7,291.9
-328.7,291.9
-328.7,291.9
-328.6,291.9
-328.6,291.9
-328.5,291.8
-328.5,291.8
-328.4,291.7
-328.4,291.7
-328.4,291.7
-328.4,291.6
-328.4,291.6
-328.4,291.6
-328.4,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-327.5,292.3
-327.4,292.3
-327.4,292.3
-327.4,292.3
-327.4,292.3
-327.4,292.3
-327.3,292.2
-327.3,292.2
-327.3,292.2
-327.3,292.2
-327.3,292.2
-327.3,292.2
-327.2,292.1
-327.2,292.1
-327.2,292.1
-327.2,292.1
-327.2,292.1
-327.2,292.1
-327.2,292.1
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-326.9,291.7
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.9,291.7
-326.9,291.7
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.7,291.5
-325.9,292.2
-325.9,292.2
-325.9,292.2
-325.9,292.2
-325.9,292.2
-325.9,292.2
-325.8,292.1
-325.8,292.1
-325.8,292.1
-325.7,292.1
-325.7,292.1
-325.6,292.0
-325.6,292.0
-325.6,292.0
-325.6,292.0
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.6,292.0
-325.6,292.0
-325.6,292.0
-325.5,291.9
-325.5,291.9
-325.6,292.0
-325.6,292.0
-325.6,292.0
-325.6,292.0
-325.5,291.9
-325.7,292.1
-325.8,292.1
-325.9,292.2
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.9,291.7
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.1,291.9
-327.1,291.9
-327.2,292.0
-327.2,292.0
-327.1,291.9
-327.1,291.9
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-326.9,291.7
-326.9,291.7
-326.9,291.7
-326.9,291.7
-326.9,291.7
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.8,291.6
-326.7,291.5
-326.7,291.5
-326.7,291.5
-326.7,291.5
-326.7,291.5
-326.6,291.4
-326.6,291.4
-326.6,291.4
-326.5,291.3
-326.5,291.3
-326.4,291.2
-325.6,292.0
-325.5,291.9
-325.5,291.9
-325.5,291.9
-325.4,291.8
-325.4,291.8
-325.4,291.8
-325.4,291.8
-325.4,291.8
-325.4,291.8
-325.4,291.8
-325.4,291.8
-325.3,291.7
-325.3,291.6
-325.2,291.5
-325.1,291.4
-325.1,291.4
-325.1,291.4
-325.0,291.3
-325.0,291.3
-325.1,291.4
-325.1,291.4
-325.2,291.5
-326.1,290.9
-326.2,291.0
-326.3,291.1
-326.4,291.1
-326.4,291.2
-326.5,291.3
-326.5,291.3
-326.6,291.4
-327.5,290.7
-327.6,290.8
-327.6,290.8
-327.6,290.8
-327.6,290.8
-327.7,290.9
-327.7,290.9
-328.5,290.2
-328.5,290.2
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.7,290.4
-328.7,290.4
-328.7,290.4
-329.5,289.6
-329.5,289.6
-329.5,289.6
-329.5,289.6
-329.5,289.6
-329.5,289.6
-329.5,289.6
-329.5,289.6
-329.5,289.6
-329.5,289.6
-329.4,289.5
-329.4,289.5
-329.4,289.5
-329.4,289.5
-329.4,289.5
-329.4,289.5
-329.4,289.5
-329.4,289.5
-329.3,289.4
-329.3,289.4
-329.2,289.3
-329.2,289.3
-329.2,289.3
-329.1,289.2
-329.1,289.2
-329.0,289.1
-329.0,289.1
-329.0,289.1
-329.0,289.1
-329.0,289.1
-329.0,289.1
-329.0,289.1
-329.0,289.1
-329.0,289.1
-329.0,289.1
-329.0,289.1
-329.0,289.1
-329.0,289.1
-329.0,289.1
-329.0,289.1
-328.2,289.8
-328.3,289.9
-328.3,289.9
-328.3,289.9
-328.3,289.9
-328.3,289.9
-328.3,289.9
-328.3,289.9
-328.3,289.9
-328.2,289.8
-328.3,289.9
-328.2,289.8
-328.2,289.8
-328.2,289.8
-328.2,289.8
-328.2,289.8
-328.2,289.8
-328.2,289.8
-328.2,289.8
-328.2,289.8
-328.2,289.8
-328.2,289.8
-328.2,289.8
-328.3,289.9
-328.3,289.9
-328.3,289.9
-328.3,289.9
-328.3,289.9
-328.3,289.9
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.3,289.9
-328.3,289.9
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.4,290.0
-328.4,290.1
-328.4,290.1
-328.4,290.1
-328.5,290.2
-328.5,290.2
-328.5,290.2
-328.5,290.2
-328.5,290.2
-328.5,290.2
-328.5,290.2
-328.5,290.2
-328.5,290.2
-328.5,290.2
-328.5,290.2
-328.5,290.2
-328.5,290.2
-328.5,290.2
-328.5,290.2
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.6,290.3
-328.7,290.4
-328.7,290.4
-328.7,290.4
-328.7,290.4
-328.7,290.4
-328.6,290.3
-328.7,290.4
-328.7,290.4
-328.7,290.4
-328.7,290.4
-328.7,290.4
-328.7,290.4
-327.9,291.2
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.8,291.0
-327.8,291.0
-327.8,291.0
-327.8,291.0
-327.8,291.0
-327.8,291.0
-327.8,291.0
-327.7,290.9
-327.7,290.9
-327.7,290.9
-327.7,290.9
-327.7,290.9
-327.7,290.9
-327.6,290.8
-327.7,290.9
-327.7,290.9
-327.7,290.9
-327.7,290.9
-327.6,290.8
-327.6,290.8
-327.6,290.8
-327.6,290.8
-327.6,290.8
-327.6,290.8
-327.6,290.8
-327.6,290.8
-327.6,290.8
-327.6,290.8
-327.6,290.8
-327.7,290.9
-327.7,290.9
-327.7,290.9
-327.7,290.9
-327.7,290.9
-327.7,290.9
-327.8,291.0
-327.8,291.0
-327.8,291.0
-327.8,291.0
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.8,291.1
-327.9,291.2
-327.9,291.2
-327.9,291.2
-327.9,291.2
-327.9,291.2
-327.9,291.2
-327.9,291.2
-327.9,291.2
-327.9,291.2
-327.9,291.2
-327.9,291.2
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.1,291.9
-327.1,291.9
-327.0,291.8
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.0,291.8
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.1,291.9
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.0
-327.2,292.1
-327.2,292.1
-327.2,292.1
-327.2,292.1
-328.0,291.3
-328.0,291.3
-328.0,291.3
-328.0,291.3
-328.1,291.4
-328.1,291.4
-328.1,291.4
-328.2,291.5
-328.2,291.5
-328.2,291.5
-328.2,291.5
-328.2,291.5
-328.2,291.5
-328.2,291.5
-328.2,291.5
-328.2,291.5
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.2,291.5
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.2,291.5
-328.2,291.5
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-328.3,291.6
-329.1,290.8
-329.1,290.8
-329.1,290.8
-329.1,290.8
-329.2,290.9
-329.2,290.9
-329.2,290.9
-329.2,290.9
-329.2,290.9
-329.2,290.9
-329.2,290.9
-329.2,290.9
-329.3,290.9
-329.3,290.9
-329.3,290.9
-329.3,290.9
-329.3,290.9
-329.3,291.0
-329.3,291.0
-329.3,291.0
-329.3,291.0
-329.3,291.0
-329.3,291.0
-329.3,291.0
-329.3,291.0
-329.3,291.0
-329.3,291.0
-329.3,291.0
-329.3,290.9
-329.3,290.9
-329.3,290.9
-329.3,290.9
-329.3,290.9
-329.3,290.9
-329.3,290.9
-329.3,290.9
-329.2,290.9
-329.2,290.9
-329.2,290.9
-1118.3,-925.8
-1117.7,-926.5
-1117.5,-926.6
-1117.5,-926.6
-1117.6,-926.5
-1117.7,-926.5
-1117.7,-926.5
-1117.7,-926.5
-1117.8,-926.4
-1117.8,-926.4
-1117.8,-926.3
-1117.8,-926.3
-1117.9,-926.2
-1117.9,-926.2
-1118.0,-926.1
-1117.3,-925.2
-1117.3,-925.2
-1117.3,-925.1
-1117.4,-925.0
-1117.4,-925.0
-1117.5,-925.0
-1117.5,-925.0
-1117.5,-925.0
-1117.5,-924.9
-1117.5,-924.9
-1117.6,-924.8
-1117.6,-924.8
-1117.6,-924.8
-1117.7,-924.8
-1117.7,-924.8
-1117.7,-924.8
-1117.8,-924.7
-1117.8,-924.7
-1117.8,-924.6
-1117.8,-924.6
-1117.8,-924.6
-1117.8,-924.6
-1117.9,-924.5
-1117.9,-924.5
-1117.9,-924.5
-1117.9,-924.5
-1117.9,-924.5
-1117.9,-924.5
-1118.0,-924.5
-1118.0,-924.5
-1118.0,-924.5
-1118.0,-924.5
-1118.0,-924.5
-1118.0,-924.5
-1118.1,-924.4
-1118.1,-924.4
-1118.1,-924.4
-1118.1,-924.4
-1118.1,-924.4
-1118.1,-924.4
-1118.1,-924.4
-1118.1,-924.3
-1118.1,-924.3
-1118.1,-924.3
-1118.1,-924.3
-1118.1,-924.3
-1118.1,-924.3
-1118.1,-924.3
-1118.2,-924.2
-1118.2,-924.2
-1118.2,-924.2
-1118.2,-924.2
-1118.2,-924.2
-1118.2,-924.2
-1118.2,-924.2
-1118.2,-924.2
-1118.3,-924.1
-1118.3,-924.1
-1118.3,-924.1
-1118.3,-924.1
-1118.3,-924.1
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1118.5,-923.9
-1119.3,-924.6
-1119.3,-924.6
-1119.3,-924.6
-1119.3,-924.6
-1119.3,-924.6
-1119.3,-924.6
-1119.3,-924.6
-1119.3,-924.6
-1119.3,-924.6
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.2,-924.8
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1118.3,-924.1
-1118.3,-924.1
-1118.3,-924.1
-1118.3,-924.1
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.4,-924.0
-1118.3,-924.1
-1118.3,-924.1
-1118.3,-924.1
-1118.3,-924.1
-1118.3,-924.1
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.1,-924.9
-1119.0,-925.0
-1119.0,-925.0
-1119.0,-925.0
-1119.0,-925.0
-1119.0,-925.0
-1118.9,-925.1
-1118.3,-925.8
-1117.9,-927.9
-1117.5,-931.5
-1116.8,-935.5
-1116.7,-940.6
-1116.3,-945.8
-1115.5,-951.6
-1115.4,-958.1
-1114.9,-965.1
-1114.5,-972.2
-1113.8,-979.3
-1114.0,-987.3
-1113.2,-994.7
-1113.2,-1002.9
-1113.0,-1011.2
-1112.0,-1018.8
-1110.1,-1025.5
-1107.6,-1031.5
-1104.5,-1036.3
-1101.8,-1040.9
-1099.7,-1044.7
-1096.9,-1046.0
-1095.1,-1046.2
-1093.9,-1045.9
-1092.4,-1044.2
-1091.8,-1041.7
-1092.5,-1037.7
-1093.0,-1032.2
-1094.3,-1026.0
-1095.4,-1018.3
-1095.8,-1009.7
-1097.4,-1001.6
-1098.3,-992.5
-1099.5,-983.0
-1100.3,-972.3
-1102.2,-962.2
-1103.8,-950.7
-1105.4,-939.2
-1107.2,-927.6
-1108.1,-915.1
-1110.0,-903.2
-1111.2,-890.5
-1113.0,-878.7
-1114.1,-866.1
-1116.0,-854.2
-1117.0,-841.8
-1118.6,-830.4
-1120.3,-818.7
-1121.9,-807.2
-1123.4,-795.8
-1124.8,-784.5
-1126.2,-773.2
-1127.6,-761.9
-1129.1,-750.5
-1130.5,-739.2
-1132.2,-727.6
-1133.9,-716.0
-1134.7,-703.7
-1135.7,-692.9
-1136.9,-683.4
-1137.6,-674.4
-1137.8,-666.1
-1137.9,-659.6
-1136.8,-654.1
-1135.5,-650.6
-1133.7,-647.7
-1133.1,-646.7
-1133.2,-646.6
-1132.6,-645.6
-1132.4,-644.2
-1132.0,-641.4
-1131.7,-636.8
-1133.1,-632.1
-1133.9,-626.3
-1135.1,-620.2
-1136.9,-613.5
-1139.2,-606.1
-1141.3,-597.3
-1143.5,-588.4
-1145.8,-579.7
-1148.0,-570.8
-1151.1,-562.5
-1153.7,-553.3
-1156.1,-544.3
-1157.6,-534.5
-1158.4,-525.5
-1155.9,-515.1
-1152.4,-505.7
-1147.7,-495.9
-1142.8,-486.3
-1137.2,-475.8
-1131.5,-465.4
-1126.1,-454.8
-1120.5,-444.4
-1114.1,-433.0
-1107.8,-421.6
-1101.5,-410.1
-1094.2,-398.0
-1087.0,-385.9
-1079.7,-373.9
-1071.6,-361.2
-1065.1,-349.9
-1057.6,-338.1
-1049.4,-325.4
-1042.8,-314.3
-1034.5,-301.7
-1027.1,-289.7
-1019.8,-277.8
-1011.7,-264.8
-1004.5,-252.8
-997.4,-240.6
-989.6,-227.5
-983.5,-215.8
-977.3,-204.2
-971.0,-192.8
-966.2,-183.2
-960.6,-174.3
-954.6,-167.5
-947.8,-163.4
-940.3,-161.4
-934.1,-161.3
-928.5,-160.8
-925.4,-160.8
-924.8,-161.4
-924.8,-161.4
-924.8,-161.4
-924.8,-161.4
-924.8,-161.4
-924.9,-161.4
-924.9,-161.4
-924.9,-161.4
-924.9,-161.4
-924.9,-161.4
-924.9,-161.3
-924.9,-161.4
-924.6,-161.7
-922.0,-161.0
-918.9,-159.5
-915.0,-155.5
-913.0,-151.0
-911.3,-144.7
-908.7,-136.0
-907.3,-127.7
-904.5,-117.5
-902.3,-108.3
-899.4,-98.4
-895.7,-87.4
-891.3,-75.8
-887.0,-64.0
-882.5,-52.2
-878.0,-40.6
-873.3,-29.1
-867.6,-17.0
-862.5,-6.1
-857.9,3.8
-853.5,12.2
-849.5,19.5
-846.8,24.8
-844.6,29.0
-843.6,31.2
-843.6,31.3
-843.6,31.3
-843.6,31.3
-842.4,33.2
-840.8,36.4
-839.5,39.8
-836.6,44.9
-833.7,48.5
-828.5,51.0
-823.0,50.2
-816.4,48.1
-810.0,44.7
-802.5,41.6
-795.1,38.8
-788.2,36.3
-781.1,35.4
-775.9,34.9
-772.5,36.2
-770.7,39.2
-769.9,43.2
-771.5,46.5
-775.2,48.8
-778.7,50.7
-781.3,52.0
-782.5,53.2
-782.6,53.3
-783.5,52.6
-782.7,53.4
-782.8,53.5
-782.8,53.5
-782.8,53.5
-782.8,53.5
-782.7,53.4
-782.6,53.3
-782.3,53.0
-782.0,52.7
-781.9,52.6
-781.1,53.3
-781.1,53.3
-781.1,53.4
-781.2,53.5
-781.2,53.5
-781.3,53.6
-781.3,53.6
-781.3,53.6
-781.4,53.7
-781.5,53.8
-781.6,53.9
-781.6,53.9
-782.5,53.2
-782.5,53.2
-782.6,53.3
-782.6,53.3
-782.6,53.3
-782.6,53.3
-782.6,53.3
-782.6,53.3
-782.6,53.3
-782.5,53.2
-782.5,53.2
-782.5,53.2
-782.5,53.2
-782.4,53.1
-782.4,53.1
-782.4,53.1
-782.4,53.1
-782.3,53.0
-782.3,53.0
-783.1,52.3
-783.1,52.2
-783.1,52.2
-783.1,52.2
-783.1,52.2
-783.0,52.1
-783.0,52.1
-783.0,52.1
-783.0,52.1
-783.0,52.1
-783.0,52.1
-783.0,52.1
-783.0,52.1
-783.0,52.1
-783.0,52.1
-783.0,52.1
-783.1,52.2
-783.1,52.2
-783.8,51.4
-783.8,51.3
-782.9,52.0
-783.8,51.4
-783.8,51.3
-783.8,51.3
