x,y
0.0,0.0
-2.7,2.8
-4.9,6.3
-6.2,10.7
-7.6,14.9
-9.1,18.1
-10.8,19.8
-11.7,20.1
-11.8,20.2
-12.2,20.1
-12.4,20.2
-12.7,20.5
-12.7,21.2
-13.0,22.1
-12.9,22.6
-13.2,22.9
-13.3,23.6
-13.5,23.9
-13.8,24.1
-14.0,24.3
-14.9,24.6
-16.9,24.7
-18.9,24.4
-20.4,24.1
-22.2,23.6
-25.2,22.4
-28.2,21.1
-32.1,19.8
-36.8,18.4
-41.3,16.9
-45.7,15.2
-49.9,13.4
-53.8,12.0
-56.7,10.8
-58.9,9.9
-59.9,9.6
-60.3,9.7
-60.4,9.8
-60.3,9.7
-60.4,9.8
-61.0,9.6
-62.3,9.0
-64.8,7.9
-68.0,7.1
-72.3,6.6
-76.8,6.9
-81.6,8.1
-85.5,10.9
-88.6,14.1
-90.3,17.1
-91.3,19.2
-91.7,21.2
-92.3,22.8
-92.9,24.1
-93.3,25.0
-93.4,25.8
-93.6,26.4
-94.0,26.7
-94.1,28.4
-95.1,31.2
-96.6,35.3
-98.0,39.8
-99.8,44.0
-101.1,48.7
-102.6,53.4
-104.7,57.1
-105.9,60.9
-107.0,63.7
-108.2,65.6
-109.0,67.0
-109.6,68.3
-110.3,69.0
-110.5,69.6
-110.8,69.6
-110.9,69.7
-110.9,69.7
-111.2,69.4
-111.2,69.4
-111.3,69.4
-111.3,69.4
-111.3,69.5
-111.8,69.3
-111.8,69.3
-111.8,69.4
-111.9,69.4
-111.9,69.4
-112.2,69.2
-112.2,69.2
-112.3,69.3
-112.4,69.4
-112.4,69.4
-112.4,69.4
-112.5,69.5
-112.5,69.5
-112.6,69.5
-112.8,69.2
-112.9,69.3
-112.9,69.3
-113.0,69.4
-113.0,69.4
-113.1,69.5
-113.1,69.5
-113.5,69.4
-113.5,69.4
-113.5,69.5
-113.6,69.6
-114.1,69.3
-114.1,69.4
-114.2,69.4
-114.3,69.5
-114.8,70.1
-115.7,71.7
-117.2,74.3
-118.6,78.0
-119.8,82.3
-121.0,86.8
-122.3,91.5
-124.8,95.1
-127.8,98.1
-131.6,100.3
-136.5,101.2
-142.4,100.9
-149.4,99.5
-156.4,98.1
-163.8,95.6
-171.0,93.3
-178.5,91.3
-184.9,89.8
-192.5,87.9
-200.4,86.8
-209.1,85.3
-217.6,83.7
-226.1,81.9
-233.9,80.0
-240.4,78.2
-246.5,77.1
-251.5,75.5
-255.0,76.2
-256.3,76.3
-256.6,77.2
-256.9,78.1
-257.3,78.9
-257.3,79.6
-257.2,80.4
-257.1,81.2
-257.1,81.9
-257.2,82.5
-257.2,83.2
-257.3,83.7
-257.2,84.4
-257.1,85.1
-257.3,85.3
-257.3,85.7
-257.5,85.9
-257.4,86.4
-257.6,86.6
-257.4,87.0
-257.6,87.2
-257.8,87.4
-258.0,87.6
-258.7,87.8
-261.0,87.5
-264.3,86.8
-268.4,86.8
-273.3,86.2
-278.2,86.0
-284.9,84.8
-293.4,81.8
-303.2,77.8
-314.3,74.7
-323.3,70.6
-332.7,66.1
-341.7,63.6
-351.1,60.5
-360.8,58.6
-370.6,58.3
-380.4,61.0
-386.9,63.8
-391.3,66.1
-393.0,68.4
-392.5,69.6
-391.8,70.4
-391.5,71.3
-391.6,71.4
-391.5,71.8
-390.9,72.5
-391.1,72.6
-391.0,72.9
-391.1,73.0
-390.7,73.5
-390.9,73.7
-390.8,74.3
-391.0,74.5
-391.3,74.2
-391.8,73.7
-392.3,74.3
-393.1,74.1
-395.4,74.2
-399.2,73.6
-403.7,72.1
-408.6,70.1
-414.5,68.5
-421.2,66.9
-429.0,64.4
-437.7,62.1
-445.9,60.1
-455.5,56.6
-461.8,51.3
-471.2,49.0
-480.4,45.1
-491.2,40.5
-501.9,36.4
-512.9,31.1
-524.1,26.6
-535.1,24.9
-546.0,21.9
-556.5,19.9
-566.9,17.5
-577.4,12.7
-587.6,8.6
-597.9,4.6
-608.4,0.8
-618.1,-2.6
-627.5,-5.8
-635.7,-8.1
-643.2,-10.1
-649.2,-12.0
-653.8,-13.2
-657.3,-14.5
-659.4,-15.4
-660.9,-16.0
-661.9,-16.6
-662.1,-16.8
-662.4,-17.2
-662.2,-17.3
-662.1,-17.4
-662.0,-17.6
-662.2,-17.9
-662.1,-17.9
-662.0,-18.0
-662.0,-18.0
-662.3,-18.5
-662.3,-18.5
-662.7,-18.9
-662.8,-18.8
-663.1,-18.9
-663.4,-19.2
-663.3,-19.3
-662.8,-19.1
-662.8,-19.2
-662.5,-19.1
-662.4,-19.2
-662.4,-19.2
-662.3,-19.3
-662.2,-19.4
-662.1,-19.5
-661.7,-19.1
-661.6,-19.2
-661.6,-19.2
-661.6,-19.2
-661.5,-19.3
-661.4,-19.4
-661.0,-19.0
-661.0,-19.1
-661.0,-19.1
-660.9,-19.2
-660.9,-19.2
-660.8,-19.2
-660.8,-19.2
-660.8,-19.2
-660.7,-19.3
-660.7,-19.3
-660.7,-19.4
-660.4,-19.2
-660.4,-19.2
-660.4,-19.2
-661.3,-19.5
-663.2,-20.0
-667.1,-20.9
-672.1,-22.1
-677.9,-23.4
-684.1,-24.9
-691.7,-27.0
-700.0,-28.9
-709.0,-31.2
-716.8,-33.1
-723.4,-34.9
-728.8,-36.4
-732.5,-37.3
-734.5,-37.6
-735.9,-38.1
-736.7,-38.4
-737.2,-38.6
-737.5,-38.6
-738.0,-38.9
-738.9,-39.2
-740.7,-39.8
-743.4,-40.6
-747.1,-41.5
-751.7,-42.6
-756.9,-43.9
-762.3,-45.1
-768.7,-46.7
-775.9,-48.4
-783.6,-50.3
-791.8,-52.3
-800.0,-54.3
-808.4,-56.2
-817.7,-58.2
-827.7,-60.8
-838.0,-63.3
-848.6,-66.1
-858.3,-68.2
-869.1,-70.9
-880.0,-73.6
-891.6,-76.8
-902.6,-79.4
-914.6,-81.9
-927.1,-85.2
-939.2,-87.7
-951.3,-90.5
-962.6,-92.8
-974.1,-95.6
-984.5,-98.2
-994.3,-100.6
-1004.0,-102.8
-1013.4,-105.0
-1022.3,-107.3
-1030.6,-109.3
-1038.6,-111.5
-1044.8,-113.1
-1049.2,-114.2
-1051.7,-114.7
-1053.4,-115.6
-1053.9,-115.4
-1053.7,-115.7
-1053.5,-115.9
-1053.0,-116.0
-1052.8,-116.2
-1052.7,-116.4
-1052.1,-116.1
-1052.0,-116.2
-1051.8,-116.4
-1052.2,-116.8
-1052.2,-116.9
-1052.1,-117.0
-1052.0,-117.1
-1051.9,-117.1
-1051.9,-117.2
-1051.9,-117.2
-1052.1,-117.3
-1053.0,-117.6
-1053.9,-117.9
-1054.8,-118.1
-1055.0,-118.0
-1055.5,-118.2
-1055.5,-118.2
-1055.2,-117.8
-1055.2,-117.8
-1055.3,-117.7
-1055.3,-117.7
-1055.8,-118.0
-1056.2,-118.0
-1057.6,-118.4
-1059.9,-119.0
-1063.4,-119.8
-1067.3,-120.6
-1071.8,-121.5
-1077.7,-122.7
-1085.1,-124.4
-1092.9,-126.3
-1100.8,-127.9
-1109.6,-130.2
-1118.3,-132.0
-1128.2,-134.9
-1138.1,-137.6
-1148.4,-141.2
-1158.3,-145.2
-1168.4,-150.5
-1177.9,-157.0
-1186.5,-165.0
-1194.0,-173.9
-1201.4,-183.6
-1208.7,-193.2
-1216.4,-203.2
-1224.4,-213.7
-1232.2,-224.2
-1240.0,-234.8
-1248.1,-245.2
-1256.0,-256.0
-1263.9,-266.6
-1271.7,-277.0
-1279.6,-287.4
-1287.6,-297.9
-1295.5,-308.2
-1303.6,-318.5
-1311.9,-328.7
-1320.1,-338.6
-1327.9,-348.5
-1336.1,-359.0
-1343.8,-369.2
-1352.0,-379.9
-1360.2,-391.0
-1368.1,-401.8
-1375.5,-412.4
-1382.2,-423.8
-1389.0,-434.8
-1399.3,-443.9
-1407.1,-454.6
-1414.8,-465.1
-1422.4,-475.2
-1429.6,-485.0
-1436.1,-493.9
-1442.4,-502.5
-1448.4,-510.2
-1453.6,-516.9
-1458.2,-522.9
-1462.8,-528.4
-1466.8,-533.1
-1471.3,-538.9
-1476.5,-545.9
-1482.3,-553.5
-1488.8,-561.6
-1496.0,-569.7
-1503.3,-577.6
-1511.4,-586.0
-1519.9,-594.5
-1528.7,-603.4
-1537.3,-611.9
-1546.6,-620.9
-1556.0,-629.9
-1565.2,-638.7
-1574.6,-647.6
-1584.3,-656.9
-1594.5,-666.4
-1603.9,-675.7
-1613.6,-684.8
-1623.1,-693.0
-1632.7,-700.2
-1643.0,-705.2
-1653.4,-711.1
-1663.9,-717.1
-1674.2,-723.1
-1684.6,-729.3
-1695.4,-735.4
-1706.2,-741.5
-1717.3,-747.5
-1728.6,-753.2
-1739.7,-758.3
-1751.0,-764.0
-1762.4,-769.6
-1774.0,-775.0
-1785.4,-780.6
-1796.8,-786.7
-1808.4,-793.1
-1819.9,-799.5
-1831.1,-805.9
-1842.2,-813.1
-1852.4,-821.0
-1861.6,-829.6
-1870.0,-838.8
-1877.2,-848.7
-1884.3,-859.1
-1891.4,-869.7
-1898.6,-880.6
-1906.0,-891.4
-1913.4,-902.2
-1920.8,-912.5
-1928.8,-922.9
-1936.9,-932.7
-1945.1,-942.5
-1953.4,-951.9
-1962.2,-961.0
-1971.1,-969.3
-1980.1,-977.2
-1989.3,-985.1
-1998.8,-993.2
-2008.1,-1000.9
-2018.0,-1009.4
-2027.5,-1017.5
-2037.0,-1025.6
-2046.4,-1033.8
-2055.8,-1041.6
-2065.2,-1049.1
-2075.3,-1056.1
-2085.8,-1062.4
-2096.7,-1068.0
-2107.6,-1072.8
-2118.4,-1077.7
-2129.0,-1082.2
-2140.0,-1087.1
-2151.2,-1092.1
-2163.0,-1097.4
-2174.6,-1102.7
-2186.1,-1108.2
-2197.4,-1114.5
-2207.8,-1121.0
-2218.1,-1128.3
-2227.8,-1136.9
-2236.8,-1145.7
-2245.2,-1155.5
-2253.1,-1166.0
-2260.7,-1176.2
-2268.5,-1186.7
-2276.4,-1197.1
-2284.5,-1207.5
-2292.5,-1217.7
-2300.2,-1227.6
-2308.0,-1237.6
-2315.2,-1246.9
-2322.2,-1255.7
-2329.7,-1264.6
-2337.0,-1273.2
-2344.3,-1282.0
-2351.5,-1290.4
-2358.5,-1298.6
-2365.8,-1306.8
-2372.2,-1314.7
-2379.1,-1323.0
-2385.8,-1331.6
-2392.6,-1341.3
-2398.9,-1350.8
-2404.8,-1361.5
-2410.5,-1371.8
-2416.3,-1382.5
-2422.2,-1392.9
-2428.3,-1402.8
-2435.0,-1412.6
-2442.1,-1422.6
-2449.1,-1432.1
-2456.7,-1441.1
-2464.6,-1449.7
-2472.6,-1457.6
-2481.1,-1466.0
-2489.6,-1473.8
-2498.1,-1481.2
-2506.6,-1488.5
-2514.4,-1495.6
-2522.3,-1503.1
-2530.0,-1511.3
-2536.9,-1519.0
-2544.1,-1527.0
-2551.5,-1535.0
-2558.3,-1542.6
-2564.9,-1550.4
-2571.1,-1557.9
-2576.9,-1565.4
-2582.1,-1573.1
-2587.3,-1581.3
-2592.2,-1589.1
-2597.1,-1595.8
-2601.6,-1601.0
-2605.3,-1604.6
-2607.8,-1606.9
-2608.9,-1607.6
-2609.4,-1607.9
-2609.4,-1607.9
-2609.1,-1607.4
-2609.1,-1607.4
-2609.1,-1607.4
-2609.1,-1607.4
-2609.6,-1607.8
-2610.2,-1608.1
-2611.6,-1608.9
-2614.2,-1610.9
-2617.5,-1612.8
-2621.5,-1614.8
-2625.8,-1616.8
-2631.2,-1618.3
-2637.7,-1620.6
-2645.6,-1623.2
-2654.2,-1625.5
-2662.5,-1627.3
-2671.5,-1629.4
-2681.2,-1631.5
-2690.8,-1633.4
-2700.8,-1635.4
-2710.8,-1637.3
-2721.7,-1639.8
-2732.3,-1642.4
-2742.9,-1645.1
-2752.8,-1647.9
-2762.4,-1650.9
-2771.5,-1654.2
-2780.3,-1658.1
-2789.4,-1662.5
-2798.1,-1667.2
-2807.0,-1672.6
-2815.5,-1678.4
-2823.0,-1681.1
-2832.7,-1687.8
-2841.2,-1698.9
-2849.3,-1708.3
-2856.5,-1717.7
-2862.6,-1727.4
-2868.0,-1737.2
-2873.6,-1747.7
-2879.2,-1758.6
-2884.7,-1769.6
-2890.3,-1780.5
-2896.9,-1791.6
-2903.5,-1802.1
-2911.3,-1812.8
-2919.3,-1823.7
-2927.5,-1834.5
-2936.1,-1844.8
-2945.2,-1855.2
-2954.8,-1865.2
-2964.4,-1874.4
-2975.0,-1883.8
-2985.8,-1892.7
-2996.6,-1901.4
-3007.2,-1910.2
-3017.5,-1919.6
-3027.0,-1929.3
-3035.8,-1939.7
-3043.9,-1950.5
-3051.9,-1961.5
-3059.8,-1972.4
-3067.8,-1983.5
-3075.2,-1994.9
-3083.4,-2006.3
-3091.8,-2017.6
-3100.2,-2028.7
-3108.6,-2039.3
-3117.7,-2049.7
-3127.2,-2060.0
-3136.7,-2069.7
-3146.7,-2079.3
-3156.2,-2088.5
-3166.4,-2098.0
-3176.3,-2107.1
-3186.0,-2116.2
-3195.8,-2125.6
-3205.0,-2134.3
-3214.2,-2142.8
-3223.6,-2151.8
-3232.5,-2160.0
-3241.6,-2168.4
-3251.0,-2177.3
-3260.5,-2186.1
-3270.0,-2195.1
-3279.1,-2203.6
-3288.1,-2212.0
-3296.3,-2219.8
-3304.1,-2227.1
-3311.1,-2234.1
-3318.6,-2241.7
-3326.5,-2249.8
-3334.0,-2257.5
-3341.7,-2265.4
-3349.7,-2274.1
-3357.6,-2283.0
-3365.7,-2292.2
-3373.9,-2301.1
-3382.3,-2310.3
-3390.4,-2319.3
-3398.9,-2328.4
-3407.4,-2337.8
-3415.6,-2346.5
-3424.0,-2355.2
-3432.1,-2363.6
-3440.8,-2371.9
-3449.0,-2379.5
-3457.0,-2386.5
-3463.9,-2392.4
-3470.3,-2397.7
-3475.1,-2401.8
-3479.1,-2405.1
-3482.5,-2407.8
-3486.2,-2410.8
-3490.5,-2414.4
-3495.6,-2418.3
-3501.9,-2423.5
-3509.3,-2428.8
