x,y
-3516.9,-2434.4
-3524.7,-2440.1
-3532.7,-2445.9
-3541.6,-2452.3
-3550.7,-2458.9
-3560.6,-2466.0
-3570.5,-2473.2
-3580.3,-2480.5
-3590.2,-2488.3
-3600.1,-2496.3
-3608.9,-2504.9
-3617.6,-2514.4
-3626.1,-2523.6
-3634.7,-2532.7
-3643.2,-2541.0
-3652.9,-2549.2
-3663.1,-2556.5
-3674.1,-2563.1
-3685.2,-2568.5
-3696.7,-2573.9
-3708.1,-2578.9
-3719.7,-2583.8
-3731.6,-2588.6
-3743.4,-2593.4
-3755.4,-2598.2
-3767.2,-2603.0
-3779.0,-2607.8
-3790.4,-2613.0
-3801.1,-2618.3
-3812.0,-2624.8
-3822.1,-2630.7
-3832.1,-2637.3
-3842.4,-2643.8
-3853.0,-2650.4
-3863.7,-2656.6
-3874.5,-2662.6
-3885.5,-2668.3
-3896.5,-2673.5
-3907.8,-2678.5
-3919.6,-2683.2
-3931.3,-2687.2
-3942.9,-2691.2
-3955.0,-2695.5
-3967.1,-2699.7
-3979.2,-2703.9
-3991.2,-2708.3
-4003.4,-2712.5
-4015.9,-2717.0
-4028.4,-2721.3
-4040.9,-2725.9
-4052.9,-2730.1
-4064.9,-2734.6
-4077.1,-2739.3
-4088.8,-2743.9
-4100.6,-2749.0
-4112.0,-2754.0
-4123.5,-2759.5
-4134.5,-2765.5
-4145.2,-2772.3
-4155.5,-2779.7
-4165.6,-2787.9
-4175.1,-2796.7
-4184.5,-2805.4
-4194.0,-2814.2
-4203.7,-2823.0
-4213.0,-2831.1
-4222.9,-2838.7
-4233.6,-2845.5
-4244.3,-2850.8
-4254.9,-2855.4
-4265.8,-2860.3
-4276.5,-2865.4
-4287.1,-2871.1
-4298.2,-2877.0
-4309.1,-2882.8
-4320.2,-2889.2
-4330.6,-2895.6
-4340.5,-2902.6
-4349.9,-2909.7
-4359.1,-2917.2
-4368.7,-2925.1
-4377.4,-2932.3
-4386.3,-2940.2
-4394.4,-2947.3
-4402.0,-2954.9
-4411.5,-2964.9
-4418.5,-2973.1
-4427.9,-2981.4
-4439.9,-2987.6
-4453.0,-2994.0
-4462.6,-3000.3
-4472.8,-3006.0
-4483.8,-3010.8
-4494.9,-3015.6
-4506.4,-3020.6
-4518.3,-3025.7
-4530.2,-3030.6
-4542.0,-3035.1
-4554.0,-3040.2
-4565.5,-3045.1
-4576.6,-3050.3
-4587.8,-3056.0
-4599.1,-3061.7
-4610.4,-3067.4
-4621.8,-3073.0
-4633.0,-3078.7
-4644.1,-3084.1
-4655.4,-3089.8
-4666.8,-3095.2
-4677.7,-3100.6
-4688.8,-3106.0
-4698.9,-3110.9
-4708.5,-3114.9
-4717.0,-3118.4
-4724.2,-3120.8
-4729.8,-3122.3
-4733.8,-3123.6
-4735.9,-3123.8
-4737.4,-3124.4
-4737.8,-3124.5
-4738.0,-3124.3
-4738.4,-3124.4
-4738.9,-3124.6
-4738.9,-3124.5
-4739.0,-3124.5
-4739.1,-3124.4
-4739.1,-3124.4
-4738.8,-3124.0
-4738.8,-3124.0
-4738.9,-3123.9
-4738.9,-3123.9
-4738.9,-3123.8
-4739.0,-3123.7
-4739.0,-3123.7
-4738.9,-3123.8
-4739.0,-3123.7
-4738.9,-3123.8
-4738.7,-3123.6
-4738.7,-3123.6
-4738.7,-3123.6
-4738.6,-3123.6
-4738.6,-3123.6
-4738.6,-3123.6
-4738.6,-3123.7
-4738.6,-3123.7
-4738.6,-3123.7
-4738.6,-3123.7
-4738.3,-3123.4
-4738.3,-3123.4
-4738.1,-3123.6
-4738.0,-3123.7
-4738.0,-3123.7
-4737.9,-3123.8
-4738.2,-3124.1
-4738.2,-3124.1
-4738.6,-3124.2
-4740.4,-3124.9
-4743.6,-3125.8
-4748.2,-3127.2
-4753.6,-3128.6
-4759.3,-3130.2
-4766.2,-3132.1
-4773.9,-3134.0
-4782.3,-3136.4
-4791.4,-3139.1
-4801.4,-3141.7
-4811.9,-3143.8
-4823.1,-3145.6
-4833.8,-3146.3
-4844.6,-3146.2
-4855.7,-3145.4
-4867.1,-3143.7
-4879.1,-3141.6
-4891.5,-3139.5
-4903.6,-3136.8
-4916.7,-3134.6
-4929.3,-3132.0
-4941.9,-3129.8
-4954.3,-3127.7
-4966.4,-3125.6
-4978.7,-3123.7
-4990.8,-3121.6
-5002.7,-3119.4
-5014.9,-3117.3
-5026.9,-3115.3
-5039.1,-3113.4
-5051.3,-3112.0
-5063.2,-3110.7
-5075.2,-3110.2
-5087.1,-3110.2
-5099.4,-3110.5
-5111.5,-3111.0
-5123.6,-3111.6
-5135.5,-3112.4
-5146.7,-3113.2
-5157.7,-3114.1
-5168.6,-3115.8
-5178.9,-3117.5
-5188.7,-3119.3
-5198.5,-3120.9
-5207.4,-3121.8
-5215.4,-3122.5
-5222.7,-3123.0
-5229.4,-3123.3
-5236.2,-3123.8
-5244.0,-3124.4
-5252.2,-3124.6
-5261.7,-3125.5
-5271.0,-3125.7
-5279.9,-3125.7
-5289.7,-3125.8
-5300.9,-3126.2
-5312.2,-3126.3
-5324.3,-3126.8
-5336.3,-3127.5
-5348.3,-3128.1
-5359.9,-3128.4
-5372.6,-3129.4
-5385.2,-3130.2
-5398.0,-3131.2
-5410.7,-3132.3
-5423.4,-3133.6
-5436.0,-3134.8
-5448.7,-3136.0
-5461.0,-3136.8
-5473.7,-3138.0
-5486.5,-3139.6
-5498.8,-3141.2
-5511.0,-3143.5
-5522.8,-3146.6
-5534.5,-3150.1
-5545.5,-3155.6
-5556.2,-3161.9
-5566.7,-3168.2
-5577.9,-3175.3
-5589.0,-3182.1
-5599.9,-3188.8
-5610.7,-3196.0
-5621.4,-3202.9
-5632.5,-3210.4
-5643.2,-3217.2
-5654.1,-3223.8
-5665.0,-3230.3
-5676.1,-3236.8
-5687.5,-3242.9
-5699.2,-3249.0
-5710.8,-3255.0
-5722.8,-3261.3
-5734.6,-3267.3
-5746.7,-3273.2
-5758.4,-3279.0
-5770.7,-3284.9
-5782.7,-3291.0
-5794.7,-3297.4
-5806.6,-3304.3
-5818.1,-3311.7
-5829.5,-3319.7
-5840.9,-3327.1
-5851.5,-3335.1
-5862.5,-3343.3
-5873.0,-3351.0
-5882.7,-3357.6
-5891.3,-3363.8
-5898.8,-3369.0
-5905.2,-3373.3
-5910.7,-3377.0
-5915.3,-3380.1
-5919.2,-3382.8
-5922.1,-3384.9
-5924.6,-3386.6
-5927.1,-3388.2
-5930.4,-3390.4
-5934.7,-3393.2
-5939.3,-3395.9
-5943.6,-3398.5
-5949.2,-3401.8
-5956.1,-3405.7
-5963.8,-3410.0
-5972.0,-3414.4
-5980.4,-3418.9
-5989.2,-3423.4
-5998.8,-3428.3
-6009.8,-3433.1
-6023.3,-3435.2
-6035.7,-3439.2
-6047.2,-3444.0
-6058.4,-3448.6
-6070.1,-3453.8
-6082.3,-3458.6
-6094.7,-3463.1
-6106.8,-3467.3
-6118.9,-3471.6
-6130.8,-3475.5
-6142.6,-3479.4
-6154.4,-3483.3
-6165.9,-3487.0
-6177.3,-3490.6
-6188.7,-3494.4
-6199.8,-3498.3
-6211.8,-3502.6
-6223.5,-3506.7
-6234.9,-3511.0
-6246.2,-3515.3
-6257.0,-3519.7
-6267.4,-3523.9
-6277.4,-3527.2
-6286.0,-3529.4
-6294.4,-3530.6
-6302.1,-3529.8
-6309.4,-3528.6
-6316.2,-3526.5
-6324.0,-3524.9
-6332.3,-3523.6
-6341.5,-3523.1
-6351.6,-3523.9
-6362.5,-3526.3
-6373.7,-3530.4
-6384.6,-3535.3
-6395.1,-3540.3
-6406.4,-3546.1
-6418.0,-3552.0
-6430.7,-3558.2
-6443.3,-3564.0
-6456.2,-3570.3
-6468.9,-3576.6
-6482.1,-3583.2
-6495.5,-3589.9
-6509.1,-3596.4
-6522.3,-3602.5
-6536.0,-3608.9
-6549.4,-3614.9
-6563.2,-3620.9
-6576.5,-3626.1
-6589.7,-3630.9
-6603.3,-3635.6
-6617.4,-3640.3
-6631.3,-3644.5
-6645.2,-3648.5
-6659.4,-3652.8
-6674.0,-3657.0
-6688.8,-3661.6
-6703.1,-3666.1
-6717.6,-3671.0
-6731.9,-3676.2
-6746.5,-3681.5
-6761.3,-3687.4
-6776.0,-3693.2
-6791.0,-3699.8
-6805.4,-3705.8
-6819.9,-3712.4
-6834.8,-3719.7
-6849.3,-3727.0
-6863.6,-3734.6
-6877.5,-3742.0
-6890.8,-3749.4
-6903.3,-3756.6
-6914.9,-3763.0
-6926.5,-3769.6
-6937.9,-3776.0
-6948.6,-3782.1
-6959.2,-3788.2
-6969.9,-3794.1
-6979.9,-3799.9
-6988.8,-3804.6
-6997.7,-3810.0
-7005.5,-3815.4
-7011.3,-3821.2
-7015.3,-3827.4
-7018.6,-3833.6
-7022.2,-3840.7
-7026.0,-3848.6
-7029.8,-3857.0
-7032.7,-3865.7
-7034.1,-3874.7
-7034.4,-3884.2
-7033.5,-3894.3
-7031.8,-3904.9
-7029.6,-3916.2
-7027.1,-3927.7
-7024.4,-3939.3
-7021.7,-3950.6
-7018.9,-3961.2
-7016.7,-3972.4
-7014.0,-3983.3
-7011.3,-3994.0
-7009.6,-4004.5
-7008.2,-4013.4
-7007.3,-4020.2
-7008.0,-4026.4
-7009.9,-4031.2
-7013.4,-4034.9
-7018.1,-4037.6
-7021.7,-4040.0
-7024.9,-4043.4
-7027.6,-4047.9
-7029.8,-4052.5
-7032.4,-4057.8
-7034.3,-4062.0
-7035.6,-4065.0
-7036.4,-4067.4
-7036.7,-4069.3
-7036.8,-4071.9
-7035.9,-4074.4
-7034.9,-4077.9
-7032.6,-4082.6
-7030.9,-4087.7
-7028.5,-4092.5
-7025.9,-4098.3
-7022.9,-4105.6
-7018.9,-4114.2
-7015.3,-4123.1
-7011.8,-4131.9
-7008.5,-4140.9
-7005.1,-4150.6
-7000.6,-4160.2
-6996.2,-4169.0
-6992.5,-4175.7
-6989.5,-4182.7
-6987.5,-4188.4
-6985.9,-4193.7
-6986.0,-4198.6
-6988.3,-4202.5
-6992.2,-4205.7
-6996.7,-4208.9
-7001.8,-4212.5
-7006.9,-4216.4
-7011.6,-4219.5
-7016.1,-4222.9
-7020.8,-4226.5
-7026.9,-4230.9
-7032.8,-4235.2
-7039.1,-4239.8
-7045.5,-4244.3
-7052.5,-4249.4
-7059.7,-4254.9
-7066.5,-4260.3
-7073.3,-4265.6
-7079.5,-4269.9
-7085.8,-4274.2
-7091.7,-4278.3
-7098.5,-4282.6
-7106.1,-4287.2
-7114.1,-4291.9
-7122.5,-4296.8
-7130.5,-4301.5
-7138.6,-4305.9
-7146.6,-4310.7
-7154.4,-4315.1
-7161.4,-4319.1
-7167.4,-4322.6
-7172.5,-4325.3
-7177.1,-4328.0
-7182.6,-4331.0
-7188.7,-4334.4
-7195.9,-4338.2
-7203.5,-4342.4
-7211.7,-4346.9
-7219.9,-4351.4
-7228.5,-4356.4
-7236.2,-4360.8
-7243.4,-4365.0
-7249.6,-4368.5
-7255.1,-4372.1
-7260.9,-4375.4
-7266.7,-4378.5
-7273.5,-4382.1
-7280.6,-4385.7
-7287.8,-4389.7
-7294.8,-4393.4
-7301.6,-4397.5
-7308.8,-4401.8
-7316.3,-4406.3
-7323.7,-4410.8
-7331.0,-4415.8
-7337.9,-4421.1
-7343.2,-4425.4
-7348.1,-4429.3
-7352.4,-4432.8
-7356.8,-4436.3
-7362.7,-4441.0
-7368.9,-4446.5
-7375.2,-4452.1
-7381.6,-4457.6
-7388.0,-4463.7
-7393.6,-4469.6
-7399.0,-4476.3
-7402.9,-4483.4
-7405.4,-4490.7
-7406.7,-4498.0
-7407.0,-4504.1
-7406.4,-4508.7
-7405.8,-4511.8
-7405.2,-4514.0
-7403.7,-4515.5
-7402.2,-4517.1
-7400.5,-4518.8
-7398.8,-4520.6
-7398.0,-4522.3
-7397.4,-4522.9
-7397.5,-4523.6
-7397.2,-4523.1
-7397.0,-4522.5
-7397.0,-4522.5
-7396.9,-4522.2
-7396.7,-4521.8
-7396.4,-4521.5
-7396.5,-4521.4
-7396.2,-4521.1
-7396.3,-4521.0
-7396.3,-4521.0
-7396.3,-4521.0
-7396.3,-4521.0
-7396.3,-4521.0
-7396.3,-4521.0
-7396.6,-4521.3
-7396.5,-4521.4
-7396.8,-4521.7
-7396.8,-4521.7
-7397.0,-4522.1
-7397.0,-4522.1
-7397.1,-4522.4
-7397.1,-4522.4
-7397.4,-4522.9
-7397.8,-4523.3
-7398.0,-4523.6
-7398.3,-4523.9
-7398.2,-4524.1
-7398.1,-4524.2
-7398.2,-4524.5
-7398.5,-4524.9
-7398.9,-4525.4
-7398.9,-4525.4
-7399.1,-4525.5
-7399.1,-4525.5
-7399.1,-4525.5
-7399.1,-4525.5
-7399.1,-4525.5
-7399.1,-4525.5
-7398.9,-4525.4
-7399.1,-4525.5
-7399.1,-4525.5
-7399.4,-4525.8
-7399.4,-4525.8
-7399.3,-4525.9
-7399.6,-4526.3
-7399.6,-4526.3
-7399.6,-4526.3
-7399.6,-4526.3
-7400.0,-4526.4
-7400.0,-4526.4
-7400.0,-4526.4
-7400.0,-4526.4
-7400.0,-4526.4
-7400.0,-4526.4
-7400.0,-4526.4
-7400.3,-4526.7
-7400.3,-4526.7
-7400.5,-4526.9
-7400.4,-4527.0
-7400.8,-4527.4
-7400.8,-4527.4
-7400.8,-4527.4
-7400.8,-4527.4
-7400.8,-4527.4
-7400.9,-4527.3
-7400.9,-4527.3
-7401.3,-4527.7
-7401.3,-4527.7
-7401.3,-4527.7
-7401.4,-4528.0
-7401.4,-4528.0
-7401.7,-4528.3
-7401.7,-4528.3
-7401.7,-4528.3
-7401.7,-4528.3
-7401.7,-4528.3
-7402.0,-4528.6
-7402.0,-4528.6
-7402.0,-4528.6
-7402.0,-4528.6
-7402.0,-4528.6
-7402.0,-4528.6
-7402.3,-4528.9
-7402.3,-4528.9
-7402.3,-4528.9
-7402.6,-4529.3
-7402.6,-4529.3
