x,y
0.0,0.0
-0.1,0.2
-2.4,0.3
-2.4,0.8
-3.6,0.7
-3.6,0.9
-4.7,1.0
-4.7,1.0
-4.7,0.9
-4.8,1.2
-4.8,1.4
-3.9,2.3
-0.8,4.3
-0.1,6.3
1.8,8.7
1.2,11.7
1.7,15.3
1.3,17.9
1.0,19.1
2.0,19.8
1.9,20.2
1.9,20.6
1.7,21.5
0.4,22.8
-3.3,24.1
-9.0,24.4
-14.5,23.3
-20.9,20.4
-29.2,15.9
-36.2,10.6
-45.4,4.5
-53.4,-2.0
-62.4,-9.0
-71.5,-16.1
-79.5,-22.9
-88.5,-29.7
-97.6,-36.3
-106.7,-42.8
-115.9,-49.3
-125.1,-55.6
-135.5,-62.0
-144.5,-68.7
-153.6,-75.6
-162.6,-82.9
-171.6,-90.2
-179.5,-97.2
-187.4,-104.3
-195.3,-111.2
-203.2,-118.1
-211.0,-125.1
-218.9,-132.4
-225.6,-139.9
-233.3,-147.8
-240.1,-154.6
-246.6,-163.0
-253.2,-170.8
-259.8,-178.5
-265.4,-186.0
-271.9,-193.7
-277.4,-201.1
-283.0,-208.7
-288.4,-216.0
-294.0,-223.4
-299.6,-230.5
-304.1,-237.3
-307.8,-242.3
-311.5,-246.7
-314.3,-250.2
-317.1,-253.3
-318.8,-256.9
-322.6,-261.2
-326.2,-266.1
-329.8,-271.7
-334.4,-277.7
-339.2,-283.1
-343.9,-288.4
-346.5,-292.4
-351.6,-296.4
-357.0,-297.4
-363.3,-294.8
-369.6,-291.5
-376.9,-288.5
-383.2,-285.4
-390.2,-284.9
-397.9,-286.4
-406.6,-289.0
-416.3,-292.1
-426.0,-295.4
-436.8,-299.3
-447.4,-304.0
-456.9,-308.4
-466.4,-313.2
-476.9,-317.8
-487.6,-322.7
-498.2,-327.6
-507.6,-332.2
-517.2,-335.9
-528.2,-339.1
-536.9,-341.5
-546.7,-344.0
-555.5,-346.1
-564.3,-348.1
-572.0,-349.8
-577.5,-351.1
-581.8,-351.9
-584.0,-352.3
-586.2,-352.7
-587.3,-352.8
-587.3,-352.8
-588.5,-352.9
-589.6,-353.0
-594.1,-353.6
-598.5,-354.1
-605.2,-355.0
-613.1,-356.1
-622.0,-357.3
-630.9,-358.3
-642.1,-359.7
-652.3,-360.7
-664.8,-361.2
-676.0,-362.3
-687.5,-362.7
-700.1,-362.5
-712.7,-362.8
-724.1,-362.9
-735.6,-362.9
-747.1,-362.9
-758.5,-362.8
-768.9,-362.5
-780.5,-362.2
-789.7,-361.5
-801.2,-361.0
-811.8,-360.1
-821.1,-358.8
-830.6,-357.1
-840.1,-354.9
-849.8,-352.5
-860.5,-350.1
-870.1,-347.6
-880.8,-345.4
-890.4,-343.1
-901.1,-341.1
-911.7,-339.3
-923.4,-338.1
-933.8,-337.3
-945.4,-337.1
-955.7,-336.7
-965.1,-335.7
-974.5,-334.7
-981.5,-333.5
-986.2,-332.7
-988.6,-332.1
-989.8,-331.9
-990.9,-332.0
-992.0,-331.8
-993.2,-331.5
-996.7,-331.0
-1001.5,-330.2
-1007.1,-330.2
-1013.8,-331.3
-1022.5,-333.9
-1031.0,-337.5
-1040.5,-341.7
-1052.4,-345.8
-1063.3,-349.0
-1076.6,-351.6
-1089.0,-353.2
-1102.4,-354.9
-1114.8,-356.5
-1127.0,-358.5
-1138.0,-361.2
-1147.7,-364.7
-1158.2,-369.7
-1168.6,-376.0
-1176.4,-383.3
-1185.1,-392.1
-1191.5,-401.5
-1198.9,-411.0
-1206.4,-420.3
-1210.2,-431.1
-1218.3,-443.4
-1224.3,-454.6
-1229.2,-465.6
-1236.2,-477.5
-1242.1,-489.5
-1249.0,-502.0
-1256.0,-514.6
-1262.8,-527.6
-1269.6,-541.0
-1276.3,-554.5
-1283.1,-567.9
-1291.0,-581.7
-1297.7,-595.2
-1305.5,-609.1
-1312.3,-622.7
-1320.1,-636.7
-1328.0,-650.6
-1334.7,-664.4
-1342.5,-678.5
-1349.2,-692.2
-1356.0,-705.8
-1363.8,-719.8
-1370.5,-733.1
-1377.4,-746.4
-1384.3,-759.2
-1391.2,-771.8
-1397.0,-784.0
-1402.9,-796.2
-1409.8,-808.5
-1415.7,-820.4
-1421.6,-832.2
-1427.5,-844.1
-1433.4,-856.1
-1440.3,-868.3
-1446.1,-880.6
-1451.9,-892.9
-1458.8,-905.6
-1464.6,-918.5
-1471.3,-931.9
-1478.0,-945.4
-1483.7,-958.7
-1490.6,-972.0
-1496.3,-984.9
-1502.0,-997.7
-1507.8,-1009.8
-1512.6,-1021.1
-1516.6,-1030.7
-1519.8,-1038.4
-1523.7,-1042.2
-1527.9,-1044.5
-1531.1,-1045.1
-1535.8,-1044.1
-1539.7,-1041.8
-1543.7,-1038.7
-1547.7,-1035.1
-1551.8,-1031.5
-1557.0,-1028.1
-1562.2,-1024.6
-1567.3,-1021.3
-1573.6,-1018.5
-1578.6,-1015.6
-1585.8,-1014.0
-1593.0,-1012.5
-1598.9,-1010.9
-1605.9,-1009.9
-1611.9,-1008.5
-1618.9,-1007.6
-1624.9,-1006.2
-1632.1,-1004.5
-1637.2,-1001.3
-1642.5,-997.2
-1647.9,-992.4
-1652.4,-986.8
-1656.7,-981.7
-1662.2,-977.0
-1668.4,-973.5
-1673.7,-969.9
-1681.1,-967.3
-1687.2,-964.8
-1693.4,-962.4
-1698.3,-959.9
-1704.4,-958.0
-1711.6,-956.3
-1716.4,-954.4
-1721.2,-953.4
-1724.6,-953.5
-1726.6,-954.9
-1729.5,-957.9
-1731.2,-961.1
-1731.7,-964.4
-1732.2,-967.7
-1730.8,-969.4
-1728.4,-970.1
-1728.3,-970.7
-1727.1,-970.9
-1727.1,-971.1
-1727.1,-971.2
-1728.2,-971.5
-1728.2,-971.5
-1728.2,-971.5
-1728.2,-971.5
-1729.2,-972.1
-1729.1,-972.3
-1730.2,-972.8
-1730.2,-972.9
-1730.1,-973.2
-1731.1,-973.8
-1731.1,-973.8
-1731.1,-974.1
-1731.0,-974.5
-1731.0,-974.7
-1732.0,-975.1
-1732.0,-975.3
-1731.9,-975.6
-1731.9,-975.6
-1731.9,-975.8
-1731.9,-975.9
-1731.9,-976.0
-1731.9,-976.0
-1731.9,-976.1
-1730.8,-975.9
-1730.8,-975.9
-1730.8,-975.9
-1730.8,-975.9
-1730.7,-976.0
-1730.7,-976.0
-1730.7,-976.0
-1730.7,-976.0
-1730.7,-976.1
-1730.7,-976.0
-1730.8,-975.9
-1730.8,-975.8
-1730.8,-975.7
-1729.7,-975.4
-1729.7,-975.2
-1729.8,-975.2
-1729.8,-975.1
-1728.7,-974.7
-1728.7,-974.7
-1728.7,-974.7
-1728.7,-974.7
-1728.7,-974.7
-1728.7,-974.7
-1728.7,-974.7
-1728.7,-974.7
-1728.7,-974.7
-1728.7,-974.7
-1728.7,-974.7
-1728.7,-974.7
-1728.7,-974.7
-1728.7,-974.7
-1728.7,-974.5
-1728.7,-974.5
-1728.7,-974.5
-1728.8,-974.4
