x,y
0.0,0.0
2.5,0.4
4.9,0.9
6.3,1.6
8.6,1.6
9.8,1.7
9.9,1.9
9.9,2.0
10.0,2.1
10.0,2.1
10.0,2.1
9.9,2.0
9.9,1.9
9.9,1.8
9.9,1.8
9.8,1.7
9.8,1.5
9.7,1.4
9.7,1.4
9.7,1.1
9.7,1.1
9.7,1.1
9.7,1.1
9.6,1.0
9.6,0.9
9.5,0.6
9.5,0.6
9.5,0.4
9.4,0.3
9.4,0.3
9.4,0.2
9.3,0.0
9.3,0.0
9.3,-0.2
9.3,-0.2
9.2,-0.3
9.2,-0.5
10.2,-0.9
10.2,-1.0
10.1,-1.1
10.1,-1.2
10.1,-1.3
10.0,-1.5
10.0,-1.6
9.9,-1.8
9.9,-1.9
9.8,-2.1
9.8,-2.2
9.8,-2.2
9.7,-2.4
9.7,-2.5
9.7,-2.6
9.6,-2.7
9.6,-2.9
9.5,-3.1
9.5,-3.2
9.4,-3.4
9.4,-3.4
9.3,-3.7
9.3,-3.8
9.2,-4.0
9.2,-4.1
10.2,-4.7
10.1,-4.9
10.1,-5.0
10.0,-5.2
10.0,-5.3
10.0,-5.4
9.9,-5.5
9.9,-5.5
10.0,-5.4
10.0,-5.4
10.0,-5.4
10.0,-5.4
9.9,-5.5
9.9,-5.6
9.9,-5.6
9.9,-5.6
9.9,-5.6
9.9,-5.7
9.9,-5.7
9.9,-5.7
9.9,-5.7
9.8,-5.8
9.8,-5.8
9.8,-5.8
9.8,-5.9
9.8,-5.8
9.8,-5.8
9.8,-5.9
9.8,-6.0
9.7,-6.1
9.7,-6.3
9.6,-6.4
9.6,-6.6
9.6,-6.7
9.5,-6.8
9.5,-6.9
9.5,-7.0
9.4,-7.2
9.4,-7.3
9.4,-7.3
9.3,-7.4
9.3,-7.4
9.3,-7.4
9.3,-7.4
9.3,-7.4
9.3,-7.4
9.3,-7.4
9.3,-7.5
9.3,-7.5
9.3,-7.6
9.3,-7.7
9.3,-7.7
9.2,-7.8
9.2,-8.0
9.2,-8.0
9.1,-8.1
9.1,-8.3
9.0,-8.4
9.0,-8.4
9.0,-8.5
9.0,-8.6
8.9,-8.7
8.9,-8.9
9.9,-9.4
9.9,-9.5
9.8,-9.6
9.8,-9.6
9.8,-9.7
9.8,-9.8
9.7,-10.0
9.7,-10.0
9.7,-10.1
9.7,-10.1
9.6,-10.3
9.6,-10.4
9.6,-10.5
9.6,-10.5
9.5,-10.6
9.5,-10.7
9.4,-10.9
9.4,-10.9
9.4,-10.9
9.4,-10.9
9.4,-10.9
9.4,-11.0
9.3,-11.2
9.3,-11.2
9.3,-11.3
10.3,-11.7
10.3,-11.8
10.3,-12.0
10.3,-12.0
10.2,-12.0
10.2,-12.2
10.1,-12.3
10.1,-12.3
10.1,-12.3
10.1,-12.3
10.1,-12.3
10.1,-12.4
10.1,-12.6
10.1,-12.6
10.0,-12.6
10.0,-12.8
10.0,-12.8
9.9,-13.1
9.9,-13.2
9.8,-13.2
9.8,-13.4
9.8,-13.5
9.8,-13.6
9.7,-13.7
9.7,-13.7
9.7,-13.8
9.7,-13.8
9.7,-13.9
9.7,-13.9
9.7,-13.9
9.7,-13.8
9.7,-13.8
9.7,-13.7
9.7,-13.7
9.7,-13.7
9.7,-13.8
9.7,-13.8
9.7,-13.8
9.7,-13.8
9.7,-13.8
9.7,-13.8
9.7,-13.8
9.7,-13.9
9.7,-13.9
9.6,-14.0
9.6,-14.0
9.8,-13.5
9.9,-13.1
10.0,-12.6
10.1,-12.3
10.3,-12.0
10.4,-11.6
10.4,-11.4
10.5,-11.1
10.6,-10.9
10.7,-10.6
9.7,-10.1
9.8,-9.8
9.8,-9.6
9.9,-9.4
9.9,-9.2
10.0,-9.1
10.0,-9.0
10.1,-8.8
10.1,-8.8
10.1,-8.8
10.1,-8.6
10.2,-8.5
10.2,-8.3
10.3,-8.2
10.3,-8.0
10.4,-7.9
10.5,-7.6
10.5,-7.6
10.5,-7.6
10.5,-7.5
10.5,-7.4
10.6,-7.2
10.6,-7.2
10.6,-7.1
10.6,-7.1
10.7,-6.9
10.7,-6.9
10.7,-6.8
10.7,-6.8
10.7,-6.8
10.8,-6.5
9.7,-6.1
9.8,-6.0
9.8,-5.8
9.9,-5.7
9.9,-5.6
10.0,-5.4
10.0,-5.3
10.0,-5.2
10.1,-5.1
10.1,-5.0
10.2,-4.8
10.2,-4.7
10.3,-4.5
10.3,-4.4
9.3,-4.0
9.3,-3.7
9.3,-3.7
9.4,-3.5
9.4,-3.4
9.5,-3.2
9.5,-3.1
9.5,-3.1
9.6,-2.9
9.6,-2.8
9.6,-2.7
8.6,-2.4
8.6,-2.3
8.6,-2.2
8.7,-2.1
8.7,-1.9
8.8,-1.8
8.8,-1.7
8.8,-1.6
8.8,-1.6
8.8,-1.6
8.8,-1.6
8.8,-1.6
8.8,-1.6
8.9,-1.5
8.9,-1.4
8.9,-1.4
8.9,-1.4
8.9,-1.3
9.0,-1.2
8.9,-1.3
8.9,-1.3
8.9,-1.3
8.9,-1.4
8.9,-1.4
8.9,-1.5
8.9,-1.5
8.9,-1.5
8.9,-1.5
8.9,-1.5
8.9,-1.5
8.9,-1.4
8.9,-1.4
8.9,-1.3
8.9,-1.3
8.9,-1.3
8.9,-1.3
8.9,-1.3
8.9,-1.3
9.0,-1.2
8.9,-1.3
8.9,-1.3
8.9,-1.3
8.9,-1.3
9.0,-1.2
9.0,-1.2
9.0,-1.2
8.9,-1.3
8.9,-1.3
9.0,-1.2
9.0,-1.1
9.0,-1.1
9.0,-1.0
9.0,-0.9
9.0,-0.9
9.1,-0.8
9.1,-0.6
9.1,-0.6
9.1,-0.6
9.2,-0.5
9.3,-0.2
9.3,-0.2
9.3,-0.2
9.3,-0.2
9.3,0.0
9.4,0.3
9.5,0.4
9.5,0.6
9.6,0.8
9.6,0.8
9.6,1.0
9.7,1.1
9.7,1.1
9.7,1.4
9.8,1.5
9.8,1.5
10.9,1.3
10.9,1.3
11.0,1.5
11.0,1.6
11.0,1.8
11.1,1.9
11.1,2.0
10.1,2.5
10.1,2.3
9.0,2.5
6.6,2.5
5.3,2.1
3.0,2.1
2.9,1.6
1.6,1.2
0.2,0.7
0.0,-0.1
-0.1,-0.4
-0.1,-0.4
0.0,-0.1
0.2,0.5
0.2,0.8
-0.8,1.2
-0.8,1.2
-0.8,1.2
-0.8,1.2
-0.8,1.2
-0.8,1.2
-0.8,1.2
-0.8,1.2
-0.8,1.3
-0.8,1.3
-0.8,1.3
-0.7,1.4
-0.7,1.4
-0.7,1.4
-0.7,1.5
-0.7,1.5
-1.8,1.9
-1.6,2.5
-2.1,4.7
-4.2,9.3
-5.8,15.4
-7.0,22.8
-8.8,32.2
-9.3,42.1
-11.1,51.4
-11.2,58.8
-5.5,65.7
1.9,70.3
10.3,74.7
21.0,78.6
30.7,83.2
38.9,86.7
45.4,88.6
48.6,87.7
48.6,87.8
48.7,88.0
50.1,88.9
52.2,91.8
52.6,97.0
53.4,103.4
52.5,111.7
52.0,121.3
50.8,132.5
50.6,143.5
50.2,153.4
50.1,160.9
48.2,165.9
46.4,168.0
44.2,168.2
41.8,168.2
41.7,167.8
41.6,167.6
