x,y
0.0,0.0
-0.5,0.5
-0.7,1.8
-0.1,4.3
0.5,6.4
0.9,7.8
0.9,8.4
1.0,8.9
0.8,9.3
0.7,9.3
0.7,9.3
0.7,9.9
0.7,9.9
0.5,9.9
0.4,9.9
0.3,9.9
0.1,9.9
-0.1,10.0
-0.3,9.5
-0.3,9.5
-0.5,9.5
-0.5,9.5
-0.8,9.1
-1.0,9.2
-1.2,9.2
-1.3,8.7
-1.3,8.7
-1.3,8.7
-1.2,9.2
-1.4,8.8
-1.4,8.8
-1.6,8.8
-1.6,8.8
-1.4,8.8
-1.4,8.8
-1.4,8.8
-1.4,8.8
-1.4,8.8
-1.4,8.8
-1.4,8.8
-1.4,8.8
-1.3,8.7
-1.2,9.2
-1.2,9.2
-1.3,8.7
-1.3,8.7
-1.2,9.2
-1.4,8.8
-1.6,8.8
-1.8,8.4
-1.9,8.1
-2.1,8.2
-2.2,8.2
-2.3,7.6
-2.5,7.1
-2.7,7.1
-2.9,6.8
-2.9,6.8
-2.9,6.8
-2.9,6.8
-3.0,6.8
-3.0,6.8
-2.9,6.8
-2.9,6.8
-2.9,6.8
-2.9,6.8
-2.9,6.8
-2.9,6.8
-2.9,6.8
-2.9,6.8
-2.9,6.8
-2.9,6.8
-2.9,6.8
-3.1,6.4
-3.2,6.4
-3.5,6.1
-3.6,6.1
-3.9,5.6
-4.0,5.7
-4.0,5.7
-4.1,5.7
-4.1,5.7
-4.1,5.7
-4.2,5.7
-4.2,5.7
-4.2,5.7
-3.9,6.2
-3.8,6.2
-3.7,6.1
-3.6,6.5
-3.6,6.5
-3.6,6.5
-3.4,6.5
-3.3,6.9
-3.2,6.9
-3.0,6.8
-3.0,6.8
-3.2,6.9
-3.3,6.9
-3.3,6.9
-3.3,6.9
-3.0,6.8
-3.0,6.8
-2.9,7.1
-2.5,7.6
-2.3,7.6
-2.0,8.2
-1.9,8.1
-1.8,8.1
-1.8,8.1
-1.9,8.1
-1.9,8.1
-1.8,8.1
-1.9,8.1
-2.1,8.2
-2.1,8.8
-2.0,9.8
-1.8,10.2
-1.6,11.6
-1.1,13.5
-0.5,15.6
-0.1,17.7
0.6,19.1
1.0,20.9
1.4,22.2
1.8,23.0
2.2,23.8
2.7,24.5
3.1,25.5
3.1,25.5
3.1,25.5
3.2,25.8
3.2,25.8
3.2,25.8
3.3,26.2
3.5,26.6
3.5,26.6
3.4,26.6
3.4,26.6
3.4,26.6
3.3,27.1
3.4,27.0
3.6,27.4
3.6,27.4
3.7,27.4
3.9,27.7
5.3,29.7
7.9,31.3
11.4,31.7
15.3,30.8
20.0,29.6
25.2,28.5
30.5,27.5
36.9,26.1
44.6,24.2
53.0,22.4
61.2,20.1
69.8,18.7
79.1,16.6
89.0,14.5
99.9,11.6
111.0,9.0
122.4,5.6
133.8,2.9
145.2,-0.1
157.1,-2.8
168.9,-5.5
180.6,-8.2
192.5,-10.9
204.5,-13.6
216.9,-16.0
229.4,-18.5
242.2,-20.2
255.2,-21.5
268.4,-22.8
281.5,-23.8
294.6,-24.4
307.9,-25.0
321.5,-25.4
335.0,-25.9
348.3,-25.8
361.5,-25.9
374.4,-25.8
387.2,-26.4
399.9,-26.7
412.4,-27.5
424.6,-29.1
437.1,-30.7
449.5,-33.3
461.8,-36.3
474.1,-39.0
486.5,-42.0
498.9,-45.4
511.5,-49.2
524.1,-52.5
537.1,-55.7
549.8,-59.3
562.7,-62.5
575.6,-66.4
588.4,-70.1
601.7,-73.8
615.6,-77.4
630.3,-81.3
645.5,-85.6
661.5,-90.4
678.2,-94.8
695.5,-99.7
713.5,-104.3
732.0,-109.4
751.0,-114.1
770.0,-119.3
788.9,-124.3
808.0,-129.4
826.7,-134.5
845.4,-139.7
863.9,-144.8
882.1,-149.8
900.1,-154.4
917.7,-159.5
934.7,-164.6
951.5,-169.7
967.7,-175.5
983.3,-182.4
998.2,-190.1
1012.1,-199.5
1025.3,-209.8
1037.5,-221.1
1049.0,-232.9
1060.2,-245.8
1071.0,-258.7
1081.7,-271.5
1092.4,-285.0
1103.0,-298.2
1113.5,-311.8
1124.1,-325.0
1134.6,-338.0
1145.0,-351.3
1155.4,-364.9
1165.9,-378.0
1176.4,-391.3
1186.9,-404.0
1197.2,-417.3
1207.7,-429.8
1218.0,-442.5
1228.6,-455.3
1239.4,-467.4
1250.6,-480.4
1262.5,-492.5
1275.2,-503.7
1288.4,-515.1
1302.3,-525.3
1316.6,-534.8
1331.1,-544.3
1345.8,-553.3
1360.5,-562.7
1375.0,-571.6
1389.6,-580.4
1403.8,-589.9
1418.2,-599.1
1432.7,-609.3
1447.0,-619.6
1461.4,-630.1
1475.9,-641.3
1490.6,-652.4
1505.3,-663.5
1520.0,-675.2
1534.5,-686.6
1548.8,-698.1
1563.0,-710.1
1577.0,-721.9
1590.7,-734.3
1604.5,-746.5
1618.1,-759.2
1631.9,-771.6
1645.7,-784.6
1659.5,-797.5
1673.0,-811.1
1686.4,-824.4
1699.6,-837.9
1712.6,-851.9
1725.1,-866.2
1737.0,-881.3
1748.6,-896.8
1759.8,-912.2
1770.6,-928.1
1780.5,-944.5
1790.0,-961.3
1798.9,-978.3
1807.4,-995.1
1815.4,-1012.8
1823.0,-1029.9
1830.2,-1047.1
1837.3,-1064.6
1844.6,-1081.7
1852.1,-1098.4
1860.2,-1114.8
1869.1,-1130.8
1878.6,-1147.0
1888.5,-1162.3
1898.3,-1177.8
1908.5,-1193.3
1918.7,-1208.7
1929.5,-1223.7
1940.3,-1238.7
1951.3,-1253.2
1962.5,-1267.0
1973.6,-1280.6
1984.7,-1294.3
1996.1,-1307.2
2007.7,-1320.0
2019.3,-1332.4
2031.1,-1345.0
2043.2,-1357.0
2055.7,-1368.1
2068.8,-1379.1
2082.3,-1389.8
2096.0,-1399.8
2109.5,-1410.4
2123.0,-1420.9
2136.6,-1431.5
2149.8,-1441.9
2163.0,-1452.8
2176.0,-1464.2
2189.0,-1475.4
2201.9,-1486.4
2214.9,-1497.3
2227.9,-1507.7
2240.9,-1518.6
2254.6,-1528.7
2268.6,-1538.8
2282.6,-1549.0
2297.0,-1558.8
2311.2,-1568.5
2325.3,-1578.3
2339.4,-1587.9
2353.2,-1597.5
2367.2,-1607.4
2381.0,-1617.2
2394.4,-1626.7
2407.4,-1636.3
2420.3,-1645.7
2433.2,-1655.0
2446.1,-1664.0
2458.7,-1672.6
2471.0,-1681.7
2482.9,-1690.7
2494.6,-1700.1
2507.0,-1709.4
2519.1,-1718.7
2531.4,-1728.0
2543.2,-1737.5
2555.2,-1746.9
2567.1,-1756.7
2579.3,-1766.9
2591.5,-1777.4
2604.2,-1787.4
2616.9,-1798.2
2629.6,-1809.0
2642.1,-1820.4
2654.9,-1831.9
2667.8,-1843.0
2680.8,-1854.7
2694.1,-1866.2
2707.7,-1877.6
2721.0,-1888.5
2734.6,-1899.4
2747.9,-1910.5
2760.7,-1921.7
2774.0,-1932.7
2787.4,-1944.0
2800.9,-1955.0
2814.3,-1965.9
2827.5,-1976.8
2840.2,-1987.7
2853.2,-1998.6
2866.2,-2009.8
2879.4,-2020.8
2892.9,-2031.7
2906.6,-2042.3
2920.2,-2052.8
2933.7,-2062.9
2947.0,-2073.2
2959.8,-2082.1
2971.6,-2091.4
2982.7,-2100.0
2993.2,-2107.8
3003.3,-2115.8
3013.2,-2123.6
3022.4,-2130.9
3030.8,-2137.7
3038.7,-2144.0
3045.5,-2148.7
3051.6,-2153.2
3057.9,-2156.0
3064.2,-2157.7
3070.9,-2158.0
3077.4,-2158.5
3083.2,-2159.6
3088.0,-2162.6
3090.9,-2167.4
3091.8,-2172.5
3090.4,-2178.0
3086.8,-2182.7
3081.8,-2185.5
3075.3,-2187.3
3068.3,-2186.3
3061.9,-2183.2
3057.2,-2178.3
3053.9,-2171.6
3050.6,-2163.6
3045.8,-2156.0
3039.1,-2148.6
3031.1,-2141.5
3022.4,-2134.4
3013.4,-2127.5
3004.2,-2119.5
2994.2,-2111.9
2983.6,-2103.4
2972.5,-2094.2
2961.5,-2085.3
2950.3,-2077.0
2938.8,-2067.9
2927.0,-2058.5
2914.6,-2049.0
2901.7,-2039.0
2888.6,-2028.8
2875.1,-2017.8
2861.8,-2006.9
2848.8,-1997.2
2835.7,-1986.6
2822.3,-1976.1
2808.8,-1965.6
2795.7,-1954.7
2782.9,-1943.9
2770.5,-1933.9
2758.3,-1923.1
2746.2,-1912.7
2733.9,-1901.6
2720.9,-1891.0
2708.0,-1880.7
2695.6,-1869.9
2683.5,-1859.1
2671.5,-1848.8
2659.5,-1838.0
2647.6,-1827.3
2635.8,-1816.6
2623.8,-1806.1
2611.9,-1795.4
2600.1,-1785.2
2588.2,-1775.8
2576.4,-1765.9
2564.6,-1757.1
2553.1,-1748.0
2541.5,-1739.6
2529.7,-1731.0
2518.1,-1722.1
2506.9,-1713.2
2495.3,-1704.5
2483.8,-1695.7
2472.2,-1686.6
2460.0,-1678.1
2448.3,-1668.9
2436.1,-1659.8
2423.8,-1650.7
2411.4,-1641.7
2398.7,-1632.6
2386.2,-1623.1
2373.3,-1614.1
2360.2,-1604.4
2347.1,-1595.2
2334.0,-1585.6
2320.8,-1576.5
2307.4,-1566.9
2293.9,-1557.8
2280.3,-1548.0
2266.7,-1538.2
2253.1,-1528.6
2239.5,-1518.1
2226.0,-1507.6
2213.1,-1496.8
2200.2,-1485.4
2187.1,-1474.6
2174.5,-1463.1
2161.7,-1452.3
2149.1,-1441.3
2136.2,-1431.2
2123.4,-1421.2
2110.5,-1410.8
2097.4,-1400.7
2084.3,-1390.5
2071.2,-1381.1
2058.5,-1371.0
2046.1,-1360.7
2033.9,-1349.5
2022.1,-1338.8
2010.5,-1327.7
1999.4,-1316.4
1988.4,-1304.3
1977.7,-1291.7
1967.0,-1280.0
1956.4,-1266.9
1946.1,-1254.2
1935.8,-1241.1
1926.1,-1227.5
1916.3,-1213.8
1906.8,-1200.5
1897.7,-1186.2
1889.0,-1172.4
1880.2,-1158.2
1871.7,-1143.9
1863.1,-1129.7
1854.1,-1115.0
1845.6,-1099.9
1837.8,-1084.4
1830.7,-1068.2
1824.1,-1052.1
1817.2,-1036.0
1810.1,-1019.6
1802.5,-1003.4
1794.7,-986.6
1785.9,-969.7
1776.5,-952.2
1766.8,-934.8
1756.6,-918.0
1745.7,-901.6
1734.0,-885.4
1721.5,-869.3
1708.4,-853.5
1694.9,-837.8
1680.5,-822.8
1665.6,-808.0
1650.6,-793.7
1635.3,-780.3
1620.1,-766.8
1604.8,-753.3
1589.6,-739.3
1574.6,-726.0
1559.6,-712.8
1544.3,-700.0
1528.8,-686.9
1513.3,-675.0
1497.9,-663.4
1482.6,-651.7
1467.3,-639.8
1451.5,-628.3
1435.8,-617.0
1420.0,-605.8
1404.1,-594.4
1388.1,-584.0
1371.8,-573.6
1355.7,-563.6
1339.5,-553.0
1323.6,-543.6
1307.9,-533.2
1292.0,-523.2
1276.7,-512.0
1262.0,-500.0
1247.9,-487.7
1234.6,-474.1
1221.8,-459.7
1209.5,-445.3
1197.3,-430.3
1185.3,-415.1
1173.0,-399.9
1160.7,-384.9
1148.7,-369.5
1136.5,-354.2
1124.1,-339.2
1112.1,-323.4
1099.7,-308.4
1087.5,-293.2
1075.5,-278.1
1063.4,-263.4
1051.2,-248.6
1038.6,-234.3
1025.7,-220.8
1012.1,-208.2
997.6,-196.6
982.0,-186.6
965.1,-178.0
947.4,-170.6
929.0,-164.8
910.3,-158.8
891.6,-153.6
872.9,-148.5
854.2,-143.0
835.4,-137.8
816.5,-132.8
797.5,-127.7
778.7,-122.6
759.8,-117.5
741.4,-111.9
722.5,-106.8
703.5,-102.0
685.1,-97.0
666.9,-92.0
648.9,-87.4
631.5,-82.9
614.9,-79.5
600.7,-76.7
587.4,-72.3
574.2,-67.8
560.0,-64.3
546.2,-60.3
532.5,-56.6
518.9,-52.5
504.9,-48.3
491.3,-44.8
477.8,-41.3
465.1,-37.3
452.1,-34.5
440.0,-31.8
428.3,-29.5
417.0,-28.7
406.3,-27.9
395.4,-27.3
384.6,-26.7
373.6,-27.1
363.2,-26.6
352.7,-27.1
342.7,-27.3
332.8,-27.8
323.3,-28.2
313.5,-28.2
304.2,-28.3
295.9,-28.1
287.8,-28.3
279.5,-27.6
270.5,-27.3
260.9,-26.3
250.5,-25.5
239.5,-24.1
227.9,-22.5
215.4,-20.2
202.6,-18.4
190.1,-15.3
177.5,-13.0
165.4,-9.4
153.2,-6.3
140.9,-3.2
128.5,0.3
116.2,3.6
103.9,6.4
91.7,9.4
79.6,12.3
68.0,15.2
57.1,17.0
47.3,19.1
38.2,21.4
30.3,23.6
22.7,25.1
15.8,26.6
9.8,28.5
5.2,29.5
1.6,29.6
-0.2,28.5
-1.3,26.9
-1.8,25.3
-1.9,24.0
-2.2,21.9
-2.5,19.4
-2.6,16.4
-3.0,13.8
-3.2,12.2
-3.2,11.1
-3.1,11.1
-2.7,11.0
-2.3,11.5
-1.8,11.5
-1.3,11.4
-0.8,11.9
-0.8,11.9
-0.7,11.9
-0.6,11.9
-0.5,11.9
-0.4,11.9
-0.1,11.8
0.2,11.8
0.4,11.7
0.9,12.0
1.1,11.9
1.3,11.9
1.5,11.0
1.5,9.8
1.5,8.5
1.2,6.8
0.8,5.0
-0.3,3.1
-1.6,1.9
-2.3,1.7
-3.2,1.8
-3.8,1.5
-4.1,1.5
-4.2,1.5
-4.3,1.5
-4.3,1.1
-4.3,1.1
-4.3,1.5
-4.3,1.5
-4.3,1.5
-4.3,1.5
-4.3,1.5
-4.2,1.5
-4.0,1.5
-3.5,1.9
-2.7,2.1
-2.2,2.5
-2.0,2.5
-1.9,2.0
-1.7,1.9
-1.4,1.9
-1.2,1.9
-1.0,1.5
-0.8,1.5
-0.7,1.5
-0.5,1.5
-0.2,1.7
0.0,2.2
0.4,2.2
0.5,2.2
0.7,2.1
0.8,2.1
0.8,2.1
0.9,2.1
1.2,2.1
1.2,2.1
1.2,2.1
0.9,2.1
0.6,2.2
0.3,2.2
0.0,2.2
0.0,2.8
-0.4,2.3
-1.0,1.8
-1.9,1.6
-2.8,1.3
-3.8,1.5
-4.4,2.0
-4.6,2.0
-4.7,1.6
-4.4,1.5
-4.1,1.5
-3.8,1.5
-3.7,1.4
-3.5,1.0
-3.3,0.5
-3.0,0.1
-2.5,0.0
-2.1,-0.3
-1.3,-1.0
-0.3,-1.6
0.6,-2.1
0.8,-2.6
0.7,-2.5
0.5,-2.9
0.5,-2.9
0.4,-2.8
0.3,-2.5
0.2,-2.5
0.2,-2.5
0.2,-2.5
0.2,-2.8
0.2,-2.8
0.2,-2.8
0.2,-2.8
0.2,-2.8
0.0,-2.8
-0.2,-2.4
-0.4,-2.4
-0.6,-2.4
-0.8,-2.4
-0.8,-2.4
-0.8,-2.4
-0.6,-2.4
-0.6,-2.4
-0.6,-2.4
-0.8,-2.4
-1.0,-2.3
-1.1,-2.3
-1.0,-1.9
-1.0,-1.9
-1.0,-1.9
-1.0,-1.9
-1.0,-1.9
-1.0,-1.9
-1.0,-1.5
-1.0,-1.5
-1.0,-1.5
-0.5,-1.1
0.1,-0.5
0.5,-0.6
1.0,-0.7
1.4,-0.7
1.8,-0.5
1.9,-0.6
2.3,-0.6
2.6,-0.2
2.8,-0.3
3.0,-0.3
3.2,-0.3
3.3,-0.3
3.6,-0.4
3.8,-0.4
3.8,-0.4
4.0,-0.4
4.2,-0.4
4.6,-0.9
4.8,-1.0
5.0,-1.0
5.2,-1.0
5.3,-1.0
5.5,-1.0
5.8,-1.1
5.9,-1.1
6.0,-1.1
6.2,-1.1
5.2,-0.6
4.6,-0.5
4.1,0.0
3.7,0.1
3.4,0.1
3.1,0.2
2.9,0.2
