x,y
0.0,0.0
3.5,5.0
7.2,11.3
10.6,18.5
13.2,24.5
14.9,30.5
16.7,36.5
19.0,42.4
21.1,48.4
21.4,54.0
18.9,59.4
14.7,63.3
9.8,67.1
5.9,70.0
3.3,71.9
2.3,72.9
2.1,72.9
2.1,72.9
2.1,72.9
2.1,72.9
2.1,72.9
2.1,72.9
2.2,72.9
2.2,72.9
2.3,72.9
2.3,72.9
2.4,72.9
2.4,72.9
2.4,72.9
2.5,73.0
2.5,73.0
2.5,73.0
2.6,73.0
2.6,73.0
2.6,73.0
2.6,73.0
2.8,73.0
2.8,73.0
2.9,73.0
2.9,73.0
2.9,73.0
3.0,73.0
3.0,73.0
3.0,73.0
3.1,73.0
2.9,73.0
2.5,73.0
2.2,72.9
1.0,73.9
-1.1,76.9
-3.6,80.0
-6.2,83.0
-8.8,86.1
-11.9,90.1
-14.8,94.2
-17.9,98.4
-21.1,102.4
-25.4,106.3
-30.7,109.0
-36.6,108.2
-42.9,105.0
-49.5,100.7
-56.2,96.3
-63.0,92.0
-69.5,86.5
-77.0,82.1
-84.5,76.4
-92.2,70.8
-99.6,65.3
-105.9,59.8
-111.4,56.8
-115.7,54.9
-118.6,53.4
-120.2,52.1
-121.1,52.0
-121.1,52.0
-121.1,52.0
-121.0,52.0
-121.0,52.0
-121.0,52.0
-121.0,52.0
-121.1,52.0
-121.8,50.7
-123.9,50.4
-127.2,47.7
-132.0,45.9
-137.6,44.0
-143.8,40.8
-151.1,38.7
-159.0,35.3
-167.5,32.9
-176.3,29.5
-185.3,27.1
-194.1,23.5
-203.1,22.3
-212.5,19.8
-222.8,17.2
-233.4,14.6
-243.9,12.0
-255.1,9.2
-267.1,6.5
-279.5,3.5
-292.2,1.8
-304.7,-1.1
-317.3,-4.1
-330.2,-5.8
-342.7,-8.8
-355.0,-11.6
-367.5,-14.5
-380.1,-17.4
-392.3,-20.3
-404.5,-22.1
-416.9,-24.9
-429.8,-27.9
-443.3,-29.8
-456.4,-32.7
-469.1,-35.7
-481.4,-37.4
-493.3,-40.2
-505.3,-43.0
-517.3,-44.7
-528.8,-47.5
-540.7,-50.3
-553.3,-53.1
-565.5,-56.1
-578.7,-57.9
-591.8,-60.9
-604.8,-63.8
-617.6,-65.6
-630.0,-68.6
-642.4,-71.4
-654.7,-74.3
-667.2,-77.2
-680.2,-80.2
-692.6,-83.0
-704.8,-85.9
-717.4,-88.8
-729.5,-91.7
-742.1,-94.6
-755.3,-97.6
-769.9,-99.7
-783.2,-102.6
-797.3,-104.7
-810.6,-106.5
-823.8,-109.4
-836.5,-111.3
-849.4,-114.2
-862.7,-116.2
-875.5,-119.1
-888.4,-122.0
-901.0,-123.8
-913.3,-126.6
-925.5,-128.4
-937.2,-131.1
-948.4,-132.7
-958.5,-135.2
-967.6,-136.6
-975.3,-137.7
-982.0,-136.3
-987.7,-134.9
-992.8,-133.3
-997.5,-131.7
-1002.0,-132.3
-1006.8,-133.0
-1011.6,-133.6
-1016.3,-135.5
-1020.7,-136.1
-1024.3,-136.6
-1027.4,-137.1
-1030.0,-137.4
-1032.3,-137.7
-1034.2,-139.1
-1035.9,-139.4
-1037.9,-139.7
-1039.9,-139.9
-1041.6,-139.0
-1042.5,-139.2
-1042.9,-138.1
-1043.2,-137.0
-1043.2,-137.0
-1043.2,-137.0
-1043.2,-137.0
-1043.2,-137.0
-1043.4,-135.9
-1043.4,-135.9
-1043.4,-135.9
-1043.4,-135.9
-1043.4,-135.9
-1043.4,-135.9
-1043.4,-135.9
-1043.4,-135.9
-1043.4,-135.9
-1043.4,-135.9
-1043.4,-135.9
-1043.4,-135.9
-1043.4,-135.9
-1043.6,-136.0
-1043.6,-136.0
-1043.6,-136.0
-1043.6,-136.0
-1043.8,-134.9
-1043.8,-134.9
-1043.8,-134.9
-1043.8,-134.9
-1043.8,-134.9
-1043.7,-134.9
-1043.8,-133.7
-1043.8,-132.5
-1043.5,-131.4
-1043.7,-129.1
-1044.2,-125.8
-1044.7,-121.4
-1045.4,-116.9
-1045.8,-112.5
-1046.4,-109.2
-1046.0,-108.0
-1045.8,-106.9
-1045.8,-105.8
-1046.3,-103.6
-1046.6,-102.5
-1047.1,-102.6
-1048.2,-101.5
-1048.8,-101.6
-1049.1,-100.5
-1048.8,-100.5
-1048.2,-101.5
-1047.4,-102.6
-1046.8,-102.5
-1045.9,-102.4
-1044.9,-102.3
-1044.3,-102.2
-1044.1,-102.1
-1043.8,-102.1
-1043.7,-102.1
-1043.6,-102.1
-1043.3,-101.9
-1043.1,-101.9
-1043.0,-100.8
-1042.9,-101.9
-1043.0,-101.9
-1043.0,-101.9
-1042.9,-101.9
-1042.8,-101.9
-1042.6,-101.8
-1042.4,-101.8
-1042.3,-101.8
-1042.2,-101.8
-1042.1,-101.8
-1042.1,-101.8
-1042.2,-101.8
-1042.2,-101.8
-1042.3,-101.8
-1042.3,-103.0
-1042.3,-103.0
-1042.3,-103.0
-1042.1,-103.0
-1042.1,-103.0
-1042.1,-103.0
-1042.1,-103.0
-1042.1,-103.0
-1042.0,-103.0
-1042.0,-103.0
-1042.0,-103.0
-1042.0,-103.0
-1042.0,-103.0
-1042.0,-103.0
-1042.0,-103.0
-1042.0,-103.0
-1042.0,-103.0
-1042.0,-103.0
-1042.0,-103.0
-1042.0,-103.0
-1042.0,-103.0
-1042.1,-103.0
-1042.1,-103.0
-1042.1,-103.0
-1042.1,-103.0
-1042.1,-103.0
-1042.1,-103.0
-1042.1,-103.0
-1042.1,-103.0
-1042.0,-104.1
-1042.0,-104.1
-1042.0,-104.1
-1042.0,-104.1
-1042.0,-104.1
-1042.0,-104.1
-1042.1,-104.1
-1042.1,-104.1
-1042.1,-104.1
-1042.1,-104.1
-1042.1,-104.1
-1042.0,-105.2
-1042.0,-105.2
-1042.0,-105.2
-1042.0,-105.2
-1042.0,-105.2
-1042.0,-105.2
-1042.2,-105.2
-1042.2,-105.2
-1042.2,-105.2
-1042.2,-105.2
-1042.2,-105.2
-1042.2,-105.2
-1042.3,-105.3
-1042.3,-105.3
