x,y
0.0,0.0
7.9,-24.9
16.0,-48.0
25.4,-70.0
35.9,-91.1
46.9,-111.8
56.8,-131.7
65.5,-151.3
74.3,-170.7
82.4,-187.8
90.2,-203.5
96.3,-216.1
102.1,-227.5
106.9,-236.8
109.8,-243.2
113.7,-250.3
116.1,-255.6
119.3,-261.7
121.7,-267.0
123.9,-272.6
126.3,-277.9
128.7,-283.2
131.4,-288.2
132.9,-291.5
133.9,-293.6
135.0,-295.5
135.6,-296.6
135.6,-296.6
135.6,-296.6
135.7,-296.5
135.7,-296.5
135.8,-296.4
135.0,-295.5
135.0,-295.5
135.1,-295.5
135.1,-295.5
135.1,-295.5
135.1,-295.5
135.3,-295.4
135.3,-295.4
135.3,-295.4
135.3,-295.4
134.5,-294.5
134.5,-294.5
134.6,-294.5
134.6,-294.5
134.6,-294.5
134.6,-294.5
133.9,-293.6
134.0,-293.5
134.0,-293.5
134.0,-293.5
134.0,-293.5
134.0,-293.5
134.1,-293.4
134.1,-293.4
134.1,-293.4
134.1,-293.4
134.1,-293.4
134.1,-293.4
134.1,-293.4
134.1,-293.4
134.1,-293.4
133.5,-292.5
133.5,-292.5
133.5,-292.5
133.5,-292.5
133.5,-292.5
133.5,-292.5
133.6,-292.4
133.6,-292.4
133.6,-292.4
133.6,-292.4
133.6,-292.4
133.6,-292.3
133.6,-292.3
133.6,-292.3
133.6,-292.3
133.6,-292.3
133.7,-292.2
133.7,-292.2
133.7,-292.2
133.7,-292.2
133.7,-292.2
133.7,-292.2
133.8,-292.2
133.8,-292.2
133.8,-292.2
133.8,-292.2
133.8,-292.2
133.8,-292.2
133.8,-292.2
133.9,-292.1
133.2,-291.2
133.2,-291.2
132.9,-291.5
132.8,-291.6
132.5,-291.8
131.6,-291.2
131.5,-291.2
131.4,-291.3
131.2,-291.5
131.1,-291.6
131.0,-291.6
130.9,-291.7
130.9,-291.8
130.8,-291.9
130.8,-291.9
130.7,-292.0
130.6,-292.0
130.6,-292.0
130.5,-292.1
130.4,-292.2
130.7,-293.4
131.7,-295.5
134.1,-299.4
135.7,-302.4
137.8,-306.5
139.8,-310.7
142.9,-317.0
145.3,-322.3
147.5,-327.8
149.6,-333.3
152.1,-340.1
154.5,-346.9
156.9,-353.8
159.6,-361.8
162.5,-369.7
165.5,-377.6
168.1,-385.7
170.9,-393.7
174.1,-401.4
176.9,-409.3
180.0,-418.5
182.9,-426.4
186.1,-435.6
189.2,-444.8
193.0,-456.4
196.4,-468.4
199.5,-482.1
203.2,-495.4
206.6,-507.3
210.3,-519.1
213.5,-531.2
215.3,-541.5
218.9,-553.4
221.2,-564.9
222.4,-578.7
226.7,-589.8
231.4,-600.7
235.9,-613.3
239.4,-625.1
243.8,-637.8
247.9,-650.7
253.3,-664.0
258.6,-675.8
263.7,-684.8
270.2,-689.5
274.1,-690.6
277.8,-693.4
279.3,-696.6
279.6,-697.7
279.6,-697.8
279.6,-697.8
279.5,-697.9
278.8,-697.0
278.4,-697.4
278.0,-697.7
277.7,-698.0
277.2,-698.3
277.0,-698.5
277.0,-698.5
276.9,-698.6
276.1,-697.8
276.1,-697.8
276.0,-697.8
276.0,-697.8
275.9,-697.9
275.9,-697.9
275.8,-698.0
275.8,-698.1
275.8,-698.1
275.7,-698.1
275.7,-698.1
275.6,-698.2
275.6,-698.2
275.5,-698.3
275.5,-698.3
275.4,-698.4
275.4,-698.4
275.4,-698.4
274.6,-697.6
273.8,-696.8
273.0,-696.1
272.2,-695.3
271.5,-694.4
270.6,-693.7
270.6,-693.7
269.8,-692.9
269.8,-692.9
269.1,-692.1
269.1,-692.1
269.1,-692.1
268.4,-691.2
268.4,-691.2
268.4,-691.2
268.4,-691.2
268.4,-691.2
267.6,-690.3
267.6,-690.3
267.7,-690.2
267.7,-690.2
267.0,-689.3
267.0,-689.3
267.1,-689.3
267.1,-689.3
267.2,-689.2
267.2,-689.2
267.2,-689.2
