x,y
0.0,0.0
-9.1,0.6
-17.1,1.3
-25.1,1.8
-31.9,2.2
-36.5,3.1
-41.0,3.7
-42.3,4.8
-43.5,5.7
-46.0,7.5
-46.4,11.2
-45.8,15.9
-45.2,21.7
-44.8,28.7
-43.5,37.5
-41.1,47.5
-38.9,58.2
-37.9,70.1
-35.8,83.3
-33.9,96.7
-32.0,110.8
-30.1,125.7
-28.4,141.2
-25.5,157.7
-23.9,174.4
-21.2,191.3
-19.5,208.0
-17.9,225.1
-15.1,242.3
-12.5,260.2
-10.9,278.1
-8.3,296.4
-5.7,315.0
-3.1,333.8
-0.5,352.5
2.0,371.4
3.5,390.3
6.0,409.5
8.5,428.9
9.9,448.2
12.3,467.9
13.7,487.6
15.0,507.4
16.3,527.5
17.7,547.6
17.8,568.0
17.9,588.3
16.8,608.9
16.9,629.6
15.8,650.4
15.9,671.4
13.7,692.5
12.5,713.8
10.3,735.0
8.0,756.2
4.7,777.3
2.4,798.2
-0.9,819.3
-4.2,840.2
-7.6,861.1
-12.1,881.7
-16.6,902.1
-21.0,922.3
-25.4,942.2
-30.9,961.7
-35.2,981.1
-41.8,999.9
-46.2,1018.9
-51.5,1037.5
-56.9,1056.1
-62.3,1074.3
-67.6,1092.2
-72.9,1109.8
-78.2,1127.4
-83.5,1144.7
-87.6,1162.2
-92.8,1179.3
-99.2,1196.1
-107.7,1212.2
-116.3,1227.9
-125.8,1242.7
-136.5,1257.2
-146.0,1271.5
-156.6,1285.6
-167.2,1299.7
-177.9,1313.5
-188.5,1327.5
-199.1,1341.5
-209.7,1355.5
-220.3,1369.3
-230.9,1382.7
-240.3,1395.8
-250.7,1408.6
-260.1,1421.3
-269.3,1433.9
-278.6,1446.1
-287.9,1458.0
-297.0,1469.5
-305.0,1480.4
-311.7,1490.6
-319.6,1499.8
-326.2,1508.7
-332.7,1516.7
-339.2,1524.5
-344.5,1532.2
-349.9,1539.6
-356.2,1546.5
-360.3,1552.8
-364.2,1558.1
-367.1,1562.7
-369.7,1566.4
-371.1,1568.7
-372.3,1569.7
-372.3,1569.9
-372.3,1569.7
-372.2,1569.3
-372.2,1569.1
-372.2,1568.9
-372.2,1568.7
-372.1,1568.4
-372.1,1568.2
-372.1,1568.1
-372.1,1567.8
-372.1,1567.7
-372.0,1567.5
-372.0,1567.4
-372.0,1567.2
-372.0,1567.0
-372.0,1566.8
-372.0,1566.8
-371.9,1566.6
-371.9,1566.4
-371.9,1566.3
-371.9,1566.3
-371.9,1566.1
-371.9,1566.0
-371.9,1565.9
-371.9,1565.8
-371.8,1565.7
-371.8,1565.6
-371.8,1565.6
-373.1,1566.5
-374.5,1569.2
-377.1,1573.2
-381.1,1577.9
-387.2,1583.4
-393.5,1588.9
-404.2,1592.7
-415.7,1595.0
-429.6,1596.6
-444.5,1598.1
-459.5,1599.7
-475.6,1601.1
-492.8,1602.4
-510.2,1604.2
-527.4,1606.0
-545.9,1607.6
-564.3,1609.5
-581.6,1611.4
-600.1,1613.1
-618.6,1614.9
-638.2,1616.5
-656.6,1618.3
-676.2,1620.2
-695.9,1622.0
-716.7,1624.0
-736.4,1626.1
-757.2,1628.5
-778.0,1630.5
-800.0,1632.5
-821.9,1634.6
-844.0,1636.7
-867.1,1638.8
-890.3,1641.1
-913.5,1643.4
-936.6,1645.6
-958.7,1648.0
-983.0,1650.1
-1005.0,1652.4
-1028.2,1654.6
-1051.2,1656.7
-1074.5,1659.2
-1097.7,1661.7
-1120.9,1664.2
-1145.2,1666.6
-1168.5,1669.0
-1192.8,1671.3
-1215.9,1673.9
-1240.3,1676.1
-1264.6,1678.2
-1288.9,1680.1
-1313.2,1682.1
-1337.5,1683.9
-1361.7,1686.0
-1386.2,1688.2
-1410.5,1691.1
-1434.9,1694.0
-1459.3,1697.2
-1482.6,1700.0
-1507.0,1702.7
-1531.4,1705.3
-1555.7,1707.5
-1578.8,1709.8
-1600.9,1711.9
-1622.9,1714.2
-1644.8,1716.1
-1665.7,1718.1
-1687.6,1719.9
-1708.4,1721.8
-1729.1,1723.7
-1748.9,1725.9
-1769.6,1728.2
-1789.4,1730.5
-1809.0,1732.7
-1829.9,1734.5
-1850.7,1736.3
-1871.4,1738.1
-1892.2,1740.1
-1913.0,1741.8
-1933.8,1743.8
-1955.8,1745.7
-1977.8,1747.6
-1999.7,1749.6
-2021.7,1751.7
-2043.6,1753.6
-2065.6,1755.4
-2086.4,1757.3
-2107.2,1759.2
-2129.1,1760.8
-2149.9,1762.6
-2171.9,1764.3
-2193.8,1766.2
-2214.6,1768.2
-2236.5,1770.0
-2257.4,1771.9
-2278.2,1773.9
-2298.9,1775.9
-2319.8,1777.6
-2339.4,1779.4
-2359.0,1781.0
-2378.6,1782.5
-2397.1,1784.3
-2416.7,1785.9
-2435.2,1787.9
-2453.7,1790.5
-2471.2,1794.8
-2487.9,1801.1
-2503.6,1809.2
-2519.4,1818.4
-2534.2,1828.2
-2550.0,1837.7
-2564.7,1847.3
-2580.5,1856.7
-2596.5,1866.6
-2612.4,1876.7
-2629.5,1887.1
-2646.7,1897.6
-2663.9,1908.4
-2682.1,1919.1
-2700.5,1930.1
-2718.8,1941.3
-2737.3,1953.1
-2756.8,1964.9
-2776.5,1976.9
-2796.1,1989.0
-2815.7,2001.0
-2835.3,2012.9
-2854.9,2024.9
-2874.6,2036.9
-2894.2,2048.7
-2913.7,2060.5
-2933.3,2072.4
-2953.0,2084.5
-2972.6,2096.7
-2992.3,2108.7
-3011.8,2120.6
-3030.3,2132.6
-3049.9,2144.4
-3069.4,2156.0
-3087.9,2167.6
-3106.3,2179.0
-3124.6,2190.0
-3142.9,2201.0
-3161.3,2212.0
-3179.7,2223.6
-3199.3,2235.3
-3218.8,2247.1
-3237.3,2258.9
-3255.7,2270.4
-3275.3,2281.7
-3293.6,2293.0
-3312.0,2304.1
-3330.3,2315.1
-3348.7,2326.0
-3367.0,2337.0
-3385.3,2347.9
-3403.7,2359.3
-3422.1,2370.9
-3439.4,2382.3
-3456.5,2393.5
-3474.9,2404.0
-3491.9,2413.6
-3511.0,2421.1
-3529.8,2426.0
-3548.4,2428.3
-3567.7,2428.0
-3584.7,2426.6
-3600.4,2425.0
-3616.3,2424.2
-3628.9,2425.4
-3640.7,2428.6
-3650.3,2433.9
-3656.7,2440.8
-3660.8,2448.3
-3661.7,2456.3
-3660.3,2464.3
-3657.8,2472.5
-3654.1,2481.3
-3651.8,2490.7
-3652.8,2500.2
-3657.1,2508.4
-3664.5,2514.3
-3672.6,2515.5
-3681.4,2513.3
-3690.9,2507.1
-3700.1,2496.6
-3709.3,2488.0
-3719.9,2480.0
-3731.7,2473.9
-3746.0,2469.3
-3760.4,2465.3
-3777.1,2461.4
-3793.8,2457.6
-3811.6,2453.6
-3829.5,2449.6
-3848.5,2445.1
-3868.5,2440.3
-3888.6,2435.1
-3908.5,2429.3
-3929.5,2422.8
-3949.4,2415.7
-3971.5,2407.9
-3992.4,2399.4
-4013.2,2390.3
-4035.1,2380.6
-4056.9,2370.6
-4078.8,2360.5
-4100.7,2350.3
-4122.6,2340.1
-4143.3,2330.0
-4165.1,2319.6
-4186.9,2309.5
-4208.8,2299.3
-4229.6,2289.2
-4251.4,2279.0
-4272.1,2269.1
-4294.0,2259.1
-4314.7,2249.3
-4335.5,2239.6
-4356.2,2229.9
-4375.8,2220.5
-4396.5,2210.9
-4416.1,2201.3
-4436.9,2191.8
-4456.5,2182.5
-4477.3,2173.0
-4496.9,2163.5
-4516.5,2154.1
-4534.9,2144.7
-4554.6,2135.1
-4574.1,2125.7
-4593.7,2116.1
-4613.3,2106.7
-4633.0,2097.4
-4652.5,2088.0
-4672.2,2078.6
-4691.8,2069.4
-4711.4,2060.2
-4729.9,2051.2
-4748.4,2042.4
-4767.0,2033.7
-4785.5,2024.9
-4804.0,2016.3
-4822.5,2007.4
-4842.2,1998.4
-4860.6,1989.6
-4879.1,1980.6
-5465.8,1828.3
-5481.3,1824.1
-5488.0,1822.7
-5504.7,1819.2
-5521.4,1815.5
-5538.2,1811.7
-5554.9,1808.1
-5571.6,1804.6
-5587.2,1801.2
-5603.9,1797.7
-5620.6,1794.1
-5637.4,1790.5
-5655.2,1786.7
-5671.9,1783.0
-5690.9,1778.9
-5708.7,1775.1
-5727.8,1770.9
-5746.8,1766.9
-5765.8,1762.7
-5785.9,1758.6
-5804.8,1754.5
-5823.8,1750.3
-5842.8,1746.3
-5860.7,1742.3
-5878.6,1738.4
-5896.5,1734.3
-5914.2,1730.6
-5930.9,1726.9
-5948.8,1723.1
-5965.5,1719.5
-5983.4,1715.8
-5999.0,1712.2
-6016.9,1708.5
-6033.6,1704.9
-6049.2,1701.4
-6064.8,1698.1
-6080.4,1695.1
-6096.0,1692.1
-6110.5,1689.3
-6126.2,1686.4
-6140.7,1683.7
-6156.3,1680.7
-6170.8,1677.9
-6186.4,1674.5
-6202.0,1671.2
-6216.5,1668.0
-6230.9,1664.6
-6246.6,1661.4
-6260.9,1658.0
-6275.4,1654.8
-6291.0,1651.5
-6304.3,1648.5
-6317.7,1645.6
-6332.2,1642.5
-6345.5,1639.5
-6357.7,1636.8
-6369.9,1634.2
-6382.1,1631.7
-6395.5,1628.9
-6407.7,1626.2
-6419.8,1623.4
-6433.2,1620.6
-6446.6,1618.6
-6460.2,1618.1
-6472.8,1619.2
-6487.8,1620.4
-6501.5,1621.3
-6515.1,1621.3
-6527.6,1620.6
-6537.6,1619.6
-6545.4,1618.5
-6549.9,1617.6
-6554.3,1616.6
-6557.6,1615.9
-6559.7,1615.4
-6560.8,1615.1
-6560.8,1615.0
-6561.9,1614.6
-6563.1,1614.3
-6565.2,1613.6
-6569.6,1612.4
-6573.9,1611.0
-6578.3,1609.3
-6583.7,1607.2
-6590.2,1604.6
-6597.8,1601.1
-6605.3,1597.1
-6613.8,1592.4
-6622.4,1587.6
-6632.0,1582.6
-6642.9,1577.8
-6653.7,1573.4
-6667.0,1569.5
-6680.3,1566.0
-6693.5,1562.8
-6706.8,1559.5
-6721.3,1556.1
-6736.9,1552.7
-6752.4,1549.5
-6768.1,1546.4
-6783.7,1543.4
-6799.3,1540.5
-6815.0,1538.0
-6829.6,1535.6
-6845.2,1533.2
-6859.8,1531.0
-6875.6,1528.7
-6891.3,1526.5
-6907.0,1524.1
-6921.5,1521.8
-6937.2,1519.3
-6952.8,1516.4
-6968.5,1513.3
-6983.0,1510.4
-6998.6,1507.8
-7014.3,1505.4
-7030.0,1503.1
-7045.7,1500.7
-7061.4,1498.5
-7078.2,1495.8
-7093.9,1493.3
-7109.6,1490.6
-7125.3,1488.0
-7140.9,1485.2
-7156.6,1482.9
-7172.4,1481.0
-7188.2,1479.4
-7204.0,1477.8
-7220.9,1476.0
-7237.7,1473.9
-7254.6,1471.8
-7272.6,1469.3
-7289.4,1467.1
-7307.5,1464.6
-7324.3,1462.2
-7341.2,1460.0
-7358.1,1457.5
-7376.1,1455.1
-7392.9,1452.6
-7409.8,1450.3
-7427.8,1447.8
-7444.6,1445.5
-7461.4,1443.0
-7479.5,1440.6
-7497.5,1438.1
-7515.5,1435.7
-7532.4,1433.3
-7550.4,1430.8
-7568.3,1428.1
-7586.3,1425.6
-7604.3,1423.0
-7622.3,1420.6
-7640.3,1418.2
-7658.4,1415.8
-7675.2,1413.5
-7693.3,1411.3
-7711.2,1409.1
-7729.3,1407.1
-7747.4,1405.1
-7766.6,1403.1
-7785.8,1401.2
-7805.0,1399.2
-7824.2,1397.3
-7843.4,1395.3
-7863.9,1393.4
-7883.1,1391.5
-7902.3,1389.5
-7922.7,1387.4
-7940.7,1385.5
-7959.9,1383.6
-7978.0,1381.7
-7997.2,1379.9
-8015.3,1378.1
-8033.4,1376.1
-8050.3,1374.3
-8068.4,1372.5
-8085.3,1371.0
-8103.5,1369.8
-8120.4,1368.9
-8137.5,1368.3
-8154.5,1367.4
-8170.3,1366.0
-8187.2,1364.2
-8203.0,1362.6
-8218.8,1360.8
-8234.6,1359.3
-8249.2,1357.9
-8265.0,1356.2
-8279.7,1354.8
-8293.1,1353.5
-8307.7,1352.0
-8321.3,1350.4
-8334.7,1349.0
-8347.1,1347.4
-8359.4,1345.9
-8370.5,1344.2
-8380.6,1342.8
-8390.7,1342.3
-8399.9,1343.4
-8407.1,1346.9
-8413.3,1351.8
-8420.5,1357.0
-8427.8,1361.1
-8435.9,1363.2
-8444.9,1362.7
-8453.6,1359.5
-8462.1,1353.4
-8469.2,1345.3
-8474.9,1335.8
-8481.8,1325.7
-8491.0,1315.7
-8500.2,1305.9
-8509.4,1296.0
-8520.7,1285.1
-8532.1,1273.8
-8542.3,1262.3
-8552.4,1250.3
-8562.4,1237.6
-8572.4,1224.1
-8582.3,1210.1
-8591.0,1195.6
-8599.7,1180.9
-8608.4,1165.9
-8617.0,1151.0
-8626.9,1136.4
-8635.6,1122.0
-8644.4,1107.6
-8654.3,1093.1
-8664.1,1078.6
-8674.0,1064.2
-8685.0,1049.5
-8694.8,1035.1
-8707.0,1020.6
-8718.1,1006.6
-8730.3,993.1
-8743.8,979.6
-8756.1,967.1
-8768.5,954.8
-8782.1,942.9
-8794.5,931.6
-8809.3,920.1
-8823.0,909.1
-8837.8,898.2
-8851.5,887.6
-8866.4,876.7
-8880.0,865.8
-8893.7,855.2
-8907.4,844.5
-8919.9,834.2
-8933.7,823.7
-8946.2,813.2
-8960.0,802.8
-8971.5,793.1
-8984.1,783.6
-8995.6,774.4
-9007.2,765.1
-9018.8,755.7
-9031.4,746.0
-9045.1,735.8
-9057.7,725.3
-9072.4,714.0
-9087.2,702.1
-9101.9,689.8
-9117.7,677.3
-9132.4,664.8
-9149.3,651.9
-9165.1,639.0
-9182.0,626.3
-9200.1,613.5
-9218.3,601.1
-9237.6,588.5
-9256.9,575.8
-9278.5,562.7
-9298.8,549.3
-9321.5,535.5
-9344.1,521.4
-9369.0,507.0
-9392.8,492.5
-9417.7,477.6
-9443.8,462.6
-9470.9,447.0
-9498.1,431.5
-9525.2,415.7
-9553.5,399.4
-9581.8,382.9
-9610.1,366.5
-9638.3,350.2
-9666.6,333.6
-9694.8,317.0
-9723.1,300.3
-9751.2,283.6
-9779.5,267.2
-9807.8,250.9
-9836.1,234.6
-9864.3,218.4
-9891.5,202.3
-9919.7,186.4
-9946.9,171.3
-9973.1,157.0
-10000.4,142.8
-10026.5,128.4
-10051.4,113.8
-10076.4,99.2
-10100.2,84.8
-10125.1,70.2
-10150.0,55.8
-10176.1,41.0
-10201.0,26.5
-10226.0,11.8
-10250.9,-2.3
-10274.8,-16.0
-10298.6,-29.5
-10321.4,-42.3
-10344.1,-55.3
-10365.7,-68.7
-10386.0,-82.6
-10406.3,-96.9
-10426.6,-111.1
-10445.7,-125.2
-10466.0,-139.8
