x,y
-10485.1,-154.2
-10505.4,-168.9
-10525.6,-183.7
-10545.8,-198.7
-10567.2,-213.7
-10589.7,-229.0
-10609.9,-244.0
-10631.3,-259.1
-10652.7,-274.0
-10674.1,-289.0
-10694.4,-303.9
-10715.7,-318.7
-10736.0,-333.1
-10756.3,-347.5
-10776.6,-361.7
-10795.8,-375.5
-10814.9,-389.1
-10834.1,-402.6
-10852.3,-415.7
-10871.4,-429.0
-10889.6,-441.9
-10908.8,-455.1
-10926.9,-468.1
-10945.0,-481.0
-10963.1,-493.8
-10981.3,-506.8
-11000.4,-520.0
-11018.6,-533.0
-11037.7,-546.4
-11056.9,-560.0
-11076.1,-573.7
-11094.1,-587.3
-11112.2,-601.0
-11129.0,-614.9
-11145.8,-629.1
-11161.5,-643.4
-11178.3,-658.2
-11192.7,-673.0
-11207.2,-687.7
-11221.6,-702.7
-11234.9,-718.0
-11248.1,-733.1
-11261.4,-748.5
-11274.6,-763.8
-11286.6,-779.3
-11299.8,-795.3
-11313.0,-811.3
-11326.2,-827.4
-11339.3,-843.8
-11352.4,-860.2
-11366.7,-876.7
-11379.8,-893.1
-11394.1,-909.8
-11408.3,-926.5
-11420.4,-942.8
-11433.6,-958.8
-11446.7,-974.9
-11459.9,-990.9
-11473.1,-1006.6
-11487.4,-1022.6
-11500.6,-1038.6
-11516.1,-1055.1
-11530.3,-1071.2
-11544.6,-1087.3
-11559.1,-1103.1
-11573.4,-1118.5
-11587.8,-1133.9
-11601.1,-1148.8
-11615.5,-1163.6
-11628.8,-1178.1
-11642.1,-1192.7
-11655.5,-1206.9
-11668.9,-1221.2
-11682.2,-1235.5
-11695.5,-1250.1
-11708.8,-1265.0
-11723.2,-1280.3
-11737.5,-1295.7
-11752.0,-1311.4
-11766.3,-1327.0
-11781.8,-1343.0
-11796.1,-1359.0
-11811.6,-1375.1
-11825.9,-1391.2
-11840.3,-1406.9
-11855.8,-1422.7
-11869.0,-1438.0
-11884.6,-1453.4
-11897.8,-1468.6
-11912.3,-1483.7
-11925.6,-1498.4
-11938.9,-1513.0
-11953.4,-1527.5
-11965.5,-1541.5
-11978.9,-1555.4
-11991.2,-1569.0
-12003.5,-1582.4
-12014.6,-1595.2
-12027.0,-1607.9
-12038.2,-1620.4
-12049.5,-1632.5
-12060.8,-1644.2
-12071.0,-1655.5
-12081.2,-1666.7
-12091.4,-1677.9
-12101.6,-1688.9
-12113.0,-1700.2
-12124.3,-1711.5
-12134.5,-1723.0
-12145.7,-1735.0
-12157.0,-1747.3
-12169.2,-1760.0
-12180.5,-1772.9
-12191.6,-1786.0
-12201.7,-1799.0
-12212.9,-1811.7
-12222.9,-1824.4
-12233.0,-1836.8
-12243.1,-1849.8
-12252.9,-1863.1
-12262.9,-1877.2
-12272.8,-1891.5
-12283.8,-1906.4
-12293.7,-1921.5
-12303.5,-1936.4
-12312.1,-1950.9
-12322.0,-1965.4
-12330.8,-1979.6
-12340.7,-1994.0
-12350.6,-2008.5
-12360.4,-2023.2
-12370.3,-2037.8
-12379.1,-2052.0
-12389.0,-2066.1
-12397.7,-2079.9
-12406.6,-2093.5
-12415.4,-2106.9
-12425.3,-2120.6
-12434.2,-2134.3
-12443.0,-2148.1
-12452.9,-2162.0
-12461.7,-2175.7
-12470.5,-2189.8
-12480.3,-2204.3
-12489.1,-2218.9
-12500.1,-2233.8
-12509.9,-2248.7
-12519.7,-2263.5
-12529.6,-2278.4
-12540.5,-2293.5
-12550.3,-2308.4
-12561.3,-2323.2
-12572.4,-2337.8
-12583.4,-2352.2
-12595.6,-2366.7
-12607.7,-2381.2
-12619.9,-2395.8
-12633.3,-2410.5
-12646.6,-2425.0
-12658.7,-2439.3
-12672.1,-2453.5
-12685.4,-2468.0
-12697.6,-2482.3
-12709.8,-2496.5
-12723.2,-2511.0
-12736.5,-2525.8
-12749.8,-2540.6
-12763.0,-2555.8
-12777.4,-2571.1
-12790.7,-2586.3
-12805.0,-2602.0
-12818.3,-2617.2
-12832.7,-2632.4
-12845.9,-2647.3
-12859.3,-2662.1
-12872.6,-2676.6
-12885.9,-2691.2
-12899.2,-2705.9
-12912.5,-2720.8
-12925.8,-2735.9
-12939.1,-2751.1
-12952.4,-2766.1
-12966.8,-2781.0
-12978.9,-2795.2
-12991.2,-2808.9
-13003.4,-2822.4
-13014.7,-2835.4
-13025.8,-2848.5
-13037.0,-2861.8
-13049.2,-2875.6
-13062.6,-2890.2
-13074.6,-2905.0
-13088.0,-2919.8
-13101.3,-2934.6
-13114.6,-2949.3
-13127.9,-2964.2
-13141.2,-2979.1
-13155.6,-2994.2
-13168.8,-3009.4
-13182.1,-3024.7
-13196.5,-3040.1
-13209.7,-3055.4
-13224.1,-3070.8
-13237.4,-3085.9
-13250.7,-3100.9
-13264.0,-3115.4
-13276.3,-3129.4
-13287.6,-3140.7
-13296.7,-3151.0
-13305.9,-3161.2
-13315.0,-3171.5
-13325.3,-3181.6
-13334.5,-3191.8
-13344.7,-3202.6
-13354.9,-3213.5
-13365.1,-3224.6
-13375.4,-3235.7
-13386.7,-3246.9
-13398.1,-3257.7
-13409.5,-3268.3
-13420.9,-3278.8
-13432.3,-3289.3
-13445.0,-3299.3
-13458.7,-3309.0
-13471.5,-3318.3
-13484.2,-3327.3
-13498.1,-3336.3
-13510.8,-3345.0
-13522.4,-3353.8
-13535.1,-3362.7
-13546.6,-3372.1
-13558.1,-3381.5
-13570.8,-3391.5
-13583.4,-3401.5
-13597.2,-3411.7
-13612.1,-3421.7
-13625.8,-3431.5
-13639.6,-3441.4
-13653.4,-3451.3
-13668.3,-3461.3
-13682.1,-3471.1
-13695.9,-3480.9
-13709.7,-3490.8
-13723.5,-3500.6
-13737.3,-3510.3
-13750.0,-3519.8
-13763.7,-3529.3
-13776.5,-3538.5
-13789.1,-3547.9
-13803.0,-3557.3
-13815.7,-3566.4
-13828.4,-3575.4
-13841.1,-3584.4
-13853.9,-3593.1
-13866.6,-3602.0
-13878.2,-3610.4
-13889.8,-3618.8
-13902.6,-3627.3
-13915.4,-3635.9
-13927.0,-3644.5
-13939.7,-3653.3
-13952.4,-3662.0
-13965.2,-3671.1
-13977.9,-3680.1
-13990.6,-3689.0
-14003.4,-3698.1
-14016.0,-3707.1
-14029.9,-3716.0
-14041.5,-3724.8
-14054.3,-3733.5
-14067.0,-3742.2
-14079.7,-3750.7
-14091.4,-3758.9
-14103.0,-3767.3
-14114.6,-3775.4
-14127.6,-3783.2
-14139.4,-3789.6
-14151.3,-3794.9
-14164.4,-3800.0
-14177.5,-3805.3
-14190.5,-3811.6
-14201.0,-3820.0
-14210.1,-3830.0
-14220.3,-3841.5
-14229.3,-3853.7
-14238.2,-3865.9
-14248.2,-3878.7
-14260.6,-3891.5
-14273.0,-3903.8
-14285.4,-3916.7
-14298.8,-3930.3
-14312.1,-3944.5
-14324.3,-3958.9
-14337.6,-3973.8
-14349.8,-3988.9
-14361.8,-4004.5
-14373.9,-4020.3
-14384.7,-4036.1
-14396.8,-4052.2
-14407.6,-4067.9
-14418.6,-4083.6
-14429.5,-4099.3
-14440.4,-4114.8
-14451.3,-4130.1
-14462.3,-4145.5
-14473.2,-4161.1
-14484.1,-4176.8
-14496.2,-4193.0
-14507.0,-4209.0
-14519.0,-4225.3
-14529.9,-4241.6
-14541.9,-4258.2
-14553.9,-4274.8
-14564.7,-4291.2
-14576.7,-4307.7
-14587.5,-4323.7
-14599.7,-4339.4
-14609.5,-4354.5
-14620.5,-4369.0
-14630.4,-4383.2
-14639.3,-4396.7
-14649.2,-4410.3
-14658.1,-4423.0
-14666.0,-4435.2
-14673.8,-4447.0
-14679.4,-4458.9
-14683.7,-4471.4
-14688.1,-4483.9
-14692.4,-4496.6
-14696.8,-4509.5
-14702.2,-4522.6
-14708.9,-4535.0
-14716.7,-4547.0
-14726.9,-4558.2
-14737.2,-4568.3
-14748.7,-4578.0
-14761.4,-4587.5
-14774.0,-4597.4
-14786.6,-4608.2
-14796.7,-4620.1
-14806.6,-4633.6
-14816.5,-4647.6
-14825.4,-4661.6
-14835.3,-4675.2
-14845.3,-4689.0
-14855.2,-4703.1
-14865.1,-4717.3
-14875.0,-4731.8
-14884.9,-4746.2
-14895.9,-4761.0
-14906.8,-4776.1
-14916.6,-4791.4
-14927.6,-4807.3
-14939.5,-4823.5
-14951.5,-4840.2
-14963.5,-4857.1
-14974.2,-4874.8
-14986.0,-4893.4
-14997.7,-4913.0
-15010.4,-4933.3
-15023.1,-4954.3
-15035.8,-4976.1
-15049.5,-4998.3
-15063.2,-5021.1
-15076.9,-5044.2
-15091.6,-5068.0
-15105.1,-5091.9
-15119.9,-5116.1
-15134.7,-5140.3
-15148.2,-5164.4
-15164.1,-5188.6
-15178.8,-5212.5
-15192.4,-5236.3
-15207.1,-5260.2
-15220.8,-5283.7
-15235.6,-5307.2
-15249.2,-5330.3
-15264.1,-5353.3
-15277.7,-5375.7
-15292.6,-5397.7
-15305.4,-5419.1
-15319.2,-5440.2
-15333.1,-5461.2
-15345.8,-5481.6
-15358.6,-5501.8
-15370.3,-5521.5
-15383.1,-5540.9
-15394.9,-5559.9
-15406.7,-5578.5
-15418.5,-5596.8
-15430.3,-5614.9
-15441.1,-5632.7
-15451.7,-5650.5
-15463.6,-5668.3
-15474.3,-5685.9
-15485.1,-5703.4
-15494.7,-5720.5
-15505.5,-5737.5
-15515.1,-5754.4
-15524.9,-5771.0
-15534.6,-5787.4
-15543.1,-5803.8
-15552.8,-5820.1
-15561.4,-5835.8
-15569.0,-5851.3
-15576.5,-5866.3
-15582.9,-5880.5
-15589.5,-5893.9
-15595.0,-5906.4
-15600.7,-5917.4
-15605.4,-5926.6
-15610.1,-5935.1
-15614.0,-5942.2
-15619.0,-5947.8
-15626.5,-5951.8
-15635.3,-5954.0
-15644.1,-5955.7
-15653.2,-5956.8
-15663.4,-5956.7
-15672.6,-5954.8
-15683.2,-5951.8
-15691.5,-5948.0
-15699.8,-5944.2
-15706.9,-5940.4
-15713.0,-5936.9
-15719.0,-5934.1
-15723.7,-5931.7
-15727.3,-5929.4
-15732.1,-5926.7
-15736.9,-5924.1
-15741.7,-5921.6
-15746.4,-5919.5
-15750.0,-5917.5
-15753.5,-5915.4
-15756.1,-5913.6
-15758.4,-5912.0
-15760.9,-5910.4
-15764.4,-5908.6
-15769.2,-5906.4
-15773.9,-5903.8
-15781.1,-5900.7
-15788.3,-5897.0
-15795.4,-5892.7
-15803.8,-5888.5
-15813.4,-5884.1
-15822.9,-5879.8
-15830.2,-5875.1
-15838.5,-5870.7
-15846.9,-5866.5
-15856.4,-5861.9
-15866.1,-5857.0
-15875.7,-5851.5
-15886.5,-5846.1
-15898.5,-5840.4
-15910.5,-5834.6
-15922.4,-5828.5
-15935.6,-5822.9
-15948.6,-5817.4
-15962.9,-5811.9
-15978.2,-5806.4
-15993.6,-5800.8
-16009.1,-5794.9
-16024.5,-5788.8
-16041.2,-5782.9
-16056.5,-5777.0
-16073.2,-5770.9
-16088.6,-5765.2
-16105.2,-5759.8
-16118.2,-5754.3
-16131.2,-5749.3
-16143.1,-5745.1
-16151.4,-5741.1
-16159.6,-5738.2
-16165.5,-5736.2
-16168.8,-5737.1
-16171.8,-5740.5
-16174.8,-5745.0
-16177.5,-5750.7
-16180.2,-5757.4
-16184.0,-5764.6
-16187.8,-5771.3
-16190.5,-5777.3
-16193.4,-5781.8
-16195.3,-5785.8
-16196.1,-5789.1
-16197.9,-5792.7
-16199.7,-5796.9
-16202.6,-5802.1
-16204.2,-5808.1
-16205.8,-5814.6
-16209.7,-5820.7
-16213.7,-5825.2
-16219.1,-5828.2
-16224.5,-5830.0
-16231.1,-5831.4
-16236.6,-5832.7
-16243.2,-5834.2
-16247.6,-5835.1
-16251.0,-5836.1
-16255.4,-5836.9
-16258.6,-5837.5
-16264.2,-5838.3
-16268.7,-5838.9
-16274.3,-5839.5
-16279.7,-5840.7
-16283.9,-5843.4
-16287.0,-5847.2
-16289.9,-5851.9
-16291.7,-5856.0
-16294.7,-5859.4
-16297.8,-5861.2
-16302.4,-5861.3
-16307.0,-5860.2
-16312.8,-5858.6
-16319.7,-5857.0
-16325.6,-5854.9
-16332.6,-5853.0
-16339.5,-5851.5
-16345.3,-5850.2
-16351.2,-5848.7
-16354.8,-5846.4
-16357.3,-5843.0
-16357.8,-5838.5
-16358.3,-5833.4
-16357.8,-5827.8
-16357.2,-5822.8
-16357.6,-5819.0
-16360.1,-5816.7
-16362.4,-5815.6
-16367.1,-5814.8
-16371.7,-5813.9
-16377.5,-5812.9
-16383.2,-5811.7
-16387.8,-5810.3
-16392.5,-5808.7
-16396.1,-5806.3
-16398.8,-5802.3
-16398.2,-5797.4
-16398.7,-5792.2
-16398.1,-5787.0
-16399.7,-5782.7
-16400.1,-5778.9
-16402.8,-5775.6
-16403.1,-5772.4
-16403.4,-5770.0
-16403.6,-5768.1
-16404.8,-5766.7
-16406.1,-5765.5
-16408.5,-5764.0
-16412.0,-5762.8
-16415.3,-5762.5
-16416.5,-5762.5
-16416.5,-5762.3
-16416.5,-5762.2
-16416.5,-5762.2
-16416.5,-5762.0
-16416.5,-5762.0
-16416.5,-5762.0
-16416.5,-5761.8
-16416.5,-5761.7
-16416.5,-5761.7
-16416.5,-5761.7
-16416.5,-5761.7
-16416.5,-5761.6
-16416.6,-5761.5
-16416.6,-5761.4
-16416.6,-5761.4
-16416.6,-5761.3
-16416.6,-5761.3
-16416.6,-5761.2
-16416.6,-5761.1
-16416.6,-5761.1
-16416.6,-5761.1
-16416.6,-5761.0
-16416.6,-5760.9
-16416.6,-5760.9
-16416.6,-5760.8
-16416.6,-5760.8
-16416.7,-5760.7
-16416.7,-5760.7
-16416.7,-5760.6
-16416.7,-5760.6
-16416.7,-5760.6
-16416.7,-5760.4
-16415.6,-5760.3
-16415.6,-5760.3
-16415.6,-5760.3
-16415.6,-5760.3
-16415.6,-5760.1
-16415.6,-5760.1
-16415.6,-5760.1
-16415.6,-5760.0
-16415.6,-5760.0
-16415.6,-5760.0
-16415.6,-5759.9
-16415.6,-5759.9
-16415.6,-5759.9
-16415.6,-5759.8
-16415.6,-5759.8
-16415.6,-5759.8
-16415.6,-5759.8
