x,y
0.0,0.0
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.5
-0.1,1.0
-2.5,1.7
-5.8,1.5
-9.0,0.3
-13.4,-1.4
-17.6,-3.3
-20.7,-4.8
-24.9,-6.5
-29.2,-8.5
-33.4,-10.5
-37.5,-12.8
-42.8,-15.6
-48.0,-18.4
-54.3,-21.6
-59.5,-24.5
-64.8,-27.3
-70.0,-30.0
-76.3,-32.9
-81.7,-35.1
-88.1,-37.6
-92.3,-39.8
-97.6,-41.9
-100.8,-43.1
-105.2,-44.1
-108.6,-44.5
-111.9,-44.8
-114.1,-44.8
-115.3,-44.8
-116.4,-45.0
-116.3,-45.1
-116.3,-45.2
-116.3,-45.3
-116.3,-45.3
-116.3,-45.4
-116.3,-45.5
-115.2,-45.4
-115.1,-45.6
-115.2,-45.4
-116.2,-45.6
-118.5,-45.5
-121.9,-46.4
-124.8,-48.9
-126.5,-52.3
-125.9,-56.1
-125.2,-60.2
-123.4,-64.4
-121.6,-68.6
-120.8,-72.8
-121.4,-76.9
-121.9,-80.7
-122.4,-84.6
-125.0,-88.8
-126.6,-93.5
-128.0,-98.3
-129.4,-103.6
-129.7,-108.8
-131.0,-114.5
-133.5,-120.3
-136.0,-125.7
-138.6,-130.6
-142.4,-135.2
-145.2,-139.4
-148.9,-144.1
-152.6,-149.1
-155.2,-154.4
-159.8,-160.6
-162.1,-167.2
-166.7,-174.4
-171.2,-181.4
-174.7,-188.4
-178.9,-197.0
-183.4,-204.3
-179.3,-208.0
-186.9,-210.7
-196.9,-212.9
-210.5,-213.6
-221.6,-215.0
-231.7,-216.9
-242.8,-218.6
-252.9,-220.0
-264.0,-221.7
-275.3,-222.8
-285.1,-225.2
-295.1,-227.5
-305.0,-229.4
-313.9,-230.9
-321.6,-232.4
-330.4,-234.3
-338.2,-235.8
-345.9,-237.4
-353.6,-238.8
-360.2,-239.9
-365.9,-240.7
-370.3,-241.1
-372.5,-241.4
-374.7,-241.7
-374.8,-241.4
-374.8,-241.2
-376.0,-240.9
-376.0,-240.6
-376.1,-240.3
-376.1,-240.1
-376.2,-239.8
-377.3,-239.5
-377.3,-239.8
-378.5,-239.4
-378.5,-239.1
-378.6,-238.8
-378.6,-238.6
-378.6,-238.3
-379.8,-238.3
-379.8,-238.1
-379.8,-237.9
-381.0,-238.0
-381.0,-237.7
-381.0,-237.7
-381.0,-237.4
-381.1,-237.3
-381.1,-237.2
-381.1,-237.0
-381.1,-236.9
-381.1,-236.8
-381.2,-236.7
-381.2,-236.7
-382.4,-236.8
-382.4,-236.6
-382.4,-236.6
-382.4,-236.4
-382.5,-236.3
-382.5,-236.3
-382.4,-236.4
-382.4,-236.6
-383.5,-237.1
-385.6,-237.6
-390.0,-238.8
-394.3,-239.8
-400.9,-241.2
-407.5,-242.6
-414.1,-244.1
-421.8,-245.5
-430.6,-247.3
-439.5,-249.1
-449.5,-250.9
-460.6,-252.8
-471.7,-254.6
-482.8,-256.7
-495.1,-258.6
-507.3,-260.6
-520.7,-262.8
-534.2,-265.0
-546.3,-267.0
-559.8,-269.4
-573.2,-271.6
-587.6,-274.2
-601.1,-276.3
-614.4,-278.6
-628.9,-281.0
-643.4,-283.4
-656.8,-285.5
-670.2,-287.5
-684.9,-289.3
-698.4,-290.7
-712.0,-291.6
-725.7,-292.1
-739.4,-292.4
-753.1,-292.6
-766.8,-292.6
-780.7,-292.3
-794.4,-292.3
-809.3,-292.5
-823.0,-292.6
-837.9,-292.7
-852.7,-293.0
-866.5,-293.1
-880.3,-292.8
-895.2,-292.4
-907.1,-290.2
-921.4,-287.3
-933.7,-281.7
-943.8,-275.7
-954.9,-271.0
-967.5,-264.3
-980.0,-258.2
-996.1,-250.9
-1008.5,-244.9
-1023.5,-237.8
-1039.6,-230.8
-1054.5,-224.4
-1069.3,-218.2
-1084.0,-212.4
-1099.7,-207.8
-1115.2,-204.4
-1131.7,-202.2
-1146.8,-200.6
-1162.9,-200.0
-1177.9,-199.7
-1194.1,-199.4
-1209.1,-199.0
-1225.2,-198.8
-1241.3,-198.7
-1256.2,-198.5
-1272.3,-198.2
-1288.4,-197.9
-1304.5,-197.8
-1320.6,-197.7
-1336.6,-198.0
-1351.6,-198.1
-1367.6,-198.3
-1382.6,-198.3
-1398.6,-198.5
-1414.6,-198.9
-1429.4,-199.2
-1445.4,-199.9
-1461.3,-200.8
-1477.2,-202.3
-1493.0,-204.1
-1508.6,-206.6
-1522.9,-209.8
-1538.4,-213.9
-1552.6,-218.5
-1567.8,-224.2
-1581.7,-230.0
-1596.8,-236.0
-1610.8,-241.8
-1625.8,-247.8
-1640.8,-254.0
-1655.9,-260.2
-1671.0,-266.4
-1687.2,-272.6
-1702.3,-278.5
-1718.6,-284.4
-1734.8,-290.4
-1752.2,-296.8
-1768.3,-303.4
-1785.7,-310.2
-1801.9,-316.3
-1819.4,-322.2
-1836.9,-327.0
-1853.6,-330.1
-1870.7,-331.8
-1887.6,-333.1
-1904.7,-334.2
-1921.8,-335.5
-1938.7,-337.4
-1956.8,-339.5
-1973.5,-342.2
-1991.4,-345.5
-2010.3,-349.7
-2027.9,-354.5
-2044.3,-359.8
-2061.7,-365.8
-2077.8,-372.3
-2094.0,-379.1
-2108.9,-386.2
-2123.7,-393.6
-2137.5,-400.9
-2152.4,-408.3
-2167.2,-415.5
-2182.2,-422.3
-2197.2,-428.7
-2213.3,-435.4
-2228.3,-442.0
-2244.4,-449.0
-2258.2,-456.3
-2273.0,-464.4
-2286.4,-473.2
-2298.6,-482.6
-2309.6,-492.0
-2320.7,-501.6
-2331.9,-510.5
-2342.0,-518.8
-2349.9,-526.1
-2358.0,-532.6
-2365.1,-537.6
-2371.5,-540.9
-2375.8,-541.8
-2381.4,-542.1
-2386.1,-541.9
-2389.5,-541.5
-2392.9,-541.5
-2395.1,-541.5
-2395.1,-541.5
-2395.2,-541.3
-2395.2,-541.3
-2395.2,-541.2
-2395.2,-541.1
-2395.2,-541.1
-2395.2,-541.1
-2395.2,-541.0
-2395.2,-541.0
-2395.2,-540.9
-2395.2,-540.9
-2395.2,-540.9
-2395.3,-540.7
-2395.3,-540.7
-2394.2,-540.5
-2394.2,-540.5
-2394.2,-540.5
-2393.1,-540.3
-2393.1,-540.3
-2393.1,-540.3
-2393.1,-540.2
-2393.1,-540.2
-2393.1,-540.2
-2393.1,-540.2
-2392.0,-540.0
-2392.0,-540.0
-2392.0,-540.0
-2390.9,-540.0
-2390.9,-539.8
-2390.9,-539.8
-2390.9,-539.8
-2390.9,-539.8
-2389.8,-539.7
-2389.8,-539.7
-2389.8,-539.7
-2391.0,-539.3
-2391.0,-539.3
-2391.1,-538.9
-2391.1,-538.9
-2392.2,-538.5
-2392.3,-538.0
-2392.3,-538.0
-2392.3,-538.1
-2392.3,-538.1
-2392.3,-538.1
-2392.3,-538.1
-2392.3,-538.1
-2391.2,-537.8
-2391.2,-537.8
-2391.2,-537.8
-2391.2,-538.0
-2391.2,-538.0
-2391.2,-538.0
-2390.1,-537.8
-2390.1,-537.8
-2390.1,-537.8
-2390.1,-537.8
-2390.1,-537.8
-2388.9,-538.1
-2387.8,-538.3
-2387.7,-538.5
-2386.6,-538.7
-2386.5,-539.0
-2385.4,-539.1
-2384.2,-539.3
-2384.2,-539.5
-2384.2,-539.7
-2383.0,-539.7
-2383.0,-540.0
-2381.9,-540.0
-2381.9,-540.1
-2380.7,-540.1
-2380.7,-540.3
-2379.6,-540.3
-2379.5,-540.5
-2378.4,-540.4
-2378.3,-540.8
-2378.3,-540.8
-2377.2,-540.9
-2378.3,-541.1
-2378.3,-541.1
-2378.3,-541.1
-2378.3,-541.1
-2378.3,-540.9
-2378.3,-540.9
-2377.2,-540.9
-2377.2,-540.6
-2376.1,-540.4
-2376.1,-540.2
-2376.2,-539.7
-2376.2,-539.5
-2376.2,-539.4
-2377.4,-539.6
-2378.3,-540.8
-2379.1,-543.0
-2380.9,-546.0
-2383.8,-548.9
-2386.7,-551.7
-2389.7,-554.4
-2393.8,-556.8
-2396.9,-558.7
-2400.1,-559.9
-2403.4,-560.2
-2406.0,-558.9
-2406.4,-556.8
-2406.7,-554.6
-2405.8,-553.0
-2404.7,-552.5
-2402.5,-552.2
-2400.4,-551.4
-2398.3,-550.1
-2397.4,-548.9
-2395.3,-548.0
-2395.3,-548.0
-2395.3,-547.9
-2395.3,-548.1
-2395.3,-547.9
-2395.3,-548.1
-2395.3,-548.1
-2394.2,-547.8
-2394.2,-547.8
-2394.2,-547.8
-2394.2,-548.1
-2395.3,-548.2
