x,y
0.0,0.0
0.2,-0.1
0.3,-0.1
0.5,-0.2
0.5,-0.2
0.0,0.0
-0.9,0.4
-2.4,0.4
-4.5,0.8
-6.9,1.2
-9.0,2.5
-11.0,4.8
-12.4,9.0
-12.7,14.5
-11.7,21.9
-10.4,30.6
-9.1,40.1
-7.3,51.6
-5.6,63.8
-3.8,76.4
-1.8,90.0
-0.1,105.1
1.1,119.3
1.9,132.4
2.7,144.1
2.6,153.3
2.3,159.9
1.5,164.7
0.8,168.1
0.3,170.7
-0.9,173.9
-2.8,177.9
-5.9,182.7
-10.6,188.6
-16.7,194.6
-24.4,199.9
-33.5,205.2
-43.2,210.7
-53.4,215.5
-63.3,220.6
-72.7,225.6
-81.2,230.3
-88.1,233.8
-93.3,236.4
-97.3,238.7
-100.3,239.9
-102.0,241.0
-102.8,241.3
-103.1,240.9
-103.0,240.9
-102.9,240.8
-103.3,240.3
-104.4,241.4
-107.2,243.0
-111.1,244.8
-116.1,247.2
-122.2,250.4
-128.9,253.6
-136.0,256.6
-142.6,260.1
-148.5,263.2
-153.0,267.2
-155.8,272.3
-156.3,278.1
-154.0,283.7
-149.7,288.8
-144.1,295.0
-137.8,302.3
-130.9,310.2
-123.4,319.3
-115.5,328.8
-107.2,338.5
-98.4,349.0
-88.9,360.3
-79.0,372.2
-68.6,384.3
-58.1,397.5
-48.1,410.2
-38.5,422.9
-29.7,434.7
-22.0,445.7
-16.0,455.8
-12.0,464.2
-9.6,472.2
-8.8,480.6
-9.3,490.0
-10.3,500.6
-10.0,511.6
-7.9,520.7
-2.8,528.1
4.2,534.5
13.3,540.1
23.1,546.7
32.8,555.0
41.7,565.0
49.8,576.2
57.7,588.9
65.9,601.9
74.1,616.2
82.4,630.8
90.9,645.7
99.2,660.0
107.8,674.9
116.5,689.8
125.7,705.5
134.8,721.1
144.3,737.5
154.0,754.1
163.7,770.8
173.4,787.3
182.9,803.4
192.3,819.3
201.5,835.2
210.8,851.1
220.6,867.3
230.1,883.6
239.5,899.4
248.8,915.0
257.6,930.2
265.8,944.1
273.4,956.9
280.3,968.7
286.2,979.8
290.1,990.7
291.5,1002.0
290.0,1012.9
287.6,1023.9
287.0,1035.1
289.4,1045.8
296.0,1053.8
304.6,1062.2
314.1,1070.9
323.7,1081.2
333.2,1092.8
342.2,1105.1
350.9,1117.9
359.0,1130.6
367.3,1144.1
375.8,1158.0
384.5,1171.7
393.3,1186.4
402.7,1201.7
412.1,1217.2
421.4,1232.2
430.6,1247.2
439.7,1261.7
448.6,1276.0
457.6,1290.7
466.5,1304.9
475.3,1319.1
484.1,1333.4
492.8,1347.6
501.4,1361.4
509.5,1375.0
517.4,1388.6
524.9,1402.0
531.8,1414.6
537.9,1426.8
542.5,1438.7
544.5,1450.9
543.1,1462.2
539.5,1473.3
536.5,1483.7
536.6,1494.3
540.2,1504.4
546.9,1513.9
555.5,1523.5
563.9,1533.7
571.9,1545.5
579.4,1558.7
586.0,1573.4
592.4,1589.4
598.6,1606.0
604.7,1623.2
610.5,1641.0
616.5,1659.1
622.1,1677.3
628.0,1696.6
633.4,1715.3
639.2,1734.9
644.6,1754.1
649.6,1773.6
654.7,1793.5
659.6,1813.6
664.4,1833.9
669.1,1854.4
673.7,1875.2
677.7,1895.6
681.7,1916.5
685.3,1937.4
688.9,1958.3
692.5,1979.8
695.6,2000.9
698.7,2022.1
701.7,2043.6
704.3,2065.4
706.8,2087.3
708.9,2109.0
711.3,2131.3
713.1,2153.1
715.1,2175.0
716.6,2195.5
718.1,2215.9
719.6,2235.7
720.6,2254.4
721.7,2272.9
722.8,2291.3
723.2,2308.1
723.6,2324.1
723.7,2338.8
723.8,2351.6
723.7,2361.9
723.5,2370.2
723.3,2377.7
723.5,2384.4
723.9,2390.7
724.6,2396.8
725.1,2403.5
725.4,2411.2
725.8,2420.4
725.8,2430.3
726.0,2442.1
725.9,2454.8
725.8,2468.7
725.3,2483.2
724.9,2499.1
724.3,2515.4
724.0,2533.8
723.5,2551.8
723.1,2570.1
722.5,2589.3
721.7,2609.2
720.5,2629.1
719.2,2650.0
717.5,2671.3
715.6,2692.4
713.3,2713.6
710.8,2734.7
708.2,2756.0
705.6,2777.4
703.0,2798.9
701.0,2820.5
699.5,2842.5
698.4,2865.0
697.7,2887.8
697.2,2911.3
697.1,2934.9
697.4,2959.2
697.9,2983.2
698.6,3007.2
699.5,3031.0
700.9,3055.2
702.5,3078.8
704.7,3102.6
707.4,3126.7
710.4,3150.3
713.6,3174.1
717.0,3197.6
720.8,3221.3
724.9,3244.8
729.2,3268.2
733.9,3291.8
738.5,3315.1
743.5,3338.4
748.8,3360.8
755.1,3383.2
761.4,3405.1
768.1,3426.3
774.9,3446.4
781.8,3466.5
789.2,3486.4
796.7,3505.9
804.2,3524.8
812.1,3543.7
820.3,3562.5
828.6,3581.1
836.7,3599.3
845.3,3617.5
853.7,3635.0
862.2,3652.7
870.3,3670.0
877.9,3686.5
885.2,3702.0
892.0,3716.8
898.3,3730.9
903.4,3743.9
906.0,3755.8
904.9,3766.8
900.5,3776.9
895.1,3787.1
892.1,3797.3
892.5,3808.4
895.6,3820.2
899.6,3832.5
903.8,3845.6
908.3,3859.1
913.1,3874.4
917.7,3890.4
921.3,3907.3
924.8,3925.4
927.4,3943.5
929.2,3961.9
930.6,3980.8
931.5,4000.6
931.2,4020.2
930.2,4040.4
928.3,4060.2
925.6,4080.2
922.2,4100.0
918.0,4119.7
912.9,4138.9
907.1,4157.8
900.6,4176.7
893.5,4195.2
885.6,4212.8
877.3,4229.9
868.5,4246.1
859.7,4261.5
851.1,4276.5
842.2,4290.0
833.7,4303.0
825.8,4315.3
818.3,4325.4
810.5,4334.0
801.6,4340.1
791.6,4344.0
780.5,4345.8
769.8,4348.6
760.9,4354.2
754.3,4361.0
751.2,4371.3
748.9,4383.2
745.6,4395.7
740.5,4408.1
734.7,4421.4
728.3,4435.0
721.0,4449.3
713.0,4463.9
704.4,4478.8
695.7,4494.8
686.5,4509.7
677.3,4524.9
668.2,4540.5
659.0,4555.8
650.2,4571.2
641.4,4586.1
633.1,4600.4
625.0,4613.9
617.5,4625.7
609.6,4635.6
600.5,4643.2
590.1,4648.2
579.0,4650.8
568.7,4654.1
560.4,4659.5
555.4,4667.8
553.7,4676.7
555.6,4685.7
560.9,4693.9
568.1,4699.6
577.5,4703.5
588.4,4704.5
600.2,4704.2
612.5,4703.2
625.0,4701.0
638.9,4699.1
653.7,4696.0
668.5,4690.6
683.7,4685.3
699.1,4680.3
715.0,4677.5
730.6,4677.0
746.0,4679.6
760.6,4684.3
773.6,4690.2
786.2,4698.4
797.2,4707.1
807.7,4721.2
816.6,4735.4
824.4,4750.9
831.9,4765.7
840.2,4780.2
848.3,4794.0
857.0,4808.0
866.2,4821.9
876.4,4836.2
886.9,4850.9
897.6,4865.6
908.5,4880.0
919.7,4894.3
931.0,4908.5
942.3,4921.4
953.9,4933.5
965.4,4944.8
976.8,4955.4
988.0,4966.9
998.8,4976.1
1009.2,4983.9
1017.8,4990.5
1024.6,4995.7
1026.9,5001.2
1024.8,5007.6
1020.7,5016.5
1016.2,5026.1
1012.4,5037.2
1009.5,5048.9
1007.7,5062.0
1006.8,5075.3
1005.9,5088.1
1003.6,5100.1
999.8,5111.8
996.0,5122.3
996.3,5132.7
998.3,5143.5
1000.2,5154.7
1000.0,5166.8
996.9,5178.6
992.1,5190.6
986.8,5202.3
981.2,5214.6
975.8,5227.7
970.6,5239.8
965.3,5251.1
959.5,5260.6
952.2,5268.9
945.0,5276.7
939.9,5285.6
937.6,5296.2
936.5,5307.5
934.5,5319.0
931.1,5330.9
925.9,5342.5
920.6,5355.1
915.0,5367.9
909.1,5380.7
903.3,5393.9
898.0,5408.0
893.5,5422.3
889.8,5437.7
886.4,5452.7
883.9,5468.5
881.9,5483.2
880.3,5496.7
878.3,5508.8
875.2,5520.9
870.2,5530.9
865.4,5539.6
863.7,5548.1
867.6,5553.0
873.4,5556.8
882.5,5556.1
891.9,5554.8
901.9,5553.3
911.2,5552.9
918.6,5554.3
923.6,5556.0
926.5,5557.9
927.5,5558.7
927.5,5558.7
927.1,5558.8
927.0,5559.3
926.8,5559.4
926.7,5559.4
926.4,5559.1
926.4,5559.1
926.3,5559.1
926.1,5558.7
926.1,5558.7
926.0,5558.8
925.7,5558.4
925.7,5558.4
925.5,5558.2
925.4,5558.3
925.4,5558.3
925.3,5558.3
925.2,5558.3
925.2,5558.3
925.1,5558.4
924.9,5557.8
924.8,5557.9
924.7,5557.9
924.6,5557.9
924.5,5558.0
924.4,5558.0
924.1,5557.6
924.0,5557.6
924.0,5557.6
923.9,5557.7
923.8,5557.7
923.8,5557.7
923.6,5557.7
923.6,5557.7
923.6,5557.7
923.6,5557.8
923.6,5557.8
923.5,5557.8
923.3,5557.9
922.6,5557.3
922.1,5557.1
922.0,5557.2
922.6,5557.0
924.6,5557.0
928.1,5557.2
932.9,5557.8
939.3,5559.0
946.9,5560.9
955.1,5562.9
963.5,5565.2
971.0,5566.9
976.6,5568.4
979.9,5568.8
981.8,5569.6
982.3,5569.4
982.4,5569.8
982.4,5569.8
982.5,5569.8
983.7,5570.2
986.3,5570.6
990.0,5571.5
995.0,5572.6
1000.6,5574.4
1005.1,5574.8
1008.4,5573.6
1010.4,5570.3
1013.1,5562.0
1014.5,5555.3
1015.3,5549.2
1015.1,5544.5
1011.9,5538.8
1008.8,5536.4
1003.8,5533.7
998.9,5532.0
992.9,5530.1
986.6,5528.3
980.7,5526.4
976.6,5524.4
973.1,5520.9
975.1,5521.8
977.0,5521.8
976.8,5521.1
975.9,5520.1
975.4,5520.1
974.7,5519.2
974.3,5518.9
974.0,5518.6
973.8,5518.2
973.8,5518.2
973.7,5517.7
973.7,5517.1
973.7,5517.1
973.7,5517.1
973.7,5517.1
973.7,5517.1
973.7,5517.1
973.7,5517.1
973.6,5517.1
973.6,5517.1
973.6,5517.1
973.4,5517.1
973.4,5516.9
973.4,5516.9
973.4,5516.9
973.3,5516.9
973.3,5516.9
973.3,5516.9
973.2,5517.0
973.2,5517.0
973.2,5517.0
973.2,5517.0
973.1,5517.0
972.9,5516.6
972.9,5516.6
972.8,5516.7
972.8,5516.7
972.8,5516.7
972.8,5516.7
972.7,5516.7
972.7,5516.7
972.7,5516.7
972.7,5516.7
972.6,5516.7
972.6,5516.7
972.4,5516.3
972.3,5516.4
972.3,5516.4
972.3,5516.4
972.3,5516.4
972.2,5516.4
972.2,5516.4
972.1,5516.5
972.1,5516.5
972.1,5516.5
972.1,5516.5
972.0,5516.5
972.0,5516.5
971.9,5516.5
971.9,5516.5
971.9,5516.5
971.8,5516.6
971.8,5516.6
971.7,5516.6
971.7,5516.6
971.6,5516.7
971.6,5516.7
971.6,5516.7
971.5,5516.7
971.5,5516.7
971.7,5517.1
